train_l2,test_l2
0.24561153066158295,0.12203409612178802
0.070794369161129,0.0783519259095192
0.06341789942979813,0.05295103505253792
0.05846076494455338,0.11366379916667939
0.04504403191804886,0.034855962693691254
0.05310028952360153,0.08063272416591644
0.0440673688352108,0.055106033384799954
0.03686336970329285,0.12075605690479278
0.048045322090387345,0.06550710499286652
0.044406497657299045,0.08750908017158508
0.04212657544016838,0.03174185812473297
0.030529878735542297,0.0534661391377449
0.03374800509214401,0.048977836072444915
0.03759022042155266,0.03601260483264923
0.02349978657066822,0.022709894627332687
0.028219425320625303,0.04556864619255066
0.027405176937580107,0.02469960480928421
0.025357399106025694,0.0725526675581932
0.0342840864956379,0.021346280723810195
0.02548590463399887,0.02462457329034805
0.03368854442238808,0.026336754709482192
0.026343254566192627,0.022575041353702544
0.025498781204223633,0.04082836523652077
0.027252915725111963,0.024075457453727724
0.02931302708387375,0.03555860042572021
0.025493713840842248,0.02924850896000862
0.03132672938704491,0.0377497461438179
0.02810179530084133,0.026251514554023744
0.037482427716255186,0.03280504927039146
0.023989104315638544,0.031746921092271806
0.024225941941142082,0.021358200311660767
0.021645605713129044,0.029555275440216064
0.027583077907562255,0.02969307206571102
0.028461395263671876,0.023747510835528375
0.02989481234550476,0.0762329125404358
0.030710980847477913,0.02092130370438099
0.027964544653892517,0.03165737450122833
0.027969075962901116,0.04110085323452949
0.030140566051006318,0.02498905047774315
0.02152592396736145,0.018605859875679018
0.02206825204193592,0.023074324652552606
0.026751479804515838,0.03145947366952896
0.026172240182757378,0.017732858434319498
0.02086891755461693,0.015210276246070862
0.02155089323222637,0.02210245206952095
0.01974419064819813,0.02054133787751198
0.029147453889250757,0.04931783407926559
0.02705674284696579,0.01884524159133434
0.024662952989339827,0.03403326988220215
0.025481269508600236,0.025598853081464767
0.026789504155516626,0.021603253930807115
0.02231413695216179,0.020399457812309264
0.02722749723494053,0.02114431284368038
0.025322989746928214,0.0347815552353859
0.01868257571011782,0.01728797685354948
0.0215356762111187,0.034202221781015396
0.021321159988641737,0.03906226336956024
0.022764593616127968,0.026777532175183295
0.022330147743225098,0.021048095226287842
0.026420738250017166,0.043304502964019775
0.028441730976104737,0.043080307245254516
0.02177973474562168,0.014267097786068916
0.021737736716866494,0.024474412947893143
0.020031242549419404,0.04446808978915215
0.025313776195049285,0.02928897961974144
0.01999612309038639,0.023175336569547653
0.01703540313243866,0.030501542389392854
0.017650283887982367,0.022679766416549684
0.02406743724644184,0.0190297132730484
0.019823132157325743,0.024712857380509375
0.019578039854764938,0.02285962536931038
0.01646766221523285,0.016622023358941078
0.023618168368935585,0.01812239445745945
0.015592017158865929,0.020434619784355165
0.02574035754799843,0.0335728719830513
0.020247339859604835,0.014662734046578408
0.02040111108124256,0.025408289283514022
0.0219038211107254,0.04077238202095032
0.02056914957612753,0.01515639990568161
0.02350199790298939,0.029952619522809983
0.02377655465900898,0.015149740278720856
0.021157356545329093,0.023617479726672174
0.016071856550872326,0.015361339002847672
0.014819832533597947,0.015083772763609886
0.016160043969750404,0.019616311714053154
0.022482782408595085,0.02169277422130108
0.021375002317130565,0.01433921866118908
0.022622523680329323,0.017029227167367936
0.0233081533908844,0.01714913100004196
0.017709879115223884,0.0166892671585083
0.022799034878611565,0.028615337163209915
0.02098367029428482,0.04101062580943107
0.019571302235126497,0.03127043128013611
0.018760794289410115,0.013656070232391357
0.013418164677917958,0.01592381492257118
0.01446668078005314,0.025026966109871863
0.016794210344552994,0.02623448446393013
0.026165097638964654,0.02770977109670639
0.017562991321086883,0.01662894882261753
0.017979753598570822,0.04376744344830513
0.014373593837022781,0.023372778743505476
0.011744076989591122,0.01112854965031147
0.008283239364624023,0.011260866299271583
0.009580609895288944,0.010066774412989617
0.008082178011536599,0.01112101748585701
0.008793352581560611,0.011621472090482712
0.008624786939471961,0.011953400783240795
0.010160601817071438,0.013042709529399872
0.009543623536825181,0.014496306702494622
0.01124932900071144,0.00990528665482998
0.008373630523681641,0.01310565359890461
0.00947016105800867,0.015397510007023812
0.01092876773327589,0.012354167029261589
0.012659032545983792,0.011043712496757507
0.009117398701608182,0.009758195355534554
0.009914932541549206,0.02164041541516781
0.011034288711845875,0.011528210341930389
0.010669137760996818,0.01271869145333767
0.012951701909303665,0.03017414703965187
0.012961510211229325,0.01931452885270119
0.010544327631592751,0.011361195668578149
0.01221095410734415,0.012884169444441795
0.008456691771745682,0.012323991358280183
0.009019477300345897,0.010815106332302094
0.013010485008358955,0.011711868420243264
0.012812793970108032,0.010698156319558621
0.011631816148757934,0.010759196951985359
0.010879355654120446,0.00905328419059515
0.008422426953911781,0.010469734892249108
0.00795781495422125,0.010550026074051857
0.007488975830376148,0.010333909392356873
0.012077600687742234,0.016423867642879487
0.00987279786914587,0.01188798800110817
0.008217504926025868,0.009624819830060005
0.00855104173719883,0.011724129021167755
0.008193612217903138,0.009405980333685875
0.010238563112914562,0.01144366256892681
0.008525537319481373,0.010386319309473037
0.009188690602779388,0.01846916452050209
0.013054441832005978,0.012965361699461936
0.008647641200572253,0.009609438553452492
0.010410464644432068,0.019573881998658182
0.012225260727107525,0.023486301600933075
0.013108894549310208,0.011653915196657181
0.010884328939020634,0.009984448663890361
0.008757593855261803,0.013942277804017068
0.00908786540478468,0.010140945576131344
0.009147527854889632,0.009968145340681077
0.007547083787620068,0.009018064178526401
0.007744304701685905,0.01145140253007412
0.0111848506629467,0.011584839224815369
0.009702375404536724,0.010491882599890232
0.008874715495854616,0.009654810056090354
0.012121412433683872,0.010045085921883584
0.009289691634476184,0.01590066984295845
0.011173586148768663,0.012094137594103813
0.009021528087556362,0.010455136261880398
0.008324392057955265,0.009539986290037631
0.008921490792185068,0.010211775675415993
0.008795667417347431,0.009490552321076394
0.010894857592880726,0.011442132815718651
0.008373133227229119,0.010637227594852448
0.009765546537935734,0.012847649455070496
0.009705258272588254,0.012129350155591965
0.009146746933460235,0.008830031566321849
0.01130495497584343,0.011082547530531884
0.008664704360067844,0.010745453238487244
0.011263327196240425,0.017324444353580475
0.008945385210216046,0.013211131170392037
0.009295094333589077,0.008306390196084977
0.00996714598685503,0.011143410615622996
0.013278154715895652,0.009141272269189357
0.009584081187844276,0.011762764565646648
0.010637755930423737,0.013822744712233543
0.008434493344277143,0.01020134538412094
0.01003517835587263,0.011268536821007728
0.012366512946784496,0.01295187059789896
0.00950189183652401,0.008240844160318374
0.009507641136646271,0.01741692304611206
0.009955252129584551,0.008256023041903973
0.007372108712792397,0.010220268405973912
0.008903578877449036,0.020704857036471368
0.012429734937846661,0.016632406264543532
0.00997345419973135,0.009982201159000397
0.009721450708806515,0.031174079179763795
0.014108316689729691,0.010398557148873807
0.00751290337741375,0.008335367143154145
0.009022556073963642,0.01037406787276268
0.007281774111092091,0.009486022144556046
0.009672210909426212,0.0104704699665308
0.008253967389464378,0.01346151441335678
0.012009155213832855,0.013712063431739807
0.010397324614226818,0.02161852568387985
0.011897927395999432,0.019099067375063897
0.01152603815495968,0.010180690623819828
0.00852355371415615,0.01405285246670246
0.010685557626187801,0.021454317644238472
0.011349322650581598,0.009247132241725922
0.010890357472002506,0.009511586800217629
0.008393421620130539,0.009785282835364341
0.005094349455088377,0.007978304140269756
0.004759653255343437,0.008336872458457947
0.005180715821683407,0.007901255562901497
0.004845676474273205,0.008339855037629604
0.005426921462640166,0.0072546106204390524
0.0055900719165802,0.011053317822515965
0.006046797141432762,0.012048795521259308
0.0063007957190275195,0.007276678681373596
0.004553793508559466,0.007126388810575008
0.005168285872787237,0.008016514927148818
0.004972569324076176,0.009791712015867234
0.005434408463537693,0.007742551304399967
0.004743451401591301,0.00751587774604559
0.00463556732609868,0.007192708738148213
0.004926880162209273,0.009290201924741268
0.00488099617138505,0.007280946262180805
0.004569702044129371,0.00718030083924532
0.005908111222088337,0.008494575135409832
0.004978687074035406,0.007259185202419758
0.0055521663799881936,0.01138739712536335
0.006050800159573555,0.013546949923038483
0.006554734386503697,0.007292068265378475
0.006793320253491402,0.008185210451483727
0.005293330963701009,0.012482650205492973
0.005974966112524271,0.007700577415525913
0.00495831348374486,0.0077549686282873155
0.0053343803398311134,0.007863820418715478
0.0048829283565282825,0.007323657982051372
0.00599790969491005,0.0083217016980052
0.004888241346925497,0.007656724266707897
0.006343060038983822,0.008372729383409024
0.005872069403529167,0.007928272187709808
0.006368096597492695,0.00791728675365448
0.0062168844006955624,0.00984511360526085
0.00597290013730526,0.007544407770037651
0.005121357545256615,0.007245620749890804
0.00538039018586278,0.007461362779140473
0.004547959331423044,0.009173225946724414
0.006412772912532091,0.008596540689468383
0.005908363945782185,0.007636029459536076
0.004644591059535742,0.0071421400085091595
0.005171889077872038,0.013421351462602616
0.01083193250745535,0.00828882846981287
0.004732185151427985,0.007338501214981079
0.004415519990026951,0.007249178178608417
0.0046627939902245995,0.008916644752025605
0.00514674586802721,0.009263461753726006
0.005941173374652863,0.00833319652825594
0.004946133159101009,0.007128785327076912
0.005135800085961819,0.007320286072790623
0.0043904177621006965,0.007095839790999889
0.004347365465015173,0.008773599416017533
0.004547688674181699,0.006766389571130276
0.004914142090827227,0.013981473296880723
0.005668626390397549,0.008480465784668923
0.0066115640886127945,0.009998891837894916
0.00656264565885067,0.007253704518079758
0.006946710504591465,0.00876172248274088
0.005640995886176825,0.009656089767813682
0.005021285101771355,0.008229884058237076
0.00461435766145587,0.007161124609410763
0.004171785406768322,0.007187201306223869
0.004493368804454803,0.008992421738803387
0.004941699128597975,0.007089272178709507
0.004453687258064747,0.007633280903100967
0.005156981747597456,0.0075204424560070034
0.004991716228425503,0.008467961587011814
0.004514946062117815,0.008209219351410866
0.004555240850895643,0.006932163201272487
0.004425130188465119,0.008043743669986725
0.004833106484264135,0.007009885162115097
0.004816292319446802,0.00910128690302372
0.005962318290024996,0.009140971638262272
0.006475589245557785,0.007946411930024624
0.006815080914646387,0.007483232207596302
0.0048172370418906214,0.0076533442363142965
0.005153745267540216,0.006864178590476513
0.003988235913217068,0.007413991093635559
0.00542131333425641,0.008369029611349105
0.004423754427582026,0.010029542557895184
0.004839188460260629,0.007643949501216412
0.004868431199342013,0.006974774226546287
0.004327651400119066,0.007563460171222686
0.004689426876604557,0.007747241742908955
0.004286259673535824,0.006792009100317955
0.005326400239020586,0.008683117926120759
0.006533905114978552,0.008126419819891453
0.006390170745551586,0.009038525559008121
0.004636463975533843,0.0071993089839816095
0.004435672704130411,0.00758071593940258
0.004727975100278854,0.007442012242972851
0.005982528243213892,0.007119680531322956
0.006341585226356983,0.007453787215054035
0.0050899358913302425,0.011798198223114014
0.0040605816580355164,0.006714143007993698
0.005103869386017323,0.009546111896634102
0.005885366288945079,0.0077014055475592615
0.004429158724844456,0.010089713558554649
0.00654367545992136,0.008779547698795796
0.006465415611863136,0.009226276613771916
0.0037662365064024925,0.0064769406244158745
0.0029691105075180533,0.006535231955349445
0.0028940186407417057,0.006383849903941154
0.0032061354517936708,0.008239576481282712
0.004017404928803444,0.00636130440980196
0.0028899636939167975,0.0066745181009173395
0.0029485070817172527,0.006631330288946628
0.002892200253903866,0.0064719849452376365
0.0030788397677242755,0.0063340052962303165
0.002822020895779133,0.00681029587984085
0.0030509902611374857,0.007798533774912357
0.0034886684864759445,0.006587178632616997
0.0030390414744615557,0.006604121439158917
0.0034495536126196383,0.006709390953183174
0.0035053738430142404,0.0064056536927819254
0.0031653441227972507,0.006514561288058758
0.00286252448707819,0.006256651803851127
0.003002003148198128,0.006554202623665333
0.002817119160667062,0.00654559999704361
0.0029733123555779457,0.0064028044790029525
0.0029734328724443913,0.006545053198933602
0.002799005201086402,0.006372664608061313
0.003251540379598737,0.0070108740776777265
0.0033981399536132813,0.006434414647519589
0.0030898841191083193,0.006365558356046677
0.0029585144370794297,0.006580808535218239
0.0029268115106970073,0.0065567268431186675
0.003010297615081072,0.0064773853495717045
0.0029074832145124675,0.006444843858480454
0.002875437492504716,0.006281286552548409
0.0027453807946294546,0.006310244910418987
0.0036070615202188493,0.006447067968547344
0.0029711321759969,0.006417014189064502
0.003030426524579525,0.006921972632408142
0.004149920333176851,0.006976380087435246
0.0039444136042147875,0.006389172002673149
0.003269448146224022,0.00660379558801651
0.003425550971180201,0.006389953829348087
0.002758002856746316,0.006314842030405998
0.0029839035384356975,0.006637585386633873
0.0031609706319868564,0.007231539189815521
0.003983146164566278,0.00670218825340271
0.003804945468902588,0.00665067981928587
0.002837088484317064,0.0063851684331893924
0.0028069160673767327,0.006319410279393196
0.0026942154355347157,0.006439613960683346
0.003267220251262188,0.006385479234158993
0.003313541227951646,0.006390448771417141
0.0029819304831326006,0.007311652153730392
0.003772908713668585,0.007776160277426242
0.0036393725238740445,0.0066675333306193355
0.003031128317117691,0.006363340318202972
0.0027498214561492203,0.006457356959581375
0.0029082466792315245,0.00668834712356329
0.0028812188636511563,0.0064292137324810025
0.002666301606222987,0.006645235419273377
0.0029219541996717453,0.006444664038717747
0.0028895845375955104,0.006806198246777057
0.002936734225600958,0.007243596352636814
0.0032004227824509145,0.006479477919638157
0.0029841098412871363,0.006490433141589164
0.002840382868424058,0.007207887582480908
0.003037189781665802,0.006259000934660435
0.002986185424029827,0.007015813365578652
0.003479461710900068,0.006936397962272167
0.0034269898403435947,0.007104400768876076
0.0032365550994873046,0.0064258046448230745
0.00298046762496233,0.006359175033867359
0.0028214151952415706,0.007595821805298328
0.0036257117073982955,0.006551282294094562
0.0035353774074465038,0.006702300608158112
0.003810574658215046,0.006493140682578087
0.003254400547593832,0.006284622065722942
0.002696257999166846,0.006249405220150947
0.002796456914395094,0.0064674695581197735
0.0030828843098133804,0.00671590831130743
0.002965772047638893,0.006389605924487114
0.0026325885355472567,0.006459390632808208
0.002855989484116435,0.007766123339533806
0.003011779822409153,0.006291879415512085
0.002686274537816644,0.006339637450873852
0.002841772980988026,0.006647007428109646
0.0030725337155163286,0.006486128866672516
0.002779538843780756,0.006309908218681813
0.0035718232691287996,0.006532954126596451
0.0027453403770923614,0.006255021393299103
0.0027307939827442168,0.006531208492815494
0.003223385939374566,0.006506691500544548
0.0025867348071187735,0.006162851750850677
0.0026471001505851744,0.006357490010559559
0.0030333507247269154,0.0066131618991494175
0.002841161400079727,0.0062035927921533585
0.0033605646211653946,0.006547723039984703
0.003240492042154074,0.006426020041108132
0.0026783323436975477,0.006289227977395058
0.003508362162858248,0.006791138686239719
0.002995351264253259,0.0064200318977236746
0.002860954085364938,0.006314311698079109
0.0034198452569544316,0.006387582495808602
0.003058216603472829,0.006430998928844928
0.0022995440866798163,0.00605896458029747
0.0021327098552137613,0.006182127520442009
0.002182678673416376,0.006464020684361458
0.0022271794974803925,0.006147242784500122
0.0021046005431562664,0.006133274249732494
0.0021551436614245176,0.006091841533780098
0.002155108703300357,0.006200674213469029
0.002265571614727378,0.00614116683602333
0.002271063655614853,0.006552190929651261
0.002231255198828876,0.0060302714258432385
0.002165924211964011,0.006179197989404202
0.0021514368392527104,0.006027741134166717
0.002115594073198736,0.006042973771691322
0.0021291336938738825,0.006070418581366539
0.0020937530547380447,0.006074349172413349
0.0022026307843625546,0.006206943467259407
0.002136736853048205,0.006039265654981136
0.002071417763829231,0.006055407635867596
0.0021937650721520186,0.006016876809298992
0.0021818975210189818,0.006177811287343502
0.0021196988299489023,0.006064094603061676
0.0023457848485559226,0.007265303209424019
0.002764174049720168,0.006148145124316215
0.0022703178748488427,0.00606610257178545
0.0022978519946336745,0.006035881787538528
0.002144589852541685,0.006070927642285824
0.0021131848860532045,0.006105830185115338
0.002119297271594405,0.006105483174324035
0.002340486129745841,0.006011863052845001
0.0022422566786408425,0.00630096010863781
0.0022546444851905107,0.006046112366020679
0.0021700455714017152,0.006025263443589211
0.002108431002125144,0.006176297329366207
0.0024857563730329275,0.006271516159176827
0.002258427994325757,0.00600087407976389
0.002087105669081211,0.006161619573831558
0.0021774263810366394,0.006027162224054337
0.0020974075309932233,0.006046706177294255
0.0021457237116992473,0.006062118671834469
0.002225589144974947,0.006298910155892372
0.0023059332631528377,0.006139685995876789
0.002295647360384464,0.005982352085411548
0.0024169226828962566,0.006047419346868992
0.0021172004770487547,0.006082332544028759
0.002314062375575304,0.006121116541326046
0.0021143873799592257,0.006742252856492996
0.0021065213009715082,0.006110683046281338
0.0021038983166217803,0.006092784143984318
0.002186967009678483,0.0063123518601059915
0.002189510703086853,0.006166002340614795
0.0020404879860579967,0.005979219935834407
0.0021030310820788147,0.006047514528036118
0.0020403295792639255,0.006078744605183602
0.002183163110166788,0.006217983141541481
0.002437759352847934,0.0061403527855873104
0.0022021937742829323,0.006015171334147453
0.0021771496227011083,0.006064073704183101
0.002097282823175192,0.006116409711539745
0.002063030779361725,0.005984048172831535
0.0022184982243925334,0.006101665459573269
0.002327565526589751,0.0068202768638730045
0.002324746284633875,0.006006506942212581
0.0020466434005647896,0.0060601823031902315
0.0021900625564157962,0.006083571463823319
0.002134244553744793,0.006223916634917259
0.0021618704348802566,0.00611369725316763
0.0022936215810477733,0.00604999054223299
0.001995928113348782,0.005994027741253376
0.0020348648447543385,0.0061271974071860314
0.002140491720288992,0.006380373053252697
0.002216109113767743,0.006064622178673745
0.002097796599380672,0.005960009209811688
0.0020203740783035756,0.005926688499748707
0.002107776537537575,0.007306221388280392
0.002702320638112724,0.006073924750089645
0.0020254994072020052,0.006023326814174652
0.0019977070651948452,0.006108557470142841
0.002175917010754347,0.006099059693515301
0.0020667813941836356,0.005994916446506977
0.0021443366426974536,0.005966887585818767
0.0020561420880258084,0.005913548059761524
0.0019672962371259928,0.00605634156614542
0.002095395961776376,0.006154354475438595
0.0022681961469352245,0.006034977585077286
0.0020090493820607664,0.005952905863523483
0.0022674059830605983,0.005943746156990528
0.0021090293750166893,0.005979963280260563
0.002047995798289776,0.0059534190967679024
0.0020835184063762425,0.0062024971470236775
0.002236496141180396,0.006051235906779766
0.002079567827284336,0.006089799776673317
0.0023833380211144687,0.006249000951647758
0.0022123416997492313,0.006126056350767612
0.002188421791419387,0.006189561523497105
0.0021298228204250334,0.006071871630847454
0.002011823385953903,0.005917011722922325
0.0020196380810812114,0.005960412062704563
0.002169772716239095,0.0060429487749934195
0.002293600590899587,0.00608513992279768
0.002348518781363964,0.0060105155780911445
