train_l2,test_l2
0.4582677888870239,0.31932700395584107
0.18298792815208434,0.16172924518585205
0.09785013777017594,0.0781003189086914
0.06697028005123139,0.06837644189596176
0.05524342346191406,0.05869226574897766
0.05436872899532318,0.061164305210113526
0.04549821016192436,0.04611205905675888
0.042273403227329254,0.04198879837989807
0.04420967438817024,0.06964651942253113
0.04525083473324776,0.04067369878292084
0.04115048578381538,0.05300782412290573
0.03376543661952019,0.044453219771385194
0.033912725031375886,0.06131962358951568
0.03856174397468567,0.04628745496273041
0.037913696810603144,0.04002696454524994
0.03179577547311783,0.04022261112928391
0.03474740689992905,0.03930235266685486
0.030489987924695015,0.03439435377717018
0.02942118366062641,0.03233982414007187
0.03004646438360214,0.05689184784889221
0.03010912272334099,0.03947986036539078
0.031126575589179993,0.04882495671510696
0.03335654854774475,0.04171988368034363
0.03070276492834091,0.05133350908756256
0.03208190870285034,0.03555128261446953
0.02757076960802078,0.03643037855625152
0.03163418209552765,0.037047978043556216
0.02862371462583542,0.03612393781542778
0.02630291071534157,0.0372709310054779
0.02546936325728893,0.02942904070019722
0.02855378918349743,0.031221070140600205
0.027907686591148378,0.044605467617511746
0.028973933190107347,0.048724493980407714
0.0289062243103981,0.04392664074897766
0.035206139475107194,0.034035667628049854
0.02518159931898117,0.03620923548936844
0.028018061488866805,0.039572896361351015
0.024654698133468628,0.032806696593761446
0.026712544053792954,0.03626273304224014
0.025937725573778152,0.03515023499727249
0.029786761105060577,0.042561418414115905
0.024267159074544905,0.0325719964504242
0.025695425629615784,0.032502003610134125
0.024521491020917892,0.037842387557029726
0.02455479544401169,0.03301932796835899
0.02347411708533764,0.03534805923700333
0.024978597491979598,0.04228885605931282
0.025069449692964554,0.05054548978805542
0.026059506207704544,0.029471036046743393
0.022149966672062874,0.029193194806575774
0.024535295560956003,0.03851636797189713
0.022769623816013336,0.02826541855931282
0.02021368716657162,0.0340055550634861
0.023299992069602014,0.03549593806266785
0.0216806753128767,0.031096217781305314
0.022177815079689026,0.04325680077075958
0.024819088146090507,0.03547020688652992
0.024109818190336228,0.03483124911785126
0.023717050403356553,0.03206469282507896
0.02281209737062454,0.0301348277926445
0.024283134415745734,0.03561783492565155
0.02294344635307789,0.034858499765396116
0.02323045291006565,0.029621508717536927
0.023078337252140046,0.03139755636453628
0.025781829729676246,0.029924995750188827
0.023673839747905732,0.03237842246890068
0.022768824249505996,0.03492454931139946
0.021200664341449738,0.042563224732875826
0.02487509036064148,0.028777117282152175
0.020741433829069136,0.03924570187926293
0.021523489892482758,0.043827119767665866
0.02415914124250412,0.029041770100593566
0.020776195645332337,0.027185913026332855
0.020448772206902503,0.02597987771034241
0.023875503659248353,0.02980498343706131
0.022207825168967247,0.02572108417749405
0.02233537895977497,0.03211662843823433
0.01932923148572445,0.030245592445135118
0.023082259923219682,0.04787364572286606
0.021723137885332106,0.026003394573926926
0.01859840402007103,0.025789196640253066
0.019630045026540758,0.0287331759929657
0.0181724261790514,0.03253258913755417
0.02014521001279354,0.025157769322395326
0.019295516118407248,0.029821982234716417
0.02303882797062397,0.029787856340408325
0.023250297382473945,0.030843905359506606
0.02061099624633789,0.03499627277255058
0.024618764609098433,0.028285852074623107
0.022346355773508547,0.02764112263917923
0.02087389847636223,0.029175184667110443
0.018924077913165093,0.03930645689368248
0.023749433115124702,0.031035756915807722
0.02147411924600601,0.03064412996172905
0.01996112670004368,0.028315836042165757
0.02130585990846157,0.03591396152973175
0.019778767019510268,0.0266076622903347
0.02106924743950367,0.026233535706996918
0.01977060566842556,0.030202131122350692
0.020578068569302558,0.02826441541314125
0.013715612225234508,0.02251630797982216
0.01389476217329502,0.026663868129253386
0.012258183851838111,0.022808845192193984
0.011875267311930657,0.02398432433605194
0.011900806747376919,0.026079260855913163
0.012829688556492328,0.024075728356838227
0.010586225517094136,0.022413519471883775
0.010254795983433724,0.02240396201610565
0.011841231614351272,0.022123285979032518
0.010709702841937542,0.02282329201698303
0.010329411588609219,0.02675167441368103
0.010971389219164848,0.022229151874780653
0.010299274414777756,0.021845529824495315
0.010763483047485351,0.02462841898202896
0.011243056342005729,0.022993639558553696
0.010701277285814286,0.023213093280792237
0.011800018019974231,0.02501384049654007
0.010278624445199967,0.02201560080051422
0.010548009946942329,0.023729912638664245
0.012015962198376655,0.02451889768242836
0.011778009764850139,0.023065529614686966
0.012262435682117939,0.022125523388385773
0.011394316069781781,0.026068563610315322
0.011609133012592792,0.023688614666461945
0.011015108101069928,0.023830745816230774
0.011745558574795723,0.022530461400747298
0.011488845333456994,0.023401207774877548
0.010545326076447963,0.02337162643671036
0.01061010304093361,0.023403511792421342
0.011249417454004288,0.023726546466350557
0.010273531749844552,0.022701986730098725
0.0109571320861578,0.022660051584243775
0.01063485900312662,0.023295374512672426
0.010454590484499931,0.02200840651988983
0.012453991822898388,0.02389224573969841
0.011633709385991096,0.022613490372896193
0.011272669054567815,0.022973575443029404
0.009750090211629868,0.02396120995283127
0.011060943379998207,0.02226042404770851
0.011135376431047917,0.02347922369837761
0.011728467419743538,0.023920414298772813
0.012742096573114396,0.02555855393409729
0.011105690367519856,0.02311580255627632
0.012724437937140464,0.02263394311070442
0.013095627650618552,0.023107870817184448
0.011602086201310157,0.02824736252427101
0.012436993710696698,0.02693253129720688
0.012070997297763824,0.022558076083660127
0.012366451650857925,0.02302341714501381
0.010623853974044323,0.02358053520321846
0.010415716417133809,0.022221720218658446
0.01131787234544754,0.02685870885848999
0.010907581716775893,0.02649052456021309
0.012144082188606263,0.02305445969104767
0.011499342620372771,0.030234103351831437
0.012365286871790886,0.02472770422697067
0.01052048248425126,0.02216568946838379
0.011371484190225602,0.02669912427663803
0.011308998800814152,0.02279604271054268
0.010164122551679611,0.02202205255627632
0.010699817553162575,0.023605286926031113
0.010278746001422406,0.022577145844697954
0.010202253982424737,0.02183457612991333
0.01202640089392662,0.023406436145305635
0.010425604313611985,0.025756384283304214
0.011897844269871711,0.0222751185297966
0.011537478119134904,0.02386101007461548
0.01095561759918928,0.026006665974855424
0.011640963792800904,0.02211750626564026
0.010601080141961575,0.022204968333244323
0.01057525823265314,0.022336258143186568
0.011296335943043231,0.02551335483789444
0.011426727011799812,0.022547732293605804
0.010096569329500198,0.022122340202331545
0.009911050759255887,0.02500427484512329
0.010720606073737144,0.02408639281988144
0.010776693306863308,0.02315098062157631
0.010415028899908066,0.022738806307315826
0.010446228295564651,0.02472824454307556
0.01033453183621168,0.022719064205884935
0.010967694774270058,0.02341297909617424
0.009908266380429269,0.023755513429641724
0.010480433106422424,0.024260076731443404
0.011429540753364564,0.025767024755477905
0.012968852162361145,0.023641984909772873
0.01070973914116621,0.02346806973218918
0.012309258826076985,0.027401311695575713
0.011352539621293544,0.022255360186100005
0.009652486838400363,0.022769397646188735
0.011327752903103828,0.024972168952226637
0.011522972226142883,0.02618726834654808
0.011821250472217798,0.022872389107942582
0.01054964802414179,0.022041531950235366
0.010313037991523742,0.02284155860543251
0.00929192440211773,0.022580340802669525
0.009774977445602417,0.021610313802957536
0.012177668154239655,0.027731873393058777
0.011765902161598205,0.022275266945362093
0.009199917122721672,0.022486017048358918
0.01100253190100193,0.025390407741069793
0.008288607522845269,0.02095250777900219
0.006668203081935644,0.021829693168401717
0.006224108807742596,0.02125841185450554
0.006175451792776585,0.021103985905647278
0.0061784666292369365,0.021185760349035264
0.00591055392473936,0.02175366535782814
0.006408544357866049,0.021716545075178145
0.006120504453778267,0.021953481882810592
0.005967089992016554,0.02153743788599968
0.006885663747787475,0.021247679740190505
0.006246127393096685,0.02115728981792927
0.006910459533333778,0.022739812582731247
0.007136346191167832,0.021085304468870164
0.0059509949460625645,0.021014338582754134
0.006178426701575518,0.021003908067941664
0.005592682063579559,0.021157035008072853
0.005784766394644976,0.021563971936702727
0.005825608283281327,0.02111515909433365
0.005881434306502342,0.021291966438293456
0.006092919062823057,0.022434739023447038
0.006312121018767357,0.021268432140350343
0.006273600235581398,0.021065365225076675
0.006601918891072273,0.02122965194284916
0.006125642325729132,0.021093800365924835
0.005817411452531815,0.021626483574509622
0.00651253654435277,0.021977551579475403
0.00590163517743349,0.021317484602332116
0.005982512436807155,0.021325337439775466
0.006235680669546127,0.022350661903619767
0.00646422877907753,0.021390234753489494
0.006304302010685206,0.021877318173646926
0.006181026380509138,0.02198173388838768
0.0061135805174708365,0.021585636734962464
0.006526703126728535,0.022086064517498016
0.0066230384409427644,0.021827634423971176
0.0067706344351172445,0.021406308636069297
0.006675920501351356,0.022120892927050592
0.006250912062823772,0.021746189743280412
0.006375505089759826,0.021697495132684708
0.006217328369617462,0.021200785487890242
0.007205806825309992,0.021964910477399825
0.006597700938582421,0.02175952434539795
0.00635356679558754,0.02141539290547371
0.006263576827943325,0.021712596714496612
0.006383046358823776,0.02130927562713623
0.0064684775099158286,0.0218931145966053
0.005975356772542,0.021410252153873443
0.005728022508323193,0.021692786887288092
0.006330880910158158,0.021448444053530694
0.005877332698553801,0.021776383444666862
0.006685295172035694,0.021452502608299256
0.006085597246885299,0.02183038279414177
0.0061377699524164196,0.021578892916440964
0.00588277716934681,0.021631752103567124
0.00599282580986619,0.022307631820440293
0.005843797877430916,0.021798729747533798
0.005914110958576202,0.02123411923646927
0.005751937545835971,0.022144895195961
0.006825736813247204,0.02185275197029114
0.006480309464037418,0.021788657009601593
0.006695555999875069,0.023012631237506867
0.007228695921599865,0.022161491215229034
0.006776772543787956,0.02321242094039917
0.007055407043546438,0.021680227518081664
0.006340342544019223,0.02172193080186844
0.005864901103079319,0.02140819698572159
0.005361967541277409,0.02131120815873146
0.006224433854222298,0.021838221848011017
0.006366501610726118,0.02161699064075947
0.006196990977972746,0.02166666179895401
0.006065055597573519,0.021544836163520813
0.0063836370967328545,0.021221497654914857
0.0057558145709335805,0.021468840390443802
0.006321640759706497,0.021674485802650453
0.007013927258551121,0.021953464299440385
0.006159094460308552,0.021570477932691574
0.00601540944352746,0.02178315095603466
0.007500944644212723,0.022169661521911622
0.006945865727961064,0.021607555598020554
0.005904338866472244,0.0218110853433609
0.0060548604354262354,0.02199536845088005
0.006057406082749367,0.021864511370658875
0.007046027544885874,0.02195208638906479
0.006203120287507772,0.021495283991098405
0.006377186313271522,0.02266217514872551
0.0069450907297432425,0.021631155759096146
0.0055728346407413485,0.02124855123460293
0.006507238466292619,0.021317339092493056
0.00564354445040226,0.02153773754835129
0.005569795422255993,0.021958981305360795
0.005978813797235489,0.021852260231971742
0.005676263585686684,0.021956323981285095
0.006212885525077582,0.02201168119907379
0.006160517144948244,0.022062497586011885
0.00628430387377739,0.02125933229923248
0.005946331210434436,0.023550204932689667
0.006268393740057945,0.02217410758137703
0.006077816069126129,0.02133277341723442
0.005953233353793621,0.022446383386850358
0.006056294545531273,0.023294944018125534
0.005507948171347379,0.021340299546718598
0.0046374150738120075,0.021225164532661437
0.004246077679097652,0.021177734658122064
0.004201474381610751,0.021076576709747316
0.00409120812267065,0.0212786503136158
0.004055486494675279,0.02117923066020012
0.004096163552254438,0.021174105033278465
0.0040230628065764905,0.02117142006754875
0.004015183292329311,0.021274276822805405
0.004050712022930384,0.021176122203469275
0.004272240296006203,0.02124264821410179
0.004384638838469982,0.021301221251487732
0.004152873624116182,0.0212022165954113
0.004113736029714346,0.02129510909318924
0.004189380090683699,0.021222316846251487
0.004348175298422575,0.021493177860975266
0.004334823478013277,0.021415963023900985
0.004435322027653456,0.02148040011525154
0.004392998237162829,0.021520480290055276
0.004237112995237112,0.021286645382642747
0.004263232607394457,0.021552958339452744
0.004630886536091566,0.02133560225367546
0.00448034704476595,0.021356779038906096
0.004553205266594887,0.02148781977593899
0.004624654337763786,0.021554615795612336
0.004391904637217522,0.021403747126460076
0.004604781217873097,0.021331165432929993
0.004164621911942959,0.021281213238835334
0.004082274004817009,0.021341865062713624
0.004231695778667927,0.021526874601840974
0.0044063332341611385,0.02155345305800438
0.004435858633369208,0.021233752965927125
0.004595865413546562,0.021327213495969773
0.004186166651546955,0.02129856191575527
0.0040701177604496475,0.021236967667937277
0.004188882827758789,0.02146946720778942
0.004369868271052837,0.021455942168831826
0.004473327454179526,0.021182871758937835
0.004526557024568319,0.021643148064613343
0.004530022252351045,0.021544981002807616
0.004405274327844382,0.02143023058772087
0.004181844051927328,0.02124718062579632
0.004313307231292128,0.02155369780957699
0.004216871913522482,0.02125729776918888
0.0042052179053425785,0.021428718119859694
0.004057427484542132,0.02140640966594219
0.004784327737987042,0.02211209461092949
0.004592086395248771,0.021447804123163224
0.00453575275465846,0.021548218205571176
0.004263386704027653,0.02112207591533661
0.004215773593634367,0.021574398204684257
0.00429163515008986,0.021683940514922142
0.004337414890527725,0.021318731606006624
0.004154923187568784,0.021515410989522935
0.004041000206023455,0.021268267557024954
0.00436528804898262,0.021451852321624755
0.00428902418166399,0.021369452029466628
0.004222705956548453,0.021916110515594483
0.004447157181799412,0.02147299103438854
0.004351455438882113,0.021223350539803506
0.004338817417621613,0.02112637273967266
0.0040535395443439485,0.021506109833717348
0.004237923860549927,0.021531517207622527
0.00409137823805213,0.021431631445884704
0.004187315855175257,0.02129532516002655
0.00432855960354209,0.021414683386683463
0.004172722902148962,0.02133030891418457
0.004078864339739084,0.021335436627268792
0.004220882885158062,0.0213797102868557
0.004096226992085576,0.021532161980867385
0.004057939738035202,0.021534904837608337
0.0042060335613787175,0.02162241667509079
0.004553389173001051,0.021589196026325225
0.004160588331520557,0.021487771570682525
0.004394742548465729,0.02126231595873833
0.004320325076580048,0.021639704555273056
0.004586488902568817,0.021670780777931213
0.004350707352161407,0.02129547342658043
0.004211274951696396,0.021611044108867647
0.004206739451736212,0.021661304906010627
0.004266513494774699,0.021354560405015946
0.0041723958477377894,0.021569089591503145
0.003969727631658316,0.021390510126948356
0.004355485331267119,0.021342948824167252
0.004366505242884159,0.021622943729162215
0.004206416834145785,0.02150764800608158
0.004258683979511261,0.021366565525531768
0.004346919104456902,0.021317457035183906
0.004163480330258608,0.021538703590631484
0.004257620118558407,0.02165482208132744
0.004582484360784293,0.021690275371074676
0.0047257638219743965,0.021651532351970672
0.004115530828014016,0.021472586691379546
0.004059446271508932,0.021425972431898116
0.003994140475988388,0.021465891599655153
0.004098589856177569,0.02125125676393509
0.004079953078180551,0.021567847505211832
0.004030399929732084,0.021509623527526854
0.004451293461024761,0.021642734557390214
0.004087309960275888,0.021593124866485597
0.00380054846778512,0.021416790261864663
0.003532252289354801,0.021393999829888342
0.0034938236810266973,0.021374232396483422
0.003454354863613844,0.021464801877737045
0.0034492292907088995,0.02139361932873726
0.003424848463386297,0.021368886083364486
0.0034530754033476113,0.02147047929465771
0.0034763604775071145,0.021403693407773972
0.0034401846751570702,0.0214154427498579
0.00346443660184741,0.021415124535560607
0.0034560967311263084,0.021450395584106444
0.0034719300772994757,0.02141065552830696
0.003441844429820776,0.021402751803398134
0.003475219562649727,0.02145746976137161
0.003480088908225298,0.021473327279090883
0.00346072087995708,0.021393676102161408
0.003506506172940135,0.02143071174621582
0.003508878905326128,0.02145530879497528
0.0034701345078647135,0.021420354098081587
0.0034743583034724,0.021543959230184553
0.0034567997995764016,0.021463174447417258
0.003524134101346135,0.0213627652823925
0.0036849262155592443,0.021435131803154945
0.0035705794896930456,0.02150321215391159
0.003512548629194498,0.021410826817154883
0.0034832917619496582,0.02147774338722229
0.003536806346848607,0.021326015815138818
0.003555688112974167,0.021434343457221984
0.003556260745972395,0.021481514796614646
0.0035900692362338307,0.021502924710512163
0.0035702392607927323,0.021483699530363082
0.0034771969839930534,0.021457997784018516
0.0034712091274559497,0.02148732393980026
0.003440032485872507,0.02152371682226658
0.00342804441973567,0.021576064079999922
0.0035031557902693747,0.021492263078689577
0.003586043357849121,0.02153031066060066
0.0035424969345331193,0.021499394178390502
0.0036358025521039962,0.021505318209528924
0.003613793231546879,0.02157237097620964
0.0034890098124742506,0.02155276492238045
0.003549534682184458,0.021559192687273025
0.003603184137493372,0.021423142552375794
0.003696997968479991,0.02147067867219448
0.0034715701676905153,0.021496903598308564
0.003517257306724787,0.02141463041305542
0.003704357545822859,0.02135403886437416
0.003577798418700695,0.02153562054038048
0.003581018565222621,0.021484175771474837
0.0034048127979040147,0.021531851291656495
0.0033922336269170046,0.02147134453058243
0.003385715737938881,0.021550068333745002
0.003507658775895834,0.02149379387497902
0.003546430105343461,0.021599893048405646
0.0034418967645615337,0.021504439264535904
0.0034229973927140237,0.021524974554777147
0.0034274728801101445,0.021574160009622576
0.003389622051268816,0.021541523933410644
0.0035030356757342817,0.021475532352924348
0.003587559998035431,0.021564734280109406
0.003575047643855214,0.0215747494995594
0.0035533513762056827,0.02155277118086815
0.003421333760023117,0.021510786563158035
0.0034993871487677096,0.02143819034099579
0.0036125042997300623,0.021479203328490258
0.0036414253041148186,0.021630730479955673
0.00385936614125967,0.021584420800209045
0.003675142176449299,0.021473128348588943
0.0035178642440587284,0.021492439359426498
0.0034178623557090757,0.021531842648983
0.0033344336356967686,0.02164354667067528
0.0034242184776812792,0.021684618145227433
0.0034009197000414134,0.021583073660731315
0.0034012297950685023,0.021576739102602004
0.00341081178560853,0.021670894324779512
0.0034456132259219883,0.021593016535043717
0.003399957971647382,0.021640326455235483
0.003338220126926899,0.02159016489982605
0.0033689794950187207,0.021589560359716417
0.003367582507431507,0.021538412272930144
0.0034212473183870317,0.021719669997692106
0.0034485184662044048,0.02153929740190506
0.0035112533178180455,0.02150882199406624
0.0035411400385200976,0.021518771201372147
0.0034457402564585207,0.021614109352231025
0.0033597648479044436,0.021665652841329576
0.003399611085653305,0.021718125492334366
0.003458952222019434,0.021675422489643097
0.003402053935453296,0.021545005142688752
0.003357301101088524,0.021747865974903108
0.003426213964819908,0.021579268723726272
0.0033243082109838725,0.02153784491121769
0.0034389389231801034,0.021657043993473055
0.0034551197662949563,0.021616566330194473
0.0034566500820219516,0.02171516828238964
0.0034290062300860883,0.02161742776632309
0.003426528986543417,0.02162259250879288
0.0033853760063648226,0.021693910509347915
0.0034190154448151587,0.021593144685029982
0.003353644287213683,0.021639739647507667
