train_l2,test_l2
0.4863997257947922,0.25861727952957153
0.17129118263721466,0.14784759998321534
0.10671835446357728,0.15371956050395966
0.09669972264766694,0.10586951732635498
0.07610068958997726,0.10891251504421234
0.07652946019172668,0.12625201404094696
0.0829957035779953,0.0700361731648445
0.0665334302186966,0.11801920235157012
0.06671239084005356,0.05647224813699722
0.0660529699921608,0.09687110126018524
0.060936986654996875,0.03936998829245567
0.04847839567065239,0.06341571658849716
0.05420633411407471,0.05297156989574432
0.05171252351999283,0.05106811285018921
0.041640961647033695,0.055458048284053804
0.05772724390029907,0.079171042740345
0.05989070695638657,0.055241760611534116
0.057672692090272905,0.04351799920201302
0.040734780102968215,0.073044992685318
0.05101029327511787,0.07468375861644745
0.0549467251598835,0.06306090116500855
0.048974794954061505,0.07182255566120148
0.04212610249221325,0.051348201632499695
0.042726477921009066,0.06753486871719361
0.048318787753582,0.06579885631799698
0.050478616654872896,0.03976132661104202
0.043369421362876893,0.053631217777729036
0.044341010093688966,0.06733871817588806
0.041346264809370044,0.053161277174949645
0.04647955220937729,0.04128858864307403
0.036805232673883435,0.06781431257724763
0.05676122012734413,0.06301945447921753
0.03798781368136406,0.04665980279445648
0.0404349037706852,0.039084720313549044
0.03430325621366501,0.051362302899360654
0.03437879054248333,0.05826601266860962
0.047591512829065326,0.06098207443952561
0.039081512451171876,0.04313366025686264
0.03496357220411301,0.04794695138931274
0.0337167946100235,0.04676399499177933
0.034877542853355405,0.05177655339241028
0.0392719983458519,0.05177113026380539
0.03587518411874771,0.031147526353597643
0.041818322077393534,0.028391780406236647
0.03363030901551246,0.025925352871418
0.03792545793950558,0.04525565519928932
0.035088726609945296,0.032827484160661696
0.03450193589925766,0.03206860736012459
0.03710575953125954,0.08974779546260833
0.04534387284517288,0.04556739270687103
0.04110671263933182,0.03598918557167053
0.031064119696617126,0.03238595709204674
0.032052631169557574,0.03410437762737274
0.02585850414633751,0.031089583337306978
0.0287512868642807,0.027934472858905792
0.03452872690558433,0.05531063795089722
0.041500900715589525,0.04205139756202698
0.037056393802165986,0.06258772268891334
0.037080676198005674,0.045139024257659914
0.042946624517440794,0.03680522695183754
0.026718216568231583,0.02251513957977295
0.036591027975082395,0.06660146564245224
0.037779391318559646,0.04438710868358612
0.03175127846002579,0.050983977317810056
0.03649715769290924,0.044302691519260404
0.030578646197915078,0.032990259379148484
0.028114686638116837,0.045748466551303865
0.03203886198997498,0.038689484298229215
0.026952136397361756,0.04514111042022705
0.027698849111795425,0.02601007282733917
0.03261659121513367,0.05295325547456741
0.03177725264430046,0.06761538013815879
0.03279320666193962,0.0276571124792099
0.027509271919727324,0.02624116212129593
0.040380584821105,0.06878121495246887
0.044483113408088686,0.028033832758665084
0.028729520171880723,0.030699905306100846
0.03888530549407005,0.023900967687368393
0.03194713617861271,0.027476518899202346
0.03122951318323612,0.03362993940711021
0.026107585132122038,0.026786585450172425
0.030115302503108978,0.04991666227579117
0.029861088916659353,0.026228275448083878
0.02389609767496586,0.042096104323863986
0.03157327619194984,0.029344845861196518
0.031384137123823166,0.038820102512836456
0.030424169093370437,0.0391150426864624
0.02626748329401016,0.03959185957908631
0.023674833863973618,0.03517850294709206
0.028484962731599808,0.027101149260997773
0.028839355945587158,0.04013890743255615
0.04575746411085129,0.051575696766376494
0.03507700572907925,0.030409476459026336
0.026211721315979958,0.026933835446834566
0.024332331597805023,0.05194023624062538
0.02948412275314331,0.026171774417161942
0.02681102791428566,0.0333142763376236
0.021123521491885185,0.037797362357378
0.022789116442203522,0.03446987777948379
0.027081552281975747,0.03457693561911583
0.015993915796279908,0.0160038311034441
0.014261389113962651,0.01833396404981613
0.01369698092341423,0.020947537273168563
0.017004604801535605,0.02270977757871151
0.014695492938160897,0.01981977351009846
0.012827360026538372,0.018920229375362398
0.012609320744872093,0.019212743416428566
0.014927910417318344,0.01703463412821293
0.01266248419880867,0.020638494342565535
0.012369813829660415,0.016444337740540504
0.014004608541727066,0.030417791455984115
0.018314263209700584,0.0222578152269125
0.01531394737958908,0.01865292951464653
0.015684135675430297,0.029087464958429336
0.016113516978919506,0.015276872366666795
0.013814150646328927,0.021335912197828294
0.015757900975644588,0.01881530225276947
0.012725943148136139,0.02395912051200867
0.01247641821205616,0.018042410612106322
0.013084484606981278,0.01762144811451435
0.015105923786759377,0.021313520967960357
0.01670660921931267,0.020131084695458414
0.011737949281930924,0.015493460297584534
0.014408048689365387,0.01916157953441143
0.013519228175282479,0.01960972860455513
0.013319261185824872,0.015124601870775222
0.014643031023442745,0.014631771743297576
0.013643372774124146,0.019235839396715165
0.014527222082018853,0.017359911426901818
0.01606730180978775,0.0266478580981493
0.016379786550998688,0.01917448215186596
0.013291532099246979,0.02114940233528614
0.013544438399374486,0.018426000848412515
0.013913596868515015,0.026654403507709503
0.017392136618494987,0.029919693768024443
0.016902272544801235,0.020230605974793436
0.014352850623428821,0.019156037271022795
0.014355011999607085,0.016791555956006052
0.012856317073106766,0.02122143693268299
0.012388003200292588,0.018143600821495055
0.011749093092978,0.016590714156627655
0.015777606248855592,0.015113988071680068
0.012409635826945304,0.022020726054906844
0.01540059744566679,0.01834811210632324
0.013910090081393718,0.01849449597299099
0.013477333024144172,0.021005699932575225
0.0181228187084198,0.02156243696808815
0.013730779305100442,0.01752716526389122
0.011996698021888732,0.018323893621563912
0.015985627077519892,0.016826041638851166
0.01260923858731985,0.01708636276423931
0.014690603122115136,0.016899266690015794
0.015627084776759146,0.020481974929571153
0.014300863027572632,0.01848332889378071
0.013308337241411209,0.01647079348564148
0.011475906752049923,0.02582119032740593
0.014692588701844216,0.018840465769171713
0.012507537111639976,0.016776699498295786
0.012684077948331833,0.020095992535352707
0.015101391352713107,0.021091833114624023
0.012463918685913086,0.016611634716391564
0.012469993591308594,0.01628549739718437
0.013256036728620529,0.015591827034950257
0.012862498790025712,0.028620394319295882
0.01418594029545784,0.018205441981554032
0.013318875819444657,0.027210331112146376
0.01394169083982706,0.01912285655736923
0.013994945868849754,0.019619580805301667
0.013569973036646843,0.016799518615007402
0.012925297960639,0.023737317472696303
0.014352113708853722,0.03420593902468681
0.014970021925866604,0.017139863595366477
0.011775958478450775,0.01450657106935978
0.015678562238812446,0.01610510528087616
0.011282970882952213,0.02251266121864319
0.01394688132405281,0.017384777814149856
0.018540285162627696,0.02314810663461685
0.013611716896295548,0.019324035570025443
0.012768008708953858,0.018509211391210555
0.013191219180822373,0.01961387164890766
0.01616562807559967,0.01549465112388134
0.013227428063750267,0.014530457034707069
0.013554179891943931,0.014864453226327895
0.013023209407925606,0.01718056805431843
0.012577471047639847,0.03143424153327942
0.02072642895579338,0.021550341248512267
0.014207114182412625,0.021275477260351183
0.012234738439321519,0.019374380931258203
0.01199276251345873,0.01652313254773617
0.01645086990296841,0.016730651259422302
0.012547837898135185,0.015263995304703713
0.013519013002514839,0.014571405798196792
0.01084508590400219,0.015878677144646646
0.011561581179499627,0.016170386224985123
0.012350093618035317,0.017357337549328805
0.012764981135725975,0.02355327218770981
0.013423983819782733,0.015108843520283698
0.012275017321109772,0.015667083486914635
0.01165642485022545,0.014966498240828513
0.012608985155820847,0.015368740409612655
0.009051028788089752,0.013853284567594527
0.007335585944354534,0.013752961978316307
0.00800074964761734,0.013182734325528144
0.006922571469098329,0.015347177758812905
0.007763498820364475,0.01307499773800373
0.006554631687700749,0.017596550956368445
0.009409458875656128,0.012567093521356583
0.007303933251649141,0.012178175821900368
0.006747285857796669,0.015090221986174584
0.00824580543488264,0.014942339956760406
0.006869053430855274,0.01863971747457981
0.007591546148061752,0.012386808916926385
0.007763166271150112,0.01498855210840702
0.007542277440428733,0.012158462926745415
0.007709049377590418,0.013734837174415588
0.008112308382987977,0.012787811607122421
0.006876508988440036,0.015484503135085106
0.008275142207741738,0.01264966517686844
0.007219289489090443,0.01254583366215229
0.006372758589684963,0.013603226915001869
0.00721364226937294,0.013719453290104867
0.00609193191677332,0.011697701513767242
0.007051961421966553,0.012620476931333542
0.007832880482077599,0.012980240285396577
0.006969953306019306,0.01397544115781784
0.007912758700549603,0.011974413618445397
0.007097227141261101,0.013902985230088235
0.007844665326178073,0.011551678255200386
0.008622900083661079,0.014665866494178772
0.00802172014862299,0.013777749463915825
0.006763158842921257,0.012291077449917793
0.005999738659709692,0.012413991317152977
0.00801816325634718,0.016746768653392793
0.008976496540009975,0.015063583180308341
0.00837237311527133,0.0124791269749403
0.006655406389385462,0.011507699713110924
0.007488775365054608,0.011970981582999229
0.007670227333903313,0.014914552345871926
0.006664761684834957,0.012001637145876884
0.0064889067001640795,0.01279330812394619
0.007104143425822258,0.018805099278688432
0.007931894287467003,0.01267385169863701
0.0068219202011823655,0.014715550243854522
0.006446271315217018,0.012215504795312882
0.006818073436617851,0.012074917554855347
0.007322117209434509,0.013211475312709808
0.0065344832763075825,0.011679673120379448
0.007945825606584548,0.012929106876254082
0.009071428172290326,0.013911143466830254
0.006626464072614908,0.013144494369626045
0.00652154041081667,0.012088440209627151
0.0069755809307098385,0.015042533352971076
0.006302428178489208,0.01215274065732956
0.006880543660372496,0.016021614372730256
0.00876838231831789,0.013601046726107598
0.006539479650557041,0.014111265242099762
0.008093625161796809,0.012044214382767678
0.008104671910405158,0.013020323738455773
0.00710408952832222,0.014138373509049416
0.008691200666129589,0.019020626917481423
0.010530292630195618,0.012820439264178276
0.0062576749920845035,0.01241762138903141
0.006842011414468288,0.012780752182006836
0.007643270410597324,0.016129478439688684
0.00721956891566515,0.013530859053134918
0.0071694587469100955,0.012476833760738373
0.006607542537152767,0.0157815296202898
0.006839659508317709,0.012969472855329513
0.006140343517065048,0.0120649666339159
0.007188398376107216,0.012017492949962617
0.007450589917600155,0.012963770553469658
0.00781988700851798,0.013377871215343475
0.006923902750015259,0.012076101303100585
0.006907413676381111,0.011774790734052657
0.006585342921316624,0.012803599685430527
0.007312109090387821,0.011928898468613624
0.006159712634980679,0.012044140845537185
0.0062116383612155915,0.013156304433941841
0.006875965274870396,0.012399085611104966
0.006875009991228581,0.019430990368127822
0.008298972643911839,0.01480306603014469
0.008561542309820652,0.01169182188808918
0.0055866452902555465,0.011777215451002122
0.006542479276657105,0.01476446472108364
0.0061306912079453465,0.011433966606855393
0.00712105567753315,0.013778167888522147
0.006482917182147503,0.014405664876103402
0.006769192762672901,0.013021158427000046
0.007142397526651621,0.011886110603809357
0.007110009178519249,0.014587168768048286
0.007185960978269577,0.014263061061501502
0.006631631992757321,0.012616811394691467
0.006153585471212864,0.01246643915772438
0.007630601868033409,0.013710219040513038
0.006522927395999432,0.011838349029421807
0.007264207519590855,0.015517407283186912
0.006622075833380222,0.011570192649960518
0.0063058420866727825,0.012085715606808663
0.006721336416900158,0.013560131788253785
0.006531114444136619,0.015088000223040582
0.005204613547772169,0.010706187225878239
0.004077319223433733,0.010831357166171073
0.0036305912155658007,0.010692134574055672
0.004010908935219049,0.010833791121840478
0.0035892788469791413,0.011075581982731819
0.003528619173914194,0.011061871200799942
0.0039780636299401526,0.010694471076130868
0.004538691336289048,0.010804923251271248
0.003967185504734516,0.010909096226096154
0.004147971998900175,0.011557988077402114
0.004108976472169161,0.011312597393989564
0.004019268322736025,0.010592882633209228
0.0035241880286484956,0.010839962139725686
0.0038115403447300197,0.01072497121989727
0.003642811281606555,0.010771936178207398
0.004146838581189513,0.010724984705448151
0.004888474225997925,0.011327803358435631
0.0038613107912242412,0.010511539317667485
0.0038266170993447304,0.010859381556510925
0.003907445851713419,0.010728021413087844
0.0034443357419222595,0.01099852792918682
0.0036104840859770776,0.010571998991072178
0.004101657349616289,0.01075235690921545
0.003496463555842638,0.010607610829174519
0.004221002034842968,0.010558609068393707
0.003629448590800166,0.01062126960605383
0.003693928513675928,0.010699042417109013
0.004049816131591797,0.011237139478325844
0.003671109164133668,0.01098534882068634
0.003696797136217356,0.010746792517602443
0.00406391116976738,0.011045829840004445
0.003690327949821949,0.010771537832915783
0.003484353173524141,0.011320715546607971
0.003913546688854694,0.011451443135738372
0.004926900334656238,0.01190940387547016
0.00437257344275713,0.010633165873587131
0.0038323177509009838,0.010768733471632003
0.0036868278943002226,0.010837117210030556
0.004274661764502525,0.010879752933979034
0.0039139943588525055,0.010749261304736137
0.003649300828576088,0.011299528926610947
0.004283181115984917,0.01065964825451374
0.0043450744189322,0.011470519453287125
0.004000830244272948,0.010678328312933446
0.003907784074544907,0.010806135684251785
0.00337239003367722,0.010829483941197395
0.003925852131098508,0.010643826499581337
0.0041597397550940515,0.011336588114500046
0.003730806948617101,0.010754197314381599
0.0042955844104290005,0.010664893910288811
0.003945997603237629,0.011918171495199203
0.0040430048368871215,0.010847452953457832
0.00423984657973051,0.010679075121879577
0.0038829556107521056,0.011023383513092995
0.003965223271399736,0.010277292095124721
0.004712764207273722,0.011260549053549767
0.003959444232285023,0.01089950032532215
0.004973684150725603,0.01074339408427477
0.004411715216934681,0.011283680126070976
0.004039771784096956,0.010826461613178254
0.0038556662537157535,0.010976415202021599
0.0038183308243751528,0.01093154475092888
0.00425040496699512,0.010885100737214088
0.0033955650720745327,0.011812590062618256
0.004975947637110949,0.010976372212171554
0.0047917433343827726,0.010406922176480293
0.003885700894519687,0.011065359860658645
0.0036447341553866863,0.010457535162568093
0.004323521926999092,0.011225944086909294
0.0035189872197806836,0.01022608693689108
0.003924976006150245,0.010813669562339782
0.0034441846664994957,0.010660796612501144
0.003820541873574257,0.01102614589035511
0.003927558194845915,0.011008290387690068
0.003520203210413456,0.010627566240727901
0.003696901470422745,0.012013546675443649
0.004055562008172274,0.010572503283619882
0.003901193792000413,0.011706292256712913
0.004000319607555866,0.010444374941289424
0.0034841363504529,0.01070783644914627
0.004263164475560188,0.011760591082274913
0.004108921024948358,0.011239199005067348
0.0038615650050342083,0.010468820407986641
0.004389737874269485,0.015551837906241418
0.004785290386527777,0.010312900692224503
0.003546032700687647,0.01059571374207735
0.003735307514667511,0.010669701732695103
0.0037036179807037116,0.01107828464359045
0.0035878321193158627,0.010655588544905186
0.003529051937162876,0.010637063048779965
0.004147676337510347,0.01177215963602066
0.004295806024223566,0.012075944989919662
0.004085078027099371,0.01057769563049078
0.0037974395602941515,0.010699986889958381
0.0037716093026101587,0.011588473841547965
0.003989603791385889,0.010601713620126248
0.00381033674441278,0.01082527443766594
0.00380534964799881,0.0107489949837327
0.0031740407198667525,0.011030796095728873
0.0035617784149944783,0.010636429451406002
0.0028204179629683496,0.010373712927103042
0.0024342021718621256,0.010275989696383476
0.002473606936633587,0.010407283678650856
0.0024465282894670965,0.010204678103327751
0.0026283709667623044,0.010620026737451554
0.0028174069635570047,0.01020617239177227
0.002419149938970804,0.01036012202501297
0.002497871147468686,0.01037282608449459
0.002532617885619402,0.010125997997820378
0.0022848009318113325,0.01015017468482256
0.002371979974210262,0.010282660759985447
0.002550444930791855,0.010451078563928604
0.0026963217984884978,0.010551760084927081
0.002481498647481203,0.010151825584471226
0.002468774639070034,0.010161137729883194
0.0024888356029987334,0.010309532880783082
0.0028125041406601666,0.010196165628731251
0.002511365855112672,0.010240483023226261
0.002621200006455183,0.010407047346234322
0.0025241580195724963,0.011064771935343743
0.003262809056788683,0.010323998779058456
0.0029135435596108436,0.010318411476910115
0.002643237831071019,0.010340748131275177
0.002824016658589244,0.010309672616422176
0.0024643596429377796,0.010236213579773903
0.0024772956129163505,0.010157769545912743
0.0025301308184862135,0.010356260389089584
0.0025819167494773865,0.010180460475385188
0.002408163221552968,0.010140987113118172
0.00243195591494441,0.010184493586421014
0.0022736946903169153,0.010174159966409206
0.002536027904599905,0.010261082388460636
0.0023874575607478617,0.010132489129900932
0.002210417250171304,0.01014777049422264
0.0023146556075662374,0.010254665799438954
0.002553185211494565,0.010202307365834712
0.002401177244260907,0.01013130459934473
0.00239897620677948,0.010135002247989178
0.0025295291133224963,0.010372567251324653
0.0025438420083373787,0.010097381882369518
0.0022723110876977444,0.01018313217908144
0.002306277070194483,0.01028216615319252
0.002536888066679239,0.01045415822416544
0.002638224147260189,0.010150142200291156
0.002487686485052109,0.010079435519874096
0.0025325544737279417,0.010261439830064773
0.002704869154840708,0.010363656431436538
0.0025642153155058622,0.010283905863761902
0.00236665578186512,0.01047298014163971
0.002499686449766159,0.010181039050221443
0.002215353412553668,0.010300683081150055
0.0026645015589892864,0.010652835369110108
0.0027417695075273515,0.01012192778289318
0.002381818272173405,0.010405343733727932
0.002390104556456208,0.010068742856383324
0.0023619494177401067,0.010193081796169281
0.0026266098991036416,0.01018789991736412
0.0025279735531657933,0.010377827100455761
0.0026107730995863676,0.010618908517062663
0.002790589803829789,0.010046800635755061
0.002464716445654631,0.010112725533545017
0.0025812016651034354,0.010227982327342034
0.0025555038414895536,0.01013910859823227
0.0023862610813230275,0.010071664191782475
0.00245029853656888,0.010621975101530552
0.0031037281304597854,0.010343277528882026
0.0027397916056215764,0.010664662569761276
0.0025655543021857736,0.010191653072834015
0.002447763077914715,0.010084145218133927
0.0021798721402883528,0.010174399279057979
0.0023305929582566024,0.01010394625365734
0.002351347317919135,0.010174186863005162
0.002331141225993633,0.010215830393135547
0.002492861732840538,0.010396475233137607
0.0024199310317635538,0.010153133310377599
0.002315701263025403,0.010308438129723072
0.002484796356409788,0.010731571614742278
0.0027305851913988592,0.010239639393985272
0.0024903280660510062,0.010254043340682983
0.002408775381743908,0.010090098567306995
0.0028013207353651524,0.010149678103625775
0.0023400769010186195,0.010272564888000489
0.0026433200016617777,0.01011247530579567
0.0023261486366391183,0.010102600380778313
0.0025597198586910963,0.010168610475957393
0.0022406602166593075,0.010227784067392349
0.002356303932145238,0.010264690890908241
0.002426510076969862,0.010113929100334644
0.002451402671635151,0.010497842766344547
0.002241251369938254,0.010375346578657628
0.002377436012029648,0.010107900090515614
0.0023194188177585603,0.01007692240178585
0.0023542209062725307,0.010501459799706936
0.0027342395670711993,0.010776205882430077
0.002612086160108447,0.010236651711165905
0.0024956833049654963,0.010308118537068367
0.0025844796989113092,0.010224625132977963
0.002640410717576742,0.010257670171558857
0.0024486242718994617,0.010235492661595345
0.002289308462291956,0.010137714371085167
