train_l2,test_l2
0.617902446269989,0.27195603847503663
0.2774065600633621,0.20348708152770997
0.13310297000408172,0.1224646496772766
0.0825722758769989,0.07208326011896134
0.09534706211090088,0.0974879214167595
0.08737353593111039,0.0906497973203659
0.08146560683846474,0.059267445504665374
0.07003773891925812,0.08252966612577438
0.0673319588303566,0.10622565686702728
0.06946435683965684,0.053607104420661925
0.05700425571203232,0.06249589383602142
0.06734966349601745,0.061535694897174836
0.0620175341963768,0.06265770584344864
0.06377481544017792,0.09720309913158416
0.056588135957717896,0.07899344861507415
0.06257854175567627,0.0943653267621994
0.052235615581274035,0.09833948850631714
0.05747402980923653,0.08239223420619965
0.05030334797501564,0.05309665948152542
0.046659025520086286,0.055294488966464994
0.06070900025963783,0.07725842267274857
0.04862251830101013,0.06798453062772751
0.04871763676404953,0.04956643223762512
0.049638048231601714,0.06590239763259888
0.04772075098752975,0.04537649542093277
0.045321015745401386,0.045934459567070006
0.05354282951354981,0.08084337085485459
0.04547979781031609,0.04625428408384323
0.04757316143810749,0.05130135849118233
0.05073804879188538,0.04269153237342835
0.04561289995908737,0.06562604993581772
0.06070539355278015,0.11504863619804383
0.049114049315452574,0.0432742977142334
0.038783415108919146,0.050512126088142394
0.05028902724385262,0.06436975449323654
0.045087602972984316,0.061167182326316835
0.05227121728658676,0.08521917700767517
0.05506039971113205,0.06370998859405518
0.04731403765082359,0.04980110853910446
0.03777383077144623,0.06254236727952957
0.04572763878107071,0.03990063101053238
0.04653560829162598,0.051891055107116696
0.044479977831244466,0.04706005305051804
0.038160095512866976,0.07314985871315002
0.043916486531496046,0.061421375274658206
0.03839117512106895,0.039328032433986665
0.03505089589953422,0.05471148818731308
0.04914171341061592,0.07312295556068421
0.039650911927223205,0.03641520112752914
0.04388187009096146,0.05194314926862717
0.042467298448085784,0.08259372174739837
0.04355393436551094,0.04441963642835617
0.033807668924331666,0.0369934344291687
0.036918332159519195,0.061823487281799316
0.03804947352409363,0.052328351438045505
0.043615034461021426,0.05053831994533539
0.04042999470233917,0.08498552352190018
0.04295727035403252,0.04126901090145111
0.033418202698230745,0.04760027587413788
0.03324552425742149,0.070985446870327
0.03663787055015564,0.04547767728567123
0.035802641868591306,0.05118330642580986
0.03930488273501396,0.039114812463521956
0.03220655363798142,0.04095789045095444
0.03424345868825913,0.031219272911548614
0.03896294775605202,0.03616886869072914
0.037448463320732116,0.04543964013457298
0.039146287202835084,0.03593710452318191
0.03345636001229286,0.04310326904058456
0.03378800857067108,0.03845115542411804
0.032536105901002886,0.04506063163280487
0.038149940252304074,0.032038532048463825
0.029289593636989592,0.04372771680355072
0.029308551698923112,0.06498382776975632
0.03547039131820202,0.03982192859053612
0.03929134291410446,0.05515525460243225
0.03581411711871624,0.057717435359954834
0.043507103219628335,0.04558870196342468
0.032341501027345655,0.03729160651564598
0.03220607924461365,0.04923019170761109
0.03148764342069626,0.03293557196855545
0.030813896149396898,0.04060993388295173
0.0341488097012043,0.038021036088466645
0.03151293224096298,0.032355705201625826
0.030500032395124436,0.030230221152305604
0.03147891056537628,0.03314417377114296
0.03404588371515274,0.06805317312479019
0.03372721087932587,0.044026264250278474
0.03556914423406124,0.03339609995484352
0.031215461909770967,0.03429544821381569
0.028867719471454622,0.033447330445051195
0.02933407601714134,0.05217208594083786
0.03873215651512146,0.03754581794142723
0.02817794519662857,0.03257884562015533
0.03148063579201698,0.036179990023374554
0.032194447576999664,0.04469747006893158
0.03323956969380379,0.03164359420537949
0.027762485176324844,0.0421427708864212
0.028309200838208197,0.035245129466056825
0.029279494822025298,0.04080300271511078
0.017867848455905916,0.02902685672044754
0.017415406718850137,0.03613346070051193
0.015329181805253028,0.026709048449993132
0.01583440551161766,0.028144514709711074
0.01724664814770222,0.026003685593605042
0.01557505238056183,0.02694572791457176
0.015698347307741643,0.025030609220266342
0.01766782747209072,0.02620560348033905
0.01775999765098095,0.025625446885824202
0.014972658783197403,0.027043977975845335
0.015359390877187252,0.02629371389746666
0.01411586619913578,0.023616452366113663
0.015558858700096607,0.0252151395380497
0.014881603941321373,0.02308204010128975
0.01573774507641792,0.025889807492494584
0.016690199494361877,0.024574578255414963
0.015911878645420076,0.023625469356775283
0.015067231863737107,0.025725528597831726
0.014707966715097427,0.022559211254119874
0.016195717893540858,0.022461446970701217
0.015869456738233565,0.029902518540620805
0.01562816497683525,0.02519352063536644
0.013520947858691216,0.02474396139383316
0.018017356783151625,0.023285288959741593
0.01751708871126175,0.027333389967679977
0.016865926757454873,0.02838100418448448
0.015825227834284306,0.0280591045320034
0.020264053776860236,0.039030178785324096
0.017418370336294176,0.02507080405950546
0.01446765972673893,0.025173459947109223
0.016761513039469718,0.023977138102054596
0.01447406980395317,0.02335683837532997
0.016080304972827433,0.025945818126201628
0.015854985654354094,0.026302883327007295
0.01681954963505268,0.02595997616648674
0.016683456927537917,0.02343671977519989
0.015593110606074333,0.025114892721176146
0.01671686764061451,0.026273818612098696
0.01716933864355087,0.02637871339917183
0.018213483855128287,0.026094913631677628
0.015877071991562842,0.026796604096889495
0.016484310753643514,0.024425442814826965
0.014713181301951409,0.03348820894956589
0.01594723653793335,0.021780096888542176
0.014644456684589385,0.027039590179920196
0.020900801077485084,0.02732007786631584
0.019173283211886882,0.026212909370660783
0.01749386467039585,0.0322017328441143
0.018020826429128646,0.029722651988267897
0.01575631908327341,0.02589755579829216
0.018271006494760513,0.02457541674375534
0.013294654458761216,0.03062222331762314
0.01649604946374893,0.02762914851307869
0.016774388797581197,0.028242450654506684
0.016977383337914945,0.027859525531530382
0.020035579428076745,0.027872011959552766
0.013089282542467117,0.024325249791145323
0.01659905354678631,0.027218151539564132
0.01619135254621506,0.03751614332199096
0.017219678208231927,0.02223913252353668
0.015258914634585381,0.0245873162150383
0.015351166553795337,0.02367678463459015
0.016313552916049957,0.07266505986452103
0.022942314952611922,0.022114315181970597
0.013252987161278724,0.02214984640479088
0.014352922037243842,0.03271062448620796
0.014387959599494933,0.022772821709513665
0.01289677857607603,0.023144464194774627
0.014181635081768037,0.024343121349811554
0.01533125701546669,0.027437552511692047
0.015527717053890229,0.02385152906179428
0.017164636090397836,0.026315837502479553
0.017199078187346457,0.0363711953163147
0.014612588614225387,0.03259796842932701
0.014862012594938278,0.026136054396629332
0.014583654150366783,0.02485016793012619
0.014546236380934715,0.022556670904159547
0.01445249342918396,0.022621975094079972
0.013506686002016068,0.022039784640073775
0.01614997950196266,0.026111344546079635
0.01740912076830864,0.028034041225910186
0.014477092914283276,0.023650318682193756
0.015980070307850838,0.026209728866815565
0.014844488337635993,0.022310359179973604
0.01566086736321449,0.024467429518699645
0.013178572461009026,0.021494713500142097
0.012384753435850144,0.029264648109674454
0.014986065238714218,0.028286048024892808
0.016865515679121017,0.02402337461709976
0.01606752334535122,0.024415481388568878
0.013154826417565347,0.02132308065891266
0.015484844729304314,0.022881405502557753
0.014158012747764587,0.034935046285390854
0.016287098199129105,0.02704066500067711
0.01350477410107851,0.030370272248983383
0.013946851447224616,0.022506344020366668
0.016336483210325242,0.02471876673400402
0.01338531629741192,0.023660823106765747
0.012305902823805809,0.022978509962558746
0.015331190064549445,0.022477237731218336
0.009767543703317642,0.02032201498746872
0.008400686390697956,0.020797461941838263
0.007835596311837435,0.0210698102414608
0.008105327792465688,0.01963839814066887
0.008324632875621319,0.02326394684612751
0.008383014567196369,0.020110900923609735
0.00751885163038969,0.02055214561522007
0.007606789734214544,0.019040341749787332
0.007512641340494156,0.019878768622875215
0.00847287005186081,0.019545026645064353
0.007666035242378712,0.020589964911341668
0.007311241738498211,0.019651087000966072
0.007423764228820801,0.021233982741832733
0.0076774475425481796,0.019352508932352065
0.008193085923790932,0.02455475777387619
0.008873742148280144,0.02320823311805725
0.008575532890856266,0.020011180192232133
0.007457269750535488,0.020517125129699706
0.007412253636866808,0.01953610882163048
0.008271999936550856,0.01955391265451908
0.00783716393262148,0.019678815305233
0.008257474713027478,0.020655105412006377
0.008104592390358448,0.02083270385861397
0.00794754994660616,0.0195322073251009
0.008182914517819882,0.02481728568673134
0.009119919255375862,0.02167764239013195
0.008306528881192207,0.01979251019656658
0.006798445358872414,0.01920442797243595
0.00813453933596611,0.02013123333454132
0.007918644718825817,0.019440136104822158
0.007345312178134918,0.01957221865653992
0.007112779624760151,0.020217525362968444
0.007691760689020157,0.02222872331738472
0.009418825604021549,0.02298497274518013
0.010371428299695253,0.01967185415327549
0.00790273629873991,0.019410304203629495
0.007806997798383236,0.019769725799560548
0.00748955587297678,0.02059910923242569
0.007685702592134476,0.019629284888505936
0.007123449105769395,0.02021608665585518
0.008140127010643481,0.019119355231523513
0.006939425073564052,0.021762967109680176
0.01127317263185978,0.021304911002516747
0.008529795810580254,0.02249682307243347
0.007662263803184032,0.020070037692785262
0.0070380991846323016,0.020473700016736984
0.008135846108198166,0.021211686730384826
0.007442584604024887,0.01936345562338829
0.0075158894211053845,0.021920208632946015
0.009065702989697456,0.020422756522893906
0.007074901312589646,0.019067715629935266
0.0076158570125699045,0.020039305463433264
0.00824969769641757,0.021250870451331137
0.008221397589892149,0.020016089901328086
0.007307941019535065,0.01922212988138199
0.00790185183286667,0.019783950075507165
0.00645778040587902,0.023386532813310622
0.008196826331317424,0.020340506434440613
0.008216669768095016,0.020542779564857484
0.00718060290068388,0.019538889899849893
0.006920767396688461,0.01952880568802357
0.008458239071071148,0.020162285566329957
0.00838597948104143,0.01984329514205456
0.006511526223272085,0.02004627861082554
0.007102497115731239,0.02040198214352131
0.00793801997601986,0.021412173956632613
0.0068929906412959095,0.02064742848277092
0.009517275668680669,0.01913722597062588
0.008254939056932926,0.018988116756081582
0.007274098299443722,0.019814112707972526
0.008586901001632214,0.020276345387101172
0.007299446515738964,0.01951082229614258
0.007703506179153919,0.025251372158527373
0.009075929157435894,0.022067617028951644
0.0073842771723866465,0.021564628332853317
0.007345033828169107,0.019258254915475847
0.0070930284336209294,0.021251442432403563
0.00658085035905242,0.019440913796424864
0.007550647597759962,0.01996872067451477
0.007579904429614544,0.019152469485998153
0.00804059999063611,0.02037720672786236
0.0071569569855928425,0.019570047482848168
0.00766136085242033,0.020372821167111397
0.007050119511783123,0.018884626254439353
0.0064511575922369955,0.019369688779115678
0.00769247866794467,0.01846279889345169
0.007535387344658375,0.020022409781813622
0.008681924633681774,0.019223153591156006
0.008146700579673052,0.01898412488400936
0.007311698742210865,0.019289303421974182
0.007827935863286256,0.01911893017590046
0.006700436286628246,0.019988482594490053
0.00699531139433384,0.01978452183306217
0.0075356348678469656,0.019029821455478668
0.007081328500062227,0.019243590906262396
0.007750237613916397,0.022754590213298797
0.008212249666452408,0.01992209017276764
0.0077736107930541035,0.020304642394185068
0.009873328596353531,0.020073532909154892
0.007678035374730825,0.019097230732440948
0.005075455259531737,0.019031193852424622
0.004624162144958973,0.018473152071237564
0.004333159666508437,0.01856033205986023
0.004169834818691015,0.018598384484648706
0.004008019655942917,0.019272479861974716
0.004492449255660176,0.019221541061997412
0.004775359749794006,0.018936201110482217
0.004828783392906189,0.018871413618326185
0.004689302749931812,0.018392975702881814
0.004791224759072065,0.01896609239280224
0.004356047993525862,0.01848239839076996
0.004449624508619308,0.01839549258351326
0.004090834852308035,0.018430711925029753
0.004279628563672304,0.018091331943869592
0.004005116311833263,0.01853554241359234
0.004405601691454649,0.018862941786646843
0.0049122565239667895,0.01840235769748688
0.0041341202110052105,0.018560263365507125
0.004717670936137438,0.018626773729920387
0.0044333688169717785,0.018605081960558892
0.004867451753467322,0.018464367240667343
0.004380175266414881,0.018508479595184327
0.003988701425492763,0.018670331314206125
0.004684274017810822,0.01843963272869587
0.004547733243554831,0.01973964624106884
0.004894899737089872,0.01905000947415829
0.004467528410255909,0.01818174257874489
0.0045706496722996235,0.018167550787329675
0.00426679465547204,0.018463822081685066
0.003955318104475736,0.018366007953882216
0.00385994715616107,0.01829854115843773
0.004574898112565279,0.018563931956887245
0.004286972500383854,0.018346251174807548
0.0048668161407113076,0.018304283618927
0.005348205983638763,0.018771106526255608
0.004021704122424126,0.018308304399251938
0.003973003908991813,0.01833286389708519
0.004459411527961492,0.01851536728441715
0.004605798106640577,0.018299470245838164
0.004012897551059723,0.01919098660349846
0.004273665707558393,0.01876796692609787
0.004723739799112081,0.018004306107759476
0.0037423360347747805,0.018281688913702965
0.004375107251107692,0.019389400705695153
0.005128544449806214,0.018918870761990548
0.004765933807939291,0.01844561129808426
0.004175525233149529,0.018528775721788408
0.0044506598003208634,0.018213130831718445
0.0038511962164193394,0.018546147421002388
0.0037663604617118834,0.019525753557682036
0.005610902722924947,0.0180665472894907
0.0038318417966365812,0.01817331522703171
0.004220864519476891,0.018239482864737512
0.003989515721797943,0.01818670891225338
0.004329459328204393,0.019206449016928674
0.004345303684473037,0.018567686378955842
0.004590789273381233,0.019713863879442215
0.005175844924524426,0.018844518288969995
0.004139419557526708,0.018050564527511595
0.0037494599260389804,0.01820723943412304
0.004131998609751463,0.018321042731404304
0.004070170734077692,0.018104589805006982
0.0045968168638646605,0.018309699594974516
0.005045810841023922,0.019704973399639128
0.004898260362446308,0.01828323133289814
0.004651011981070042,0.021047785878181458
0.0050275630541145805,0.01863397717475891
0.004646002676337958,0.01937122844159603
0.005577145129442215,0.018328381925821303
0.004013190060853958,0.018188339248299597
0.00436629756912589,0.018608110696077346
0.004195140462368727,0.018765335008502006
0.004947880521416664,0.018080425262451173
0.004390608493238688,0.018575753718614578
0.004711727634072304,0.01839931048452854
0.004339647103101015,0.01833022154867649
0.004959038861095905,0.018477532267570495
0.004238823320716619,0.018451185673475267
0.004765975333750248,0.01883994907140732
0.003950124651193619,0.018263514563441278
0.00439051054418087,0.018522960916161537
0.004443878650665283,0.018924844935536384
0.004922498498111963,0.019421814158558846
0.004227942394092679,0.01802383370697498
0.003736281625926495,0.019361834824085235
0.004765328768640756,0.019426653906702996
0.004181163769215345,0.01804692640900612
0.004451035428792239,0.0181130051612854
0.0037962971702218055,0.018165446892380713
0.0037810676731169224,0.01807906597852707
0.003919825782999396,0.018487084880471228
0.0039788375161588195,0.01838330112397671
0.004571070820093155,0.019237874001264574
0.0041857586652040485,0.018457618802785875
0.005133024796843529,0.018402945399284363
0.005070928484201431,0.01860616706311703
0.004390719339251518,0.018319205641746522
0.004911895714700222,0.018436479568481445
0.004222450844943523,0.01816596120595932
0.004785824473947287,0.01873622104525566
0.0036407616809010506,0.01814394451677799
0.002877041192725301,0.01795339196920395
0.0028528114929795264,0.018084743842482567
0.002660951776430011,0.01799983508884907
0.0026398272998631,0.017969294860959054
0.002582493793219328,0.01807717256247997
0.0026783993542194365,0.017922425493597984
0.0026916250567883254,0.01810420900583267
0.0027544145565479993,0.017965853586792944
0.002900478031486273,0.017973077148199082
0.0028061723746359347,0.01816065311431885
0.003104963280260563,0.017917478308081627
0.002907259911298752,0.01794898070394993
0.002631429148837924,0.018165287226438523
0.002676738377660513,0.017923814430832862
0.002702093791216612,0.017886139005422592
0.0025949005875736475,0.017861517295241356
0.002888281635940075,0.018123100325465203
0.002640871450304985,0.01801475740969181
0.0027122640162706374,0.01798125520348549
0.002564358610659838,0.01805742509663105
0.0030767439231276514,0.018058276921510696
0.0027439177706837653,0.018135701194405555
0.0026637093126773833,0.017868069857358934
0.002732401214540005,0.01788047783076763
0.002954906411468983,0.018111537545919418
0.0031308367624878885,0.01820787400007248
0.002867837646976113,0.018179048746824265
0.0029671292006969454,0.018159311786293982
0.0028835624046623706,0.017986282929778098
0.0027568203061819076,0.018024336397647858
0.002682654367759824,0.018111971840262413
0.002619335135444999,0.017978142499923706
0.0028527102656662464,0.01809288941323757
0.002706977004185319,0.017791658863425253
0.0029895485285669566,0.018035286962985994
0.0029805982932448387,0.01806920401751995
0.0027545204721391202,0.018007460236549377
0.0028874928057193755,0.018181255310773848
0.0032409105338156224,0.018080742657184602
0.0026060350351035594,0.017762414738535882
0.0028748312294483184,0.017890967205166818
0.0028223492540419104,0.01794487051665783
0.0030571504272520543,0.017894480973482133
0.0029262495152652264,0.017762350663542748
0.0028324902094900607,0.018019555509090422
0.0028341774940490723,0.017859946638345718
0.0026661206111311913,0.018021232560276986
0.002573259621858597,0.017958326265215874
0.0025246436782181262,0.0178254210203886
0.0025966876186430455,0.017999752908945083
0.002816172640770674,0.017831050530076026
0.002708638086915016,0.018143996447324753
0.0028980703335255383,0.0177377337962389
0.002933752339333296,0.018008800372481346
0.002665990065783262,0.018516378700733183
0.0029597106538712978,0.018361994698643684
0.0027981185428798197,0.0181256290525198
0.0026174155697226524,0.017869099229574203
0.002560615226626396,0.017860722094774246
0.0026626309938728807,0.018072040155529975
0.0027095720916986464,0.018029344603419303
0.0026991484947502613,0.017832073494791986
0.002751574285328388,0.0180239524692297
0.0028964809086173774,0.017996310070157052
0.002584753930568695,0.01793760947883129
0.0026864748038351537,0.018013203442096712
0.003087535288184881,0.017934332713484765
0.003719597410410643,0.018212432861328124
0.0030001314133405684,0.01798284038901329
0.002691293407231569,0.017995715364813803
0.00293611591309309,0.01822918824851513
0.003102496413514018,0.018187046125531195
0.0027606425434350966,0.017965672835707665
0.0027157034017145634,0.01801553778350353
0.00280983480066061,0.018128794208168982
0.002529773011803627,0.01799767181277275
0.002509643407538533,0.017853402942419053
0.003015016596764326,0.01824499137699604
0.003305708734318614,0.01812261886894703
0.0028036735244095327,0.018161091357469558
0.0025694657154381275,0.01792318120598793
0.0024804944172501565,0.01804898224771023
0.002577467981725931,0.017966976091265678
0.0026768365018069746,0.017803768143057824
0.0026839790269732474,0.018311464190483094
0.002926321618258953,0.01802180364727974
0.0025859186463057997,0.017963438406586648
0.00276927749812603,0.01797854371368885
0.0027452139724045994,0.01793709062039852
0.0028933500815182924,0.017880442291498183
0.0024926367439329624,0.017867568731307983
0.0023717561718076467,0.0178957449644804
0.0026953690387308596,0.01772190220654011
0.0026916024014353754,0.01792125403881073
0.0024560019820928573,0.01788740709424019
0.002713124930858612,0.01801057793200016
0.0025372750069946053,0.017807942479848862
0.0027316214367747306,0.018022670447826385
0.0027339191138744355,0.017895140647888184
