train_l2,test_l2
0.5348436241149902,0.2932724583148956
0.19066680312156678,0.1436772847175598
0.10036934745311737,0.11112691819667816
0.08374941867589951,0.08536874592304229
0.07569442063570023,0.08179463475942611
0.0691494454741478,0.07524230241775513
0.06235374116897583,0.107503542304039
0.07577098494768143,0.08731799662113189
0.062381564676761626,0.09490723967552185
0.06294533801078796,0.0549961119890213
0.05498444449901581,0.07318134188652038
0.049823817640542986,0.08261942267417907
0.057291717112064364,0.06579863607883453
0.05519280284643173,0.07102401286363602
0.05038664075732231,0.056606697738170626
0.04277954658865929,0.05591102242469788
0.04626878744363785,0.055010299980640415
0.04241488224267959,0.0614082545042038
0.04774386849999428,0.05638343095779419
0.040859179079532626,0.052489191591739655
0.03919738104939461,0.05775703758001328
0.04247909879684448,0.07967079877853393
0.051634275555610655,0.047840982377529144
0.03707344946265221,0.049262601733207706
0.05819835764169693,0.06738489121198654
0.04415986287593841,0.053375423550605774
0.04047992143034935,0.04823190063238144
0.03973114089667797,0.05314617246389389
0.039511047810316086,0.046080603301525115
0.03878322178125381,0.06211915582418442
0.041249426797032356,0.060046760141849516
0.04101545515656471,0.04900069177150726
0.03792920145392418,0.05181205034255981
0.039145031377673146,0.05796406596899033
0.034525064796209336,0.04810620278120041
0.03653881558775902,0.046940562725067136
0.03796803051233292,0.05625947594642639
0.03456788092851639,0.0649736550450325
0.03775214850902557,0.04409529000520706
0.031170067816972732,0.04506226897239685
0.03418817195296288,0.050445628762245176
0.04029115137457848,0.05727451950311661
0.034904917687177656,0.04666753530502319
0.03283163172006607,0.05623131275177002
0.0416189790815115,0.06340962618589402
0.03871258994936943,0.07935898244380951
0.04580524173378944,0.04854504525661468
0.03409484770894051,0.042886337637901305
0.033322251707315446,0.042910225093364715
0.0366410523056984,0.05146208196878433
0.04076430422067642,0.058417980074882504
0.03297807285189629,0.04141086876392364
0.03163157403469086,0.047781036496162416
0.03037150613963604,0.053259303271770475
0.03903691220283508,0.0432293763756752
0.035448313295841215,0.05947291672229767
0.03676482650637627,0.05572222977876663
0.04322170263528824,0.04478011131286621
0.034663395151495933,0.04323049992322922
0.032208282649517056,0.05335172802209854
0.03229011008143425,0.04543998837471008
0.03149816715717316,0.04771099895238876
0.03060664066672325,0.05609577476978302
0.029678970828652382,0.042778979241847995
0.02582284550368786,0.04349490389227867
0.02659147383272648,0.047994812726974485
0.025701521009206772,0.0445529705286026
0.02634912344813347,0.04908546328544617
0.03160996153950691,0.04794110924005508
0.0263495914041996,0.06706834822893143
0.040466666668653485,0.04404872253537178
0.02894115087389946,0.04592267602682114
0.02899001854658127,0.04858110517263412
0.02808731436729431,0.03746678054332733
0.02651245580613613,0.039119741767644885
0.0327754829376936,0.04201768845319748
0.03480685126781464,0.0436786025762558
0.03165505364537239,0.043694601953029634
0.025930203780531885,0.04184697031974793
0.026810842871665956,0.040875314325094225
0.031505225837230685,0.04406356573104858
0.028448983162641526,0.04962283253669739
0.03336115288734436,0.051776114702224735
0.02982414472103119,0.04374539941549301
0.028087845355272294,0.04900723308324814
0.02787437941133976,0.04690113067626953
0.02530010837316513,0.03824384570121765
0.028662989526987075,0.0688540831208229
0.029727487802505493,0.03775467649102211
0.026531073600053787,0.05680822998285293
0.034422115564346316,0.03965607583522797
0.02833801904320717,0.04403768390417099
0.025323495268821716,0.05279125511646271
0.025557779252529143,0.044797170460224155
0.025369818210601806,0.04639581441879272
0.021883534848690035,0.05783638656139374
0.03046245710551739,0.04727126866579056
0.02672068551182747,0.046554991602897645
0.02722063770890236,0.07290787875652313
0.03567282941937447,0.04170332983136177
0.01974851429462433,0.04134292453527451
0.01613515992462635,0.03475014075636864
0.015661972820758818,0.036805984526872636
0.01513230274617672,0.03740776434540748
0.015047233387827872,0.036478245556354524
0.016590433940291405,0.03597782164812088
0.01404795041680336,0.03456483229994774
0.014515622958540916,0.03452766671776772
0.014696917697787285,0.03542135313153267
0.01670869330316782,0.0362723046541214
0.012833442032337189,0.035488891005516054
0.01575919719785452,0.0345013801753521
0.013202767848968506,0.03615281581878662
0.01408916961401701,0.03439540326595306
0.013353927940130234,0.03450372263789177
0.013411319091916084,0.03807714730501175
0.014325185284018516,0.03433591976761818
0.013813746348023414,0.03377044975757599
0.012630806162953376,0.0354712963104248
0.012240348160266876,0.036845223158597944
0.018120993003249167,0.0360466380417347
0.013775205314159393,0.03733095914125442
0.014375133141875267,0.036186854392290115
0.015950639858841896,0.04469245105981827
0.014955192156136035,0.03355240345001221
0.015234961614012717,0.04222915023565292
0.018115521915256977,0.034532639533281326
0.01303350180387497,0.04034299522638321
0.014669015482068061,0.03322332248091698
0.01462276953458786,0.038541083186864854
0.015868883647024632,0.03655489072203636
0.0159461887255311,0.0349067285656929
0.014766754984855652,0.0345003741979599
0.013803944073617458,0.03546432614326477
0.01404517848789692,0.034594160616397855
0.013575203239917755,0.042625746726989745
0.01524792093783617,0.036488758325576784
0.013910941451787949,0.03627426236867905
0.015033037066459656,0.034378406703472135
0.013335873812437057,0.03484378308057785
0.01468401175737381,0.03393424645066261
0.013253422513604163,0.035547778755426404
0.014645178154110908,0.033273546248674395
0.012369752250611783,0.03553766965866089
0.01776463757455349,0.037857580184936526
0.013216359607875348,0.03638656243681908
0.013348970249295235,0.03374436005949974
0.012496471464633941,0.034787375181913376
0.015324255220592022,0.03477361798286438
0.013193650543689728,0.038818972557783125
0.01730633810162544,0.035195049196481705
0.015624509386718274,0.03641628310084343
0.01402794098109007,0.034424159079790115
0.012122532844543458,0.04138343513011932
0.015111742377281188,0.03611245319247246
0.014098677977919579,0.03582841277122498
0.014396203249692917,0.03527392268180847
0.01381333926320076,0.03949783682823181
0.01494453713297844,0.03403620362281799
0.015206577807664871,0.036587655544281006
0.013085306197404861,0.03454798385500908
0.013256872683763504,0.03947338655591011
0.013610166028141975,0.03438132479786873
0.012036703541874886,0.03321919396519661
0.013349894255399704,0.034991859793663024
0.013356487534940243,0.03341100513935089
0.012357304535806178,0.036362885981798175
0.014810910046100616,0.03327577218413353
0.012672925151884555,0.03443088039755821
0.012023874081671238,0.04107168957591057
0.014990502655506135,0.03566123396158218
0.01577710895985365,0.033283671438694
0.012848278939723968,0.035334512889385224
0.015330397129058837,0.037866657823324205
0.014155246682465077,0.03767856478691101
0.014363417945802212,0.03618266776204109
0.014659238323569298,0.0338928709924221
0.012282316066324711,0.0355779629945755
0.013619621619582176,0.03360947370529175
0.013578562013804913,0.03306461736559868
0.013576599404215812,0.03384754240512848
0.013619796618819237,0.03350432798266411
0.013577626019716262,0.036822762936353684
0.012082558065652848,0.03259035587310791
0.011368721134960652,0.03450427517294884
0.013164449855685234,0.0324219611287117
0.01291080790013075,0.03539822742342949
0.011195546366274357,0.03343937337398529
0.011483817026019097,0.036533351540565494
0.011583950579166412,0.03268571451306343
0.012125545781105756,0.032429506480693815
0.010947201751172543,0.034544261395931246
0.012212228074669838,0.032931664884090425
0.012429480150341987,0.035637379586696626
0.01196306848526001,0.03801391676068306
0.011756691366434098,0.03464378491044044
0.012867365397512914,0.0320134425163269
0.01061837375164032,0.032089341431856155
0.01249449211359024,0.03264523833990097
0.01374182802438736,0.03340149536728859
0.009199896216392518,0.03240579456090927
0.00866303177922964,0.03208697453141213
0.006462319649755955,0.03182305172085762
0.006292774841189385,0.031394899934530256
0.006228725284337998,0.03211082398891449
0.006399814374744892,0.03179973766207695
0.008315507650375366,0.03167594641447067
0.006638873413205147,0.031952240020036694
0.0063984781503677365,0.0317789588868618
0.006706333756446838,0.03205927476286888
0.007778681360185146,0.031932054311037066
0.008390385743230581,0.03194313451647759
0.006268415279686451,0.03152003437280655
0.007627629168331623,0.032030368745327
0.00857124987244606,0.032123418897390364
0.008232174921780825,0.032145648151636126
0.007227456331253052,0.03206920400261879
0.007128959476947784,0.03163538858294487
0.006431714590638876,0.03282556727528572
0.006013460565358401,0.031094807386398315
0.00648806118965149,0.0322347204387188
0.007230098441243172,0.03268976598978043
0.007797708366066218,0.032827920466661456
0.008698410794138908,0.03171464070677757
0.00787112407013774,0.03192235291004181
0.006925517529249191,0.03133640199899673
0.006880112759768963,0.032105173617601394
0.007113492392003536,0.03371370181441307
0.007401641514152288,0.031721103787422184
0.006565923638641834,0.0329908812046051
0.007138204544782639,0.03289029210805893
0.007433250531554222,0.032279913276433946
0.008383521817624568,0.03251580312848091
0.007303556099534035,0.03146419361233711
0.0071413395777344705,0.03261278912425041
0.007450558267533779,0.03180964320898056
0.007953545182943344,0.03216515332460403
0.006949484281241894,0.03322899967432022
0.00674272970110178,0.031986119896173476
0.00662171246856451,0.03161519691348076
0.006676455274224282,0.03190455436706543
0.007448961175978184,0.03152404546737671
0.006965958103537559,0.03154806554317474
0.006312666226178407,0.03150450706481934
0.006714888580143452,0.0316359606385231
0.006197273962199688,0.03143936961889267
0.00625687000900507,0.03200076758861542
0.008263458810746669,0.033028488606214525
0.008141720972955227,0.03145640924572945
0.007220789611339569,0.03213232263922691
0.006774079158902168,0.031569070518016815
0.0074952196106314655,0.03242562860250473
0.006453480761498213,0.0319853238761425
0.006344513110816479,0.03121983364224434
0.006849407479166985,0.033032771199941635
0.00681633273139596,0.032728228121995925
0.006873161867260933,0.030938319116830825
0.0063774936720728875,0.03146529585123062
0.00617166893556714,0.031368607878685
0.006322800248861313,0.03303774759173393
0.008564752213656903,0.032488559633493425
0.006543921701610088,0.03172998949885368
0.005751839853823185,0.031521902680397035
0.005813478719443083,0.0315565750002861
0.00590620106831193,0.031204927563667297
0.007272270858287811,0.03110356554389
0.00656373880431056,0.03231544435024261
0.006798639193177223,0.031305323392152785
0.007562329299747944,0.03149388909339905
0.0058390659913420675,0.03141886740922928
0.006280587937682867,0.032441993355751035
0.007249500587582588,0.03139737948775292
0.007968611039221286,0.03200603738427162
0.006801864579319954,0.03276666238904
0.0067776750475168224,0.03176242664456368
0.00719843377918005,0.03197763666510582
0.006381160847842693,0.031788841038942334
0.007614589355885983,0.031555040031671526
0.00677164514362812,0.033419122397899625
0.007651226960122585,0.03164162784814835
0.006339429304003715,0.03186049163341522
0.007835945911705494,0.03124569833278656
0.006543865226209164,0.03172028496861458
0.0062230717092752455,0.03182615756988525
0.008484012018889188,0.03158908039331436
0.006812431856989861,0.03234703660011291
0.006668932002037764,0.03307467147707939
0.007435850113630295,0.031826199889183046
0.007067116789519787,0.03150007769465447
0.0064414523243904115,0.03147422388195992
0.006214182432740927,0.032159275561571124
0.005911990828812122,0.03128758132457733
0.006368191994726658,0.03192405253648758
0.006173568777740002,0.03217549204826355
0.005984973207116127,0.031356436312198636
0.006578474014997482,0.0318517704308033
0.006757643487304449,0.032691592276096346
0.006614076770842075,0.031555343717336655
0.006670146942138672,0.031447731852531434
0.005613112039864063,0.03214397802948952
0.004777219004929066,0.030876877307891844
0.0036173076070845126,0.031035218089818954
0.0034990133494138716,0.030832947939634325
0.003962422415614128,0.030827614068984984
0.0038471295796334744,0.030999967604875566
0.003758768446743488,0.031412033438682554
0.004607542186975479,0.031018679291009904
0.0036554064378142358,0.030962503999471664
0.003971961032599211,0.03134672269225121
0.004014161732047796,0.03117553249001503
0.0036790068782866,0.030866014808416366
0.003484561800956726,0.030908953696489334
0.0034829235300421714,0.03080821380019188
0.003936353536322713,0.03130568489432335
0.004187466531991958,0.030794450491666795
0.004068747811019421,0.030850106179714204
0.003951595213264227,0.03105581268668175
0.0034591765068471433,0.031061144918203352
0.003959148809313774,0.031178251802921296
0.004098976464942098,0.03075561687350273
0.003939396558329463,0.031106838434934617
0.0034707295633852483,0.031138176470994948
0.0036547819189727306,0.0310525780916214
0.003415154051035643,0.03095610663294792
0.003483623694628477,0.0308553409576416
0.00382039874792099,0.030795380175113678
0.004306905396282673,0.031319900006055834
0.004221604529768229,0.03087842896580696
0.004091534189879894,0.030989490896463395
0.0037317045480012895,0.030831243693828583
0.0037790111266076563,0.031039899438619612
0.003610280966386199,0.03126176163554192
0.0037555235885083677,0.031654735654592515
0.004255285862833262,0.030852529257535934
0.004089798502624035,0.03089730381965637
0.004465611383318901,0.030924323797225952
0.0038460461869835854,0.03093156948685646
0.003656529566273093,0.0310988050699234
0.004791570670902729,0.030977781116962432
0.004039720371365547,0.03130885809659958
0.003605336043983698,0.030800800919532776
0.0035852097310125827,0.030812322348356246
0.0036075062081217767,0.0308242130279541
0.003408565590158105,0.030954231321811677
0.003501308523118496,0.030753106623888016
0.0037730864211916923,0.03109269231557846
0.004087491078302264,0.03087537184357643
0.0035693299379199743,0.031208189874887465
0.003698918893933296,0.03117094710469246
0.003915666658431291,0.03103324994444847
0.003903722941875458,0.03087299481034279
0.004059215966612101,0.030779076218605043
0.0032464976646006108,0.031046983301639557
0.003410048557445407,0.03099591001868248
0.0033192652836441993,0.031092851161956786
0.004185365129262209,0.031144365817308426
0.0035754078030586244,0.030968564748764037
0.003766063963994384,0.030862804651260376
0.0037397637367248535,0.030893183946609497
0.003942225378006697,0.031087504774332045
0.004160162478685379,0.031238585263490676
0.003924869913607836,0.03085586816072464
0.003767376109957695,0.03144636780023575
0.003992183016613126,0.03139873862266541
0.0038032920248806477,0.031118906289339065
0.003816889073699713,0.03109531298279762
0.004146406646817922,0.030812271982431413
0.004835996631532907,0.030924483835697174
0.004428230669349432,0.03090660884976387
0.0038456323370337484,0.031154543310403824
0.0035809181593358516,0.031232292801141738
0.0034030197896063328,0.030890903323888778
0.0033736127652227877,0.031032380908727647
0.0035647312812507152,0.03106043517589569
0.0035966003239154814,0.03091315656900406
0.0034463628605008127,0.03100529730319977
0.0046571468897163865,0.030791687816381454
0.0037571839280426504,0.030902321934700012
0.003995153980329633,0.030884218364953996
0.003410448767244816,0.03104528859257698
0.0036310836561024187,0.03154590964317322
0.003969183169305324,0.030972175300121307
0.003604847554117441,0.030962563455104827
0.003688445499166846,0.030739713311195373
0.003387305352836847,0.031080497205257417
0.004416828967630863,0.03176373764872551
0.0044125220216810705,0.03132231205701828
0.004100071644410491,0.031069865226745607
0.0033977577574551107,0.03089607387781143
0.0036203131265938283,0.030812939405441286
0.0035714954920113085,0.030927743315696716
0.003704873625189066,0.031042272597551344
0.0036052226461470126,0.03160933315753937
0.0037983189467340707,0.03088336646556854
0.00428010923601687,0.03074208840727806
0.003906478703022003,0.030995847433805467
0.0036914327498525383,0.03114166557788849
0.0035658812299370767,0.03076317608356476
0.003378057610243559,0.03086409464478493
0.0033225581757724285,0.03090638294816017
0.00270519083365798,0.03093097507953644
0.002427665177732706,0.030898077189922334
0.002314318772405386,0.030920400023460387
0.002332160783931613,0.03075969308614731
0.002286199294030666,0.030667984932661055
0.002634635729715228,0.030816314816474913
0.0026289108097553252,0.03084693431854248
0.002399233028292656,0.030742927640676498
0.0023504072073847054,0.030604823529720306
0.0023859620951116084,0.03067180633544922
0.002388935102149844,0.03075696647167206
0.002213202852755785,0.03071008950471878
0.002249260626733303,0.03076615571975708
0.0023668574765324593,0.0307036155462265
0.002468205016106367,0.03086562916636467
0.002557363552972674,0.03082179829478264
0.002680650282651186,0.030626895874738692
0.0024139923583716156,0.030815279334783553
0.002374177215620875,0.030743786543607713
0.0022865156792104243,0.030871883928775788
0.002448598477989435,0.030835969895124434
0.002399677041918039,0.03071704611182213
0.002320360206067562,0.030751103162765504
0.0023264350704848766,0.030786110013723375
0.0023429366238415243,0.030766110867261887
0.002167927173897624,0.0306560780107975
0.002282147677615285,0.03095726951956749
0.002374791547656059,0.030813456177711487
0.0023814279548823834,0.030616551041603088
0.002502327488735318,0.030823896676301955
0.0024553349055349825,0.030636089146137236
0.002879832785576582,0.03069815441966057
0.002623144671320915,0.030910983234643936
0.0026526894718408587,0.030892202854156493
0.002570886744186282,0.030768572241067885
0.0024267301484942436,0.03062118336558342
0.0023890635035932065,0.03075613424181938
0.002312560001388192,0.030666467547416688
0.0025450951345264913,0.030733098089694978
0.0026358976885676386,0.03084044873714447
0.0022462280690670015,0.0308552086353302
0.0025693924352526666,0.03083483248949051
0.002362667616456747,0.030716712474822997
0.0022064252458512783,0.030598019510507585
0.002359885534271598,0.030722216218709946
0.0023569730687886476,0.030647308081388474
0.0023736839797347782,0.030794369876384734
0.002705902088433504,0.030577795654535292
0.002274739969521761,0.030856755524873734
0.002344128206372261,0.030724187940359117
0.0023731031604111194,0.030863829106092453
0.002414724301546812,0.030622907876968385
0.002594517357647419,0.030667506605386734
0.0027011989634484054,0.03060884177684784
0.0024947102330625057,0.030768408477306365
0.002338514056056738,0.030652874112129212
0.002210884980857372,0.030740566551685333
0.0021417575441300867,0.030625384896993638
0.002254062868654728,0.030684700161218645
0.002239078313112259,0.030810312479734422
0.002403200216591358,0.03062170684337616
0.002398377723991871,0.0307434543967247
0.0025238278675824405,0.03067045718431473
0.0022781828809529544,0.03065679147839546
0.0023227105401456356,0.030759603381156922
0.0025527727045118807,0.0307396736741066
0.002519545022398233,0.030691066086292268
0.002538423294201493,0.03080386236310005
0.002385234870016575,0.03095488354563713
0.002572203624993563,0.030582999885082243
0.00250067806430161,0.030831324607133864
0.002356257066130638,0.030599601715803147
0.0022551603727042676,0.03076648712158203
0.00247550549544394,0.030664679408073426
0.002365643432363868,0.030625747293233873
0.0023589828815311193,0.03062650352716446
0.0023270370289683344,0.03085278332233429
0.002399280248209834,0.030741777271032333
0.002209442978724837,0.030722327828407288
0.002163765711709857,0.030592185109853745
0.002293165201321244,0.030958387106657027
0.0024125024918466805,0.03081330642104149
0.002641802281141281,0.030638777911663057
0.0031347289383411407,0.030745852142572402
0.002338041512295604,0.030529745668172837
0.002477632962167263,0.030730227530002593
0.002150536198168993,0.03066984683275223
0.0024372992254793643,0.030946448743343354
0.0023696886599063873,0.030591763854026795
0.002441201003268361,0.030751371830701826
0.0026024356372654437,0.030756053924560548
0.0023064201418310404,0.030585785806179048
0.002302834216505289,0.030682700723409652
0.0023844000212848186,0.030509590953588486
0.0025402721017599105,0.03071877807378769
0.0022807389833033086,0.030637596994638444
0.0023131323829293253,0.03099573463201523
0.002343962939456105,0.03065280258655548
0.002540971200913191,0.030757642835378646
0.002450004296377301,0.030781398266553878
