train_l2,test_l2
0.8243974003791809,0.5352905702590942
0.49935722470283506,0.4384924912452698
0.35594856476783754,0.3008344078063965
0.22841130757331848,0.17564892649650574
0.15524207335710524,0.13341220021247863
0.1105860185623169,0.10139109253883362
0.09049815285205841,0.09800362706184387
0.08009062534570693,0.10124032258987427
0.08661803472042083,0.07056244105100631
0.07294366335868835,0.08647005200386047
0.06428773689270019,0.09422977387905121
0.06370344465970992,0.0539616659283638
0.05608020958304405,0.0599989253282547
0.0580395422577858,0.07364786118268966
0.04951420083642006,0.08720547765493393
0.053060843110084535,0.04662002980709076
0.05115869891643524,0.047290237545967104
0.04421754446625709,0.0567575341463089
0.052021962821483615,0.05471812635660171
0.04374116438627243,0.04547629177570343
0.04593950384855271,0.061507201492786406
0.04214465346932411,0.0573138889670372
0.04348109874129295,0.06012567639350891
0.04133944770693779,0.04190491050481796
0.04340160927176476,0.039269622266292575
0.04376719668507576,0.04342602372169495
0.03841787075996399,0.06446859925985336
0.040785451382398606,0.05142793983221054
0.04013491556048393,0.06262007743120193
0.040317336976528166,0.04551767289638519
0.04173992794752121,0.07140642881393433
0.051713666260242465,0.046618373692035676
0.04101044681668282,0.042795747220516205
0.03510476842522621,0.0375945796072483
0.0356450520157814,0.04230682581663132
0.0336111643910408,0.04015193700790405
0.03905786550045014,0.03524457633495331
0.043094010651111604,0.04456008642911911
0.03540926524996758,0.03966063380241394
0.034015416264534,0.051723158955574035
0.03629114904999733,0.03356736868619919
0.03476847741007805,0.0949231892824173
0.040012038797140125,0.033827311247587206
0.03526354458928108,0.055748873949050905
0.04297412520647049,0.04699944376945495
0.0386961957514286,0.05468489736318588
0.04413241347670555,0.043286794126033784
0.036853098332881924,0.050298137366771696
0.03361906841397286,0.05730202287435532
0.03231125390529633,0.03303343787789345
0.041395629048347475,0.04541690856218338
0.031840456932783125,0.05685481727123261
0.03950437951087952,0.036079315841197966
0.039044032156467436,0.038362972140312195
0.033565114334225654,0.027595816552639006
0.02664336158335209,0.027053732573986054
0.03526743561029434,0.0330304329097271
0.02936909756064415,0.03841846913099289
0.03925771421194076,0.033124357908964154
0.030154519468545915,0.031607386618852616
0.03322586442530155,0.04504209041595459
0.030245863258838653,0.027974679321050643
0.02654874473810196,0.028273491412401198
0.030704125881195067,0.0398302461206913
0.035420543774962426,0.03772442251443863
0.0289449542760849,0.04118625670671463
0.03204710617661476,0.0312000373005867
0.03227555400133133,0.051335595995187756
0.03790099838376045,0.052951118052005766
0.033354583621025086,0.04207394510507584
0.033523755833506585,0.029682295620441435
0.032879278242588045,0.03791352272033691
0.03359862929582596,0.05110707402229309
0.028350832253694534,0.03017895221710205
0.029444474667310715,0.04277980536222458
0.030586517259478568,0.03333320066332817
0.03714852899312973,0.036050075143575666
0.029080289274454118,0.044682075083255765
0.029503331989049912,0.03460373982787132
0.026496966987848283,0.0291765858232975
0.025227646976709366,0.02829098656773567
0.027810265734791756,0.036209347248077395
0.038007479697465894,0.0320506140589714
0.03221313714981079,0.0592547407746315
0.0310121465921402,0.028861867636442183
0.02765185624361038,0.037545656710863115
0.029731307417154313,0.048297539353370667
0.03366459906101227,0.02677360400557518
0.03255098113417625,0.03450354009866714
0.029487852692604066,0.02536629728972912
0.0254745517373085,0.06123352527618408
0.03673529654741287,0.03466587781906128
0.03327483814954758,0.03344331786036491
0.025468870401382446,0.03152397975325585
0.028076307386159897,0.03328089326620102
0.025904506087303162,0.04594255417585373
0.03515106394886971,0.035354374051094054
0.027801421165466307,0.028709139227867126
0.03466742390394211,0.0490584608912468
0.035754499793052674,0.024878741949796678
0.020433398887515067,0.021213947385549544
0.01700642181932926,0.019903771132230758
0.014468301981687547,0.021078491657972334
0.013782094441354274,0.017467510998249055
0.014536424055695534,0.019024002626538278
0.018027147144079207,0.02113648273050785
0.015517387911677361,0.026094385087490082
0.01728666117787361,0.02185982957482338
0.015178369283676147,0.020350068658590317
0.014009368047118187,0.026380973309278487
0.01495935945212841,0.02168376013636589
0.015197208881378174,0.019595808610320092
0.014928375467658043,0.028363053053617478
0.0168604044765234,0.018808317929506303
0.015934431970119477,0.019855200201272964
0.014772261917591095,0.019780635237693786
0.014399029769003391,0.020620681941509247
0.017084948405623437,0.027425452172756194
0.019034706898033618,0.020934492349624634
0.01509806564450264,0.017827508300542833
0.016444273203611373,0.026122153848409654
0.01548376740515232,0.024175418466329576
0.014584087446331977,0.01591392695903778
0.014727577701210975,0.02193202793598175
0.013964618250727654,0.01691537529230118
0.01517994610965252,0.02609745964407921
0.01474798049032688,0.021774914413690567
0.01303432373702526,0.019938345104455947
0.013670446962118148,0.02510613590478897
0.014714564941823483,0.0226090569794178
0.014811757035553456,0.02128037005662918
0.016111919641494752,0.01855031691491604
0.017533873498439788,0.033390178978443145
0.022705006778240205,0.026194340735673904
0.017912415884435175,0.024276388883590697
0.01610482256114483,0.016839593201875686
0.012717293590307236,0.016071699634194372
0.014172997578978538,0.016719570755958556
0.015790259271860122,0.022469924688339235
0.014123884692788123,0.019957972168922426
0.014508593894541264,0.019327154904603957
0.012796865694224835,0.022598789632320405
0.013249302893877029,0.01932078741490841
0.012870534986257553,0.019288135915994643
0.014501019164919852,0.028124561309814455
0.017770718708634378,0.019417862445116042
0.016093114405870437,0.018691236227750777
0.014494090877473354,0.018571062684059142
0.014591508254408836,0.020226580649614335
0.016847739949822426,0.01955454856157303
0.01334857974946499,0.02011402279138565
0.013877913564443588,0.016771501302719115
0.01704887680709362,0.02188767373561859
0.015677200838923454,0.031156036853790283
0.01624588929116726,0.019262362867593766
0.012908220507204533,0.01698529362678528
0.01506321258097887,0.02142542541027069
0.015581746973097324,0.02396818146109581
0.01523538824915886,0.02140560269355774
0.01916689372062683,0.02291487544775009
0.01516818381845951,0.018392019495368003
0.013806678824126721,0.017448053136467932
0.012303332179784774,0.023070189356803893
0.013921051397919654,0.026283794045448304
0.0173199894875288,0.01726668991148472
0.015218769013881684,0.01864621415734291
0.014185597255825997,0.016478187665343286
0.013777345053851604,0.017684285193681717
0.01457865908741951,0.01802458643913269
0.014911824569106101,0.021062264591455458
0.012271180048584938,0.01702287942171097
0.01428997491300106,0.016285258010029793
0.01612778863310814,0.024242747575044632
0.01603542035073042,0.02510705351829529
0.017255458429455757,0.021912690848112107
0.014158625409007072,0.025484740287065506
0.014505698099732399,0.017510674372315408
0.013182131588459016,0.017940948382019997
0.015309795156121254,0.017708641961216926
0.016976222291588784,0.029858508855104448
0.014681587278842926,0.015877497419714927
0.01162243926525116,0.01881842128932476
0.013854446068406105,0.01677148200571537
0.01632444605231285,0.03149994790554047
0.017092056781053543,0.02307675652205944
0.01782179206609726,0.03244797557592392
0.01618087574839592,0.02078685775399208
0.013636503607034682,0.01610141932964325
0.013866785779595376,0.021446883603930475
0.014081399738788605,0.0209466452896595
0.013235658392310142,0.021540146991610526
0.01270163781940937,0.01542242020368576
0.017109858497977255,0.03585170969367027
0.014606517285108566,0.01746946707367897
0.015679925940930844,0.017297058552503585
0.012255226276814938,0.019055415764451026
0.016134010449051855,0.023389351591467857
0.01334396879374981,0.018440789878368377
0.016175177112221717,0.027020948380231856
0.014835641123354434,0.019301516860723497
0.010975837610661983,0.013118236511945724
0.007598100434988737,0.013652228713035584
0.00827307579666376,0.01438066028058529
0.007649817582219839,0.013153452649712563
0.008328857850283384,0.015821373239159584
0.007360182017087937,0.014060418531298637
0.008677786231040955,0.016133278608322144
0.009421767018735408,0.014100738987326621
0.008040212269872426,0.014022094756364822
0.008570319533348084,0.015683201402425767
0.00782072588801384,0.014514569118618965
0.007798356842249632,0.014346046596765518
0.00868135578930378,0.014152834564447403
0.008264020051807165,0.015034253001213074
0.009287330999970436,0.018004432320594788
0.008845859438180923,0.013438358157873153
0.00748454674333334,0.014433216899633408
0.0069930383563041685,0.014380108416080475
0.007913613110780716,0.01417996995151043
0.00924112618714571,0.014655694663524628
0.00825193563848734,0.01694721594452858
0.008769552238285542,0.014406478330492974
0.00779886482656002,0.015784024372696877
0.008883210480213165,0.014316377192735673
0.007997337646782399,0.015445955991744996
0.00811742052435875,0.015601206868886948
0.008571633569896221,0.013552796319127083
0.008567270573228598,0.013523356541991233
0.007850103437900543,0.01370414599776268
0.00781419986858964,0.013941061720252036
0.007384142138063907,0.01503865882754326
0.007153814382851124,0.01306739516556263
0.00619267912954092,0.0122286519408226
0.007424780432134867,0.01567711241543293
0.008140637785196305,0.014165428653359412
0.01128405986726284,0.026517711281776428
0.010121674090623856,0.013503015264868736
0.006921725030988455,0.01318873643875122
0.007528531067073345,0.012870187610387803
0.007213650301098823,0.013148362785577773
0.007661852970719338,0.01384155936539173
0.00823298217356205,0.013721246346831322
0.00781879248470068,0.014121035858988763
0.009074499636888504,0.015669321790337563
0.007625081859529018,0.01312216453254223
0.007184633288532496,0.013222518265247346
0.007385692436248064,0.014562254175543785
0.007868430621922017,0.014256680235266685
0.007136997744441032,0.0133672583848238
0.007619071949273348,0.013029394298791885
0.007585306242108345,0.013750784322619438
0.008424864307045936,0.0137348073720932
0.0077877226918935775,0.014811244234442711
0.008165193371474743,0.015521847531199456
0.009264284990727902,0.013082180619239808
0.0076783479005098345,0.015755240991711616
0.00866561657562852,0.013372069895267487
0.007235028214752674,0.015686361342668532
0.008083314418792724,0.012914563044905663
0.007760479405522346,0.0174952894449234
0.008312055990099907,0.016338697001338005
0.007896523207426072,0.013063339963555336
0.00809188337624073,0.013493953198194504
0.007564417704939842,0.013672516644001008
0.009359492368996143,0.013039819970726967
0.007727792635560036,0.0143178341537714
0.00785485589504242,0.014167614653706551
0.007799922466278076,0.013713315203785896
0.008098325461149216,0.014858762994408607
0.007577554598450661,0.015108381882309913
0.008465931259095668,0.019082790315151213
0.008112634852528573,0.014999706745147705
0.008864050902426243,0.01431709922850132
0.0076092398837208745,0.012623106390237808
0.0073918974176049234,0.014845536351203918
0.007082008920609951,0.013308761566877365
0.007081327982246876,0.013446444645524025
0.008376018926501274,0.015616962239146232
0.007984431087970733,0.015103360041975974
0.008047838866710663,0.013186327219009399
0.007508325703442097,0.014780218079686165
0.007681025918573141,0.013472917675971984
0.006818395778536796,0.012231287583708762
0.006937536537647247,0.012603409513831139
0.007414836354553699,0.01468257024884224
0.006807155825197696,0.013039484694600105
0.007392350129783154,0.012869187518954278
0.008746659852564335,0.014987368285655975
0.00796693754196167,0.013727644085884094
0.006953942831605673,0.013045941144227982
0.006969300623983145,0.013587863817811012
0.007015778906643391,0.013482754975557327
0.008441299699246884,0.01329417608678341
0.008066953409463166,0.014737069085240364
0.008709943898022175,0.015606207475066185
0.008590647153556346,0.014030946120619774
0.007574374355375767,0.015597755536437035
0.008072764731943608,0.012904971837997437
0.006469830811023712,0.01363132931292057
0.0072404685989022255,0.015381221547722817
0.006228172145783901,0.012064896747469902
0.004711424358189106,0.012040641084313393
0.004853523224592209,0.012451604008674622
0.0046442682929337025,0.01183255821466446
0.004725724656134844,0.01224049374461174
0.004489301759749651,0.011798902750015258
0.004836266051977873,0.01343007266521454
0.0048098498955369,0.012068728506565094
0.004603566627949476,0.012988183572888374
0.0048686907738447185,0.012607671841979027
0.004796837043017149,0.012053570151329041
0.004427299324423074,0.012142635807394981
0.004621320106089115,0.012463596463203431
0.004872489675879478,0.012203559055924415
0.004773016095161438,0.011731368154287339
0.005260121509432792,0.012489275857806206
0.004436607733368874,0.012055655419826507
0.005371021989732981,0.013291310518980026
0.0048888084925711155,0.01185345508158207
0.004762980494648218,0.012429955601692199
0.005025545250624418,0.011875331774353981
0.004814362969249487,0.013191610425710678
0.004555712787434459,0.011923524290323258
0.004485859964042902,0.012267043590545654
0.00466472927108407,0.012010664790868758
0.004850885346531868,0.013721214756369591
0.0059032834880054,0.01221573181450367
0.004538988130167127,0.01215321570634842
0.004816770866513252,0.012261939421296119
0.004960416957736015,0.011914208829402924
0.004240230966359377,0.012006842494010926
0.004903611857444048,0.012355266213417053
0.004591659810394048,0.011870106309652328
0.004477340415120125,0.012225130796432495
0.0046797718517482285,0.0118927763402462
0.005040884092450142,0.01365981563925743
0.005317191764712334,0.012274452149868012
0.0052052663080394265,0.012129429131746292
0.004589035522192717,0.011798575520515442
0.004480151325464248,0.012146231904625892
0.004233392544090748,0.011678341701626778
0.004364082191139459,0.011996332108974456
0.004860272690653801,0.012869333699345589
0.00473524221777916,0.012715792804956437
0.0049830378405749795,0.01294350229203701
0.005784081224352121,0.011971306130290032
0.004861104171723128,0.012146744430065155
0.0045421809256076815,0.012640839740633965
0.005534641869366169,0.011949291601777077
0.004590748712420463,0.01189826063811779
0.004197985492646694,0.011963941901922227
0.0049798967093229295,0.012364569827914238
0.0052090523391962055,0.012444119676947593
0.004608423031866551,0.012204424738883972
0.004453546859323978,0.012601699382066726
0.0049373917989432815,0.012612048014998435
0.004788370456546545,0.012518253326416016
0.004949644956737756,0.01190098024904728
0.005300764229148627,0.011910896077752113
0.004523982848972082,0.011697214245796204
0.005272959623485804,0.012494664192199707
0.004649252537637949,0.012785580232739449
0.005037752518430352,0.011876045241951943
0.005353855427354574,0.014123581200838089
0.005900627873837948,0.012681212425231934
0.004539674252271652,0.011804777011275292
0.004009328275918961,0.01197276659309864
0.005128731954842806,0.012451672106981277
0.00458261252567172,0.012282474637031556
0.004431825764477253,0.012765886783599854
0.004883330335840583,0.012431533858180046
0.004889759074896574,0.012402910888195038
0.004847175695002079,0.013020411059260368
0.004251111961901188,0.01200866624712944
0.004663605876266956,0.012031955197453498
0.005097844641655683,0.012146717011928558
0.005598337646573782,0.012289690673351289
0.004484769262373447,0.011965342983603477
0.004151637222617865,0.011746042147278786
0.004016083315014839,0.012328568771481514
0.00481739392876625,0.012139725238084794
0.004726887807250023,0.012634220123291016
0.0050541370585560795,0.012876905351877212
0.004482996463775635,0.011862883120775223
0.005123748157173395,0.013823051378130913
0.004970346424728632,0.011912286430597305
0.004069629315286875,0.011671044155955315
0.005607332162559033,0.012708336859941483
0.005259745772927999,0.01198404684662819
0.00448184846714139,0.012111389487981796
0.004295292446389794,0.012298305481672288
0.004198164623230696,0.01191863663494587
0.004414868783205747,0.011740206182003022
0.004722152814269066,0.011991102248430252
0.00461640652269125,0.012122366428375244
0.004250184085220098,0.011784713640809059
0.004590217594057321,0.012282323390245438
0.004164149582386017,0.011739398017525673
0.00498688580840826,0.011888294443488122
0.00450166142731905,0.011878196224570274
0.003687022164463997,0.011520349457859992
0.003373892307281494,0.011893987134099006
0.003487412054091692,0.011562244370579719
0.0031868328005075454,0.01153151199221611
0.0031044182926416395,0.011490714699029923
0.0035535891838371753,0.011918589323759079
0.003297427777200937,0.011482389122247695
0.003509087365120649,0.011874319016933442
0.003578078083693981,0.011866561770439148
0.0033300337437540293,0.011400961652398109
0.003305416103452444,0.011537433415651322
0.0031762148402631283,0.011473215594887733
0.0034417284950613975,0.01148719310760498
0.0033365207705646754,0.011761695966124535
0.003339718172326684,0.0116153784096241
0.003307777676731348,0.01162079431116581
0.0034424484688788653,0.012186869904398918
0.00359085563570261,0.01146017387509346
0.003267605260014534,0.011440580487251282
0.0032588407136499883,0.011573112234473229
0.0033486940190196038,0.011714682951569556
0.003315321657806635,0.01156674139201641
0.0034954788498580457,0.011786912456154824
0.003448248229920864,0.011492983177304269
0.0033006830886006355,0.011485762521624565
0.0032989594638347624,0.011735090464353561
0.0033914857134222983,0.011542137861251831
0.0032399467155337335,0.011599025651812554
0.0034392578341066837,0.011641522869467735
0.0034484253376722337,0.011515452861785888
0.003361416283994913,0.011490021720528603
0.0032607796974480152,0.011650259271264077
0.0033877748027443884,0.011843668669462204
0.003219570264220238,0.011619803234934807
0.0033682729098945857,0.01150280736386776
0.0032709557302296162,0.011379239112138749
0.0035785400085151194,0.011624588072299958
0.003338709931820631,0.011613933816552163
0.0032956821098923685,0.011592719107866287
0.003155875708907843,0.011478852108120918
0.0032086239568889143,0.011451756209135055
0.003120274554938078,0.011587058678269386
0.003202206624671817,0.011403685212135315
0.003284806191921234,0.01218906581401825
0.0036187207140028475,0.01214501604437828
0.0034513606168329715,0.01141847051680088
0.0032254696935415266,0.011462816894054413
0.003161487564444542,0.011406882256269455
0.003255150381475687,0.011724290400743485
0.00326930458471179,0.011745405420660972
0.003811265042051673,0.01156266450881958
0.0035622781179845335,0.011943778321146965
0.0036469499468803407,0.011727890148758888
0.003744352847337723,0.011680968105793
0.0033231578916311263,0.01149031549692154
0.0032112598307430743,0.011459774374961852
0.003275619698688388,0.011481463387608528
0.00347092891484499,0.011525113210082054
0.0032526249326765536,0.011378307864069938
0.0033828612249344587,0.011750802770256997
0.0032443503104150296,0.011446433439850807
0.0033585083186626436,0.012057374641299247
0.003319479774683714,0.01161194682121277
0.003384305948391557,0.011468797847628593
0.003456270998343825,0.011590437963604927
0.003239067668095231,0.011453763321042061
0.0031385693699121477,0.011504871323704719
0.0034800148010253906,0.011590158939361573
0.0033850809410214426,0.011346240416169167
0.003220178209245205,0.011418409422039985
0.0032636908069252966,0.011488688215613364
0.003459760870784521,0.011484495997428894
0.003179669449105859,0.01138399876654148
0.0032593588754534723,0.011552994772791862
0.0032257860489189626,0.01148060142993927
0.0032861959636211395,0.011742596551775931
0.00346279258467257,0.01137883149087429
0.003165743324905634,0.011410092338919639
0.0032580284401774406,0.011377243399620056
0.0031977337636053564,0.011348504312336445
0.0031589625366032124,0.011597865372896194
0.003545425994321704,0.011758440360426902
0.0034282298181205987,0.011666887253522874
0.003560859654098749,0.011451943963766097
0.0032416366450488568,0.011494970545172692
0.003256855007261038,0.01196758083999157
0.0034388465993106365,0.011471080258488656
0.0036223716624081133,0.011737601533532142
0.003528038326650858,0.012145194038748742
0.004030304972082377,0.01165655568242073
0.003257873959839344,0.011489231288433075
0.0032027287743985654,0.01146672062575817
0.0033522664606571197,0.011300066635012627
0.0030944501124322414,0.011293357834219933
0.003088392652571201,0.011621934100985528
0.0031822765171527862,0.011252522431313992
0.003384051598608494,0.011448859237134457
0.0032302091717720033,0.01159548319876194
0.00322221920453012,0.011322275064885616
0.003382226973772049,0.011529161110520363
