train_l2,test_l2
0.5287834596633911,0.4231167459487915
0.3964543538093567,0.3952790856361389
0.3892817087173462,0.40542190194129946
0.3908104524612427,0.41934789657592775
0.39846577501297,0.4027978241443634
0.38238608407974245,0.39918030977249147
0.3797970948219299,0.3857452440261841
0.37924474954605103,0.42226972699165344
0.3866137146949768,0.4046173346042633
0.38124280571937563,0.386063973903656
0.38794097542762757,0.39588956713676454
0.37677229404449464,0.38571078062057496
0.3518179321289063,0.35556026458740236
0.32540193557739255,0.33965898990631105
0.3205671263933182,0.3119101393222809
0.2909793138504028,0.3027413058280945
0.2664118638038635,0.2874878561496735
0.26127056527137754,0.2530463480949402
0.24796482992172242,0.24054450154304505
0.24678414964675904,0.24567642331123352
0.24052910113334655,0.22474170446395875
0.2237936339378357,0.22998410940170289
0.22036708688735962,0.23699295043945312
0.21986229157447815,0.22224534749984742
0.2121329377889633,0.21834732294082643
0.21512135434150695,0.23001989126205444
0.20987222051620483,0.21030053973197937
0.20559974217414856,0.20280648827552794
0.20947428667545318,0.2077435064315796
0.19494704794883727,0.20563938975334167
0.19183196902275085,0.19635986626148225
0.18610634994506836,0.19876311659812929
0.19371277964115144,0.20770491480827333
0.18070070469379426,0.18312885403633117
0.18107902038097382,0.19941148161888123
0.1827226641178131,0.1712023377418518
0.17944514977931977,0.17146676778793335
0.16799243378639223,0.17359545588493347
0.16240061640739442,0.16947967529296876
0.1653100848197937,0.1684855592250824
0.16045761251449586,0.1722317624092102
0.16841103291511536,0.17410428166389466
0.15578672683238984,0.1447610205411911
0.14841806066036226,0.1601205587387085
0.150140163064003,0.15475505828857422
0.1511963802576065,0.14481503248214722
0.14138843131065368,0.15442058801651
0.14172972685098648,0.15565875470638274
0.141695175409317,0.16758371233940125
0.14289645314216615,0.15635565042495728
0.13648996138572692,0.12762681603431703
0.13156004631519316,0.17811657309532167
0.14062369680404663,0.13680940628051758
0.13007643628120422,0.13366098284721376
0.12695208978652955,0.12343409240245819
0.12765425777435302,0.12433454692363739
0.12861613523960114,0.14593945384025575
0.12742022329568864,0.1272064834833145
0.12829142546653746,0.15784190595149994
0.12010039258003234,0.1272327196598053
0.11270761275291442,0.13118788719177246
0.11422862529754639,0.1398343551158905
0.11892273390293122,0.12128092527389527
0.11094013690948486,0.12377388954162598
0.12209866833686829,0.11207430362701416
0.1063445890545845,0.10356396675109864
0.10181840997934341,0.10984616816043853
0.1061337189078331,0.11236588716506958
0.10832861757278442,0.11056954443454742
0.09971820002794266,0.10279098808765412
0.10249227046966553,0.11795335114002228
0.10001554656028748,0.10844474524259567
0.10136292958259582,0.10645319104194641
0.09643606823682785,0.10077798247337341
0.09424047774076462,0.09869319468736648
0.0967600981593132,0.09797625839710236
0.1011603661775589,0.10881563425064086
0.09571708130836487,0.09095090836286544
0.09010884457826615,0.09458530724048614
0.08961374640464782,0.10839485228061677
0.09504727101325988,0.10243901193141937
0.08792098188400269,0.09736744940280914
0.09518927955627442,0.0969283938407898
0.09357433313131333,0.0973285260796547
0.08475888997316361,0.08193611562252044
0.08617055279016494,0.0999334055185318
0.08328207445144653,0.08437929034233094
0.08387063205242157,0.10513060420751572
0.09005211305618287,0.12397322118282318
0.09004683995246887,0.08725508034229279
0.08628588938713073,0.0902382069826126
0.08027910280227661,0.08646261245012284
0.08669963198900223,0.0943826574087143
0.08006184321641922,0.09158977955579757
0.0753611844778061,0.07938161998987198
0.0768899297118187,0.0898113203048706
0.08894319415092468,0.08369998097419738
0.07940777814388275,0.11222761034965516
0.08434297567605972,0.08756518304347992
0.07545656555891037,0.08731434881687164
0.06311325067281723,0.06510119289159774
0.0560095576941967,0.06827177673578262
0.05688227534294128,0.06118504613637924
0.05693716108798981,0.06397973448038101
0.05352696499228477,0.062387934923171996
0.055048724055290224,0.061022921204566954
0.053016861855983734,0.06006284862756729
0.054278464525938035,0.058040103912353515
0.052410070568323135,0.07060027092695237
0.05430228754878044,0.0596523916721344
0.05507007306814194,0.060768865644931794
0.05197472363710404,0.060178813636302946
0.051806036591529846,0.059337195754051206
0.05200589945912361,0.06738497257232666
0.05535920947790146,0.06394410759210586
0.05835410284996033,0.06141010493040085
0.053137835413217545,0.06716918051242829
0.054301153719425205,0.0630369257926941
0.053025535225868226,0.06214796930551529
0.049518207609653475,0.055820798873901366
0.053382793605327605,0.06630209773778915
0.0530566908121109,0.06109518229961395
0.05162864923477173,0.06045830309391022
0.05129188713431358,0.06214499324560165
0.05535998660326004,0.06955706983804703
0.05122012823820114,0.05754661530256271
0.049603654205799104,0.06315065175294876
0.05176138100028038,0.057837259769439694
0.04845089417695999,0.058743083477020265
0.04968034249544144,0.06302430450916291
0.04853233867883682,0.057775815725326536
0.050636121928691866,0.06417187094688416
0.0520515565276146,0.06137477308511734
0.048350838035345074,0.0526624658703804
0.048565645635128024,0.05547261893749237
0.05004874387383461,0.05240395098924637
0.04815454697608948,0.05508860647678375
0.048973408222198485,0.062101207971572876
0.045691673457622525,0.053048056960105894
0.045360554188489915,0.04992519617080689
0.04455598732829094,0.05183309137821197
0.0455750038921833,0.052129517495632174
0.04383834609389305,0.047700099647045135
0.04399906799197197,0.05608547329902649
0.048713934302330016,0.05756226032972336
0.04623153141140938,0.05426215142011642
0.0457151889204979,0.04843202590942383
0.044262134432792664,0.05227296471595764
0.04639062756299973,0.05121958881616592
0.045476294994354245,0.05835131675004959
0.0466532429754734,0.05152887284755707
0.0444382449388504,0.06302678495645524
0.04558327448368073,0.05371976315975189
0.04349430876970291,0.055822868347167966
0.04490376061201096,0.05114180713891983
0.04445947974920273,0.05484878808259964
0.04489800700545311,0.04787269115447998
0.04465602788329125,0.06521037429571151
0.04452925732731819,0.05138013422489166
0.04220270857214928,0.05001029223203659
0.0432064480483532,0.05530815541744232
0.04482008537650108,0.04831357091665268
0.04319219571352005,0.06190717101097107
0.043965174973011015,0.04805027306079865
0.03993090555071831,0.04965139776468277
0.043736854910850526,0.057109273970127106
0.043109758496284484,0.049418072998523715
0.04202561655640602,0.052189334630966186
0.04184644171595574,0.04639936298131943
0.04425304287672043,0.06048188537359238
0.04367098498344421,0.0548228845000267
0.04174932217597961,0.0504879304766655
0.04300558513402939,0.04843102514743805
0.04156454634666443,0.051880292892456055
0.0461332368850708,0.052809968292713165
0.040222173988819124,0.04767513304948807
0.04069551292061806,0.04796994060277939
0.040119223177433015,0.046344891488552094
0.040801590830087664,0.05189434111118316
0.046123335674405096,0.045898808538913725
0.03956124663352966,0.054074665904045104
0.04125058424472809,0.048951684832572936
0.03777855011820793,0.04853968471288681
0.0397304003238678,0.04514351218938827
0.041912504255771636,0.04800698459148407
0.040425439953804015,0.055008051991462706
0.04325279496610165,0.04669152647256851
0.03748731830716133,0.051073847115039823
0.03939620718359947,0.04755425870418548
0.03892299249768257,0.04625242441892624
0.04019030427932739,0.05929046362638474
0.04139210948348045,0.0465931561589241
0.040695336520671845,0.04542237788438797
0.041888305991888045,0.04940104722976685
0.04034219226241112,0.043883155286312106
0.03793928560614586,0.05802591115236282
0.042430916607379916,0.04587432473897934
0.037944624483585356,0.051130030453205105
0.038466551780700686,0.05267860472202301
0.03816373842954636,0.04633936882019043
0.031339727371931074,0.0378803525865078
0.02925171372294426,0.03656022995710373
0.02787338264286518,0.037426085025072095
0.027385631084442138,0.03939011037349701
0.02809700679779053,0.03713325709104538
0.027509217888116836,0.041046472042798994
0.02831684160232544,0.03665805339813232
0.026912196040153505,0.03668327048420906
0.0269577331840992,0.037265546321868896
0.027804465174674987,0.038655014783143996
0.027013594686985016,0.03961091190576553
0.02969580838084221,0.03830766528844833
0.028990726813673973,0.03740175634622574
0.028071361392736437,0.03999997809529304
0.028276218324899672,0.03766473144292831
0.027456646531820297,0.0397333924472332
0.02767261432111263,0.0365638542175293
0.027776368498802186,0.037278159856796264
0.02823975422978401,0.03822605833411217
0.026665692299604415,0.03571685597300529
0.029222129628062248,0.04537839919328689
0.029237755745649338,0.04092068210244179
0.02760222765803337,0.03860426291823387
0.027782975360751153,0.03865435048937797
0.0277483529150486,0.037222720086574554
0.027169524043798448,0.045610823929309846
0.028078285455703737,0.03552975445985794
0.02676094761490822,0.03760863184928894
0.028132810682058335,0.03732094272971153
0.027735900074243546,0.03887112215161324
0.027542493760585787,0.035303979068994525
0.027284883826971053,0.03611815631389618
0.028419403582811354,0.03840111330151558
0.026999211698770523,0.03539489299058914
0.026468145251274108,0.03889144957065582
0.028705603927373886,0.039449399262666704
0.02663895159959793,0.035258512645959854
0.02570507588982582,0.03596463069319725
0.026881574779748917,0.037384602576494216
0.02700901788473129,0.036071215718984605
0.027022770822048188,0.03601425781846047
0.02686718887090683,0.034135322123765945
0.026087303668260575,0.035304837375879285
0.026834646224975587,0.03440185755491257
0.02628113582730293,0.038877430558204654
0.027854015305638313,0.03660009428858757
0.026738039299845695,0.037311775386333464
0.025381434738636018,0.03768083497881889
0.026496330171823502,0.04011484459042549
0.02735789966583252,0.0413634692132473
0.02774910244345665,0.03443642631173134
0.029193519502878188,0.03891461864113808
0.02722295194864273,0.039161969423294064
0.0264450101852417,0.03897819772362709
0.026303891986608506,0.03918612480163574
0.026505934938788413,0.03869335845112801
0.02568420222401619,0.03857336059212685
0.026962637901306152,0.0359295254945755
0.027412339597940445,0.036912019699811935
0.028716514080762864,0.03545377716422081
0.02673700723052025,0.035084159672260286
0.025432661592960357,0.03575500950217247
0.025163228571414946,0.03347364470362663
0.024429603934288027,0.03413370117545128
0.02435381217300892,0.03407130762934685
0.025257908642292024,0.03547109499573708
0.026658057004213333,0.03563711777329445
0.026622760564088823,0.03476302072405815
0.025270941615104674,0.03635036870837212
0.02516462357342243,0.036353824585676195
0.02423349365592003,0.03356396347284317
0.024795515298843385,0.0345151974260807
0.02444762799143791,0.03570118322968483
0.02584793671965599,0.04055398792028427
0.026390402317047118,0.036367524266242984
0.025867702037096024,0.03510442420840263
0.02537519493699074,0.03795127242803573
0.026107795223593713,0.036167177110910415
0.026660451680421828,0.0361321584880352
0.025048479601740836,0.03524976000189781
0.024780565917491913,0.033897393941879274
0.023573769375681876,0.03714404657483101
0.026422292068600653,0.03469371363520622
0.02450523380935192,0.038340511471033095
0.025847599297761918,0.040755713880062105
0.025023022338747977,0.034711944609880446
0.024041093572974206,0.033740319162607196
0.024657202512025835,0.03989087477326393
0.02425644740462303,0.03383668720722199
0.023710004180669784,0.03411450758576393
0.024960840806365014,0.035653337687253955
0.024901214569807054,0.03633015140891075
0.025004280507564546,0.03387688055634499
0.02977306565642357,0.03671787098050117
0.02519642974436283,0.033961410373449324
0.024299005299806595,0.03632157728075981
0.02604384034872055,0.03648561164736748
0.02385915771126747,0.03530352786183357
0.02578416919708252,0.03306269437074661
0.025098315373063087,0.03537334024906159
0.020418083637952805,0.031918390095233916
0.019313864767551422,0.03085397407412529
0.01896392795443535,0.03173251152038574
0.019108247190713884,0.031004204601049423
0.01867145146429539,0.031209620535373687
0.018816326960921288,0.030713974237442015
0.019288493126630783,0.031042393147945404
0.018991928935050965,0.031239502131938934
0.019119198605418206,0.031012326031923294
0.019202504836022854,0.030553405582904817
0.018876150920987128,0.03114954024553299
0.01866571781039238,0.03091846376657486
0.01886321260035038,0.03002184808254242
0.01901893447339535,0.03091082885861397
0.018864706546068193,0.030405175387859345
0.018834324046969414,0.030782954841852186
0.019189205795526503,0.030978666096925737
0.019321396991610527,0.03113186150789261
0.019021648824214935,0.0310926815867424
0.019871698945760727,0.032346501648426056
0.01938125729560852,0.031261027604341504
0.01881366251409054,0.031457626968622206
0.018763494178652765,0.030897256582975388
0.018553537517786024,0.0328336900472641
0.019766160294413568,0.031411831229925156
0.018885816603899003,0.03053862750530243
0.01906427623331547,0.033876104950904845
0.019987281903624535,0.03155331820249557
0.018797955229878427,0.03142684981226921
0.019092569440603255,0.03058386906981468
0.01896616180241108,0.03065859079360962
0.019099585220217704,0.03019894316792488
0.01921820977330208,0.031220890134572982
0.018594997704029084,0.03246651276946068
0.019241376489400865,0.03015498638153076
0.01926642580330372,0.03184947341680527
0.019155567422509193,0.030885641276836396
0.01858206844329834,0.03104780927300453
0.018492512211203575,0.0309494586288929
0.01865070979297161,0.0310162852704525
0.018580775424838065,0.0327961964905262
0.01858279976248741,0.03400497317314148
0.019318413138389588,0.030836952179670335
0.0188104188144207,0.03097987249493599
0.01956008976697922,0.03219335287809372
0.019344160750508307,0.03122649058699608
0.018652590572834016,0.03050881773233414
0.018527987614274023,0.03175404772162437
0.018855414137244224,0.030874342173337937
0.019083110854029656,0.029604364931583405
0.017334023743867874,0.02990135654807091
0.0183838556855917,0.029608602821826934
0.017991733878850936,0.031043652445077896
0.01830236703157425,0.031014146357774733
0.01854683443903923,0.031702896654605864
0.020155271008610726,0.03242868229746818
0.018981421515345574,0.031177223324775696
0.019663356110453604,0.032045481503009794
0.01861280071735382,0.030613923370838167
0.01828033310174942,0.0298205803334713
0.018208515077829363,0.030260996073484422
0.01829433797299862,0.0320346175134182
0.01825054752826691,0.02966188445687294
0.01823796793818474,0.02969204470515251
0.01747513495385647,0.029723718762397766
0.01817108580470085,0.032515811622142794
0.01871698535978794,0.0313661827147007
0.01783592376112938,0.029890217930078507
0.017837745025753974,0.029739407151937486
0.01787278288602829,0.03069640204310417
0.018441113978624343,0.030609511733055116
0.017477072417736054,0.03053186774253845
0.018131107047200203,0.030415879338979723
0.018274133011698723,0.030963031053543092
0.019297010734677315,0.03142236158251763
0.018953793063759803,0.03175256788730621
0.017924255475401878,0.03218372628092766
0.018500309482216835,0.031064470857381822
0.017278504714369775,0.029167891889810563
0.017211296916007996,0.030270227640867235
0.01759192255884409,0.030580085515975953
0.017669942177832125,0.03115342006087303
0.017850725173950196,0.028888822048902512
0.01835750529170036,0.03108473092317581
0.01784867987036705,0.031648342460393906
0.01802200937271118,0.030795965790748597
0.01826519252359867,0.030236000716686248
0.017645168870687483,0.029654551446437836
0.01792764766514301,0.029890600591897964
0.01755342571437359,0.03179715394973755
0.017653593733906747,0.03251339927315712
0.017830326333642007,0.031317230165004734
0.017901053607463836,0.029734575152397157
0.018393690690398215,0.030515057146549226
0.01810148422420025,0.030290002673864364
0.017359795317053794,0.02970346197485924
0.017314909875392914,0.03153020426630974
0.01797693705558777,0.03185669735074043
0.017594511285424233,0.029379464834928513
0.018214268259704115,0.030077202916145324
0.015916062623262405,0.028712221384048463
0.015057198636233806,0.028456037044525147
0.01503697083890438,0.028435424864292146
0.015013670399785042,0.028310719281435012
0.014927468925714492,0.02822249159216881
0.014983596913516521,0.028022497445344925
0.014720816120505333,0.02827553644776344
0.01497625257074833,0.02835408478975296
0.015020339056849479,0.02890499636530876
0.014893933862447738,0.028267061561346053
0.015064426526427269,0.028258585035800934
0.014824330985546112,0.02871985375881195
0.014961150020360947,0.028163969963788987
0.01499552296102047,0.028708497881889342
0.015365716069936752,0.028841821104288103
0.015048336550593375,0.028618706613779066
0.014960967622697354,0.028349599838256835
0.015078753545880317,0.028310863375663756
0.015001334458589553,0.028967998176813125
0.015211268723011017,0.028358507752418518
0.015337963342666626,0.02817526161670685
0.01528962628543377,0.028229703307151795
0.015260949462652206,0.02868372857570648
0.014911454290151597,0.02818872541189194
0.0149547371417284,0.028873915523290633
0.01500398451089859,0.028388722240924834
0.014672466337680816,0.028208263516426087
0.01513942514359951,0.028097070306539535
0.01544080327451229,0.02915674388408661
0.015381217882037163,0.028106129318475722
0.014860036313533782,0.029053367525339126
0.015009959004819393,0.028800588846206666
0.01486842679977417,0.028570102006196977
0.014861247316002846,0.02883440539240837
0.015204378560185432,0.028355523645877838
0.015163557559251785,0.02848677456378937
0.014549300327897072,0.028212631493806838
0.014709530904889107,0.02805535763502121
0.014809857115149498,0.028126336932182312
0.014559831947088242,0.028260240107774736
0.014440183520317078,0.02841334745287895
0.014949594467878342,0.02971717104315758
0.01496629138290882,0.028646164685487748
0.014782791413366794,0.02869365766644478
0.014890352815389633,0.02925559237599373
0.015091069251298904,0.028746649622917175
0.014648631915450096,0.028232933431863786
0.014713508754968643,0.028506369888782503
0.014991090700030327,0.028302213251590727
0.014929917186498642,0.02885852575302124
0.014771813377737999,0.02820287823677063
0.014963457569479942,0.02817191258072853
0.014825019367039203,0.02795131742954254
0.01471413342654705,0.028891103714704512
0.01449354012310505,0.0278815259039402
0.01453967958688736,0.028134915083646773
0.014505692437291145,0.02814049765467644
0.014519930958747864,0.027937141060829163
0.014568028435111046,0.028173167258501053
0.014710666835308075,0.028173413276672363
0.014921221420168877,0.028276719450950623
0.014777690790593625,0.028025114089250566
0.014442419111728668,0.02822424069046974
0.014624341830611228,0.02861259251832962
0.014793769784271717,0.028228705674409868
0.01471790511906147,0.028041566014289854
0.014680712573230267,0.028416145145893097
0.014511195734143258,0.027575657218694687
0.014402737259864807,0.028384474813938142
0.014453059434890747,0.02813855081796646
0.014429632186889649,0.02871220722794533
0.01496488505601883,0.028385926187038422
0.014331816852092743,0.028445242792367934
0.014610297694802285,0.028413651138544084
0.014452410988509655,0.028694253265857696
0.014510014653205871,0.028203702569007873
0.014560581468045711,0.02827571839094162
0.014783090800046922,0.02790860891342163
0.014392846554517747,0.0281863109767437
0.01449008409678936,0.028661123365163802
0.0146221035271883,0.02886736109852791
0.014591675236821174,0.02861459583044052
0.014717896640300751,0.027882633060216905
0.014260084509849549,0.0282801753282547
0.014062684759497643,0.028031046986579895
0.014397079452872276,0.028583779335021972
0.014317555725574494,0.027946175187826158
0.01470519646257162,0.028150827288627625
0.014280745878815651,0.02783241242170334
0.01413028072565794,0.028013031035661697
0.014190108850598335,0.02787626788020134
0.013989729464054107,0.02773984357714653
0.014416315384209157,0.02891133978962898
0.014677953109145164,0.028059073835611344
0.01458203548192978,0.027820181399583817
0.014072594091296195,0.02790571257472038
0.01410598385334015,0.027776156663894654
0.014178045585751534,0.028088705092668535
0.014097999781370163,0.028106407076120377
0.01451143316924572,0.028593153059482575
