train_l2,test_l2
0.5239832978248596,0.40577967166900636
0.3982575182914734,0.4024148893356323
0.39268453884124754,0.41146364450454714
0.39176145219802855,0.40466503143310545
0.39557786607742307,0.3955222725868225
0.3851955490112305,0.3958131790161133
0.3865435402393341,0.3928446388244629
0.3885309784412384,0.3890010643005371
0.3865504269599915,0.40625572681427
0.38068369817733766,0.3864092707633972
0.3820677719116211,0.38555407762527466
0.38367592215538027,0.38425096988677976
0.3746572196483612,0.4100613474845886
0.37256192922592163,0.3714984059333801
0.36328197073936463,0.38650845050811766
0.34676018142700193,0.3619698929786682
0.3423577580451965,0.32050416231155393
0.32767467498779296,0.3235278344154358
0.30695444989204407,0.3135183072090149
0.28981475448608396,0.30482245206832886
0.26790781259536744,0.26974725365638735
0.25772144758701326,0.27100682616233823
0.2556379055976868,0.24789284348487853
0.2357808151245117,0.24197874426841737
0.22978156995773316,0.21801680386066435
0.2138309998512268,0.22597569227218628
0.20486013531684877,0.23745213508605956
0.20755627369880678,0.21547846794128417
0.1882340089082718,0.2170819079875946
0.18583625149726868,0.1919437289237976
0.17953831887245178,0.17647369027137758
0.1825479211807251,0.2116696536540985
0.17612800717353821,0.16367360353469848
0.16774924397468566,0.19652703285217285
0.1564799278974533,0.19036187648773192
0.15482436728477478,0.16250077605247498
0.15262214982509614,0.17853764235973357
0.1530809795856476,0.1522338992357254
0.14038911747932434,0.13713366627693177
0.14188253474235535,0.17391177415847778
0.13977062928676606,0.15033237576484682
0.13646611940860748,0.1541296100616455
0.12800028002262115,0.13061531603336335
0.13740717530250549,0.14166803002357484
0.12562319135665895,0.15608197689056397
0.13050743186473845,0.14053632497787474
0.12363221246004105,0.14859375059604646
0.12016148388385772,0.1261909419298172
0.12940393257141114,0.1317248249053955
0.11992819571495056,0.13081712901592255
0.11826279282569885,0.1288173943758011
0.11959410721063614,0.12113070726394654
0.1090836141705513,0.11505892515182495
0.10809262287616729,0.12955293893814088
0.11288511562347413,0.1394713205099106
0.10511000549793244,0.1051651507616043
0.0995291109085083,0.11239967226982117
0.10157174503803253,0.09223154425621033
0.10214426511526108,0.12344788551330567
0.11232396876811981,0.11616739928722382
0.10672710335254669,0.11985991477966308
0.10561787909269332,0.11224716782569885
0.10031357729434967,0.115920689702034
0.09752914643287659,0.10627212762832641
0.09684279382228851,0.10766324460506439
0.09168932974338531,0.09530971050262452
0.09066092097759247,0.10968480497598648
0.09537617820501328,0.10305687487125396
0.09273742353916169,0.10829254925251007
0.09250686758756638,0.10712790727615357
0.09715206503868103,0.11473809719085694
0.09325846046209335,0.09283597558736802
0.08648353826999665,0.10304042130708695
0.08806911391019821,0.08375587970018387
0.0855791056752205,0.0994982099533081
0.08969244754314423,0.08274522602558136
0.08160006970167161,0.09297926485538482
0.08555205887556076,0.09769036054611206
0.08606195044517517,0.09891423046588897
0.08426079696416855,0.09793892621994019
0.08645561373233795,0.0801193118095398
0.0819488104581833,0.09110912263393402
0.07985275375843048,0.07631411850452423
0.07466064918041229,0.08166521489620208
0.08059041810035705,0.10657566636800767
0.07754415524005889,0.08036670863628387
0.07348720872402191,0.08905321538448334
0.08138533926010132,0.08643989264965057
0.07443492150306702,0.07649611592292786
0.07376380577683449,0.08467631071805953
0.07895758098363877,0.11419291377067566
0.07607585197687149,0.09625214725732803
0.08046522670984269,0.07783513426780701
0.07326067566871643,0.07137584388256073
0.07088315844535828,0.08310240894556045
0.08003093838691712,0.08410358279943467
0.07696076798439026,0.0960654878616333
0.07696405684947967,0.07442643463611603
0.07006508100032806,0.08166694939136505
0.07003068780899048,0.08650324940681457
0.060546872198581694,0.06586940348148346
0.052642842769622805,0.05545550405979156
0.04999138331413269,0.061949719488620755
0.051377386152744293,0.06231128543615341
0.05481061291694641,0.05803187489509583
0.05481149816513062,0.05854080826044083
0.05204775047302246,0.06018973171710968
0.05111831039190293,0.05932957410812378
0.05122608304023743,0.06287994027137757
0.05268455502390861,0.05657965123653412
0.05235550010204315,0.05865794882178307
0.05234333980083466,0.05285189092159271
0.051025966346263885,0.0531889334321022
0.04995056265592575,0.055162180364131924
0.04985326915979385,0.05331342697143555
0.047412441551685336,0.051547911912202836
0.04737795114517212,0.05284207224845886
0.04883030590415001,0.053129184246063235
0.04909801271557808,0.05339935347437859
0.048710591048002246,0.05244666278362274
0.04897518789768219,0.06595134377479553
0.05221031931042671,0.05588445067405701
0.053508266031742094,0.053844728469848634
0.04916368696093559,0.05311906635761261
0.049482664465904234,0.05241801142692566
0.04849020090699196,0.058301577866077425
0.047510280758142474,0.05234499245882034
0.049208366304636,0.0659835970401764
0.048820836186409,0.05806885421276092
0.04621119067072868,0.055041120648384095
0.04920153906941414,0.0523223340511322
0.04819266811013222,0.05789825826883316
0.04949206405878067,0.05684359461069107
0.050279214024543765,0.06281959980726243
0.04670207804441452,0.05650405988097191
0.04975529360771179,0.05536467492580414
0.046572361409664156,0.05469544962048531
0.04867649418115616,0.05133784294128418
0.04659261828660965,0.05954221844673157
0.048953948050737384,0.05796226099133492
0.04755895388126373,0.05673546701669693
0.04699660539627075,0.05313123568892479
0.04799803322553635,0.050105560719966885
0.04376984804868698,0.05240688234567642
0.04788240230083465,0.057714811265468596
0.045206468164920806,0.06100230783224106
0.045399655759334565,0.05083493024110794
0.04397868424654007,0.05212455779314041
0.04849768203496933,0.06359117329120637
0.04456277441978455,0.056487354040145876
0.04456276273727417,0.05256045162677765
0.04221873116493225,0.05237944483757019
0.046180605590343475,0.05449471890926361
0.04968542766571045,0.05697136327624321
0.044967623472213746,0.05559047430753708
0.04348785012960434,0.05932893037796021
0.047423498541116715,0.04918879985809326
0.04800237995386124,0.049634584188461305
0.04512442457675934,0.04651682928204536
0.044737760603427885,0.04827183410525322
0.04385923531651497,0.05779423922300339
0.04791569191217422,0.05598693460226059
0.04775972703099251,0.05138817340135574
0.04230793178081513,0.05122439116239548
0.04490744161605835,0.047120848298072816
0.039262705892324445,0.04633935153484345
0.03952406567335129,0.04684655651450157
0.04167995598912239,0.050622795671224595
0.04427895152568817,0.05379239618778229
0.04151127356290817,0.04700928866863251
0.04275653225183487,0.054472335278987885
0.041789318561553955,0.050724352300167086
0.04170929676294327,0.04971618980169296
0.04216532403230667,0.0508439776301384
0.04279009434580803,0.049155298173427585
0.041274522066116336,0.04540496915578842
0.0422402868270874,0.051620882153511044
0.043045807123184204,0.05564619332551956
0.04311815249919891,0.052789734303951265
0.04289401409029961,0.04537358462810517
0.04069657835364342,0.04800733253359794
0.042259546756744384,0.053044234067201615
0.04541453164815903,0.04859354168176651
0.04447141540050507,0.048034603595733645
0.041169906705617904,0.045713386684656146
0.03785492947697639,0.05109503000974655
0.04117404216527939,0.04869126662611961
0.04386719903349876,0.0521379604935646
0.04116151869297027,0.04807085335254669
0.03871293821930885,0.048701860457658765
0.03916506898403168,0.050601072907447815
0.04433443921804428,0.05579534024000168
0.040906735956668855,0.044385772049427036
0.04013361927866936,0.04636310160160065
0.04033645537495613,0.049858741909265515
0.0368678335249424,0.054167621433734894
0.0392711389362812,0.04498934909701347
0.039840607911348344,0.04611088514328003
0.03941181281208992,0.048127912282943726
0.039428951293230055,0.04163403108716011
0.031918230295181274,0.03773712292313576
0.029888788729906083,0.03790039822459221
0.029671072155237198,0.040905174911022184
0.0298390134871006,0.039460103660821914
0.029279977709054945,0.03781022936105728
0.02887940165400505,0.03757457479834556
0.029062107354402542,0.03981988221406937
0.030046145498752595,0.03924853578209877
0.029877623811364173,0.03683751791715622
0.03064037488400936,0.04010672673583031
0.02930178588628769,0.03704478323459625
0.0309644176363945,0.03932141900062561
0.03064105126261711,0.03876043885946274
0.030390266627073288,0.038303785026073456
0.028706703886389733,0.03644741386175156
0.029222466230392458,0.037643423527479174
0.028686600506305695,0.03852066189050674
0.029216521188616753,0.0387630769610405
0.029293514877557755,0.039457321316003796
0.028748464092612266,0.03936993941664696
0.030267776757478715,0.04095521688461304
0.029246475473046304,0.04009884938597679
0.028904843404889108,0.03779388561844826
0.028991051822900772,0.0391890361905098
0.02850882512331009,0.037251929491758345
0.03029557976126671,0.040977075695991516
0.031197491645812987,0.03878982812166214
0.028775344207882882,0.036832646578550336
0.02931277883052826,0.03950196117162705
0.030821970283985138,0.041270036995410916
0.028714706599712373,0.035864335894584654
0.029198860585689546,0.03605620101094246
0.02830320629477501,0.03770632117986679
0.03028797098994255,0.03983841046690941
0.02872037971019745,0.036802695095539094
0.02790934896469116,0.036072623431682584
0.02846253374218941,0.04031113535165787
0.0288891724050045,0.0372530622780323
0.030143685847520828,0.037089355438947674
0.027737618416547774,0.03890673547983169
0.031280358016490935,0.0372781965136528
0.028583034455776216,0.03950716122984886
0.029580169081687927,0.039446005523204805
0.028061736524105072,0.03634439766407013
0.027716936439275742,0.03765140876173973
0.028597339123487473,0.04340118527412415
0.0299679394364357,0.038705341368913654
0.02901010961830616,0.03646551042795181
0.02877437150478363,0.0388798663020134
0.029920900911092757,0.037935554683208465
0.03217691060900688,0.037788714319467544
0.02802078464627266,0.03822701185941696
0.026931541353464126,0.03614204004406929
0.026470898270606995,0.037994358986616135
0.02760843089222908,0.037523363828659055
0.028557808727025985,0.040220836102962496
0.02691732409596443,0.03486599087715149
0.027295261085033416,0.039819016456604
0.028735609740018844,0.03609192222356796
0.02818974554538727,0.04176024943590164
0.028232869282364844,0.03492858290672302
0.026524978816509247,0.034784543365240096
0.026823779702186586,0.036288076639175416
0.028238341122865676,0.039716944694519044
0.029373247966170312,0.03537779524922371
0.02568877774477005,0.03548363372683525
0.025923440635204315,0.03666845008730888
0.027830773025751113,0.03841703400015831
0.028888148427009583,0.03657090947031975
0.027055284976959228,0.03801118806004524
0.030332879304885863,0.038125211596488955
0.02926465231180191,0.03719426691532135
0.02760506722331047,0.034329759925603866
0.02630352419614792,0.035159086138010026
0.026371643096208573,0.03655803397297859
0.02641810992360115,0.03812963351607323
0.027488183706998823,0.03643201962113381
0.026162216767668726,0.03451126679778099
0.02610407570004463,0.039176149666309355
0.02588683092594147,0.03335524246096611
0.02633888091146946,0.03613952904939652
0.026776283979415894,0.03540103182196617
0.0269022017121315,0.03435958057641983
0.026354508072137833,0.03785225287079811
0.026847996443510054,0.03753280147910118
0.026431477189064027,0.038375120460987094
0.02857418689131737,0.03591282352805138
0.027452272802591323,0.04042871654033661
0.026845902919769286,0.03589551076292992
0.026358375921845437,0.036632322818040845
0.026464536517858506,0.03349501818418503
0.025726084262132645,0.03515022143721581
0.02647467514872551,0.03719532027840614
0.025892140299081802,0.03452361181378365
0.025819288551807405,0.03658509641885757
0.02740539541840553,0.03828027606010437
0.02723938548564911,0.03799836486577988
0.027434472411870955,0.03743523880839348
0.02637065303325653,0.04372939199209213
0.026512046426534652,0.03485339999198914
0.02260123485326767,0.03258789569139481
0.02115183311700821,0.03164131388068199
0.02091856411099434,0.03121622443199158
0.021168368190526962,0.031118503659963607
0.021179959639906883,0.03179589658975601
0.021215249180793764,0.03170495539903641
0.021322616904973984,0.03162874892354012
0.021076786667108535,0.031129236817359924
0.021134847313165665,0.03304611086845398
0.02158467122912407,0.03165020689368248
0.021309155970811844,0.031308537870645525
0.02147604376077652,0.032006231993436815
0.021109086096286773,0.03150949478149414
0.021473866671323776,0.03245368704199791
0.021935422882437706,0.03203528642654419
0.02132320582866669,0.035537056028842925
0.02217622423171997,0.031487464010715484
0.02127388650178909,0.032463127225637434
0.021281051456928254,0.03232462197542191
0.021064068108797074,0.03155788987874985
0.02124078081548214,0.03050056204199791
0.020930220246315002,0.03225406229496002
0.02114885398745537,0.032344482243061065
0.021473611533641815,0.031262975633144376
0.021609526187181472,0.0340832445025444
0.02141288185119629,0.03314224228262901
0.021444401785731315,0.032017616033554075
0.021349946290254593,0.03175838276743889
0.021007234767079355,0.03210602417588234
0.02121646071970463,0.03136600777506828
0.020474266648292543,0.030676658153533935
0.02100816559791565,0.03434499278664589
0.02184750285744667,0.032437321245670316
0.021255750298500062,0.03299732267856598
0.021975376754999162,0.031898311823606494
0.021064964547753334,0.031119084507226943
0.02136882458627224,0.030796596705913545
0.020662178814411163,0.03141881838440895
0.02091777913272381,0.031958849728107454
0.02146972818672657,0.031596969813108444
0.02085602642595768,0.03157743185758591
0.020761562556028366,0.031574707478284836
0.0212826886177063,0.032404985129833225
0.020553724944591522,0.030725551694631578
0.02046435287594795,0.031265318989753724
0.020373820036649705,0.03013648673892021
0.0209200681746006,0.03073854461312294
0.02026998382806778,0.03061900183558464
0.021007310792803765,0.030865237563848496
0.020169822484254838,0.03139213651418686
0.020286963522434233,0.03028957426548004
0.020365834057331084,0.03089814156293869
0.02042743055522442,0.031134328246116637
0.020675295665860176,0.030222557336091995
0.02056798942387104,0.031361549496650695
0.020601853355765344,0.030709161460399627
0.020821275979280473,0.03104739382863045
0.02053695645928383,0.030840255469083786
0.02004678075015545,0.03092377379536629
0.02001529836654663,0.030733150839805604
0.02065018108487129,0.030651416778564453
0.020511532336473466,0.030922386348247528
0.02015488538146019,0.02996883973479271
0.020111504167318345,0.030853180736303328
0.020978144735097886,0.030174594670534134
0.02080280338227749,0.0312278713285923
0.02027030563354492,0.03140145748853684
0.020314931601285936,0.03091221585869789
0.020673412948846816,0.031363914161920546
0.020329155161976815,0.03137177288532257
0.020881292685866356,0.030567614436149596
0.01992298509180546,0.030918543189764024
0.01935272864997387,0.029948986321687698
0.020776397049427034,0.031504993736743925
0.020664078027009963,0.030271292179822922
0.019700699150562287,0.03135313481092453
0.020230397909879686,0.029879761189222337
0.020051265731453896,0.03186242669820785
0.020366639107465744,0.031329469233751295
0.019571696758270262,0.029877801090478898
0.019545746803283692,0.029894734025001524
0.01965526920557022,0.029421688318252565
0.020159404501318933,0.030093871504068375
0.019751294210553168,0.030095333904027938
0.020793887436389925,0.03177613362669945
0.020646902114152908,0.03122910499572754
0.020272018641233444,0.03078815892338753
0.020061889320611953,0.030836516916751863
0.020382168501615526,0.03089381620287895
0.019946962028741837,0.030250846445560454
0.01977962554991245,0.02977359414100647
0.019705990642309188,0.029360465854406357
0.019131169870495797,0.029494564235210418
0.018923505142331123,0.029691791087388994
0.019526421844959257,0.03217013105750084
0.019339679911732674,0.03083879604935646
0.019710621848702432,0.03112073376774788
0.01963526597619057,0.03069218784570694
0.019689777851104737,0.029831618517637253
0.019438734114170075,0.03096296265721321
0.01773499447107315,0.02872614786028862
0.017646746784448622,0.028507346659898757
0.017249845758080484,0.028453467041254045
0.01738063044846058,0.02865792214870453
0.01745730122923851,0.028637087941169738
0.017217232398688793,0.028674173802137375
0.01752858105301857,0.02863842323422432
0.017351687401533127,0.02846350148320198
0.017290092945098878,0.02869766712188721
0.01725638395547867,0.028543361127376557
0.017663070634007454,0.028421695232391356
0.017245610162615777,0.028604293018579485
0.017103302955627443,0.02841668888926506
0.01727429112792015,0.02909829720854759
0.017606393292546273,0.02871301621198654
0.01741833446919918,0.02865883380174637
0.017108394131064415,0.028533546924591063
0.017176746368408203,0.02894193559885025
0.0171876420378685,0.02847337782382965
0.017152728721499443,0.02889685779809952
0.0176826346218586,0.029288252890110014
0.017145784631371497,0.028574235439300537
0.01719104640185833,0.02921673431992531
0.017521550610661508,0.02894607275724411
0.01726038745045662,0.028704754561185836
0.017281558036804198,0.029125450551509856
0.017676030933856963,0.028228767067193985
0.017239832818508147,0.028753331303596495
0.017372241005301475,0.028955249190330504
0.017178762659430503,0.028534695953130722
0.017792122051119803,0.028132665306329727
0.017417341500520708,0.02894706666469574
0.01716890586912632,0.02850030556321144
0.017237449586391448,0.028528657108545304
0.01726760406792164,0.02888660565018654
0.017298716448247434,0.02830950289964676
0.017072005569934844,0.02880619704723358
0.017532590210437776,0.02884734272956848
0.017144697278738023,0.028572921603918076
0.01708979408442974,0.028584392666816713
0.017059404328465463,0.028477081507444383
0.01697150295972824,0.02857767403125763
0.016749305173754694,0.02818053141236305
0.017177281096577644,0.028624340295791625
0.016888628870248796,0.02869067907333374
0.01701786966621876,0.028701088428497314
0.016950318560004233,0.028423629850149155
0.017147419229149818,0.02811010554432869
0.01703581315279007,0.02859724059700966
0.017157401591539383,0.028702319860458375
0.017024286687374116,0.02886503577232361
0.017001318491995335,0.028574198186397552
0.016787028968334197,0.028634313195943832
0.017295667961239814,0.02949415013194084
0.017265037901699542,0.02826964929699898
0.016912624642252922,0.028221606016159057
0.01678719088435173,0.02789005860686302
0.016870920553803445,0.02814222574234009
0.01676991267502308,0.02894404038786888
0.017121803641319273,0.02859953075647354
0.016933533698320388,0.028521849662065505
0.01728148452937603,0.02842408075928688
0.01667993575334549,0.027989019453525544
0.01701385945081711,0.028736466765403746
0.01677808529138565,0.02824255496263504
0.01663559004664421,0.028237739652395247
0.016531091675162316,0.027887088358402253
0.016799487709999086,0.028656858652830124
0.017286324732005597,0.02868123635649681
0.017259400203824042,0.02767852857708931
0.016797790616750716,0.02840709373354912
0.016916044384241106,0.028207211643457412
0.016763446167111395,0.02830331936478615
0.016606731712818144,0.028357950150966645
0.016436094000935556,0.02780212715268135
0.01654228799045086,0.028351122587919234
0.016635019436478615,0.027918113172054292
0.016742631554603576,0.028021407276391984
0.0168161266669631,0.028666490465402605
0.016459434390068053,0.027583145201206208
0.016761727347970008,0.02835416093468666
0.017291354328393935,0.027973908334970474
0.016688586458563803,0.02842366263270378
0.016762647211551667,0.028125489950180053
0.016722101628780364,0.028025567084550857
0.016551816061139108,0.027713526487350464
0.016331428408622742,0.02835154041647911
0.016830986335873602,0.02832679346203804
0.016589802913367747,0.028644518703222276
0.016420868173241614,0.02798840194940567
0.016426104947924614,0.027882703840732576
0.016499109625816345,0.027932799458503722
0.016446680322289468,0.028258174806833267
0.01659588684886694,0.02761874854564667
0.016431837752461435,0.02826332449913025
0.01648909282684326,0.02821483612060547
0.01647867836803198,0.028075837790966035
0.016421651169657707,0.02792384907603264
0.016728868767619132,0.02782870501279831
0.016604480385780336,0.027600758224725724
