train_l2,test_l2
0.5291794152259827,0.448616247177124
0.3995198447704315,0.39909145116806033
0.39517204332351685,0.42744370937347415
0.39885309886932374,0.40188353538513183
0.40302087903022765,0.4033106517791748
0.387636825799942,0.39604836106300356
0.38470457911491396,0.4242325496673584
0.39277356243133543,0.3867539405822754
0.38257822012901305,0.3949450063705444
0.3803051908016205,0.38562566637992857
0.3808017189502716,0.384116907119751
0.3831530385017395,0.39888437271118166
0.368114649772644,0.3805703091621399
0.3594364445209503,0.3706673550605774
0.3444319047927856,0.3618995857238769
0.3263464469909668,0.34286743044853213
0.32356657218933105,0.3169987761974335
0.2970625920295715,0.3074847066402435
0.276808188199997,0.2802753019332886
0.26891444373130796,0.2709434020519257
0.25890072727203367,0.2914500224590302
0.24437659931182862,0.24460455060005187
0.23294369971752166,0.24400081872940063
0.22329383063316346,0.23283036649227143
0.2233100905418396,0.21724939942359925
0.21643038868904113,0.22573767185211183
0.21562908959388732,0.24439905166625978
0.20677916240692137,0.22576786935329438
0.1972916100025177,0.22687211751937866
0.2038333259820938,0.2262446391582489
0.1913568367958069,0.21372843384742737
0.2014498509168625,0.1971357548236847
0.1837401956319809,0.2075295317173004
0.17903051948547363,0.1955645823478699
0.1754628279209137,0.2459934198856354
0.1776639835834503,0.2170541512966156
0.1729083080291748,0.18062544047832488
0.1619421640634537,0.16501449227333068
0.16132060825824737,0.15540248930454253
0.15417152178287505,0.17543092250823974
0.1492227120399475,0.1592256259918213
0.14993915724754334,0.16325592994689941
0.14071216320991517,0.14644459545612334
0.1444728661775589,0.14288503289222718
0.1407366751432419,0.16774736881256103
0.13917980790138246,0.14967110633850098
0.13991258525848388,0.18682095050811767
0.1424038816690445,0.1356208086013794
0.13485243904590608,0.1299924683570862
0.11920792156457902,0.1415053516626358
0.12628533113002777,0.13394816517829894
0.1210586822628975,0.13003737688064576
0.11791811060905456,0.13251151919364929
0.1251972016096115,0.12899837017059326
0.11989901822805404,0.18076143622398377
0.12223615765571594,0.13135550796985626
0.11835659825801849,0.13395387709140777
0.11414585065841674,0.11054650127887726
0.11323455977439881,0.13353150486946105
0.11390084099769593,0.11439768016338349
0.1067774784564972,0.12900746524333953
0.10512735605239869,0.1230246204137802
0.10856929594278336,0.11650232136249543
0.10920449179410935,0.10121856987476349
0.10766958022117615,0.13293484449386597
0.09665842348337174,0.11093249559402465
0.09900980138778687,0.09108820021152496
0.09485902571678162,0.10234447717666625
0.09269369369745255,0.1229102373123169
0.09193460154533387,0.08744597792625428
0.09631746780872345,0.12556184232234954
0.09250473546981812,0.1003448674082756
0.09279978370666504,0.11323627650737762
0.0907828824520111,0.09930487215518952
0.09106466341018676,0.11671935021877289
0.10144115567207336,0.10132631003856658
0.08967175853252411,0.09567087650299072
0.08376784420013428,0.08468475699424743
0.08514510262012481,0.11532519608736039
0.08624561870098114,0.10139115631580353
0.08731820446252823,0.10017132133245468
0.09031567907333374,0.09903479039669037
0.0874052072763443,0.09082180440425873
0.08184208339452743,0.12622071146965028
0.09071982699632644,0.09442482709884643
0.09096863460540772,0.08714724242687226
0.08410678005218505,0.08373811483383178
0.08919126737117768,0.08004196017980575
0.07489465603232384,0.08084046989679336
0.07377453070878982,0.07981564253568649
0.07834277552366256,0.0904463654756546
0.07820009726285934,0.09796568691730499
0.07909345889091492,0.07974889934062958
0.08073894703388214,0.07201957017183304
0.07755538254976273,0.08321340173482895
0.07367479914426804,0.08200702726840974
0.08237867331504822,0.07708815276622773
0.07678162378072739,0.14297850489616393
0.08500996392965317,0.08551203042268753
0.07036534702777862,0.09096006870269775
0.05738296484947204,0.05923380523920059
0.05313947188854218,0.05913426697254181
0.055268923461437226,0.07091902703046798
0.05542374622821808,0.0659379455447197
0.05748310101032257,0.06114296197891236
0.053836441874504086,0.06817845910787583
0.05274174803495407,0.05818872511386872
0.05322093367576599,0.06418228030204773
0.05263080054521561,0.06186952084302902
0.05296326071023941,0.062144248485565184
0.053782242953777315,0.059290175437927244
0.052278609693050385,0.05849854052066803
0.05157155221700668,0.05788208484649658
0.05302582883834839,0.06283688634634017
0.050948249757289885,0.06462702006101609
0.05243195450305939,0.06646645456552505
0.05352832263708115,0.061346313059329985
0.04854429253935814,0.05958422511816025
0.05166465210914612,0.06326014071702957
0.051338888227939604,0.07546144098043442
0.056681875318288805,0.061077946424484254
0.05297845607995987,0.0654783883690834
0.05042271018028259,0.06404689252376557
0.052743889778852464,0.06480972290039062
0.048798700213432314,0.058088369369506836
0.04726115721464157,0.057342222929000854
0.048296838015317915,0.06255302548408509
0.05063344776630402,0.06140362471342087
0.04938837218284607,0.06807565093040466
0.05141735333204269,0.05929916739463806
0.05096584865450859,0.055847605168819425
0.048152199625968936,0.05267260819673538
0.04804968616366386,0.061079644560813905
0.04799427044391632,0.05185023754835129
0.04527097636461258,0.05658839464187622
0.04425864589214325,0.05879948288202286
0.04891959711909294,0.05781871825456619
0.047028913378715516,0.05321543514728546
0.04860822504758835,0.05763509780168533
0.045394927948713304,0.059349644780159
0.04727908045053482,0.05729515910148621
0.050752560526132584,0.05204320698976517
0.04774451571702957,0.055237770676612855
0.0437229111790657,0.054388878047466276
0.04705314874649048,0.06193097621202469
0.04422038435935974,0.050297774523496624
0.04388066491484642,0.053204147219657896
0.04606502029299736,0.058430446088314054
0.04973042273521423,0.059919769763946536
0.04601993185281754,0.05800666779279709
0.045284972727298735,0.055869862139225006
0.04747997859120369,0.06611503839492798
0.04826444232463837,0.0540825429558754
0.04398135662078857,0.051922761499881745
0.043362065374851225,0.05590168505907059
0.04094156184792518,0.046896690726280214
0.04183469593524933,0.05224051177501678
0.04445394399762154,0.054374532103538514
0.047646421074867246,0.05383379429578781
0.04154764771461487,0.056597805619239806
0.04352053612470627,0.05009401351213455
0.04524446535110473,0.0538776296377182
0.05056218010187149,0.055348025858402254
0.044911706209182736,0.0647165459394455
0.04447718104720116,0.05068191021680832
0.04408224232494831,0.047616394460201265
0.04164737218618393,0.04866267263889313
0.04120398053526878,0.0534083665907383
0.04532105207443237,0.059317155480384826
0.04539938613772392,0.0546300396323204
0.04299547690153122,0.05103029757738113
0.04054736566543579,0.053123465478420256
0.04563138544559479,0.05686810821294785
0.04478342670202255,0.05392289996147156
0.041507751673460005,0.05229649752378464
0.04164648601412773,0.05447553664445877
0.04049829912185669,0.054820751398801805
0.04173585221171379,0.04879743337631225
0.04105106908082962,0.05862611562013626
0.0431955029964447,0.048466627597808835
0.040178494036197665,0.051480806916952136
0.04311215987801552,0.055748602747917174
0.043536703050136565,0.04962952584028244
0.041527569979429246,0.0502495950460434
0.040790907293558124,0.05215676605701446
0.03911535570025444,0.05225459426641464
0.04093355602025986,0.05075568467378616
0.04258432757854462,0.06144619584083557
0.04376218214631081,0.05002387881278992
0.03848737680912018,0.05204415768384933
0.04053859075903893,0.04753704816102981
0.038563738465309146,0.04877169102430343
0.03952997872233391,0.04820212632417679
0.03899047720432282,0.046290911734104156
0.039368318110704424,0.05652333617210388
0.04413761013746262,0.05061649233102798
0.03899010147154331,0.04582620337605477
0.03984159123897552,0.050549429953098295
0.04102170017361641,0.04546302944421768
0.040467830538749694,0.0496948353946209
0.031945865005254745,0.04231901109218597
0.02945774981379509,0.04218495890498161
0.028678969889879228,0.04082427769899368
0.028892197772860527,0.039386195242404935
0.02820195047557354,0.039055578112602234
0.02801623798906803,0.038424859642982485
0.027598345041275025,0.0393548122048378
0.02888956215977669,0.03971587330102921
0.02856443564593792,0.03881098508834839
0.02831189416348934,0.03949208319187164
0.02885890319943428,0.04270947396755218
0.029017931446433068,0.043075162768363956
0.028504144459962844,0.038995671272277835
0.029250541567802428,0.041789697110652925
0.028167381286621093,0.03931668281555176
0.02744804736971855,0.040644227713346484
0.028311260223388673,0.040099918246269226
0.02882401455938816,0.03988801389932632
0.02896024140715599,0.0409334509074688
0.02894079151749611,0.03865832507610321
0.028713705882430076,0.040475748330354694
0.028797959297895432,0.041855347603559495
0.02850218564271927,0.039391332417726514
0.02808444832265377,0.04359302878379822
0.029710309445858,0.03877013444900513
0.02794900606572628,0.0413364689052105
0.02760606037080288,0.04017601981759071
0.028232255786657334,0.03956446900963783
0.027581273287534715,0.04164687812328339
0.027800476863980295,0.037910052835941316
0.0267272372841835,0.037577896416187286
0.02686276641488075,0.038549581617116926
0.026781684294342994,0.03810620114207268
0.026837125465273858,0.037353811115026475
0.027997087344527244,0.037632683217525484
0.02824142864346504,0.039338586330413816
0.027124115228652955,0.03691442206501961
0.026825993046164513,0.03988763958215714
0.02706005945801735,0.03837161511182785
0.02701340699195862,0.03724522978067398
0.027469658195972444,0.04114796757698059
0.02815245121717453,0.04294991433620453
0.027266808122396468,0.03888944387435913
0.029047583878040312,0.04287743777036667
0.028133922457695006,0.03805426642298698
0.02598351636528969,0.043427717834711076
0.027644449591636658,0.042727333158254624
0.026154759705066682,0.037332330048084256
0.02696854418516159,0.04060167670249939
0.028030689507722854,0.044040054976940156
0.026598283380270003,0.036177436709403994
0.02613772687315941,0.039468945860862734
0.027224075734615327,0.03644921034574509
0.025678388804197313,0.03559221342206001
0.025534697756171225,0.038771047592163085
0.02645185872912407,0.03681702628731728
0.027396274462342263,0.038488709926605226
0.027200966954231263,0.04014742434024811
0.027140841975808145,0.03782988548278809
0.027743602558970452,0.0374365271627903
0.025565005660057066,0.037369644343852995
0.025701451241970062,0.036925473064184186
0.02683867460489273,0.038861240148544314
0.026342910528182984,0.04030568450689316
0.02673006436228752,0.03579367965459824
0.026640599444508552,0.03814067423343658
0.02736450073122978,0.03791771724820137
0.026012633085250855,0.03905935198068619
0.02669993117451668,0.038368447721004485
0.0256215335726738,0.03758678585290909
0.025276581525802613,0.0361671470105648
0.02419315093755722,0.036413628756999966
0.02441903007030487,0.037563900500535964
0.026011702984571457,0.03683204427361488
0.0250175022482872,0.037618898153305054
0.025394341558218004,0.03668696343898773
0.026733922228217126,0.03533799320459366
0.023431964710354806,0.036087844073772433
0.024600039452314378,0.03552252814173698
0.025374733626842498,0.03501990839838982
0.024663757160305978,0.036972827166318896
0.02708615779876709,0.04005676090717316
0.026400577664375306,0.03692208215594292
0.02514594155550003,0.03681700646877289
0.024606695353984832,0.034331776201725006
0.023936167150735856,0.03548691734671593
0.0249210923910141,0.03681810811161995
0.025157865107059477,0.037489285469055174
0.024969145014882087,0.03619078874588013
0.026246237829327584,0.0377851839363575
0.026108364969491957,0.03606761708855629
0.025419167280197143,0.036529144495725634
0.026471144765615462,0.03712373062968254
0.02596386229991913,0.03685361310839653
0.025350351110100745,0.036057322919368744
0.024257681906223297,0.03526234492659569
0.024527749225497247,0.035660852193832394
0.02461124250292778,0.038588932603597643
0.0261377554833889,0.04035023793578148
0.02440479773283005,0.03928192764520645
0.021124333947896957,0.03157171055674553
0.019206917718052864,0.03304383024573326
0.01958393758535385,0.03252398952841759
0.019262999922037123,0.03139855563640594
0.01954942861199379,0.033195493668317796
0.018805020824074745,0.03143669292330742
0.018868050143122674,0.03119241401553154
0.01933928583562374,0.031941902190446854
0.01932852843403816,0.03134751170873642
0.019124523103237152,0.03247532695531845
0.01900044345855713,0.03179849520325661
0.01981877136230469,0.03157450839877129
0.019193344399333002,0.03161772325634957
0.01904580569267273,0.031754032373428345
0.019987210243940352,0.03113750383257866
0.018916484534740447,0.03228008449077606
0.02031130188703537,0.03204888373613358
0.018869242012500762,0.03065470024943352
0.019259430214762688,0.03263678103685379
0.01942564931511879,0.032276926785707476
0.01966019979119301,0.03151289463043213
0.019417994111776353,0.0321710941195488
0.019184722527861596,0.03160962417721749
0.019363105595111847,0.03137672334909439
0.01877356380224228,0.0327746208012104
0.019323310524225236,0.032476746737957
0.018795318081974984,0.031225604116916657
0.019099629521369933,0.0319506411254406
0.019400905683636664,0.03154788061976433
0.01877736835181713,0.03220767065882683
0.018531368300318717,0.03097700506448746
0.018802969694137573,0.03392811790108681
0.018952322706580163,0.03078426867723465
0.018783167511224746,0.03200451850891113
0.020233429729938506,0.03167219862341881
0.0188525028526783,0.03171653300523758
0.019362382389605047,0.03103194624185562
0.018572561070322992,0.03274199843406677
0.0186964218467474,0.031218098104000093
0.019017023086547853,0.0311253222823143
0.01896589495241642,0.03213350996375084
0.018959788501262665,0.031578491628170016
0.020006580248475073,0.03265751540660858
0.019582873225212096,0.03002189815044403
0.018649375274777412,0.030720307528972625
0.01819404670596123,0.03121015563607216
0.018570588797330857,0.03270607799291611
0.019722535371780394,0.030719511806964875
0.018424962624907493,0.03127479374408722
0.018663704261183738,0.03188264325261116
0.019184084072709082,0.03244871363043785
0.01937020167708397,0.03409637063741684
0.018797962114214896,0.030886220932006835
0.018490374490618706,0.03226052016019821
0.018545532383024692,0.030633429437875746
0.018551399648189543,0.03403637617826462
0.019422265738248824,0.03394045025110245
0.020318675503134726,0.03197511702775955
0.019632410898804666,0.03241989731788635
0.018842657148838045,0.031534249037504195
0.01873618796467781,0.032912831753492355
0.01940394738316536,0.03199623167514801
0.01887412279844284,0.0308603510260582
0.018633473739027975,0.03054417222738266
0.01833765283226967,0.03201908051967621
0.019298833914101123,0.03109902694821358
0.018771296598017215,0.03191779255867004
0.018589621365070343,0.02998369112610817
0.0186782620921731,0.03129736870527267
0.018408922791481017,0.030779870748519896
0.017611692629754542,0.030070376545190812
0.01795304475724697,0.030712489485740662
0.018331720657646655,0.030336738228797913
0.018137238562107087,0.030158749669790267
0.017431328028440475,0.03051401361823082
0.017884522780776024,0.03156646952033043
0.017920590847730636,0.02993065655231476
0.01748365643620491,0.030479155033826828
0.01819723650813103,0.030584725737571716
0.017777362912893294,0.030026340931653975
0.018075073853135108,0.03163903340697288
0.017803700044751167,0.0298109470307827
0.01823162190616131,0.029728485047817232
0.01768309471011162,0.031573508828878404
0.018978363797068597,0.031055544167757035
0.019406355589628218,0.03148857802152634
0.017650981679558753,0.030917240679264067
0.017943544402718545,0.030932509899139406
0.018021483823657036,0.031188352853059768
0.018591733396053314,0.030350154638290404
0.01833072605729103,0.030159210562705995
0.018010935321450233,0.029960662871599198
0.017252428144216538,0.029313683956861496
0.01718301124125719,0.029700945168733596
0.018218789860606193,0.030262030214071273
0.017764005467295646,0.029217418879270554
0.01805104333162308,0.03257175087928772
0.018984607301652433,0.03029197171330452
0.01821692632138729,0.029888318777084352
0.01753907787799835,0.030220881700515748
0.015952715560793876,0.02818779557943344
0.015256034791469574,0.028280025869607924
0.015318693980574607,0.028414818197488784
0.015223611056804656,0.02837709441781044
0.015137280017137527,0.028087144643068315
0.01537206656485796,0.028500633239746095
0.015309518441557883,0.028347939848899842
0.015256275624036789,0.029244830757379534
0.015258382588624953,0.028391687422990797
0.015357696272432804,0.028961766064167022
0.01528959583491087,0.02820743590593338
0.015006255865097046,0.028917461931705475
0.015150969691574574,0.028064736872911455
0.014815078660845757,0.028599957525730132
0.01532566697895527,0.028029963076114654
0.015218045607209206,0.028516896963119508
0.015110698148608208,0.02874174028635025
0.01547524455934763,0.029263885617256166
0.015109178468585014,0.028470068275928496
0.015672646030783652,0.028489769101142884
0.015391027614474296,0.02846408024430275
0.01562360805273056,0.028349342346191405
0.015357096582651138,0.028619275838136674
0.015333066239953041,0.029261530786752702
0.015296887636184692,0.02811969444155693
0.015091388955712319,0.029378717690706255
0.015416154891252518,0.02838837042450905
0.01520533747971058,0.028455450236797332
0.015542324230074882,0.028997648060321807
0.0149493702724576,0.027924998998641967
0.015078438892960549,0.028066924810409545
0.015156424090266228,0.028208196014165878
0.014908567294478417,0.02768807128071785
0.01489018765091896,0.02864070773124695
0.014912939593195916,0.027765341103076935
0.01534788740426302,0.02802013009786606
0.015147466540336609,0.028777851462364196
0.015380968034267426,0.02787187948822975
0.015200850814580917,0.02840799406170845
0.014766427487134933,0.02780022069811821
0.014738386958837509,0.02840630352497101
0.015086569964885712,0.02798949122428894
0.015303199097514153,0.027976136356592178
0.014915238693356514,0.02792614370584488
0.014963939882814884,0.02824490696191788
0.014913359373807908,0.028672581166028978
0.015191377364099026,0.028641931265592575
0.015079720832407474,0.02801578238606453
0.014888398334383964,0.027654019594192506
0.01480171549320221,0.027884090691804884
0.015072528690099717,0.02839929923415184
0.015006221637129783,0.0281534019112587
0.014767216652631759,0.027782043516635893
0.014694438464939594,0.027996702045202257
0.015090574115514755,0.027919335812330245
0.014798171527683734,0.027519887238740923
0.01470793579518795,0.02813331976532936
0.014844111293554306,0.027999282032251358
0.015015834033489227,0.02817085325717926
0.01512248657643795,0.027798980325460434
0.01485506446659565,0.027911642491817476
0.01497476178407669,0.028889798521995545
0.014737791188061237,0.027817537039518357
0.014835035145282746,0.028454542011022568
0.014663002610206604,0.027997336238622664
0.014576505720615387,0.02802810654044151
0.014945188581943512,0.027680544406175612
0.01467539218068123,0.028638774156570436
0.014618511989712715,0.02798215866088867
0.01478325442969799,0.02816976875066757
0.01553506015241146,0.02869332507252693
0.0147900610268116,0.027901843786239625
0.014690726779401302,0.028099389225244523
0.01459494087100029,0.028088716864585875
0.014766131483018398,0.028164606243371963
0.014805959291756153,0.0276980060338974
0.01475625915825367,0.027836401164531708
0.014664439201354981,0.02741051971912384
0.014482980407774449,0.028193560987710954
0.014462301149964333,0.02767519250512123
0.014399973846971989,0.027692616283893585
0.014548952728509902,0.02784719258546829
0.014908577546477318,0.027979786694049835
0.015117331311106682,0.028286965936422347
0.014527883008122444,0.027384356260299683
0.014420247137546539,0.02738884001970291
0.014299490220844745,0.027960728257894515
0.014856493204832077,0.027954855263233186
0.014815141484141349,0.028225516229867936
0.01484853109717369,0.027573231160640716
0.014621428430080415,0.027669545859098435
0.01451200221478939,0.028063869029283525
0.014400721468031407,0.02786401256918907
0.014609049379825592,0.028009775429964065
0.014831583097577095,0.02811862200498581
0.014718919776380061,0.027901470810174942
0.014619541004300117,0.02798511728644371
0.014687814347445965,0.028183105289936065
0.014725160449743271,0.027532015591859818
0.014119242548942566,0.02793196901679039
