train_l2,test_l2
1.0073468580245972,1.0065722370147705
1.0005690031051635,1.0062669134140014
0.7285556740760804,0.6095504283905029
0.5925532588958741,0.6256462144851684
0.4965411467552185,0.4586062550544739
0.3811327476501465,0.36309332847595216
0.34704429340362547,0.4016460704803467
0.32359682488441466,0.32295542597770693
0.28658045530319215,0.27348071336746216
0.26647307801246645,0.31526386976242066
0.2659042539596558,0.24783517479896544
0.2582197802066803,0.24520724773406982
0.24452103650569915,0.24755293846130372
0.2429116451740265,0.26019548892974853
0.2405555295944214,0.2414528274536133
0.23732043242454529,0.25278555154800414
0.2383467481136322,0.23947134494781494
0.23246794652938843,0.24979544878005983
0.24018114280700684,0.2754823100566864
0.24457058501243592,0.23632622480392457
0.22722111141681672,0.2474918258190155
0.23172524774074554,0.2269909918308258
0.22857599306106569,0.26824485898017886
0.2343002359867096,0.23517925381660462
0.23764432895183563,0.2387523627281189
0.23462686371803285,0.23949129819869996
0.23297838616371155,0.2578247570991516
0.23192712903022766,0.24949586868286133
0.2232735586166382,0.22391127228736876
0.22114573121070863,0.23697072863578797
0.21893487572669984,0.23437740445137023
0.22614482188224794,0.2724627995491028
0.2214643247127533,0.22827829480171202
0.22637475085258485,0.25332478642463685
0.2207817211151123,0.22270288467407226
0.22281709885597228,0.2275264072418213
0.21833089053630828,0.24951309442520142
0.21431011807918549,0.21549926042556763
0.2135980666875839,0.21773589730262757
0.20808580780029298,0.21404104471206664
0.2126136168241501,0.2428663420677185
0.21104148149490357,0.24568187355995177
0.20767025327682495,0.20970476150512696
0.20391747844219207,0.21666566371917725
0.20698697352409362,0.23023253917694092
0.20713184511661528,0.23107969522476196
0.21390469205379486,0.2248816168308258
0.19712125754356385,0.20804787158966065
0.19545939099788665,0.22108283638954163
0.20418250513076783,0.2078099751472473
0.1977264974117279,0.22550912141799928
0.19868434572219848,0.20662699937820433
0.19163527429103852,0.2088349914550781
0.19121338891983033,0.20481668710708617
0.1873306794166565,0.1980322551727295
0.20175158548355102,0.25089820504188537
0.19674917793273924,0.19659520864486693
0.18969902181625367,0.21609760522842408
0.1930334131717682,0.26214353799819945
0.1938926155567169,0.19415197253227234
0.18058898341655732,0.19402457594871522
0.18337889575958252,0.19152095794677734
0.18388231492042542,0.18599756240844725
0.1736830930709839,0.1927405035495758
0.1860902066230774,0.20612917304039002
0.1824693478345871,0.20220254778861999
0.1893937156200409,0.21605971097946167
0.17571178770065307,0.20439047932624818
0.17589084720611572,0.17357588648796082
0.174247378051281,0.19009193062782287
0.1754217244386673,0.19549439549446107
0.17532381546497344,0.18817345857620238
0.17301921200752257,0.1852518165111542
0.17661216044425965,0.18330343008041383
0.17091835129261018,0.19635821580886842
0.16616978943347932,0.19015939831733703
0.15901642668247223,0.16794883847236633
0.16341929507255554,0.18573131322860717
0.15755513501167298,0.17520166993141173
0.1612097017765045,0.175835200548172
0.16213744497299196,0.17524198532104493
0.16132428562641143,0.17953632593154908
0.15681216049194335,0.1716146183013916
0.15164490056037902,0.18111865758895873
0.15135699373483658,0.1594853526353836
0.15050427973270417,0.17786561608314513
0.1606576943397522,0.16777923345565796
0.15377006816864014,0.1690990686416626
0.15173880612850188,0.19850088596343995
0.14788617432117462,0.15845186471939088
0.15002470552921296,0.179851633310318
0.15307028329372405,0.16414716005325317
0.1541266324520111,0.1596764373779297
0.15429333341121673,0.20462379693984986
0.15163089060783386,0.15810477256774902
0.14790779149532318,0.17089321851730346
0.14547299683094025,0.1614927113056183
0.14338197779655457,0.1566050636768341
0.14137842440605164,0.16641538977622986
0.1413690515756607,0.15227019190788268
0.12782964634895325,0.14262370228767396
0.12734739941358567,0.1465415596961975
0.12649216955900192,0.14184082090854644
0.12740279161930085,0.14137150704860688
0.12599591100215912,0.14917628407478334
0.12636989134550095,0.143097323179245
0.12639549422264099,0.13937637329101563
0.12678587794303894,0.15560753166675567
0.1262799242734909,0.14561883628368377
0.12373225104808808,0.13662478148937227
0.12350557053089142,0.14562917470932008
0.12526337707042695,0.1375054097175598
0.1237751305103302,0.13513907730579378
0.12098558557033538,0.13719760358333588
0.12079570424556732,0.13393746495246886
0.12523927575349808,0.16059255242347717
0.12353504067659378,0.1365261894464493
0.12035778272151947,0.12995899915695192
0.12086182856559753,0.13991760492324828
0.12246865481138229,0.1325697249174118
0.1172932230234146,0.1436258101463318
0.12011170625686646,0.14379746794700624
0.1197092535495758,0.13330406010150908
0.1181598289012909,0.14384802103042602
0.11819117856025696,0.13400620698928833
0.11485467982292176,0.1336585146188736
0.11358509612083435,0.1258709317445755
0.11424444872140885,0.13603126764297485
0.11375632572174073,0.13439059793949126
0.11615710425376892,0.1281442892551422
0.11429827296733856,0.12964761555194854
0.11658946883678437,0.12636780202388764
0.1139454255104065,0.12996637284755708
0.11210379076004029,0.13965351402759552
0.11247286593914033,0.12495444476604461
0.11047222739458085,0.12398692190647126
0.1111214919090271,0.13018558859825136
0.11135326528549194,0.1268861162662506
0.10995783054828644,0.1249623328447342
0.11446065092086792,0.12940570890903472
0.10927976715564727,0.12256472647190093
0.11336898255348206,0.1281704205274582
0.11323923563957214,0.12884499609470368
0.11154501885175705,0.12624788284301758
0.10967758643627167,0.12901873767375946
0.10762987577915192,0.12492660880088806
0.10836839848756791,0.11911510705947875
0.10794713628292084,0.12690682590007782
0.1048761932849884,0.11783581435680389
0.10512694835662842,0.12216125190258026
0.10579815548658371,0.12094910085201263
0.10814437305927277,0.11764566779136658
0.10711129933595658,0.1255264687538147
0.1048941376209259,0.12384141743183136
0.1059123888015747,0.11882244408130646
0.10770126831531525,0.12214643836021423
0.10846078670024872,0.1265122926235199
0.10951727890968323,0.14306135475635529
0.10838612425327301,0.1261441695690155
0.10437751954793931,0.11475634098052978
0.10249011743068695,0.11875870525836944
0.10257301580905914,0.11686227321624756
0.10183327507972717,0.12034758388996124
0.10219092452526092,0.11898127377033234
0.10354406499862671,0.1310126507282257
0.1036602548956871,0.1156629353761673
0.10322237586975097,0.1280825227499008
0.10127027356624603,0.12044068694114685
0.1024393134713173,0.1183831012248993
0.1025250209569931,0.11645979583263397
0.10247525203227997,0.11471269190311432
0.09908408224582672,0.11406419575214385
0.10169843578338623,0.11773862600326539
0.10059232258796692,0.11610333740711212
0.10004930472373963,0.12010769724845886
0.10357220494747162,0.11296827793121338
0.09953130584955215,0.11551300644874572
0.09989167088270187,0.12383485734462737
0.1027137508392334,0.11639732360839844
0.10111748546361923,0.12184840261936188
0.09948434317111969,0.11273212790489197
0.09898802876472473,0.12190000891685486
0.10363486826419831,0.11843362092971801
0.09877548432350158,0.11332206904888154
0.0976838921904564,0.11101583421230315
0.0978342500925064,0.11179045021533966
0.09636344248056412,0.11919890940189362
0.0969985797405243,0.12168190836906433
0.10037039947509765,0.11450392127037048
0.09878183805942535,0.11778300106525422
0.09822777450084687,0.111810222864151
0.09548347580432892,0.1106258863210678
0.09473335719108582,0.11174758851528167
0.09421548986434937,0.11373781442642211
0.09767343437671662,0.11224529027938843
0.09472185468673706,0.114793182015419
0.09586643886566162,0.1085254466533661
0.09464450991153717,0.10977308750152588
0.09492318671941757,0.11468763589859009
0.09732013726234436,0.11075563430786133
0.0883023211658001,0.10159474194049835
0.08585566329956054,0.1021612387895584
0.0865622171163559,0.1015234512090683
0.08604853165149688,0.1072571873664856
0.08734344559907913,0.10387759983539581
0.08654756098985672,0.10460580706596374
0.08611062657833099,0.10162160873413086
0.08606650078296661,0.10033671915531159
0.08434465354681014,0.1021008151769638
0.0867397243976593,0.10366417944431305
0.08545424258708954,0.10245412588119507
0.08577280139923096,0.10037813603878021
0.08674583601951599,0.10139860510826111
0.08672380644083023,0.10576821386814117
0.08651942509412766,0.10071260869503021
0.08571629536151885,0.10336730003356934
0.08487616157531738,0.09940105497837066
0.0852192610502243,0.10007977843284607
0.08567730468511582,0.09943411231040955
0.08589493918418885,0.10672747790813446
0.08396266651153564,0.10052262663841248
0.08275902646780015,0.09898489117622375
0.08452854180335999,0.09954263806343079
0.08428066700696946,0.09870519816875457
0.08466923940181732,0.10232249855995178
0.08423450243473053,0.09881056189537048
0.08552653896808625,0.10182931065559388
0.08569621181488037,0.10588512361049653
0.08532214713096618,0.09812791526317596
0.08407951933145523,0.10614993691444397
0.08438301587104798,0.10471330285072326
0.0828554893732071,0.1016175240278244
0.08322380852699279,0.1019528216123581
0.08174249362945557,0.09974658071994781
0.0830889629125595,0.09893349468708039
0.0845534918308258,0.10415120959281922
0.08285855430364608,0.10111266851425171
0.08462103354930878,0.10235090672969818
0.0829983634352684,0.10115785419940948
0.08299062007665634,0.10152791082859039
0.08257456332445144,0.09713264286518097
0.08312359243631363,0.10190555453300476
0.08387865626811981,0.10026627421379089
0.08187838417291642,0.0965774917602539
0.08373195177316665,0.09907721996307373
0.0827706059217453,0.09970707654953002
0.08254213052988052,0.09725469052791595
0.08180114030838012,0.09732702732086182
0.08171199291944503,0.09880250453948974
0.0815575065612793,0.09695248305797577
0.08300895959138871,0.10206895649433136
0.08436692017316819,0.09767509818077087
0.08286140120029449,0.0969035130739212
0.08237499278783798,0.09756833553314209
0.08161834067106247,0.09966482639312745
0.08263993048667907,0.0969290292263031
0.0829148097038269,0.09819954514503479
0.08201276934146881,0.10119652926921845
0.08198620009422303,0.09805960059165955
0.08051525378227234,0.09698380589485169
0.08031371706724166,0.09690212190151215
0.0815360376238823,0.09690308928489685
0.082022265791893,0.09749839425086976
0.08174833679199218,0.09961219847202302
0.08177753990888595,0.09603858530521393
0.08193414801359176,0.09975194215774535
0.0806164675951004,0.09717692017555236
0.08093198564648628,0.10396433413028718
0.08082090318202972,0.09513680696487427
0.07798613101243973,0.09611141204833984
0.07785570722818375,0.09360357582569122
0.07984943926334381,0.0973046636581421
0.080446947991848,0.09744171798229218
0.08002602225542069,0.09615197598934173
0.08034146744012832,0.09798194110393524
0.07805465689301491,0.09461471140384674
0.07785208469629287,0.09494784414768219
0.07927110648155213,0.0952368301153183
0.07931943994760514,0.10232922673225403
0.08053726989030838,0.09679582476615906
0.08044649040699005,0.09748242616653442
0.08115943133831025,0.0954368656873703
0.07997896897792817,0.09484003901481629
0.07858527153730392,0.10637735188007355
0.08077131468057633,0.10503473043441773
0.08073789250850677,0.09578300595283508
0.07839796304702759,0.09632914543151855
0.07993182468414306,0.09642635643482209
0.07948635494709015,0.09664674818515778
0.07934498393535613,0.09526926577091217
0.07919961965084076,0.09300883412361145
0.07842957204580307,0.10242014944553375
0.08006088280677795,0.09415432035923005
0.0781599264740944,0.09808797478675842
0.07971626245975494,0.09452900230884552
0.07804070502519607,0.09783117175102234
0.07943343603610993,0.09382744491100312
0.07782270580530166,0.09590625464916229
0.0790072495341301,0.09310642004013062
0.07723493850231171,0.09333444952964783
0.07313548851013184,0.0912585586309433
0.07325915822386742,0.09173200845718384
0.07348328000307083,0.09256595194339752
0.07416953730583191,0.0945530503988266
0.07555628049373626,0.0919744336605072
0.07376433771848678,0.0932345873117447
0.07370639318227767,0.0904461032152176
0.07364733719825745,0.0915504390001297
0.07372043144702911,0.09056264042854309
0.07324565717577934,0.09138188779354095
0.07295393419265747,0.09088532567024231
0.07325500661134719,0.09110708057880401
0.07468624487519264,0.09255437850952149
0.07402523696422576,0.09068877458572387
0.07275672966241836,0.09122853815555572
0.07278874140977859,0.09330289781093598
0.07382186716794968,0.09343867659568787
0.07281391704082489,0.09175978004932403
0.07330149948596955,0.09122608780860901
0.07295682513713837,0.09093123376369476
0.07290683329105377,0.09342901170253753
0.07326499903202056,0.09238866209983826
0.07319778156280518,0.09123334884643555
0.07254755115509033,0.09234717428684235
0.07287616699934006,0.09177790701389313
0.072636474609375,0.09121438205242156
0.07315377843379975,0.09306016743183136
0.07360932362079621,0.09185102641582489
0.07257778871059417,0.09263186514377594
0.07198118525743484,0.09109945356845855
0.0721172057390213,0.09308971405029297
0.07329861056804657,0.09108545482158661
0.07284790295362473,0.09110754072666168
0.07420621877908706,0.09203956007957459
0.07242192578315734,0.09133950233459473
0.0726180967092514,0.09489412367343902
0.07427557158470154,0.09472510278224945
0.07247606283426285,0.09059610068798066
0.071802674472332,0.09142174184322358
0.07224479335546494,0.09585421621799468
0.0734000294804573,0.09259341239929199
0.07286491763591767,0.09193282902240753
0.07137918269634247,0.08976252555847168
0.0720695531964302,0.0914338082075119
0.07200979769229889,0.09065510034561157
0.0720427371263504,0.0920662260055542
0.0710114694237709,0.0913119649887085
0.07175763738155365,0.0935445111989975
0.07208350449800491,0.0891955840587616
0.07197401934862137,0.0920076847076416
0.07170840901136398,0.09242039203643798
0.07184664291143418,0.08951978504657745
0.0709840356707573,0.09189838111400604
0.07122145241498948,0.09016294658184051
0.07128731769323349,0.0926299786567688
0.07160053080320358,0.0938629412651062
0.07206432104110717,0.09240674495697021
0.07188099902868271,0.0913038831949234
0.07156327837705612,0.0951266622543335
0.07159670025110244,0.09011639177799224
0.07147326123714447,0.09211966574192047
0.07106796282529831,0.09318006873130798
0.07146383792161942,0.09327550649642945
0.07153712368011475,0.09217552304267883
0.07130617707967758,0.09197124540805816
0.07107099729776382,0.09020607650279999
0.07143244105577469,0.0895528393983841
0.07123851019144058,0.09079783678054809
0.07101925066113472,0.09145082175731659
0.0705010597705841,0.0913837867975235
0.07083360761404038,0.09027135610580445
0.07087520462274552,0.09036673605442047
0.07077386233210564,0.09242078602313995
0.07145612823963166,0.09008068919181823
0.07040456116199494,0.09137137651443482
0.07042964404821396,0.09092587113380432
0.07060330325365066,0.09241033613681793
0.07134919100999833,0.09029350280761719
0.07076530510187148,0.08947063684463501
0.06997972199320793,0.08933529317378998
0.0702507924735546,0.09134791672229767
0.0704648939371109,0.08933878660202027
0.06987077498435974,0.0908424597978592
0.07006777942180634,0.09066861450672149
0.07058994525671006,0.09087379693984986
0.07021574312448502,0.09252637684345245
0.06959999591112137,0.09048138737678528
0.0699848009943962,0.089820596575737
0.07004294827580453,0.09005828678607941
0.07042180371284484,0.09351849377155304
0.07054069203138351,0.08885201632976532
0.069972103536129,0.09325501501560211
0.07137651389837266,0.0905151218175888
0.07030156308412552,0.08909647166728973
0.0709456108212471,0.08944247126579284
0.07059890055656433,0.0899556416273117
0.07013694977760315,0.09031854748725891
0.07060059082508087,0.09070470452308654
0.07032581514120102,0.09074147820472717
0.06904562628269195,0.09006637930870057
0.06803903633356094,0.08811934113502502
0.06714275026321412,0.08838801622390748
0.06725471293926238,0.08880350589752198
0.06708618938922882,0.08805972754955292
0.06739717018604278,0.08928023636341095
0.06704819375276566,0.08880019545555115
0.06787860059738159,0.08802949726581573
0.0678160906136036,0.08843019247055053
0.06718328523635864,0.08904680728912354
0.06727283895015716,0.08865400791168213
0.06736016547679902,0.09023381233215332
0.06767203843593597,0.09093176066875458
0.06751934534311295,0.08749528706073761
0.06704470726847649,0.08827763378620147
0.06734845224022866,0.08757352471351623
0.0673484605550766,0.08892955899238586
0.06707380294799804,0.08796498358249664
0.06683953517675399,0.08715795934200286
0.06740230798721314,0.0879170048236847
0.06681207621097565,0.08722581207752228
0.06683567142486573,0.08946527600288391
0.06690823638439178,0.08850693345069885
0.06727690029144287,0.0882890659570694
0.0669369466304779,0.08719269037246705
0.06706815493106842,0.0873802798986435
0.06710804545879365,0.0881033456325531
0.06702604752779007,0.0884946471452713
0.06712599551677703,0.08874447345733642
0.06698078960180283,0.08907527089118958
0.06679832535982132,0.08737220585346223
0.0664688515663147,0.08844082772731782
0.0667650163769722,0.0874478667974472
0.06679948669672012,0.08757807195186615
0.06719851678609848,0.09018060147762298
0.0676439460515976,0.08868526339530945
0.0670932056903839,0.08894126415252686
0.06740614169836044,0.08826292395591735
0.06662210619449616,0.08803492903709412
0.06654727745056152,0.08803072273731231
0.06738958132266998,0.08795328438282013
0.06648509466648102,0.08783947587013245
0.06680120712518692,0.087778622508049
0.06658576929569245,0.08743029713630676
0.06699177899956703,0.0884815526008606
0.06689979684352874,0.0876461011171341
0.06622982555627822,0.08812771618366241
0.06664419174194336,0.08744207978248596
0.06597409331798554,0.08835797369480133
0.06650365424156189,0.08875170648097992
0.06686305558681488,0.08844172537326812
0.06615738010406494,0.09006783902645112
0.0665257145166397,0.08728320121765137
0.06627758818864822,0.08880763173103333
0.06650714546442033,0.08818077504634857
0.06627733886241913,0.08845988929271698
0.06595734530687332,0.08783562779426575
0.06626367536187172,0.0884066355228424
0.06636116743087768,0.08853238582611084
0.06680684345960618,0.08825013637542725
0.06626766443252563,0.0882123750448227
0.06609585130214692,0.08854551136493682
0.06582672607898712,0.08670402824878692
0.06607303953170776,0.08765969812870025
0.06591651219129563,0.08831258356571198
0.0661415501832962,0.08809465348720551
0.06618219554424286,0.08710219323635102
0.06633648601174355,0.08956188917160034
0.066783662378788,0.08768218517303467
0.0660775288939476,0.08927344262599946
0.06621831065416336,0.08883573651313782
0.0655457643866539,0.08877973914146424
0.06636222314834594,0.08909871339797974
0.06642394250631332,0.08801178216934204
0.06571618962287903,0.08803573191165924
0.06592266225814819,0.08810653448104859
0.06590951973199845,0.08791999042034149
0.0663865994811058,0.08754748940467834
0.06557178691029548,0.08911291778087616
0.06581208047270774,0.08893844783306122
0.06596062064170838,0.0885040032863617
0.06549072521924973,0.08795416712760926
0.06579962730407715,0.08895175993442535
0.06582900801301003,0.08818522393703461
0.06571656587719918,0.08735338032245636
0.06579086965322495,0.0887613582611084
0.0657358090877533,0.08784582555294036
0.0654949808716774,0.08763326942920685
0.06599077755212784,0.09112496078014373
0.06604691803455352,0.08773746848106384
0.06568426382541656,0.08708680331707001
0.06567281633615493,0.08807762503623963
0.0657020942568779,0.08760631799697877
0.06572686976194382,0.08777152001857758
0.06590092623233795,0.0869977217912674
0.065534030854702,0.08887318313121796
0.0657269207239151,0.08670997440814972
0.0652546003460884,0.08753850758075714
0.0652217978835106,0.08830375909805298
0.06515854328870774,0.08737634122371674
0.06543315035104752,0.0878224641084671
