train_l2,test_l2
0.5413269753456116,0.41020740270614625
0.3925472309589386,0.4292904353141785
0.39524009466171267,0.4052280449867249
0.3912998790740967,0.39954495668411255
0.3859184329509735,0.38822050094604493
0.3809083499908447,0.38739524126052854
0.3853260827064514,0.40832025289535523
0.38696406078338624,0.39400979995727536
0.38010603618621824,0.4000290632247925
0.37898673939704897,0.3950483250617981
0.386282518863678,0.38368293046951296
0.37793338680267335,0.38437054634094237
0.3782804446220398,0.3878927302360535
0.38062709403038025,0.38253339886665344
0.3734482176303863,0.38611387968063354
0.3689916551113129,0.3750804996490478
0.363571772813797,0.3676502823829651
0.3535433795452118,0.3602589750289917
0.3341116199493408,0.33736111760139464
0.32215026712417605,0.33330167293548585
0.3117763433456421,0.32472543716430663
0.29630560207366946,0.3607348096370697
0.2747478852272034,0.26895344376564023
0.2515658962726593,0.2594243335723877
0.2461625063419342,0.2573661732673645
0.2448022381067276,0.2367715322971344
0.23337819457054138,0.22472915053367615
0.22255340683460237,0.2472468900680542
0.2216344668865204,0.21332737803459167
0.21451902544498444,0.2059838604927063
0.20123034584522248,0.22131251454353332
0.20867865204811095,0.20387362003326415
0.1955188581943512,0.22175571084022522
0.1934738335609436,0.18459295034408568
0.18788007116317748,0.1937868845462799
0.19118639540672303,0.2018401390314102
0.18719127511978148,0.23060013771057128
0.18773438501358033,0.20400654256343842
0.18337393176555633,0.18570648312568663
0.18287946915626527,0.19000255942344665
0.179690239071846,0.18838387310504914
0.17348455381393432,0.1705462747812271
0.16953921914100648,0.16677158832550049
0.16562681698799134,0.17815180540084838
0.16672726118564607,0.2061315506696701
0.16793281769752502,0.1689075607061386
0.1603295042514801,0.2007672929763794
0.15836202549934386,0.1584801483154297
0.1483456929922104,0.16713574647903442
0.14580442237854005,0.1613778728246689
0.14906219136714935,0.14697938680648803
0.14134114599227907,0.1669248342514038
0.14591429191827773,0.14693480789661406
0.1351391761302948,0.17884188532829284
0.14457162296772003,0.1411052304506302
0.13256510257720946,0.13714696407318117
0.1266673344373703,0.13197961807250977
0.12601841926574708,0.13467345833778382
0.1349295899271965,0.12669246554374694
0.13639454519748687,0.17863236904144286
0.13132405996322633,0.14433836460113525
0.12996132326126097,0.13578046202659608
0.12082198059558868,0.11951983451843262
0.11672825586795807,0.12624495446681977
0.11829270875453948,0.1312244290113449
0.12100029635429382,0.15976021826267242
0.12158695918321609,0.12491289377212525
0.11390982049703598,0.11679158568382263
0.11464818978309631,0.114843308031559
0.11272671306133271,0.11949757754802703
0.11488905614614486,0.1387616515159607
0.11488857632875442,0.10822336435317993
0.10550453579425811,0.1050178050994873
0.11505210721492767,0.12093710899353027
0.11072058689594269,0.11503432393074035
0.106980113863945,0.1145566463470459
0.10866884315013886,0.11864129722118377
0.10739276826381683,0.10711913108825684
0.10167560589313507,0.11530210852622985
0.10161764991283417,0.10331145495176315
0.10253483200073242,0.10394361615180969
0.1053286155462265,0.11276410609483718
0.10164940524101257,0.11372633457183838
0.09969480919837952,0.10783513844013214
0.09391312992572784,0.10027085900306702
0.09746062582731246,0.11681329488754272
0.0953246859908104,0.09025203227996827
0.0933838940858841,0.09716972082853317
0.09182274216413498,0.11132044196128846
0.09556124532222748,0.1140893405675888
0.09443216788768768,0.0967001497745514
0.09415506058931351,0.10079786151647568
0.09120473843812943,0.09798111379146576
0.09607823395729065,0.09946809113025665
0.08580409210920334,0.10290362417697907
0.09251858389377594,0.1091056826710701
0.09191141772270203,0.09235323190689088
0.08851922529935836,0.10570057481527328
0.09199948716163635,0.08805799841880799
0.0860757827758789,0.09785267531871795
0.07204396831989289,0.07999772012233734
0.06742089021205902,0.07506629347801208
0.07049894365668297,0.07516787320375443
0.06491396671533585,0.07304754555225372
0.0660671720802784,0.07544970273971557
0.06668549346923829,0.08248254358768463
0.06517740619182587,0.07040516078472138
0.06343664500117302,0.07617298930883408
0.06402837711572647,0.07462988942861556
0.06603622081875801,0.06665372043848038
0.06522923600673676,0.07646275669336319
0.06424200206995011,0.07706465065479279
0.06770711904764175,0.07672968864440918
0.06340343710780144,0.0739069476723671
0.06416940352320671,0.0733998429775238
0.06093511480093002,0.06602633863687515
0.059503019869327545,0.06422872096300125
0.06201092833280563,0.0640314918756485
0.05975806310772896,0.06840234100818635
0.06391695201396942,0.06880765527486801
0.06203573602437973,0.07171680629253388
0.06043792694807053,0.06679326295852661
0.060551375091075894,0.0752972948551178
0.05858561584353447,0.06848446011543274
0.05918691968917847,0.06718316704034805
0.05912909525632858,0.07011073887348175
0.05885121792554855,0.06671786814928055
0.061065329283475876,0.0745096617937088
0.058805271089076995,0.06296208739280701
0.054807682901620865,0.06297090023756027
0.05577400588989258,0.07017131209373474
0.05942600739002228,0.06463727176189422
0.05495822915434837,0.06877868801355362
0.05709107881784439,0.06526456177234649
0.057118384778499606,0.07167346775531769
0.0575455941259861,0.06681738525629044
0.05816368818283081,0.07050134837627411
0.058318704038858415,0.0656811997294426
0.05646657627820969,0.062357054948806764
0.054708485126495364,0.06308007001876831
0.05501591011881828,0.05772034168243408
0.05253368717432022,0.06248609960079193
0.05442580997943878,0.06003356069326401
0.05286474215984344,0.0594442942738533
0.05265728944540024,0.06414244025945663
0.056260919332504274,0.06505945146083832
0.05510599172115326,0.06426606148481369
0.052839278250932695,0.06398683130741119
0.05278460413217544,0.06563145071268081
0.058135551810264585,0.07146714925765991
0.052435810774564745,0.05818535417318344
0.051648431360721586,0.06317400246858597
0.05072679281234741,0.05899916976690292
0.0511940330862999,0.059204421043395995
0.051816745728254315,0.057883313596248626
0.05342263495922089,0.057795384228229524
0.05424773120880127,0.05590699821710587
0.04897122129797935,0.061889455020427704
0.05009390619397163,0.06264272898435592
0.051263681024312974,0.05945760935544968
0.049537813067436216,0.059224214553833004
0.04977330994606018,0.061455121040344236
0.05367869380116463,0.06790014266967774
0.04917744672298431,0.05512396484613419
0.05113045144081116,0.06350805133581161
0.05054211387038231,0.06168411672115326
0.05116498613357544,0.05822226494550705
0.050265466034412384,0.05550676763057709
0.052759717166423796,0.06389599502086639
0.04869950330257416,0.060236021727323535
0.05004950779676438,0.05632211983203888
0.04767283684015274,0.05601924508810043
0.04589606913924217,0.0545545881986618
0.05297233098745346,0.06838465481996536
0.050639031767845157,0.06809898048639297
0.04873534965515137,0.05581328004598617
0.047437010288238525,0.05829460084438324
0.048092353999614715,0.0610334649682045
0.0496593406200409,0.060851837992668155
0.05130021375417709,0.0561596143245697
0.04914466768503189,0.05143029272556305
0.044986961722373965,0.055428506731987
0.046495990574359894,0.06821175336837769
0.046322928726673124,0.0548013910651207
0.04422180634737015,0.055088471174240115
0.04541423270106316,0.06880310416221619
0.04526378551125526,0.05733510285615921
0.04577289438247681,0.057833898961544034
0.04438571467995644,0.056743104755878446
0.04758435779809952,0.053103068470954896
0.046282238721847536,0.05658131912350654
0.04607661616802215,0.06458564430475235
0.04759963685274124,0.05514681547880173
0.046312486588954926,0.05452281683683395
0.04574777948856354,0.05801522940397263
0.047264935195446015,0.05251464992761612
0.044650527000427244,0.05067500188946724
0.04579851895570755,0.061635355055332186
0.04647826212644577,0.05432360529899597
0.045796909630298616,0.059289193153381346
0.03944566616415977,0.046312685012817385
0.035759365051984786,0.04863674998283386
0.03641348493099213,0.045606022775173186
0.035291507363319395,0.04617984339594841
0.03422403562068939,0.045962062031030655
0.0350727152377367,0.04900157600641251
0.036900709688663484,0.04607392191886902
0.03394639173150062,0.04671968966722488
0.033761958584189414,0.043930717408657075
0.03443250435590744,0.04782919198274613
0.03428142130374909,0.04523463413119316
0.03372684645652771,0.04752639383077621
0.034156412065029146,0.04745371580123901
0.03413784891366958,0.044064931869506836
0.034017485290765766,0.04569729909300804
0.03413110366463661,0.0435783950984478
0.03474933722615242,0.05242878973484039
0.0343353640139103,0.043224383294582364
0.03407861211895943,0.045402242243289946
0.03511872620880604,0.0494904425740242
0.035013380855321886,0.04592573285102844
0.0338131046295166,0.04589984029531479
0.033606334924697875,0.0432781657576561
0.03290318527817726,0.0438891926407814
0.03403015971183777,0.044848751723766324
0.03497924709320068,0.045407619923353196
0.03496871730685234,0.044006666094064714
0.03375031208992004,0.043942665308713914
0.03263784682750702,0.0424913102388382
0.03244418290257454,0.04551726937294007
0.03344438424706459,0.04568103134632111
0.03479145348072052,0.046079906523227694
0.0340056839287281,0.04971840769052505
0.034096206843853,0.04681467682123184
0.03307541853189468,0.04423323929309845
0.034348496258258816,0.04569876313209534
0.034436331272125247,0.04525051966309548
0.032666178047657014,0.04449613124132156
0.03238316494226456,0.04610798180103302
0.032538869112730025,0.043123807460069656
0.033255190134048464,0.04476605415344238
0.03364389924705029,0.04390010699629784
0.032002170711755755,0.044443602114915846
0.032486246407032016,0.04930468633770943
0.032325105935335156,0.04591949582099915
0.03245497372746468,0.0460453525185585
0.03311121717095375,0.04264444336295128
0.03210304833948612,0.04244203507900238
0.032233952105045316,0.045636038929224014
0.03166983345150948,0.044868319034576415
0.03388722616434097,0.046702736616134645
0.03340490153431892,0.04661637634038925
0.03172124496102333,0.042990776598453524
0.03157559046149254,0.04172184780240059
0.03144344288110733,0.04411053329706192
0.03320160332322121,0.04382409930229187
0.030933861464262007,0.0437760928273201
0.03170722171664238,0.044986529052257536
0.032457109302282336,0.045521820783615115
0.03185190305113792,0.042684473395347595
0.032850440621376036,0.044023567736148836
0.03145635080337524,0.04314566999673843
0.03216104280948639,0.044863715618848804
0.03202076455950737,0.045129752904176715
0.03158944246172905,0.042938295602798465
0.03320980098843575,0.044039317667484285
0.031547061324119566,0.042575827836990356
0.0321910300552845,0.04411325380206108
0.03061565986275673,0.04182229220867157
0.030610193997621535,0.04294147402048111
0.03207221880555153,0.044002316296100616
0.032039290726184846,0.043794979751110075
0.0310209608823061,0.04615507066249847
0.03101811608672142,0.04182267546653748
0.03125956237316132,0.04414105638861656
0.03111962115764618,0.04281965747475624
0.030278228163719178,0.04359913170337677
0.029851110622286795,0.041823162138462065
0.030637015447020532,0.04309981107711792
0.032207371264696125,0.04866983905434608
0.03177882634103298,0.04289654284715652
0.029862860798835756,0.04083889544010162
0.031215906262397765,0.04297839969396591
0.031604781299829486,0.0510881170630455
0.030982788920402526,0.042149421274662015
0.02908819779753685,0.04342988967895508
0.030683867365121843,0.04325593411922455
0.030342454880476,0.04458027228713036
0.030552360683679582,0.04248303085565567
0.02928473061323166,0.043784262239933015
0.03218419915437699,0.04302591025829315
0.02994028176367283,0.04440650403499603
0.03065168794989586,0.04350943371653557
0.030695055931806565,0.04229600340127945
0.031133781105279923,0.04443724423646927
0.0294594187438488,0.043396590501070025
0.02995682257413864,0.04160680532455444
0.031246984273195267,0.0408501410484314
0.031555025100708005,0.04604862332344055
0.03143998801708221,0.041113085746765136
0.025869945764541626,0.0388914056122303
0.02521401169896126,0.03883904427289963
0.025490234836935997,0.038506283462047576
0.025493734687566758,0.03845170274376869
0.025047414630651473,0.03910841315984726
0.025061365723609924,0.038807099014520646
0.02518106073141098,0.03860718339681626
0.02490242177248001,0.03816293284296989
0.024365785241127015,0.038023477345705034
0.02464545428752899,0.03925537496805191
0.02478355771303177,0.03908141478896141
0.025071535378694533,0.03919188722968101
0.024888166815042495,0.03933983236551285
0.02501744759082794,0.039289434999227525
0.024359339833259584,0.03844582438468933
0.024894782423973083,0.03902137815952301
0.02532586234807968,0.03852328360080719
0.024446863934397697,0.039023435711860656
0.025066780015826226,0.039693749248981475
0.024765581667423247,0.040060945898294446
0.024750226184725763,0.03947584271430969
0.024377566546201705,0.03851231068372726
0.024772925660014152,0.038195770829916
0.024329095408320428,0.03973987504839897
0.02515902218222618,0.03846436992287636
0.024852597892284393,0.03774713531136513
0.024421698793768883,0.03865913465619087
0.02517221215367317,0.03879177674651146
0.024401124209165573,0.03861948207020759
0.02435172972083092,0.039065845012664795
0.024797447919845582,0.0400516352057457
0.02526133044064045,0.03822476252913475
0.024015439406037332,0.03874095141887665
0.024302089482545853,0.038668244779109955
0.02434852060675621,0.03842938035726547
0.024472970381379126,0.038866845965385435
0.02471444281935692,0.03879576966166496
0.024168013274669647,0.03920072704553604
0.024282771363854407,0.03807626351714134
0.02436356595158577,0.04105492562055588
0.02527334079146385,0.039624575972557065
0.02452317939698696,0.03827627286314964
0.024152382493019105,0.03949492186307907
0.02445254947245121,0.038400764018297194
0.023749327689409256,0.03895015507936478
0.025343015164136888,0.03801463633775711
0.0238724322617054,0.03856045812368393
0.024605710297822953,0.03805760994553566
0.024495857119560243,0.03833687946200371
0.02389208160340786,0.038162922710180285
0.02405920894443989,0.0400711016356945
0.023723577409982682,0.039386675357818604
0.023996887296438216,0.040827928483486174
0.02412131732702255,0.03773589760065079
0.02366827529668808,0.03773041307926178
0.023836316049098968,0.03796051517128944
0.02367768421769142,0.03884935826063156
0.024241807222366334,0.0385750412940979
0.02427611581981182,0.03856597602367401
0.023474082320928572,0.03742883175611496
0.023725975915789604,0.03751857310533523
0.023743663728237153,0.0393930546939373
0.02447351285815239,0.039502491503953935
0.023432928785681723,0.037630116045475004
0.023261731773614885,0.03730124667286873
0.023489335387945176,0.037675538212060926
0.0230023196041584,0.0386451955139637
0.023541271820664407,0.03873546957969665
0.023782344758510588,0.03799303933978081
0.022790393888950346,0.0379740184545517
0.02323890610039234,0.037161813974380495
0.02350660514831543,0.03839550584554672
0.02328663156926632,0.03833251684904099
0.02329263937473297,0.03922641783952713
0.022934631019830704,0.038200967609882355
0.022833419293165208,0.03764293447136879
0.023213354736566542,0.03721315160393715
0.022736132711172103,0.03743037313222885
0.02280909851193428,0.037483811378479004
0.02277763769030571,0.038766494244337084
0.023437752693891527,0.037549398243427276
0.0238814657330513,0.037530804574489596
0.0229079280346632,0.039123378694057465
0.023146432816982268,0.03775115638971329
0.0226593459546566,0.038403481096029285
0.022892211452126502,0.03728466585278511
0.023155653953552246,0.03844557672739029
0.024008947491645814,0.03869748055934906
0.023070318341255187,0.037216580510139464
0.022394422367215158,0.03743751406669617
0.02292118430137634,0.037353988587856296
0.023721553683280945,0.037533917278051374
0.02295793516933918,0.03760726034641266
0.023217929780483246,0.038410076797008516
0.022386515021324157,0.037425771951675416
0.022320451855659486,0.037869908362627026
0.023323329448699952,0.03791853561997414
0.02364849980175495,0.03846627980470657
0.023073260873556135,0.03881004273891449
0.023176823437213896,0.037807967662811276
0.020955941930413245,0.03630181208252907
0.020480576068162917,0.036329120099544525
0.02032061505317688,0.036483916342258456
0.020349720180034638,0.03599237993359566
0.02035546599328518,0.03618332862854004
0.020267612993717193,0.03657075941562653
0.02041010957956314,0.03611341536045074
0.020502925544977187,0.03699195981025696
0.020313885629177093,0.036488597989082334
0.020144831359386443,0.03618344619870186
0.020640899568796157,0.03687526345252991
0.02061407154798508,0.0365992234647274
0.020584290921688078,0.036536908745765685
0.020450055539608002,0.03624299049377441
0.02026484540104866,0.03657401457428932
0.020420754477381706,0.0366005165874958
0.02038990208506584,0.03627786636352539
0.020498410359025002,0.0361066135764122
0.02054204261302948,0.036378062069416045
0.020304827094078062,0.036596447378396985
0.02018812412023544,0.03621627807617187
0.020046923771500587,0.03639406636357308
0.02020278984308243,0.03600398540496826
0.02030115993320942,0.036348360031843184
0.020515765845775604,0.03695293352007866
0.020685270324349404,0.0365994068980217
0.020458835989236833,0.036344000846147535
0.020413539677858354,0.03668406561017037
0.02020729938149452,0.03632237523794174
0.020492653250694274,0.036415288746356966
0.019953105479478837,0.035720887929201126
0.01990840721130371,0.03661210417747498
0.020200426518917083,0.03609195932745934
0.0200817244797945,0.03623928859829903
0.02061219576001167,0.03626441866159439
0.020049100384116173,0.036805222630500796
0.020275051563978196,0.03625335022807121
0.020109307795763014,0.036199192702770236
0.020098493292927743,0.03627671808004379
0.020227918565273284,0.036427431553602216
0.020068377509713173,0.03619130581617355
0.02007121004164219,0.03586064651608467
0.019910872295498847,0.036287576854228974
0.01982631514966488,0.036167907118797304
0.02009929808974266,0.037097169011831285
0.020402374148368835,0.03624371275305748
0.020104850724339485,0.03576728031039238
0.019860521480441092,0.036468156725168226
0.019763305112719537,0.03596013844013214
0.019946354657411576,0.03620888188481331
0.019971289813518523,0.035998269617557525
0.019693765416741373,0.03598702356219292
0.01995762999355793,0.035729511827230456
0.01981663963198662,0.03587925300002098
0.019664853826165198,0.035944696068763736
0.019721919625997543,0.03649179652333259
0.020006126791238785,0.036183766275644305
0.019617562428116797,0.03609504759311676
0.01976106731593609,0.0362624043226242
0.01958005204796791,0.0362505467236042
0.020061549603939056,0.03604740515351296
0.020066320270299913,0.036149355173110964
0.01978188505768776,0.03605459079146385
0.01965063039958477,0.036217277646064756
0.019660971865057945,0.03590807363390922
0.01964236530661583,0.0360532608628273
0.019455395475029946,0.03571819558739662
0.01955442288517952,0.036067338287830354
0.02006597802042961,0.036194934099912646
0.019639508664608,0.03595501035451889
0.019364209771156313,0.03603037163615227
0.019416836634278296,0.035862906724214556
0.019998284578323363,0.03616035610437393
0.019987552225589754,0.036118104308843615
0.019456352442502975,0.03623935878276825
0.019474413588643075,0.03554749980568886
0.019501741126179695,0.03612243935465813
0.019515482485294344,0.03632044494152069
0.01987082341313362,0.035745260268449784
0.01970680025219917,0.03588236346840858
0.019299035608768462,0.03650233164429664
0.019424108549952506,0.036292726993560794
0.019431441217660904,0.03584426254034043
0.01948949474096298,0.03663149282336235
0.01936833867430687,0.035838181972503665
0.019310827657580375,0.0361892893910408
0.019538490265607833,0.035665546655654905
0.019428894981741905,0.03614299982786179
0.01937680830061436,0.035705493688583376
0.019235768377780915,0.035719499140977856
0.019285405218601226,0.036150740832090376
0.019182490170001985,0.03582977026700974
0.019327101677656174,0.03572685912251473
0.019174348533153533,0.03579728990793228
0.01941022774577141,0.035936854779720306
0.019353266313672065,0.036194922178983686
0.01936528503894806,0.03612751662731171
0.01964709198474884,0.035782454311847685
0.019184501931071282,0.03566842913627624
0.019127666831016542,0.035840312242507937
