train_l2,test_l2
0.9934463214874267,0.9873603582382202
0.9830841045379639,0.9963148355484008
0.9627370724678039,0.9801911401748657
0.9940489168167115,1.0050178289413452
0.9934977855682373,1.0888318920135498
0.8420834789276123,0.8184870529174805
0.5189961230754853,0.7584396600723267
0.45670169496536256,0.4940981864929199
0.3808049111366272,0.4004162669181824
0.3732845468521118,0.35210087299346926
0.296848614692688,0.3545305216312408
0.31094415283203125,0.36493732213974
0.2864071214199066,0.3216641664505005
0.3093063532114029,0.3475351357460022
0.2523998279571533,0.33615113615989684
0.24358972597122192,0.26758772015571597
0.2368308069705963,0.38677204251289365
0.2467202308177948,0.24370511293411254
0.24324152839183807,0.2733713400363922
0.20843001413345336,0.3312701165676117
0.2718233337402344,0.20880726099014282
0.19034563255310058,0.20848732590675353
0.18193452310562133,0.19339906990528108
0.1649075458049774,0.23604350209236144
0.16026948499679566,0.25900485277175905
0.1663239644765854,0.2526135313510895
0.16102265083789827,0.2020236897468567
0.1587487067580223,0.2036567759513855
0.1421143728494644,0.14983763217926024
0.1442040886282921,0.18169483065605163
0.14735257667303087,0.14648009061813355
0.11730906891822815,0.12947621047496796
0.13123443031311036,0.13714313387870788
0.1313619623184204,0.2548504674434662
0.12760168892145157,0.1729011958837509
0.11926645374298096,0.18944589495658876
0.1197339586019516,0.11674822688102722
0.09579402357339858,0.1832142174243927
0.10145567589998246,0.10434015810489655
0.10456292617321014,0.12553281903266908
0.11742040419578552,0.15793101608753204
0.10745381343364716,0.12193210244178772
0.10651261389255523,0.11638510197401047
0.11103984439373016,0.10801749527454377
0.10012263119220734,0.21777947545051574
0.10241904705762864,0.13888194441795348
0.10323580139875412,0.14628292858600617
0.0951259115934372,0.1064592331647873
0.10239359658956527,0.1367376744747162
0.08681865614652634,0.14315509259700776
0.09484762322902679,0.1372671455144882
0.09776991069316864,0.139237642288208
0.08405656164884567,0.10594357877969741
0.08340250957012177,0.14562786042690276
0.08600877302885056,0.15809232532978057
0.08829035729169846,0.08972329169511795
0.08078233736753464,0.16348324656486513
0.09402024596929551,0.09683307707309723
0.07266666901111603,0.09807463020086288
0.07364959245920182,0.08518445700407028
0.0820172393321991,0.0869319823384285
0.08153978288173676,0.12576124489307403
0.08825330197811126,0.10500267028808594
0.09349814385175705,0.11000107258558273
0.07149729716777802,0.09341790825128556
0.08858747673034668,0.09372022479772568
0.07550521802902221,0.11567221164703369
0.07609322375059127,0.07701571553945541
0.06609587597846985,0.09080862224102021
0.072484909594059,0.09152538418769836
0.07711939495801926,0.08411004006862641
0.07478853225708008,0.11638729095458984
0.07021722882986069,0.09427007287740707
0.06698727890849114,0.10528621375560761
0.0866270918250084,0.08414471626281739
0.06882953995466232,0.10268099069595336
0.06961518406867981,0.09216955482959747
0.0719941423535347,0.10004133820533752
0.07525217950344086,0.1484040355682373
0.08070186567306518,0.07983241975307465
0.0630984862446785,0.08491394430398941
0.08096869599819183,0.14617308735847473
0.07273431625962258,0.08625097453594208
0.07298240405321121,0.09402502357959747
0.06148331832885742,0.09204184770584106
0.07454258114099503,0.08964493036270142
0.06748200845718384,0.09179754078388214
0.06635484859347343,0.09652066230773926
0.06944587099552155,0.1066757395863533
0.06218431788682938,0.12942848861217499
0.07517349892854691,0.12335526615381241
0.06476516038179397,0.09109678238630295
0.06695423716306687,0.08701482445001602
0.07452659398317336,0.11659088969230652
0.0715799230337143,0.0890165090560913
0.06952890956401825,0.08068396627902985
0.06872937381267548,0.0923843502998352
0.07443731227517128,0.08597551882266999
0.06522779661417008,0.12900555908679961
0.06983869463205337,0.10752107679843903
0.04942168793082237,0.06475936502218246
0.04421402168273926,0.07982706099748611
0.04258300971984863,0.060530967116355895
0.04483115667104721,0.051904708445072174
0.04203227841854095,0.060881834924221036
0.045901445478200915,0.06086473345756531
0.045761003971099855,0.06891752153635025
0.043793051809072496,0.05561331778764725
0.04900016501545906,0.06535778373479843
0.04647906890511513,0.06232592523097992
0.043305518448352814,0.06902992218732834
0.04016933247447014,0.057309593558311465
0.042205523759126666,0.08156094640493393
0.043519820004701615,0.07831945061683655
0.04534800824522972,0.06588920325040817
0.04495449578762054,0.05054000318050385
0.04855284231901169,0.07725433409214019
0.04658580678701401,0.06317075923085212
0.04712053740024567,0.054947655200958255
0.0426750217974186,0.05379148006439209
0.04507028913497925,0.06023057579994202
0.0447573638856411,0.06954583525657654
0.04215347641706467,0.05610754132270813
0.04908170625567436,0.09019826471805573
0.050859291791915895,0.08150704383850098
0.04724890598654747,0.053365123867988584
0.043152420669794085,0.0967713263630867
0.046180700898170474,0.060705975592136384
0.04142940881848335,0.07163523197174072
0.047261146813631055,0.07005841195583344
0.04213784711062908,0.06446793407201767
0.04822820454835892,0.07959825992584228
0.0467773797661066,0.08032957881689072
0.043109720408916474,0.05872674599289894
0.04308498758077622,0.069855335354805
0.0457068607211113,0.0767965480685234
0.040227803736925125,0.05559462398290634
0.04343191321194172,0.07156860828399658
0.04546103322505951,0.05228465646505356
0.04456058192253113,0.06126845806837082
0.04039422997832298,0.059918715953826904
0.040126016855239865,0.05430112451314926
0.04351862382888794,0.057398408353328705
0.04124012270569801,0.053511258661746976
0.04537393197417259,0.06703841269016265
0.04122981795668602,0.06503958106040955
0.041037939041852954,0.05046388268470764
0.04150314265489578,0.057129283547401426
0.04523632058501244,0.07093062341213226
0.04872304955124855,0.05481143653392792
0.0409976324737072,0.05640315100550652
0.04379882860183716,0.071540147960186
0.04289429971575737,0.04416865825653076
0.038380370050668716,0.07012252435088158
0.050896564245224,0.06632716089487076
0.03879185551404953,0.07700266480445862
0.04704213598370552,0.06114264279603958
0.04345038339495659,0.06906279295682907
0.03943166247010231,0.05334009557962418
0.040874491095542906,0.05122503161430359
0.03937280990183353,0.05964670643210411
0.03928451520204544,0.060566716492176056
0.03750465103983879,0.060777316689491274
0.04137488856911659,0.0720349109172821
0.04062182623147965,0.06301037400960922
0.041881230592727664,0.0681758189201355
0.0425115385055542,0.072075235247612
0.044162892118096354,0.05149686291813851
0.03665611886978149,0.05289855629205704
0.03711449560523033,0.05585820868611336
0.03778954184055328,0.06895321547985077
0.03669434279203415,0.05035028487443924
0.038451515913009646,0.054622697085142134
0.03738496513664723,0.0466190168261528
0.037396864116191864,0.05705552712082863
0.039148611277341844,0.05540922567248344
0.0387201686501503,0.0415982386469841
0.03917063382267952,0.05012897253036499
0.039927954107522964,0.04786994278430939
0.038750769466161725,0.09631405621767045
0.04060710233449936,0.050642967075109485
0.04364149858057499,0.060837600529193875
0.0389455788731575,0.0680250146985054
0.0433108115196228,0.056855709552764894
0.03906475712358952,0.04602264404296875
0.04628216078877449,0.053002028316259386
0.03753400480747223,0.08719322055578232
0.04417571902275085,0.05569414108991623
0.04095790472626686,0.056196620166301725
0.03686113154888153,0.04977412104606629
0.03409539979696274,0.05596733808517456
0.037540022909641264,0.06886730313301087
0.0440182087123394,0.06438504546880722
0.047008384734392165,0.0653699004650116
0.038100983679294584,0.05296264588832855
0.040095574200153354,0.06618264079093933
0.04403345116972923,0.04710619136691094
0.04380225148797035,0.054426718205213546
0.03910046908259392,0.05084715485572815
0.04097948282957077,0.0553753399848938
0.02927464270591736,0.05064335018396378
0.030926339089870452,0.0426608382165432
0.02902700611948967,0.04203233659267425
0.028883899509906767,0.051351533830165864
0.03000974178314209,0.042409713566303256
0.029805867552757263,0.05634367972612381
0.028209977731108664,0.045630602836608886
0.02839835175871849,0.04435371816158295
0.03132537408173084,0.046093252152204514
0.029899665713310243,0.05328960239887238
0.030410580441355705,0.04786644786596298
0.026699030846357344,0.04573353201150894
0.029006937384605407,0.04537775233387947
0.02975419580936432,0.041404914185404776
0.028908973649144173,0.048020543605089186
0.02911187644302845,0.0485246504843235
0.028935259029269217,0.07140618085861206
0.03176331478357315,0.04242963761091232
0.026676282554864882,0.04209505066275596
0.029277461677789687,0.043372444808483124
0.028926627099514008,0.038735939115285875
0.027873116970062256,0.03997127339243889
0.02886991721391678,0.05302055731415749
0.03041083124279976,0.04625209450721741
0.029542059510946274,0.03927839003503322
0.026535501554608345,0.03989734262228012
0.02814971324801445,0.0458052895963192
0.03080853322148323,0.045025161355733874
0.027701182454824447,0.04109073907136917
0.02744856059551239,0.040566875636577605
0.027644963443279266,0.03744528211653233
0.027751782149076462,0.04011621356010437
0.02799306009709835,0.039294281154870984
0.030203172594308852,0.038169686794281
0.02786523374915123,0.05785659283399582
0.0316553465873003,0.04488675966858864
0.0283778440952301,0.03663323387503624
0.028341521561145784,0.03775066271424293
0.026859769478440286,0.03860413536429405
0.026590856552124023,0.03617953158915043
0.026803970605134963,0.03875458866357803
0.026124032884836196,0.03842944547533989
0.026634793683886528,0.05961946338415146
0.028228225007653235,0.041749846935272214
0.030033787131309508,0.03731617569923401
0.026580398708581924,0.03641277275979519
0.02625244827568531,0.038700276613235475
0.026458128854632376,0.04167759880423546
0.025181309565901755,0.04119938626885414
0.02648684486746788,0.04048674657940864
0.02962883758544922,0.0344967919588089
0.025463420510292052,0.0509522470831871
0.025280431106686593,0.04232596710324287
0.026807340413331986,0.048127599358558655
0.028427289575338365,0.0397328382730484
0.02730365498363972,0.03461701974272728
0.02667391648888588,0.0532149663567543
0.027346425592899324,0.04170575797557831
0.026192629873752593,0.039516157358884814
0.024594068929553032,0.041915524601936344
0.03152028858661651,0.03485865101218224
0.02567536313831806,0.05004986703395844
0.025079760313034057,0.037318544387817384
0.025459001302719116,0.0414184083044529
0.026716980159282686,0.05379615589976311
0.028224814027547836,0.041107600927352904
0.02651161329448223,0.037291563749313354
0.025844549976289273,0.0486373707652092
0.024219920128583906,0.039272101670503615
0.02696005053818226,0.04202145278453827
0.02736223003268242,0.044456815868616106
0.025260256201028824,0.0404368232190609
0.02691185347735882,0.043793905973434445
0.02668075317144394,0.03775381550192833
0.027933413922786712,0.0508259516954422
0.02525397001206875,0.03563600972294807
0.023776192769408226,0.036677405834198
0.025541180849075317,0.03486489370465279
0.025505264967679978,0.03270873561501503
0.025326446413993835,0.05594365000724792
0.02599222834408283,0.03954471379518509
0.025359641268849372,0.03347858585417271
0.024204165145754814,0.03621431693434715
0.023421351552009584,0.0406354446709156
0.02584795966744423,0.04202059730887413
0.027127882197499276,0.03758359253406525
0.02494172328710556,0.031057211086153984
0.02366044946014881,0.03519813284277916
0.023027377173304556,0.03445640116930008
0.028664306700229646,0.04845167189836502
0.027408660143613817,0.04179595351219177
0.027141966938972473,0.039465542286634445
0.02572022208571434,0.038586142361164096
0.023131812915205954,0.03798639178276062
0.02236868514120579,0.034480907917022706
0.024102212950587273,0.043764110505580905
0.02614494672417641,0.04269869059324265
0.025385388404130935,0.040913554579019545
0.025565255731344223,0.03838414013385773
0.024626202791929244,0.03304708309471607
0.01973684161901474,0.03118256263434887
0.018854262694716455,0.02796876974403858
0.017934064321219922,0.028335537761449814
0.017592367336153984,0.029021367728710175
0.01827863557636738,0.028420547172427178
0.018033746860921383,0.029693821147084236
0.02117450587451458,0.035976616740226744
0.018926468819379805,0.03333367496728897
0.018240372359752656,0.030657508820295335
0.020368983790278433,0.028766425549983977
0.017876615151762962,0.03384772524237633
0.01805316239595413,0.031214032098650934
0.019815121352672577,0.03579486817121506
0.019656033501029013,0.028423585295677185
0.017961490660905837,0.029364063665270806
0.019705977320671083,0.028638742044568063
0.018412150986492633,0.03144678421318531
0.018646031275391578,0.02871296174824238
0.017944920837879182,0.030828175693750383
0.01951559367775917,0.029818983003497123
0.018480660915374755,0.034007188975811
0.01825781199336052,0.02876858465373516
0.02072613786160946,0.03106656327843666
0.01695463329553604,0.026570480912923813
0.01972867189347744,0.03249477505683899
0.018312486693263054,0.03900123804807663
0.017077417686581612,0.02830894395709038
0.016693838328123094,0.04037597432732582
0.017746005222201346,0.031040839552879333
0.01694152645021677,0.027958481162786483
0.018152236670255662,0.027051342651247978
0.018273627005517483,0.029595967680215836
0.01734604448080063,0.031203835159540175
0.017008375212550164,0.03189954251050949
0.0188116242736578,0.02808725252747536
0.018663787096738816,0.03038181871175766
0.01757274104654789,0.028959865346550942
0.01825807300209999,0.03061219409108162
0.01834647963941097,0.029181822016835213
0.01857314519584179,0.026961416378617285
0.016844799891114235,0.025559720024466513
0.016649493627250194,0.027084382772445677
0.01674530654400587,0.02937232658267021
0.0167436126768589,0.02640851266682148
0.017284327052533625,0.02626658521592617
0.017650165244936945,0.024504418075084685
0.01618291288614273,0.0306281491369009
0.017207411602139473,0.029161647036671637
0.017425512611865996,0.028683843463659285
0.016486107304692268,0.02600963830947876
0.0182577905356884,0.025567049980163573
0.016791471421718596,0.029128567799925804
0.017438382625579833,0.024100300595164298
0.01648436550796032,0.03653823211789131
0.018494592368602753,0.039174768179655074
0.01785650296509266,0.027493384703993796
0.018190107583999634,0.04029640272259712
0.01750943474471569,0.02518956407904625
0.015484665378928184,0.027298512160778044
0.017322305731475352,0.026933578923344612
0.016557376742362975,0.033107733204960826
0.016545510962605477,0.030196745321154593
0.016277701891958714,0.025033577755093576
0.017476250648498535,0.024794440418481827
0.015707101240754126,0.0269647815823555
0.01599356734007597,0.025651826858520507
0.015676795072853564,0.02520171232521534
0.01534828045964241,0.0247035863250494
0.015918452978134157,0.023272854760289192
0.01512197270989418,0.0297253242880106
0.01817836816608906,0.026355687975883484
0.018378446638584137,0.02910633772611618
0.018028171062469484,0.02658102326095104
0.016025768622756006,0.02645593449473381
0.016187083065509797,0.02592167742550373
0.015907928869128226,0.024073256850242614
0.016810811601579188,0.029740850180387496
0.014602815449237824,0.022637010216712952
0.015255205482244492,0.025786579251289368
0.015546771556138992,0.024728969559073447
0.015379148781299591,0.024219807237386703
0.016228237934410573,0.024675263315439223
0.016662559017539023,0.027034898325800895
0.017355205677449703,0.030310665965080263
0.01600485476106405,0.02752762980759144
0.01639340937137604,0.026255528777837753
0.015368827201426028,0.02821051873266697
0.016741933532059192,0.025900672897696497
0.016990661442279814,0.02586143784224987
0.015150374442338943,0.025536551922559738
0.015717294424772262,0.02615085758268833
0.017018865644931793,0.026525268405675886
0.014895471021533012,0.02703594945371151
0.015270967975258827,0.02578720547258854
0.015612268447875976,0.02427539013326168
0.01467178064584732,0.02311142310500145
0.016381420150399208,0.026265220940113066
0.016358448028564454,0.02765531599521637
0.016483995273709296,0.023765867948532103
0.015066984415054321,0.02592929720878601
0.013953045710921288,0.021627009809017182
0.012624134078621865,0.02217085361480713
0.01244785688072443,0.021152252331376076
0.01335426950454712,0.020617870539426805
0.013356428794562817,0.02166414700448513
0.012855651646852493,0.02137417934834957
0.012760815672576427,0.020903105810284615
0.012071104630827903,0.022142801359295847
0.012445326626300811,0.02295633338391781
0.012658409260213376,0.023136199936270713
0.01325942075997591,0.021623692438006402
0.012763687089085578,0.020971995517611502
0.012559912040829659,0.024269538819789886
0.012791125349700451,0.021148133426904678
0.01351237516105175,0.02291454553604126
0.013457626938819885,0.022684862315654756
0.01267774960398674,0.01969554103910923
0.012459288641810418,0.020817067846655844
0.012444269575178623,0.020423102378845214
0.013284613087773322,0.021323679387569426
0.013175535321235657,0.02550625629723072
0.012286060437560082,0.01981011502444744
0.01228112193197012,0.02012677155435085
0.011856059983372687,0.01944439984858036
0.012540413193404674,0.02497646763920784
0.012295328617095947,0.02130555845797062
0.012313048213720321,0.02019532151520252
0.012860219940543175,0.023414174169301985
0.012873919352889061,0.02310969077050686
0.013610157042741775,0.020065057277679443
0.01338834785670042,0.028219220489263536
0.011783490315079689,0.02219518758356571
0.012168696902692318,0.020783819556236267
0.011574666261672974,0.01984482616186142
0.012018575862050056,0.020603179782629013
0.011752714090049268,0.019837299212813377
0.012117089815437793,0.02193811096251011
0.011969030678272248,0.019320365637540818
0.011744644165039063,0.022355566695332528
0.013074874430894851,0.024088446274399756
0.013606749944388867,0.019952009618282317
0.012283888012170792,0.02208395816385746
0.012616264067590238,0.020441693663597108
0.013290283046662807,0.020343511030077935
0.012038084015250207,0.022583718746900558
0.012008955709636211,0.020702587440609932
0.012572306334972382,0.021591295525431632
0.012709681063890458,0.023699586838483812
0.01242885858565569,0.021412078142166138
0.011943169254809618,0.01973198786377907
0.01177944003790617,0.020156067833304404
0.012856865644454957,0.024880837351083755
0.012783641636371612,0.02236423045396805
0.011960389658808707,0.02086703896522522
0.012445989280939103,0.022724488005042075
0.012818292781710625,0.02407968997955322
0.012842392355203628,0.022463483810424803
0.012174465715885163,0.020694807842373847
0.011865761831402779,0.020289829298853874
0.013870548002421856,0.023853066936135293
0.012637252360582352,0.018881345391273497
0.011735552988946438,0.02018677122890949
0.011995392091572285,0.02328792743384838
0.012141688905656338,0.019448497518897056
0.011903149709105491,0.02139020524919033
0.011670196421444417,0.01997982941567898
0.013361827537417412,0.02122191272675991
0.012500505864620209,0.021948361471295356
0.011992715038359166,0.019447048977017403
0.013131690546870231,0.01942270644009113
0.011353233374655247,0.02070095166563988
0.011684320822358131,0.020682760551571845
0.011098071359097957,0.018342536762356757
0.012010420724749565,0.021489094719290735
0.0120229602009058,0.01947241082787514
0.011851353369653225,0.02211824171245098
0.011972953580319882,0.01986883908510208
0.012791754066944123,0.018568033650517464
0.011442957550287246,0.019230159372091292
0.01296491727977991,0.020180009007453918
0.011531189754605294,0.018031728714704515
0.011353363074362278,0.020710142329335213
0.011804597139358521,0.01983091630041599
0.011986941620707512,0.019062855020165442
0.011992387264966965,0.02246945574879646
0.012184162348508835,0.02101225107908249
0.01218437374383211,0.021579448878765107
0.01173961539566517,0.019271864518523217
0.011785858653485776,0.02111041806638241
0.010850027378648519,0.018587444126605988
0.011509640529751777,0.01897345043718815
0.011544646546244621,0.019175135269761084
0.011700716629624366,0.01902123510837555
0.011827834114432336,0.019096191972494125
0.011857627667486667,0.025004596784710884
0.011552760936319828,0.018322959691286087
0.011515911467373371,0.01836861088871956
0.012155393481254578,0.018877159282565118
0.011812802366912366,0.022275803536176683
0.011949307061731815,0.02162485845386982
