train_l2,test_l2
0.7017137432098388,0.701553316116333
0.6132547979354859,0.7043297576904297
0.6010672273635864,0.6114391922950745
0.5549576358795166,0.5411769580841065
0.466770806312561,0.4032927560806274
0.373350615978241,0.3579119110107422
0.3255603857040405,0.3933864617347717
0.29623809552192687,0.33437548160552977
0.2621955490112305,0.29876410245895385
0.2537917284965515,0.364598913192749
0.256787978887558,0.2615565061569214
0.23596880507469178,0.24976588487625123
0.24470808947086334,0.2545290923118591
0.21845306754112243,0.2304883146286011
0.21321385765075684,0.22443960666656493
0.20507293999195098,0.22058679699897765
0.21745589697360992,0.27250821828842164
0.214462783575058,0.266492600440979
0.20203287267684936,0.20668069362640382
0.19995665228366852,0.23320011019706727
0.19481719052791596,0.23583792328834532
0.20324811267852783,0.24605535984039306
0.19510528624057769,0.18730769753456117
0.17474872708320618,0.18955806732177735
0.17144260799884797,0.2004580342769623
0.17137396383285522,0.17518537521362304
0.15659500885009767,0.1684589731693268
0.16484175145626068,0.19139544248580934
0.17301044791936873,0.17277878880500794
0.16600942277908326,0.1859751832485199
0.14602404236793518,0.1554792881011963
0.14526915550231934,0.1742930817604065
0.14561771321296693,0.16698419213294982
0.14151799368858337,0.20928796648979187
0.15236708164215088,0.1528319823741913
0.13625057929754258,0.16113247573375702
0.15012781417369842,0.15023508071899414
0.1407588311433792,0.19979333519935608
0.14508076596260072,0.17715611100196837
0.14143053621053694,0.19427857518196107
0.1377495640516281,0.17419735670089723
0.1474199389219284,0.16367165327072145
0.1453037179708481,0.17297767519950866
0.14145946496725081,0.1388114196062088
0.13088304245471954,0.19054353833198548
0.12920960521697997,0.15853456735610963
0.14339620280265808,0.1468907690048218
0.13411014902591706,0.18936232805252076
0.1486002060174942,0.17166597962379457
0.12756657803058624,0.13993869066238404
0.12500635027885437,0.12866532325744628
0.11883276760578156,0.14648635804653168
0.12279431819915772,0.13244888067245483
0.11351305443048477,0.131959730386734
0.12529529237747192,0.1348852050304413
0.12668452501296998,0.12957017123699188
0.1249086818099022,0.13051734685897828
0.11348123037815094,0.12569774985313414
0.11227240645885468,0.11910996794700622
0.1164165911078453,0.1499509960412979
0.12155961763858796,0.1728651249408722
0.11901292312145233,0.12503792881965636
0.11602136600017547,0.1496880179643631
0.122945376932621,0.14418887853622436
0.11632733166217804,0.12695073664188386
0.11132199364900588,0.12569037079811096
0.11017203855514526,0.12775923669338227
0.11127954161167145,0.13426577031612397
0.11777496367692947,0.13216534435749053
0.11376979023218155,0.11493031442165375
0.10868635618686676,0.13727725625038148
0.1142449831366539,0.10528719663619995
0.10909059953689575,0.11043690621852875
0.10272052961587906,0.10948228478431701
0.10707762306928635,0.12390765130519867
0.10390848064422607,0.11643200099468232
0.10652035808563233,0.11970195829868317
0.10650651901960373,0.10525004625320435
0.10909549415111541,0.1379160439968109
0.10322636371850967,0.1133266305923462
0.1059810277223587,0.11525288343429566
0.10302186679840088,0.14722039818763732
0.11690813481807709,0.1122766089439392
0.10207494640350342,0.12667760610580445
0.11285332000255585,0.11840002894401551
0.10322931069135666,0.14782393455505372
0.11159022057056427,0.12744098126888276
0.1011692396402359,0.11832419097423554
0.101036246240139,0.1085851901769638
0.09475149500370025,0.1031684523820877
0.09731799989938736,0.11131344497203827
0.0960699257850647,0.12126287400722503
0.10651312184333801,0.11599228620529174
0.09669973063468933,0.10992375254631043
0.09518805313110351,0.1179983252286911
0.10002543187141419,0.11458787977695466
0.09314519560337067,0.12533924281597136
0.09846522706747055,0.11869342744350433
0.09496329474449158,0.1184134966135025
0.0951328889131546,0.10376117289066315
0.07804868352413177,0.08834729492664337
0.07726304465532303,0.10139159798622131
0.0816784400343895,0.105047447681427
0.08294227230548859,0.09169635593891144
0.07912213498353958,0.0968916255235672
0.07894458103179931,0.09358274638652801
0.0772777578830719,0.088394735455513
0.07918072640895843,0.08053708016872406
0.07135150241851806,0.08599200546741485
0.0747379841208458,0.08970188319683076
0.07417126327753067,0.08084104508161545
0.07267897564172744,0.08348043620586396
0.0793927117586136,0.08276196390390396
0.07243546432256699,0.08905599236488343
0.0747172954082489,0.10477155387401581
0.07779819220304489,0.08273031175136566
0.07161153823137284,0.08833721339702606
0.07110110974311828,0.08229563415050506
0.07310972321033478,0.08255557417869568
0.07328123539686203,0.08298615843057633
0.07333145672082901,0.08233522772789001
0.0698459950685501,0.08339138627052307
0.06877099975943565,0.0769149848818779
0.06755969595909118,0.07749034762382508
0.06706566286087036,0.0785249599814415
0.06807459390163421,0.09156265079975129
0.07422702986001968,0.09832986116409302
0.07609885263442993,0.08321795016527175
0.07162421399354935,0.08446704506874085
0.06795407968759537,0.08232092320919036
0.06644523394107818,0.07641506612300873
0.06753627902269363,0.077366823554039
0.07100596553087235,0.08504200994968414
0.07253664749860764,0.08774289190769195
0.07049276226758958,0.08663843035697937
0.07080012089014054,0.09263115346431733
0.07033473360538482,0.08221360087394715
0.06890796726942063,0.08206958413124084
0.07026297825574875,0.08332008838653565
0.06868806466460228,0.08552477598190307
0.07098567682504654,0.0811423346400261
0.06927217918634415,0.08197190940380096
0.068533107817173,0.0778120020031929
0.06645455837249756,0.09181660294532776
0.06711803990602493,0.07855089783668517
0.0674742848277092,0.09808212041854858
0.0690975769162178,0.07825788021087647
0.0651185359954834,0.084428730905056
0.07350936511158943,0.09261994361877442
0.070891187697649,0.0784889405965805
0.06722335648536683,0.08093657225370407
0.06651017600297927,0.07911156415939331
0.065649758040905,0.09245019793510437
0.06832959419488907,0.0879791134595871
0.07079467785358429,0.09142267048358917
0.06864235663414002,0.07987154215574264
0.06680648511648178,0.08117779374122619
0.0670852267742157,0.08226830720901489
0.068002876162529,0.09956016659736633
0.06641739839315415,0.0778694087266922
0.06606213992834091,0.08057951122522354
0.06550818145275115,0.09717514812946319
0.069108147919178,0.0778822672367096
0.0661322033405304,0.07941801905632019
0.0653162158727646,0.08530648350715637
0.06466226887702942,0.08297460734844207
0.0667920869588852,0.08136791169643402
0.06962838196754456,0.08033489525318145
0.06431121489405632,0.08340020298957825
0.06721716272830963,0.08227200865745544
0.06838018560409546,0.08447672545909882
0.06690332704782485,0.11230145514011383
0.06731909197568893,0.0834173572063446
0.06425433790683746,0.08223799765110015
0.06588448673486709,0.07626118540763854
0.06317063099145889,0.07667079150676727
0.06522569644451141,0.08158471584320068
0.06584535390138627,0.08313660174608231
0.06671148377656937,0.09892117023468018
0.06492673087120056,0.07437189370393753
0.06228387176990509,0.07864261865615844
0.06325821861624718,0.0890052330493927
0.06976701360940933,0.075382199883461
0.06299302130937576,0.08244728773832322
0.06379883024096489,0.08405076503753663
0.06593561935424805,0.08412831336259842
0.06465960037708282,0.09585326433181762
0.06696283721923828,0.0827271044254303
0.06490069296956062,0.08099926829338074
0.06112222802639008,0.07947383105754852
0.06585964947938919,0.08833855271339416
0.06429335248470307,0.07551635444164276
0.06469337671995162,0.08367540895938873
0.06383557885885238,0.07705444812774659
0.06077042895555496,0.07783647000789642
0.07385833579301834,0.0942558354139328
0.06866004845499993,0.07474697977304459
0.06141568773984909,0.09182839810848237
0.06337388145923614,0.07920223742723465
0.06188956415653229,0.07555661171674728
0.05454033076763153,0.07367170631885528
0.05384284150600433,0.07549438238143921
0.05316004765033722,0.07028304666280746
0.052943021059036255,0.07626103073358535
0.05294604903459549,0.07155669569969177
0.05454077088832855,0.07416166156530381
0.052453970193862914,0.08168660461902619
0.05383344829082489,0.07078546673059463
0.05445246022939682,0.07443212628364564
0.055603633761405945,0.07209220796823501
0.054844018638134005,0.08592938721179962
0.05447060084342956,0.07400822758674622
0.05377216857671738,0.07040064543485641
0.05281355449557305,0.07305553317070007
0.05224082434177399,0.07101422905921936
0.05233388096094131,0.07346436947584152
0.0531406332552433,0.07107272326946258
0.05378622686862945,0.07063385605812073
0.052832682967185976,0.07182580679655075
0.052916092962026595,0.07477658689022064
0.0545339107811451,0.07439679503440857
0.053707735240459444,0.0752217337489128
0.05241912925243378,0.0741908809542656
0.05394912561774254,0.07563977986574173
0.0526338799893856,0.0710125607252121
0.051692238241434096,0.07144821286201478
0.05184871476888657,0.07385997414588928
0.05537149488925934,0.07892179161310196
0.05186309668421745,0.07111462563276291
0.05269677644968033,0.07273679792881012
0.053312368959188464,0.072260522544384
0.05160616445541382,0.07426887810230255
0.05190693438053131,0.07127476394176484
0.051811588168144226,0.07303214877843857
0.055092425286769865,0.07148870170116424
0.05244785237312317,0.07353925704956055
0.0522506899535656,0.07780907452106475
0.05229383084177971,0.07081952393054962
0.05058810046315193,0.07184590995311738
0.050692744970321654,0.07483993202447892
0.051376966893672944,0.07065126329660415
0.053446626663208006,0.07635218888521195
0.0502605859041214,0.07243437141180038
0.0509488086104393,0.07440999776124954
0.05208909094333649,0.0722359898686409
0.051827091217041016,0.07546382397413254
0.05166916358470917,0.07317205131053925
0.05249350556731224,0.07448551744222641
0.05175450587272644,0.07435724645853042
0.051292547285556794,0.07504660725593566
0.05130089777708054,0.07352245837450028
0.05033129650354386,0.07776706367731094
0.05291007593274116,0.07231873959302902
0.050862992763519285,0.06951255619525909
0.050173880368471147,0.07302073836326599
0.05268337696790695,0.0847231101989746
0.051714573979377745,0.07253363996744155
0.04982873430848122,0.07239110618829728
0.0507064608335495,0.07323735564947129
0.05199313545227051,0.07279516577720642
0.051345099538564684,0.07209260880947113
0.04961058127880096,0.07344207674264908
0.04838268154859543,0.07401297181844711
0.05061095529794693,0.079336878657341
0.0514340932071209,0.07686267644166947
0.05083718967437744,0.07164229899644851
0.050984971284866336,0.072856125831604
0.049919464081525804,0.07703362077474595
0.05195123863220215,0.0721712738275528
0.04983303353190422,0.07792412787675858
0.04991155868768692,0.07265129029750823
0.04931854593753815,0.07174496412277222
0.04978294134140015,0.07074674010276795
0.04867728000879288,0.07166491955518722
0.048092343062162396,0.07396096616983414
0.050631287902593615,0.07327186554670334
0.048950424790382384,0.07265124440193177
0.04918185263872146,0.07314112722873688
0.04861911219358444,0.07595132291316986
0.047704781740903854,0.07631742775440216
0.049736655950546264,0.07607263773679733
0.048499349534511564,0.07308505684137344
0.04923665609955788,0.08016905307769776
0.049357239425182345,0.0758141365647316
0.04957913994789123,0.07296538293361664
0.04760223639011383,0.07430780112743378
0.04854976311326027,0.07438813120126725
0.050945089757442476,0.07710868179798126
0.049092771112918855,0.07540694504976272
0.047388413548469545,0.07070263683795928
0.04708160081505775,0.07396976709365845
0.04810547959804535,0.07285801827907562
0.048201846688985826,0.07494298815727234
0.046828703105449676,0.07141222566366195
0.048933860450983045,0.07248299598693847
0.04815247586369514,0.07523411720991134
0.04760685676336288,0.0723192822933197
0.046603868901729587,0.07226360976696014
0.04752942359447479,0.0764625883102417
0.0491492455303669,0.07354913413524627
0.04392028197646141,0.07040652692317963
0.04282658699154854,0.07115741103887557
0.04246225690841675,0.07116655558347702
0.04259137028455734,0.07074836075305939
0.0420108734369278,0.07021953582763672
0.0420009286403656,0.07095568865537644
0.042346073150634767,0.07203881591558456
0.042042314529418943,0.07213458716869355
0.04251965975761413,0.0722554612159729
0.042532450050115585,0.07201633065938949
0.04174067664146423,0.07186828285455704
0.0424464094042778,0.07170015662908553
0.04241258102655411,0.07146158993244171
0.04278311851620674,0.07120104819536209
0.04188750773668289,0.07157101809978485
0.04217678961157799,0.07434145629405975
0.04219741803407669,0.07246601223945617
0.04155865696072578,0.07211149126291275
0.04267751342058182,0.07163393586874008
0.04271306335926056,0.07566138982772827
0.04279269397258759,0.07193554669618607
0.042173471063375476,0.07362376272678375
0.041607752799987796,0.07282826483249664
0.04147890996932983,0.07289562940597534
0.04163931941986084,0.07207462042570115
0.041682751208543777,0.0721648532152176
0.04204424247145653,0.07312809109687805
0.04233124428987503,0.07268675535917282
0.04186064630746841,0.07301445215940476
0.04147976160049439,0.07533129513263702
0.04286579346656799,0.07293842166662216
0.04190744224190712,0.07410197854042053
0.041573419213294986,0.07194741129875183
0.0410251669883728,0.0728256145119667
0.04146054393053055,0.07213220983743668
0.04110262581706047,0.07253931194543839
0.041375508636236194,0.07383896052837371
0.042561522632837294,0.07317257851362229
0.040917015433311464,0.07193709850311279
0.04078385552763939,0.07145887196063995
0.04091800206899643,0.07365079075098038
0.04063894963264465,0.07496558517217636
0.04153643491864204,0.07304551988840104
0.04030467659235001,0.07271620184183121
0.040689083963632584,0.07264613032341004
0.04037493869662285,0.07541598826646805
0.04108423659205437,0.07250814527273178
0.04067269966006279,0.0720822685956955
0.04211466571688652,0.0735210394859314
0.040584978252649305,0.07356327831745148
0.04076697117090225,0.07197844624519348
0.04010854548215866,0.07368257701396942
0.03994353488087654,0.07308389991521835
0.040029876947402954,0.07300807565450668
0.04021512818336487,0.0720386952161789
0.040976593494415285,0.07469225108623505
0.04039977011084556,0.07377318263053895
0.04108603566884995,0.07313338071107864
0.041116583645343784,0.07602270603179932
0.040752227008342745,0.07300434291362762
0.03982773742079735,0.07276329338550568
0.03957189211249351,0.0738853245973587
0.040055472373962404,0.07532296240329743
0.04012954089045524,0.07413235932588577
0.04028853313624859,0.07468452990055084
0.03994382923841477,0.07326704323291779
0.04025600218772888,0.07338336557149887
0.03952911466360092,0.07467991381883621
0.03960048133134842,0.07571701884269715
0.03994838458299637,0.07288024544715882
0.03914463338255882,0.0733875572681427
0.03947556072473526,0.07375663191080094
0.03992506819963455,0.07410028278827667
0.03939478832483292,0.0735314479470253
0.03997790330648422,0.07436306059360503
0.040060694932937624,0.07426034867763519
0.04055190202593804,0.07433125168085099
0.040057233095169065,0.07389690637588502
0.03971114966273308,0.07389246284961701
0.03886075711250305,0.07395484983921051
0.038361264586448666,0.07320810794830322
0.039030519992113114,0.07595528841018677
0.03967858022451401,0.0740411314368248
0.03883093675971031,0.07421244621276855
0.03852635049819946,0.07497010111808777
0.03913646882772446,0.07447003841400146
0.039714032173156735,0.07506603300571442
0.039154945462942126,0.0739887997508049
0.03877749189734459,0.07409287035465241
0.039205652862787245,0.07360560953617096
0.03876225343346596,0.07422609865665436
0.03858063989877701,0.07392685294151306
0.03910841017961502,0.07418060034513474
0.03947551485896111,0.07494722157716752
0.03849683791399002,0.07494773030281067
0.03896607932448387,0.07436578094959259
0.038548794239759446,0.07296496987342835
0.03811264583468437,0.07606919139623641
0.0387936784029007,0.0738612398505211
0.038334995329380034,0.07352629840373993
0.0365068111717701,0.07320259600877761
0.0361453852057457,0.07306756883859634
0.03572361636161804,0.07298527091741562
0.035542873352766034,0.07364762246608735
0.0357433508336544,0.07377449184656143
0.03599592077732086,0.07383540600538253
0.03568685087561607,0.07328529387712479
0.035729716151952744,0.07463186979293823
0.03602375346422195,0.07395815253257751
0.035966368466615675,0.07344297647476196
0.035421596467494966,0.0740030962228775
0.0355071574151516,0.07396356701850891
0.03545892781019211,0.07374750792980195
0.03537701427936554,0.07415680855512619
0.035901678174734115,0.07453384578227996
0.03537690788507462,0.07404610931873322
0.03545516523718834,0.07482676506042481
0.03578255170583725,0.07416540056467057
0.03560669478774071,0.07453905642032624
0.03546204969286919,0.07372347593307495
0.035378862097859384,0.07485960870981216
0.03563183757662773,0.07378123015165329
0.035415461987257,0.0736606627702713
0.0355359363257885,0.07389674484729766
0.03535107323527336,0.07469560623168946
0.035127419918775556,0.07427129477262497
0.03524164709448814,0.07390285909175873
0.03555116206407547,0.07456731468439103
0.035318215757608414,0.07440448731184006
0.035144049257040025,0.0744314095377922
0.035189833968877794,0.07417566627264023
0.03539031416177749,0.07436459302902222
0.03533253449201584,0.074561468064785
0.035336077570915225,0.07560067266225814
0.035246988534927366,0.07461862742900849
0.03491230946779251,0.07412998497486115
0.034916532754898075,0.07466869920492172
0.035686576247215274,0.07598534017801285
0.03539617159962654,0.07511173725128174
0.035256834119558336,0.0744047436118126
0.034735241025686266,0.07409410685300827
0.03528613874316216,0.07607064634561539
0.03507723924517631,0.07446905672550201
0.034660458326339724,0.07469763278961182
0.0347774495780468,0.07480888396501541
0.03466267138719559,0.07451982080936431
0.034674507945775986,0.07508342325687409
0.034708763003349304,0.0753933396935463
0.03471094915270805,0.0751944437623024
0.03512801831960678,0.0749020066857338
0.034632801234722135,0.07478689163923263
0.034529236406087876,0.07482925981283188
0.03470048913359642,0.07551757901906968
0.03452401714026928,0.0758535760641098
0.034660327643156054,0.07542326986789703
0.03497381722927093,0.0748162505030632
0.03455429342389107,0.07495312809944153
0.034606481462717054,0.07476351499557495
0.03449812415242195,0.07510794758796692
0.034380927443504336,0.07457182347774506
0.03440669532120228,0.07457363158464432
0.034155032575130466,0.07492576003074645
0.03433397179841995,0.07512350618839264
0.0348024061024189,0.074615258872509
0.034293270349502566,0.07491599261760712
0.03443016511201859,0.07477177828550338
0.03419487962126732,0.07515651166439057
0.03438944762945175,0.075210682451725
0.03392219656705856,0.07504028379917145
0.03423680773377419,0.07553232312202454
0.03423192992806435,0.07565212994813919
0.034409256547689435,0.07562647819519043
0.03406918293237686,0.07543450623750686
0.03436369171738624,0.07530081182718278
0.034311967194080355,0.07482106178998947
0.03405280816555023,0.07612779408693314
0.03401110260188579,0.07494009137153626
0.033925075531005856,0.07556190580129624
0.034105997160077096,0.0754834932088852
0.03396504232287407,0.07527540415525437
0.03399577483534813,0.07543881207704545
0.03413534769415855,0.07531703561544419
0.034058107405900956,0.07502993464469909
0.03397477549314499,0.07529965043067932
0.03365789744257927,0.07529289424419403
0.033785084307193756,0.0756147089600563
0.03367102172970772,0.07558132410049438
0.03351978260278702,0.07646658807992936
0.033986901104450226,0.0753793841600418
0.033574899196624756,0.07545176416635513
0.03345034132897854,0.07546570032835007
0.03362484696507454,0.07597702294588089
0.03400220873951912,0.07523550361394882
0.03373449027538299,0.0753020429611206
0.033493845254182815,0.07532837361097336
0.03369600227475166,0.07551571935415267
0.03394014927744866,0.07578987449407577
0.033822120189666745,0.07563112497329712
0.03329531261324883,0.07548019737005233
0.03342492464184761,0.0756491282582283
