train_l2,test_l2
0.6667700891494751,0.6513281774520874
0.5803586912155151,0.5255076742172241
0.43829418540000914,0.4274389386177063
0.383786315202713,0.3844629919528961
0.3334457702636719,0.32287527799606325
0.29630188131332397,0.2900282800197601
0.2588119764328003,0.22625918865203856
0.23433788001537323,0.24019723534584045
0.20654476475715638,0.24500974416732788
0.1920191366672516,0.24241047620773315
0.20227728748321533,0.18800347328186034
0.18062284719944,0.18140254616737367
0.17094365119934082,0.1687859869003296
0.17571409809589386,0.23944540977478027
0.17483355855941773,0.18968939185142517
0.16256997513771057,0.16658100485801697
0.16881811809539796,0.21223434448242187
0.16443002736568452,0.18751912593841552
0.17448378944396972,0.22404709458351135
0.1619597704410553,0.16631221294403076
0.16414876091480254,0.1638239097595215
0.16046670842170715,0.18103841781616212
0.1498483110666275,0.17056543588638307
0.1505508406162262,0.16476272225379943
0.1446271815299988,0.16443933725357054
0.14770937383174895,0.1547718048095703
0.14768137228488923,0.13450606822967529
0.13998155975341797,0.17200877785682678
0.1332270503640175,0.12892369031906128
0.13584663486480714,0.15191889107227324
0.1341457057595253,0.1444007122516632
0.1155453742146492,0.12721540570259093
0.11057462334632874,0.12209129810333252
0.10333503019809723,0.11795881807804108
0.10891862452030182,0.14116818368434905
0.10810368239879609,0.09799758493900299
0.09525411987304687,0.12667239010334014
0.11338103973865508,0.1376711446046829
0.1074921748638153,0.1334133267402649
0.10256503319740295,0.10918739140033722
0.09667065793275834,0.10343394815921783
0.09489931279420853,0.1058765858411789
0.09513778430223464,0.10742101609706879
0.103011600792408,0.11707309246063233
0.09308394837379455,0.0922805142402649
0.08577647805213928,0.09471175491809845
0.0791944220662117,0.0828851342201233
0.09395150309801102,0.09695223152637482
0.08193656826019287,0.09706782758235931
0.08228871786594391,0.10071048200130463
0.08714332127571106,0.09986520111560822
0.07869426131248475,0.09791855454444885
0.07797737836837769,0.08727617561817169
0.09245936888456345,0.10904332160949708
0.07428455185890198,0.11607829630374908
0.07221113407611847,0.0773192048072815
0.07289362186193467,0.0722581672668457
0.07039389681816101,0.07258550465106964
0.07063991522789001,0.0729768893122673
0.0756324308514595,0.10550223231315613
0.0742248010635376,0.08373608946800232
0.0707981351017952,0.10416285157203674
0.07065170723199844,0.07062862008810043
0.06347036471962929,0.06769353181123733
0.06640759432315826,0.09175478428602218
0.07975692892074585,0.08367495119571686
0.07676492220163346,0.06611730188131332
0.0688791406750679,0.1260829085111618
0.06285741484165192,0.06525255143642425
0.05809251517057419,0.06284626185894013
0.06016516155004501,0.06127010613679886
0.05802750337123871,0.0718755492568016
0.0600734855234623,0.0693234258890152
0.06281583058834075,0.07480663597583771
0.06043667700886726,0.05774661064147949
0.05847967094182968,0.05987383425235748
0.06412403094768525,0.0648030161857605
0.05474041730165482,0.06708775162696838
0.05249035102128983,0.06884618252515792
0.055786852180957795,0.06139869928359985
0.061796613484621045,0.06921688467264175
0.05803382045030594,0.0852019327878952
0.06501961398124695,0.09949455440044402
0.060964063763618466,0.05909475922584534
0.05150139865279198,0.06407739698886872
0.05278494423627853,0.05868760973215103
0.053953397393226625,0.06318308651447296
0.05785760360956192,0.05940009951591492
0.05339159631729126,0.06811320334672928
0.05105444073677063,0.06553863286972046
0.05525296467542648,0.06484631836414337
0.06267991080880166,0.0709886959195137
0.057036988258361815,0.06793649077415466
0.052222931385040285,0.05434535413980484
0.05041382354497909,0.061729018986225126
0.04552572047710419,0.04551945298910141
0.051252511501312256,0.062414722442626955
0.05467651456594467,0.06308053582906722
0.050454753667116166,0.06862816810607911
0.0509588195681572,0.05933379292488098
0.04123994892835617,0.04973619222640991
0.03680947595834732,0.03959632962942124
0.03481985637545586,0.037488625198602674
0.03783969789743424,0.04527861982584
0.03842799851298332,0.03853746771812439
0.03516225191950798,0.038365558236837384
0.034258126452565194,0.037493962645530704
0.038088746190071104,0.04097497016191483
0.03665531760454178,0.04274188816547394
0.037681347072124484,0.04349373787641525
0.035087721168994904,0.03661906331777573
0.03594092357158661,0.0403647118806839
0.036359616816043855,0.03820090875029564
0.03959983998537064,0.04326414257287979
0.037619236052036285,0.05159229516983032
0.03596533957123756,0.039098074734210966
0.03408464631438255,0.043544804155826566
0.036602696627378466,0.03563309952616692
0.034316896438598636,0.041846726834774015
0.035308974087238314,0.039824528843164446
0.03571445974707604,0.044830223619937895
0.034103504240512846,0.045354100167751314
0.03674053305387497,0.038937526792287826
0.03316604560613632,0.03867833212018013
0.03497260262072086,0.04516077309846878
0.035201894342899324,0.05163213193416596
0.03570929443836212,0.0413727417588234
0.03317193347215652,0.04479702413082123
0.03802705669403076,0.051271912753582
0.03911882773041725,0.03822661802172661
0.033454794481396675,0.0372579824924469
0.036898495525121686,0.05024708092212677
0.041309678494930266,0.0411531388759613
0.03495641279220581,0.037946005463600156
0.0332506657242775,0.039968949556350705
0.031573681741952894,0.049524776339530945
0.038101938009262086,0.04413049429655075
0.03415832716226578,0.04469661504030228
0.03401598146557808,0.03897252410650253
0.031759633034467695,0.04484489589929581
0.03379611283540726,0.03816414833068848
0.03592508178949356,0.0405937322974205
0.03241639220714569,0.03489663973450661
0.03233281463384628,0.03447902202606201
0.033442211151123044,0.04807618767023086
0.033955889493227004,0.051144369542598725
0.03716761317849159,0.04606625914573669
0.036677675276994705,0.04181341707706451
0.03250889924168587,0.041079431772232056
0.03226933458447456,0.041973299980163574
0.03204686945676804,0.03884357526898384
0.03327218729257583,0.04840484946966171
0.03493696710467339,0.037014289945364
0.033080408185720445,0.05310678422451019
0.03457115051150322,0.03758363530039787
0.030677475452423095,0.037718897312879564
0.031071954384446144,0.03618571057915688
0.03050921866297722,0.039487500488758084
0.03417649161815643,0.035259214639663694
0.031666286692023274,0.03610180348157883
0.03301850301027298,0.03670752450823784
0.032335287794470785,0.03627253383398056
0.030645538806915285,0.03624184131622314
0.03277762898802757,0.03942739441990852
0.035312941014766695,0.03346935868263245
0.03039231076836586,0.03338761985301972
0.030025349855422975,0.04006766229867935
0.03466842451691628,0.03376674324274063
0.03119893890619278,0.03673016726970672
0.03183180618286133,0.045742633640766146
0.03491173353791237,0.03858329623937607
0.033147874906659124,0.030833458602428435
0.02934815400838852,0.03870056062936783
0.032186920821666715,0.04341705769300461
0.03162792122364044,0.03319365620613098
0.028948334544897078,0.04210552394390106
0.031625071197748184,0.030927689224481584
0.030053807631134986,0.03489996254444122
0.03276417678594589,0.04090615719556809
0.03270318314433098,0.034573665112257006
0.029873457342386247,0.03608907282352448
0.03107407397031784,0.04032745331525803
0.030140511006116866,0.03981754332780838
0.035965542554855345,0.05249862492084503
0.03254002276062965,0.03150725334882736
0.03544229382276535,0.032800673246383666
0.028840897276997565,0.029780662059783934
0.02931731653213501,0.03302024126052856
0.03175677448511124,0.04539414554834366
0.0317908017039299,0.03279613509774208
0.028836574658751488,0.03409858196973801
0.029392824083566665,0.03551980927586555
0.028288676708936693,0.04760867744684219
0.032861361056566236,0.03631597384810448
0.02873306605219841,0.037790078073740005
0.03170140837132931,0.045649409890174866
0.03122599735856056,0.04219024807214737
0.032099904179573056,0.04004493653774262
0.03165558236837387,0.04127741783857346
0.028317253947257995,0.03821950405836105
0.02459489965438843,0.030382955968379973
0.024052507415413857,0.025677548944950102
0.02298528815805912,0.03299975007772446
0.024526516139507293,0.027717551141977312
0.02294346061348915,0.029994913637638093
0.024126238703727723,0.02680368334054947
0.022520812839269638,0.02714049682021141
0.02377830410003662,0.026943646520376206
0.022799782752990723,0.02791615352034569
0.02245878133177757,0.027044974267482758
0.022126518070697786,0.026392491459846498
0.02427478849887848,0.030116471350193023
0.02268864756822586,0.027701776325702667
0.022617944180965424,0.027372716069221495
0.02337727692723274,0.02634188801050186
0.02311992898583412,0.030895353704690934
0.025654853135347367,0.032283055484294894
0.022892431661486627,0.029853390604257582
0.023414402216672896,0.03523332864046097
0.026521622493863105,0.02801716685295105
0.0231852670609951,0.029548466801643372
0.023111433729529382,0.025671354830265045
0.023145200073719025,0.030129773765802382
0.022195411309599875,0.025867546945810317
0.021735541582107543,0.02693117842078209
0.02155955435335636,0.029241032898426056
0.022717488065361977,0.026558205485343933
0.022069937616586686,0.025369739830493926
0.02237891948223114,0.025414415746927262
0.021975936621427536,0.02518490344285965
0.02113479344546795,0.025258079022169113
0.0222115598320961,0.026972772926092146
0.022292410492897034,0.02653680056333542
0.023375108405947684,0.02839724600315094
0.02245510770380497,0.025399564653635024
0.021254537880420685,0.026661285907030107
0.0221052825152874,0.03573155701160431
0.02289911276102066,0.025692408680915834
0.022320392429828643,0.02628963366150856
0.024128751873970032,0.031555235534906384
0.022789132475852965,0.025483659356832503
0.023188840866088866,0.026385415345430374
0.02156922508776188,0.02595685213804245
0.022972527861595152,0.02706340253353119
0.021870413959026336,0.02359799474477768
0.020874921262264253,0.026123249232769014
0.02284655314683914,0.025925342589616776
0.021247354045510293,0.02828448072075844
0.022142758890986443,0.029726572185754776
0.0214942110478878,0.024007562547922134
0.021328839033842088,0.026277281641960144
0.022709240525960923,0.025217602849006652
0.021842580959200858,0.028071659505367278
0.021217678993940354,0.025456332564353944
0.02173997801542282,0.0311278760433197
0.022500339597463608,0.02740852490067482
0.021799881339073183,0.023387524038553237
0.020368470445275306,0.023442634344100953
0.021200055196881295,0.029045389443635942
0.021490317270159723,0.025823860466480254
0.020955876350402834,0.024673103392124175
0.021033671110868454,0.023633243292570116
0.020565885588526726,0.025124159008264542
0.02083881251513958,0.022758348882198333
0.02013824041187763,0.025215436220169068
0.02002525144815445,0.025488034784793855
0.021210015431046485,0.025259861648082735
0.020101733326911925,0.023250110298395157
0.021454477533698082,0.0331543679535389
0.020724789783358573,0.02418873116374016
0.020830881267786025,0.024534153342247008
0.020964296311140062,0.02266533449292183
0.020075557872653006,0.023016476631164552
0.0196809668764472,0.02642561912536621
0.02147245579957962,0.022024696767330168
0.02006618168950081,0.021228633522987365
0.020566938042640686,0.02921342208981514
0.020314093932509422,0.022871039360761642
0.019044166564941407,0.021749982833862303
0.02052624489367008,0.02286317989230156
0.01929019045084715,0.022696014791727066
0.022059689328074457,0.030420349985361098
0.023780326917767526,0.023268663734197618
0.020828372344374655,0.022335253357887268
0.020454876147210598,0.02291706755757332
0.021362524956464766,0.027892365753650665
0.020254917681217195,0.02163995712995529
0.019485825911164285,0.023445973247289656
0.01990499860048294,0.03023817956447601
0.021845993399620057,0.025768205672502518
0.019873942479491234,0.022005801647901536
0.019580479085445406,0.023968787491321565
0.019674851194024085,0.024156045615673066
0.02129201865196228,0.026381850838661194
0.020414765432476997,0.022622225880622862
0.02053767578303814,0.028642010539770127
0.020517890587449072,0.02373478204011917
0.020142646610736847,0.02159073531627655
0.02047293271124363,0.025216622054576875
0.020864169850945472,0.02742986112833023
0.01715242251008749,0.01947926066815853
0.01693607380986214,0.019616151601076125
0.016869830146431924,0.02250521510839462
0.016847492754459382,0.020539491325616836
0.016673757806420327,0.02078394576907158
0.016203617662191392,0.020571670979261398
0.016503208592534065,0.019252819418907167
0.016635388791561127,0.019191189631819726
0.016345073625445367,0.018840425238013266
0.01629748775064945,0.018856346383690836
0.01616585125029087,0.019527659714221955
0.016404714569449426,0.019339852705597876
0.016249518215656282,0.02120549276471138
0.016815108582377433,0.020173149704933165
0.017006353050470352,0.019115440994501114
0.01655340011417866,0.021225882098078727
0.01676687978953123,0.01977404661476612
0.016319535106420518,0.018575641214847564
0.01616503357887268,0.01927417755126953
0.01658388976752758,0.02082403525710106
0.016855274610221387,0.019063057601451872
0.016475149907171725,0.020625894516706468
0.016646878346800804,0.02098263621330261
0.0161757695004344,0.019034780487418176
0.015705366864800452,0.020288349837064745
0.016532043904066086,0.020545344054698943
0.016149187803268433,0.019987437948584555
0.017906697362661362,0.020416066199541092
0.016239686086773873,0.020134514719247817
0.0168461851477623,0.019905624240636827
0.01583226342499256,0.021099980622529983
0.016197987362742423,0.02071875602006912
0.016782790794968604,0.01871932089328766
0.01627179290354252,0.020496662706136703
0.015943011984229087,0.018837077990174294
0.016397673033177854,0.021072211563587188
0.01701171526312828,0.018969071358442308
0.0161163749396801,0.01872870296239853
0.015596731886267663,0.018479898795485495
0.015985032826662065,0.019303695410490037
0.01634781938791275,0.022125689834356307
0.01629438104480505,0.019737056642770767
0.01623601841926575,0.019629615247249602
0.01573759590089321,0.019297874942421914
0.015424378722906112,0.019298781156539917
0.015881745286285876,0.019371183142066
0.01575280175358057,0.020221964195370673
0.015940721482038497,0.019471360892057418
0.015750056102871893,0.019012310206890107
0.015294289469718933,0.018212817311286926
0.015563757210969925,0.018090083599090576
0.015718217454850674,0.0184479109197855
0.016507555946707726,0.023595546931028367
0.016234111115336416,0.01960338167846203
0.01553161645680666,0.01889073297381401
0.015419927358627319,0.020849975049495695
0.01596577821671963,0.017689158990979195
0.015384444534778595,0.01755777232348919
0.015367845676839352,0.018340115323662757
0.015806723929941653,0.02130020797252655
0.01522380767762661,0.020217363983392717
0.016024254471063613,0.02059243366122246
0.01635975906252861,0.018351322412490843
0.015848779328167438,0.018570791259407998
0.01547049431502819,0.018325787857174872
0.015285498395562171,0.017442786991596224
0.01500186888873577,0.019063418954610823
0.0160091490149498,0.01795444369316101
0.015529209762811661,0.01840418256819248
0.01543727645277977,0.022307239025831222
0.01578150837868452,0.019261025860905646
0.015274680778384208,0.01880226708948612
0.01532039487361908,0.019094344303011893
0.01584553287923336,0.021485382467508318
0.01554358233511448,0.018866717517375946
0.01560798591375351,0.019525751248002054
0.015143056236207484,0.017537366300821304
0.01514668795466423,0.018271419629454614
0.014948526240885258,0.01976447492837906
0.015200739733874797,0.01908234491944313
0.015009271323680878,0.018685191124677657
0.0148318185582757,0.021191905438899993
0.015278246507048607,0.019436559975147247
0.01540091860294342,0.020071434825658797
0.015372769296169281,0.02057984724640846
0.015816397428512572,0.019377745613455774
0.015316989302635193,0.018611298352479936
0.015616604208946228,0.017826190292835234
0.016061815038323404,0.018863347098231315
0.016040198639035226,0.02096690282225609
0.015414758145809174,0.019186320155858992
0.015394870102405547,0.019173132851719857
0.015097714200615883,0.018626527339220048
0.015057605266571045,0.01895104452967644
0.015260509103536607,0.018333757519721983
0.01503131102025509,0.01802187331020832
0.014957822874188424,0.017638137713074684
0.014712051600217818,0.017479964941740037
0.015835718542337417,0.018206856697797775
0.015086163565516472,0.017739048004150392
0.013681128442287445,0.016691027283668516
0.013622501045465469,0.016716293096542358
0.013576391384005546,0.017553966492414474
0.01343835063278675,0.01713421806693077
0.01351876112818718,0.017020086646080016
0.013433086596429347,0.01672463782131672
0.013665760174393653,0.01675953209400177
0.013484807141125201,0.016380140110850334
0.013689245596528054,0.016347471326589584
0.013519681110978126,0.016752436459064483
0.013538769073784351,0.016398006826639177
0.013628470569849014,0.017146760374307634
0.013807764247059822,0.017972878739237787
0.013954634815454482,0.017149241864681242
0.0135503518730402,0.01642900884151459
0.013662623181939126,0.016842169910669325
0.01381126730144024,0.018162446096539497
0.01445683377981186,0.0165767290443182
0.013489635527133942,0.016434378921985626
0.01341841645538807,0.016164549216628073
0.013588994145393371,0.016467914432287217
0.014435573548078538,0.016747076958417893
0.013306460365653038,0.016259294748306275
0.013575181916356087,0.019603430703282358
0.01375040253996849,0.017005935087800027
0.01352845411002636,0.017458732575178146
0.013401262298226356,0.01647365853190422
0.013524155154824257,0.016782914251089097
0.013254395887255669,0.016244255155324936
0.013348813444375992,0.016762444972991942
0.013429274678230286,0.01662021569907665
0.013403482615947723,0.01715346395969391
0.013425405904650687,0.016946133747696875
0.013495632499456406,0.017347117066383363
0.013326476037502288,0.016314664483070375
0.013409023568034173,0.016222343668341636
0.013273242339491844,0.016701836735010148
0.013526004880666733,0.017765051573514937
0.013401179879903793,0.016900301277637482
0.013254972010850906,0.016890950575470923
0.013338468477129935,0.016326674595475196
0.013528597399592399,0.016651407778263093
0.013474915891885757,0.016648283302783964
0.013232284262776374,0.01693794712424278
0.013282512605190278,0.016574844270944595
0.013543689414858819,0.016969662606716156
0.013484364077448845,0.016867051497101784
0.013728917762637138,0.016666154861450195
0.013555033132433891,0.017691470310091974
0.013564966768026352,0.016683886870741845
0.01327519690990448,0.016656209975481034
0.013414406388998032,0.016751016154885293
0.013518332362174987,0.016639506295323372
0.013274725630879402,0.01633475936949253
0.013221368685364724,0.01632686421275139
0.013477630481123925,0.016072745993733407
0.01354149554669857,0.01685283213853836
0.01361086454987526,0.01710620477795601
0.013350841894745826,0.016914844512939453
0.013305628016591072,0.017052712738513946
0.013171704366803169,0.016903954073786736
0.013340845450758934,0.017487862035632133
0.013700595401227474,0.01740684799849987
0.013209027588367462,0.01660468094050884
0.013185050919651985,0.016594067066907883
0.013065297827124596,0.01592216432094574
0.01306356604397297,0.016065736934542656
0.013131069168448448,0.01598418489098549
0.013574284985661506,0.01594478987157345
0.01316480265557766,0.016316299438476563
0.01322195814549923,0.01705471858382225
0.01333124328404665,0.016955547630786896
0.013072283983230591,0.016159050166606903
0.013300597444176674,0.016412951052188873
0.01307824470102787,0.01676246531307697
0.013295353159308434,0.01730225794017315
0.013270346969366074,0.015755133628845217
0.01338272975385189,0.016358436346054078
0.013592497915029526,0.01576987862586975
0.01289926838874817,0.01598216488957405
0.0129313944876194,0.01589345805346966
0.012925880134105682,0.017731421291828156
0.012946320869028569,0.01716566562652588
0.013315681681036948,0.01625624656677246
0.012944501601159572,0.016238379999995233
0.012975444465875625,0.017256620898842813
0.012936413824558258,0.016518941298127175
0.012836829110980033,0.0165284825861454
0.01286444605141878,0.01597018592059612
0.013084307551383971,0.01586543895304203
0.012728025928139687,0.015845242142677306
0.01375103995203972,0.01655799590051174
0.013423018537461757,0.01714505285024643
0.013252021446824074,0.016258460655808448
0.013049050971865653,0.01665938302874565
0.013158273562788963,0.015998416393995286
0.013091349855065345,0.01599000461399555
0.012945730164647102,0.016006817519664766
0.012938414871692658,0.015911964029073716
0.012904391102492809,0.016072898730635644
