train_l2,test_l2
0.7491631774902344,0.7238574171066284
0.6157635488510131,0.625787935256958
0.6132394762039185,0.6029653263092041
0.5868265628814697,0.5857171630859375
0.5687776727676391,0.5214629220962524
0.41313695621490476,0.4684913682937622
0.3737919979095459,0.35716028809547423
0.33571933484077454,0.33190031051635743
0.3220106782913208,0.3908796215057373
0.3195908076763153,0.31183608174324035
0.2971941339969635,0.34019496440887453
0.29350853753089906,0.31958024978637695
0.285082202911377,0.32026516914367675
0.28259722208976745,0.33540651082992556
0.276162291765213,0.27588228821754457
0.2671719605922699,0.4021538209915161
0.2528820471763611,0.26217203855514526
0.23465701138973236,0.23399299144744873
0.22560137867927552,0.24164458990097046
0.21887092244625092,0.21924872040748597
0.20662627613544465,0.2356375777721405
0.2019244772195816,0.19990870594978333
0.19519545459747314,0.20439724922180175
0.1930917682647705,0.23903632402420044
0.19794538283348084,0.19078680396080017
0.1799662706851959,0.2075491189956665
0.18394296145439148,0.17169217824935912
0.17559042084217072,0.19063514590263367
0.1788448429107666,0.1849928605556488
0.17617249703407287,0.18650831580162047
0.17037602269649504,0.24117133498191834
0.1773776477575302,0.20262914538383484
0.16328661596775054,0.2266363489627838
0.17120251882076262,0.17707634687423707
0.16971004128456116,0.18054718613624574
0.15421541213989257,0.17329540133476257
0.15920419442653655,0.17855886459350587
0.1637533906698227,0.18647963881492616
0.1544186949133873,0.16828108131885527
0.14678621304035186,0.16661752581596376
0.14426510405540466,0.16035917282104492
0.14276654601097108,0.15133989453315735
0.13725886130332945,0.16009191334247588
0.1374478738307953,0.15236411213874818
0.13550511288642883,0.14399312913417817
0.13550490915775298,0.14221522271633147
0.13323892027139664,0.1542021632194519
0.128581023812294,0.1558701479434967
0.1426474335193634,0.1504221147298813
0.12183709877729416,0.15055651783943177
0.12197439277172088,0.11695574522018433
0.13007235062122344,0.1287793970108032
0.12408135491609573,0.11911802411079407
0.11752171075344085,0.1381703269481659
0.11654057347774506,0.135404394865036
0.11700656598806382,0.12253932058811187
0.11829316061735153,0.12925334572792052
0.11089988976716995,0.12139424860477448
0.10422130584716797,0.15257179379463195
0.1184006068110466,0.14334737300872802
0.11597334855794907,0.11346546649932861
0.1124215966463089,0.12813992023468018
0.11376591086387634,0.12986771047115325
0.10752530407905579,0.13086929261684419
0.11193970596790313,0.13532172560691832
0.109511017203331,0.1150380277633667
0.10072700417041779,0.10922237575054168
0.10601495087146759,0.14151389718055726
0.10864584994316101,0.11405016243457794
0.10016479671001434,0.13110165059566498
0.10632063084840775,0.13215359449386596
0.10274540984630584,0.14946632504463195
0.10484464704990387,0.1263574802875519
0.10196221005916596,0.1135014259815216
0.10208289569616318,0.12960661709308624
0.09662805259227752,0.10539050817489624
0.0889832848906517,0.14303454458713533
0.09162609314918518,0.1138873827457428
0.0882182570695877,0.09953296601772309
0.09292296743392944,0.10634823739528657
0.0947233482003212,0.10355492293834687
0.08519039291143417,0.10227666318416595
0.09408681893348694,0.09737043976783752
0.08527865731716155,0.1054614645242691
0.08789678955078126,0.11282585799694062
0.09565099096298217,0.123670175075531
0.08435797572135925,0.10198096454143524
0.08766643273830414,0.09166551887989044
0.09522196000814438,0.11223797142505645
0.09161456441879272,0.0901489132642746
0.0846980106830597,0.09237541675567627
0.08286071836948394,0.10234379351139068
0.08923634910583496,0.09713693201541901
0.08891918694972992,0.12090529382228851
0.0934914277791977,0.0902883219718933
0.08306648659706116,0.09059558808803558
0.08436049771308898,0.10320589303970337
0.08995078521966934,0.09290808260440826
0.07907925921678544,0.09122248530387879
0.07767406314611434,0.08045298397541047
0.0632205102443695,0.06739648878574371
0.06152144032716751,0.06842286765575409
0.06298435047268867,0.07164478033781052
0.06117338353395462,0.06779357969760895
0.06230891925096512,0.0653208303451538
0.06469197440147399,0.07366477996110916
0.059827848464250565,0.06527003198862076
0.0599116003215313,0.07214369714260101
0.059834737181663517,0.06682623714208603
0.0604276442527771,0.07066765755414962
0.0613288699388504,0.07059735745191574
0.06110401487350464,0.06793133884668351
0.05851629573106766,0.07204229205846786
0.06050853890180588,0.06693881869316101
0.058023005872964856,0.06607103317975999
0.0598664813041687,0.07113666713237762
0.06509101963043212,0.07195948451757431
0.06024688941240311,0.06720332086086273
0.059574442774057386,0.06802186220884324
0.05919864255189895,0.06553381651639939
0.05824536713957786,0.0685481733083725
0.05690584743022919,0.06995183289051056
0.05754216730594635,0.07575562417507171
0.06303921449184417,0.063543781042099
0.058033524334430694,0.08116668611764907
0.057963230788707736,0.06365385323762894
0.05741027122735977,0.062161079943180084
0.05904323428869247,0.06811779290437699
0.0563808850646019,0.06364108651876449
0.05649842810630799,0.06367221176624298
0.060425528287887574,0.06857837110757828
0.05852469789981842,0.06904848009347915
0.05631639477610588,0.06228022336959839
0.05540155643224716,0.07105707257986069
0.05969153600931167,0.06675849050283432
0.05686553317308426,0.0675550076365471
0.054327260613441467,0.06220566183328628
0.05579598009586334,0.06591611802577972
0.05611757579445839,0.06560185849666596
0.054532095193862914,0.06118034958839416
0.05438658142089844,0.06254662990570069
0.05835446313023567,0.06263231337070466
0.05750762242078781,0.06096126019954681
0.05424011144042015,0.06649216920137406
0.054381590783596036,0.05751579016447067
0.053723753154277805,0.06673800885677338
0.058308400750160215,0.06273200184106827
0.05630916845798493,0.07131229043006897
0.0609511062502861,0.0696777930855751
0.05585509735345841,0.0642949402332306
0.05760823118686676,0.06252487540245057
0.05271983414888382,0.06083808124065399
0.05232744079828262,0.061462340652942656
0.05266650968790054,0.0630058878660202
0.05324157154560089,0.06384563237428666
0.05290351527929306,0.05610553592443466
0.05470344841480255,0.08826965630054474
0.05825419211387634,0.06451588541269303
0.053463901281356814,0.059182176887989046
0.054602193236351015,0.0711804187297821
0.05705874079465866,0.07355817526578903
0.05521947890520096,0.06416623711585999
0.05491613486409187,0.07093346267938613
0.05264953517913818,0.06543883025646209
0.055222126066684724,0.05589241951704025
0.05259576743841171,0.06381316244602203
0.05106049853563309,0.05978444188833237
0.05203707361221314,0.07512852221727372
0.051900783061981204,0.06357545822858811
0.05306033003330231,0.05574491918087006
0.04838301700353623,0.06064946115016937
0.055680774450302124,0.0747549033164978
0.05644164058566094,0.0703023487329483
0.052817501842975616,0.05363134980201721
0.052700646340847014,0.061099705100059507
0.05259418115019798,0.06430123835802078
0.05110272505879402,0.05804201424121857
0.05087403538823128,0.08892403125762939
0.05917282515764236,0.06925683081150055
0.05273842453956604,0.06245515376329422
0.04977935653924942,0.06035688787698746
0.052607084572315214,0.05397970408201218
0.051188291490077975,0.057969671189785
0.049598021388053894,0.059550226628780366
0.05033440533280373,0.05943996965885162
0.048764667630195616,0.055069707334041595
0.048084109544754026,0.053921660780906676
0.04590951219201088,0.054451697766780854
0.04960309037566185,0.057711201906204226
0.04880927422642708,0.052337076663970944
0.049078964173793795,0.06114077091217041
0.04940411055088043,0.06544953495264054
0.05205625081062317,0.05392184764146805
0.04769157004356384,0.05775973916053772
0.05051440820097923,0.0633741471171379
0.05116779744625091,0.06427828013896943
0.05140836173295975,0.05693345248699188
0.047721802562475206,0.058448050320148465
0.05146003857254982,0.058854226171970364
0.05161121228337288,0.05602196216583252
0.042841636598110196,0.04804953247308731
0.040832023024559023,0.04775617450475693
0.04094311317801475,0.04766084849834442
0.0394582547545433,0.04653891503810883
0.03981287974119187,0.04791164666414261
0.03999117040634155,0.047093572914600375
0.03925943264365196,0.04760601848363876
0.04111150985956192,0.04810382574796677
0.04048579519987106,0.046399231851100925
0.03983209758996963,0.048180054128170016
0.04081457644701004,0.04757169723510742
0.039971050828695294,0.04961410045623779
0.040587779879570005,0.04850869029760361
0.039540454268455504,0.04605444043874741
0.039789213836193084,0.048762269616127014
0.040600319892168044,0.05332878977060318
0.03946873536705971,0.047820085883140566
0.04072667795419693,0.047341334819793704
0.0392563271522522,0.049420197308063504
0.040645295321941374,0.047553787231445314
0.039000284612178804,0.04724713504314423
0.03946303740143776,0.04729156196117401
0.03988577109575272,0.050409283638000485
0.0405967170894146,0.048863983154296874
0.04004855778813362,0.0480641034245491
0.04005358496308327,0.04848378896713257
0.04019285935163498,0.04788290232419968
0.03899425822496414,0.04524716287851334
0.03860920104384422,0.04540795862674713
0.0388478384166956,0.05029082715511322
0.04182965776324272,0.04731490910053253
0.03988804680109024,0.04647022038698197
0.04064857566356659,0.04937302768230438
0.04169405181705952,0.046617671847343445
0.0382528566122055,0.052624063789844515
0.04048893547058106,0.04856056571006775
0.039287377029657365,0.04518437683582306
0.03878401729464531,0.04529539853334427
0.038224348306655886,0.04720336705446243
0.03895649364590645,0.04757843792438507
0.04056734076142311,0.04688556790351868
0.03945465445518494,0.04773666501045227
0.04154914000630379,0.05008563876152038
0.03976715436577797,0.04677917361259461
0.038495201110839844,0.046492600440979005
0.038374231219291684,0.04560896366834641
0.037794276863336564,0.04655492931604385
0.03749921163916588,0.04522951602935791
0.0392016835808754,0.05053170055150986
0.038822833299636844,0.045786294341087344
0.0390298692882061,0.04938189417123794
0.03898393827676773,0.049105111062526706
0.03792742183804512,0.04280439019203186
0.039502925902605054,0.04871228188276291
0.0397390701174736,0.04385643064975739
0.03933518734574318,0.052941446900367735
0.03940348100662232,0.04660532116889954
0.03911323946714401,0.04509998798370361
0.03763775134086609,0.04807104378938675
0.040641152799129485,0.05276522010564804
0.04288560670614243,0.04789352864027023
0.03745155063271523,0.04550151765346527
0.03679025068879128,0.045538515746593476
0.037397981107234954,0.04591108947992325
0.037588346123695375,0.04442884683609009
0.036869624972343445,0.04192038357257843
0.03649053913354874,0.047761879563331604
0.03841833746433258,0.05190781742334366
0.0390227929353714,0.05017106860876083
0.03814412894845009,0.0445667964220047
0.03954811626672745,0.04487062215805054
0.03785954824090004,0.044898502826690674
0.03719526445865631,0.04485424816608429
0.03817675876617432,0.044819954037666324
0.0369632852524519,0.04324389606714249
0.0374236122071743,0.04449368000030517
0.03604919072985649,0.04667441993951797
0.0371017447412014,0.04202809989452362
0.0364853587448597,0.04329397946596145
0.03669906613230705,0.043160803616046906
0.03615672332048416,0.042890630662441254
0.03711368831992149,0.04633863121271133
0.03691988441348076,0.04191847532987594
0.036836849510669706,0.04999651163816452
0.03898167243599892,0.046221351623535155
0.03714192089438438,0.04656107217073441
0.03727178457379341,0.04315780699253082
0.037592072606086734,0.044877994954586026
0.03695494645833969,0.04821952849626541
0.03950437128543854,0.044958977699279784
0.03815419705212116,0.04780048608779907
0.03666755820810795,0.04731809943914413
0.03773172265291214,0.04451095879077911
0.03712641140818596,0.042137424349784854
0.03537495058774948,0.0448642960190773
0.03590556430816651,0.047598702907562254
0.03822734472155571,0.04738138884305954
0.0367450658082962,0.045464258491992954
0.03636507150530815,0.047266922891139984
0.03608537063002586,0.042156639695167544
0.033685809552669525,0.040045360624790194
0.03307656833529472,0.040193250477313994
0.03274651578068733,0.039255653023719785
0.03273980489373207,0.04025614112615585
0.03296292069554329,0.04092705339193344
0.032930984258651735,0.039390778690576556
0.03277699133753777,0.0389997923374176
0.03253320461511612,0.04040819227695465
0.033636986941099165,0.039516476690769194
0.03339131033420563,0.042954740822315214
0.033050787776708605,0.039781379699707034
0.0329578133970499,0.039862239956855776
0.03281702771782875,0.03867930084466934
0.03320182579755783,0.03928766667842865
0.03282786157727242,0.04118308663368225
0.032721790850162503,0.03873778015375137
0.03311104100942612,0.040782687962055204
0.03282546356320381,0.0397178427875042
0.03262147513031959,0.038843141347169874
0.03306054618954658,0.04031683385372162
0.0326242002248764,0.04027440100908279
0.03271373721957207,0.03979032009840012
0.032779113590717314,0.038987908661365506
0.032439467385411265,0.03953746944665909
0.03358400695025921,0.040661479830741885
0.03304338988661766,0.03984808713197708
0.0338477611541748,0.03990843325853348
0.03256656974554062,0.0400096869468689
0.032442867189645765,0.039449191987514495
0.03278024956583977,0.03867656752467155
0.032725483268499375,0.03907595455646515
0.032501032948493956,0.03941928386688232
0.03267355421185494,0.04203890085220337
0.03306427279114723,0.03911080047488213
0.03211153000593185,0.03924332916736603
0.03219361209869385,0.039177760779857636
0.03224206304550171,0.038758948147296905
0.032173650681972504,0.039114240705966946
0.032003305748105046,0.03843572989106178
0.03259955905377865,0.03906186431646347
0.03205574011802673,0.039547911286354064
0.032606907665729525,0.03983687072992325
0.03203216934204101,0.03871464669704437
0.032322189837694165,0.040750121772289274
0.03247301575541496,0.03854224264621735
0.0322826135456562,0.038599759191274646
0.032352104872465134,0.037975793927907946
0.0320715394616127,0.03972446113824844
0.033530875235795975,0.043076351583004
0.03418617196381092,0.038542841225862504
0.03213220182061195,0.03830705672502518
0.032514929443597795,0.04200911790132523
0.03260789155960083,0.039099420458078384
0.03256589281558991,0.039139822125434875
0.03217125698924064,0.03824774518609047
0.03229798245429993,0.03797049328684807
0.03173681223392487,0.037771694362163544
0.03165812772512436,0.038712004721164706
0.032139920234680174,0.03887435898184776
0.03213977912068367,0.03750258028507233
0.03183559814095497,0.03734144747257233
0.03166002258658409,0.037429749965667725
0.03184748151898384,0.03849417716264725
0.03151893731951714,0.037846902906894686
0.031641356855630874,0.039884766936302184
0.031802563205361366,0.0389386872947216
0.031682820469141004,0.03947258561849594
0.03147693368792534,0.03865423321723938
0.03126001605391503,0.037493844032287595
0.031139833614230155,0.04009313523769378
0.03197025573253632,0.03779051467776298
0.030900429636240005,0.037276477813720704
0.03158437602221966,0.04000494390726089
0.031277866631746296,0.03943868175148964
0.03247912195324898,0.03773556172847748
0.0314125542640686,0.03800082325935364
0.031431592971086504,0.038368927240371706
0.03222638002038002,0.038617615699768064
0.03156076535582542,0.03853757068514824
0.03168467101454735,0.04095075815916061
0.0312569779753685,0.037589270025491714
0.031812762707471846,0.037439430058002474
0.031204061448574065,0.03816645935177803
0.031056193068623544,0.03814337491989136
0.03138853666186333,0.03832135871052742
0.03139086358249187,0.03713743105530739
0.0308603293299675,0.038640773594379424
0.031143301725387575,0.037513390481472016
0.030494346886873244,0.03687005236744881
0.030924464881420137,0.03747169956564903
0.03081823146343231,0.0367692169547081
0.030746543258428575,0.03729783952236176
0.03083858582377434,0.038001347929239274
0.031427033111453055,0.036597204357385636
0.03077121156454086,0.03680260330438614
0.03053248119354248,0.03675690442323685
0.03140915980935097,0.03904614746570587
0.03095856136083603,0.03783964082598686
0.030678470343351364,0.03849950462579727
0.03183884027600288,0.03803204625844955
0.02977693247795105,0.035944940447807314
0.02930049964785576,0.0353516449034214
0.02915845423936844,0.03547355070710182
0.029339778661727905,0.03574757844209671
0.029591131985187532,0.03565469816327095
0.02921187290549278,0.03545823991298676
0.029215507298707963,0.0357558299601078
0.029399413272738456,0.03586714491248131
0.029269862681627273,0.03598602294921875
0.02946602101624012,0.03622704088687897
0.02941096517443657,0.03581857174634934
0.02944838435947895,0.03554102078080177
0.029277295231819152,0.03626472920179367
0.029376750096678735,0.03601154372096062
0.029233020678162573,0.03533005133271217
0.029104990780353546,0.0358425809442997
0.029126469999551773,0.03502020627260208
0.02915948861837387,0.03617413759231567
0.029261111795902253,0.035275330543518064
0.029168198078870774,0.036273508965969085
0.02945468756556511,0.03600688710808754
0.029136466473340988,0.034895932227373125
0.029179402709007263,0.03581341043114662
0.02906528078019619,0.03506914347410202
0.029006210401654242,0.035461097955703735
0.028894878536462783,0.03545897096395492
0.029007119685411455,0.03518574342131615
0.028936020344495772,0.035117511749267576
0.02917980206012726,0.03595869928598404
0.029367168873548507,0.036279154419898985
0.029036904186010362,0.03514250949025154
0.029367965921759605,0.036029933989048
0.029168665051460266,0.03513238936662674
0.02886038751900196,0.03544858992099762
0.029085226505994797,0.0354500375688076
0.02882681605219841,0.03538202330470085
0.02890737462043762,0.0356962314248085
0.02905958753824234,0.03584996402263641
0.0289070992320776,0.03528143212199211
0.028683295488357543,0.0352257727086544
0.02884969352185726,0.03495160177350044
0.02886928005516529,0.034903589189052585
0.028780878365039824,0.03605524957180023
0.02944367925822735,0.035769676864147185
0.028938389003276825,0.03474976807832718
0.028974075704813005,0.0357781808078289
0.029099738523364067,0.034577568620443346
0.028820250153541564,0.03501574769616127
0.0288517377525568,0.03450139626860618
0.028530767560005187,0.035153492838144305
0.02897572648525238,0.03555654868483543
0.02881413707137108,0.03525584936141968
0.028630504310131075,0.034464005678892136
0.028575817704200746,0.034888169020414354
0.02862237322330475,0.034875379502773286
0.0287810577750206,0.034569371044635776
0.028485452100634575,0.034373888671398165
0.02841638720035553,0.03519670322537422
0.028840171933174133,0.035237440764904024
0.028663419246673583,0.03480475425720215
0.028515009880065917,0.03496448770165443
0.028540118277072906,0.034311190247535706
0.028309081718325614,0.034820404946804044
0.028466968566179276,0.035189776122570036
0.02846734842658043,0.03392438769340515
0.02868141332268715,0.03467300742864609
0.028375695258378984,0.034126024842262265
0.028815355449914933,0.03456556469202041
0.028465155124664306,0.034937307834625245
0.028348728746175767,0.034643782526254656
0.028364276856184006,0.03394948422908783
0.028319321542978285,0.03408146291971206
0.028222024083137513,0.0342988295853138
0.02826631262898445,0.03495576113462448
0.028219329684972764,0.03482929944992066
0.028171789795160294,0.03390833020210266
0.028059672087430956,0.03518209800124168
0.02849114191532135,0.0342147533595562
0.028075391978025437,0.03420546531677246
0.028236909210681914,0.03483100384473801
0.02823711636662483,0.034352352321147916
0.02809041279554367,0.03406329050660133
0.02850893437862396,0.03423554286360741
0.028227001667022706,0.03421117573976517
0.028118760496377945,0.03359645113348961
0.02828599826991558,0.03420956835150719
0.028075363010168077,0.03427458196878433
0.028054278939962388,0.03452892795205116
0.02822212339937687,0.03483691111207008
0.028164672285318375,0.034272084087133406
0.028029868096113204,0.033879150748252866
0.028067219018936156,0.03406214356422424
0.02812174069881439,0.03414370521903038
0.027923863768577577,0.03374097585678101
0.02821580284833908,0.033670134693384174
0.02787680444121361,0.03439534872770309
0.028022709399461745,0.03370781734585762
0.027828925341367723,0.03358383283019066
0.028667406767606735,0.03456054270267486
0.027913309514522554,0.03386777117848396
