train_l2,test_l2
0.8876290969848633,0.8377493333816528
0.8287674760818482,0.8266756820678711
0.8027103509902954,0.783592209815979
0.7880039682388306,0.7781703805923462
0.7768032903671265,0.7450175476074219
0.7715064377784729,0.7518607234954834
0.7269883751869202,0.8042002344131469
0.5330546641349793,0.3545664632320404
0.35240108239650725,0.5009499549865722
0.326797322511673,0.2952496314048767
0.2867802482843399,0.25794543623924254
0.26155783772468566,0.23318408608436583
0.2623908774852753,0.2781643497943878
0.26788380908966064,0.2780079483985901
0.234004296541214,0.294836505651474
0.2451806628704071,0.2667923367023468
0.23870459127426147,0.323002724647522
0.21571402823925018,0.20745738387107848
0.2130620083808899,0.19317415118217468
0.2092334644794464,0.2176850891113281
0.19231586241722107,0.2721750557422638
0.23279470586776732,0.3100666880607605
0.20201576709747315,0.1868193244934082
0.18483081686496736,0.2810772907733917
0.20628845286369324,0.1895849299430847
0.17957930171489717,0.2815255236625671
0.17792618465423585,0.16003008246421813
0.16062758493423462,0.1999247133731842
0.16755456101894378,0.15848614454269408
0.15819533920288087,0.1567377233505249
0.16228593134880065,0.1811712861061096
0.16652106297016145,0.16336266398429872
0.15693587017059327,0.15352788865566253
0.1389300638437271,0.1579314363002777
0.1557418932914734,0.1260982483625412
0.1331042766571045,0.1867310655117035
0.16124930238723756,0.1933913564682007
0.1546444183588028,0.13739385187625885
0.17200125008821487,0.15743537366390228
0.14298149907588958,0.17228387355804442
0.1416091497540474,0.14845431983470916
0.13952287006378175,0.17133602023124694
0.1273491575717926,0.2052486741542816
0.15811265993118287,0.13285472571849824
0.12290447461605072,0.13577534079551698
0.14044039750099183,0.14432985484600067
0.12953867971897126,0.11332942068576812
0.131073828458786,0.1634087860584259
0.12963356959819794,0.14722105920314787
0.1206453464627266,0.16122504591941833
0.130468621134758,0.16506285846233368
0.12715651023387908,0.16192537784576416
0.12788615953922272,0.11851726293563843
0.12331317907571793,0.13732188284397126
0.12083109247684479,0.13817877054214478
0.11206989777088165,0.15950747549533845
0.10611095142364502,0.12163485586643219
0.1205270676612854,0.1393886375427246
0.12538742053508758,0.12875862956047057
0.11127592110633851,0.10681377947330475
0.09242073780298234,0.09100301563739777
0.11302234083414078,0.1418064022064209
0.1101696594953537,0.09534504771232605
0.10686703038215638,0.13336283206939697
0.11287449496984482,0.11953253388404846
0.11648603761196137,0.10614986717700958
0.10339357525110245,0.11970202445983887
0.11156338119506835,0.12298154890537262
0.10070343625545501,0.1068424940109253
0.08827275383472442,0.10445494472980499
0.10244266211986541,0.12948537945747376
0.10075582391023635,0.09177510917186738
0.09999237370491028,0.1594493305683136
0.13747133845090867,0.11301005601882935
0.09117031419277191,0.10898139417171478
0.08954173284769058,0.09701583206653595
0.08834744900465012,0.10160170793533325
0.08691673058271408,0.08249999523162842
0.10974409592151642,0.10856960892677307
0.0846906619668007,0.08761766731739044
0.09625299197435379,0.09779419600963593
0.0913566102385521,0.11191379189491273
0.08720066159963608,0.08604960262775421
0.08453826195001603,0.10469449639320373
0.09090081298351288,0.1237709617614746
0.08579334378242492,0.10362481117248536
0.08597110331058502,0.09089144468307495
0.09106832778453827,0.07882321506738663
0.07372747606039047,0.09308259665966034
0.0802636998295784,0.11243710041046143
0.08299464863538743,0.08737451553344727
0.08713261663913727,0.1195190304517746
0.0905989111661911,0.08713707864284516
0.09524642622470855,0.11793707609176636
0.08984304571151733,0.0851080733537674
0.08756475919485092,0.09843079805374146
0.086517036318779,0.07887157320976257
0.09495108813047409,0.09334498822689057
0.07965126007795334,0.11123004794120789
0.08134345132112503,0.09711538374423981
0.06389780104160309,0.0632874372601509
0.06318317580223083,0.07773796379566193
0.06344231009483338,0.06428000509738922
0.06041748631000519,0.06545669943094254
0.06200842133164406,0.05810410976409912
0.06282201224565506,0.06176934689283371
0.05878973695635795,0.07798938304185868
0.05876873368024826,0.06430731534957886
0.06277537676692009,0.06871440798044205
0.058120813071727756,0.07631725400686264
0.07078589728474617,0.0625176951289177
0.06503291058540345,0.08364674508571625
0.059975039362907406,0.060364449322223665
0.05828035858273506,0.0765989002585411
0.06068482649326325,0.08168020665645599
0.06459719145298004,0.06735109895467759
0.05841111508011818,0.05762742906808853
0.058238348305225375,0.06460174173116684
0.05598563659191132,0.06346999496221542
0.05759134101867676,0.06243879973888397
0.06016987788677215,0.05952307790517807
0.060222889244556425,0.06566108167171478
0.06540384316444398,0.06929039478302002
0.05731066316366196,0.0592576801776886
0.05721881598234177,0.07293761223554611
0.06263404396176338,0.05401709109544754
0.059645450055599215,0.0744854587316513
0.0597442158460617,0.06989411950111389
0.06118870240449906,0.05619289517402649
0.060425906240940096,0.07631274431943894
0.05709414875507355,0.06843510806560517
0.057697980999946594,0.06727174162864685
0.0619738504588604,0.0668669381737709
0.058483522653579714,0.0625800096988678
0.056748877167701724,0.061774696409702304
0.06024319517612457,0.06169372320175171
0.05383803656697273,0.05753278613090515
0.054031156718730926,0.06975233733654022
0.054346031665802,0.05493701040744781
0.057664944499731065,0.06895189493894577
0.060252172142267225,0.07718866139650345
0.061385884821414945,0.06889066129922866
0.05626808249950409,0.05639882415533066
0.052174871504306795,0.05596418559551239
0.06039772367477417,0.06486578226089477
0.057506689846515656,0.05490550726652146
0.06167875862121582,0.060615822076797485
0.0568723720908165,0.067421954870224
0.05708505910634994,0.06649884045124053
0.057544460982084274,0.08341407120227813
0.05882924246788025,0.06316029638051987
0.057247753024101254,0.06572843343019485
0.055469842553138735,0.05347929924726486
0.05870415312051773,0.07022454738616943
0.05510113298892975,0.06774659276008606
0.055900133430957795,0.06148384153842926
0.05543149021267891,0.05521491080522537
0.05576735946536064,0.05460647374391556
0.05380078953504562,0.05500651568174362
0.05380376997590065,0.05685919761657715
0.05567467325925827,0.08463619530200958
0.06489680540561676,0.059653739631176
0.05650863248109818,0.06816675573587418
0.052516547799110413,0.06080951452255249
0.053770389258861545,0.06380763322114945
0.06267889297008514,0.062747061252594
0.0518768584728241,0.05254559189081192
0.061414502024650576,0.07541265547275543
0.05293929088115692,0.06610010981559754
0.058486924648284914,0.053635488450527194
0.05044781816005707,0.05317123770713806
0.04862994253635407,0.05811708599328995
0.04945617818832398,0.050550996363162994
0.05244370284676552,0.05796550899744034
0.049598442584276196,0.0635911625623703
0.05072140145301819,0.051743676662445066
0.06394982653856278,0.1098734188079834
0.05753271007537842,0.06627906024456025
0.049736782550811764,0.05068520158529281
0.047768026411533354,0.049883551001548766
0.053963412404060364,0.06910221368074417
0.056485284209251405,0.05046155124902725
0.046331147998571395,0.056168624460697175
0.049276410788297656,0.05410492867231369
0.05251127028465271,0.07083727836608887
0.0547869590818882,0.05272272437810898
0.05296601772308349,0.05924764096736908
0.05537445968389511,0.05124033957719803
0.05084694954752922,0.07429092079401016
0.07507275295257568,0.07072214245796203
0.05295195797085762,0.050615416765213014
0.04959964320063591,0.056587856411933896
0.04720598024129868,0.0588874214887619
0.0529776781797409,0.06831481754779815
0.05304967129230499,0.06016621768474579
0.05003282880783081,0.05559258550405502
0.05017172792553902,0.04692994713783264
0.05202201572060585,0.062085053026676176
0.05087644284963608,0.06195858001708984
0.052782317519187924,0.06801879018545151
0.044103405952453614,0.0431940495967865
0.03980425390601158,0.04311545342206955
0.04102427999675274,0.0440254732966423
0.04243778881430626,0.04767465382814407
0.0408988547027111,0.05505638659000397
0.040597431272268295,0.0427720844745636
0.03952189683914185,0.04363312765955925
0.04022185122966766,0.04776815176010132
0.040092763751745225,0.04222489535808563
0.04078077608346939,0.041701069474220274
0.03924193635582924,0.04410437166690826
0.04094957111775875,0.04346988260746002
0.03884362265467644,0.04041674599051476
0.04002359339594841,0.042045138478279113
0.040073506265878675,0.04087810203433037
0.040479442536830904,0.04617040604352951
0.042510958582162854,0.045492466688156125
0.041781554043293,0.044380157589912414
0.04032232755422592,0.04151062846183777
0.041265949159860614,0.04457584112882614
0.039609158813953396,0.051736985146999356
0.04264172697067261,0.0459558379650116
0.0396256550848484,0.055623048543930055
0.044813647612929344,0.042820767909288404
0.04129806263744831,0.040459857881069185
0.03816318899393081,0.04515303730964661
0.03872006207704544,0.04710092037916183
0.04336152732372284,0.05215372204780579
0.04316592130064964,0.04376504778862
0.0397064383327961,0.04084052085876465
0.0382907272875309,0.04987620085477829
0.04292736083269119,0.04016568630933762
0.03843133649230003,0.04351843446493149
0.042093024253845215,0.04258161514997482
0.04008997073769569,0.04932245463132858
0.03998161014914513,0.04278519093990326
0.03863794624805451,0.04316509217023849
0.03801776769757271,0.04323877424001694
0.03826171338558197,0.04381672084331512
0.03984633010625839,0.04634358197450638
0.039129032880067825,0.04101405203342438
0.040438578814268114,0.04164723694324493
0.03881309416890144,0.039574851393699643
0.03875169587135315,0.03943682760000229
0.043718282222747804,0.04544080674648285
0.04406618148088455,0.04006711006164551
0.039765889167785645,0.048671082854270936
0.046020159751176834,0.04683387219905853
0.038569126725196835,0.04562993139028549
0.04029192772507668,0.04393016785383225
0.03784992653131485,0.03986642241477966
0.039227057427167894,0.041277816891670226
0.03764258748292923,0.03962794899940491
0.03785561883449554,0.045985418856143954
0.042505890667438505,0.045770740807056426
0.03846881440281868,0.051071972250938416
0.04022224262356758,0.050529415607452395
0.0385479701757431,0.04422223538160324
0.03767363500595093,0.03829636618494987
0.03560098055005074,0.04131864786148071
0.03853805786371231,0.04005424201488495
0.038089638650417326,0.04145610883831978
0.0375922911465168,0.040864821970462796
0.03942968422174454,0.04046458244323731
0.037605912446975705,0.047563837468624116
0.036848797023296354,0.04071031957864761
0.03873538662493229,0.03758285671472549
0.0379174998998642,0.03940760910511017
0.03738715440034866,0.043160916566848756
0.037631618350744245,0.03858918011188507
0.04017104405164719,0.03821847721934318
0.03550570651888847,0.039290152043104175
0.04055417674779892,0.04532252788543701
0.039268374174833295,0.044637737572193144
0.03981376051902771,0.04803271740674973
0.0368530338704586,0.039967433661222455
0.038156873792409896,0.048771947622299194
0.03923228535056114,0.041404792070388795
0.03707527381181717,0.04174727320671082
0.03695641362667084,0.04255512923002243
0.039401041448116306,0.0411193610727787
0.03869188624620438,0.04025264084339142
0.03747163569927216,0.041733420491218566
0.039183123409748076,0.041758279204368594
0.03841604936122894,0.04786694258451462
0.03769251555204391,0.04463811725378036
0.03771628899872303,0.03956565007567406
0.036299009174108506,0.04892526388168335
0.038320502191782,0.0477086615562439
0.041584101289510726,0.04830441355705261
0.03864089486002922,0.04394916221499443
0.03835658541321754,0.03981216073036194
0.03965345126390457,0.03942816406488418
0.036007513731718066,0.04578460365533829
0.036120089024305344,0.03770314246416092
0.03677464020252228,0.04202479779720306
0.03717371261119842,0.04097981959581375
0.03515504965186119,0.03736879006028175
0.036076508834958075,0.038992660343647005
0.03527244693040848,0.037109546065330505
0.03255601102113724,0.03712468326091766
0.03295970129966736,0.03471555322408676
0.032649779379367826,0.03552694231271744
0.031790447413921355,0.03466455861926079
0.03254972639679909,0.03809748589992523
0.03266328722238541,0.03597693890333176
0.03224921496212482,0.03861698508262634
0.03196022352576256,0.03595028191804886
0.03235635277628899,0.03886874809861183
0.03291341257095337,0.039601176232099536
0.0330028745830059,0.04279759645462036
0.032250006586313246,0.03603919416666031
0.03322972968220711,0.03595382928848267
0.032648092180490494,0.03650326192378998
0.031882570803165436,0.03766155436635017
0.033550186708569525,0.03708433926105499
0.033142838671803475,0.036647363752126697
0.03225968524813652,0.03665042713284492
0.03231568384170532,0.035708693712949754
0.031933945655822756,0.0381727223098278
0.03383650493621826,0.03764958456158638
0.03196621060371399,0.0343629889190197
0.03126952148973942,0.035653096139431
0.03156489852070808,0.03618188813328743
0.03269077178835869,0.035228769779205325
0.03182297618687153,0.03746734246611595
0.0319821594953537,0.04030567228794098
0.03299357594549656,0.03703172355890274
0.031935210525989535,0.03633574306964874
0.03177591159939766,0.039192477017641066
0.031799475967884065,0.03621763467788696
0.03158472089469433,0.03522705733776092
0.03155854135751724,0.03450038567185402
0.032057480454444884,0.034718433171510694
0.03190984189510346,0.03498616680502892
0.03263976275920868,0.03836807832121849
0.032506626665592196,0.035829775780439374
0.03153659529983997,0.034910299479961396
0.031157076209783554,0.03600153431296348
0.031829442739486694,0.03493664413690567
0.032373321980237964,0.0350976550579071
0.03147638463973999,0.03682344853878021
0.031485434025526046,0.03416289716959
0.03251947799324989,0.036091205924749375
0.03080929094552994,0.03694104820489883
0.031825414806604384,0.036204981803894046
0.031380184650421146,0.03342988148331642
0.03105683048069477,0.03556347519159317
0.03187730130553246,0.035438442677259444
0.031216458886861802,0.03485537752509117
0.031277195766568185,0.03539044663310051
0.031633617639541624,0.037130025923252104
0.031141653209924697,0.035062698870897295
0.031195272356271744,0.036281747072935105
0.031914255410432815,0.036140976548194884
0.03313469159603119,0.039946117997169496
0.031993641555309295,0.035108627825975416
0.03081788842380047,0.034989392459392546
0.03133166435360908,0.03596275880932808
0.03311336305737495,0.037254123389720915
0.03125352367758751,0.0351966854929924
0.03069767862558365,0.03585588365793228
0.03277044531702995,0.03655130326747894
0.03090148675441742,0.03410314038395881
0.031000141948461533,0.033957522511482235
0.03142783188819885,0.037043177038431165
0.03357322844862938,0.037866336703300474
0.031174472123384474,0.03454365238547325
0.030514054089784623,0.03652765423059463
0.03102417230606079,0.03444707721471787
0.030888845801353454,0.035792126059532164
0.03190894863009453,0.03376070514321327
0.03001419459283352,0.033357511758804324
0.03088033765554428,0.033418086022138596
0.032314418107271196,0.040064231753349305
0.031371435672044756,0.03468605726957321
0.030340403228998183,0.03384233042597771
0.030039357230067253,0.0364510004222393
0.031987395510077475,0.0362949512898922
0.031525678545236586,0.03503711506724358
0.030398708671331407,0.03405784994363785
0.030517004415392877,0.03337927490472794
0.03128762045502663,0.038969378471374515
0.03143685311079025,0.03433626219630241
0.030285185799002648,0.03595868051052094
0.030261250674724578,0.03336654752492905
0.02991932998597622,0.035512653589248655
0.02987198980152607,0.0348852826654911
0.029427203238010406,0.033466508835554125
0.029894432306289673,0.036743955314159395
0.03046476259827614,0.0334490193426609
0.03045708739757538,0.03539228275418282
0.030473183155059813,0.033609991073608396
0.029727553009986876,0.035561284124851225
0.030300385534763337,0.03440688952803612
0.03005046981573105,0.03606298983097076
0.030636876106262208,0.03443819165229797
0.03018192020058632,0.03455022424459457
0.029962886959314348,0.034745665937662124
0.030320354431867598,0.03373772829771042
0.02844713969528675,0.03258985742926598
0.02816804428398609,0.031872708052396774
0.028073085129261016,0.03245872437953949
0.027978984221816064,0.032671108394861224
0.028380876898765565,0.03303456172347069
0.02842849299311638,0.03256800264120102
0.028213040843605996,0.032180425971746446
0.028152524530887603,0.033393220752477644
0.028399274319410323,0.03240928471088409
0.02818853622674942,0.03257842376828193
0.027847718179225923,0.03229076698422432
0.02811824107170105,0.033434644788503644
0.028682347476482392,0.03203902617096901
0.027931641593575477,0.03256466880440712
0.028262778520584106,0.03498622089624405
0.028849670857191086,0.032222756147384644
0.02801251219213009,0.032363194078207015
0.027974822714924814,0.032629165649414066
0.02826584526896477,0.0327881008386612
0.02792234092950821,0.03204477831721306
0.027836808204650877,0.03209947898983955
0.02795373758673668,0.03312497198581696
0.028329896360635758,0.032633466571569444
0.02790510204434395,0.0352815505862236
0.028325467497110367,0.03504054114222527
0.028707036197185516,0.03262954428792
0.028002533823251723,0.03391088873147965
0.027977699160575867,0.03209032371640205
0.02797018137574196,0.03267430394887924
0.02840534058213234,0.03205209285020828
0.028440391033887864,0.03265117615461349
0.02798352724313736,0.03243802562355995
0.02788817985355854,0.0342619264125824
0.027972745418548585,0.03285621538758278
0.027521563023328782,0.0318022133409977
0.027633079886436464,0.03217457950115204
0.02777793201804161,0.03324942201375961
0.0280119688808918,0.03381916135549545
0.029425453677773477,0.03249850496649742
0.027884156048297883,0.0319156876206398
0.02816135907173157,0.031737419962883
0.027536694496870042,0.032844366133213045
0.02759957614541054,0.032606923282146455
0.028240750998258592,0.0324744462966919
0.027918325662612917,0.03223361000418663
0.027901673644781112,0.032574150264263156
0.027487096786499025,0.03194617390632629
0.02754340782761574,0.03227031424641609
0.027664801687002184,0.03239452049136162
0.028102477952837945,0.03628942355513573
0.028090310856699944,0.03246973887085915
0.0276708624958992,0.031701548248529436
0.027583759129047394,0.031583247631788255
0.027314831227064133,0.03222774565219879
0.027243280336260795,0.03218159943819046
0.02741674017906189,0.031949172765016555
0.02758243638277054,0.03237078621983528
0.0275888529419899,0.03171554252505302
0.027471930295228958,0.031786415874958035
0.027911424845457077,0.035023253858089444
0.027752589777112008,0.03162587478756904
0.027670047029852866,0.03384387746453285
0.027514714658260345,0.0322556708753109
0.028535312861204146,0.03354160577058792
0.027265006616711617,0.03262192621827126
0.02770236510038376,0.031792172640562055
0.02737421500682831,0.03213071256875992
0.027166941985487938,0.031450693309307096
0.027170615762472154,0.031398957520723345
0.027650735527276992,0.03683929473161698
0.028241160869598388,0.03193992495536804
0.02726670117676258,0.031982357650995254
0.02792467674612999,0.03237000808119774
0.02751752257347107,0.0326210007071495
0.028675380915403365,0.03154651433229447
0.027418851643800736,0.03206471800804138
0.027020584553480147,0.03163264617323876
0.02706891915202141,0.03251625046133995
0.027446520686149598,0.03249157235026359
0.02775175358355045,0.033321698755025865
0.026988068044185638,0.03156787559390068
0.02729731011390686,0.031961785554885866
0.02715749490261078,0.032014269679784775
0.027615054607391356,0.032010803669691085
0.027272876411676406,0.03125655457377434
0.027089616805315016,0.031000599563121796
0.02722479869425297,0.03180048912763596
0.02698305085301399,0.030846244990825653
0.027446062162518502,0.03207378819584847
0.027508690237998963,0.032579981237649915
0.027113654181361198,0.03128436654806137
0.026931099861860274,0.033047366440296176
0.026764785081148147,0.03354310810565948
0.026986922904849053,0.031020833402872084
0.02692179037630558,0.034449925422668455
0.027289327085018158,0.032067156285047534
0.027970274597406388,0.032031902521848676
0.026944902986288072,0.03188378497958183
0.027323771387338637,0.03336654290556908
0.027243357330560686,0.03137024104595185
