train_l2,test_l2
0.8711599969863891,0.8153807210922241
0.8040563206672668,0.7782403230667114
0.7817502541542053,0.7902196788787842
0.7862817945480347,0.7682251167297364
0.7776374683380127,0.745195164680481
0.7744544830322265,0.9498932409286499
0.7716740918159485,0.7147990655899048
0.6392952098846435,0.5207315301895141
0.554437600851059,0.5380790209770203
0.39923441314697267,0.3475127053260803
0.3158864994049072,0.36761054277420047
0.28003591883182527,0.24691479682922363
0.27085118913650513,0.283023978471756
0.2591907835006714,0.248753103017807
0.22488816809654236,0.24157241106033325
0.22396874237060546,0.25454518318176267
0.20619263327121734,0.20785547494888307
0.20090900528430938,0.19639742136001587
0.2101406056880951,0.1953223639726639
0.19391462540626525,0.2346950113773346
0.19742164957523345,0.25437490463256834
0.2160745812654495,0.2615660738945007
0.17914479649066925,0.14410704255104065
0.16322530043125152,0.22103610157966613
0.16929602360725401,0.16202496409416198
0.16897430074214936,0.2223993122577667
0.16444763255119324,0.16914048612117769
0.15342235726118086,0.2011617588996887
0.15174506998062134,0.13405429422855378
0.15744835436344146,0.17557077407836913
0.14351506340503692,0.1859355676174164
0.14842312383651735,0.14305385768413545
0.13935933125019073,0.16714433550834656
0.1481704936027527,0.11829267144203186
0.131766939163208,0.12126822531223297
0.1252645893096924,0.23161357879638672
0.1322567185163498,0.18992987990379334
0.15453581261634827,0.13140080273151397
0.18188320767879487,0.15223149418830872
0.13270895504951477,0.10899404406547547
0.11889237838983535,0.14539541721343993
0.1121153291463852,0.11612268924713134
0.12805080330371857,0.129210461974144
0.1089709568619728,0.11778081893920898
0.11797545528411865,0.16595014929771423
0.10627760809659959,0.12770325183868408
0.1337636375427246,0.12478469133377075
0.12262993705272675,0.12390783607959747
0.12633674561977387,0.1472519665956497
0.11336527824401856,0.15606203138828278
0.12205199980735779,0.11394468069076538
0.12430593752861023,0.12652312278747557
0.11187048816680908,0.12981293261051177
0.1098672616481781,0.10370778560638427
0.11435445213317871,0.1485825890302658
0.11632050091028213,0.1142551064491272
0.11869508689641953,0.11416467249393464
0.11710603642463684,0.10965143918991088
0.09818516206741333,0.23795459032058716
0.11857131397724152,0.120775585770607
0.09836709189414979,0.10194632172584533
0.09918166810274125,0.15595557928085327
0.09875945281982422,0.1129391723871231
0.13112705171108247,0.17857767164707183
0.11444880157709121,0.12385764122009277
0.1073338850736618,0.11679501831531525
0.10270057618618011,0.12991032361984253
0.09723949766159058,0.17238491773605347
0.11288620829582215,0.09868556737899781
0.11407366931438447,0.11005096256732941
0.10036467349529267,0.13568223297595977
0.10972096610069275,0.13459628224372863
0.0955718052983284,0.1806223785877228
0.11039329427480697,0.0999687922000885
0.09421727406978607,0.12598238468170167
0.100431500852108,0.12882577657699584
0.09317464971542358,0.1082213819026947
0.10431043058633804,0.10272991418838501
0.08690828883647919,0.10906253099441528
0.0928465873003006,0.12873711049556733
0.0872858414053917,0.08582221806049346
0.0898493834733963,0.11740204572677612
0.09208575344085693,0.09178660213947296
0.08363341337442398,0.08519664794206619
0.10081807100772858,0.09030094593763352
0.09011873918771744,0.08885008871555328
0.08336307960748672,0.09908243834972381
0.09943044340610505,0.11498424887657166
0.0833269956111908,0.0894991248846054
0.08574366647005081,0.09939337611198425
0.07935319316387177,0.14593612253665925
0.08920329278707505,0.08683779120445251
0.08828461962938308,0.07921079188585281
0.08501269257068635,0.10301367104053498
0.08809358316659928,0.1409311205148697
0.09307093572616577,0.09574044287204743
0.0835104547739029,0.1115499633550644
0.09104940229654312,0.08820994853973389
0.09289780580997467,0.08866967737674714
0.08249202358722686,0.08093717992305756
0.06884131044149398,0.06722187846899033
0.06167084476351738,0.07186659157276154
0.06438792985677719,0.06813689708709716
0.06220024305582046,0.07081666111946106
0.06484842514991761,0.06886981725692749
0.06728057914972305,0.06183756589889526
0.06171965175867081,0.07977360904216767
0.06476573783159256,0.07747378647327423
0.06878326404094696,0.08141024351119995
0.06698415014147759,0.07437982738018036
0.06400542956590652,0.06413413345813751
0.06337525808811188,0.0687216904759407
0.06398968195915222,0.06476620733737945
0.06545746433734893,0.06710415124893189
0.06374543225765228,0.08391154825687408
0.06257798063755035,0.06250606596469879
0.06180497324466706,0.07155198276042939
0.06590160602331162,0.06217607319355011
0.06161300057172775,0.06948736637830734
0.06437143397331238,0.06769049793481827
0.06385683864355088,0.07221474826335907
0.06351871168613434,0.061849582195281985
0.06424915206432343,0.06948841214179993
0.06184581550955772,0.07016284346580505
0.06278584116697311,0.06758321672677994
0.07105207574367524,0.08058111160993577
0.0640989750623703,0.1161972588300705
0.06896503975987435,0.061038260161876676
0.06485779732465743,0.06543761759996414
0.062144541144371034,0.08432530879974365
0.06215629494190216,0.06201859414577484
0.06493530032038689,0.07486378133296967
0.06641628554463387,0.060842943787574766
0.05901098132133484,0.07609710872173309
0.06073625236749649,0.06880863904953002
0.06205957907438278,0.08314209938049316
0.05888281184434891,0.06116318911314011
0.057342435836791994,0.061105035841465
0.06050819391012192,0.07444215178489685
0.06148518425226211,0.05948115289211273
0.05764309442043304,0.06920500487089157
0.06057207787036896,0.08367383539676666
0.061835418105125425,0.06537724137306214
0.054988964170217515,0.06534530788660049
0.06619084656238555,0.07952532231807709
0.07367099013924598,0.06411736577749252
0.05882068586349487,0.06764619201421737
0.06250345367193222,0.061519134342670444
0.05834220546483994,0.05677502274513244
0.05735988342761993,0.0879968535900116
0.06237502402067185,0.06493797183036804
0.05925575387477875,0.0680096310377121
0.060901326835155485,0.0784650856256485
0.06406737592816353,0.06512756139039994
0.05718748810887337,0.05595086067914963
0.06525892740488053,0.0782228446006775
0.05879503756761551,0.059513327479362485
0.05857399314641953,0.056687427461147306
0.057315201103687284,0.07705371767282486
0.05740028953552246,0.06463545471429825
0.05745721340179443,0.06486114352941513
0.06117417937517166,0.06529610067605972
0.05963937646150589,0.06325961440801621
0.05629291832447052,0.05814849019050598
0.056372320622205735,0.0589785435795784
0.06350394198298455,0.06805086433887482
0.05686392974853516,0.058851449489593505
0.06215599444508552,0.06588753432035446
0.0578566642999649,0.0629175865650177
0.06344122582674026,0.06712259143590928
0.057744702398777006,0.05812990248203278
0.058561345040798185,0.06020450532436371
0.0529631736278534,0.0628643974661827
0.05294177252054214,0.061040215492248535
0.05425625199079514,0.054909215569496156
0.05845820033550263,0.07307883113622665
0.06412059593200684,0.07958699673414231
0.06480658313632011,0.07272609323263168
0.05398242244124413,0.06448505848646163
0.061274169951677324,0.05946751177310944
0.05714821523427963,0.05904921978712082
0.053334960818290714,0.056822842955589294
0.056102986991405486,0.05863541930913925
0.053829350531101224,0.06784492880105972
0.05545841047167778,0.0654582941532135
0.05453774231672287,0.053441779017448426
0.055960097908973695,0.05902137666940689
0.05633009701967239,0.05730311274528503
0.055345037400722503,0.0834036836028099
0.05984431213140488,0.05403602838516235
0.05268357554078102,0.05130872398614884
0.04985042777657509,0.055717347264289854
0.05714736706018448,0.0959461885690689
0.060782188266515734,0.08329259157180786
0.061583978235721586,0.062489640712738034
0.05405818057060242,0.062127448320388794
0.052892848670482634,0.07924134910106659
0.05403065049648285,0.05537877649068832
0.05228998365998268,0.08284961223602295
0.05757389730215073,0.06388643115758896
0.04877221804857254,0.0516579407453537
0.046364727020263674,0.052610433399677276
0.04573148210346699,0.05086118400096893
0.04545326858758927,0.04986717313528061
0.04791422528028488,0.05363383322954178
0.048503556430339816,0.05952711164951324
0.05155130708217621,0.05525839954614639
0.050849223256111145,0.05154262095689774
0.04587330088019371,0.05238145858049393
0.04569957804679871,0.04840508848428726
0.04549595445394516,0.05948580652475357
0.04886286067962647,0.053047226667404176
0.04571535131335259,0.04995949476957321
0.047406159937381745,0.05249986171722412
0.045196797013282775,0.0478792816400528
0.046869405448436735,0.047690403461456296
0.04584628209471703,0.054281295835971834
0.04893019300699234,0.05377605468034744
0.04486862489581108,0.0506460440158844
0.044476602435112,0.04910968244075775
0.045197256237268446,0.05458479344844818
0.04805124068260193,0.060918289422988894
0.0526708756685257,0.049578907489776614
0.0474018985927105,0.050628398954868314
0.04749663978815079,0.05244876235723495
0.04599860951304436,0.0480980658531189
0.04407280799746514,0.04931447476148605
0.044432984173297885,0.057843196094036105
0.047495447397232056,0.05199681371450424
0.046550016239285466,0.04804228842258453
0.046286058232188225,0.052488923370838166
0.0456240020096302,0.04919065177440643
0.0484223395884037,0.053493115901947025
0.04524571308493614,0.05002570182085037
0.046946988701820375,0.05394219189882279
0.04512494572997093,0.05480336844921112
0.04608361506462097,0.05106361448764801
0.04692663007974625,0.049669013619422914
0.04605887514352799,0.04839478671550751
0.04386142635345459,0.05280349582433701
0.04551582100987434,0.045526019036769866
0.046917026847600934,0.051175547540187834
0.04743131768703461,0.055934329628944394
0.04516870674490929,0.048485562801361085
0.0466488686800003,0.047176587581634524
0.046094714432954785,0.053671792447566986
0.0448883426040411,0.04747235953807831
0.044973155438899994,0.047189895808696744
0.04551073932647705,0.05023972034454346
0.04826291394233704,0.05994693994522095
0.04585895001888275,0.04712121456861496
0.04447816622257233,0.051497973799705506
0.04449044880270958,0.05654897153377533
0.048465730458498,0.05344691663980484
0.04884788608551025,0.05024754583835602
0.04392146915197372,0.061485373079776764
0.04569695556163788,0.04618953824043274
0.04586795827746391,0.054233697354793546
0.04436493319272995,0.04831347435712814
0.043068308383226395,0.04615923970937729
0.04468990182876587,0.04497573703527451
0.04352923518419266,0.049335994720458985
0.04365060031414032,0.050628068745136263
0.04546634140610695,0.04525470107793808
0.04419844371080399,0.050593369603157044
0.046689782559871676,0.051390620172023775
0.04317824825644493,0.04808808624744415
0.04416777715086937,0.050336581766605375
0.04444762939214707,0.05373780429363251
0.04549339684844017,0.04886646926403046
0.04413414138555527,0.047499175369739535
0.044926135987043384,0.0446016737818718
0.04440515387058258,0.05202950149774552
0.04566157552599907,0.053262285590171814
0.04373300948739052,0.048642601370811465
0.04235548973083496,0.0478660723567009
0.044590092211961745,0.05062843292951584
0.045186343073844906,0.04917227149009704
0.04347513890266418,0.050431723892688754
0.04330280607938766,0.046601909399032596
0.045012430787086485,0.04687056303024292
0.04473980581760407,0.04611263483762741
0.047308035850524906,0.0496529433131218
0.048171945840120314,0.05507364392280579
0.045648729383945465,0.053883084654808046
0.042934672474861144,0.04813470363616943
0.045530670762062075,0.049856548607349394
0.04437455064058304,0.04985185414552688
0.04484816977381706,0.04732538491487503
0.04451357346773148,0.052638505697250364
0.042740767657756806,0.047997627258300785
0.04276748299598694,0.04753795266151428
0.04474959520995617,0.04601679503917694
0.04394613179564476,0.04890107125043869
0.042388369977474215,0.04994076162576675
0.04657412764430046,0.048005733191967014
0.04375475403666496,0.05034508407115936
0.04775011679530144,0.057326960861682895
0.04851411807537079,0.046357032060623166
0.045287958651781084,0.04791918247938156
0.040023185938596724,0.04378654539585113
0.04039348268508911,0.0431825453042984
0.039213195234537125,0.044095544815063475
0.03949609389901161,0.04401084095239639
0.04083834192156792,0.049193812906742095
0.03978314182162285,0.044428543746471406
0.03979822315275669,0.05002191305160522
0.03890387010574341,0.04376593142747879
0.03941832971572876,0.04411509990692139
0.039407082587480546,0.042810378968715666
0.038876088231801983,0.04523573577404022
0.03862854507565498,0.04289149895310402
0.04029253876209259,0.04500127553939819
0.039304156005382535,0.045578323006629944
0.04083932518959046,0.051405932605266574
0.040155412673950196,0.0431841841340065
0.04066796019673347,0.051324516236782074
0.0406612738519907,0.045587934851646424
0.03886657187342644,0.04398751825094223
0.03969380632042885,0.0502292075753212
0.040499787420034405,0.04676526814699173
0.038838261395692825,0.04308806568384171
0.03940580041706562,0.04377156019210816
0.03924025052785873,0.044839879274368284
0.04026325818896294,0.047025161385536196
0.039669105499982836,0.04473889946937561
0.03966325443983078,0.044827748537063596
0.03986772179603577,0.04733852952718735
0.0395753430724144,0.0449397337436676
0.03921217316389084,0.04332667708396912
0.03902289816737175,0.042172429263591764
0.03931040760874748,0.047246767580509184
0.038903542548418046,0.042218202352523805
0.039497582346200946,0.045809228420257565
0.04014680197834969,0.044689507484436036
0.04095421707630158,0.04781377106904983
0.03967043539881706,0.046010887920856475
0.038783583849668506,0.04515047669410706
0.039724297016859055,0.04535140186548233
0.03869865700602532,0.043874838650226594
0.038532540410757064,0.046830706000328064
0.03920055875182152,0.045953626930713656
0.03916345646977425,0.04333383470773697
0.03984718212485314,0.04373699635267258
0.03902809137105942,0.04272182077169418
0.03927641865611076,0.044076639711856845
0.038521508961915966,0.04940495014190674
0.041935647636651995,0.04516999423503876
0.0404194196164608,0.04780134737491608
0.039541583627462386,0.04663435459136963
0.03851340891420841,0.043738211393356326
0.03864654639363289,0.04321510791778564
0.03874241253733635,0.04445068866014481
0.038129252552986145,0.04240034684538841
0.03878860825300217,0.045508279502391814
0.03895686335861683,0.042760359644889834
0.038318804800510406,0.0454526150226593
0.03845125725865364,0.044258668422698974
0.03941546207666397,0.04366087079048157
0.03946538275480271,0.045775408148765566
0.04008081808686256,0.042920474410057065
0.03828274476528168,0.04313979595899582
0.0393983673453331,0.04345105201005936
0.03887374758720398,0.044636599719524384
0.03905408474802971,0.04509765475988388
0.03880297833681107,0.04385912656784058
0.03907674083113671,0.045582063496112823
0.03993177762627602,0.04400618150830269
0.04084041500091553,0.044880304932594296
0.03911346620321274,0.042903916835784914
0.039332945615053176,0.04661001861095428
0.039046521693468096,0.05016518533229828
0.039049077540636065,0.043465845584869385
0.038382109999656674,0.04257311716675758
0.0381136374771595,0.04307357370853424
0.0380312322974205,0.04566093623638153
0.03888095089793205,0.04472196012735367
0.03834910756349564,0.04490636169910431
0.03857835611701012,0.04464731484651566
0.0386814478635788,0.04613825708627701
0.040047417551279066,0.04274231523275376
0.038859718024730684,0.044790048897266385
0.03931921425461769,0.04468476057052612
0.03822146540880203,0.0430027773976326
0.03819249695539474,0.0443087774515152
0.038349348962306976,0.04336845248937607
0.03924412342905998,0.045082587897777554
0.039008019596338275,0.04475720316171646
0.037653358191251755,0.044737017452716826
0.03864245465397835,0.04257300034165382
0.037547873973846436,0.042043144404888155
0.03965312677621841,0.044083860516548154
0.037989873230457306,0.044731277227401736
0.038456120908260345,0.04687918931245804
0.0394801978468895,0.04632095634937286
0.03827033269405365,0.04397661119699478
0.03849945253133774,0.04231860592961311
0.03748627796769142,0.046248759329319
0.039952072739601135,0.04326553851366043
0.0387353100925684,0.042664031088352206
0.03599722358584404,0.04191379398107529
0.03651174166798592,0.042289448380470274
0.03622611126303673,0.040728340595960616
0.03589218801259995,0.04167228817939758
0.035859117895364764,0.04229076907038689
0.03647037708759308,0.04133198127150536
0.037456456691026686,0.04152097150683403
0.03622570967674255,0.04132173180580139
0.0362356293797493,0.045010802447795865
0.036301057428121564,0.0415322282910347
0.03574919044971466,0.041578207612037656
0.03588303366303444,0.04192699462175369
0.036654292821884156,0.04219022512435913
0.036397569447755816,0.04334947109222412
0.036743281573057174,0.0419421312212944
0.03609611201286316,0.04165034115314484
0.035819161161780355,0.04105014979839325
0.03602146843075752,0.04150170683860779
0.03604226431250572,0.04117408812046051
0.03602923968434334,0.04204274967312813
0.03610248064994812,0.04261392742395401
0.03616745018959045,0.04120542272925377
0.03567513409256935,0.042062483727931976
0.036018269807100295,0.04191115215420723
0.0356675323843956,0.04366145223379135
0.03613481932878494,0.042931275963783266
0.03584232982993126,0.041532121300697326
0.03602476674318313,0.04125069886445999
0.03599358689785004,0.041683006286621097
0.03609565949440002,0.04154998242855072
0.035970969140529635,0.04148666441440582
0.0355736446082592,0.04209037899971008
0.03582317163050175,0.041695919334888455
0.03666959235072136,0.04139863073825836
0.035860277146100995,0.04196387588977814
0.03628092780709267,0.04321127325296402
0.03642841809988022,0.04285031244158745
0.03592664976418018,0.0422961887717247
0.036104025945067404,0.04159200742840767
0.035942003905773165,0.04157831519842148
0.036291121065616605,0.040816267430782316
0.03623658671975136,0.04220431119203567
0.03529827365279198,0.04465263456106186
0.03659913989901543,0.04152626842260361
0.036100743263959886,0.041921906769275666
0.03601151302456856,0.04153662294149399
0.035803011029958726,0.04439883142709732
0.036105000525712964,0.04191215872764587
0.0357391429245472,0.04145064353942871
0.03514603000879288,0.043841787576675416
0.03601560845971107,0.04114711821079254
0.0348946535885334,0.04087837859988212
0.035493417888879775,0.04252602905035019
0.0352362132370472,0.04250686913728714
0.035332483127713206,0.04091807425022125
0.03524703773856163,0.041255947351455685
0.035542700946331024,0.04235817551612854
0.03551688000559807,0.040734755098819735
0.03536312559247017,0.04135595917701721
0.03541271135210991,0.04140976443886757
0.03549290582537651,0.04205435633659363
0.035486514329910276,0.04399549037218094
0.03562257561087608,0.04135249927639961
0.035592916667461394,0.041920497715473175
0.03546117153763771,0.04467155009508133
0.03567738708853722,0.04055648535490036
0.03564599150419235,0.04187131062150001
0.035395103305578234,0.04296721965074539
0.03493877582252026,0.040951544791460036
0.03532625564932823,0.0418439669907093
0.03542642682790756,0.041808970868587494
0.03598660880327225,0.04054427206516266
0.03483649134635925,0.044160190224647525
0.03530009305477142,0.0415861850976944
0.035053187519311906,0.04073674440383911
0.03578669175505638,0.04156805112957954
0.03490920507907867,0.04069880589842796
0.03475392699241638,0.04202070727944374
0.03498886993527412,0.04245596528053284
0.03548348492383957,0.0419244909286499
0.03481986972689628,0.040476906448602676
0.03491999277472496,0.04072289079427719
0.03505702379345894,0.044251834154129026
0.03555315305292606,0.04383398801088333
0.03569845029711723,0.04531166464090347
0.03479610779881477,0.040209774076938626
0.03488436111807823,0.04069960579276085
0.03482386107742787,0.04115722686052323
0.03454398101568222,0.04217136234045029
0.03512427899241447,0.040769761949777605
0.03471298643946648,0.04205156624317169
0.03492480880022049,0.04042915195226669
0.034710725739598276,0.04117631316184998
0.03414018988609314,0.04238989844918251
0.03486165460944176,0.041357628405094146
0.03442385584115982,0.04134046673774719
0.03567805367708206,0.041490394175052646
0.034100495338439944,0.040346093475818634
0.0349254254847765,0.04056270256638527
0.03456879863142967,0.041359637081623074
