train_l2,test_l2
0.8982080721855163,0.7882638478279114
0.8032231521606445,0.7873372602462768
0.776855893611908,0.7635716867446899
0.7842300462722779,0.7594730257987976
0.7780769634246826,0.7754730367660523
0.7741474709510803,0.7590199160575867
0.7604133038520813,0.7188726186752319
0.6836006031036377,0.6142214322090149
0.5156389927864075,0.5538176012039184
0.4683523416519165,0.6493650960922241
0.44316447925567626,0.6517228293418884
0.38949689269065857,0.31295724630355837
0.3322439415454865,0.3229897403717041
0.3228701069355011,0.6998824000358581
0.35212471008300783,0.3201971995830536
0.287423538684845,0.30759222984313966
0.274729806303978,0.25492571234703065
0.2600556583404541,0.3023795461654663
0.2545913084745407,0.24921009302139283
0.24035511767864226,0.22182386994361877
0.22970187568664552,0.31375237345695495
0.24250328373908997,0.25302770376205447
0.25081731963157655,0.25930933356285096
0.22923917174339295,0.2276424813270569
0.2598377687931061,0.35332914829254153
0.22722133028507233,0.24704601287841796
0.2181121999025345,0.2665026199817657
0.21793310725688933,0.19706602931022643
0.21766863536834716,0.2051293957233429
0.20925736701488495,0.19642796218395234
0.21407943177223204,0.26363343238830567
0.24106269049644471,0.2717545020580292
0.1984305350780487,0.20209460616111755
0.20251466357707978,0.18753015458583833
0.20643488931655884,0.324814932346344
0.18982685995101928,0.20529670834541322
0.1781921582221985,0.1663809287548065
0.17996143126487732,0.21966121196746827
0.17928487801551818,0.1734545969963074
0.17685049390792848,0.16679226756095886
0.1910484826564789,0.2774681067466736
0.1948498958349228,0.20359325528144837
0.1765134823322296,0.19593719124794007
0.18479958415031433,0.2038169312477112
0.16247005534172057,0.1962834358215332
0.14381979858875274,0.18720240116119385
0.15365294754505157,0.13962459206581115
0.18627845823764802,0.16908599972724914
0.14782661747932435,0.19179368853569032
0.15378981769084932,0.18474971413612365
0.16861459708213805,0.14259694635868073
0.13595896399021148,0.15438003838062286
0.13547515785694123,0.13145651936531066
0.14878314507007598,0.11655457139015198
0.14191079127788545,0.13774823665618896
0.11719338631629944,0.1204704624414444
0.1295869409441948,0.14038479089736938
0.13422617840766907,0.125843545794487
0.12349083375930786,0.12788819789886474
0.13089109086990355,0.13237763285636903
0.1312909461259842,0.13025192499160768
0.11730391061306,0.1558163607120514
0.1234006420969963,0.13928117454051972
0.12536704337596893,0.17255534529685973
0.1173720006942749,0.12713632762432098
0.11575899249315262,0.1762869369983673
0.10862553977966309,0.11859566032886505
0.1327878338098526,0.18338132858276368
0.11361411315202713,0.09881472051143646
0.10800451517105103,0.10401178419589996
0.10816667032241821,0.1120671969652176
0.11473721933364868,0.149238657951355
0.11515720367431641,0.11419920206069946
0.110194957613945,0.12091355621814728
0.12286795830726624,0.12678034901618956
0.11159875798225403,0.1083962744474411
0.10626445543766022,0.11025628745555878
0.09320952445268631,0.09816998958587647
0.10360122734308243,0.09922003149986267
0.11335535144805908,0.14276334822177886
0.10169493210315704,0.1308626091480255
0.09612267255783082,0.08989649653434753
0.11094618773460388,0.1039990520477295
0.0971340691447258,0.08967887729406357
0.09798962819576264,0.09960865020751954
0.09662538701295853,0.09669088423252106
0.10279051899909973,0.0886550259590149
0.0842506112754345,0.0906850290298462
0.08784686762094497,0.10299827814102173
0.08694986647367478,0.1062039339542389
0.10299257147312164,0.17032125055789948
0.11429050707817077,0.09092202961444855
0.10742397367954254,0.07634951144456864
0.08247241896390915,0.08405655026435851
0.09210592037439347,0.11601251423358917
0.10244149786233903,0.07681794494390487
0.08701294785737991,0.08421201646327972
0.08189961034059524,0.07284502804279328
0.07716059511899948,0.1616416597366333
0.09620127540826798,0.09561350226402282
0.06609185656905174,0.06552751064300537
0.06084765303134918,0.09115937948226929
0.060635624766349795,0.0717188799381256
0.05869739437103271,0.09200209796428681
0.060217035531997684,0.06351089477539062
0.05613584715127945,0.057696172893047334
0.06429632848501206,0.06042622327804566
0.05411954042315483,0.057295356094837185
0.05408997455239296,0.05905625820159912
0.05480301117897034,0.06199074000120163
0.05305400338768959,0.06734913647174835
0.050156661629676816,0.060105346739292145
0.05302972215414047,0.08347732603549957
0.05292132478952408,0.05818345546722412
0.052055536940693856,0.05584341198205948
0.04867289137840271,0.04609988808631897
0.04771432095766068,0.05386853486299515
0.04544310984015465,0.04528606921434403
0.05231937828660011,0.04919070482254028
0.05197172719240189,0.048791509866714475
0.05641534060239792,0.06421575576066971
0.04734692215919495,0.051230523884296414
0.051968806952238086,0.05248361259698868
0.04988537546992302,0.06788485765457153
0.050348510950803754,0.04873858392238617
0.04460620076954365,0.04938994765281677
0.05088102114200592,0.05053912311792374
0.04618515813350677,0.05548889219760895
0.050780664920806885,0.045806125700473786
0.052152694761753084,0.06768660485744477
0.051006135940551756,0.07134979695081711
0.04810108125209808,0.04768374919891358
0.047980506926774975,0.04724385172128678
0.04793529227375984,0.054923270046710965
0.04426324248313904,0.11486961424350739
0.05125414937734604,0.05013479471206665
0.04953068321943283,0.05323801904916763
0.04333248490095139,0.05845956921577453
0.04962975597381592,0.07120686769485474
0.04945966869592667,0.07462619185447693
0.0490335203409195,0.06523774981498719
0.0443034987449646,0.04399377852678299
0.04463860937952995,0.054150769114494325
0.05561511504650116,0.05199115246534348
0.0502816247344017,0.04283519059419632
0.04520912483334541,0.04185940384864807
0.0424483248591423,0.04276555687189102
0.04430876088142395,0.047029714286327365
0.04325847502052784,0.04932595312595368
0.050435562938451764,0.04927642792463303
0.04347937688231468,0.05576649934053421
0.04200883513689041,0.06043141722679138
0.04187409251928329,0.053645912706851956
0.04160096061229706,0.0491886430978775
0.04134628859162331,0.043177917897701264
0.04185952576994896,0.0444604766368866
0.04030787205696106,0.04798527330160141
0.042951182544231414,0.07332033783197403
0.05099392575025558,0.058866159915924074
0.04298608914017677,0.046525595784187315
0.03792296454310417,0.038390099108219146
0.03818013024330139,0.04761865109205246
0.04380836203694344,0.040349175184965134
0.045333771467208864,0.04910838752985001
0.04182799124717712,0.03856742799282074
0.03582998560369015,0.03694268494844437
0.040822537690401076,0.04145551517605781
0.04533812235295773,0.046080966293811795
0.04157472112774849,0.0460409751534462
0.04321064302325249,0.046663816273212436
0.041322332978248597,0.04205599695444107
0.04033044311404228,0.03899582177400589
0.040302447468042374,0.04811167180538178
0.045928322076797486,0.05176726847887039
0.04526780870556831,0.05083583503961563
0.044452606678009036,0.0581765428185463
0.039392752349376677,0.04031864702701569
0.03593261873722076,0.04522708058357239
0.03962783882021904,0.061127565801143646
0.04090929770469665,0.04178077608346939
0.038304577559232715,0.04202764540910721
0.03941182953119278,0.04184152573347091
0.040991087943315505,0.057564140260219575
0.04090451902151108,0.05394103229045868
0.037569524824619296,0.04203338325023651
0.048861387223005294,0.03956568539142609
0.037401811569929125,0.052318944334983825
0.04357341684401035,0.040265133678913115
0.042038008391857146,0.038560544848442076
0.03998739728331566,0.04394950419664383
0.037912033766508105,0.0492245414853096
0.033618374496698376,0.03499047115445137
0.040469538539648055,0.04700345933437347
0.04004223531484604,0.04104763507843018
0.04087487983703613,0.04993483334779739
0.043271957606077195,0.038559195548295976
0.037705347031354905,0.05694210201501846
0.04176990872621536,0.0507987454533577
0.03887692838907242,0.044840491116046904
0.041846867978572844,0.03630002021789551
0.03076708686351776,0.03819500178098679
0.026891698762774467,0.03054302915930748
0.026457821756601333,0.03037761867046356
0.026929613754153252,0.030157899558544157
0.02753161533176899,0.026777347177267076
0.026785393357276917,0.02940086379647255
0.027365073174238204,0.027742321491241454
0.025483806997537613,0.030904338210821152
0.02909697300195694,0.035080628097057344
0.028827964782714845,0.03608854353427887
0.036015894025564196,0.030248252153396608
0.026769944235682488,0.030429460108280182
0.028988941952586174,0.03339313700795174
0.02758825843781233,0.028278972655534744
0.024648030430078505,0.02988597795367241
0.02626344269514084,0.04052580654621124
0.027597820848226547,0.029538496285676955
0.025703156664967537,0.02829235315322876
0.02753545692563057,0.03150674939155579
0.026452660024166106,0.030737256854772566
0.02615522927045822,0.029042736291885377
0.027099511057138443,0.03183691039681435
0.028862006187438966,0.031592965871095655
0.02656918466091156,0.028271371871232985
0.025959148287773133,0.03894300580024719
0.027620513677597047,0.03087048649787903
0.027650691762566567,0.02849931299686432
0.027381036162376405,0.029825333207845688
0.026885207384824753,0.034708922803401945
0.026517802745103836,0.026586994379758835
0.026226174890995026,0.04462343961000442
0.029390138804912567,0.027787572741508483
0.02720427019894123,0.02893338933587074
0.02456267973780632,0.0355424340069294
0.02464194557070732,0.030495377779006957
0.02739261692762375,0.03306083083152771
0.029921291470527647,0.027737611681222917
0.02656032168865204,0.028939594626426698
0.025954996049404145,0.03061616972088814
0.027346157401800155,0.02692676171660423
0.029137227356433867,0.0373237344622612
0.025146724283695222,0.02763690158724785
0.02579381486773491,0.036788735538721085
0.029307574272155763,0.02697027251124382
0.024559675753116607,0.0291230408847332
0.024724259108304978,0.02604407861828804
0.02407854175567627,0.02422791287302971
0.023365020602941513,0.03218555361032486
0.025159315764904024,0.02587984725832939
0.027524977773427963,0.029576387107372284
0.02704087144136429,0.02945083275437355
0.024030899345874785,0.02827476441860199
0.02611682587862015,0.040466144382953644
0.025199776381254195,0.029550976902246475
0.02743578213453293,0.028372238427400588
0.024552941292524336,0.03437716588377952
0.024374690413475036,0.027742852419614793
0.023125735729932786,0.02893635705113411
0.026973003789782523,0.02810229077935219
0.024827577739953994,0.029540612697601318
0.026363356187939644,0.028727334439754487
0.024623139590024948,0.029227819740772248
0.029101572573184967,0.0276046621799469
0.022450991719961167,0.026704000681638716
0.024851264536380768,0.026652852594852446
0.025455977529287337,0.027761988937854767
0.028097602128982543,0.06200457483530045
0.03575146770477295,0.027626455426216126
0.0260111141204834,0.027918199747800826
0.024969106033444405,0.02817046970129013
0.025987604334950447,0.0362063130736351
0.023441346555948258,0.02453900843858719
0.026550481021404268,0.0291527296602726
0.02483161048591137,0.02873839855194092
0.025071258082985878,0.03331572204828262
0.024556422382593156,0.03211986660957336
0.02550280646979809,0.03493156164884567
0.026845215752720832,0.027694741636514662
0.021841282099485396,0.02577297478914261
0.023005602791905402,0.02623646229505539
0.024719365522265436,0.02829601854085922
0.024600221008062362,0.032174983471632
0.026163906902074815,0.03182068303227425
0.02926450437307358,0.03158342763781548
0.023277567386627198,0.025150427669286726
0.024594373404979705,0.0365256704390049
0.023362456142902374,0.025850446969270705
0.02264456468820572,0.025435474067926407
0.022219786629080772,0.02546434924006462
0.02515509906411171,0.02891542673110962
0.025273742139339448,0.033606017380952834
0.027713971465826034,0.03064507946372032
0.02533633655309677,0.030990305095911025
0.024503790110349654,0.0323117969930172
0.02523900840431452,0.028751492947340012
0.026467981547117235,0.028958052843809128
0.023534477457404137,0.03002457395195961
0.021935645371675493,0.030546467900276184
0.022893943309783935,0.02712729960680008
0.021550004929304124,0.026876335591077806
0.020825943127274513,0.02268262505531311
0.019883052930235862,0.02625457599759102
0.02124139589071274,0.02342683255672455
0.019187839567661284,0.025558273047208785
0.018784653775393963,0.023005607724189758
0.01840763586759567,0.022473250329494477
0.01900909575819969,0.02449761003255844
0.020998590260744094,0.024074887335300447
0.019489803194999693,0.02335270121693611
0.01963228903710842,0.02372565522789955
0.018680350005626678,0.025374765843153
0.019706841573119162,0.022890744209289552
0.018665053099393845,0.024396736472845078
0.0188071910738945,0.023003131449222565
0.01932764833420515,0.023847369104623796
0.019701349169015885,0.024484447240829467
0.019245012283325195,0.022055854350328447
0.019082955852150918,0.023031536489725113
0.02008538243174553,0.024454019218683242
0.020294355630874634,0.0246783047914505
0.019308009549975396,0.02448619291186333
0.01933038718998432,0.02429710954427719
0.019381584495306015,0.02415495812892914
0.0203167175501585,0.022731050252914428
0.019312213942408563,0.026206366568803787
0.01923132985830307,0.022303843647241594
0.018764127537608147,0.026397094279527664
0.01993838268518448,0.02594914346933365
0.018911000803112983,0.022560465186834334
0.019077050372958183,0.025093804448843002
0.019353310637176036,0.023911567777395247
0.018399405509233475,0.022180798947811126
0.01897609403729439,0.02211032435297966
0.02017752781510353,0.02351582944393158
0.01882929041981697,0.02419599950313568
0.01973464323580265,0.023900628089904785
0.01995745228230953,0.02568540319800377
0.01978722583502531,0.023347092270851137
0.019869756489992143,0.024525791704654694
0.020589381836354732,0.026657201200723648
0.022502373203635215,0.031782572716474534
0.019682857677340508,0.022454941123723985
0.017948087975382804,0.022310885339975356
0.01823814369738102,0.022049994915723802
0.018343872681260108,0.024964770525693892
0.018309931322932245,0.022655426040291787
0.018281715512275695,0.02192718580365181
0.018022022314369678,0.02194178804755211
0.01996255688369274,0.023943060263991355
0.018659192025661468,0.023498293906450272
0.01807921700179577,0.022937503904104234
0.01864704430103302,0.022942376136779786
0.02083727189898491,0.02474779710173607
0.0188783048838377,0.023147633373737334
0.01902530850470066,0.02159899652004242
0.018148658514022826,0.023800139725208284
0.01804004214704037,0.02141887441277504
0.019603312030434607,0.02377713680267334
0.01888740411400795,0.02302177608013153
0.020144052058458328,0.022798019051551818
0.01761060166358948,0.021223835945129395
0.01777653323113918,0.02210452362895012
0.018365135468542577,0.02471001386642456
0.020290488839149474,0.023233652859926224
0.018101161226630212,0.02552209109067917
0.018316403664648533,0.02218127891421318
0.018531752310693265,0.021915210634469984
0.01819192050397396,0.02187835030257702
0.018248372942209243,0.02375401437282562
0.018255112960934638,0.023364259004592894
0.017678325697779655,0.02242324724793434
0.019017160423099994,0.02211654484272003
0.020224523723125457,0.02293975740671158
0.020476965725421906,0.022100730389356612
0.018748416036367416,0.021972868070006372
0.018154115512967108,0.021471727937459946
0.01742740549147129,0.021773012280464174
0.018288482442498206,0.028275059610605238
0.018689084395766258,0.0222828072309494
0.018872141376137734,0.02267994552850723
0.018278751537203788,0.022918626070022582
0.018130242228507995,0.02206671640276909
0.020805660113692285,0.026805563420057296
0.01855953997373581,0.022367002069950105
0.01852914094924927,0.024328654706478117
0.018040462851524355,0.020453960448503495
0.017318234339356423,0.023228119313716888
0.017739642202854157,0.021769388020038603
0.01751767410337925,0.02198769986629486
0.019289991185069084,0.025067111253738405
0.021027523770928383,0.022538052797317507
0.019147932156920434,0.024607993960380554
0.017581845626235007,0.022195117622613905
0.01775065831840038,0.024904659539461135
0.020672761484980585,0.02350194111466408
0.01737015928328037,0.020380168035626412
0.02049588817358017,0.022190688103437425
0.017514369949698447,0.021447108983993532
0.0178320042937994,0.022683503031730654
0.017295409470796583,0.023859130442142485
0.016539077676832676,0.02096383348107338
0.015656816840171815,0.021224232912063597
0.016006220698356628,0.023676640093326567
0.01608329752087593,0.02097642868757248
0.01574896913766861,0.021761859953403472
0.015981038063764573,0.02031225137412548
0.01611924071609974,0.02062097266316414
0.016131965711712836,0.020253130346536637
0.015722949974238874,0.0205099868029356
0.015927018493413925,0.019971824064850808
0.016023253723978996,0.020205706134438516
0.01614911600202322,0.021817163303494452
0.01609205161035061,0.02031257711350918
0.01607454640418291,0.020346146449446677
0.016108984529972076,0.020470199286937715
0.015543535992503165,0.020722732469439505
0.015980535954236985,0.021639624014496803
0.016214245811104776,0.020859869271516798
0.016009805858135225,0.021809917911887168
0.01639199389517307,0.020426728874444963
0.015437820568680764,0.020769145488739014
0.015997163832187654,0.020964473336935043
0.016302819550037383,0.01968504324555397
0.015652709029614926,0.020408330112695695
0.016305293202400206,0.020613420009613036
0.015787583097815513,0.020635091662406922
0.015622299358248711,0.01989963434636593
0.01535427813231945,0.022993181347846985
0.016111340418457985,0.019810104072093965
0.015621051236987114,0.020369810834527016
0.01603914712369442,0.019938556626439095
0.015821692422032355,0.020199133828282357
0.017081460535526276,0.021594364196062088
0.016055030837655068,0.021759716123342515
0.01661728838086128,0.02180078387260437
0.015855013191699983,0.02002666808664799
0.016146377429366112,0.024232813566923143
0.01639509491622448,0.02068435087800026
0.015510000541806221,0.020586417466402055
0.01544111242890358,0.02023883804678917
0.01565119807422161,0.02007725164294243
0.016124672420322894,0.021388996094465255
0.01626314327120781,0.020049691796302796
0.015291482999920844,0.02199395477771759
0.016624728694558142,0.02049294151365757
0.015775796577334404,0.020474679693579675
0.015524634316563606,0.020099634826183318
0.016111002817749978,0.020800976008176805
0.015642681777477265,0.02079911231994629
0.015965207159519195,0.020481453761458396
0.01593117456138134,0.021173186600208282
0.015406469807028771,0.022335790395736695
0.015916446700692175,0.019578972458839418
0.015268166221678257,0.019663183465600014
0.015519125998020172,0.021971533596515654
0.01576992879807949,0.020995001345872878
0.016041852474212647,0.0200465077906847
0.015474053747951985,0.021284380555152894
0.01586966496706009,0.02010690413415432
0.016189783900976182,0.020965463146567345
0.015561864987015724,0.020182351768016814
0.015479051664471626,0.020187627524137497
0.015286926344037057,0.022557025104761125
0.01565046004205942,0.02021413914859295
0.015198959678411483,0.020292750373482705
0.016625218629837037,0.019909611791372298
0.015678763180971146,0.020935612693428994
0.015560128323733807,0.021786337047815324
0.015383971408009529,0.020732900351285933
0.015618636772036553,0.02037505343556404
0.015662981055676938,0.020002525970339774
0.015035846062004567,0.02003541514277458
0.015351270124316216,0.020994492545723914
0.01602087526023388,0.02050034612417221
0.015259209401905536,0.02073655679821968
0.01554537184536457,0.024092922806739806
0.015526102900505066,0.021248249262571337
0.01568791298568249,0.020462939217686653
0.015326972648501396,0.02276671588420868
0.01558146207034588,0.021703198552131653
0.015662057802081106,0.020938021391630174
0.015576719656586647,0.020126506686210632
0.015239803321659565,0.02241549700498581
0.015139297619462012,0.020206765308976173
0.015611959971487522,0.019982428774237632
0.015063714027404786,0.01972429648041725
0.015144471749663354,0.019762009233236313
0.016301198944449424,0.02062522426247597
0.016262530595064162,0.020632512420415878
0.016116086453199386,0.019652405604720116
0.015209075927734374,0.019723583459854126
0.015837782219052316,0.019959672689437866
0.01510732739418745,0.02139150857925415
0.01555711005628109,0.02111987203359604
0.015493955492973327,0.020075185894966124
0.015080618917942048,0.019506185427308084
0.015685518756508827,0.020477264821529388
0.015554689958691597,0.019772807061672212
0.015237832270562648,0.02121061384677887
0.01514290864765644,0.019502983987331392
