train_l2,test_l2
0.6285642518997192,0.5695170879364013
0.4805569405555725,0.5049589157104493
0.32334352397918703,0.2657657086849213
0.24794971060752868,0.21943396091461181
0.21545775938034056,0.21584124684333802
0.18136947441101076,0.2596491527557373
0.17182717776298523,0.1804775106906891
0.18099894070625305,0.23840885519981384
0.1627248055934906,0.1673733413219452
0.1624104346036911,0.17279170274734498
0.1437544298171997,0.15070700407028198
0.15161563408374787,0.2157682454586029
0.14886921465396882,0.15122078061103822
0.13217098927497864,0.142081835269928
0.13813427257537841,0.1705515205860138
0.1331252945661545,0.1786312937736511
0.13528486371040344,0.1459497904777527
0.13606790333986282,0.1743679642677307
0.1323562959432602,0.1416899812221527
0.11584152948856354,0.13821481347084044
0.12738325262069702,0.1298606139421463
0.12288702458143234,0.12777247548103332
0.10982175171375275,0.13501125037670136
0.12079888391494752,0.1311582714319229
0.11360071194171906,0.13045847415924072
0.10726267158985138,0.11010750830173492
0.11379825627803802,0.11506196916103363
0.1011223042011261,0.11061281859874725
0.09875047564506531,0.11262158811092376
0.10343567645549774,0.10090362191200257
0.09495641112327576,0.11400624692440033
0.0963442868590355,0.10264367282390595
0.10086560416221618,0.10124470055103302
0.08986965465545654,0.12091443359851838
0.10024262523651123,0.11325710058212281
0.09450844514369965,0.11006993651390076
0.10134001290798188,0.09934756815433503
0.09544948536157608,0.15176531434059143
0.10466459572315216,0.1180112087726593
0.09141368037462234,0.10925098598003387
0.08802203285694123,0.08589442312717438
0.08747934544086457,0.10212385594844818
0.0857856183052063,0.09742976188659667
0.09140592980384826,0.09498740553855896
0.0914624301791191,0.08536213040351867
0.08422419708967209,0.09433804333209991
0.08943666660785675,0.09564290225505828
0.08741765749454498,0.08944949865341187
0.08562422227859497,0.11657246470451355
0.08868792045116425,0.09851809024810791
0.08689160752296447,0.10994538426399231
0.08364647608995437,0.09061959266662598
0.08078558659553528,0.09112867534160614
0.0843678377866745,0.1010839068889618
0.08707575577497483,0.11274470865726471
0.0844460659623146,0.08220771193504334
0.0766671746969223,0.08418081998825074
0.07589418584108353,0.08928963124752044
0.07868961900472642,0.08388929605484009
0.07671019768714905,0.09956858575344085
0.08057486400008201,0.1061290043592453
0.0818282967209816,0.08098878294229507
0.07753773045539857,0.1012461769580841
0.07733244842290879,0.0897302532196045
0.0775555072426796,0.09294068694114685
0.07821990031003952,0.07817023038864136
0.07752582466602326,0.08910381108522415
0.07395352232456208,0.08598506808280945
0.07147523301839828,0.07643246173858642
0.07139301931858062,0.08626848638057709
0.08071441042423248,0.14341894805431366
0.09140204769372941,0.09006253302097321
0.07528908848762512,0.07665146827697754
0.07078988367319107,0.11606700837612152
0.08168682414293289,0.09586933493614197
0.08112447148561477,0.12301228046417237
0.07963885056972504,0.09171785175800323
0.07034728956222534,0.09196336269378662
0.07613667804002762,0.08042442083358764
0.07181979167461396,0.07930740535259247
0.06928321141004562,0.07456133872270584
0.06895080369710922,0.0785310259461403
0.07106454366445542,0.09245151400566101
0.07314564493298531,0.08392529666423798
0.07879368674755097,0.1220765781402588
0.07436145472526551,0.07998011410236358
0.06661111283302307,0.08394671380519866
0.07175100547075272,0.08120479404926301
0.06564309054613113,0.08226925790309907
0.06822270381450653,0.08246523946523666
0.07385895210504533,0.08752687692642212
0.06614329159259796,0.06885461211204529
0.06228087282180786,0.07755374908447266
0.06955304396152497,0.08100607842206956
0.06914687025547027,0.08205691814422607
0.06523466151952743,0.0826397830247879
0.06681703114509582,0.07241059273481369
0.06684260207414627,0.08398263394832611
0.06332494831085204,0.07519343703985214
0.06410366868972778,0.06911032795906066
0.05432068040966988,0.06511683940887451
0.05343588727712631,0.06844153642654419
0.052198440819978716,0.06227135181427002
0.05264621335268021,0.05546428948640823
0.05348824328184128,0.06712983697652816
0.054055410265922546,0.06579055070877075
0.052388021230697635,0.05913854330778122
0.051095828145742414,0.06118588507175446
0.05213323187828064,0.056400623619556424
0.04916573119163513,0.06088622748851776
0.051845146507024764,0.0792027160525322
0.05240013936161995,0.061435219347476956
0.050262562811374666,0.061469462811946866
0.05216706904768944,0.05987628310918808
0.05335768616199493,0.0564534717798233
0.04995573854446411,0.06041263341903687
0.05180799543857575,0.06016535133123398
0.0507751333117485,0.055248399078845975
0.049896672666072846,0.06368610262870789
0.049495919346809386,0.058843595683574675
0.04924849742650986,0.0660170128941536
0.05567123377323151,0.06467851936817169
0.051430705398321154,0.05902155101299286
0.04970452433824539,0.06736880928277969
0.056560499697923663,0.05436107724905014
0.04861269077658653,0.06188405990600586
0.05101926001906395,0.052001065611839294
0.047668328642845155,0.06541281521320343
0.0499109094440937,0.056944359242916104
0.05151461088657379,0.055211337804794314
0.05048891049623489,0.06202634185552597
0.047246909141540526,0.05142939329147339
0.0477954261302948,0.060194140672683714
0.054262512028217316,0.05253966212272644
0.04853470969200134,0.053776656985282896
0.04915778517723084,0.06972371280193329
0.04854657882452011,0.05297286748886108
0.04635009548068047,0.05497859388589859
0.04773748713731766,0.059856492280960086
0.04977754360437393,0.05567828595638275
0.048684619575738906,0.056340947449207306
0.04614109084010124,0.05898459255695343
0.04995224297046661,0.061578668653964996
0.04998497810959816,0.06049665808677673
0.04863156270980835,0.05073617517948151
0.04688732594251633,0.05444275617599487
0.04842593294382096,0.05724194198846817
0.05007068377733231,0.055666105151176454
0.04895356652140617,0.049915876090526584
0.047714499771595004,0.05971098095178604
0.04855453896522522,0.058967371881008146
0.050992568522691725,0.055887562334537504
0.04719492995738983,0.05713423281908035
0.044868742942810055,0.05667990446090698
0.04587981790304184,0.048964178562164305
0.046214861512184145,0.05563537627458572
0.0488912513256073,0.04821477323770523
0.04462372207641602,0.05155011504888535
0.04786079105734825,0.052629523277282715
0.046201987862586974,0.05210908591747284
0.044738146007061004,0.04936345160007477
0.04768975687026977,0.05666167497634888
0.04708887147903442,0.06326941162347793
0.04877801412343979,0.05197951942682266
0.046893314361572264,0.05261278837919235
0.046471127212047575,0.05237910687923431
0.048699798852205274,0.05521933138370514
0.04612848937511444,0.05202205181121826
0.048398136019706724,0.06782235115766526
0.0472564589381218,0.05137828230857849
0.047697224140167235,0.05170504242181778
0.0476263385117054,0.05954048901796341
0.045281827986240385,0.0657413238286972
0.04990548360347748,0.05159608781337738
0.04478656631708145,0.054017668068408964
0.04469094049930573,0.05172796219587326
0.04563327494263649,0.053894974887371064
0.04646891310811043,0.05207627803087234
0.046480838537216185,0.06533106923103332
0.04942634218931198,0.05571932405233383
0.04394096928834915,0.05027448177337646
0.0471436870098114,0.05146985858678818
0.044460689842700955,0.05795062124729156
0.046810066312551496,0.05023353010416031
0.04764561480283737,0.059854027330875394
0.0479350860118866,0.0652320209145546
0.04616893613338471,0.053495637476444244
0.04416163286566734,0.048062582612037656
0.04465858057141304,0.06088748514652252
0.04694452846050262,0.05213081568479538
0.045404773116111755,0.04943353056907654
0.042617249757051466,0.05172185987234115
0.04599973499774933,0.05241117596626282
0.04667559012770653,0.050798334777355195
0.04385460925102234,0.06052135974168778
0.048612606167793275,0.0496496707201004
0.0444618419110775,0.05752854973077774
0.044918896555900575,0.0505846443772316
0.04434134989976883,0.05292648762464523
0.04442284089326858,0.055212160050868986
0.04177506753802299,0.04722027242183685
0.03867024010419846,0.04563856095075607
0.038384596973657606,0.04572733402252197
0.037464876651763915,0.04565554261207581
0.03825319826602936,0.0445679047703743
0.03745074817538262,0.05151523351669311
0.0400402994453907,0.04905380666255951
0.038088930547237394,0.046825952529907226
0.038940853893756865,0.0462624916434288
0.038616041421890256,0.0487736713886261
0.03881406214833259,0.04366367518901825
0.037441863864660266,0.045811328887939456
0.038387751668691635,0.043730237782001496
0.037585829317569736,0.04666890263557434
0.03740943551063538,0.044991553127765656
0.037057438462972644,0.04484719693660736
0.0379633187353611,0.051407551169395445
0.040681901276111605,0.04722301423549652
0.03819997796416283,0.046167741119861605
0.037332689821720125,0.04527451068162918
0.038544771045446395,0.045899297893047336
0.037438758820295334,0.04524045616388321
0.03786762410402298,0.044827453196048736
0.03730607557296753,0.0452689453959465
0.037896732777357105,0.045285298228263854
0.037674121886491774,0.04797810077667236
0.03847850114107132,0.04734229236841202
0.04048060691356659,0.04915547043085098
0.03970273503661156,0.04567239284515381
0.039036751061677935,0.04517596393823624
0.03774961990118027,0.044185069799423216
0.038501958310604094,0.04653439819812775
0.03800463071465492,0.044316600859165195
0.03779792210459709,0.05009223520755768
0.037476223051548005,0.04461135745048523
0.03933487471938133,0.044456124901771546
0.03780700805783272,0.04339671581983566
0.03798774692416191,0.04945056349039078
0.03760611873865127,0.04551269829273224
0.038935130894184114,0.04545674502849579
0.037079615414142605,0.043653392493724824
0.03752211222052574,0.04619534969329834
0.03733472329378128,0.04558163464069367
0.03841058033704758,0.04310752153396606
0.03738169953227043,0.047560335993766786
0.03832363814115524,0.04379919081926346
0.0374933530986309,0.045776287317276
0.036084268152713775,0.044110057353973386
0.0375476958155632,0.04434965938329696
0.03660344758629799,0.04347726583480835
0.03633894407749176,0.047215273082256315
0.037224552989006045,0.049934943318367
0.0380207744538784,0.04630954086780548
0.03744917863607407,0.04432144284248352
0.03745920133590698,0.04589919298887253
0.03725101262331009,0.04475297182798386
0.037464005917310715,0.0499725416302681
0.03779048192501068,0.04617181330919266
0.036574132919311525,0.0438465017080307
0.03786626613140106,0.05106558829545975
0.0389089617729187,0.043820702731609346
0.038714686542749406,0.04512078046798706
0.038212619692087176,0.04351861268281937
0.03758044621348381,0.0521718156337738
0.03698999890685081,0.042409268021583554
0.0370737886428833,0.043900482058525085
0.03723343855142593,0.043164431154727935
0.036327813565731046,0.047811281383037564
0.03629226651787758,0.04477953225374222
0.03682036417722702,0.04607741743326187
0.03644268429279327,0.04417878478765488
0.03623205721378327,0.04264002323150635
0.03617588317394257,0.04371251821517944
0.035424392879009246,0.044453867971897126
0.03616989544034004,0.049492714703083036
0.036823186188936236,0.04666924685239792
0.03635843721032143,0.04361259937286377
0.03685447901487351,0.04304772943258286
0.036218733191490174,0.042117196619510654
0.03611321347951889,0.044321217834949495
0.0346066820025444,0.0464892366528511
0.03599780365824699,0.04547191947698593
0.03645197084546089,0.042612869143486026
0.03567150869965553,0.04340364694595337
0.035554249316453936,0.04401740968227386
0.03602374342083931,0.0428296434879303
0.035086421817541125,0.04195560783147812
0.035876432120800016,0.0457803800702095
0.036320119053125384,0.0465854549407959
0.03633680675923824,0.04345279574394226
0.034597715616226196,0.04098355621099472
0.03509349894523621,0.04330847352743149
0.03850084254145622,0.04215187817811966
0.03554127281904221,0.045620715022087095
0.03565101400017738,0.04333275824785233
0.0346657187640667,0.04373584717512131
0.03509740617871285,0.04568933337926864
0.037549222886562345,0.04364943504333496
0.03490939673781395,0.04478594571352005
0.0362773642539978,0.040999028086662295
0.03221148857474327,0.040964978337287905
0.03194242569804191,0.03911883503198624
0.03196838212013245,0.04066444456577301
0.03248179811239243,0.04056223377585411
0.03262259376049042,0.03975232571363449
0.03224183863401413,0.03899062409996987
0.032115795478224754,0.039114317148923876
0.032119980454444884,0.040759020149707795
0.03209554529190063,0.03939662009477615
0.03140671798586846,0.03968190237879753
0.031637108057737354,0.039840215742588045
0.03165054541826248,0.03953561693429947
0.03173747003078461,0.03931189924478531
0.0319077949821949,0.04247990727424621
0.03251647016406059,0.04149908661842346
0.031936530143022536,0.03948268592357636
0.031966323405504225,0.040321570634841916
0.03208600997924805,0.040744304060935974
0.03197946190834045,0.04060063719749451
0.03188264620304108,0.03938961505889892
0.03141920718550682,0.03852424621582031
0.03141430228948593,0.040500077903270724
0.03166998648643494,0.04284241855144501
0.03218283438682556,0.03985997974872589
0.03175612914562225,0.038788429498672485
0.03146968625485897,0.04016708105802536
0.032365405529737476,0.040789377838373185
0.032650027215480805,0.039748375117778775
0.032309184417128566,0.03862119913101196
0.03184034079313278,0.040174396336078645
0.03204910093545914,0.04050729423761368
0.031198215126991273,0.04089807391166687
0.031465984255075456,0.03940533265471458
0.03144742053747177,0.038963908106088636
0.031997799217700955,0.03914459377527237
0.03213920412957668,0.0388688987493515
0.031224508076906205,0.03951182812452316
0.0310786212682724,0.03945519030094147
0.03111970353126526,0.04089173436164856
0.031544714838266374,0.04002869233489036
0.031365271121263506,0.03958541631698608
0.03217336469888687,0.04253602772951126
0.031483082979917525,0.040068264305591586
0.032148262321949006,0.04050260603427887
0.03186334046721458,0.03832991629838944
0.03143022513389587,0.03980602502822876
0.031190455228090285,0.04029532611370087
0.03146353155374527,0.04029623568058014
0.03102633102238178,0.040145934224128724
0.03147998172044754,0.03980483531951904
0.032078951597213745,0.043167617022991184
0.03085058331489563,0.03925690084695816
0.030824173271656038,0.03979704529047012
0.031231183677911757,0.038727295845746995
0.030619498312473296,0.03866525799036026
0.030894620209932326,0.040912961959838866
0.03148822295665741,0.03835585162043571
0.031108746469020843,0.04105631113052368
0.031086270064115525,0.041700429916381836
0.03150649453699589,0.039585862457752224
0.03091891445219517,0.03916876003146172
0.03125997771322727,0.04102375566959381
0.031645326435565946,0.037726711630821225
0.03128406810760498,0.0390253883600235
0.030547852128744127,0.039752914905548095
0.03175648280978203,0.03979156017303467
0.03198323526978493,0.03952757596969605
0.031143316477537156,0.03810282096266746
0.030767086297273635,0.04050888955593109
0.030797565162181854,0.03871668726205826
0.03084610339999199,0.03985059857368469
0.031170856729149817,0.03888642236590385
0.030907486408948897,0.038362426906824114
0.030464102298021316,0.03857100516557693
0.031131731748580933,0.03903259754180908
0.031002108827233314,0.038478809595108035
0.030868964672088623,0.03893303319811821
0.030872765719890595,0.039737574905157086
0.03039767664670944,0.0388676492869854
0.030442039400339127,0.03815798670053482
0.030847442716360092,0.03965636372566223
0.031408374190330504,0.039354118406772616
0.03099682542681694,0.03875185996294021
0.03112781712412834,0.039742662608623504
0.03052454113960266,0.038169870972633364
0.030676956295967103,0.04028977960348129
0.030695226937532426,0.0391352903842926
0.030527951791882516,0.03783337384462357
0.030437809467315675,0.04068618327379227
0.0316268659234047,0.039286485016345976
0.03101066291332245,0.038240682035684585
0.031125117480754853,0.03881674513220787
0.030533397108316422,0.03951709136366844
0.03127216079831124,0.039949903935194014
0.031288480401039126,0.0397343085706234
0.03127041307091713,0.041868271827697756
0.03158810803294182,0.04057753443717957
0.030635323569178582,0.03843225985765457
0.030333259388804434,0.038422831445932386
0.03096138021349907,0.03785782009363174
0.02889204275608063,0.037086892127990725
0.028895890787243843,0.03689376428723335
0.02880842398107052,0.037465210855007175
0.02862420231103897,0.03712974265217781
0.028945672273635863,0.038136945962905885
0.029122187718749047,0.0383700792491436
0.028895606204867363,0.03693041563034058
0.02924902167916298,0.037769157886505124
0.028889142721891404,0.03707862317562103
0.029036583751440047,0.037441509813070296
0.02904220250248909,0.03751489877700806
0.02890295587480068,0.03770192414522171
0.028970836013555528,0.03743081778287888
0.029066988945007324,0.037204356640577314
0.02934585937857628,0.038036270439624785
0.029449379593133925,0.03706037163734436
0.029242430433630943,0.0378590615093708
0.029402048960328102,0.03884513944387436
0.028817617237567903,0.037219213396310805
0.029212779462337492,0.037172789722681045
0.028860754489898683,0.03761495485901833
0.028818245321512222,0.036873578876256946
0.028858476474881174,0.038122395873069766
0.028817232429981233,0.039022646248340606
0.028995383590459823,0.037786837965250016
0.028856074184179306,0.03804238006472588
0.028690438032150267,0.03684804275631905
0.029352364361286163,0.04000288814306259
0.029198326349258424,0.03790080264210701
0.02888249009847641,0.03675403967499733
0.028844470918178558,0.0373122863471508
0.02918011800944805,0.03677384704351425
0.028859314501285552,0.03708425804972649
0.02892641268670559,0.03720356002449989
0.028954157799482346,0.03711953476071358
0.028908852711319922,0.03730954468250275
0.028645840227603914,0.037221215069293975
0.028818777561187746,0.03697167381644249
0.02882855045795441,0.03769819363951683
0.02874519157409668,0.037131971269845965
0.028466316789388657,0.036638706475496295
0.028858764261007308,0.03755436971783638
0.028939538657665253,0.03696689024567604
0.028922410741448402,0.037417745292186735
0.028793191820383073,0.037548410892486575
0.02871470507979393,0.03674083799123764
0.028799148812890054,0.03691301971673965
0.02878245374560356,0.03751646026968956
0.02886161744594574,0.03716901555657387
0.028439713895320892,0.03807016044855118
0.02885802125930786,0.03755513653159141
0.028572102800011635,0.03767386540770531
0.02864561450481415,0.037583669871091845
0.029008206397294997,0.03744484767317772
0.0288792405128479,0.03718120262026787
0.028408433333039284,0.03740362614393234
0.02851456333696842,0.03739939913153648
0.028824671298265457,0.03689099490642547
0.028827852964401244,0.037489711195230487
0.028652738630771637,0.03742230296134949
0.028970150142908095,0.03725054502487182
0.02845741479098797,0.037023843973875044
0.0287815346121788,0.03761428564786911
0.02856011399626732,0.03755523532629013
0.028852571725845336,0.037270549088716506
0.02857142998278141,0.037345141768455506
0.028397247284650803,0.03645135775208473
0.028474918901920318,0.03881911724805832
0.029373832315206527,0.03704407811164856
0.028651197105646134,0.03716752633452416
0.028293429791927338,0.03674698516726494
0.029080870971083642,0.03780931651592254
0.028707873731851578,0.03848797231912613
0.02875807264447212,0.03665939182043076
0.02891981528699398,0.03700445026159287
0.028637285888195037,0.03657148316502571
0.02830570822954178,0.03746763736009598
0.028133588671684265,0.03678346812725067
0.02824821749329567,0.0370755398273468
0.028779857605695725,0.037067127972841264
0.028553518518805505,0.037290726900100706
0.02847429910302162,0.037046289443969725
0.02868782213330269,0.037602492123842236
0.02913620749115944,0.03748436704277992
0.029185607731342315,0.03814358428120613
0.028781379416584967,0.03680948406457901
0.028351924255490303,0.03703868359327316
0.028360209807753563,0.03786612063646316
0.02846077510714531,0.03728561282157898
0.02848722729086876,0.03746989890933037
0.028263304144144057,0.037017828226089476
0.02835494914650917,0.03831754133105278
0.028751489266753198,0.03660616472363472
0.028434132277965547,0.03709508255124092
0.028397168666124344,0.036264676749706265
0.028583117455244063,0.037186005115509034
0.02839768636226654,0.03765777319669723
0.02835731363296509,0.0368789267539978
0.028307866096496583,0.036621121168136594
0.028491561636328697,0.03781984716653824
