train_l2,test_l2
0.8501267957687378,0.7751756334304809
0.786747950553894,0.7396103239059448
0.7523596820831299,0.7524520254135132
0.5627073690891266,0.5053414487838745
0.4641073050498962,0.4204604291915894
0.3789448475837707,0.38516576528549196
0.28825976777076723,0.35974295854568483
0.19711160814762116,0.19707359790802
0.1794771500825882,0.16559265851974486
0.19454929971694945,0.17975008368492126
0.13772560381889343,0.12713674128055572
0.137763410449028,0.1292002022266388
0.1564280518889427,0.17458758354187012
0.12134280395507813,0.12708890438079834
0.1254961513876915,0.11830397009849548
0.11936043977737426,0.16813649415969847
0.11307883250713348,0.08667889475822449
0.14835363554954528,0.12491270661354065
0.1294025604724884,0.13926388919353486
0.10675280964374542,0.11777649343013763
0.10334211194515228,0.09911746740341186
0.09299636083841324,0.12522791266441347
0.09927417260408401,0.10207035958766937
0.08375608938932419,0.09391573548316956
0.0830941554903984,0.08376816749572753
0.0949090301990509,0.097896848320961
0.0883597836792469,0.07395565330982208
0.08035651272535324,0.1714862322807312
0.08194529530405999,0.07081765174865723
0.06955670166015625,0.06581603199243545
0.0851480875313282,0.0717058128118515
0.07529382824897767,0.1361241954565048
0.07829736146330833,0.06963982462882995
0.06437393856048584,0.06890724420547485
0.07130464321374894,0.1350719976425171
0.08449141323566436,0.11364982664585113
0.07595463836193085,0.061350599825382233
0.05848833566904068,0.07802186191082
0.06518874406814575,0.07305186808109283
0.06939340353012086,0.08720499753952027
0.06727516597509384,0.07443358898162841
0.06403667503595352,0.06385529041290283
0.06569212132692337,0.07430716753005981
0.07330430269241334,0.14352488815784453
0.0833398763537407,0.07145674347877502
0.06246233156323433,0.0646302118897438
0.06621358066797256,0.06740402966737748
0.07240113842487335,0.07356996029615402
0.061921099603176114,0.10216107964515686
0.078362135887146,0.060952607393264774
0.06666591387987136,0.06078218132257462
0.06801882064342499,0.09141846120357514
0.05886719501018524,0.04942966401576996
0.05871435010433197,0.05760074108839035
0.0632516006231308,0.07669952988624573
0.07621983641386032,0.06118970483541489
0.04823097172379494,0.05306737989187241
0.05517337644100189,0.06929744094610214
0.05853812775015831,0.05533896207809448
0.06353692215681075,0.06836469322443009
0.060708229273557665,0.06607794135808945
0.07108966439962387,0.07643554538488388
0.07364109319448471,0.09236986994743347
0.0763119450211525,0.07847543597221375
0.06383960950374604,0.06862675964832306
0.06440371787548065,0.10952718675136566
0.07252130562067031,0.09837226390838623
0.059119049549102784,0.06274340480566025
0.05289813834428787,0.0557850456237793
0.056117875516414645,0.05882341355085373
0.054553865313529966,0.07406717091798783
0.07111565583944321,0.0663114795088768
0.06616118222475052,0.058061532974243164
0.049412837564945224,0.07844275444746017
0.04971574100852012,0.058933241963386535
0.05283450561761856,0.06759809881448746
0.05581871032714844,0.09381753027439117
0.06039177650213241,0.06351967215538025
0.049540283381938936,0.08556225538253784
0.06935408121347428,0.05878771185874939
0.060166046500205995,0.05873008608818054
0.06191185230016708,0.08169093936681747
0.0772784896492958,0.06956592708826065
0.0703786832690239,0.07895196795463562
0.057576452136039735,0.07570165485143661
0.05245077466964722,0.053641428053379056
0.050313508689403534,0.046453606188297275
0.048495361655950545,0.05383914530277252
0.04953833669424057,0.04109804272651672
0.05633799302577972,0.08090594708919525
0.05699627947807312,0.05589767515659332
0.06588522398471833,0.08056118041276931
0.06837705683708191,0.05531617283821106
0.07180641156435012,0.06413974225521088
0.0475774005651474,0.05108622848987579
0.051542051672935484,0.05860541790723801
0.05525660461187363,0.06477674514055252
0.05599121966958046,0.06748565971851349
0.048778178691864016,0.07322991222143173
0.05902843290567398,0.04950919061899185
0.03593609270453453,0.03727802738547325
0.030335525140166283,0.03971390783786774
0.03215771895647049,0.029824149757623673
0.031032393962144852,0.031678892374038696
0.03051513773202896,0.03600776672363281
0.038098319500684735,0.040540233999490735
0.034019218534231184,0.03240593478083611
0.029526737093925476,0.027801201194524765
0.02995044472813606,0.03620094537734985
0.03159935769438744,0.02814332753419876
0.0326996031999588,0.04559441715478897
0.034889026448130606,0.03709546685218811
0.036099155351519585,0.03695151090621948
0.03178591424226761,0.04503334924578667
0.03936070144176483,0.03413156136870384
0.028202049255371092,0.033866786807775495
0.03259432104229927,0.033340751677751544
0.02964421845972538,0.032102826088666915
0.030553964644670487,0.04109576418995857
0.029757415771484375,0.029996934235095977
0.02618338680267334,0.02698115646839142
0.02833934250473976,0.02982023626565933
0.028542535692453384,0.03192389264702797
0.031247572392225264,0.045868967473506925
0.03232671467959881,0.03466845542192459
0.02978284549713135,0.04023554265499115
0.03725325718522072,0.04106994897127152
0.030408513605594635,0.02981648176908493
0.02863416650891304,0.03024375230073929
0.036427133083343506,0.04127651214599609
0.030202234193682672,0.030284254997968673
0.034290391832590104,0.04422646000981331
0.03263634443283081,0.030138120949268342
0.03093292337656021,0.026087493300437928
0.02578404751420021,0.025917488634586334
0.03203866285085678,0.03672411069273949
0.02992011359333992,0.03228556931018829
0.030872660607099534,0.045289981067180636
0.031430412858724596,0.03741089150309563
0.030604258954524993,0.03622750997543335
0.03025011971592903,0.03472672209143639
0.029453050047159195,0.02907273918390274
0.03170802983641625,0.045472432076930996
0.03268212275207043,0.03301662385463715
0.031143738001585007,0.039681419134140014
0.0331024826169014,0.033201178759336474
0.025552798449993135,0.02935974597930908
0.03260731559991836,0.03855011135339737
0.03739430619776249,0.04099865347146988
0.036512994706630705,0.05502729803323746
0.0377351371049881,0.030938483774662018
0.032521048247814176,0.03820091336965561
0.02900777781009674,0.026788798421621324
0.02781599412858486,0.028509428799152373
0.027944632709026338,0.036616578698158264
0.030835227847099304,0.029537963569164275
0.026813531190156937,0.03124109148979187
0.029051683500409126,0.03302438229322433
0.028430614218115807,0.03964176446199417
0.031453323319554326,0.030018013417720795
0.027513023912906647,0.027735690772533416
0.027253775641322135,0.028354139029979707
0.032168126046657565,0.025651924312114716
0.03077222207188606,0.036808903813362125
0.03010180726647377,0.03111938863992691
0.027052526354789733,0.03012490764260292
0.027850143849849702,0.03787669494748116
0.030074526324868203,0.03338852658867836
0.0274092960357666,0.027243219316005707
0.027169257700443268,0.029407176226377486
0.02731542992591858,0.03312976866960526
0.03152855911850929,0.03298555940389633
0.02636521500349045,0.02749005764722824
0.025952737778425217,0.02578456446528435
0.027958166778087615,0.03066317230463028
0.026766758501529694,0.030716018229722978
0.030198272556066514,0.02566025510430336
0.027004565358161925,0.02984395056962967
0.026217153161764144,0.03539508149027824
0.02642655323445797,0.03486654207110405
0.02871738161146641,0.030243881791830064
0.026308566391468047,0.04510364055633545
0.03312364698946476,0.03097561091184616
0.032370791107416155,0.04393407791852951
0.030463279396295548,0.03640451580286026
0.02914320945739746,0.03436036735773087
0.02995841521024704,0.04755795106291771
0.029371631115674972,0.024310044199228286
0.02492509153485298,0.03440551266074181
0.036999187797307966,0.03367097720503807
0.027758217513561247,0.04328745633363724
0.033762997210025784,0.03159722670912743
0.023615166902542114,0.02382014513015747
0.03259872028231621,0.03250976830720902
0.029424665421247484,0.028510522693395615
0.024973329156637192,0.030910784006118776
0.03153125476837158,0.033967988342046736
0.026305511116981508,0.031207817047834395
0.029466826021671295,0.027298518717288972
0.027365628078579902,0.033633394241333006
0.025895553767681122,0.022637924551963805
0.0191257181763649,0.02422052130103111
0.01839640524983406,0.021169605255126952
0.018429758474230767,0.025859824866056442
0.018349809527397155,0.02005839079618454
0.018414649702608584,0.021366077214479445
0.018484115809202194,0.021002193465828895
0.019190765500068666,0.020711401104927064
0.019339762508869172,0.030635470002889634
0.020665099635720253,0.025002104938030244
0.018698369160294534,0.01950473099946976
0.019528910487890242,0.025888876467943193
0.01854909348487854,0.021206051111221313
0.0219167373329401,0.021615475565195084
0.02085069815814495,0.03695846661925316
0.02214313216507435,0.020486277043819428
0.0186298835426569,0.023225750029087066
0.01942747411131859,0.020416070371866227
0.019678260028362274,0.02548988237977028
0.019579344421625136,0.02980005383491516
0.019714671716094017,0.023720692843198776
0.018497049644589425,0.02162020802497864
0.018742354840040207,0.020411764830350877
0.018362223848700523,0.025423073023557664
0.02124630905687809,0.022416815161705017
0.017323618546128274,0.02414162293076515
0.017590897373855115,0.020410946160554885
0.018461382001638414,0.022105289846658705
0.020070576384663582,0.019773202538490294
0.019095002353191375,0.02609620854258537
0.018954046428203582,0.0246480855345726
0.01906675884127617,0.02413424015045166
0.019497993275523186,0.018945221975445747
0.01817051622271538,0.021837127208709717
0.019756511926651,0.019816930070519448
0.018111953899264337,0.02334745228290558
0.01806805470585823,0.0203787262737751
0.018528888821601867,0.027755845934152604
0.02133204846084118,0.023315029591321944
0.017201100878417492,0.02076623052358627
0.017516852274537087,0.02513146013021469
0.01943942879140377,0.02110192343592644
0.02135105362534523,0.02802459642291069
0.020269635558128357,0.024257463812828065
0.020192982017993927,0.025051936209201812
0.01886461192369461,0.02447180449962616
0.021183550745248796,0.029705974906682968
0.019340208426117896,0.01874445341527462
0.01895989002287388,0.021773392409086226
0.01762291817367077,0.021281715780496598
0.018592035621404646,0.020984584391117098
0.0200523476600647,0.021567994356155397
0.017730693221092223,0.02514634057879448
0.021145411014556886,0.025916175991296767
0.019181972220540047,0.019403584748506546
0.01724100984632969,0.020935161560773848
0.016948248997330665,0.01999609500169754
0.017302415758371353,0.018848568871617316
0.018891979455947876,0.03303796172142029
0.02025752069056034,0.020953221023082735
0.017089660689234735,0.020624961107969284
0.01899787087738514,0.02543552353978157
0.021241064563393593,0.02177495926618576
0.01851982466876507,0.02036058232188225
0.01738196577131748,0.023188484013080598
0.01844661320745945,0.021840520650148392
0.021106695353984833,0.026211678385734558
0.01964749988913536,0.020406979769468307
0.017731077745556833,0.01997837729752064
0.017239371836185454,0.021083401292562486
0.017602402701973916,0.020748038440942765
0.01697272689640522,0.019554749727249146
0.01733980643749237,0.024828987568616866
0.017605919644236565,0.022542601972818373
0.01750472741574049,0.019096890389919283
0.017017717383801936,0.025002718716859818
0.023408193275332452,0.035997076630592345
0.019674854904413223,0.021027373895049096
0.018374387323856354,0.02267609879374504
0.017863644659519194,0.020634513571858405
0.018395068123936653,0.025519646853208542
0.01929688760638237,0.020288950949907302
0.018249780133366585,0.022393996715545653
0.02035041031241417,0.02050178125500679
0.01675886808335781,0.017527548819780348
0.017506488248705866,0.029617713391780855
0.021979502126574516,0.02387062817811966
0.017652366757392884,0.02051026776432991
0.016997768104076386,0.0193928362429142
0.017779484063386915,0.01945308215916157
0.019365200266242028,0.019056452065706254
0.01760031536221504,0.02177667811512947
0.018259494990110398,0.0176105510443449
0.01694078552722931,0.019767364263534547
0.0164538958594203,0.018751701414585112
0.0173424501568079,0.02978253036737442
0.01891935810446739,0.020162691920995714
0.01724402365833521,0.020933781415224076
0.016415348425507546,0.02016088254749775
0.0187872059494257,0.022268749475479126
0.014929789409041406,0.01864776886999607
0.014302533522248268,0.02078689053654671
0.015022084727883338,0.01744785353541374
0.014160656183958054,0.017938146963715554
0.014481131047010421,0.017360187470912933
0.014549189761281013,0.018567566499114035
0.01473675498366356,0.01688800096511841
0.014574729286134243,0.018595843762159347
0.014616664484143256,0.01783791124820709
0.01412145259231329,0.016631369665265083
0.015193923160433769,0.02006585344672203
0.015301856562495232,0.020141896903514863
0.0149193614423275,0.01767479136586189
0.014750927776098252,0.017491853162646294
0.015175320729613305,0.01884879820048809
0.014689152598381043,0.018467302173376082
0.01428271123766899,0.01692872114479542
0.014257741212844849,0.017672301083803178
0.015510362535715104,0.018051326796412467
0.014457172125577927,0.018754582554101944
0.014855769753456117,0.017672297209501267
0.0143232764005661,0.01818062871694565
0.015432050600647926,0.017052709832787515
0.014223501548171043,0.017327382639050485
0.01578839282691479,0.017770263105630874
0.014773642748594284,0.018636131659150124
0.01670936894416809,0.019865242391824724
0.015250973299145699,0.018620358109474183
0.014247839882969857,0.01800255224108696
0.014391597330570221,0.017035890519618988
0.014208144441246986,0.017800900042057036
0.014879166707396507,0.018382194936275482
0.014588294163346291,0.01714522570371628
0.014167854122817517,0.01618200458586216
0.014203322440385819,0.017954094484448433
0.013955789655447005,0.01774583138525486
0.015184340432286263,0.017829851359128953
0.015849320769309998,0.018221680149435995
0.014758028447628021,0.01675287090241909
0.013877669394016266,0.016494417935609816
0.015007170349359512,0.019410400092601775
0.014584132537245751,0.018565834760665895
0.014028725296258926,0.018166667446494103
0.014580731987953186,0.01692074365913868
0.014865407429635524,0.017409116849303245
0.014354692429304122,0.020459811687469482
0.014491013914346694,0.017818724438548088
0.014029996633529664,0.016526291444897652
0.01396061958372593,0.01665793314576149
0.013583301067352295,0.016982287690043448
0.013551544785499572,0.017571371272206305
0.013704292565584184,0.01678063504397869
0.01429606494307518,0.01802421234548092
0.013709484219551087,0.016364173665642738
0.014172201588749886,0.022594073861837385
0.015383696921169757,0.01767868213355541
0.013929200507700443,0.017644120901823043
0.015339054316282272,0.018088325187563897
0.014417587116360665,0.015783002227544786
0.014951835595071315,0.02115533538162708
0.015579041689634324,0.019528897926211358
0.013867103561758996,0.018780063688755035
0.015220872275531292,0.020157331973314284
0.01481914196908474,0.016536256968975066
0.013827121086418629,0.016357262134552002
0.01386118783056736,0.017211552038788797
0.013723671525716782,0.016073714643716812
0.014145139783620834,0.01842554338276386
0.015588353499770164,0.019118257388472556
0.01549506625533104,0.01794448621571064
0.015420785829424858,0.016193388924002648
0.013889568507671356,0.015965232104063035
0.014053831592202186,0.016297812089323998
0.013656298898160458,0.017905006259679793
0.014237431675195695,0.02059104174375534
0.014092268079519271,0.018753429725766182
0.013942103497684002,0.017558049187064172
0.013688469976186753,0.016692228093743326
0.013707499131560325,0.01715277649462223
0.014196269944310188,0.015704353749752046
0.014632043853402138,0.01690607838332653
0.01374698033183813,0.01655372343957424
0.013695706471800803,0.018039273843169213
0.01388906691968441,0.020383765250444413
0.014466135442256927,0.017374330013990403
0.013736997976899147,0.01619772136211395
0.013979011453688144,0.016597284600138665
0.013552414879202843,0.0176655276119709
0.014092175856232642,0.017648091837763787
0.014738681927323341,0.01990374140441418
0.014583447962999345,0.018957077860832214
0.013664282083511352,0.017291359901428223
0.013449308812618256,0.01599009208381176
0.013676727741956711,0.01599295973777771
0.014269792407751083,0.017495940551161767
0.013807462073862553,0.016459677815437317
0.014554106518626214,0.01993649274110794
0.015182276874780656,0.01717028871178627
0.01375657369196415,0.0172300161421299
0.014118716359138488,0.016303129196166992
0.012528044536709786,0.015576539859175682
0.012515869542956352,0.0154789187759161
0.012159612774848939,0.015462614074349403
0.01245949299633503,0.015379201173782348
0.012269880056381226,0.01523224987089634
0.01234282460808754,0.0152556125074625
0.012261195570230483,0.014906259328126907
0.01227304883301258,0.01542015053331852
0.012399810671806335,0.015612744987010955
0.012509350523352622,0.015132400915026665
0.012233425617218017,0.01593413211405277
0.012481304213404655,0.01586436778306961
0.012515076324343682,0.015722503438591957
0.012330738954246044,0.016275837868452072
0.012385888941586017,0.015119632929563523
0.01232933745533228,0.015939342528581618
0.012183498725295066,0.015310761928558349
0.012162425845861436,0.01580382153391838
0.01243548958003521,0.01532283566892147
0.013050696358084679,0.018715354800224304
0.013122648634016514,0.015663679391145706
0.012598766431212426,0.01672679603099823
0.012432903423905373,0.015032406896352768
0.01226119102537632,0.015447620004415512
0.012447841130197049,0.015432276204228402
0.012883643999695778,0.01611723907291889
0.012398805357515813,0.015010094195604324
0.012028945490717887,0.015929644703865053
0.012074633583426475,0.015340294763445854
0.01236341316252947,0.014849624708294868
0.012282705560326576,0.01670759856700897
0.012227581240236759,0.01505664125084877
0.012288094870746136,0.015284986793994903
0.012813949286937713,0.01769935302436352
0.012836028806865215,0.01514849528670311
0.0121236774623394,0.015322952046990395
0.012114975437521934,0.015208649039268494
0.012177921921014787,0.015846176818013192
0.0122889124751091,0.014895034581422805
0.011987516157329082,0.016397130861878394
0.012718600913882256,0.01590362161397934
0.012465886004269124,0.014819120243191718
0.012289460584521293,0.0156520389765501
0.012730263829231262,0.01667544811964035
0.013413461476564408,0.014656926393508912
0.011920079082250595,0.014968521147966384
0.012152494132518768,0.015388275757431983
0.012067199178040028,0.01616917669773102
0.012253976315259934,0.01517529457807541
0.012424886360764503,0.01664951965212822
0.012170573137700558,0.014930718541145326
0.01202552329003811,0.015572376400232315
0.012180702947080135,0.015237506926059723
0.011732642412185669,0.01504688397049904
0.012142204642295838,0.014894332587718963
0.011921319968998432,0.014955528378486634
0.012489908255636692,0.01602234698832035
0.012522125631570817,0.015140248239040375
0.012711024850606918,0.016488683819770814
0.012446328438818455,0.01535053327679634
0.011906597681343556,0.014700215011835098
0.012061970129609108,0.015304579511284827
0.012223457515239716,0.017088571712374687
0.012671562030911446,0.01508540153503418
0.01237360069155693,0.017327764481306077
0.012114189371466636,0.014606258645653725
0.012236043810844421,0.01583761990070343
0.011933229938149452,0.015139768272638321
0.011903365291655064,0.015382458493113517
0.01185009889304638,0.015281981304287911
0.01171900311112404,0.01451638549566269
0.011914942622184753,0.014971854239702225
0.011831523776054382,0.01472820684313774
0.011697980299592018,0.01511564277112484
0.011786574721336365,0.014666128158569335
0.01176311707496643,0.01485990233719349
0.01213360257446766,0.015334158539772033
0.012159111984074116,0.01519992172718048
0.011753513060510158,0.014675294533371925
0.011608189105987548,0.014621350690722465
0.011921346187591553,0.014926287010312081
0.011812090665102006,0.014534697234630585
0.011967765852808952,0.015712799206376075
0.012065622195601464,0.015241580232977867
0.011761702716350556,0.014864148497581482
0.012629313707351684,0.015700181126594544
0.012180107817053795,0.01563386358320713
0.01212531104683876,0.015501209869980812
0.01200376457720995,0.015057926326990127
0.011620777398347855,0.014808075204491615
0.01202386300265789,0.014636225700378418
0.011857239507138729,0.014650710746645928
0.011544920518994332,0.014525429606437682
0.011812727823853493,0.015318815857172012
0.011736799329519272,0.014765443056821823
0.011857081212103366,0.015197284668684006
0.011751582011580467,0.016974266320466995
0.012171471491456032,0.015433749258518219
0.011813172034919262,0.016302733421325682
0.011891622915863992,0.014425022453069687
