train_l2,test_l2
0.8121525259017944,0.7551103091239929
0.6039028158187866,0.39586845874786375
0.3398202406167984,0.2756727051734924
0.24397564220428467,0.24990559697151185
0.21020322346687317,0.21387822151184083
0.18734244906902314,0.1514706039428711
0.14436310040950776,0.128311488032341
0.13706816339492797,0.161375412940979
0.17665957367420196,0.11754467904567718
0.1368083639740944,0.11305339157581329
0.11594129252433777,0.13715421974658967
0.10237114340066909,0.0950463891029358
0.09456094306707383,0.1163707560300827
0.12002673590183258,0.10592045187950135
0.0888473556637764,0.10444578230381012
0.08920796263217926,0.10066873908042907
0.08392752030491829,0.08283594608306885
0.09856450593471527,0.08678206086158752
0.0924431670308113,0.12324275195598602
0.08551396888494492,0.11161569058895111
0.10209603095054627,0.17213011384010315
0.11555250841379165,0.09036228001117706
0.07353367286920548,0.061455678343772885
0.08206886321306228,0.0922698038816452
0.09285981899499893,0.08396325796842576
0.07919412404298783,0.10051033198833466
0.0872401887178421,0.089351766705513
0.09856985223293305,0.08038241595029831
0.06609110987186431,0.07532009840011597
0.0904184611439705,0.08595415055751801
0.08992771291732789,0.07315624743700028
0.07593198037147522,0.07485667198896408
0.0758957335948944,0.07889385491609574
0.06417942997813225,0.07127923995256424
0.06918596374988556,0.05987632244825363
0.06548955550789833,0.08273227751255036
0.06745262342691422,0.057679366469383236
0.06440274757146836,0.07436565399169921
0.07720930588245392,0.1286698281764984
0.07883201923966408,0.07190662950277328
0.06346324610710144,0.09628514766693115
0.06945696383714677,0.06705876052379608
0.07388501337170601,0.08753592312335969
0.062243160784244536,0.0650172147154808
0.06923415809869767,0.10046325862407685
0.06144301718473434,0.06197995305061341
0.06150086534023285,0.0746608567237854
0.058840496182441714,0.09755361706018448
0.05863416826725006,0.06238559126853943
0.05995103490352631,0.04484379500150681
0.052607343822717666,0.06044404685497284
0.056327027082443235,0.07458498239517213
0.07762655517458916,0.05342615872621536
0.05691188156604767,0.08234124839305877
0.07211359584331513,0.07380606830120087
0.06559202188253403,0.06929656505584716
0.0661325449347496,0.08717483788728714
0.05298884299397469,0.051256734728813175
0.05494424569606781,0.04113460004329681
0.05545464694499969,0.05822656959295273
0.05515953671932221,0.06002065658569336
0.049919543147087096,0.055222730040550234
0.07090678244829178,0.04936176300048828
0.05862590205669403,0.05928206861019134
0.054903480798006055,0.0440639728307724
0.05036202949285507,0.08579822033643722
0.07731470656394958,0.0793215999007225
0.059004384636878966,0.07122439712285995
0.0544911036491394,0.04798623517155647
0.04912103745341301,0.05767239809036255
0.056845333695411684,0.05795612961053848
0.046190170526504516,0.048332129716873166
0.06065856918692589,0.09473192512989044
0.06303840512037277,0.05850184947252274
0.04446880891919136,0.03900864586234093
0.04451100578904152,0.06724218606948852
0.0468488247692585,0.10023144900798797
0.051870771169662475,0.08316551625728608
0.05378001487255096,0.07145950615406037
0.05602398854494095,0.05257316157221794
0.04961357152462006,0.040224365144968036
0.04828601339459419,0.047526399344205855
0.04533481746912003,0.07783806473016738
0.04862054347991943,0.07117002665996551
0.04910731065273285,0.03502894505858421
0.041050939321517946,0.05905872702598572
0.049040526032447816,0.044712059795856476
0.048908192008733746,0.05642772406339645
0.059676464080810544,0.08116388618946076
0.06469608289003372,0.06787157863378525
0.048778464019298556,0.04232917994260788
0.04495155099034309,0.06304098665714264
0.04805050748586655,0.0510859389603138
0.04359312915802002,0.05769646316766739
0.05041427418589592,0.0633546221256256
0.04453139847517013,0.046752879917621615
0.04502728095650673,0.04621125042438507
0.04828343895077705,0.05270575493574142
0.04383998519182205,0.04263128355145454
0.04453010237216949,0.0646408399939537
0.03213497191667557,0.034058627635240556
0.024733934432268144,0.02794799879193306
0.02505973505973816,0.028178987056016923
0.026342102587223054,0.032477577179670335
0.025963786035776138,0.03379923522472381
0.027972775772213937,0.026168522238731385
0.026320002883672713,0.03004961520433426
0.02766184350848198,0.03271241560578346
0.028389821082353592,0.03305445834994316
0.026332378298044204,0.034811093360185626
0.032287142813205716,0.029517984688282012
0.026458495378494262,0.030516175776720045
0.02841344963014126,0.02861365184187889
0.023805335253477097,0.028571687638759613
0.029124383941292763,0.04046029508113861
0.030775202348828315,0.03210751980543137
0.026483011364936828,0.03845117747783661
0.02796318197250366,0.045687406957149505
0.03011298871040344,0.024760905057191848
0.02574529880285263,0.025759202539920808
0.02460365815460682,0.026986622363328935
0.029285848021507264,0.03860504075884819
0.025591051906347275,0.03429967850446701
0.026676425784826277,0.02555618703365326
0.029638013854622842,0.024083611220121384
0.023921904012560846,0.02608280599117279
0.024028891026973725,0.02181062862277031
0.023199013635516165,0.02650325894355774
0.03319283610582352,0.0382923436164856
0.026054757177829742,0.02202604487538338
0.025109728395938873,0.028339710533618927
0.02495327016711235,0.02590679407119751
0.030011492758989334,0.024428360909223557
0.026877316758036614,0.028170816600322723
0.026590238764882087,0.026267292648553847
0.0264291772544384,0.027194806933403017
0.02917515906691551,0.04200185090303421
0.030456927746534346,0.03310449093580246
0.024778698861598968,0.027086890190839766
0.02712989917397499,0.027384072616696356
0.027970111936330797,0.029074104428291322
0.025888302609324454,0.023222767412662507
0.03555672997236252,0.041696944534778596
0.030061585426330566,0.04075746089220047
0.02932093873620033,0.039298757910728455
0.03142657561600208,0.03089000552892685
0.0276349575817585,0.02661374717950821
0.02750862565636635,0.03120833858847618
0.03197442914545536,0.028390259444713593
0.027761844396591188,0.05271873116493225
0.03817773073911667,0.039536935985088346
0.024776286870241165,0.023182976692914962
0.029092109724879266,0.029222587645053862
0.02412362526357174,0.023807141184806823
0.023117032289505006,0.025442412495613097
0.022053618013858797,0.03348641812801361
0.029266019716858865,0.042715704441070555
0.02722557280957699,0.023215057253837587
0.023517187789082527,0.02440900057554245
0.025688732072710992,0.024035608023405076
0.025485834494233132,0.035368722230196
0.02886143720149994,0.02606479749083519
0.024079933583736418,0.028799973875284195
0.02993134993314743,0.028347567766904832
0.023518000394105912,0.022742735743522643
0.02608058112859726,0.035588879287242886
0.026530065715312957,0.026300093084573747
0.0248141610622406,0.029569528847932815
0.028839340314269067,0.027181179374456407
0.027942939281463623,0.026083704233169556
0.02274357470870018,0.022645964920520782
0.021624092340469362,0.023737652227282524
0.02535831704735756,0.02985970601439476
0.025237447261810302,0.026219070106744766
0.02414905045926571,0.022596848607063295
0.0228520617634058,0.02691700100898743
0.025955424904823304,0.04319214999675751
0.030303464114665984,0.03607435598969459
0.030689237296581268,0.021011706292629242
0.024638906702399255,0.024224840700626374
0.02602051794528961,0.0269838385283947
0.024665197849273682,0.03042769730091095
0.027803337782621385,0.028803854882717132
0.025887921258807182,0.03535492926836014
0.025485332787036897,0.02554360806941986
0.02980402185022831,0.02727124109864235
0.022733133211731912,0.030289374142885208
0.0269665933996439,0.03164940103888512
0.02270208540558815,0.022599673867225646
0.02423879063129425,0.05719402611255646
0.03314038127660751,0.05311842650175094
0.03480870777368546,0.029181328117847443
0.024472300887107848,0.026397810727357866
0.025588228210806845,0.030234623104333877
0.024923752680420876,0.0238407427072525
0.02386816558241844,0.029749961346387865
0.02440916360914707,0.028848787397146226
0.03146527148783207,0.02808650761842728
0.024501313120126725,0.031059802025556565
0.021468313708901406,0.035571428835392
0.018859454758465292,0.016466390937566758
0.016548870660364628,0.02023117698729038
0.015579603038728237,0.018785789385437967
0.01569084307551384,0.01777547024190426
0.015521150499582291,0.017580564022064208
0.015021845936775207,0.01694936789572239
0.015721718735992908,0.015577213019132613
0.015258882820606232,0.01540416456758976
0.0156600179746747,0.015945273786783218
0.01365622229874134,0.01763384781777859
0.015029417984187603,0.016349151730537415
0.0156459724009037,0.025793492645025253
0.015781301945447922,0.014795477911829948
0.01468377411365509,0.015916874706745146
0.014946478217840195,0.01580228716135025
0.015713323742151262,0.0169069866836071
0.014723261207342148,0.01586051844060421
0.01585674571990967,0.02178825721144676
0.015331266053020954,0.015399743989109992
0.015373193606734276,0.014846960231661797
0.014533148422837257,0.018258670568466185
0.014587117329239846,0.018115437850356103
0.01649667663872242,0.020572258681058882
0.018694949738681316,0.019511494711041452
0.01720848599076271,0.01739373482763767
0.01449595022201538,0.017112627401947977
0.015027208790183067,0.014631190299987794
0.015574255496263505,0.02360433652997017
0.018129472956061363,0.01760003000497818
0.016516539737582207,0.02150000996887684
0.014941244833171368,0.0226720854640007
0.014216701678931713,0.019796634018421175
0.014983758896589278,0.01678181491792202
0.013871817693114281,0.015607678294181825
0.02028057615458965,0.025139381587505342
0.01801017551124096,0.020020576044917106
0.01827067895978689,0.015997913628816605
0.014158699527382851,0.015014192312955857
0.01461178494989872,0.01738507367670536
0.015719458639621736,0.01928220324218273
0.01399459533393383,0.015563212633132935
0.013773605078458786,0.020825142338871956
0.01664463793486357,0.018266126215457916
0.01661883917450905,0.016831961199641227
0.014480160102248191,0.025399397015571593
0.016189226508140565,0.01957437299191952
0.01636835128068924,0.015302815586328506
0.015264730013906956,0.017814984992146492
0.014751095823943615,0.01638035140931606
0.015836530938744545,0.022060645520687105
0.014229513213038444,0.016612451896071433
0.017894152991473674,0.01598787009716034
0.01646246699243784,0.015386991500854492
0.015640359312295914,0.017524676918983458
0.01756126256287098,0.016904308944940567
0.018898454025387763,0.025477552115917207
0.01446815513074398,0.01461948499083519
0.01624563890695572,0.014372755140066147
0.014013587459921838,0.016805690824985505
0.014730601161718369,0.022025024443864824
0.01507512302696705,0.014488811045885086
0.015684705257415773,0.020220181941986083
0.017645933583378792,0.023442251831293105
0.01732321961224079,0.022257915586233138
0.020375591054558755,0.019760810807347297
0.0157719709277153,0.01830701746046543
0.016035189419984816,0.017975649759173394
0.017475591123104095,0.016379724740982055
0.016039772287011148,0.023304293900728225
0.016446251004934312,0.015361183360219001
0.014470212802290916,0.014354589730501174
0.013823589220643043,0.017522386386990548
0.013551689177751541,0.019608896747231482
0.014410140708088874,0.01605805806815624
0.015591236099600793,0.016798089370131494
0.014203099727630616,0.01728473275899887
0.01457488138228655,0.01400417074561119
0.013518539562821388,0.0173135132342577
0.015245563372969628,0.018723909854888917
0.014471407920122147,0.01884133115410805
0.017245339296758175,0.0242878195643425
0.015215985909104347,0.021421905755996704
0.015409134723246098,0.01862501263618469
0.013545483961701393,0.013635307773947716
0.013530181713402272,0.014885204508900643
0.01837917236983776,0.01789859786629677
0.017057665303349494,0.020709054172039033
0.015654986791312695,0.01726914435625076
0.01398310236632824,0.020527871102094652
0.012625332340598107,0.012933721914887428
0.013425990208983421,0.016235127523541452
0.013897665955126285,0.019561109095811845
0.016362615302205084,0.015275718942284584
0.015014826685190202,0.01785361796617508
0.01622738379240036,0.017751198410987854
0.014300898641347886,0.01604913666844368
0.018982239708304406,0.023743101805448533
0.014580129712820054,0.018245315998792647
0.015034984789788724,0.01779934413731098
0.014401867002248764,0.014311206340789796
0.011182416938245296,0.012690425217151642
0.011681053951382638,0.013825209140777587
0.011057930290699005,0.01197532556951046
0.010930112600326537,0.012540813758969307
0.010481789745390414,0.012538394182920456
0.010988258704543114,0.013651497587561607
0.011056118071079254,0.012026908099651337
0.010447616927325725,0.01189908318221569
0.010710682921111584,0.01213566705584526
0.011041636928915978,0.012295119166374206
0.011314637675881386,0.012634368240833282
0.01265871013700962,0.015402477905154229
0.011222397342324258,0.012587145268917084
0.011344229564070702,0.014800472036004066
0.01069959718734026,0.012199049070477485
0.010906965121626854,0.013011204674839974
0.011214662343263626,0.013723846450448036
0.011455059178173542,0.01404971182346344
0.011339293472468853,0.014108687788248062
0.011542191594839097,0.01302096202969551
0.010810625344514846,0.01236812636256218
0.010933026559650899,0.012327651530504226
0.011506663247942925,0.014323794767260551
0.010938297316432,0.012331846579909324
0.011589005514979362,0.013155759871006012
0.011794151470065116,0.013092233762145043
0.010871709525585175,0.01234633944928646
0.011634815022349358,0.012885646000504493
0.011238425523042678,0.011912370994687081
0.010908625483512879,0.012157538384199142
0.011206955060362817,0.012289182767271995
0.011489864245057105,0.01223214715719223
0.010771651834249496,0.0139259422570467
0.011512897372245789,0.0118570426851511
0.011426132261753083,0.012311722114682198
0.010698640875518322,0.011869220584630967
0.011225935623049736,0.01261167086660862
0.010962081216275692,0.011804337352514268
0.01163590957224369,0.014827033132314682
0.010818990841507913,0.0117482690513134
0.010660664081573486,0.01369616761803627
0.010936906054615975,0.015299528092145919
0.011830974169075489,0.015432817116379737
0.011492486372590064,0.013842501193284989
0.012126015171408653,0.01686996214091778
0.012029756858944893,0.012115698605775833
0.010993686564266681,0.012091985568404198
0.011908356428146362,0.014007055014371873
0.011872487932443618,0.012262020707130433
0.010986779354512692,0.012476687505841254
0.011465048298239707,0.013094742149114609
0.01117116256058216,0.013044670894742013
0.010855662256479263,0.013228491246700287
0.010836727514863014,0.013369992300868034
0.011967688292264939,0.013954425603151322
0.011334827467799187,0.013277236744761467
0.011277145624160767,0.014473877176642417
0.010835947670042515,0.01167293094098568
0.010890930734574795,0.015171721279621124
0.010889523759484291,0.013148543909192085
0.011295751832425595,0.013065106943249702
0.010885201513767243,0.013175760358572007
0.010934449449181557,0.011327635273337364
0.010333593524992466,0.013884909376502037
0.011396639183163642,0.01320197619497776
0.01165561679005623,0.01832262396812439
0.014242816381156445,0.015887109264731407
0.01117169825732708,0.011794006079435348
0.010448820807039738,0.015856835767626764
0.01107933772355318,0.013193726539611816
0.01073038836568594,0.011318951696157455
0.011760514922440053,0.011410146057605743
0.010613657347857953,0.011866768300533294
0.010697335429489613,0.013839512839913368
0.01157918056100607,0.011390459984540939
0.011306805938482285,0.011533662378787994
0.01052026654779911,0.012481767535209656
0.010607897579669952,0.013368007093667984
0.011964150622487069,0.011880720406770707
0.011022938810288907,0.01117672212421894
0.010429545000195503,0.011242281198501586
0.01015717002749443,0.01309609316289425
0.011392055556178093,0.012076978087425232
0.010706803295761347,0.012718927413225174
0.011014635302126407,0.014507692530751229
0.010946974352002144,0.012917759567499161
0.01089674663543701,0.012438906654715538
0.009981994360685349,0.011558292135596275
0.010641957268118857,0.010709269903600216
0.010279780738055706,0.013732106760144233
0.011042829044163227,0.011592094004154205
0.010673382185399533,0.012514303997159004
0.011400506533682346,0.013104788288474082
0.010310376331210137,0.012219452112913132
0.010375016793608666,0.012998491823673249
0.011442680671811103,0.012335032969713212
0.010095391139388085,0.01202009804546833
0.01319207039475441,0.013991530090570449
0.01161198815703392,0.011582863032817841
0.0114585140645504,0.01335128866136074
0.009699755240231752,0.010555332452058792
0.00928081890195608,0.010756551586091519
0.00938901012390852,0.012068722397089005
0.009472792491316795,0.010497916713356972
0.0095501761212945,0.01132420688867569
0.00950717318803072,0.010631490871310234
0.009445705648511648,0.01152065746486187
0.009509663365781308,0.010559909716248513
0.009497329004108906,0.011886769756674766
0.009496765173971654,0.01064106173813343
0.009429744467139244,0.011334377005696297
0.009488490149378777,0.011281391456723213
0.009397097520530223,0.01107827253639698
0.0095561815649271,0.010569397434592247
0.009288866117596627,0.010479995608329773
0.009265265606343746,0.011366378590464592
0.009451474837958813,0.010826061256229877
0.009337304458022118,0.011128524914383889
0.010842701107263566,0.01614535227417946
0.010874953478574752,0.011095811054110527
0.009442481771111488,0.010790188387036324
0.009659318946301938,0.01173256017267704
0.00985392764955759,0.011197862476110458
0.009397310644388198,0.010392452031373978
0.009428785867989063,0.010836847983300686
0.009469374418258666,0.010931352004408836
0.009588041670620441,0.011248085796833038
0.009367621645331383,0.010681043192744256
0.009433462783694268,0.011006473824381828
0.009826388604938984,0.01195228412747383
0.009618057142943144,0.01090409941971302
0.009274152729660272,0.010551025569438934
0.009580462895333767,0.010577375441789627
0.009316388718783855,0.010669591203331948
0.009367439392954112,0.011024690642952919
0.009370102498680354,0.010583553686738014
0.009325300969183445,0.010445129871368409
0.009555152036249638,0.013197497054934502
0.009890015222132205,0.011304191872477531
0.009686174787580966,0.011015173345804215
0.009532202646136283,0.01087448813021183
0.009323178060352802,0.011301217749714852
0.009239971727132798,0.010624312981963157
0.009379048824310303,0.011239599958062172
0.009713392354547977,0.0110752721875906
0.009902614407241344,0.010598953440785408
0.009508488513529301,0.010820516794919967
0.009838607884943486,0.010846477448940278
0.009269946172833443,0.010423807352781296
0.009185797587037086,0.011910562962293625
0.009617043152451515,0.011095566600561142
0.009959087319672108,0.010959599018096924
0.009285608261823654,0.010188733376562596
0.009275632455945015,0.010647802092134952
0.009685244582593441,0.011377359107136727
0.009512475155293942,0.01056156948208809
0.009135459892451764,0.01011450856924057
0.009262176357209682,0.010476540699601173
0.009264350011944771,0.010757381096482277
0.009425650238990784,0.010400292724370956
0.009231699347496033,0.010836235508322715
0.009214790560305119,0.011053682193160058
0.009417754836380481,0.012253699898719788
0.009962928988039493,0.010633939504623413
0.009667151115834712,0.010395121052861214
0.009286581128835679,0.010443468801677227
0.009382200751453637,0.010411459654569626
0.009148713812232017,0.010492583066225051
0.009190375320613384,0.010720515847206116
0.00924415834993124,0.010360546335577965
0.009528211653232574,0.010634625554084778
0.009356760032474995,0.011180654615163804
0.00954658131301403,0.010528974607586861
0.009139187313616275,0.010581633970141412
0.009102027893066406,0.010265878215432168
0.00959360760077834,0.010588242411613465
0.009629243347793817,0.010719434469938277
0.009485650099813938,0.011721039339900017
0.00989476902782917,0.010859962403774261
0.009119969680905343,0.01038510337471962
0.009283401757478714,0.012786758169531821
0.010193774506449699,0.012104321718215943
0.009410448931157589,0.010380247384309768
0.00897653154283762,0.010212573781609535
0.00923511217534542,0.011264262571930885
0.009726269945502282,0.011105478182435036
0.009212786771357059,0.010884445980191232
0.009143943294882774,0.012848500832915307
0.009613264940679073,0.010471463836729526
0.009253699019551278,0.011455973908305168
0.009120827905833722,0.010852620005607605
0.00920496366918087,0.009963837452232838
0.009233379095792771,0.011250001862645149
0.00909648397564888,0.010336911156773567
0.00929897478222847,0.010547499991953374
0.009190417140722275,0.010558629408478737
0.00917202541977167,0.010486887469887733
0.009062277674674988,0.01008563071489334
0.009041062504053116,0.01060038924217224
0.009565411821007728,0.01072533942759037
