train_l2,test_l2
0.13554678612947463,0.13524303674697877
0.12594956277310848,0.1283227702975273
0.12297121401131153,0.11926804944872856
0.11675410491973162,0.11984936133027077
0.11099612323194742,0.11422823242843151
0.10779412136226893,0.10861225344240666
0.10686545877158642,0.10709765046834946
0.10584701975435018,0.10562611721456051
0.10563258180767297,0.11356295257806778
0.10432879916578532,0.10303407490253448
0.1036550062969327,0.11174831941723823
0.10236091966181994,0.10379260137677193
0.10091363114118576,0.10402405075728893
0.10027615931630135,0.09799100205302239
0.09970383596420287,0.10349397167563439
0.09785603905469178,0.09901672206819058
0.09729842630773783,0.09642817847430706
0.096757867179811,0.09579412885010243
0.09591371998935938,0.0998537401854992
0.09448911563307047,0.09275837890803813
0.09416680968552828,0.10675324007868767
0.09406103559583426,0.09342927090823651
0.09171872489154338,0.09552768118679524
0.09320048492401839,0.09254899471998215
0.09142529632151127,0.09288487039506435
0.0918543099090457,0.09174802787601948
0.09067584252357483,0.09081547789275646
0.08994783763587474,0.0950518299639225
0.09043763379007577,0.09250493094325066
0.08930145815759898,0.09320627599954605
0.08904337491095066,0.09196058586239815
0.08884361606091261,0.09401833273470402
0.08884558912366629,0.09091632843017577
0.08846024761348963,0.08820251666009427
0.08731775372475385,0.091048683822155
0.08674364665895701,0.09148106768727303
0.08737994008511304,0.09363971419632434
0.08711460939794778,0.09088165678083897
0.0869207050204277,0.09023679479956627
0.08624127610772848,0.09230023317039013
0.0864418493360281,0.08800833091139794
0.08529602181166411,0.09114724978804588
0.08567426617443562,0.0924709178507328
0.08466752870380878,0.08637963600456715
0.08511126197129489,0.08719722017645835
0.08471841736137867,0.09434048399329185
0.08499920354783536,0.08873505279421806
0.0840783542394638,0.0882152409106493
0.08375458478182554,0.09117537967860699
0.08472913802415133,0.08826814576983452
0.08383268339186907,0.08909914791584014
0.08313435857743025,0.0927229668945074
0.08365869696438312,0.08929292961955071
0.0822394031137228,0.08697642631828785
0.08238132245838642,0.08826874136924744
0.0821834269836545,0.09026608631014824
0.08184221896529198,0.08877727806568146
0.08179794451594352,0.0861063202470541
0.08195218753814697,0.08804312318563462
0.08130614196509123,0.08783136934041977
0.08088134005665779,0.08858585357666016
0.08026106788963079,0.0851700560003519
0.07970037148147821,0.08672601737082004
0.08052929007261991,0.08783907674252987
0.07966961281746626,0.08642017021775246
0.08003652440756559,0.08560995198786259
0.08022163910418749,0.08617278426885605
0.07956603626161814,0.08686515182256699
0.07928963025659323,0.08694260179996491
0.07975420381128788,0.08944611869752407
0.07894610533118249,0.08676951430737972
0.078360803745687,0.08515816211700439
0.0791908106803894,0.08786316581070423
0.07839323907345533,0.09231076069176197
0.07806639898568392,0.08642894215881824
0.07774054271727801,0.08455830290913582
0.07727709582448006,0.08622520938515663
0.0772706600651145,0.08530225329101086
0.07705380910634994,0.08817767523229122
0.07760070427507162,0.08570374548435211
0.07698943511396647,0.08780711770057678
0.07655769120901823,0.08624544933438301
0.07632110360264778,0.08738422378897667
0.07669314471632242,0.08553310558199882
0.07568554355949163,0.08780060552060603
0.07682338298857212,0.0882579481601715
0.07602315090596676,0.08657422855496406
0.07690957948565483,0.08815395355224609
0.07600377218425274,0.08621066771447658
0.0756749007627368,0.08857203349471092
0.07562624228745699,0.08951411485671996
0.07555457565188407,0.0870757520198822
0.07478448341786861,0.08717277012765408
0.07542605375498533,0.08765085481107235
0.07486299881339073,0.08667682394385338
0.07423379118740558,0.08649281710386277
0.07407572449743748,0.08622387565672397
0.07353067830204964,0.08509144842624665
0.07425406395643949,0.08651918902993203
0.0738377815708518,0.08529736250638961
0.06985743368417024,0.08759582571685315
0.0690054946988821,0.08488421216607094
0.06887043506652117,0.08697096027433872
0.06857015690952539,0.08686909750103951
0.0684115379601717,0.08598670966923237
0.06823225057125092,0.08562328264117242
0.06790627337247133,0.08550534561276436
0.06744464835524559,0.08655219070613385
0.06759723368287086,0.08503837928175927
0.06744529074430465,0.086604627892375
0.06735002107173205,0.08524684473872185
0.06683413012325763,0.08662259176373482
0.06662443342804909,0.08595048516988754
0.06681246490031481,0.0879578109830618
0.06635505349934101,0.08654101267457008
0.06626374314725399,0.08675984963774681
0.06627226814255119,0.08537307105958462
0.06583719602227212,0.08604384541511535
0.06557991975545883,0.0864868326485157
0.06592245428264142,0.08775527387857437
0.06551695488393307,0.08664134882390499
0.06550153435766697,0.0857704707235098
0.06509149440377951,0.08746141396462917
0.06502863923460245,0.0865648241341114
0.06475760710984468,0.08881311669945717
0.06488041155040264,0.0863035724312067
0.06429332146793604,0.08739498235285283
0.06444842644780874,0.08541944168508053
0.06394211339950562,0.08643672212958337
0.06437843763083219,0.08760439239442348
0.06375224798917771,0.0868913933634758
0.06391386213898659,0.08703368552029132
0.06342149081081153,0.0880089207738638
0.06367921881377697,0.08616109780967235
0.06324690879881383,0.08895554497838021
0.06339433642476797,0.08886287629604339
0.06321567775309087,0.08472719624638557
0.06270123220235109,0.08808058351278306
0.06302264825999737,0.08803789377212524
0.06253901775926352,0.08816451087594032
0.06265870609134436,0.08635190390050411
0.0624039788544178,0.087837475836277
0.06225939571112395,0.0877977167069912
0.06233634755760431,0.08684861816465855
0.06195527411997318,0.08947889775037765
0.06259468518942594,0.08842813633382321
0.06139400888234377,0.08869155362248421
0.0619465933740139,0.08667034871876239
0.061932550296187404,0.08958216272294521
0.061648388132452964,0.08892054624855518
0.06123746871948242,0.08837694801390171
0.06112150656059384,0.08872798748314381
0.06054694367200136,0.08697754628956318
0.061187044218182565,0.08762397065758705
0.06084352309256792,0.08711797557771206
0.060642938233911994,0.08968307860195637
0.060620300188660624,0.09065603226423263
0.06010452087968588,0.08986109763383865
0.06024124160036445,0.09111251309514046
0.060204667955636976,0.08957383066415786
0.060309025891125204,0.08918147355318069
0.05963861493766308,0.09121066123247147
0.05985179217904806,0.08688930191099643
0.0599309285543859,0.08639696761965751
0.059524808414280414,0.08843037784099579
0.05955887144804001,0.09088458873331547
0.05927087685465813,0.09072618559002876
0.05919328736886382,0.08955902054905891
0.05876023085415363,0.08972588762640953
0.05914520986378193,0.0896518936753273
0.0589214019626379,0.08985887795686721
0.05871156243234873,0.09145948447287083
0.05831784862279892,0.09262203693389892
0.05848551764339208,0.08825492098927498
0.058279592119157314,0.09011233419179916
0.05824905885756016,0.08826698005199432
0.058065377749502656,0.09022756278514862
0.058022794470191,0.09160745985805989
0.057985207196325064,0.08965237945318222
0.05790530447661877,0.09019936367869377
0.05771933043003082,0.08899678133428096
0.05767237749695778,0.09238441459834576
0.057254765968769786,0.09028536267578602
0.05717614094167948,0.09152118101716042
0.05748108522221446,0.0890529414266348
0.05682065925002098,0.08915730237960816
0.05680587504804134,0.08867142029106617
0.056640589710325005,0.08804866343736649
0.05667457839846611,0.08977044269442558
0.05667135994508862,0.08859350614249706
0.05676058562099934,0.08973032064735889
0.05648411130905152,0.09050221309065819
0.056346034709364175,0.09002855136990547
0.055460019860416654,0.09013875596225261
0.05608492491021752,0.0891537006944418
0.05634936919808388,0.08997612059116364
0.05548293983191252,0.09029957883059979
0.05520097659900784,0.08895419687032699
0.05542105894163251,0.08952862903475761
0.05549853827804327,0.09159060597419738
