train_l2,test_l2
0.10476331657171249,0.06871513351798057
0.06493325690925121,0.05541213154792786
0.057417192704975605,0.052915895208716396
0.047995952792465685,0.04583347253501415
0.041035671934485436,0.03202452450990677
0.03633680022507906,0.028758711218833923
0.029653162524104118,0.028923368006944658
0.026142460953444243,0.026331358700990678
0.026154231149703264,0.020272864513099193
0.02287810042500496,0.024481491036713123
0.022079469677060842,0.025111859776079656
0.020594171842560172,0.016959328670054674
0.01929292091727257,0.020462744943797587
0.018688889902085067,0.02320704557001591
0.01893564706854522,0.019684595335274935
0.017974195735529067,0.017298945449292658
0.016218503961339593,0.015016354639083147
0.017598143439739942,0.016594110690057277
0.015994540134444832,0.017602446377277373
0.015767498753964902,0.014306268487125635
0.01584445748105645,0.013720223903656006
0.014931092584505676,0.014229695461690426
0.015176818849518894,0.012565434277057648
0.014696898527443408,0.01357384666800499
0.013979176023975014,0.015077480375766754
0.013333520418033004,0.01347091443836689
0.013453484538942576,0.011674807537347079
0.012360938476398587,0.014714493751525878
0.012719502402469517,0.015990399923175573
0.013120495781302453,0.016758577283471823
0.011930975491181016,0.015233293008059264
0.01226925071515143,0.01306126257404685
0.011771942792460322,0.010124306250363589
0.011612761135213078,0.01298208188265562
0.011271942370571195,0.009716853629797698
0.01126199543941766,0.00988459749147296
0.011746385334990918,0.01094450131058693
0.011556997372768819,0.012314487975090741
0.011435060357674956,0.011314418520778418
0.011042132506147027,0.009665341153740882
0.01034918262809515,0.011749936491250992
0.010798665400594473,0.00966766525991261
0.010428632962517441,0.014323143307119608
0.011200447089970112,0.01042593142017722
0.010833809504285455,0.011806316692382097
0.010185730271041393,0.008737908452749252
0.00971836724691093,0.010949139334261417
0.010287536861374975,0.00918312080204487
0.010100242231972516,0.009478519354015589
0.010031169632449747,0.0092148850671947
0.009908745982684194,0.008601206289604306
0.009358772165142,0.008267246847972275
0.009312320693396032,0.011488748099654913
0.00936597726866603,0.008871058635413646
0.009189458605833352,0.011499180998653174
0.008982991746626794,0.010289859883487225
0.00926272258348763,0.009385542832314969
0.009042373782023787,0.00830326970666647
0.008544940451160074,0.006880535241216421
0.00889050286449492,0.00854835780337453
0.009070287249051035,0.01028137220069766
0.008750238286331296,0.0074458970967680215
0.008603031852282584,0.009185793828219175
0.008845778563059866,0.008130989624187351
0.008404819988645612,0.008775662062689663
0.00836084620282054,0.008572629680857062
0.008703731718473136,0.007638603346422314
0.008478750605136157,0.00799964758567512
0.008921901224181057,0.010793121028691531
0.008035285430960357,0.007353005781769752
0.008391307703219355,0.007389269405975938
0.008601610332727432,0.007775880247354507
0.00809587384108454,0.006575671853497624
0.008218571973033249,0.007813952891156077
0.0076454453840851784,0.007937028547748923
0.008119570807553827,0.007050780607387424
0.007986184735782444,0.008255050256848336
0.007758941462263465,0.0067983587551862
0.008097123849205672,0.007950071739032864
0.007812730606645345,0.008457172913476824
0.007897653909400105,0.0070918815582990645
0.007638998286798596,0.008567366376519203
0.007533671823330224,0.007904709735885262
0.007575462055392564,0.007771365223452449
0.007505732185207307,0.00818261357024312
0.007694824368692934,0.007698932951316237
0.00726685652602464,0.00750618658028543
0.0077675662012770775,0.007877265121787786
0.007598742669448257,0.006875393586233259
0.007182530118152499,0.007280460521578789
0.007541745780967176,0.007409937968477606
0.00732414367236197,0.009725960521027446
0.007448081341572106,0.007120863338932395
0.007393100020475686,0.006307093547657132
0.007485890758223832,0.006307844780385494
0.007030498591251671,0.007111945953220129
0.0068496294282376765,0.008334626164287328
0.007171434100717306,0.007546250950545072
0.007017174446955324,0.007912073731422425
0.006938501132652163,0.006902748085558415
0.005192052651662379,0.0059606465511024
0.0051908820695243775,0.005740538630634546
0.00539513523876667,0.006014261161908507
0.0052889590975828465,0.005935314539819956
0.005287966975010931,0.005441415645182132
0.005370632564648986,0.004979542158544063
0.005365792831871659,0.006065261121839285
0.005261089992243797,0.005872287144884467
0.005457452171947807,0.005073742875829339
0.00528721629595384,0.006019257698208094
0.005232046159915626,0.0052619770355522635
0.005111116266343743,0.005406676577404141
0.005170044171158224,0.0054261150630190965
0.005170653455890715,0.005600641593337059
0.005117739767767489,0.005512634199112654
0.005257380165625364,0.006828167838975787
0.0051985793625935915,0.005298490105196833
0.005000668637920171,0.005348863592371344
0.00508776976307854,0.0051785922050476075
0.005138168809004128,0.0051760902721434835
0.005056257164571434,0.00573468797840178
0.005183307341765612,0.005233637876808643
0.005029120896942914,0.005121948188170791
0.004969874392263591,0.005318068191409111
0.004997371072415263,0.005580322323366999
0.00499610097380355,0.005533941984176636
0.004928405894897878,0.005034969886764884
0.004988603712525219,0.0054367273952811955
0.004871963180135936,0.005898805828765035
0.004844800380524248,0.005384436659514904
0.005014670121949166,0.0057783909700810905
0.0049509221082553265,0.0046991788316518065
0.004699604261200875,0.005232250858098269
0.00498607930354774,0.0050558306695893404
0.004665619008243084,0.005710545796900988
0.004858582218643278,0.004741650940850377
0.005025021787267179,0.004836567044258118
0.0049984685424715285,0.004900937397032976
0.005026372730731964,0.00607535008341074
0.004826386664062738,0.004845004715025425
0.004829845099709928,0.0060538353491574525
0.004964289142750203,0.005600066715851426
0.004841215614695102,0.004863644675351679
0.004768224356696009,0.0052177787572145464
0.004942727258428931,0.0049995163269340994
0.004801829027477652,0.006577650671824813
0.004794060145039111,0.00609087928198278
0.004782978293020278,0.005288212643936276
0.004794824402779341,0.005028572706505656
0.004782581970095634,0.005026364717632532
0.004604649896267802,0.0051043403800576925
0.004742309122812003,0.005038151862099767
0.004922705409582704,0.0052204507542774085
0.004772238618694246,0.0049696478247642515
0.004681704539805651,0.004887519599869847
0.004630120207089931,0.004783931067213416
0.004626265290658921,0.005276685524731875
0.004696702313609421,0.004698357563465833
0.004635610023979097,0.004888967871665955
0.004515274286735803,0.005069003491662442
0.004722786508034915,0.004910833183676005
0.004667528796475381,0.004854858363978564
0.004593830777332187,0.005001392406411469
0.004454549375921488,0.0049231742927804585
0.004632324883248657,0.004971413863822818
0.004677064690273255,0.00465248070191592
0.004562559437472373,0.004742513755336404
0.004603394891601056,0.004937776662409306
0.004525331551209092,0.004736483432352543
0.00464909140765667,0.005689326394349337
0.004684725460596383,0.004329932718537748
0.004547628643922508,0.004524378618225455
0.004602438090834766,0.004752746131271124
0.004658397377934307,0.004584426935762167
0.0046874787369742986,0.004797584866173566
0.004625003797467798,0.004672979470342398
0.004459111803211272,0.0046743083652108905
0.004663023526780307,0.005537445209920406
0.004658245516940951,0.0055903146788477895
0.0046252328851260245,0.0049774290015921
0.004575449674390256,0.004863724103197456
0.0045719186407513915,0.0046043886244297024
0.004517883392982185,0.004530980810523033
0.004514473540708422,0.006012444142252207
0.0045263977143913505,0.004636206803843379
0.0045244803163222965,0.0054797279089689255
0.004501706949900835,0.0047954205283895135
0.004616429523099214,0.004725814238190651
0.004526944234967232,0.004877250408753753
0.0044757308196276425,0.004863235615193844
0.004365170217584819,0.004420102150179446
0.004617523994296789,0.004632859556004405
0.004587723978795111,0.004837727956473827
0.004259004171937704,0.004836681885644793
0.00458333948161453,0.005299451258033514
0.004412485279608518,0.005371335325762629
0.004446227157022804,0.004805477131158114
0.004448882145341486,0.004413667540065944
0.004402908391784877,0.004653431493788957
0.004300906523130834,0.00547939121723175
