train_rl2,test_rl2
0.7436485290527344,0.7447589039802551
0.4164750277996063,0.41668155789375305
0.5181137919425964,0.5316891074180603
0.21645015478134155,0.20679603517055511
0.2995644211769104,0.2949126362800598
0.28985267877578735,0.2850956320762634
0.2133142352104187,0.20621860027313232
0.1752258688211441,0.1674659103155136
0.22414538264274597,0.22237223386764526
0.21421371400356293,0.21440604329109192
0.17248386144638062,0.17159484326839447
0.1726314127445221,0.16928191483020782
0.18862003087997437,0.1827540546655655
0.1840129792690277,0.17447620630264282
0.16889435052871704,0.15412065386772156
0.16632753610610962,0.14941182732582092
0.1719599813222885,0.1583016961812973
0.16597554087638855,0.1572263240814209
0.1589111089706421,0.15430673956871033
0.16329950094223022,0.1614227294921875
0.1652982234954834,0.16342313587665558
0.15826554596424103,0.1543426811695099
0.15198373794555664,0.14470608532428741
0.15450531244277954,0.14399680495262146
0.15860840678215027,0.14627894759178162
0.1555146723985672,0.14314554631710052
0.14850299060344696,0.1378016322851181
0.14737564325332642,0.13999497890472412
0.15038786828517914,0.1458531767129898
0.14686550199985504,0.14284896850585938
0.1436186581850052,0.13867492973804474
0.14495603740215302,0.13925866782665253
0.1427430659532547,0.13619695603847504
0.1382528394460678,0.1313237100839615
0.13874849677085876,0.13269349932670593
0.1371852308511734,0.1313409060239792
0.1320566087961197,0.1252320110797882
0.13142433762550354,0.12467784434556961
0.12770646810531616,0.12235210090875626
0.12576276063919067,0.12235052138566971
0.12124671041965485,0.1174158826470375
0.12027774751186371,0.11660560220479965
0.11456379294395447,0.11129748821258545
0.11167357861995697,0.10728272050619125
0.10667693614959717,0.10246963053941727
0.10581592470407486,0.10250238329172134
0.10441849380731583,0.10194163769483566
0.1917707771062851,0.1854502409696579
0.15868665277957916,0.15237592160701752
0.181010439991951,0.17233134806156158
0.17230232059955597,0.165230855345726
0.16149653494358063,0.15521395206451416
0.15339823067188263,0.14644475281238556
0.15053299069404602,0.14277546107769012
0.1447252333164215,0.13691699504852295
0.1411227434873581,0.13315822184085846
0.13800989091396332,0.13073468208312988
0.1347634345293045,0.12750838696956635
0.13213002681732178,0.12399491667747498
0.13134750723838806,0.1241225004196167
0.1265355497598648,0.12100265175104141
0.12398292124271393,0.11896412819623947
0.12199920415878296,0.11582978069782257
0.11622247099876404,0.11002463847398758
0.12007226794958115,0.11499561369419098
0.1327485293149948,0.12633100152015686
0.11403509229421616,0.11090615391731262
0.15585173666477203,0.15418796241283417
0.1261068433523178,0.11814820766448975
0.13904890418052673,0.13262206315994263
0.13745689392089844,0.1383199840784073
0.12777939438819885,0.12784574925899506
0.11762069165706635,0.11027143150568008
0.12100138515233994,0.11265634000301361
0.11662156879901886,0.110312819480896
0.10917714983224869,0.10606059432029724
0.1157158613204956,0.11333418637514114
0.11622042208909988,0.11380530893802643
0.10693473368883133,0.10480275005102158
0.10529904067516327,0.10174176841974258
0.10745266079902649,0.10289349406957626
0.1016063317656517,0.09684045612812042
0.09953083097934723,0.09724969416856766
0.09541907161474228,0.0935027003288269
0.09653285890817642,0.09150689840316772
0.09218259900808334,0.08832670003175735
0.09486802667379379,0.0909813940525055
0.10049493610858917,0.09711656719446182
0.10299326479434967,0.09697496145963669
0.11237721890211105,0.1074572503566742
0.08869114518165588,0.08708634972572327
0.09900534152984619,0.09507177770137787
0.08825433254241943,0.08626927435398102
0.08586076647043228,0.08314333111047745
0.08379338681697845,0.0806959867477417
0.09742719680070877,0.09659236669540405
0.10534671694040298,0.10125056654214859
0.1042034924030304,0.09898660331964493
0.11063233017921448,0.10688615590333939
0.0835796371102333,0.07925684005022049
0.10566522181034088,0.1042318344116211
0.08944917470216751,0.08897481858730316
0.08530323207378387,0.08149009197950363
0.08667054772377014,0.0845903605222702
0.08050204068422318,0.07791365683078766
0.08849795907735825,0.08190223574638367
0.08788806945085526,0.09015656262636185
0.07687469571828842,0.07465378940105438
0.07550104707479477,0.07269880920648575
0.06811381131410599,0.06562454998493195
0.07221900671720505,0.07028676569461823
0.07776356488466263,0.07338318973779678
0.08503188192844391,0.08301541954278946
0.07793071866035461,0.07554662972688675
0.09053932130336761,0.08731314539909363
0.09523594379425049,0.08945444226264954
0.07869613170623779,0.07564709335565567
0.09234052151441574,0.0899207666516304
0.11890432238578796,0.10808132588863373
0.12608426809310913,0.11751701682806015
0.11254607886075974,0.1121760830283165
0.10497348755598068,0.10717587918043137
0.09283734858036041,0.08681818097829819
0.09418158233165741,0.0854261964559555
0.08780796080827713,0.08583515137434006
0.09100902080535889,0.09008477628231049
0.07223708182573318,0.06936611235141754
0.088259257376194,0.08420369774103165
0.07738618552684784,0.07397226244211197
0.08311246335506439,0.08042970299720764
0.07618983089923859,0.07330751419067383
0.06979165226221085,0.06591352075338364
0.07121124118566513,0.06744593381881714
0.06496591120958328,0.06273301690816879
0.06952785700559616,0.0672123059630394
0.0582035668194294,0.054089419543743134
0.06334752589464188,0.06035677716135979
0.06516405194997787,0.06231116130948067
0.06736387312412262,0.0639229491353035
0.07224898040294647,0.0683441311120987
0.07181989401578903,0.06676758080720901
0.10846030712127686,0.09975142031908035
0.11549051105976105,0.10835179686546326
0.13928033411502838,0.13088366389274597
0.13617224991321564,0.12827317416667938
0.1202448233962059,0.11337757110595703
0.12322481721639633,0.11620542407035828
0.10686998069286346,0.10017950087785721
0.1020168662071228,0.09464917331933975
0.09337953478097916,0.08655203878879547
0.10607556998729706,0.10441045463085175
0.08976753056049347,0.08757171779870987
0.08507861942052841,0.07658331841230392
0.08150190114974976,0.07643959671258926
0.08385010808706284,0.08240336179733276
0.08748815208673477,0.08690610527992249
0.0763392448425293,0.07369357347488403
0.08342301845550537,0.07829280942678452
0.07897796481847763,0.0757235735654831
0.0719386488199234,0.07089435309171677
0.06723349541425705,0.0643329918384552
0.07614871859550476,0.07366496324539185
0.06956638395786285,0.065129853785038
0.06421305239200592,0.06254691630601883
0.06392581015825272,0.06136057898402214
0.05768271163105965,0.053401462733745575
0.06337585300207138,0.059812430292367935
0.05271349847316742,0.04895451292395592
0.05137701705098152,0.049851007759571075
0.04665413126349449,0.04550718516111374
0.053046923130750656,0.05234476923942566
0.05996860936284065,0.05745846778154373
0.10197913646697998,0.10299510508775711
0.05762923136353493,0.05756482109427452
0.10882837325334549,0.10492861270904541
0.12901175022125244,0.1185302734375
0.14152881503105164,0.13264621794223785
0.11033791303634644,0.10356951504945755
0.14620058238506317,0.13635608553886414
0.12573733925819397,0.12056659162044525
0.12555041909217834,0.12060538679361343
0.13175100088119507,0.12496863305568695
0.126357302069664,0.11850524693727493
0.1222519502043724,0.11583329737186432
0.1190619245171547,0.1150859147310257
0.10998940467834473,0.10609597712755203
0.11528707295656204,0.10803689807653427
0.11818204820156097,0.1101248562335968
0.11520141363143921,0.10764161497354507
0.11318817734718323,0.10655493289232254
0.10607976466417313,0.1003083810210228
0.10728190839290619,0.10278518497943878
0.10783244669437408,0.10353739559650421
0.10586689412593842,0.10024362057447433
0.10638007521629333,0.10126311331987381
0.09879184514284134,0.09445875138044357
0.10375787317752838,0.09973982721567154
0.0973130613565445,0.09304499626159668
0.09901998937129974,0.09348941594362259
0.09345902502536774,0.08911487460136414
0.09686050564050674,0.09407638013362885
0.09024686366319656,0.0870601236820221
0.0923229306936264,0.0883922204375267
0.08813893049955368,0.08471710234880447
0.08978254348039627,0.08611772209405899
0.08619680255651474,0.0828562080860138
0.08687043190002441,0.08381056785583496
0.08272387087345123,0.07934778183698654
0.08424783498048782,0.08085548132658005
0.0839243233203888,0.08173823356628418
0.07835058122873306,0.07498469948768616
0.07881171256303787,0.07605614513158798
0.08037791401147842,0.07750706374645233
0.07323072105646133,0.0707973763346672
0.07209212332963943,0.06937865912914276
0.07473894208669662,0.07228881865739822
0.0898706242442131,0.08493287116289139
0.07783493399620056,0.07524566352367401
0.10833360254764557,0.10094291716814041
0.09389783442020416,0.08625330030918121
0.10875552147626877,0.10246675461530685
0.08509749174118042,0.08161613345146179
0.06985127925872803,0.068898044526577
0.11513400822877884,0.10853152722120285
0.07953573018312454,0.07350357621908188
0.08753138035535812,0.08387766033411026
0.10188663005828857,0.10160167515277863
0.07559755444526672,0.07671429216861725
0.08612190186977386,0.08565936982631683
0.07952426373958588,0.07736124843358994
0.06700729578733444,0.0635247677564621
0.07154662907123566,0.07051203399896622
0.06473243981599808,0.06321816146373749
0.07188141345977783,0.07141250371932983
0.05702494829893112,0.05485304817557335
0.06948872655630112,0.06599686294794083
0.05340250954031944,0.05051710084080696
0.0678003579378128,0.06761376559734344
0.048713114112615585,0.04758197069168091
0.06802202761173248,0.06365784257650375
0.0715104267001152,0.06839971989393234
0.07797738164663315,0.07527940720319748
0.04275984689593315,0.041225142776966095
0.06388437747955322,0.059923846274614334
0.05344381183385849,0.05212186649441719
0.08447525650262833,0.07652919739484787
0.04832645133137703,0.045934781432151794
0.05640820413827896,0.05196210369467735
0.043122339993715286,0.042026545852422714
0.04788831248879433,0.046248454600572586
0.04874681308865547,0.044347960501909256
0.039098918437957764,0.03739431872963905
0.06286799907684326,0.05782274529337883
0.039929185062646866,0.03800763562321663
0.06089617684483528,0.05786113440990448
0.08788018673658371,0.08307092636823654
0.10619280487298965,0.10177697986364365
0.10003772377967834,0.0948035717010498
0.10586657375097275,0.10132941603660583
0.09846018254756927,0.09431281685829163
0.09870884567499161,0.09434196352958679
0.09314954280853271,0.08867514133453369
0.09448884427547455,0.08941616117954254
0.08965883404016495,0.08716949075460434
0.0873199924826622,0.08608485758304596
0.08290237188339233,0.08073889464139938
0.0773305743932724,0.07500028610229492
0.07573298364877701,0.07304226607084274
0.07133977860212326,0.06861848384141922
0.07396477460861206,0.07199757546186447
0.07272888720035553,0.06996890157461166
0.06887981295585632,0.06654195487499237
0.065584696829319,0.0625031441450119
0.06133723631501198,0.05935349315404892
0.05926293134689331,0.05701389163732529
0.05474760755896568,0.052615053951740265
0.0519513338804245,0.049507107585668564
0.05359617620706558,0.05185746029019356
0.04619244858622551,0.04428621008992195
0.04570837318897247,0.044282086193561554
0.0384768471121788,0.037075284868478775
0.03993378207087517,0.038302768021821976
0.04084313288331032,0.040257375687360764
0.041270509362220764,0.038428183645009995
0.04740447923541069,0.042361825704574585
0.08833007514476776,0.08186054229736328
0.0970522090792656,0.09162784367799759
0.08596105128526688,0.08255553990602493
0.05610232055187225,0.05571919307112694
0.15091295540332794,0.13773883879184723
0.07533067464828491,0.06993795186281204
0.07524295151233673,0.0724632665514946
0.07828626781702042,0.07580918818712234
0.054570648819208145,0.05428383871912956
0.07324335724115372,0.06722889095544815
0.0523664653301239,0.04969478398561478
0.07173261791467667,0.0675688236951828
0.049819305539131165,0.04855134338140488
0.05747288092970848,0.05456853657960892
0.055078454315662384,0.05025210604071617
0.050665054470300674,0.05097533017396927
0.051877912133932114,0.05033218860626221
0.046922195702791214,0.04630543664097786
0.05640079081058502,0.05309225991368294
0.04106661304831505,0.03934837505221367
0.04794987663626671,0.046629734337329865
0.04020309820771217,0.038512520492076874
0.045716799795627594,0.04483482614159584
0.036355167627334595,0.03436069190502167
0.05190801993012428,0.051197394728660583
0.04131399467587471,0.039991941303014755
0.0495930053293705,0.04462793096899986
0.04046335443854332,0.03998156636953354
0.040582895278930664,0.040554679930210114
0.04072709381580353,0.03723243996500969
0.04121005907654762,0.037144675850868225
0.05854896456003189,0.05583570897579193
0.05601992830634117,0.05305177718400955
0.035576432943344116,0.03288456052541733
0.04815180227160454,0.04441225901246071
0.04107886552810669,0.03687608242034912
0.043936919420957565,0.04205453768372536
0.039808958768844604,0.04049904644489288
0.039789605885744095,0.037377145141363144
0.03687014803290367,0.03554873540997505
0.034458763897418976,0.03411747142672539
0.038155071437358856,0.03720797598361969
0.03952966257929802,0.037957947701215744
0.05438093841075897,0.05149407312273979
0.034868355840444565,0.03313571587204933
0.06286370009183884,0.05938870459794998
0.03956414759159088,0.03732436150312424
0.0317344069480896,0.030554093420505524
0.0373346321284771,0.03540005534887314
0.0450204461812973,0.04242467135190964
0.04827629029750824,0.04672098904848099
0.029407095164060593,0.027468470856547356
0.06467725336551666,0.05957319214940071
0.04595271870493889,0.04373568296432495
0.0663270354270935,0.05949406325817108
0.044397734105587006,0.04418938606977463
0.05641486123204231,0.05106033757328987
0.036462441086769104,0.03441689908504486
0.056634604930877686,0.05113845318555832
0.04674419388175011,0.04419655352830887
0.052259042859077454,0.05015815794467926
0.04526045545935631,0.042774830013513565
0.05868348851799965,0.05908019095659256
0.04005737602710724,0.03801969066262245
0.06843966990709305,0.06729263812303543
0.057843729853630066,0.05601845681667328
0.052319128066301346,0.05116584524512291
0.06030815839767456,0.0574818029999733
0.03712155669927597,0.03653320297598839
0.06304706633090973,0.05757846683263779
0.054747045040130615,0.05153034254908562
0.05520855635404587,0.05039334297180176
0.04467623308300972,0.04104987159371376
0.0478784441947937,0.04502338171005249
0.04255681112408638,0.03974669426679611
0.04026910290122032,0.037749093025922775
0.05084652826189995,0.049060821533203125
0.05201677978038788,0.05012693256139755
0.04009344056248665,0.037150345742702484
0.04002896323800087,0.038465820252895355
0.04105818644165993,0.03934966027736664
0.04840971902012825,0.048358380794525146
0.034464236348867416,0.03338773176074028
0.06130152568221092,0.05962637811899185
0.04601370543241501,0.04638350009918213
0.062170565128326416,0.05613437667489052
0.054658737033605576,0.05410865694284439
0.04963294044137001,0.04585912451148033
0.04352552443742752,0.04130354896187782
0.036975450813770294,0.034005310386419296
0.05917389690876007,0.05648693069815636
0.060528334230184555,0.05751073732972145
0.0423053577542305,0.0390588715672493
0.06323821097612381,0.05853017792105675
0.04524694383144379,0.040714941918849945
0.04673173651099205,0.044281575828790665
0.050995320081710815,0.049742333590984344
0.03418899327516556,0.032798126339912415
0.052293822169303894,0.048955176025629044
0.04414884001016617,0.04290928691625595
0.05146600678563118,0.046488188207149506
0.03957200050354004,0.03734222799539566
0.047148168087005615,0.04386972635984421
0.049092940986156464,0.045598115772008896
0.03525963053107262,0.03291025757789612
0.04586616903543472,0.043223559856414795
0.044575631618499756,0.042280979454517365
0.04222199693322182,0.03737229108810425
0.03339577466249466,0.030526580289006233
0.03504220023751259,0.0327756293118
0.037131357938051224,0.03526531159877777
0.033273179084062576,0.03114384412765503
0.04509406164288521,0.041985154151916504
0.026133419945836067,0.02404029294848442
0.03853016346693039,0.03444176912307739
0.05101602524518967,0.04784732311964035
0.03677302598953247,0.034620121121406555
0.08039544522762299,0.07356195896863937
0.036481719464063644,0.03341800346970558
0.08890911191701889,0.0826360285282135
0.11080178618431091,0.10243325680494308
0.09663572162389755,0.09012765437364578
0.07955355942249298,0.07606636732816696
0.07889615744352341,0.07436495274305344
0.06275063008069992,0.05826796218752861
0.05494656413793564,0.05145122483372688
0.06596483290195465,0.058626458048820496
0.05787299945950508,0.05277053639292717
0.055348023772239685,0.05477091670036316
0.059036560356616974,0.056690022349357605
0.04731948673725128,0.04437146708369255
0.04748162999749184,0.0460832454264164
0.05252690985798836,0.04966606944799423
0.04085073992609978,0.03748103231191635
0.046756353229284286,0.04399366304278374
0.04486217722296715,0.042618028819561005
0.03207901492714882,0.029479606077075005
0.044183872640132904,0.0416853241622448
0.0358513668179512,0.03344705328345299
0.03761163726449013,0.035091791301965714
0.0375555194914341,0.03525465354323387
0.032533399760723114,0.02913416549563408
0.03464622050523758,0.03404371812939644
0.029249820858240128,0.02878066711127758
0.030165186151862144,0.02811635285615921
0.03725814074277878,0.03586191684007645
0.029839610680937767,0.0280682984739542
0.041717518121004105,0.040556762367486954
0.028331631794571877,0.028796030208468437
0.06842862814664841,0.06371250748634338
0.04184389114379883,0.03987381234765053
0.0356883630156517,0.034836698323488235
0.04408629238605499,0.040139272809028625
0.035658642649650574,0.034756943583488464
0.024922285228967667,0.022928807884454727
0.03438970074057579,0.03326175734400749
0.022716009989380836,0.02148408815264702
0.04277845472097397,0.040145143866539
0.03300907090306282,0.0323215126991272
0.04348573461174965,0.039817098528146744
0.03380262851715088,0.03209143131971359
0.04258275404572487,0.03894113749265671
0.04276005178689957,0.038776010274887085
0.032981760799884796,0.033526819199323654
0.03564615547657013,0.033088263124227524
0.031856976449489594,0.031221618875861168
0.03175032511353493,0.028504399582743645
0.029660940170288086,0.029497329145669937
0.028062481433153152,0.026776723563671112
0.029474038630723953,0.02927439659833908
0.020598793402314186,0.01988774724304676
0.037445127964019775,0.03565705567598343
0.027351373806595802,0.026116903871297836
0.03537159040570259,0.03436674177646637
0.01946065202355385,0.019177300855517387
0.03585801273584366,0.03400995582342148
0.02489810436964035,0.024172691628336906
0.03892188146710396,0.03742742910981178
0.031736258417367935,0.031831055879592896
0.027291536331176758,0.025648314505815506
0.04114614427089691,0.038105934858322144
0.044480402022600174,0.041136112064123154
0.02201811783015728,0.021096762269735336
0.06926345080137253,0.0639243796467781
0.02067555859684944,0.01940261758863926
0.07849665731191635,0.07287697494029999
0.08173678815364838,0.07588748633861542
0.033634986728429794,0.03258892521262169
0.08964511007070541,0.08226320147514343
0.07487128674983978,0.06882353127002716
0.047080736607313156,0.04430701956152916
0.06757034361362457,0.06204850226640701
0.047534894198179245,0.04493526369333267
0.04770522937178612,0.04442722722887993
0.05335282161831856,0.04926386848092079
0.037723686546087265,0.035453904420137405
0.04681037366390228,0.04251188784837723
0.03641268610954285,0.03501216322183609
0.04135973006486893,0.03807252645492554
0.03758523240685463,0.03579074889421463
0.035595450550317764,0.0328158400952816
0.03592750057578087,0.033719439059495926
0.030499011278152466,0.027989288792014122
0.0321330651640892,0.030286025255918503
0.026457415893673897,0.024866707623004913
0.031186776235699654,0.029295993968844414
0.02619325742125511,0.025331294164061546
0.018203869462013245,0.016957031562924385
0.028852319344878197,0.02779996767640114
0.027267929166555405,0.026449240744113922
0.034261345863342285,0.031067421659827232
0.02701718732714653,0.026369154453277588
0.021241499111056328,0.020158566534519196
0.02739916741847992,0.025807175785303116
0.019630808383226395,0.018821127712726593
0.0452168844640255,0.04267564043402672
0.01709330826997757,0.017475469037890434
0.053630530834198,0.05105496197938919
0.03632460534572601,0.03533215448260307
0.025319671258330345,0.023767966777086258
0.06940604746341705,0.06425566226243973
0.025419006124138832,0.024981055408716202
0.07454212754964828,0.06949552148580551
0.07945764064788818,0.07423490285873413
0.07169211655855179,0.06774973124265671
0.07012103497982025,0.06801332533359528
0.04397796839475632,0.0442146472632885
0.05078959837555885,0.04645748808979988
0.05846952274441719,0.05536005273461342
0.04043909162282944,0.040739886462688446
0.051559094339609146,0.04999568685889244
0.043892502784729004,0.04144944250583649
0.03961272910237312,0.038834359496831894
0.04405665770173073,0.04287749528884888
0.041459184139966965,0.03922820836305618
0.03375739976763725,0.03293164074420929
0.038462553173303604,0.03737768903374672
0.036431845277547836,0.0350743904709816
0.033340055495500565,0.03047858737409115
0.030018091201782227,0.028470462188124657
0.03278621658682823,0.03096855618059635
0.029420917853713036,0.028137097135186195
0.027787722647190094,0.02697252295911312
0.028145479038357735,0.027058500796556473
0.025388112291693687,0.024746838957071304
0.02371167577803135,0.023367125540971756
0.02596324309706688,0.024629702791571617
0.026633432134985924,0.025948265567421913
0.02368113398551941,0.023007377982139587
0.02103211171925068,0.02054695598781109
0.01822882704436779,0.01770954392850399
0.02639976516366005,0.025686005130410194
0.01973525993525982,0.019591577351093292
0.029134303331375122,0.028414063155651093
0.04197518154978752,0.03787802904844284
0.02756986953318119,0.026353992521762848
0.02648577094078064,0.024547776207327843
0.03330788388848305,0.03157796338200569
0.043333496898412704,0.041075266897678375
0.03767197206616402,0.036142151802778244
0.0442306213080883,0.04036343842744827
0.020272130146622658,0.01881248690187931
0.04009408876299858,0.03741869702935219
0.03112233616411686,0.02948937378823757
0.049736250191926956,0.046313781291246414
0.03250928968191147,0.028666725382208824
0.040056731551885605,0.038189925253391266
0.04838765040040016,0.04577738791704178
0.02901933528482914,0.026531318202614784
0.04464897885918617,0.03868070989847183
0.04800909757614136,0.04105261713266373
0.026571962982416153,0.0258149616420269
0.04153120517730713,0.03746027499437332
0.0390726774930954,0.03730730339884758
0.03090544603765011,0.028861800208687782
0.03718496114015579,0.03407210484147072
0.02811030112206936,0.027524041011929512
0.032402198761701584,0.030257271602749825
0.03015364520251751,0.029785756021738052
0.02777944691479206,0.02647669054567814
0.02946733869612217,0.028478188440203667
0.02978590689599514,0.02817375771701336
0.023028913885354996,0.022201668471097946
0.03470947965979576,0.03337369114160538
0.020543023943901062,0.01943429931998253
0.03623337298631668,0.03462882339954376
0.031043661758303642,0.029427051544189453
0.028449591249227524,0.028137175366282463
0.03342016413807869,0.03244394809007645
0.032497938722372055,0.032098084688186646
0.02587430737912655,0.025644203647971153
0.03686513379216194,0.03485896810889244
0.02281014434993267,0.022625770419836044
0.028696754947304726,0.028873881325125694
0.026387130841612816,0.025391792878508568
0.046004414558410645,0.04209711775183678
0.03194675222039223,0.030512051656842232
0.06000243499875069,0.055297572165727615
0.034727320075035095,0.031416893005371094
0.057083528488874435,0.053387660533189774
0.05961386486887932,0.05488806217908859
0.02713518589735031,0.0265931598842144
0.042901668697595596,0.039732422679662704
0.03599582239985466,0.034481242299079895
0.03982449322938919,0.03745484724640846
0.03086036443710327,0.030299238860607147
0.029807057231664658,0.02761545591056347
0.037899721413850784,0.03693695366382599
0.031194237992167473,0.029557518661022186
0.03398209437727928,0.032260749489068985
0.02216382510960102,0.021202174946665764
0.03325724974274635,0.031434785574674606
0.02794547937810421,0.02743091993033886
0.03130202740430832,0.02828129008412361
0.035322874784469604,0.03329451009631157
0.022605489939451218,0.021629786118865013
0.05027696490287781,0.047003619372844696
0.03453196957707405,0.03273918107151985
0.046170346438884735,0.04353764280676842
0.03829533979296684,0.035099852830171585
0.051872801035642624,0.04891785606741905
0.03587862849235535,0.03431648761034012
0.04997730627655983,0.04759407788515091
0.05942722037434578,0.057050663977861404
0.02996092662215233,0.02923039346933365
0.05985061079263687,0.05585029348731041
0.0458812415599823,0.0431479886174202
0.047993917018175125,0.045039642602205276
0.051499299705028534,0.048079099506139755
0.047294147312641144,0.04447562247514725
0.039519939571619034,0.03718184679746628
0.03332033008337021,0.03162345290184021
0.041052646934986115,0.037704408168792725
0.023399442434310913,0.02208554744720459
0.04733145609498024,0.044673092663288116
0.03830132633447647,0.03573068603873253
0.035944223403930664,0.03448137268424034
0.03670118376612663,0.034298885613679886
0.03363759070634842,0.030920138582587242
0.027032097801566124,0.025263933464884758
0.03561457246541977,0.033840712159872055
0.02637884020805359,0.02513030730187893
0.046420030295848846,0.04348435252904892
0.03112516738474369,0.02918579988181591
0.051359277218580246,0.04893090948462486
0.05751205235719681,0.05498095229268074
0.03586575761437416,0.03351198509335518
0.04661276564002037,0.04365963488817215
0.033273302018642426,0.031134165823459625
0.04705173894762993,0.04463513195514679
0.04076948016881943,0.03883396461606026
0.0381576344370842,0.03646589070558548
0.043859872967004776,0.04107169061899185
0.03049858659505844,0.028145428746938705
0.04003071039915085,0.038015369325876236
0.022638937458395958,0.020669983699917793
0.034465670585632324,0.03231881558895111
0.021043913438916206,0.019796103239059448
0.021147381514310837,0.020439952611923218
0.030995720997452736,0.029067501425743103
0.018729936331510544,0.017827210947871208
0.03072994202375412,0.029895177111029625
0.024239923804998398,0.022701270878314972
0.030551960691809654,0.03100770339369774
0.022780755534768105,0.022196684032678604
0.03864222764968872,0.03782201185822487
0.028274791315197945,0.028010627254843712
0.036334164440631866,0.03643845394253731
0.03740325942635536,0.03775876760482788
0.02578362450003624,0.02412223443388939
0.04382379353046417,0.04071556031703949
0.026490572839975357,0.024673456326127052
0.058926165103912354,0.05591200664639473
0.05222912132740021,0.04928958788514137
0.03599635511636734,0.03398227319121361
0.046480998396873474,0.04382879287004471
0.03928566724061966,0.03753025829792023
0.03400374948978424,0.03236522898077965
0.04121746867895126,0.03942921385169029
0.05073225870728493,0.047381844371557236
0.036319755017757416,0.03475417569279671
0.03694308549165726,0.034614041447639465
0.0333266444504261,0.03119494393467903
0.03804544359445572,0.036271777004003525
0.0370292142033577,0.035154491662979126
0.03216920047998428,0.03022431582212448
0.034355200827121735,0.03188415244221687
0.03430290147662163,0.032037895172834396
0.034983545541763306,0.033398766070604324
0.026542682200670242,0.023719405755400658
0.03028964437544346,0.028019428253173828
0.022988399490714073,0.0216623954474926
0.021085210144519806,0.019821014255285263
0.02532958984375,0.02344842441380024
0.024398058652877808,0.022758832201361656
0.020872602239251137,0.02012697607278824
0.038516562432050705,0.0353156141936779
0.015619934536516666,0.015226216055452824
0.0434572696685791,0.04153037071228027
0.035261765122413635,0.03451723977923393
0.03633131831884384,0.03377320617437363
0.022059202194213867,0.02139660343527794
0.04849006235599518,0.04583350941538811
0.03782471641898155,0.03586721792817116
0.04021153226494789,0.03835450857877731
0.03234592080116272,0.03123687207698822
0.04763565957546234,0.04454414173960686
0.050032589584589005,0.047474365681409836
0.02285720594227314,0.021980825811624527
0.03246133401989937,0.03189754858613014
0.030980480834841728,0.029740115627646446
0.029153868556022644,0.02819504588842392
0.036358289420604706,0.03448214381933212
0.025314845144748688,0.024836838245391846
0.038434337824583054,0.03666679933667183
0.035740647464990616,0.03467991203069687
0.030995501205325127,0.029344648122787476
0.0252403374761343,0.024399274960160255
0.03873392567038536,0.03641669079661369
0.029775284230709076,0.029230913147330284
0.03779716417193413,0.03434831276535988
0.032321806997060776,0.030497673898935318
