train_rl2,test_rl2
0.035959284752607346,0.03417925164103508
0.03190786391496658,0.030248621478676796
0.03887506574392319,0.036996789276599884
0.02934054285287857,0.028040869161486626
0.0413404256105423,0.03931952640414238
0.04493998363614082,0.04302602633833885
0.022151540964841843,0.020857835188508034
0.03981621190905571,0.03773105889558792
0.02685869112610817,0.02593202143907547
0.034863922744989395,0.032932594418525696
0.02780591882765293,0.026816386729478836
0.03403429314494133,0.03201103210449219
0.018623994663357735,0.017884569242596626
0.03176715597510338,0.030844049528241158
0.020426634699106216,0.0197268296033144
0.032520078122615814,0.031478796154260635
0.02571047656238079,0.025118840858340263
0.02441665343940258,0.023823704570531845
0.030083471909165382,0.028605762869119644
0.01969076320528984,0.019495215266942978
0.034141622483730316,0.033127740025520325
0.02427879348397255,0.024284549057483673
0.03209296986460686,0.03157363459467888
0.028294164687395096,0.028570255264639854
0.025469858199357986,0.024976655840873718
0.03712978586554527,0.03423282131552696
0.018195362761616707,0.018303407356142998
0.039502501487731934,0.03767413645982742
0.03486606106162071,0.03584646061062813
0.030058396980166435,0.02950712852180004
0.02744343690574169,0.027825867757201195
0.03420613706111908,0.03374546766281128
0.021931761875748634,0.021191729232668877
0.0309145487844944,0.030526630580425262
0.02728409320116043,0.026177342981100082
0.022488649934530258,0.021237127482891083
0.035770513117313385,0.03329036757349968
0.02022646926343441,0.019338777288794518
0.04142628237605095,0.037882912904024124
0.04156729206442833,0.038767360150814056
0.025478433817625046,0.02495109662413597
0.029078878462314606,0.027733761817216873
0.033066507428884506,0.032956648617982864
0.024890732020139694,0.024301601573824883
0.031512897461652756,0.029931893572211266
0.02727675437927246,0.027617421001195908
0.030454665422439575,0.0289689302444458
0.02185012772679329,0.021073827520012856
0.027910027652978897,0.026079053059220314
0.024651378393173218,0.023401251062750816
0.021663563326001167,0.021435804665088654
0.025986922904849052,0.0239481870085001
0.024455560371279716,0.02357800491154194
0.016456156969070435,0.01623116247355938
0.03701583296060562,0.03487950935959816
0.022965731099247932,0.022267770022153854
0.032149069011211395,0.030827686190605164
0.026720114052295685,0.026378702372312546
0.02856210246682167,0.026641730219125748
0.025782713666558266,0.025559524074196815
0.024677449837327003,0.025320662185549736
0.022400550544261932,0.02108507603406906
0.027345940470695496,0.027355263009667397
0.021909818053245544,0.02202329970896244
0.028302831575274467,0.026606712490320206
0.024760060012340546,0.02487284131348133
0.02079913578927517,0.020215224474668503
0.03771248087286949,0.034928567707538605
0.022576769813895226,0.02227468229830265
0.04050803184509277,0.0381031297147274
0.03162027895450592,0.030874256044626236
0.04209795966744423,0.04082773998379707
0.025802841410040855,0.02435958757996559
0.05190292373299599,0.048984307795763016
0.05880046635866165,0.055531784892082214
0.026817046105861664,0.026767287403345108
0.05249587446451187,0.0492342934012413
0.044547200202941895,0.043012820184230804
0.038278933614492416,0.036625102162361145
0.04711461812257767,0.04435782507061958
0.023671749979257584,0.022448910400271416
0.04846171662211418,0.044968098402023315
0.04036473110318184,0.03740992769598961
0.032985322177410126,0.031201237812638283
0.039242055267095566,0.03677958995103836
0.027347831055521965,0.026128044351935387
0.035022955387830734,0.03204470872879028
0.024481939151883125,0.02307097055017948
0.035155244171619415,0.03380296006798744
0.027165310457348824,0.026119064539670944
0.03178119659423828,0.029864486306905746
0.026796409860253334,0.024989956989884377
0.03439567610621452,0.03268798813223839
0.029815787449479103,0.028810827061533928
0.032376423478126526,0.029452843591570854
0.028850259259343147,0.026748590171337128
0.030976228415966034,0.02945130132138729
0.027664998546242714,0.026415446773171425
0.03675020486116409,0.03415539860725403
0.02498807944357395,0.023005161434412003
0.04275535047054291,0.04063791781663895
0.04616270959377289,0.04394051432609558
0.017996670678257942,0.017834963276982307
0.05200575664639473,0.0478852279484272
0.036667801439762115,0.03506253659725189
0.03889506682753563,0.03716716170310974
0.04573558270931244,0.04396207630634308
0.03756442666053772,0.0355570912361145
0.02962675504386425,0.0277026928961277
0.03590406849980354,0.03321626037359238
0.03412093594670296,0.031246237456798553
0.023370452225208282,0.022652145475149155
0.032382454723119736,0.029607605189085007
0.021775484085083008,0.020594285801053047
0.03666425868868828,0.03366288170218468
0.033190708607435226,0.03083251416683197
0.02419377490878105,0.022111492231488228
0.027260784059762955,0.025214966386556625
0.02089536562561989,0.020452197641134262
0.023654673248529434,0.02240094169974327
0.01753123290836811,0.016977963969111443
0.025034639984369278,0.023543981835246086
0.01654655858874321,0.016420554369688034
0.03431228548288345,0.0324820950627327
0.019707513973116875,0.019719300791621208
0.03379569947719574,0.03327310085296631
0.031695328652858734,0.03160707280039787
0.022642945870757103,0.02166949212551117
0.02500823512673378,0.023690665140748024
0.02028748393058777,0.020578350871801376
0.02057773992419243,0.019307512789964676
0.02377706952393055,0.022458137944340706
0.01764051243662834,0.017057614400982857
0.024923361837863922,0.02377581037580967
0.015332579612731934,0.014728185720741749
0.03757087513804436,0.03497464209794998
0.027801943942904472,0.02588140405714512
0.030809635296463966,0.0290965735912323
0.03479061648249626,0.03247566148638725
0.016732769086956978,0.016098694875836372
0.0346173532307148,0.031636059284210205
0.020228471606969833,0.01980239525437355
0.039753735065460205,0.03620779886841774
0.03997833654284477,0.03716070204973221
0.02488218992948532,0.024339135736227036
0.031003674492239952,0.02847677655518055
0.02807188406586647,0.026740210130810738
0.02639389969408512,0.024830931797623634
0.028518501669168472,0.026503102853894234
0.021164927631616592,0.021262280642986298
0.022645466029644012,0.021351784467697144
0.021387629210948944,0.021259181201457977
0.021545039489865303,0.01971135474741459
0.018577562645077705,0.018671434372663498
0.022505084052681923,0.021045083180069923
0.021310459822416306,0.021283358335494995
0.018060768023133278,0.017500335350632668
0.017405806109309196,0.017875296995043755
0.01359433401376009,0.01342424564063549
0.024118933826684952,0.023806806653738022
0.016973819583654404,0.017792467027902603
0.027696307748556137,0.027606463059782982
0.022544721141457558,0.023291459307074547
0.022884773090481758,0.021483968943357468
0.02295607328414917,0.023207545280456543
0.02919444814324379,0.02564871311187744
0.018759464845061302,0.01880110427737236
0.031228290870785713,0.028014464303851128
0.026474453508853912,0.025162486359477043
0.025837251916527748,0.022851085290312767
0.029232392087578773,0.027099374681711197
0.020671915262937546,0.019936200231313705
0.02172551117837429,0.020340776070952415
0.0228249691426754,0.021459702402353287
0.019771721214056015,0.01846451126039028
0.020597543567419052,0.018777605146169662
0.016164440661668777,0.01534611452370882
0.0236152745783329,0.02149137668311596
0.01767130382359028,0.01645093597471714
0.02498883195221424,0.022706754505634308
0.024278149008750916,0.022273898124694824
0.01657732203602791,0.015472780913114548
0.022093717008829117,0.02134208008646965
0.016462931409478188,0.015478715300559998
0.019981665536761284,0.018970787525177002
0.021617872640490532,0.02085964009165764
0.0210073534399271,0.02072208561003208
0.015413529239594936,0.014872514642775059
0.016773121431469917,0.01642259582877159
0.018527943640947342,0.018304675817489624
0.024084189906716347,0.023421967402100563
0.015050370246171951,0.01474785152822733
0.01881944201886654,0.018598096445202827
0.011933896690607071,0.011855142191052437
0.018122747540473938,0.017221946269273758
0.029715435579419136,0.028392260894179344
0.011913050897419453,0.012184198014438152
0.04444008693099022,0.041317615658044815
0.01826019212603569,0.018554171547293663
0.043789032846689224,0.04155227914452553
0.044256541877985,0.04321317747235298
0.03672513738274574,0.035769179463386536
0.03221367299556732,0.030712096020579338
0.030173959210515022,0.027042673900723457
0.030330011621117592,0.030767036601901054
0.03527674078941345,0.033321280032396317
0.02900117076933384,0.02562652714550495
0.025949915871024132,0.02536889538168907
0.025379875674843788,0.02309606410562992
0.02350270189344883,0.022534668445587158
0.02419685572385788,0.0229145847260952
0.018323399126529694,0.017657723277807236
0.026347367092967033,0.025721678510308266
0.012841179035604,0.0122064845636487
0.022999277338385582,0.022435946390032768
0.016312742605805397,0.015448076650500298
0.019537711516022682,0.019051047042012215
0.014925817027688026,0.014279123395681381
0.01997378095984459,0.020015334710478783
0.01407981850206852,0.0142745990306139
0.021590333431959152,0.02139873057603836
0.021106697618961334,0.021336769685149193
0.013485862873494625,0.013626310974359512
0.024890989065170288,0.02387995459139347
0.016797976568341255,0.016397852450609207
0.03084740601480007,0.028475217521190643
0.016996847465634346,0.015795022249221802
0.031465835869312286,0.027843980118632317
0.02805655635893345,0.0258402731269598
0.024341732263565063,0.02345404028892517
0.02529420703649521,0.023319095373153687
0.021328618749976158,0.020158391445875168
0.022161735221743584,0.02086135558784008
0.020099878311157227,0.019036415964365005
0.021529709920287132,0.02094479463994503
0.020065417513251305,0.019753284752368927
0.017316844314336777,0.01693047024309635
0.02845204807817936,0.02731143869459629
0.017827849835157394,0.016519863158464432
0.04146687313914299,0.0392838791012764
0.03196728229522705,0.030340492725372314
0.03319843113422394,0.032245516777038574
0.03512931615114212,0.03319636359810829
0.03476843237876892,0.032597996294498444
0.019274236634373665,0.01908699981868267
0.040963053703308105,0.038720350712537766
0.03054889291524887,0.030336087569594383
0.03790128231048584,0.0349460206925869
0.03518334776163101,0.03359062224626541
0.030082151293754578,0.02830766700208187
0.0342155396938324,0.03236611932516098
0.025534383952617645,0.023839859291911125
0.025255903601646423,0.023792166262865067
0.029398160055279732,0.02752852626144886
0.031210431829094887,0.02996375784277916
0.01852250285446644,0.01784493215382099
0.019450761377811432,0.018707212060689926
0.02418314479291439,0.024045467376708984
0.019366538152098656,0.018554886803030968
0.026129506528377533,0.0243128202855587
0.022655317559838295,0.02092096023261547
0.017429780215024948,0.017514381557703018
0.03405095264315605,0.030475161969661713
0.02067459747195244,0.01899174228310585
0.03516366705298424,0.0323638878762722
0.028126567602157593,0.02423906698822975
0.028973668813705444,0.027520250529050827
0.026405062526464462,0.0243049468845129
0.0218278206884861,0.020743831992149353
0.02769053727388382,0.02614509128034115
0.017248673364520073,0.016256917268037796
0.03514905273914337,0.032898809760808945
0.0373636931180954,0.03511664271354675
0.0167402271181345,0.016384581103920937
0.03529350087046623,0.03296554833650589
0.029976358637213707,0.02742145210504532
0.02203427255153656,0.0210984256118536
0.027354862540960312,0.024935057386755943
0.02433731220662594,0.02224128134548664
0.02820969931781292,0.025865009054541588
0.023924104869365692,0.022262651473283768
0.025188257917761803,0.023073939606547356
0.02601180411875248,0.024094171822071075
0.019991733133792877,0.01955472119152546
0.02728995308279991,0.02609895169734955
0.019003478810191154,0.018325354903936386
0.02938739024102688,0.028019174933433533
0.02522476203739643,0.0236006248742342
0.02970300056040287,0.027980271726846695
0.0232038926333189,0.02129014953970909
0.028383664786815643,0.027795979753136635
0.025279182940721512,0.02409943751990795
0.02668706327676773,0.025435924530029297
0.025169773027300835,0.02452908456325531
0.024253498762845993,0.02361219748854637
0.019511209800839424,0.019216323271393776
0.012800231575965881,0.012811045162379742
0.011009188368916512,0.010359705425798893
0.015144321136176586,0.014213268645107746
0.01731865294277668,0.016465649008750916
0.016356075182557106,0.01570473425090313
0.013768738135695457,0.013417474925518036
0.011915338225662708,0.011829235590994358
0.012112538330256939,0.012180439196527004
0.012515529990196228,0.01250806450843811
0.012205973267555237,0.012159488163888454
0.012079792097210884,0.011961276642978191
0.012006381526589394,0.011513877660036087
0.010865484364330769,0.01020030677318573
0.009485174901783466,0.009185198694467545
0.010601366870105267,0.010506894439458847
0.011463177390396595,0.01143178716301918
0.010608444921672344,0.010713579133152962
0.008759325370192528,0.00891565065830946
0.009033486247062683,0.008897176012396812
0.010267257690429688,0.009940040297806263
0.009767516516149044,0.009509759023785591
0.008452193811535835,0.008415506221354008
0.008608421310782433,0.00870295986533165
0.009123163297772408,0.009198314510285854
0.00871732085943222,0.008777186274528503
0.00825220812112093,0.008181990124285221
0.008334534242749214,0.008092038333415985
0.008169995620846748,0.008024932816624641
0.008098793216049671,0.008104493841528893
0.008112967945635319,0.008212646469473839
0.007728898897767067,0.007819502614438534
0.007658675778657198,0.007599763572216034
0.007911285385489464,0.007740940898656845
0.0076150670647621155,0.007480976637452841
0.007293540518730879,0.007353461813181639
0.007592060603201389,0.0077333515509963036
0.007456777151674032,0.00758116040378809
0.007133194711059332,0.007135386113077402
0.007298889569938183,0.007183454930782318
0.007263211067765951,0.007209921255707741
0.007049812935292721,0.007136574946343899
0.007071890868246555,0.00721723260357976
0.0070370701141655445,0.007124863564968109
0.006961272098124027,0.006936273537576199
0.006933604832738638,0.006823005620390177
0.006834628526121378,0.006788625381886959
0.0068532442674040794,0.0069312104023993015
0.006808769423514605,0.006931080017238855
0.006688031367957592,0.006736403331160545
0.006732716225087643,0.006674844305962324
0.0066856262274086475,0.006609897594898939
0.006584739312529564,0.0065732840448617935
0.006616377737373114,0.006663672626018524
0.0065610879100859165,0.006607397459447384
0.006497228518128395,0.006488311104476452
0.0065085142850875854,0.00646090367808938
0.006453109439462423,0.006434228736907244
0.006417915225028992,0.0064401403069496155
0.006400951184332371,0.006416420917958021
0.006363607943058014,0.006338412407785654
0.006337470840662718,0.006295091472566128
0.006303132511675358,0.006292461417615414
0.006286396645009518,0.006313403602689505
0.006253292318433523,0.0062781390734016895
0.006219681352376938,0.006195605266839266
0.006211426109075546,0.006150989327579737
0.00617173919454217,0.006137894932180643
0.0061495439149439335,0.0061647784896194935
0.0061348513700068,0.00616177823394537
0.006097195204347372,0.006092481315135956
0.006084016524255276,0.00604320177808404
0.0060599083080887794,0.006028349045664072
0.006032492965459824,0.0060380022041499615
0.006016911938786507,0.006033642683178186
0.005991910118609667,0.0059851729311048985
0.005971536505967379,0.005940104369074106
0.005950580816715956,0.0059259673580527306
0.0059316339902579784,0.0059332833625376225
0.005910280626267195,0.0059194862842559814
0.0058897691778838634,0.005879231728613377
0.005873872898519039,0.005846800748258829
0.005850677378475666,0.00583358621224761
0.005834600888192654,0.005836728028953075
0.005816187709569931,0.005819697864353657
0.005795832257717848,0.005783896427601576
0.005780874285846949,0.005761465989053249
0.005761089269071817,0.005753690842539072
0.005744578782469034,0.005749209318310022
0.005727808456867933,0.005726325325667858
0.00571014266461134,0.005694640334695578
0.0056941090151667595,0.005678663030266762
0.0056775943376123905,0.005676482804119587
0.0056613897904753685,0.005668323952704668
0.005645249970257282,0.005643266253173351
0.005630037747323513,0.005616352427750826
0.00561375729739666,0.005602479446679354
0.005599099211394787,0.005598260089755058
0.005583624821156263,0.005585681181401014
0.005568533204495907,0.005564081482589245
0.005554282572120428,0.00554610462859273
0.00553899398073554,0.005535060074180365
0.00552518991753459,0.005524158477783203
0.005510629154741764,0.005505782086402178
0.00549659039825201,0.005488560069352388
0.00548280356451869,0.00547945499420166
0.0054689799435436726,0.00547171151265502
0.005455386359244585,0.0054556820541620255
0.005442007444798946,0.0054350052960217
0.005428694188594818,0.005421025212854147
0.005415533669292927,0.005415107123553753
0.005402678158134222,0.005406527779996395
0.005389663856476545,0.005389599595218897
0.005377158988267183,0.005372744053602219
0.005364424083381891,0.005362484138458967
0.005352120380848646,0.005354853346943855
0.005339786875993013,0.005342183168977499
0.005327596329152584,0.005326735321432352
0.00531561067327857,0.0053151631727814674
0.005303643178194761,0.005306672770529985
0.005291878245770931,0.005295566748827696
0.0052802059799432755,0.005281382706016302
0.0052686394192278385,0.00526941753923893
0.005257213022559881,0.005260848440229893
0.005245876032859087,0.005251159425824881
0.0052346414886415005,0.005238560494035482
0.005223574582487345,0.005226722918450832
0.005212519783526659,0.00521742133423686
0.005201673600822687,0.0052078175358474255
0.005190834868699312,0.005195997655391693
0.005180167034268379,0.0051849037408828735
0.005169554613530636,0.005176133941859007
0.005159048829227686,0.005166962742805481
0.005148645024746656,0.00515555078163743
0.005138338077813387,0.005144539289176464
0.005128110758960247,0.005135879851877689
0.005117994267493486,0.005127276293933392
0.00510793924331665,0.005116607062518597
0.0050979903899133205,0.005105957854539156
0.005088104400783777,0.005097328219562769
0.005078330636024475,0.005088994279503822
0.005068619269877672,0.005078834947198629
0.00505899777635932,0.005068458616733551
0.005049447994679213,0.005059906747192144
0.005039981100708246,0.005051898770034313
0.00503059895709157,0.005042501725256443
0.005021288059651852,0.005032683722674847
0.0050120484083890915,0.005023976322263479
0.005002877209335566,0.005015676375478506
0.004993786569684744,0.00500676641240716
0.004984769504517317,0.004997956566512585
0.004975813440978527,0.004989704582840204
0.004966915585100651,0.004981170408427715
0.004958110395818949,0.004972183145582676
0.004949355032294989,0.004963807761669159
0.0049406676553189754,0.004956157878041267
0.004932047799229622,0.004947940818965435
0.004923485219478607,0.004939135629683733
0.004914992023259401,0.004930894356220961
0.004906562156975269,0.004923315718770027
0.004898190498352051,0.00491533987224102
0.0048898677341639996,0.004906970541924238
0.004881624598056078,0.004899161867797375
0.0048734149895608425,0.004891679622232914
0.004865278955549002,0.004883755464106798
0.004857197403907776,0.004875660873949528
0.004849168471992016,0.004868131596595049
0.004841196816414595,0.004860810935497284
0.004833269864320755,0.004853074438869953
0.004825409036129713,0.004845365881919861
0.004817596636712551,0.00483804102987051
0.0048098331317305565,0.00483067287132144
0.0048021250404417515,0.00482315756380558
0.004794466309249401,0.004815882537513971
0.004786849953234196,0.004808803088963032
0.004779279697686434,0.004801471251994371
0.004771769512444735,0.004794078879058361
0.004764308221638203,0.004787107929587364
0.0047568827867507935,0.004780222196131945
0.004749517422169447,0.00477297930046916
0.004742185585200787,0.004765863995999098
0.004734906833618879,0.0047591314651072025
0.004727673716843128,0.004752287641167641
0.004720479715615511,0.00474522402510047
0.004713334143161774,0.004738406278192997
0.004706225357949734,0.004731801804155111
0.004699172917753458,0.00472500454634428
0.0046921465545892715,0.004718230105936527
0.0046851662918925285,0.00471167266368866
0.004678233526647091,0.004705043975263834
0.0046713394112885,0.004698385950177908
0.0046644811518490314,0.004691944923251867
0.004657663404941559,0.004685532301664352
0.004650887567549944,0.004678948782384396
0.0046441457234323025,0.004672469571232796
0.004637448117136955,0.004666210152208805
0.004630791023373604,0.0046598645858466625
0.004624167922884226,0.004653486423194408
0.00461758254095912,0.004647239111363888
0.004611026030033827,0.004641041159629822
0.004604516550898552,0.004634784534573555
0.004598035477101803,0.004628628026694059
0.004591597709804773,0.004622552543878555
0.004585194867104292,0.004616422113031149
0.0045788162387907505,0.0046102916821837425
0.004572479519993067,0.0046043419279158115
0.004566181916743517,0.0045983572490513325
0.004559911321848631,0.004592312499880791
0.004553673323243856,0.004586436785757542
0.00454747537150979,0.004580572247505188
0.004541299771517515,0.004574621561914682
0.004535160958766937,0.0045688035897910595
0.004529058467596769,0.004563066177070141
0.004522982519119978,0.004557237960398197
0.004516934510320425,0.004551467020064592
0.004510926548391581,0.004545791540294886
0.00450495071709156,0.0045401123352348804
0.004498995840549469,0.004534424282610416
0.0044930800795555115,0.004528819117695093
0.004487185273319483,0.004523232579231262
0.004481323063373566,0.00451762555167079
0.00447549344971776,0.004512111656367779
0.004469682462513447,0.004506599623709917
0.004463923629373312,0.004501091316342354
0.004458166193217039,0.004495631437748671
0.004452458117157221,0.0044902414083480835
0.004446757026016712,0.004484790842980146
0.004441104829311371,0.004479440860450268
0.0044354647397994995,0.004474100191146135
0.004429856315255165,0.004468729253858328
0.00442427909001708,0.004463466349989176
0.004418715834617615,0.004458193201571703
0.004413196351379156,0.004452903755009174
0.004407692700624466,0.004447701387107372
0.004402219783514738,0.004442529287189245
0.004396766424179077,0.004437302704900503
0.004391348455101252,0.004432195797562599
0.004385937005281448,0.004427087027579546
0.004380565602332354,0.0044219354167580605
0.004375213757157326,0.004416871350258589
0.004369888920336962,0.0044118426740169525
0.004364590160548687,0.004406780935823917
0.004359310958534479,0.004401787184178829
0.0043540531769394875,0.004396806471049786
0.004348833579570055,0.004391856025904417
0.004343620967119932,0.004386874381452799
0.004338439088314772,0.004381995182484388
0.004333274904638529,0.004377100616693497
0.004328134469687939,0.004372200462967157
0.004323027562350035,0.004367359913885593
0.004317927174270153,0.0043625314719974995
0.004312860779464245,0.004357693251222372
0.0043078092858195305,0.004352915100753307
0.004302787594497204,0.004348190501332283
0.004297775682061911,0.004343390930444002
0.004292799159884453,0.004338670987635851
0.004287830088287592,0.00433397525921464
0.004282896872609854,0.0043292781338095665
0.004277972038835287,0.00432463688775897
0.004273074679076672,0.004319998901337385
0.004268193617463112,0.0043152994476258755
0.004263340961188078,0.004310746677219868
0.004258499480783939,0.0043061827309429646
0.004253685474395752,0.004301572218537331
0.004248879849910736,0.004297039937227964
0.004244106821715832,0.004292522091418505
0.004239350091665983,0.004287960939109325
0.004234611988067627,0.004283538553863764
0.004229894373565912,0.004279016982764006
0.004225193057209253,0.004274536389857531
0.00422051502391696,0.004270150791853666
0.004215854220092297,0.0042657009325921535
0.0042112041264772415,0.004261280409991741
0.004206586163491011,0.004256937187165022
0.004201978445053101,0.004252526443451643
0.004197396337985992,0.004248196724802256
0.004192829132080078,0.004243876319378614
0.004188277292996645,0.004239529371261597
0.00418374128639698,0.004235260188579559
0.00417923042550683,0.0042310054413974285
0.004174730274826288,0.004226671531796455
0.004170259926468134,0.00422246940433979
0.004165788646787405,0.0042182342149317265
0.004161352291703224,0.004213995765894651
0.004156924784183502,0.0042098406702280045
0.004152518231421709,0.004205639474093914
0.004148127976804972,0.004201448988169432
0.004143747966736555,0.004197331611067057
0.004139394965022802,0.004193184897303581
0.004135046619921923,0.004189076833426952
0.0041307262144982815,0.004184963181614876
0.004126418847590685,0.004180849064141512
0.004122134763747454,0.004176829941570759
0.004117855802178383,0.004172774497419596
0.004113597795367241,0.0041687143966555595
0.004109347239136696,0.004164698533713818
0.004105132073163986,0.004160643555223942
0.004100922029465437,0.004156723618507385
0.004096730146557093,0.004152721259742975
0.004092543851584196,0.004148740787059069
0.0040883868932724,0.0041447896510362625
0.0040842387825250626,0.004140864126384258
0.004080112092196941,0.004136957693845034
0.004075996577739716,0.00413306150585413
0.004071890842169523,0.004129135049879551
0.00406781118363142,0.004125281237065792
0.004063739906996489,0.0041214218363165855
0.004059694707393646,0.00411754846572876
0.004055649973452091,0.004113766830414534
0.004051623400300741,0.004109879489988089
0.004047615919262171,0.004106127191334963
0.004043619614094496,0.00410229479894042
0.004039640538394451,0.0040985578671097755
0.004035681486129761,0.004094784613698721
0.004031728487461805,0.004090981557965279
0.004027791321277618,0.0040873256511986256
0.004023871384561062,0.004083510488271713
0.004019967280328274,0.004079913254827261
0.004016070161014795,0.004076140001416206
0.004012192599475384,0.004072474781423807
0.004008332267403603,0.004068848676979542
0.0040044826455414295,0.0040650879964232445
0.0040006497874855995,0.004061582963913679
0.003996827639639378,0.0040578693151474
0.003993019927293062,0.004054281394928694
0.003989222925156355,0.004050689283758402
0.003985447343438864,0.0040470510721206665
0.003981682937592268,0.004043544642627239
0.003977933898568153,0.004039933439344168
0.003974188584834337,0.004036394413560629
0.00397046934813261,0.004032833967357874
0.0039667547680437565,0.004029348026961088
0.003963059280067682,0.004025808535516262
0.003959369380027056,0.004022322595119476
0.003955702763050795,0.004018793813884258
0.003952050115913153,0.0040153805166482925
0.003948403522372246,0.004011878743767738
0.00394477229565382,0.004008444491773844
0.003941156901419163,0.004005004186183214
0.003937548492103815,0.00400156294927001
0.003933951258659363,0.003998172469437122
0.003930382430553436,0.0039947256445884705
0.0039268131367862225,0.003991408739238977
0.003923266194760799,0.003987941425293684
0.003919718787074089,0.003984665032476187
0.003916196059435606,0.003981226589530706
0.003912684042006731,0.003977976273745298
0.003909177612513304,0.003974566236138344
0.0039056926034390926,0.003971274942159653
0.0039022162090986967,0.003967998083680868
0.0038987540174275637,0.003964648582041264
0.0038953020703047514,0.003961439710110426
0.0038918654900044203,0.003958082292228937
0.003888435196131468,0.003954912535846233
0.0038850214332342148,0.0039515867829322815
0.0038816165179014206,0.003948397468775511
0.003878232091665268,0.0039451573975384235
0.0038748544175177813,0.003941959701478481
0.003871489781886339,0.003938738722354174
0.0038681377191096544,0.003935547545552254
0.0038647965993732214,0.003932404797524214
0.0038614682853221893,0.003929181955754757
0.0038581478875130415,0.003926042001694441
0.0038548472803086042,0.0039228880777955055
0.0038515569176524878,0.003919824957847595
0.0038482793606817722,0.003916583955287933
0.0038450073916465044,0.0039135972037911415
0.0038417503237724304,0.003910337574779987
0.003838507691398263,0.0039074658416211605
0.003835272742435336,0.003904119599610567
0.003832054091617465,0.003901391290128231
0.003828845452517271,0.0038979032542556524
0.003825646359473467,0.0038953947369009256
0.0038224603049457073,0.003891635686159134
0.0038192938081920147,0.0038896268233656883
0.00381613546051085,0.0038852335419505835
0.0038130031898617744,0.0038841692730784416
0.0038099002558737993,0.0038784455973654985
0.0038068555295467377,0.0038795338477939367
0.0038039248902350664,0.0038708862848579884
0.003801243146881461,0.003876825561746955
0.003799106925725937,0.003861806821078062
0.0037983031943440437,0.003880077274516225
0.0038003975059837103,0.003851834451779723
0.0038097547367215157,0.0039033275097608566
0.0038317495491355658,0.0038537755608558655
0.0038787764497101307,0.003986405208706856
0.003930914681404829,0.0039025123696774244
