train_rl2,test_rl2
0.003966971766203642,0.004078666679561138
0.003933582920581102,0.0039019938558340073
0.0038868640549480915,0.003996390383690596
0.0038416539318859577,0.0038480625953525305
0.0038227897603064775,0.003924048505723476
0.003816957352682948,0.0038329355884343386
0.0038325015921145678,0.0039385720156133175
0.003861120203509927,0.003851854708045721
0.003910571802407503,0.0040204268880188465
0.003931526560336351,0.00389486993663013
0.003927937243133783,0.004040731582790613
0.0038835934828966856,0.0038611532654613256
0.0038544856943190098,0.003962881863117218
0.003832177957519889,0.003830840578302741
0.003835753072053194,0.003942117094993591
0.0038493447937071323,0.0038364462088793516
0.003886898048222065,0.003999149426817894
0.003908275160938501,0.0038720087613910437
0.003919640555977821,0.004030176904052496
0.003887525759637356,0.0038572412449866533
0.0038637614343315363,0.00397478835657239
0.003839396173134446,0.003823797218501568
0.003843327984213829,0.003950988408178091
0.003852528054267168,0.003830922534689307
0.0038828423712402582,0.003993615508079529
0.003894267836585641,0.003855087561532855
0.003903487930074334,0.004015440121293068
0.0038775396533310413,0.0038446872495114803
0.003862306708469987,0.0039728726260364056
0.003842514706775546,0.0038191659841686487
0.003850551787763834,0.0039613679982721806
0.0038584356661885977,0.003827508073300123
0.003884723177179694,0.003995478618890047
0.0038851003628224134,0.003844441380351782
0.0038863266818225384,0.003998300991952419
0.0038609292823821306,0.003826933680102229
0.003854612587019801,0.0039658271707594395
0.003844317514449358,0.0038141144905239344
0.003859579563140869,0.0039701336063444614
0.0038649241905659437,0.003825149964541197
0.0038833741564303637,0.003994946833699942
0.0038725165650248528,0.003830198897048831
0.003869592444971204,0.003980841021984816
0.0038475035689771175,0.0038121012039482594
0.003849381348118186,0.003960495349019766
0.0038461443036794662,0.003808714682236314
0.00386645901016891,0.003977447282522917
0.0038670802023261786,0.0038217680994421244
0.0038764351047575474,0.003987749572843313
0.003856913885101676,0.003814685856923461
0.003854295238852501,0.003966082818806171
0.003839705605059862,0.0038010936696082354
0.003851477988064289,0.0039622108452022076
0.0038515788037329912,0.003807076718658209
0.00386920478194952,0.003980392124503851
0.0038598026148974895,0.003812067909166217
0.003862223820760846,0.003973593469709158
0.0038422339130192995,0.003799709025770426
0.0038456444162875414,0.003956901840865612
0.0038384587969630957,0.0037945036310702562
0.0038560323882848024,0.00396691681817174
0.003853329224511981,0.0038034620229154825
0.0038640545681118965,0.003974891733378172
0.003846336156129837,0.003798704594373703
0.0038472586311399937,0.003958704881370068
0.0038326855283230543,0.0037877336144447327
0.0038450665306299925,0.003955913241952658
0.003842216683551669,0.0037922661285847425
0.00385837908834219,0.003968979697674513
0.003846757346764207,0.003794836113229394
0.003850797424092889,0.003961922600865364
0.0038322927430272102,0.003784599481150508
0.0038390904664993286,0.003950036596506834
0.003831423819065094,0.003781788283959031
0.003848340129479766,0.00395887391641736
0.0038420287892222404,0.003787858644500375
0.003852015594020486,0.003962635528296232
0.0038341148756444454,0.0037823698949068785
0.0038379980251193047,0.003948976285755634
0.003824459156021476,0.0037743221037089825
0.0038384241051971912,0.003949059639126062
0.0038332492113113403,0.0037785451859235764
0.003848040010780096,0.003958309069275856
0.0038339917082339525,0.003778731683269143
0.0038391442503780127,0.003949902486056089
0.0038219259586185217,0.003769790753722191
0.00383188109844923,0.003942533861845732
0.0038240228313952684,0.003769413335248828
0.0038404869846999645,0.003950660582631826
0.0038304654881358147,0.0037728643510490656
0.003839357988908887,0.0039497120305895805
0.0038214544765651226,0.0037664175033569336
0.003828746033832431,0.003939283546060324
0.0038167412858456373,0.0037618239875882864
0.0038319858722388744,0.003942164126783609
0.003823890583589673,0.003765262197703123
0.0038368378300219774,0.003946848213672638
0.003820823971182108,0.0037628381978720427
0.003827783279120922,0.003938102629035711
0.0038121992256492376,0.0037560814525932074
0.0038249113131314516,0.003935098648071289
0.00381609913893044,0.003757220460101962
0.0038314966950565577,0.003941332455724478
0.003818303346633911,0.003758049802854657
0.0038270920049399137,0.003937133122235537
0.003809914458543062,0.003751771990209818
0.0038204113952815533,0.003930520266294479
0.0038090948946774006,0.0037499158643186092
0.00382470665499568,0.003934462554752827
0.003813425311818719,0.003751815529540181
0.0038249455392360687,0.003934711683541536
0.003808025736361742,0.0037476830184459686
0.0038175450172275305,0.00392746040597558
0.0038037037011235952,0.0037437626160681248
0.003818411845713854,0.003928116988390684
0.003807587781921029,0.0037451889365911484
0.0038213608786463737,0.003930909093469381
0.003805680898949504,0.003743331413716078
0.003815477015450597,0.003925181459635496
0.003799625439569354,0.0037384640891104937
0.0038128753658384085,0.003922508098185062
0.003801196813583374,0.0037383674643933773
0.003816245822235942,0.00392563734203577
0.0038021185901015997,0.0037382410373538733
0.0038133859634399414,0.003922838252037764
0.003796695964410901,0.0037339439149945974
0.0038088082801550627,0.00391832459717989
0.0037955385632812977,0.003732157638296485
0.0038107966538518667,0.003920069430023432
0.003797571873292327,0.003732621669769287
0.003810514695942402,0.0039197783917188644
0.0037939369212836027,0.00372956576757133
0.0038056059274822474,0.003914923407137394
0.0037906437646597624,0.0037264893762767315
0.003805418498814106,0.003914619795978069
0.003792352043092251,0.003726665396243334
0.003806725377216935,0.003915802109986544
0.0037907324731349945,0.0037249603774398565
0.0038027241826057434,0.003911848645657301
0.0037866130005568266,0.003721406916156411
0.0038008468691259623,0.003909933380782604
0.0037872621323913336,0.0037209438160061836
0.0038024201057851315,0.003911321517080069
0.0037869818042963743,0.0037200176157057285
0.0037997800391167402,0.003908736631274223
0.0037830506917089224,0.0037166988477110863
0.0037968300748616457,0.0039057524409145117
0.0037823140155524015,0.0037153600715100765
0.0037977329920977354,0.003906503319740295
0.003782694460824132,0.0037148224655538797
0.0037965199444442987,0.0039052944630384445
0.0037796380929648876,0.0037121325731277466
0.0037933210842311382,0.0039020853582769632
0.00377799104899168,0.003710244782269001
0.003793524345383048,0.0039021624252200127
0.003778408979997039,0.0037097393069416285
0.0037929329555481672,0.003901536576449871
0.00377606856636703,0.0037075052969157696
0.00378998089581728,0.003898572875186801
0.0037738464307039976,0.0037052929401397705
0.003789240028709173,0.0038977311924099922
0.0037739109247922897,0.0037045793142169714
0.003789176931604743,0.0038976226933300495
0.0037725237198174,0.0037029406521469355
0.003786879125982523,0.0038952839095145464
0.003770099487155676,0.0037006649654358625
0.0037852763198316097,0.0038936357013881207
0.0037693798076361418,0.0036994111724197865
0.0037851184606552124,0.0038934031035751104
0.003768682712689042,0.0036982714664191008
0.003783628810197115,0.0038918673526495695
0.0037664840929210186,0.0036961387377232313
0.0037816783878952265,0.0038898654747754335
0.003765288507565856,0.00369464629329741
0.0037813119124621153,0.0038894363678991795
0.0037647460121661425,0.0036935715470463037
0.0037801142316311598,0.0038881865330040455
0.003762657754123211,0.003691548015922308
0.0037780432030558586,0.003886092221364379
0.0037612789310514927,0.0036899130791425705
0.003777495352551341,0.0038854542654007673
0.0037606535479426384,0.003688837168738246
0.0037765195593237877,0.003884422592818737
0.0037591427098959684,0.0036871794145554304
0.0037749139592051506,0.003882770426571369
0.0037575706373900175,0.0036854813806712627
0.0037737649399787188,0.0038815720472484827
0.003756633261218667,0.0036841779947280884
0.003772970288991928,0.003880699397996068
0.0037555440794676542,0.003682840382680297
0.003771624295040965,0.0038793121930211782
0.0037537571042776108,0.003680983791127801
0.0037700107786804438,0.003877651412039995
0.0037526502273976803,0.003679612884297967
0.0037694547791033983,0.0038770108949393034
0.0037519019097089767,0.0036784736439585686
0.0037682573311030865,0.0038757924921810627
0.0037500900216400623,0.00367666850797832
0.003766606329008937,0.003874065587297082
0.00374896009452641,0.0036752705927938223
0.0037660025991499424,0.003873378736898303
0.0037481861654669046,0.003674132749438286
0.0037650149315595627,0.0038723640609532595
0.003746697911992669,0.0036725520621985197
0.0037633609026670456,0.0038706448394805193
0.0037451612297445536,0.003670900361612439
0.0037623317912220955,0.003869547275826335
0.0037444063927978277,0.003669769736006856
0.0037616300396621227,0.0038687901105731726
0.003743085777387023,0.003668328979983926
0.0037600568030029535,0.003867147723212838
0.003741627326235175,0.003666751319542527
0.0037590437568724155,0.0038660734426230192
0.003740702522918582,0.003665502183139324
0.003758130595088005,0.0038651053328067064
0.003739521373063326,0.0036641776096075773
0.003756895661354065,0.003863818245008588
0.0037381481379270554,0.0036626451183110476
0.003755702869966626,0.0038625483866780996
0.0037370610516518354,0.0036613494157791138
0.003754805773496628,0.003861580975353718
0.003735943930223584,0.003660032758489251
0.003753597615286708,0.003860307624563575
0.0037346717435866594,0.0036586124915629625
0.0037525936495512724,0.003859263611957431
0.003733636112883687,0.003657351015135646
0.0037514667492359877,0.003858039388433099
0.003732301527634263,0.003655879059806466
0.003750280011445284,0.0038568107411265373
0.0037311818450689316,0.0036545780021697283
0.0037493216805160046,0.0038557671941816807
0.003730102675035596,0.003653318854048848
0.003748291404917836,0.003854676615446806
0.00372896040789783,0.0036519812420010567
0.0037471812684088945,0.0038534989580512047
0.0037277578376233578,0.003650637110695243
0.0037461253814399242,0.003852361347526312
0.003726683557033539,0.00364937842823565
0.0037451249081641436,0.0038512861356139183
0.0037255436182022095,0.003648074110969901
0.003744075307622552,0.0038501699455082417
0.0037244337145239115,0.003646793309599161
0.003742994274944067,0.003849020227789879
0.0037231426686048508,0.003645386081188917
0.0037417858839035034,0.003847768297418952
0.0037221270613372326,0.0036441804841160774
0.0037410168442875147,0.0038468805141747
0.003721182933077216,0.0036430286709219217
0.0037399856373667717,0.0038458097260445356
0.003719835542142391,0.0036415939684957266
0.0037385832984000444,0.003844333114102483
0.0037186413537710905,0.003640267997980118
0.0037379281129688025,0.0038435719907283783
0.00371795822866261,0.0036393022164702415
0.0037369506899267435,0.003842534963041544
0.003716501407325268,0.003637817921116948
0.0037355045787990093,0.0038410343695431948
0.0037153500597923994,0.0036365066189318895
0.0037348633632063866,0.0038402583450078964
0.003714692546054721,0.0036356081254780293
0.003733959048986435,0.00383930467069149
0.003713260404765606,0.003634112421423197
0.0037324565928429365,0.003837761003524065
0.0037120841443538666,0.0036328118294477463
0.0037318505346775055,0.003837007563561201
0.0037113758735358715,0.003631861647590995
0.0037308090832084417,0.0038359544705599546
0.0037099842447787523,0.0036304134409874678
0.003729555755853653,0.0038346052169799805
0.003708925098180771,0.003629246959462762
0.0037287191953510046,0.003833629423752427
0.0037079828325659037,0.0036280739586800337
0.0037278400268405676,0.0038327479269355536
0.0037069362588226795,0.0036269258707761765
0.0037266986910253763,0.003831486916169524
0.0037057369481772184,0.0036256604362279177
0.0037257059011608362,0.0038303809706121683
0.003704870818182826,0.003624542849138379
0.003724999725818634,0.0038296410348266363
0.00370383495464921,0.0036234105937182903
0.0037237948272377253,0.0038283169269561768
0.003702584421262145,0.003622103249654174
0.003722740337252617,0.0038271844387054443
0.0037015723064541817,0.0036208827514201403
0.0037218944635242224,0.003826255677267909
0.0037006058264523745,0.0036198170855641365
0.003720772685483098,0.0038250423967838287
0.0036993485409766436,0.0036185127682983875
0.003719805972650647,0.0038239876739680767
0.003698596265166998,0.003617520211264491
0.0037191356532275677,0.0038232069928199053
0.003697489621117711,0.003616348607465625
0.0037178329657763243,0.0038218521513044834
0.0036963163875043392,0.0036150908563286066
0.003716962179169059,0.0038208793848752975
0.0036954202223569155,0.003614018438383937
0.0037161456421017647,0.0038199513219296932
0.003694492159411311,0.0036129741929471493
0.0037151097785681486,0.0038188504986464977
0.003693175734952092,0.0036116086412221193
0.003713915590196848,0.0038175678346306086
0.003692267695441842,0.003610554151237011
0.003713203826919198,0.0038167242892086506
0.0036913095973432064,0.003609481267631054
0.0037122098729014397,0.0038156795781105757
0.0036902856081724167,0.003608336439356208
0.003711301600560546,0.0038146532606333494
0.0036893258802592754,0.003607297781854868
0.0037103816866874695,0.0038136173970997334
0.0036883996799588203,0.0036061881110072136
0.0037095181178301573,0.003812687937170267
0.003687245072796941,0.0036050137132406235
0.003708240110427141,0.0038113179616630077
0.0036861037369817495,0.0036037627141922712
0.003707475494593382,0.0038104208651930094
0.003685316303744912,0.0036028516478836536
0.0037066142540425062,0.0038094751071184874
0.003684251569211483,0.0036016760859638453
0.003705444512888789,0.003808242967352271
0.0036830459721386433,0.0036004483699798584
0.003704567439854145,0.0038072180468589067
0.0036823763512074947,0.0035995941143482924
0.0037039106246083975,0.0038064667023718357
0.0036813211627304554,0.003598447423428297
0.0037028032820671797,0.003805314190685749
0.0036802482791244984,0.0035973202902823687
0.00370175763964653,0.0038040727376937866
0.0036792464088648558,0.0035962508991360664
0.003700998378917575,0.0038032596930861473
0.00367844570428133,0.003595244837924838
0.0037001247983425856,0.0038023036904633045
0.0036772217135876417,0.0035940702073276043
0.0036988097708672285,0.0038008287083357573
0.0036762868985533714,0.0035930084995925426
0.003698377637192607,0.003800308331847191
0.00367566104978323,0.0035921735689044
0.0036974395625293255,0.0037992976140230894
0.003674353240057826,0.00359091954305768
0.0036961068399250507,0.0037978063337504864
0.0036734025925397873,0.003589876461774111
0.0036956348922103643,0.003797257086262107
0.0036727790720760822,0.003589031519368291
0.003694667248055339,0.003796197706833482
0.0036713555455207825,0.0035877134650945663
0.0036932446528226137,0.003794637508690357
0.0036704647354781628,0.003586697159335017
0.003692853730171919,0.0037941394839435816
0.0036698090843856335,0.0035858629271388054
0.0036918860860168934,0.0037930803373456
0.003668616060167551,0.003584703430533409
0.003690773854032159,0.003791840048506856
0.0036676814779639244,0.00358367245644331
0.00369001436047256,0.0037909969687461853
0.0036668579559773207,0.003582705743610859
0.0036892190109938383,0.0037900565657764673
0.0036658148746937513,0.0035816733725368977
0.0036879833787679672,0.0037887224461883307
0.0036646989174187183,0.0035804908256977797
0.003687201766297221,0.0037878553848713636
0.003663974115625024,0.003579644486308098
0.003686451818794012,0.003786950372159481
0.0036630136892199516,0.0035786484368145466
0.0036854250356554985,0.003785822307690978
0.0036619682796299458,0.003577552968636155
0.0036845356225967407,0.0037848171778023243
0.0036611100658774376,0.0035765920765697956
0.0036837283987551928,0.0037839035503566265
0.0036602416075766087,0.003575662849470973
0.00368284503929317,0.003782887477427721
0.0036592883989214897,0.0035746677312999964
0.003681889036670327,0.0037818369455635548
0.0036582453176379204,0.0035735690034925938
0.0036809786688536406,0.0037807896733283997
0.003657460678368807,0.003572709858417511
0.0036802219692617655,0.0037799256388098
0.0036564748734235764,0.0035716593265533447
0.0036792191676795483,0.0037788080517202616
0.003655552864074707,0.003570698434486985
0.0036783828400075436,0.0037778522819280624
0.003654646221548319,0.0035697338171303272
0.0036775206681340933,0.0037768532056361437
0.0036538278218358755,0.0035688583739101887
0.0036767153069376945,0.003775952383875847
0.003652778221294284,0.0035677545238286257
0.00367561262100935,0.0037747113965451717
0.003651900216937065,0.003566856263205409
0.003675000509247184,0.0037739824037998915
0.003651088336482644,0.0035659398417919874
0.0036739110946655273,0.003772787284106016
0.003649964230135083,0.003564847633242607
0.0036730885040014982,0.003771816147491336
0.0036493081133812666,0.003564072074368596
0.003672370919957757,0.0037710017058998346
0.0036482445430010557,0.00356300943531096
0.0036711774300783873,0.0037696948274970055
0.0036472624633461237,0.0035620033740997314
0.0036705301608890295,0.0037689071614295244
0.0036466221790760756,0.0035612727515399456
0.0036697571631520987,0.003768013557419181
0.003645561868324876,0.0035602024290710688
0.0036686277016997337,0.0037667693104594946
0.0036446445155888796,0.0035592771600931883
0.003667996497824788,0.0037659774534404278
0.0036440200638026,0.003558532800525427
0.003667183918878436,0.0037650924641638994
0.003642891300842166,0.003557417541742325
0.003666042350232601,0.003763827495276928
0.003641945542767644,0.003556477837264538
0.003665302414447069,0.00376291386783123
0.0036413006018847227,0.003555723698809743
0.003664672840386629,0.0037622046656906605
0.003640353912487626,0.0035547560546547174
0.003663636976853013,0.0037610142026096582
0.003639521775767207,0.0035539332311600447
0.003662909846752882,0.0037601380608975887
0.003638604423031211,0.00355295417830348
0.003661898197606206,0.003759072395041585
0.00363764981739223,0.0035519730299711227
0.003661072114482522,0.0037580677308142185
0.003636839333921671,0.0035512077156454325
0.0036602281033992767,0.003757097525522113
0.003635979723185301,0.0035502624232321978
0.003659422043710947,0.0037562090437859297
0.003635082859545946,0.0035493653267621994
0.0036585077177733183,0.0037551401183009148
0.0036341887898743153,0.003548478940501809
0.0036576329730451107,0.003754122881218791
0.0036333692260086536,0.003547605127096176
0.0036568662617355585,0.0037532667629420757
0.0036324751563370228,0.0035466987174004316
0.0036560120061039925,0.003752266988158226
0.0036317973863333464,0.0035460053477436304
0.0036553347017616034,0.0037514418363571167
0.003630884224548936,0.003545063314959407
0.0036543540190905333,0.0037503582425415516
0.003629922866821289,0.0035441159270703793
0.003653482999652624,0.003749352879822254
0.003629142651334405,0.0035433273296803236
0.003652668558061123,0.0037484019994735718
0.0036282509099692106,0.0035424279049038887
0.003651805454865098,0.0037474471610039473
0.0036273507867008448,0.003541518934071064
0.0036509146448224783,0.0037464022170752287
0.0036265822127461433,0.003540760139003396
0.003650231985375285,0.003745568683370948
0.0036257957108318806,0.0035399305634200573
0.003649361664429307,0.003744599176570773
0.0036249454133212566,0.0035390853881835938
0.003648595418781042,0.0037436848506331444
0.00362413446418941,0.003538290271535516
0.0036476622335612774,0.003742646425962448
0.003623219672590494,0.003537376644089818
0.003646914381533861,0.0037417535204440355
0.0036225239746272564,0.00353666627779603
0.0036460994742810726,0.003740824991837144
0.0036215828731656075,0.003535741474479437
0.0036452938802540302,0.0037398787681013346
0.0036209102254360914,0.0035350548569113016
0.0036444924771785736,0.0037389525678008795
0.0036198787856847048,0.00353406835347414
0.00364344147965312,0.0037377977278083563
0.0036190366372466087,0.003533249953761697
0.0036427974700927734,0.003736986545845866
0.0036184799391776323,0.0035326683428138494
0.0036420838441699743,0.0037361483555287123
0.0036174170672893524,0.0035316329449415207
0.003640986979007721,0.0037349665071815252
0.0036166373174637556,0.003530870657414198
0.003640414448454976,0.003734215162694454
0.00361601822078228,0.0035302601754665375
0.0036395536735653877,0.0037332498468458652
0.0036150282248854637,0.0035292862448841333
0.003638696623966098,0.0037322980351746082
0.0036142088938504457,0.003528497414663434
0.003637883346527815,0.0037312819622457027
0.0036136226262897253,0.0035279218573123217
0.0036373352631926537,0.003730642143636942
0.003612722735852003,0.0035270219668745995
0.0036362027749419212,0.003729411168023944
0.003611801890656352,0.0035261916927993298
0.0036355750635266304,0.0037286244332790375
0.0036112775560468435,0.0035256128758192062
0.0036348733119666576,0.003727779258042574
0.0036102805752307177,0.003524659899994731
0.003633835120126605,0.003726631635800004
0.003609452862292528,0.00352389900945127
0.003633164567872882,0.0037258088123053312
0.0036088554188609123,0.0035232913214713335
0.0036324383690953255,0.0037249885499477386
0.003607954829931259,0.003522441955283284
0.00363154336810112,0.003723953850567341
0.0036072544753551483,0.003521786304190755
0.0036309133283793926,0.003723160130903125
0.003606473794206977,0.0035210030619055033
0.0036299824714660645,0.003722150344401598
0.0036055732052773237,0.003520144382491708
0.00362914870493114,0.0037211673334240913
0.0036048542242497206,0.003519504563882947
0.003628491424024105,0.003720385953783989
0.003604170633479953,0.0035188263282179832
0.00362759898416698,0.0037193922325968742
0.0036031536292284727,0.003517902921885252
0.0036268248222768307,0.0037184986285865307
0.0036027804017066956,0.003517500124871731
0.0036263412330299616,0.003717816900461912
0.0036016947124153376,0.0035165229346603155
0.0036250054836273193,0.003716446692124009
0.0036009103059768677,0.0035157608799636364
0.0036246641539037228,0.00371591211296618
0.0036005538422614336,0.003515417454764247
0.0036239181645214558,0.0037150727584958076
0.0035993580240756273,0.0035143252462148666
0.0036227507516741753,0.0037137798499315977
0.0035987147130072117,0.003513723611831665
0.0036223267670720816,0.0037132001016288996
0.003598068840801716,0.0035131073091179132
0.0036213616840541363,0.0037121467757970095
0.003597119590267539,0.003512253751978278
0.0036205558571964502,0.003711221506819129
0.003596456255763769,0.003511646296828985
0.0036199248861521482,0.0037104340735822916
0.0035958413500338793,0.0035110649187117815
0.003619262482970953,0.0037096741143614054
0.0035950487945228815,0.0035103182308375835
0.003618251997977495,0.0037085276562720537
0.003594056237488985,0.00350942718796432
0.0036175083369016647,0.0037076519802212715
0.003593645291402936,0.0035090139135718346
0.003617067588493228,0.0037070661783218384
0.0035928129218518734,0.0035082714166492224
0.003615833120420575,0.003705755341798067
0.003591779386624694,0.0035073731560260057
0.0036152666434645653,0.0037050473038107157
0.0035914538893848658,0.003507031826302409
0.0036147027276456356,0.003704334609210491
0.00359053211286664,0.003506203880533576
0.0036136566195636988,0.0037032037507742643
0.0035897635389119387,0.0035054998006671667
0.003613098757341504,0.0037024691700935364
0.003589118365198374,0.0035049181897193193
0.0036122731398791075,0.0037015534471720457
0.003588371677324176,0.0035042413510382175
0.0036115627735853195,0.0037007068749517202
0.0035876589827239513,0.0035036110784858465
0.0036106908228248358,0.0036997145507484674
0.003586722305044532,0.0035027675330638885
0.0036098493728786707,0.0036987720523029566
0.003586184000596404,0.0035023000091314316
0.003609447507187724,0.003698222804814577
0.003585566533729434,0.003501730505377054
0.003608403028920293,0.003697078675031662
0.0035845190286636353,0.0035008005797863007
0.0036076821852475405,0.0036961876321583986
0.0035840747877955437,0.003500385209918022
0.0036071573849767447,0.0036955447867512703
0.003583333222195506,0.003499728860333562
0.003606220940127969,0.003694521728903055
0.0035824936348944902,0.003499020589515567
0.0036055254749953747,0.0036936639808118343
0.0035819101613014936,0.003498485079035163
0.003604784607887268,0.003692814614623785
0.0035810284316539764,0.0034977011382579803
0.003603963181376457,0.0036918791010975838
0.0035803657956421375,0.0034970950800925493
0.003603259800001979,0.003691010642796755
0.003579657059162855,0.003496496006846428
0.0036024826113134623,0.0036901345010846853
0.0035789150279015303,0.0034958510659635067
0.003601835574954748,0.0036893715150654316
0.003578383941203356,0.0034953723661601543
0.003601147560402751,0.0036885398440063
0.003577515948563814,0.0034946054220199585
0.003600187599658966,0.0036874585784971714
0.0035767205990850925,0.0034939104225486517
0.003599561983719468,0.003686687210574746
0.00357615458779037,0.003493404248729348
0.003598863026127219,0.0036858986131846905
0.003575349459424615,0.003492728341370821
0.0035979761742055416,0.0036849002353847027
0.0035746817011386156,0.0034921509213745594
0.0035973885096609592,0.0036841800902038813
0.003574028145521879,0.0034915548749268055
0.003596559399738908,0.003683178685605526
0.0035731433890759945,0.003490789793431759
0.003595758695155382,0.003682263195514679
0.003572555724531412,0.003490226110443473
0.003595257643610239,0.003681610804051161
0.0035719217266887426,0.0034897117875516415
0.0035943363327533007,0.00368058611638844
0.003571068635210395,0.0034889793023467064
0.0035936676431447268,0.003679783781990409
0.0035705207847058773,0.00348852202296257
0.0035930548328906298,0.0036790724843740463
0.0035698036663234234,0.0034878957085311413
0.003592160064727068,0.003678038949146867
0.0035689841024577618,0.0034872039686888456
0.00359145924448967,0.0036771725863218307
0.003568466752767563,0.0034866733476519585
0.0035909395664930344,0.0036764952819794416
0.0035675547551363707,0.003485891968011856
0.003589779371395707,0.0036752198357135057
0.0035668425261974335,0.00348526774905622
0.003589373081922531,0.0036746524274349213
0.0035662769805639982,0.003484801622107625
0.003588453633710742,0.0036736768670380116
0.0035653305239975452,0.003484010696411133
0.003587725106626749,0.0036728393752127886
0.0035649894271045923,0.003483731299638748
0.003587367944419384,0.0036722724325954914
0.0035642306320369244,0.003483059350401163
0.0035862319637089968,0.00367104378528893
0.003563286503776908,0.0034822034649550915
0.0035857378970831633,0.0036703848745673895
0.003562894184142351,0.0034818528220057487
0.003584930207580328,0.0036693804431706667
0.0035619011614471674,0.003481011837720871
0.003584151156246662,0.0036685322411358356
0.0035613742657005787,0.0034805547911673784
0.0035834829322993755,0.0036677271127700806
0.003560648998245597,0.0034799426794052124
0.003582822624593973,0.00366692035458982
0.0035599875263869762,0.0034793722443282604
0.00358198001049459,0.0036659426987171173
0.0035591803025454283,0.003478670958429575
0.00358134345151484,0.0036651736591011286
0.003558601951226592,0.0034781431313604116
0.0035805744118988514,0.00366423767991364
0.003557780059054494,0.003477453486993909
0.003579844255000353,0.003663368057459593
0.0035572946071624756,0.0034769976045936346
0.0035793494898825884,0.003662725677713752
0.0035564564168453217,0.0034762825816869736
0.003578324569389224,0.0036615661811083555
0.003555718809366226,0.0034756662789732218
0.003577727824449539,0.003660836024209857
0.0035550552420318127,0.0034750723280012608
0.003576964372768998,0.003659940091893077
0.0035544175188988447,0.0034745358861982822
0.003576350398361683,0.003659156383946538
0.0035537355579435825,0.0034739391412585974
0.0035755597054958344,0.0036582325119525194
0.003552915994077921,0.0034731896594166756
0.003574784379452467,0.003657299792394042
0.003552329493686557,0.0034726832527667284
0.0035742223262786865,0.0036565707996487617
0.00355157139711082,0.0034720338881015778
0.0035732402466237545,0.003655468812212348
0.0035508200526237488,0.003471390577033162
0.0035727601498365402,0.0036548529751598835
0.003550267778337002,0.0034709060564637184
0.0035719929728657007,0.003653929801657796
0.003549526911228895,0.00347027531825006
0.0035713298711925745,0.003653106978163123
0.0035489224828779697,0.0034697300288826227
0.0035705200862139463,0.0036521400325000286
0.0035479888319969177,0.0034689034800976515
0.0035698178689926863,0.003651313716545701
0.003547538071870804,0.003468492068350315
0.003569210646674037,0.0036505102179944515
0.0035467182751744986,0.0034678124357014894
0.003568373853340745,0.0036495355889201164
0.003546071005985141,0.003467208007350564
0.0035677661653608084,0.0036487902980297804
