train_rl2,test_rl2
0.0028097908943891525,0.002856990322470665
0.0028097580652683973,0.002856955863535404
0.002809724071994424,0.0028569207061082125
0.002809693105518818,0.002856886712834239
0.0028096595779061317,0.002856848994269967
0.00280962698161602,0.002856816630810499
0.0028095946181565523,0.002856783103197813
0.002809561789035797,0.0028567479457706213
0.002809528959915042,0.002856711158528924
0.002809497993439436,0.0028566753026098013
0.0028094633016735315,0.0028566401451826096
0.0028094302397221327,0.002856604056432843
0.0028093974106013775,0.0028565707616508007
0.0028093650471419096,0.002856537699699402
0.0028093350119888783,0.0028565048705786467
0.002809301018714905,0.0028564673848450184
0.0028092681895941496,0.0028564322274178267
0.002809235593304038,0.0028563973028212786
0.0028092050924897194,0.0028563630767166615
0.002809171099215746,0.002856326522305608
0.0028091392014175653,0.0028562929946929216
0.0028091061394661665,0.0028562587685883045
0.0028090733103454113,0.0028562240768224
0.0028090414125472307,0.0028561889193952084
0.002809008816257119,0.0028561537619680166
0.0028089764527976513,0.0028561176732182503
0.002808942459523678,0.002856084145605564
0.0028089105617254972,0.0028560494538396597
0.002808877732604742,0.0028560173232108355
0.0028088444378226995,0.0028559837955981493
0.0028088123071938753,0.0028559493366628885
0.002808780875056982,0.002855913946405053
0.0028087489772588015,0.002855877159163356
0.002808714983984828,0.002855841536074877
0.0028086828533560038,0.0028558080084621906
0.002808649791404605,0.002855774713680148
0.002808616729453206,0.002855741884559393
0.002808583900332451,0.002855706727132201
0.002808552235364914,0.0028556729666888714
0.0028085189405828714,0.002855637576431036
0.0028084879741072655,0.002855601953342557
0.002808454679325223,0.0028555679600685835
0.002808421151712537,0.002855532104149461
0.002808388788253069,0.0028554995078593493
0.002808357123285532,0.002855464816093445
0.002808323362842202,0.002855433849617839
0.0028082914650440216,0.002855397993698716
0.0028082591015845537,0.002855360507965088
0.002808227203786373,0.0028553265146911144
0.0028081939090043306,0.002855296479538083
0.0028081603813916445,0.0028552627190947533
0.0028081280179321766,0.0028552275616675615
0.0028080972842872143,0.002855192869901657
0.002808063058182597,0.002855155151337385
0.0028080306947231293,0.0028551232535392046
0.0028079973999410868,0.002855089493095875
0.0028079652693122625,0.0028550552669912577
0.0028079336043447256,0.002855021273717284
0.0028079012408852577,0.0028549882117658854
0.002807867480441928,0.0028549537528306246
0.0028078353498131037,0.0028549188282340765
0.0028078025206923485,0.00285488273948431
0.0028077696915715933,0.0028548496775329113
0.0028077380266040564,0.002854816848412156
0.0028077056631445885,0.0028547814581543207
0.0028076735325157642,0.0028547474648803473
0.0028076409362256527,0.002854713471606374
0.0028076092712581158,0.002854679711163044
0.0028075759764760733,0.0028546468820422888
0.0028075426816940308,0.0028546135872602463
0.002807511016726494,0.002854580758139491
0.0028074791189283133,0.0028545456007122993
0.0028074460569769144,0.0028545111417770386
0.0028074143920093775,0.002854475285857916
0.002807381097227335,0.002854438964277506
0.0028073505964130163,0.0028544084634631872
0.0028073180001229048,0.00285437423735857
0.002807285636663437,0.002854342106729746
0.0028072542045265436,0.002854308346286416
0.0028072213754057884,0.0028542731888592243
0.002807189244776964,0.002854239195585251
0.0028071587439626455,0.002854204038158059
0.0028071259148418903,0.0028541695792227983
0.0028070928528904915,0.0028541337233036757
0.0028070604894310236,0.002854101825505495
0.0028070290572941303,0.0028540699277073145
0.0028069959953427315,0.0028540377970784903
0.0028069650288671255,0.0028540033381432295
0.0028069321997463703,0.0028539677150547504
0.002806899370625615,0.0028539353515952826
0.002806867938488722,0.0028539022896438837
0.0028068353421986103,0.0028538655024021864
0.0028068034444004297,0.002853834768757224
0.0028067713137716055,0.0028538003098219633
0.002806738018989563,0.002853764919564128
0.002806705655530095,0.00285373255610466
0.002806674689054489,0.0028536980971693993
0.0028066420927643776,0.0028536629397422075
0.0028066097293049097,0.002853631041944027
0.002806576434522867,0.002853597281500697
0.002806544303894043,0.0028535639867186546
0.0028065135702490807,0.002853529993444681
0.002806480275467038,0.0028534966986626387
0.002806447446346283,0.0028534620068967342
0.0028064148500561714,0.002853429177775979
0.0028063838835805655,0.002853392856195569
0.0028063517529517412,0.00285335979424417
0.002806321019306779,0.002853329060599208
0.0028062884230166674,0.002853294601663947
0.0028062567580491304,0.002853262471035123
0.002806223463267088,0.002853230806067586
0.0028061920311301947,0.002853195648640394
0.0028061592020094395,0.002853160724043846
0.0028061263728886843,0.0028531276620924473
0.00280609424225986,0.0028530946001410484
0.002806062577292323,0.0028530594427138567
0.002806030446663499,0.0028530259151011705
0.002805999480187893,0.0028529935516417027
0.0028059654869139194,0.0028529625851660967
0.002805933356285095,0.0028529285918921232
0.00280590052716434,0.0028528952971100807
0.0028058693278580904,0.00285286083817482
0.002805836033076048,0.002852827310562134
0.0028058039024472237,0.0028527923859655857
0.002805772004649043,0.002852758625522256
0.0028057389426976442,0.002852725563570857
0.002805706113576889,0.0028526941314339638
0.0028056742157787085,0.002852659672498703
0.002805641619488597,0.0028526221867650747
0.0028056101873517036,0.0028525912202894688
0.002805577125400305,0.002852560253813863
0.002805544761940837,0.002852526493370533
0.0028055128641426563,0.002852494129911065
0.002805482130497694,0.0028524601366370916
0.002805449068546295,0.002852425444871187
0.002805417636409402,0.002852391917258501
0.0028053869027644396,0.0028523604851216078
0.0028053538408130407,0.002852329518646002
0.002805321244522929,0.0028522938955575228
0.002805290510877967,0.002852261532098055
0.002805256750434637,0.0028522268403321505
0.002805225783959031,0.0028521930798888206
0.002805194817483425,0.0028521602507680655
0.0028051617555320263,0.0028521281201392412
0.0028051279950886965,0.002852093428373337
0.002805098192766309,0.002852058969438076
0.0028050648979842663,0.0028520270716398954
0.0028050343971699476,0.002851990284398198
0.0028050020337104797,0.0028519604820758104
0.002804970135912299,0.002851928351446986
0.002804938005283475,0.002851896220818162
0.0028049077372998,0.0028518629260361195
0.0028048737440258265,0.0028518291655927896
0.0028048427775502205,0.00285179540514946
0.00280481087975204,0.0028517632745206356
0.0028047780506312847,0.002851728815585375
0.0028047459200024605,0.002851696452125907
0.002804714720696211,0.0028516631573438644
0.0028046821244060993,0.0028516314923763275
0.0028046511579304934,0.0028515970334410667
0.0028046187944710255,0.0028515649028122425
0.0028045864310115576,0.0028515304438769817
0.002804554533213377,0.002851498080417514
0.0028045224025845528,0.002851462922990322
0.0028044891078025103,0.0028514310251921415
0.002804458374157548,0.0028513988945633173
0.0028044257778674364,0.0028513662982732058
0.002804393181577325,0.002851331140846014
0.0028043612837791443,0.0028512957505881786
0.002804329851642251,0.0028512643184512854
0.002804297488182783,0.002851234283298254
0.002804265357553959,0.0028512023855000734
0.002804233692586422,0.0028511683922261
0.002804200630635023,0.0028511330019682646
0.002804168500006199,0.002851101104170084
0.0028041373006999493,0.0028510699048638344
0.002804105868563056,0.0028510375414043665
0.0028040739707648754,0.002851005643606186
0.0028040402103215456,0.0028509723488241434
0.0028040085453540087,0.0028509378898888826
0.00280397804453969,0.0028509022668004036
0.002803945681080222,0.0028508692048490047
0.0028039133176207542,0.0028508384712040424
0.00280388118699193,0.002850807271897793
0.002803848823532462,0.0028507739771157503
0.002803817391395569,0.0028507423121482134
0.002803785027936101,0.0028507073875516653
0.0028037524316459894,0.0028506724629551172
0.002803720999509096,0.002850641030818224
0.0028036886360496283,0.002850608667358756
0.0028036555740982294,0.002850578399375081
0.002803624840453267,0.002850543474778533
0.002803593408316374,0.002850509714335203
0.002803559647873044,0.002850477583706379
0.0028035289142280817,0.0028504477813839912
0.002803496550768614,0.0028504133224487305
0.0028034651186317205,0.002850380726158619
0.0028034329880028963,0.0028503471985459328
0.0028034013230353594,0.00285031134262681
0.0028033703565597534,0.0028502808418124914
0.002803339622914791,0.002850249642506242
0.002803305396810174,0.002850219840183854
0.002803273033350706,0.002850188873708248
0.002803241601213813,0.002850152086466551
0.0028032108675688505,0.002850118326023221
0.002803178271278739,0.002850084565579891
0.0028031461406499147,0.0028500547632575035
0.002803114242851734,0.0028500237967818975
0.002803083509206772,0.0028499902691692114
0.0028030499815940857,0.0028499530162662268
0.0028030211105942726,0.0028499197214841843
0.0028029887471348047,0.0028498866595327854
0.0028029554523527622,0.002849854761734605
0.0028029249515384436,0.002849825657904148
0.002802893752232194,0.0028497937601059675
0.002802860690280795,0.002849758602678776
0.002802829723805189,0.002849724842235446
0.0028027992229908705,0.0028496920131146908
0.0028027663938701153,0.002849660348147154
0.0028027333319187164,0.002849631942808628
0.002802701899781823,0.0028495993465185165
0.00280267046764493,0.00284956325776875
0.0028026383370161057,0.002849530428647995
0.0028026076033711433,0.002849498065188527
0.0028025752399116755,0.0028494643047451973
0.0028025442734360695,0.0028494331054389477
0.0028025114443153143,0.0028494021389633417
0.002802478615194559,0.002849369077011943
0.002802446950227022,0.002849331358447671
0.0028024157509207726,0.002849301090463996
0.0028023843187838793,0.0028492705896496773
0.0028023517224937677,0.002849239157512784
0.002802320057526231,0.002849205629900098
0.0028022872284054756,0.0028491695411503315
0.002802256029099226,0.002849138807505369
0.00280222506262362,0.002849106676876545
0.002802192699164152,0.0028490745462477207
0.002802161732688546,0.002849045442417264
0.0028021272737532854,0.002849013078957796
0.002802096540108323,0.0028489776886999607
0.0028020653408020735,0.002848943928256631
0.0028020329773426056,0.002848910866305232
0.0028020015452057123,0.0028488808311522007
0.0028019684832543135,0.0028488491661846638
0.002801937749609351,0.0028488177340477705
0.0028019058518111706,0.002848783740773797
0.0028018737211823463,0.0028487492818385363
0.0028018413577228785,0.00284871575422585
0.002801809459924698,0.002848684089258313
0.0028017789591103792,0.002848651958629489
0.0028017470613121986,0.0028486219234764576
0.0028017153963446617,0.0028485888615250587
0.002801682334393263,0.0028485560324043036
0.0028016502037644386,0.002848524134606123
0.0028016185387969017,0.0028484880458563566
0.0028015857096761465,0.002848454751074314
0.0028015535790473223,0.002848423318937421
0.0028015226125717163,0.002848393516615033
0.0028014909476041794,0.0028483604546636343
0.002801458118483424,0.00284832832403481
0.0028014259878546,0.002848294796422124
0.0028013961855322123,0.002848262432962656
0.002801363356411457,0.002848229371011257
0.002801331225782633,0.002848198404535651
0.002801300026476383,0.0028481667395681143
0.0028012674301862717,0.0028481357730925083
0.0028012357652187347,0.0028480987530201674
0.002801204565912485,0.0028480677865445614
0.0028011733666062355,0.002848035888746381
0.0028011405374854803,0.002848002826794982
0.0028011095710098743,0.0028479706961661577
0.0028010779060423374,0.002847938099876046
0.002801045309752226,0.002847906667739153
0.0028010159730911255,0.002847875002771616
0.0028009831439703703,0.002847840078175068
0.0028009519446641207,0.0028478072490543127
0.0028009205125272274,0.002847774885594845
0.002800889313220978,0.0028477434534579515
0.002800857648253441,0.0028477120213210583
0.002800825983285904,0.0028476782608777285
0.002800795715302229,0.002847647061571479
0.00280076265335083,0.002847615396603942
0.002800730289891362,0.0028475832659751177
0.0028006972279399633,0.0028475497383624315
0.002800667891278863,0.002847518539056182
0.0028006352949887514,0.002847484778612852
0.0028006029315292835,0.0028474528808146715
0.0028005719650536776,0.0028474198188632727
0.002800540067255497,0.002847390016540885
0.002800507703796029,0.0028473567217588425
0.002800475573167205,0.0028473245911300182
0.0028004443738609552,0.002847292460501194
0.0028004117775708437,0.002847257535904646
0.002800379879772663,0.0028472256381064653
0.002800347749143839,0.002847194904461503
0.0028003156185150146,0.002847161842510104
0.0028002832550555468,0.002847129013389349
0.002800252288579941,0.002847098745405674
0.0028002201579511166,0.0028470640536397696
0.0028001891914755106,0.0028470330871641636
0.0028001570608466864,0.002847001887857914
0.0028001253958791494,0.002846969524398446
0.002800093265250325,0.0028469369281083345
0.0028000616002827883,0.002846904331818223
0.0028000299353152514,0.0028468717355281115
0.0027999989688396454,0.0028468407690525055
0.002799966372549534,0.0028468072414398193
0.0027999349404126406,0.0028467748779803514
0.0027999025769531727,0.0028467446099966764
0.0027998716104775667,0.0028467115480452776
0.002799839247018099,0.0028466808144003153
0.0027998078148812056,0.002846644725650549
0.002799773821607232,0.0028466114308685064
0.002799742855131626,0.0028465811628848314
0.002799711190164089,0.0028465527575463057
0.0027996792923659086,0.0028465199284255505
0.002799648093059659,0.0028464877977967262
0.0027996147982776165,0.0028464491479098797
0.0027995845302939415,0.0028464177157729864
0.00279955193400383,0.002846385119482875
0.0027995214331895113,0.0028463564813137054
0.002799488138407469,0.002846325049176812
0.0027994560077786446,0.0028462910559028387
0.0027994245756417513,0.0028462582267820835
0.0027993940748274326,0.0028462272603064775
0.0027993619441986084,0.0028461955953389406
0.002799329115077853,0.00284616369754076
0.0027992974501103163,0.0028461292386054993
0.002799266017973423,0.0028460973408073187
0.002799234353005886,0.0028460638131946325
0.00279920338653028,0.0028460354078561068
0.0027991714887320995,0.0028460039757192135
0.0027991398237645626,0.0028459690511226654
0.002799107925966382,0.002845937618985772
0.002799078356474638,0.002845905954018235
0.002799045294523239,0.00284587312489748
0.002799013163894415,0.0028458391316235065
0.002798983594402671,0.0028458049055188894
0.002798953093588352,0.0028457746375352144
0.0027989184018224478,0.002845742041245103
0.00279888859950006,0.002845710376277566
0.002798856236040592,0.0028456796426326036
0.0027988238725811243,0.0028456479776650667
0.0027987926732748747,0.0028456125874072313
0.0027987617067992687,0.002845581155270338
0.002798730041831732,0.002845548326149583
0.0027986972127109766,0.0028455182909965515
0.0027986662462353706,0.002845488488674164
0.0027986348140984774,0.002845454728230834
0.0027986024506390095,0.002845419803634286
0.002798571018502116,0.0028453872073441744
0.0027985393535345793,0.002845360664650798
0.002798507222905755,0.0028453278355300426
0.0027984753251075745,0.002845293842256069
0.002798443892970681,0.0028452600818127394
0.0027984126936644316,0.0028452256228774786
0.002798380795866251,0.002845197217538953
0.0027983495965600014,0.002845165552571416
0.002798316301777959,0.0028451322577893734
0.002798286033794284,0.0028451005928218365
0.0027982539031654596,0.0028450696263462305
0.0027982215397059917,0.0028450333047658205
0.0027981905732303858,0.0028450016397982836
0.0027981584426015615,0.0028449699748307467
0.0027981281746178865,0.0028449397068470716
0.002798096975311637,0.0028449075762182474
0.0027980643790215254,0.002844875445589423
0.00279803154990077,0.002844844711944461
0.0027980005834251642,0.0028448121156543493
0.0027979679871350527,0.0028447802178561687
0.002797936787828803,0.0028447448275983334
0.0027979048900306225,0.0028447131626307964
0.0027978727594017982,0.0028446828946471214
0.002797842025756836,0.0028446498326957226
0.002797809662297368,0.0028446160722523928
0.002797777531668544,0.0028445865027606487
0.0027977460995316505,0.002844556700438261
0.0027977132704108953,0.0028445208445191383
0.0027976816054433584,0.0028444884810596704
0.002797650406137109,0.002844456350430846
0.0027976178098469973,0.002844426780939102
0.0027975866105407476,0.0028443920891731977
0.0027975544799119234,0.0028443560004234314
0.002797523746266961,0.0028443264309316874
0.002797490218654275,0.0028442975599318743
0.0027974587865173817,0.00284426542930305
0.002797426888719201,0.0028442309703677893
0.0027973961550742388,0.0028441983740776777
0.0027973633259534836,0.00284416601061821
0.002797332825139165,0.002844136906787753
0.002797301160171628,0.002844105940312147
0.0027972704265266657,0.002844073111191392
0.002797237830236554,0.0028440398164093494
0.002797207096591592,0.0028440081514418125
0.0027971749659627676,0.0028439753223210573
0.002797140972688794,0.0028439455199986696
0.002797110704705119,0.0028439119923859835
0.002797079039737582,0.0028438775334507227
0.0027970485389232635,0.0028438486624509096
0.0027970171067863703,0.0028438179288059473
0.0027969852089881897,0.0028437869623303413
0.002796952612698078,0.0028437504079192877
0.002796920482069254,0.0028437147848308086
0.0027968892827630043,0.0028436833526939154
0.0027968573849648237,0.002843654714524746
0.002796825487166643,0.0028436253778636456
0.0027967949863523245,0.002843588124960661
0.002796763088554144,0.0028435569256544113
0.002796732820570469,0.0028435306157916784
0.0027967009227722883,0.002843499183654785
0.0027966678608208895,0.002843462163582444
0.002796635963022709,0.0028434237465262413
0.002796605695039034,0.0028433960396796465
0.0027965735644102097,0.002843367401510477
0.002796540269628167,0.0028433394618332386
0.002796509535983205,0.0028433026745915413
0.0027964776381850243,0.0028432682156562805
0.0027964459732174873,0.0028432358521968126
0.0027964150067418814,0.002843206049874425
0.002796382177621126,0.0028431746177375317
0.002796350745484233,0.0028431385289877653
0.0027963188476860523,0.0028431075625121593
0.0027962871827185154,0.0028430777601897717
0.002796255284920335,0.002843047957867384
0.0027962231542915106,0.002843011636286974
0.0027961921878159046,0.0028429790399968624
0.0027961607556790113,0.002842947840690613
0.0027961283922195435,0.0028429189696907997
0.0027960960287600756,0.0028428842779248953
0.0027960645966231823,0.002842855406925082
0.0027960329316556454,0.0028428214136511087
0.0027960017323493958,0.0028427906800061464
0.002795969136059284,0.002842756686732173
0.0027959372382611036,0.002842725720256567
0.0027959044091403484,0.002842690795660019
0.002795872511342168,0.0028426602948457003
0.002795841544866562,0.0028426311910152435
0.0027958101127296686,0.00284259719774127
0.0027957784477621317,0.0028425646014511585
0.0027957467827945948,0.0028425322379916906
0.0027957153506577015,0.0028425022028386593
0.002795683452859521,0.002842467976734042
0.002795651787891984,0.002842437010258436
0.002795618958771229,0.0028424072079360485
0.0027955868281424046,0.0028423715848475695
0.002795554930344224,0.0028423380572348833
0.002795523963868618,0.002842309419065714
0.0027954934630542994,0.0028422765899449587
0.002795460168272257,0.0028422425966709852
0.002795429201796651,0.002842211164534092
0.0027953963726758957,0.002842179499566555
0.0027953656390309334,0.0028421496972441673
0.002795333741232753,0.002842117100954056
0.0027953016106039286,0.002842084039002657
0.0027952699456363916,0.0028420500457286835
0.0027952385134994984,0.0028420179150998592
0.0027952068485319614,0.002841985085979104
0.002795174950733781,0.0028419543523341417
0.0027951430529356003,0.0028419210575520992
0.002795112319290638,0.002841892885044217
0.0027950801886618137,0.0028418605215847492
0.0027950492221862078,0.002841827692463994
0.002795017324388027,0.0028417950961738825
0.002794984495267272,0.002841760404407978
0.002794952830299735,0.0028417285066097975
0.002794920699670911,0.0028416963759809732
0.0027948920615017414,0.0028416665736585855
0.002794860163703561,0.0028416316490620375
0.002794827101752162,0.0028416034765541553
0.0027947963681071997,0.0028415732085704803
0.002794763771817088,0.002841536421328783
0.0027947325725108385,0.0028415024280548096
0.002794701373204589,0.0028414689004421234
0.002794671105220914,0.002841440960764885
0.002794637344777584,0.0028414123225957155
0.0027946066111326218,0.0028413794934749603
0.0027945744805037975,0.002841344103217125
0.002794543979689479,0.0028413101099431515
0.0027945106849074364,0.0028412798419594765
0.0027944797184318304,0.002841249341145158
0.002794448286294937,0.0028412193059921265
0.002794416854158044,0.002841184614226222
0.0027943840250372887,0.0028411501552909613
0.002794351428747177,0.0028411205857992172
0.002794319298118353,0.0028410886880010366
0.002794289495795965,0.0028410584200173616
0.002794257365167141,0.002841021865606308
0.0027942252345383167,0.0028409885708242655
0.00279419356957078,0.0028409615624696016
0.0027941607404500246,0.002840927802026272
0.002794131636619568,0.0028408938087522984
0.0027940992731601,0.0028408628422766924
0.0027940678410232067,0.0028408323414623737
0.00279403617605567,0.002840801142156124
0.0027940040454268456,0.0028407659847289324
0.0027939730789512396,0.0028407322242856026
0.0027939395513385534,0.002840702421963215
0.002793907653540373,0.0028406737837940454
0.0027938762214034796,0.002840642351657152
0.002793844323605299,0.0028406057972460985
0.002793812658637762,0.002840574597939849
0.002793781692162156,0.002840545494109392
0.002793750027194619,0.002840515924617648
0.002793717896565795,0.002840479603037238
0.002793686930090189,0.0028404470067471266
0.002793653169646859,0.002840415108948946
0.002793622436001897,0.00284038414247334
0.0027935898397117853,0.002840348519384861
0.0027935579419136047,0.0028403180185705423
0.002793526044115424,0.0028402863536030054
0.0027934941463172436,0.002840257016941905
0.0027934620156884193,0.0028402202297002077
0.002793430583551526,0.0028401874005794525
0.002793398452922702,0.002840157598257065
0.002793367486447096,0.0028401254676282406
0.0027933355886489153,0.0028400912415236235
0.002793303458020091,0.002840059343725443
0.0027932727243751287,0.002840029541403055
0.0027932405937463045,0.002840000670403242
0.0027932082302868366,0.002839966444298625
0.0027931767981499434,0.0028399298898875713
0.0027931449003517628,0.0028399007860571146
0.002793113002553582,0.0028398686554282904
0.0027930811047554016,0.0028398334980010986
0.0027930503711104393,0.0028398060239851475
0.002793017076328397,0.002839771332219243
0.0027929877396672964,0.0028397399000823498
0.0027929553762078285,0.002839708002284169
0.0027929230127483606,0.002839678432792425
0.0027928906492888927,0.0028396451380103827
0.002792860148474574,0.00283960928209126
0.00279282801784575,0.002839579014107585
0.002792796352878213,0.0028395482804626226
0.002792765386402607,0.002839516382664442
0.0027927346527576447,0.002839480759575963
0.002792700659483671,0.002839449094608426
0.002792671322822571,0.002839421620592475
0.002792638959363103,0.0028393880929797888
0.0027926063630729914,0.0028393538668751717
0.0027925753965973854,0.0028393184766173363
0.0027925437316298485,0.0028392875101417303
0.0027925116010010242,0.00283925817348063
0.0027924797032028437,0.002839229302480817
0.002792447805404663,0.0028391957748681307
0.002792415441945195,0.0028391603846102953
0.002792383311316371,0.002839131047949195
0.002792352344840765,0.0028390975203365088
0.002792321378365159,0.002839064924046397
0.00279228831641376,0.0028390302322804928
0.0027922573499381542,0.002839002525433898
0.0027922242879867554,0.0028389717917889357
0.0027921926230192184,0.0028389354702085257
0.0027921609580516815,0.002838904270902276
0.0027921278961002827,0.00283887330442667
0.0027920971624553204,0.0028388414066284895
0.0027920652646571398,0.0028388057835400105
0.002792034763842821,0.0028387748170644045
0.0027920024003833532,0.0028387426864355803
0.0027919691056013107,0.002838713815435767
0.0027919381391257048,0.002838682848960161
0.0027919060084968805,0.0028386481571942568
0.0027918743435293436,0.0028386132325977087
0.0027918415144085884,0.0028385831974446774
0.0027918105479329824,0.0028385540936142206
0.0027917795814573765,0.002838521497324109
0.0027917474508285522,0.0028384854085743427
0.002791714621707797,0.0028384539764374495
0.002791682491078973,0.0028384237084537745
0.002791651990264654,0.0028383906465023756
0.0027916186954826117,0.002838360844179988
0.0027915865648537874,0.00283832848072052
0.002791555831208825,0.0028382944874465466
0.0027915232349187136,0.002838259330019355
0.0027914904057979584,0.0028382265008985996
0.0027914599049836397,0.002838201355189085
0.002791427308693528,0.0028381645679473877
0.0027913956437259912,0.0028381338343024254
0.002791364211589098,0.002838103799149394
0.002791333245113492,0.002838071435689926
0.002791301580145955,0.0028380369767546654
0.002791269449517131,0.0028380006551742554
0.0027912359219044447,0.002837973413988948
0.0027912056539207697,0.002837943146005273
0.0027911746874451637,0.0028379070572555065
0.0027911418583244085,0.002837876556441188
0.0027911108918488026,0.0028378476854413748
0.002791078994050622,0.002837814623489976
0.002791045466437936,0.0028377806302160025
0.0027910140343010426,0.002837745239958167
0.0027909830678254366,0.0028377154376357794
0.002790951170027256,0.0028376870322972536
0.002790918340906501,0.00283765303902328
0.002790887374430895,0.00283761671744287
0.00279085710644722,0.002837585750967264
0.0027908235788345337,0.0028375559486448765
0.0027907926123589277,0.0028375221882015467
0.002790760947391391,0.0028374898247420788
0.0027907302137464285,0.002837456064298749
0.002790698315948248,0.0028374248649924994
0.002790667349472642,0.002837395528331399
0.0027906347531825304,0.0028373608365654945
0.002790602622553706,0.0028373294044286013
0.0027905716560781,0.0028372996021062136
0.0027905392926186323,0.002837264444679022
0.0027905076276510954,0.002837233478203416
0.0027904759626835585,0.002837197622284293
0.002790444530546665,0.002837167354300618
0.0027904112357646227,0.002837137319147587
0.002790380734950304,0.002837107051163912
0.002790349069982767,0.0028370714280754328
0.002790318103507161,0.002837039064615965
0.0027902841102331877,0.002837008098140359
0.0027902524452656507,0.0028369768988341093
0.0027902210131287575,0.002836941508576274
0.002790190512314439,0.0028369103092700243
0.0027901583816856146,0.0028368765488266945
0.0027901255525648594,0.002836846746504307
0.0027900950517505407,0.002836816245689988
0.002790061989799142,0.0028367775958031416
0.0027900307904928923,0.0028367461636662483
0.002789998659864068,0.0028367158956825733
0.002789967693388462,0.0028366874903440475
0.0027899343986064196,0.002836652332916856
0.0027899022679775953,0.002836616476997733
0.0027898710686713457,0.0028365838807076216
0.0027898389380425215,0.002836554776877165
0.0027898065745830536,0.002836526371538639
0.002789773978292942,0.0028364926110953093
0.0027897427789866924,0.002836458617821336
0.002789710881188512,0.002836428117007017
0.002789678517729044,0.0028364001773297787
0.0027896473184227943,0.0028363631572574377
0.0027896154206246138,0.0028363277669996023
0.002789582358673215,0.002836292376741767
0.0027895509265363216,0.0028362637385725975
0.0027895199600607157,0.00283623649738729
0.0027894871309399605,0.002836202271282673
0.0027894550003111362,0.0028361636213958263
0.002789422869682312,0.002836132189258933
0.002789391204714775,0.0028361056465655565
0.00278935837559402,0.002836074447259307
0.0027893269434571266,0.002836038591340184
0.0027892952784895897,0.0028360052965581417
0.0027892638463526964,0.0028359731659293175
0.002789231250062585,0.002835941733792424
0.0027891998179256916,0.0028359105344861746
0.0027891676872968674,0.0028358798008412123
0.0027891371864825487,0.002835848368704319
0.00278910412453115,0.0028358139097690582
0.0027890722267329693,0.002835783874616027
0.0027890398632735014,0.002835748950019479
0.0027890086639672518,0.00283571588806808
0.002788977464661002,0.0028356825932860374
0.002788946032524109,0.0028356530237942934
0.002788914367556572,0.0028356213588267565
0.0027888815384358168,0.0028355878312140703
0.002788849640637636,0.002835555700585246
0.002788816811516881,0.0028355251997709274
0.002788784448057413,0.002835493069142103
0.0027887539472430944,0.002835459541529417
0.002788722515106201,0.002835421822965145
0.0027886901516467333,0.0028353917878121138
