train_rl2,test_rl2
0.0027886596508324146,0.0028353631496429443
0.0027886272873729467,0.0028353314846754074
0.002788594923913479,0.002835298655554652
0.002788563258945942,0.0028352667577564716
0.0027885304298251867,0.0028352290391921997
0.0027884982991963625,0.0028351948130875826
0.0027884666342288256,0.002835167571902275
0.0027884352020919323,0.0028351389337331057
0.002788402372971177,0.0028351047076284885
0.0027883723378181458,0.002835067454725504
0.002788340440019965,0.0028350399807095528
0.002788308309391141,0.0028350085485726595
0.0027882754802703857,0.002834975253790617
0.0027882426511496305,0.002834937535226345
0.002788212848827243,0.0028349081985652447
0.0027881800197064877,0.002834876300767064
0.002788148820400238,0.0028348432388156652
0.0027881148271262646,0.00283480784855783
0.0027880838606506586,0.0028347813058644533
0.002788049401715398,0.002834748011082411
0.00278801959939301,0.0028347137849777937
0.002787988167256117,0.0028346769977360964
0.0027879555709660053,0.002834644168615341
0.0027879232075065374,0.0028346185572445393
0.002787890611216426,0.0028345894534140825
0.0027878598775714636,0.002834554761648178
0.0027878268156200647,0.002834517974406481
0.002787795616313815,0.0028344851452857256
0.0027877623215317726,0.002834457904100418
0.002787729725241661,0.0028344248421490192
0.002787698758766055,0.0028343903832137585
0.0027876647654920816,0.002834356389939785
0.002787633566185832,0.0028343279846012592
0.0027876023668795824,0.002834294456988573
0.002787570934742689,0.002834260929375887
0.002787539502605796,0.002834229962900281
0.002787507139146328,0.0028341959696263075
0.002787474077194929,0.0028341617435216904
0.0027874447405338287,0.002834128914400935
0.0027874114457517862,0.002834100043401122
0.0027873795479536057,0.002834068378433585
0.0027873474173247814,0.0028340325225144625
0.002787315985187888,0.0028339975979179144
0.0027872829232364893,0.0028339677955955267
0.0027872519567608833,0.002833937993273139
0.0027872195933014154,0.002833906328305602
0.002787187695503235,0.0028338709380477667
0.002787155332043767,0.0028338353149592876
0.0027871238999068737,0.002833804814144969
0.0027870931662619114,0.0028337803669273853
0.002787060337141156,0.002833744278177619
0.0027870270423591137,0.002833706559613347
0.0027869956102222204,0.00283367489464581
0.002786963013932109,0.0028336457908153534
0.002786931348964572,0.002833613660186529
0.0027868992183357477,0.002833576640114188
0.002786867553368211,0.0028335440438240767
0.0027868354227393866,0.0028335154056549072
0.0027868037577718496,0.0028334851376712322
0.0027867706958204508,0.0028334506787359715
0.0027867411263287067,0.002833413425832987
0.0027867096941918135,0.0028333833906799555
0.00278667570091784,0.0028333524242043495
0.0027866452001035213,0.002833322621881962
0.0027866133023053408,0.0028332876972854137
0.0027865811716765165,0.0028332513757050037
0.002786548575386405,0.0028332204092293978
0.0027865173760801554,0.0028331924695521593
0.002786484779790044,0.002833158243447542
0.002786453813314438,0.002833121456205845
0.0027864216826856136,0.0028330902568995953
0.0027863900177180767,0.0028330604545772076
0.002786356257274747,0.0028330273926258087
0.002786326687783003,0.002832995029166341
0.002786293625831604,0.0028329610358923674
0.002786260796710849,0.002832931000739336
0.002786229131743312,0.0028328963089734316
0.0027861976996064186,0.002832863014191389
0.002786164404824376,0.0028328311163932085
0.002786132739856839,0.002832802478224039
0.0027861015405505896,0.0028327666223049164
0.0027860684785991907,0.002832734491676092
0.0027860370464622974,0.0028327021282166243
0.002786004450172186,0.0028326702304184437
0.002785972086712718,0.0028326374012976885
0.0027859401889145374,0.0028326038736850023
0.0027859085239470005,0.0028325701132416725
0.0027858768589794636,0.002832540776580572
0.0027858454268425703,0.0028325074817985296
0.002785812597721815,0.002832474885508418
0.00278577976860106,0.0028324415907263756
0.0027857476379722357,0.0028324099257588387
0.002785715041682124,0.002832375466823578
0.0027856838423758745,0.0028323435690253973
0.0027856496162712574,0.0028323126025497913
0.0027856193482875824,0.0028322774451225996
0.002785587217658758,0.002832243451848626
0.002785554388538003,0.002832215977832675
0.0027855222579091787,0.002832185011357069
0.0027854901272803545,0.0028321482241153717
0.0027854584623128176,0.0028321128338575363
0.0027854267973452806,0.0028320830315351486
0.002785393502563238,0.002832051832228899
0.0027853618375957012,0.0028320204000920057
0.0027853294741362333,0.0028319829143583775
0.002785296645015478,0.002831952180713415
0.0027852647472172976,0.0028319202829152346
0.0027852330822497606,0.0028318893164396286
0.0027852016501128674,0.0028318529948592186
0.0027851678896695375,0.002831818303093314
0.002785135991871357,0.002831790130585432
0.0027851061895489693,0.0028317600954324007
0.002785073360428214,0.0028317233081907034
0.0027850407641381025,0.0028316909447312355
0.0027850090991705656,0.002831660211086273
0.0027849781326949596,0.0028316276147961617
0.00278494437225163,0.0028315901290625334
0.002784912008792162,0.0028315603267401457
0.0027848791796714067,0.0028315302915871143
0.0027848477475345135,0.002831499557942152
0.002784816548228264,0.0028314620722085238
0.002784783486276865,0.002831426216289401
0.002784751821309328,0.0028313975781202316
0.002784720389172435,0.0028313680086284876
0.0027846884913742542,0.0028313295915722847
0.0027846561279147863,0.0028312993235886097
0.002784624695777893,0.0028312678914517164
0.002784593263641,0.002831237856298685
0.0027845611330121756,0.002831199672073126
0.0027845287695527077,0.0028311656787991524
0.0027844973374158144,0.0028311347123235464
0.0027844642754644156,0.0028311063069850206
0.0027844326104968786,0.002831075107678771
0.002784400014206767,0.0028310385532677174
0.002784368582069874,0.0028310006018728018
0.002784335520118475,0.0028309738263487816
0.002784304553642869,0.002830945421010256
0.0027842712588608265,0.0028309111949056387
0.0027842384297400713,0.002830869983881712
0.0027842067647725344,0.0028308378532528877
0.0027841750998049974,0.0028308103792369366
0.002784142503514886,0.0028307782486081123
0.002784110838547349,0.0028307493776082993
0.0027840787079185247,0.0028307123575359583
0.002784047042950988,0.002830673474818468
0.0027840142138302326,0.0028306436724960804
0.00278398091904819,0.002830615034326911
0.002783949254080653,0.0028305852320045233
0.00278391782194376,0.0028305493760854006
0.0027838859241455793,0.0028305111918598413
0.002783853327855468,0.0028304802253842354
0.0027838211972266436,0.0028304532170295715
0.0027837895322591066,0.0028304229490458965
0.002783757634460926,0.0028303873259574175
0.002783725271001458,0.0028303470462560654
0.002783694537356496,0.0028303193394094706
0.0027836610097438097,0.0028302904684096575
0.002783627947792411,0.002830261131748557
0.0027835953515022993,0.002830220153555274
0.0027835636865347624,0.0028301833663135767
0.002783531555905938,0.002830156125128269
0.0027834996581077576,0.0028301274869590998
0.0027834665961563587,0.002830096986144781
0.0027834356296807528,0.00283005996607244
0.0027834016364067793,0.002830022480338812
0.0027833692729473114,0.0028299903497099876
0.0027833383064717054,0.0028299610130488873
0.0027833054773509502,0.002829929580911994
0.0027832728810608387,0.0028298937249928713
0.0027832393534481525,0.0028298604302108288
0.0027832083869725466,0.0028298276010900736
0.0027831755578517914,0.0028297968674451113
0.00278314296156168,0.002829761477187276
0.0027831117622554302,0.0028297286480665207
0.0027830791659653187,0.002829699544236064
0.0027830481994897127,0.002829667180776596
0.0027830146718770266,0.0028296345844864845
0.002782984869554639,0.002829598030075431
0.002782950410619378,0.0028295640368014574
0.002782917581498623,0.0028295330703258514
0.002782886615023017,0.0028295032680034637
0.00278285495005548,0.0028294685762375593
0.0027828216552734375,0.002829437144100666
0.0027827892918139696,0.002829405013471842
0.0027827578596770763,0.002829368691891432
0.0027827261947095394,0.0028293346986174583
0.00278269499540329,0.0028293016366660595
0.002782664028927684,0.0028292706701904535
0.002782630268484354,0.0028292392380535603
0.0027825976721942425,0.002829207805916667
0.002782567171379924,0.0028291726484894753
0.0027825343422591686,0.0028291356284171343
0.0027825015131384134,0.002829102799296379
0.002782471477985382,0.0028290741611272097
0.0027824388816952705,0.002829040866345167
0.0027824067510664463,0.0028290103655308485
0.002782374620437622,0.002828974276781082
0.0027823420241475105,0.0028289402835071087
0.0027823098935186863,0.0028289093170315027
0.002782277064397931,0.0028288750909268856
0.002782244700938463,0.0028288462199270725
0.0027822116389870644,0.002828812226653099
0.0027821818366646767,0.0028287803288549185
0.002782149240374565,0.002828743075951934
0.0027821173425763845,0.002828710014000535
0.002782083349302411,0.0028286795131862164
0.0027820521499961615,0.0028286485467106104
0.0027820183895528316,0.0028286150190979242
0.0027819876559078693,0.0028285819571465254
0.0027819557581096888,0.002828549360856414
0.0027819222304970026,0.0028285139705985785
0.0027818905655294657,0.002828479278832674
0.0027818577364087105,0.002828451571986079
0.002781826304271817,0.002828418742865324
0.002781793475151062,0.002828386379405856
0.0027817615773528814,0.0028283502906560898
0.0027817278169095516,0.002828317228704691
0.0027816975489258766,0.0028282839339226484
0.0027816640213131905,0.0028282541316002607
0.002781630028039217,0.0028282213024795055
0.002781599061563611,0.0028281875420361757
0.002781567396596074,0.0028281512204557657
0.00278153526596725,0.0028281223494559526
0.0027815024368464947,0.0028280895203351974
0.0027814714703708887,0.0028280578553676605
0.002781438175588846,0.002828018506988883
0.002781406044960022,0.002827988239005208
0.002781374379992485,0.002827957272529602
0.00278134155087173,0.0028279258403927088
0.0027813094202429056,0.002827888587489724
0.0027812765911221504,0.0028278559911996126
0.002781245158985257,0.002827828051522374
0.002781212329864502,0.00282779592089355
0.002781178802251816,0.0028277572710067034
0.0027811473701149225,0.002827722579240799
0.0027811145409941673,0.0028276920784264803
0.002781082410365343,0.002827663440257311
0.002781050745397806,0.002827633637934923
0.0027810167521238327,0.0028275956865400076
0.0027809860184788704,0.0028275619260966778
0.0027809536550194025,0.002827528864145279
0.0027809212915599346,0.0028274976648390293
0.0027808889281004667,0.002827462973073125
0.00278085726313293,0.002827430609613657
0.0027808237355202436,0.0028273994103074074
0.0027807943988591433,0.002827366581186652
0.0027807611040771008,0.002827330958098173
0.0027807282749563456,0.0028272971976548433
0.0027806975413113832,0.002827263902872801
0.0027806642465293407,0.0028272345662117004
0.002780631650239229,0.0028272008057683706
0.002780600218102336,0.002827167510986328
0.0027805673889815807,0.0028271323535591364
0.0027805338613688946,0.0028270974289625883
0.0027805017307400703,0.002827065298333764
0.002780468901619315,0.0028270347975194454
0.0027804390992969275,0.0028270049951970577
0.0027804055716842413,0.002826970536261797
0.0027803729753941298,0.0028269332833588123
0.002780340611934662,0.0028269016183912754
0.0027803087141364813,0.002826869022101164
0.0027802770491689444,0.002826836658641696
0.00278024491854012,0.0028268026653677225
0.0027802123222500086,0.0028267710004001856
0.002780179027467966,0.0028267367742955685
0.0027801489923149347,0.002826706040650606
0.0027801161631941795,0.0028266715817153454
0.002780082868412137,0.0028266364242881536
0.002780050039291382,0.0028266047593206167
0.002780017675831914,0.0028265726286917925
0.002779986010864377,0.0028265388682484627
0.0027799534145742655,0.002826505806297064
0.0027799212839454412,0.0028264718130230904
0.002779888454824686,0.002826438983902335
0.002779856324195862,0.0028264063876122236
0.0027798237279057503,0.002826371230185032
0.0027797918301075697,0.0028263377025723457
0.0027797590009868145,0.0028263041749596596
0.002779726404696703,0.002826271578669548
0.002779694041237235,0.0028262424748390913
0.0027796614449471235,0.002826208481565118
0.0027796297799795866,0.002826172625645995
0.002779597183689475,0.0028261393308639526
0.002779565751552582,0.0028261069674044847
0.002779531991109252,0.002826077863574028
0.0027795000933110714,0.0028260445687919855
0.0027794677298516035,0.0028260089457035065
0.0027794342022389174,0.002825977513566613
0.002779402770102024,0.0028259437531232834
0.002779369940981269,0.002825908362865448
0.0027793378103524446,0.0028258764650672674
0.0027793054468929768,0.0028258427046239376
0.002779273549094796,0.0028258117381483316
0.0027792411856353283,0.002825779840350151
0.002779208356514573,0.0028257446829229593
0.0027791752945631742,0.0028257081285119057
0.0027791440952569246,0.002825674368068576
0.0027791112661361694,0.00282564340159297
0.0027790777385234833,0.0028256119694560766
0.0027790453750640154,0.0028255817014724016
0.002779012778773904,0.0028255449142307043
0.0027789813466370106,0.0028255125507712364
0.0027789489831775427,0.0028254794888198376
0.002778916619718075,0.0028254459612071514
0.0027788840234279633,0.002825414529070258
0.0027788530569523573,0.0028253819327801466
0.002778819762170315,0.002825347473844886
0.0027787876315414906,0.002825313713401556
0.0027787552680820227,0.0028252792544662952
0.002778722671791911,0.0028252489864826202
0.0027786903083324432,0.0028252166230231524
0.0027786577120423317,0.002825182629749179
0.002778625814244151,0.0028251453768461943
0.0027785939164459705,0.0028251123148947954
0.0027785603888332844,0.0028250806499272585
0.002778528491035104,0.0028250478208065033
0.0027784984558820724,0.002825014526024461
0.0027784639969468117,0.0028249805327504873
0.002778432797640562,0.00282494630664587
0.002778400434181094,0.0028249158058315516
0.002778366208076477,0.002824881812557578
0.0027783357072621584,0.002824848284944892
0.002778302878141403,0.002824814058840275
0.0027782695833593607,0.002824779599905014
0.002778238384053111,0.002824748633429408
0.002778206719085574,0.002824716502800584
0.0027781741227954626,0.002824683440849185
0.0027781419921666384,0.0028246487490832806
0.0027781096287071705,0.0028246145229786634
0.0027780767995864153,0.002824582392349839
0.002778045367449522,0.002824549563229084
0.002778012305498123,0.0028245162684470415
0.0027779783122241497,0.0028244827408343554
0.002777945715934038,0.0028244489803910255
0.002777914283797145,0.002824417082592845
0.0027778821531683207,0.002824382623657584
0.0027778493240475655,0.0028243486303836107
0.002777817891910672,0.0028243144042789936
0.0027777845971286297,0.0028242822736501694
0.002777751535177231,0.0028242492116987705
0.002777719171717763,0.0028242149855941534
0.0027776870410889387,0.0028241819236427546
0.0027776542119681835,0.0028241488616913557
0.0027776206843554974,0.0028241171967238188
0.0027775876224040985,0.002824085298925638
0.0027775573544204235,0.0028240536339581013
0.0027775235939770937,0.0028240184765309095
0.002777491230517626,0.0028239828534424305
0.0027774593327194452,0.0028239511884748936
0.0027774262707680464,0.00282391719520092
0.002777394372969866,0.002823887625709176
0.0027773615438491106,0.002823853399604559
0.002777328947558999,0.002823818940669298
0.0027772949542850256,0.0028237842489033937
0.0027772639878094196,0.0028237514197826385
0.002777230693027377,0.002823718823492527
0.0027771994937211275,0.00282368715852499
0.002777166897431016,0.002823652233928442
0.0027771343011409044,0.002823619171977043
0.002777103101834655,0.0028235858771950006
0.0027770691085606813,0.002823552815243602
0.002777035115286708,0.002823519054800272
0.0027770036831498146,0.002823486225679517
0.002776970388367772,0.002823449904099107
0.002776938024908304,0.00282341823913157
0.0027769082225859165,0.0028233847115188837
0.002776874229311943,0.0028233532793819904
0.0027768409345299006,0.0028233188204467297
0.0027768092695623636,0.0028232859913259745
0.0027767762076109648,0.002823251998052001
0.002776744309812784,0.0028232198674231768
0.0027767117135226727,0.0028231863398104906
0.0027766793500632048,0.0028231528121978045
0.0027766472194343805,0.0028231197502464056
0.0027766136918216944,0.002823084592819214
0.00277658156119287,0.0028230510652065277
0.002776550594717264,0.00282301870174706
0.00277651846408844,0.0028229861054569483
0.0027764844708144665,0.0028229516465216875
0.002776451874524355,0.002822916954755783
0.0027764206752181053,0.0028228822629898787
0.0027763887774199247,0.002822849666699767
0.002776355715468526,0.002822818700224161
0.0027763242833316326,0.002822786569595337
0.0027762912213802338,0.0028227507136762142
0.0027762586250901222,0.002822717884555459
0.0027762267272919416,0.0028226859867572784
0.002776193665340543,0.002822649432346225
0.002776162000373006,0.002822618931531906
0.002776128938421607,0.0028225844725966454
0.0027760975062847137,0.002822550479322672
0.002776064909994602,0.0028225183486938477
0.002776032080873847,0.0028224827256053686
0.0027759999502450228,0.0028224496636539698
0.002775968052446842,0.0028224182315170765
0.0027759347576647997,0.0028223837725818157
0.002775901462882757,0.0028223523404449224
0.002775868633762002,0.0028223174158483744
0.0027758365031331778,0.0028222831897437572
0.0027758032083511353,0.0028222501277923584
0.00277577037923038,0.002822217298671603
0.0027757384814321995,0.002822185168042779
0.0027757054194808006,0.00282215210609138
0.0027756732888519764,0.0028221169486641884
0.0027756395284086466,0.002822082256898284
0.002775606932118535,0.002822048496454954
0.0027755757328122854,0.0028220159001648426
0.0027755433693528175,0.002821986097842455
0.0027755110058933496,0.0028219495434314013
0.002775477711111307,0.0028219157829880714
0.002775445580482483,0.002821881789714098
0.002775412518531084,0.002821848262101412
0.002775379456579685,0.0028218168299645185
0.0027753456961363554,0.002821781672537327
0.0027753140311688185,0.00282175000756979
0.002775282831862569,0.0028217153158038855
0.0027752500027418137,0.002821681322529912
0.002775216707959771,0.0028216480277478695
0.0027751843445003033,0.0028216163627803326
0.002775152213871479,0.002821581205353141
0.0027751189190894365,0.0028215490747243166
0.0027750858571380377,0.0028215141501277685
0.0027750537265092134,0.002821479458361864
0.0027750213630497456,0.002821447793394327
0.0027749889995902777,0.002821417059749365
0.0027749561704695225,0.0028213816694915295
0.002774924272671342,0.0028213488403707743
0.0027748909778892994,0.0028213143814355135
0.0027748565189540386,0.0028212808538228273
0.00277482601813972,0.0028212456963956356
0.002774792956188321,0.0028212135657668114
0.002774759428575635,0.002821180270984769
0.002774727065116167,0.0028211474418640137
0.0027746933046728373,0.0028211132157593966
0.0027746616397053003,0.0028210787568241358
0.002774629509076476,0.0028210461605340242
0.002774597145617008,0.002821013331413269
0.0027745652478188276,0.0028209807351231575
0.0027745317202061415,0.002820946741849184
0.0027745007537305355,0.002820912515744567
0.0027744669932872057,0.0028208771254867315
0.0027744348626583815,0.0028208433650434017
0.0027744024991989136,0.0028208105359226465
0.0027743722312152386,0.0028207781724631786
0.0027743380051106215,0.0028207453433424234
0.002774306107312441,0.0028207101859152317
0.002774273743852973,0.0028206759598106146
0.0027742423117160797,0.0028206417337059975
0.0027742087841033936,0.0028206093702465296
0.0027741764206439257,0.002820574678480625
0.0027741449885070324,0.0028205434791743755
0.0027741119265556335,0.0028205078560858965
0.0027740790974348783,0.0028204726986587048
0.0027740471996366978,0.002820441033691168
0.002774015534669161,0.002820407971739769
0.0027739822398871183,0.002820373745635152
0.0027739484794437885,0.0028203397523611784
0.0027739163488149643,0.002820305759087205
0.0027738839853554964,0.002820272697135806
0.0027738504577428102,0.0028202407993376255
0.002773817628622055,0.002820206107571721
0.002773785265162587,0.002820174675434828
0.0027737515047192574,0.002820138819515705
0.002773719374090433,0.0028201055247336626
0.0027736867778003216,0.002820070832967758
0.002773654880002141,0.0028200382366776466
0.002773622516542673,0.002820004476234317
0.0027735887560993433,0.0028199690859764814
0.0027735568583011627,0.00281993648968637
0.0027735228650271893,0.00281990272924304
0.0027734916657209396,0.0028198689687997103
0.002773458370938897,0.0028198363725095987
0.0027734246104955673,0.002819803776219487
0.0027733934111893177,0.0028197693172842264
0.00277336104772985,0.0028197362553328276
0.0027733268216252327,0.002819700399413705
0.002773295622318983,0.002819668035954237
0.002773263491690159,0.002819634974002838
0.0027732301969081163,0.002819603541865945
0.0027731978334486485,0.002819570479914546
0.0027731650043278933,0.0028195360209792852
0.0027731317095458508,0.0028194987680763006
0.002773099113255739,0.0028194657061249018
0.0027730672154575586,0.002819433808326721
0.002773035317659378,0.0028194033075124025
0.002773001091554761,0.0028193669859319925
0.0027729677967727184,0.0028193341568112373
0.0027729342691600323,0.0028192971367388964
0.0027729040011763573,0.002819267800077796
0.0027728709392249584,0.0028192317113280296
0.0027728381101042032,0.002819197718054056
0.0027728055138140917,0.0028191625606268644
0.002772771054878831,0.002819132525473833
0.0027727403212338686,0.0028190980665385723
0.0027727079577744007,0.0028190657030791044
0.002772676292806864,0.0028190314769744873
0.002772642532363534,0.0028189956210553646
0.0027726106345653534,0.0028189627919346094
0.00277257664129138,0.0028189297299832106
0.0027725445106625557,0.0028188955038785934
0.002772511215880513,0.0028188612777739763
0.002772479085251689,0.0028188282158225775
0.002772446721792221,0.002818795619532466
0.002772414591163397,0.0028187620919197798
0.002772381529211998,0.0028187292627990246
0.002772350562736392,0.00281869457103312
0.002772316802293062,0.002818658947944641
0.0027722844388335943,0.002818625420331955
0.002772250445559621,0.002818591892719269
0.0027722178492695093,0.0028185590635985136
0.002772186417132616,0.002818525303155184
0.002772154053673148,0.0028184910770505667
0.002772120526060462,0.0028184568509459496
0.002772088861092925,0.0028184261173009872
0.002772056497633457,0.0028183930553495884
0.0027720241341739893,0.0028183578979223967
0.002771990606561303,0.002818323904648423
0.0027719575446099043,0.002818291774019599
0.0027719256468117237,0.002818257547914982
0.002771893050521612,0.0028182240203022957
0.0027718597557395697,0.0028181886300444603
0.0027718269266188145,0.002818155335262418
0.0027717959601432085,0.0028181206434965134
0.0027717624325305223,0.002818087814375758
0.0027717300690710545,0.002818056847900152
0.0027716963086277246,0.0028180223889648914
0.002771663246676326,0.0028179872315376997
0.0027716313488781452,0.002817952772602439
0.002771597821265459,0.0028179194778203964
0.0027715659234672785,0.0028178864158689976
0.0027715323958545923,0.002817852422595024
0.002771500265225768,0.0028178191278129816
0.002771468134596944,0.00281778397038579
0.0027714334428310394,0.0028177492786198854
0.002771401312202215,0.002817715983837843
0.002771369181573391,0.0028176838532090187
0.0027713358867913485,0.0028176489286124706
0.0027713035233318806,0.0028176154009997845
0.0027712706942111254,0.0028175818733870983
0.002771238097921014,0.0028175467159599066
0.0027712045703083277,0.002817516913637519
0.002771169412881136,0.002817481057718396
0.0027711372822523117,0.002817446133121848
0.0027711051516234875,0.0028174102772027254
0.0027710716240108013,0.0028173779137432575
0.0027710397262126207,0.0028173443861305714
0.002771007362753153,0.00281731178984046
0.0027709740679711103,0.0028172784950584173
0.0027709417045116425,0.002817244501784444
0.0027709086425602436,0.0028172119054943323
0.002770876744762063,0.0028171767480671406
0.0027708427514880896,0.0028171436861157417
0.0027708113193511963,0.0028171087615191936
0.0027707782573997974,0.0028170763980597258
0.0027707454282790422,0.0028170424047857523
0.0027707128319889307,0.0028170053847134113
0.002770679537206888,0.002816973254084587
0.0027706485707312822,0.0028169413562864065
0.002770613878965378,0.0028169068973511457
0.00277058151550591,0.002816874301061034
0.0027705493848770857,0.0028168410062789917
0.002770516788586974,0.0028168053831905127
0.002770483959466219,0.00281677208840847
0.0027704518288373947,0.0028167376294732094
0.002770418534055352,0.002816705033183098
0.0027703859377652407,0.0028166710399091244
0.002770352875813842,0.0028166358824819326
0.002770321210846305,0.0028166037518531084
0.0027702879160642624,0.002816569060087204
0.00277025462128222,0.0028165350668132305
0.0027702217921614647,0.0028165020048618317
0.002770188497379422,0.0028164684772491455
0.0027701568324118853,0.0028164342511445284
0.0027701251674443483,0.0028163993265479803
0.002770092338323593,0.002816365798935294
0.0027700597420334816,0.0028163327369838953
0.002770025748759508,0.0028162961825728416
0.0027699931524693966,0.0028162640519440174
0.002769961953163147,0.002816231222823262
0.002769929589703679,0.002816197695210576
0.0027698962949216366,0.0028161625377833843
0.002769864397123456,0.0028161306399852037
0.0027698324993252754,0.0028160964138805866
0.002769798506051302,0.002816061256453395
0.0027697652112692595,0.002816028892993927
0.0027697323821485043,0.002815995365381241
0.0027697007171809673,0.0028159620705991983
0.002769668120890856,0.0028159271460026503
0.0027696345932781696,0.0028158919885754585
0.0027696015313267708,0.0028158584609627724
0.00276956963352859,0.002815825864672661
0.0027695356402546167,0.0028157914057374
0.0027695035096257925,0.002815759042277932
0.0027694706805050373,0.002815724816173315
0.002769437385722995,0.0028156908228993416
0.002769405720755458,0.00281565566547215
0.0027693721931427717,0.0028156223706901073
0.002769338432699442,0.0028155893087387085
0.0027693065349012613,0.0028155557811260223
0.002769273240119219,0.002815521787852049
0.0027692397125065327,0.0028154863975942135
0.0027692082803696394,0.0028154526371508837
0.0027691745199263096,0.002815419342368841
0.002769140526652336,0.0028153876774013042
0.002769108396023512,0.00281535554677248
0.0027690748684108257,0.002815319923684001
0.0027690415736287832,0.0028152859304100275
0.0027690099086612463,0.0028152489103376865
0.002768975915387273,0.002815217711031437
0.002768943551927805,0.002815183950588107
0.0027689109556376934,0.0028151520527899265
0.0027688771951943636,0.0028151136357337236
0.002768845297396183,0.0028150815051048994
0.0027688138652592897,0.0028150470461696386
0.002768779406324029,0.00281501398421824
0.00276874634437263,0.0028149799909442663
0.0027687144465744495,0.0028149455320090055
0.002768681850284338,0.002814910840243101
0.002768648089841008,0.0028148770797997713
0.0027686157263815403,0.002814843086525798
0.0027685845270752907,0.0028148102574050426
0.0027685509994626045,0.0028147767297923565
0.0027685181703418493,0.0028147422708570957
0.002768484875559807,0.0028147082775831223
0.002768451813608408,0.0028146738186478615
0.0027684199158102274,0.002814639825373888
0.0027683856897056103,0.0028146058320999146
0.0027683537919074297,0.0028145723044872284
0.002768321195617318,0.0028145399410277605
0.0027682881336659193,0.0028145061805844307
0.0027682550717145205,0.002814473118633032
0.0027682227082550526,0.0028144381940364838
0.0027681903447955847,0.0028144028037786484
0.002768157282844186,0.002814369974657893
0.0027681251522153616,0.002814337145537138
0.002768093254417181,0.0028143017552793026
0.002768060192465782,0.00281426846049726
0.0027680268976837397,0.002814234932884574
0.002767994301393628,0.002814199309796095
0.002767962170764804,0.0028141653165221214
0.0027679274789988995,0.0028141324874013662
0.002767894184216857,0.0028140984941273928
0.00276786251924932,0.0028140663634985685
0.002767829457297921,0.002814031206071377
0.002767795929685235,0.002813995350152254
0.002767763566225767,0.002813962521031499
0.0027677309699356556,0.0028139299247413874
0.0027676993049681187,0.002813896397128701
0.0027676664758473635,0.0028138612397015095
0.0027676336467266083,0.002813825849443674
0.0027676010504364967,0.0028137925546616316
0.0027675677556544542,0.0028137576300650835
0.0027675346937030554,0.0028137248009443283
0.002767501398921013,0.0028136924374848604
0.0027674695011228323,0.0028136575128883123
0.002767436672002077,0.0028136237524449825
0.0027674036100506783,0.0028135906904935837
0.002767369616776705,0.00281355669721961
0.0027673374861478806,0.0028135196771472692
0.0027673058211803436,0.0028134852182120085
0.0027672722935676575,0.002813453320413828
