train_rl2,test_rl2
0.002715448150411248,0.0027622031047940254
0.002715730108320713,0.0027594571001827717
0.0027153007686138153,0.002762556541711092
0.0027150760870426893,0.002758736489340663
0.0027141785249114037,0.0027615141589194536
0.0027135261334478855,0.0027573842089623213
0.0027124902699142694,0.002759398426860571
0.002711831359192729,0.0027561101596802473
0.0027111535891890526,0.0027572065591812134
0.0027109968941658735,0.002755753230303526
0.0027110320515930653,0.002755836583673954
0.002711647190153599,0.0027567881625145674
0.0027124087791889906,0.0027555986307561398
0.002713666530326009,0.002758945804089308
0.0027146332431584597,0.0027561187744140625
0.002715693088248372,0.002761024748906493
0.002715786686167121,0.0027561867609620094
0.0027156902942806482,0.002761269686743617
0.0027146553620696068,0.0027550500817596912
0.0027136963326483965,0.002759751630946994
0.002712422516196966,0.002753437729552388
0.002711567794904113,0.002757990499958396
0.002710788743570447,0.0027524244505912066
0.0027104555629193783,0.0027570270467549562
0.002710265340283513,0.002752243308350444
0.0027104467153549194,0.0027569446247071028
0.00271069398149848,0.0027526873163878918
0.002711201785132289,0.002757545094937086
0.0027115708217024803,0.0027533273678272963
0.002712046494707465,0.0027582310140132904
0.002712165703997016,0.002753688720986247
0.0027122788596898317,0.0027583949267864227
0.002711960580199957,0.0027534430846571922
0.0027117254212498665,0.002757872687652707
0.002711255569010973,0.0027529143262654543
0.0027110432274639606,0.0027572386898100376
0.0027107761707156897,0.0027526281774044037
0.002710869302973151,0.0027570014353841543
0.002710957545787096,0.0027529518119990826
0.0027114327531307936,0.0027573248371481895
0.002711834851652384,0.002753960434347391
0.002712607616558671,0.0027581360191106796
0.002713148482143879,0.0027555455453693867
0.0027139955200254917,0.0027591073885560036
0.0027143608313053846,0.0027573402039706707
0.0027149564120918512,0.0027597176376730204
0.002714899368584156,0.002758789574727416
0.002715079812332988,0.0027595781721174717
0.0027145915664732456,0.0027595374267548323
0.00271442998200655,0.0027587448712438345
0.0027137603610754013,0.0027595888823270798
0.002713493537157774,0.002757682930678129
0.0027128595393151045,0.0027592270635068417
0.00271263113245368,0.0027567525394260883
0.002712109126150608,0.0027585946954786777
0.0027119487058371305,0.002756141358986497
0.0027115726843476295,0.0027577048167586327
0.0027115477714687586,0.002755932044237852
0.0027113717515021563,0.0027567404322326183
0.002711566397920251,0.002756203059107065
0.002711641136556864,0.002755960216745734
0.0027120879385620356,0.00275696930475533
0.0027123086620122194,0.0027554859407246113
0.002712818095460534,0.0027579483576118946
0.0027128991205245256,0.0027551192324608564
0.0027131459210067987,0.0027585248462855816
0.0027128567453473806,0.0027545439079403877
0.0027127107605338097,0.002758349757641554
0.0027121095918118954,0.0027537327259778976
0.0027117382269352674,0.0027575758285820484
0.0027111091185361147,0.0027529739309102297
0.002710819710046053,0.0027567248325794935
0.002710428088903427,0.002752572763711214
0.0027103947941213846,0.0027562349569052458
0.002710251836106181,0.002752623986452818
0.002710426924750209,0.002756099682301283
0.0027104460168629885,0.00275296438485384
0.0027107030618935823,0.002756216563284397
0.002710682572796941,0.0027533196844160557
0.0027108669746667147,0.0027562540490180254
0.0027107861824333668,0.00275359395891428
0.0027109526563435793,0.002756257774308324
0.0027108972426503897,0.002753905486315489
0.002711154753342271,0.0027563958428800106
0.0027111992239952087,0.0027544426266103983
0.0027115708217024803,0.002756720408797264
0.0027116930577903986,0.002755233319476247
0.0027121391613036394,0.002757141599431634
0.002712245797738433,0.0027561630122363567
0.0027126481290906668,0.0027574633713811636
0.00271259481087327,0.0027569374069571495
0.002712791785597801,0.002757424023002386
0.0027124928310513496,0.0027573334518820047
0.002712485147640109,0.002756947884336114
0.002712064888328314,0.0027573800180107355
0.0027119640726596117,0.0027563231997191906
0.0027115356642752886,0.002757205395027995
0.0027114241383969784,0.0027557378634810448
0.0027110320515930653,0.0027568757068365812
0.002710940083488822,0.002755276393145323
0.002710606437176466,0.0027563946787267923
0.0027105663903057575,0.002755009103566408
0.0027103256434202194,0.002755817025899887
0.0027103994507342577,0.00275499583221972
0.0027103167958557606,0.002755283610895276
0.0027105838526040316,0.002755358349531889
0.002710664877668023,0.0027549131773412228
0.0027110539376735687,0.0027559895534068346
0.0027111631352454424,0.0027546302881091833
0.0027115591801702976,0.0027566675562411547
0.002711548702791333,0.0027542596217244864
0.0027117636054754257,0.0027570712845772505
0.0027115088887512684,0.0027536647394299507
0.0027114711701869965,0.0027570149395614862
0.002711027394980192,0.0027528482023626566
0.0027108523063361645,0.0027566610369831324
0.002710417378693819,0.002752076368778944
0.0027102965395897627,0.0027563341427594423
0.0027099773287773132,0.0027515164110809565
0.0027099670842289925,0.0027561921160668135
0.002709778491407633,0.0027512013912200928
0.002709857653826475,0.0027562074828892946
0.0027097559068351984,0.0027510777581483126
0.0027098827995359898,0.0027563392650336027
0.002709789900109172,0.00275100814178586
0.002709882101044059,0.002756426576524973
0.002709736116230488,0.002750944346189499
0.002709743333980441,0.0027563595212996006
0.0027095393743366003,0.0027507783379405737
0.0027094946708530188,0.0027561690658330917
0.0027092539239674807,0.0027506076730787754
0.0027091752272099257,0.0027558624278753996
0.002708935644477606,0.002750429091975093
0.0027088834904134274,0.0027555355336517096
0.002708690706640482,0.00275034480728209
0.0027087016496807337,0.002755227731540799
0.002708587097004056,0.0027503962628543377
0.00270867464132607,0.002755026565864682
0.0027085936162620783,0.0027505673933774233
0.0027087449561804533,0.002754863817244768
0.0027087449561804533,0.0027509599458426237
0.0027090420480817556,0.0027548756916075945
0.0027092015370726585,0.0027517061680555344
0.00270973052829504,0.002755230525508523
0.0027101205196231604,0.0027530479710549116
0.002710944740101695,0.0027560561429709196
0.0027115733828395605,0.002755147172138095
0.0027126972563564777,0.002757408656179905
0.0027133654803037643,0.002757877577096224
0.002714424626901746,0.0027587255463004112
0.002714557573199272,0.00276018469594419
0.0027149165980517864,0.0027588915545493364
0.00271411775611341,0.0027608098462224007
0.0027136318385601044,0.0027573842089623213
0.0027123657055199146,0.002759754192084074
0.002711592009291053,0.0027553075924515724
0.0027104285545647144,0.0027579518500715494
0.002709719119593501,0.002753582550212741
0.0027087980415672064,0.0027559378650039434
0.002708268817514181,0.002752480795606971
0.002707741456106305,0.002753996988758445
0.002707674400880933,0.002752338768914342
0.0027077682316303253,0.0027527110651135445
0.00270840828306973,0.0027534454129636288
0.002709160326048732,0.0027525308541953564
0.002710373606532812,0.002755617955699563
0.0027112348470836878,0.002753162058070302
0.0027122085448354483,0.0027575844433158636
0.0027122872415930033,0.002753493608906865
0.0027122616302222013,0.0027578433509916067
0.002711361041292548,0.002752776024863124
0.002710574772208929,0.002756362548097968
0.0027094250544905663,0.0027516377158463
0.0027087063062936068,0.0027544882614165545
0.002707999898120761,0.0027510845102369785
0.0027078234124928713,0.0027533785905689
0.0027077377308160067,0.002751452149823308
0.0027081184089183807,0.0027533199172466993
0.0027084711473435163,0.002752558561041951
0.0027091549709439278,0.0027539997827261686
0.002709564520046115,0.0027538251597434282
0.0027101582381874323,0.0027547632344067097
0.0027102630119770765,0.0027546363417059183
0.0027105025947093964,0.002755064982920885
0.0027102737221866846,0.002754757646471262
0.0027103046886622906,0.0027549664955586195
0.002709946595132351,0.0027545082848519087
0.002709911437705159,0.0027547162026166916
0.0027095365803688765,0.002754115965217352
0.0027094976976513863,0.002754412591457367
0.0027091538067907095,0.002753645181655884
0.002709150779992342,0.002754124579951167
0.0027088962960988283,0.002753188833594322
0.0027090057265013456,0.00275398138910532
0.0027088874485343695,0.0027528959326446056
0.0027090716175734997,0.002754031680524349
0.002708935644477606,0.0027526693884283304
0.0027090313378721476,0.002754021203145385
0.00270876195281744,0.002752253320068121
0.0027086958289146423,0.0027538191061466932
0.0027083067689090967,0.0027516018599271774
0.0027081884909421206,0.0027535215485841036
0.0027078757993876934,0.0027509902138262987
0.002707895589992404,0.002753408392891288
0.002707761712372303,0.002750661224126816
0.00270796287804842,0.0027536051347851753
0.0027079801075160503,0.0027506148908287287
0.0027082907035946846,0.0027539872098714113
0.0027083593886345625,0.0027507427148520947
0.002708684653043747,0.0027543934993445873
0.0027086706832051277,0.0027508919592946768
0.002708864165470004,0.0027545501943677664
0.0027086723130196333,0.0027509068604558706
0.002708684653043747,0.0027543501928448677
0.0027083437889814377,0.002750763902440667
0.0027082657907158136,0.0027539157308638096
0.0027079160790890455,0.0027506016194820404
0.002707862760871649,0.0027534684631973505
0.0027076154947280884,0.0027506055776029825
0.002707691164687276,0.0027531953528523445
0.0027075998950749636,0.002750860992819071
0.0027078443672508,0.0027531881351023912
0.0027078832499682903,0.0027513932436704636
0.0027082297019660473,0.0027533762622624636
0.0027083184104412794,0.0027521373704075813
0.002708693267777562,0.0027536230627447367
0.0027087293565273285,0.0027529846411198378
0.0027090508956462145,0.002753770910203457
0.0027090278454124928,0.002753873122856021
0.002709347289055586,0.0027538633439689875
0.0027093379758298397,0.0027548789512366056
0.0027097284328192472,0.0027540193405002356
0.002709760097786784,0.0027560601010918617
0.002710193395614624,0.002754226326942444
0.0027101223822683096,0.0027571427635848522
0.0027103947941213846,0.0027542179450392723
0.002710043452680111,0.002757610520347953
0.0027099698781967163,0.002753692213445902
0.0027092588134109974,0.0027570421807467937
0.002708809683099389,0.002752626081928611
0.002707885345444083,0.0027554535772651434
0.0027072743978351355,0.00275138346478343
0.0027064746245741844,0.0027534151449799538
0.0027061046566814184,0.0027506290934979916
0.0027058166451752186,0.002751742023974657
0.0027060629799962044,0.0027510011568665504
0.0027064792811870575,0.0027509748470038176
0.0027074753306806087,0.0027526835910975933
0.0027084487956017256,0.0027512323576956987
0.002709803404286504,0.0027551206294447184
0.0027105179615318775,0.002751737367361784
0.002711191074922681,0.0027567327488213778
0.002710776636376977,0.002751291962340474
0.002710262080654502,0.002756288507953286
0.002709021558985114,0.0027497506234794855
0.002708024112507701,0.0027546018827706575
0.0027068813797086477,0.0027481860015541315
0.0027061747387051582,0.0027530204970389605
0.0027055847458541393,0.002747434889897704
0.0027054380625486374,0.002752261469140649
0.0027054171077907085,0.002747538033872843
0.002705769147723913,0.0027523760218173265
0.0027061142027378082,0.0027482754085212946
0.0027066832408308983,0.0027530400548130274
0.0027069449424743652,0.002749002305790782
0.0027072173543274403,0.0027534281834959984
0.002706999657675624,0.002749082865193486
0.0027067677583545446,0.002752993255853653
0.002706174273043871,0.0027484488673508167
0.0027057623956352472,0.002752129454165697
0.0027052569203078747,0.002747707301750779
0.002705080434679985,0.002751547610387206
0.002704933751374483,0.002747415332123637
0.002705154474824667,0.002751583931967616
0.002705411287024617,0.0027477359399199486
0.0027060573920607567,0.002752280794084072
0.00270662410184741,0.0027487236075103283
0.002707528416067362,0.0027533716056495905
0.0027081279549747705,0.002750222571194172
0.002708989894017577,0.002754420042037964
0.0027093440294265747,0.0027518337592482567
0.0027099507860839367,0.0027550237718969584
0.0027099212165921926,0.0027532875537872314
0.0027102057356387377,0.0027549893129616976
0.0027098453138023615,0.0027543201576918364
0.0027098339051008224,0.0027543914038687944
0.00270925578661263,0.0027547995559871197
0.0027091163210570812,0.002753441920503974
0.0027085437905043364,0.0027549052610993385
0.002708438551053405,0.002752590924501419
0.0027079724241048098,0.0027547627687454224
0.0027078932616859674,0.0027519615832716227
0.002707450417801738,0.002754253102466464
0.002707307692617178,0.002751449355855584
0.002706842962652445,0.0027532323729246855
0.0027066918555647135,0.002751086838543415
0.00270635774359107,0.0027519508730620146
0.0027064040768891573,0.0027511303778737783
0.0027063596062362194,0.002750933403149247
0.002706743311136961,0.002751783700659871
0.002707003615796566,0.002750470070168376
0.002707657404243946,0.002752966247498989
0.0027079463470727205,0.002750427694991231
0.0027084480971097946,0.0027539702132344246
0.002708340296521783,0.002750233979895711
0.0027083491440862417,0.0027540666051208973
0.0027077305130660534,0.002749572042375803
0.0027073100209236145,0.0027531874366104603
0.0027065163012593985,0.0027486991602927446
0.002706071361899376,0.0027520095463842154
0.0027054983656853437,0.0027481168508529663
0.002705332590267062,0.002751191845163703
0.0027051041834056377,0.0027480777353048325
0.002705247839912772,0.002750920597463846
0.002705258782953024,0.0027484570164233446
0.002705555409193039,0.0027510295622050762
0.002705612685531378,0.0027489608619362116
0.0027059088461101055,0.0027512158267199993
0.0027059053536504507,0.0027494081296026707
0.002706139115616679,0.00275134714320302
0.0027061139699071646,0.0027497815899550915
0.0027063938323408365,0.002751541556790471
0.0027064147870987654,0.0027502875309437513
0.0027067684568464756,0.0027518433053046465
0.002706835512071848,0.002750937594100833
0.0027072292286902666,0.0027522181626409292
0.0027072434313595295,0.0027516239788383245
0.0027075358666479588,0.0027523869648575783
0.0027073717210441828,0.002752091735601425
0.002707506064325571,0.002752233762294054
0.002707206644117832,0.002752247964963317
0.0027072131633758545,0.002751830732449889
0.0027068431954830885,0.00275217043235898
0.0027068096678704023,0.0027513359673321247
0.00270645204000175,0.0027519792784005404
0.0027064005844295025,0.002750902669504285
0.0027060466818511486,0.0027516994159668684
0.0027059626299887896,0.0027504744939506054
0.0027056054677814245,0.002751249587163329
0.002705547958612442,0.002750162035226822
0.0027052867226302624,0.0027507650665938854
0.0027053391095250845,0.0027500640135258436
0.0027052268851548433,0.0027503948658704758
0.002705451799556613,0.0027503001037985086
0.002705493476241827,0.002750186948105693
0.0027058529667556286,0.0027508174534887075
0.002705934224650264,0.002750073093920946
0.0027063030283898115,0.0027513920795172453
0.0027063116431236267,0.00274988217279315
0.0027065679896622896,0.002751815365627408
0.0027064045425504446,0.002749471925199032
0.002706496976315975,0.0027519327122718096
0.0027061779983341694,0.0027488672640174627
0.002706120489165187,0.0027517809066921473
0.002705728868022561,0.0027481275610625744
0.002705649472773075,0.0027515601832419634
0.0027053209487348795,0.002747476566582918
0.0027053349185734987,0.002751464257016778
0.0027051540091633797,0.0027470088098198175
0.0027052867226302624,0.002751638414338231
0.002705199643969536,0.002746753627434373
0.00270538916811347,0.002751922467723489
0.0027053379453718662,0.0027466367464512587
0.0027054965030401945,0.002752235857769847
0.002705388003960252,0.002746493788436055
0.0027054455131292343,0.0027523855678737164
0.0027052422519773245,0.0027463200967758894
0.002705164486542344,0.0027522933669388294
0.0027048878837376833,0.0027460320852696896
0.002704738639295101,0.002752017928287387
0.002704437356442213,0.0027457999531179667
0.0027042620349675417,0.0027515755500644445
0.0027039998676627874,0.0027456204406917095
0.002703869016841054,0.0027511653024703264
0.002703652251511812,0.0027455214876681566
0.0027035612147301435,0.0027507394552230835
0.002703396137803793,0.0027455256786197424
0.0027033595833927393,0.002750380663201213
0.0027032073121517897,0.002745525212958455
0.0027031749486923218,0.002750006038695574
0.002702996600419283,0.0027455489616841078
0.0027029626071453094,0.0027495950926095247
0.0027027984615415335,0.0027455363888293505
0.0027028333861380816,0.002749260514974594
0.002702768426388502,0.002745675155892968
0.0027029889170080423,0.0027491438668221235
0.0027031456120312214,0.0027461827266961336
0.002703671343624592,0.002749501494690776
0.0027041775174438953,0.0027473848313093185
0.002705201506614685,0.0027505706530064344
0.0027061975561082363,0.0027497243136167526
0.0027078138664364815,0.0027526672929525375
0.002709091641008854,0.0027532384265214205
0.002710796892642975,0.002755117369815707
0.0027112949173897505,0.0027564989868551493
0.002711811102926731,0.0027557360008358955
0.0027107105124741793,0.0027571641840040684
0.0027098499704152346,0.0027536186389625072
0.0027081274893134832,0.002755562076345086
0.002707109088078141,0.0027508533094078302
0.0027058743871748447,0.002753765322268009
0.002705258782953024,0.002749056788161397
0.002704466925933957,0.002752300351858139
0.0027040259446948767,0.002748021623119712
0.002703386126086116,0.002750676590949297
0.0027030683122575283,0.0027474432718008757
0.0027027481701225042,0.0027490060310810804
0.0027029088232666254,0.0027477263938635588
0.002703261561691761,0.0027481098659336567
0.00270422687754035,0.002749359467998147
0.0027052389923483133,0.0027485445607453585
0.002706721890717745,0.0027519785799086094
0.0027076478581875563,0.0027497457340359688
0.002708591055124998,0.0027539313305169344
0.0027083635795861483,0.002750104060396552
0.002707991749048233,0.002753511071205139
0.002706660656258464,0.002748977392911911
0.0027055873069912195,0.002751247026026249
0.002704280661419034,0.0027475387323647738
0.0027035486418753862,0.002749144332483411
0.002702923957258463,0.00274701532907784
0.0027029013726860285,0.0027482241857796907
0.0027029719203710556,0.0027475927490741014
0.0027034818194806576,0.002748465398326516
0.0027038860134780407,0.0027487545739859343
0.0027045425958931446,0.0027492244262248278
0.0027048110496252775,0.002749757608398795
0.002705218968912959,0.0027497701812535524
0.002705143066123128,0.002750081242993474
0.002705290215089917,0.0027499140705913305
0.002705035265535116,0.0027499173302203417
0.002705090679228306,0.00274987262673676
0.002704818733036518,0.002749592997133732
0.002704917686060071,0.002749878680333495
0.0027046853210777044,0.00274925515986979
0.002704797312617302,0.002749871462583542
0.0027045654132962227,0.0027488612104207277
0.002704666228964925,0.0027497962582856417
0.0027044457383453846,0.002748435130342841
0.002704557031393051,0.002749694511294365
0.0027043235022574663,0.0027480649296194315
0.002704349812120199,0.002749520121142268
0.002704002894461155,0.002747598337009549
0.0027038883417844772,0.002749156905338168
0.0027034494560211897,0.0027469992637634277
0.0027032936923205853,0.0027487161569297314
0.0027029281482100487,0.002746439538896084
0.0027028853073716164,0.0027484516613185406
0.0027026997413486242,0.002746137324720621
0.002702859928831458,0.002748501021414995
0.002702871570363641,0.0027461834251880646
0.0027032189536839724,0.00274886772967875
0.0027033549267798662,0.0027465017046779394
0.002703774021938443,0.0027493706438690424
0.0027038459666073322,0.002746875863522291
0.002704163081943989,0.002749686362221837
0.002704089740291238,0.0027471487410366535
0.002704254351556301,0.0027497136034071445
0.002704022219404578,0.002747256075963378
0.002704064128920436,0.002749466337263584
0.0027037530671805143,0.002747287740930915
0.0027037395630031824,0.002749064238741994
0.0027034408412873745,0.002747338032349944
0.0027034764643758535,0.0027487059123814106
0.0027032846119254827,0.0027475468814373016
0.0027034415397793055,0.0027485089376568794
0.0027033761143684387,0.0027480232529342175
0.0027036373503506184,0.0027485184837132692
0.0027036380488425493,0.002748683327808976
0.0027039460837841034,0.002748621627688408
0.0027039446868002415,0.0027494626119732857
0.0027042508590966463,0.002748727099969983
0.0027042084839195013,0.0027502423617988825
0.002704477868974209,0.0027487867046147585
0.00270438427105546,0.0027509150095283985
0.0027045898605138063,0.002748780883848667
0.0027043712325394154,0.0027513434179127216
0.002704453421756625,0.0027485631871968508
0.002704103011637926,0.0027513892855495214
0.0027040522545576096,0.0027481550350785255
0.002703590551391244,0.002750924788415432
0.0027034366503357887,0.0027476476971060038
0.0027029484044760466,0.0027500379364937544
0.002702777273952961,0.0027471822686493397
0.002702397061511874,0.002748951781541109
0.0027023893781006336,0.002747051417827606
0.0027022685389965773,0.0027479815762490034
0.0027025677263736725,0.002747481456026435
0.0027027707546949387,0.0027473801746964455
0.0027033830992877483,0.002748513827100396
0.0027037495747208595,0.0027470700442790985
0.0027044257149100304,0.002749813487753272
0.002704618265852332,0.0027467538602650166
0.0027049959171563387,0.002750749234110117
0.0027047276962548494,0.002746106591075659
0.0027046510949730873,0.002750930143520236
0.0027040946297347546,0.0027451433707028627
0.0027037966065108776,0.00275060860440135
0.002703233389183879,0.002744245808571577
0.002702936064451933,0.002750096144154668
0.0027024811133742332,0.0027436402160674334
0.0027022636495530605,0.0027495359536260366
0.002701955381780863,0.0027433824725449085
0.002701888559386134,0.0027490395586937666
0.0027017383836209774,0.002743483055382967
0.0027018184773623943,0.002748736646026373
0.0027017267420887947,0.002743735443800688
0.002701788442209363,0.0027484558522701263
0.0027015795931220055,0.0027439354453235865
0.0027014766819775105,0.0027479417622089386
0.002701087621971965,0.0027438329998403788
0.0027008571196347475,0.002747232560068369
0.0027004762087017298,0.002743514021858573
0.0027003686409443617,0.0027466900646686554
0.0027002119459211826,0.002743396209552884
0.0027003800496459007,0.002746590878814459
0.0027005313895642757,0.0027436758391559124
0.002701070625334978,0.0027471028733998537
0.002701567253097892,0.002744566649198532
0.00270247389562428,0.002748219994828105
0.002703186823055148,0.002746066078543663
0.0027042587753385305,0.002749685663729906
0.00270486855879426,0.002747924532741308
0.002705733757466078,0.002750860992819071
0.00270581291988492,0.0027494793757796288
0.002706072758883238,0.002750955754891038
0.002705457853153348,0.002750007202848792
0.002705106046050787,0.00274984585121274
0.002704156097024679,0.002749608363956213
0.002703682752326131,0.0027482749428600073
0.002702969592064619,0.0027491699438542128
0.002702819649130106,0.0027472376823425293
0.002702530473470688,0.002749242354184389
0.002702668309211731,0.002746910322457552
0.0027025495655834675,0.002749514300376177
0.002702695317566395,0.0027468607295304537
0.002702456433326006,0.0027493301313370466
0.002702416619285941,0.0027467047329992056
0.0027020287234336138,0.002748508471995592
0.002701935125514865,0.0027464665472507477
0.0027016783133149147,0.0027474898379296064
0.002701845718547702,0.002746689599007368
0.002701924880966544,0.0027468623593449593
0.002702456433326006,0.0027475610841065645
0.0027027695905417204,0.0027467620093375444
0.0027034603990614414,0.002748778322711587
0.002703675301745534,0.0027467396575957537
0.0027041020803153515,0.0027496102266013622
0.0027038699481636286,0.0027463131118565798
0.002703782869502902,0.002749481936916709
0.0027031111530959606,0.0027453522197902203
0.0027026995085179806,0.002748645143583417
0.002701936289668083,0.002744270721450448
0.0027015320956707,0.0027476362884044647
0.0027009546756744385,0.002743497956544161
0.0027007623575627804,0.002746966667473316
0.002700465964153409,0.0027431135531514883
0.002700502285733819,0.002746713114902377
0.0027003991417586803,0.0027431100606918335
0.002700580982491374,0.0027467384934425354
0.0027005511801689863,0.0027432471979409456
0.0027007481548935175,0.0027468514163047075
0.0027006876189261675,0.0027433799114078283
0.0027008592151105404,0.0027469133492559195
0.002700772136449814,0.002743485616520047
0.0027009460609406233,0.0027469678316265345
0.002700895071029663,0.0027436588425189257
0.0027011388447135687,0.0027470833156257868
0.002701154910027981,0.0027440511621534824
0.0027014906518161297,0.0027473135851323605
0.0027015702798962593,0.0027446639724075794
0.0027019779663532972,0.0027476244140416384
0.0027020834386348724,0.0027455135714262724
0.0027025234885513783,0.0027479289565235376
0.002702589612454176,0.0027464907616376877
0.0027029882185161114,0.002748103579506278
0.0027029209304600954,0.0027474532835185528
0.002703180769458413,0.0027480062562972307
0.002702968893572688,0.00274824071675539
0.002703118836507201,0.0027476679533720016
0.0027028413023799658,0.002748904749751091
0.002702970989048481,0.0027472740039229393
0.002702743047848344,0.002749562496319413
0.0027029113844037056,0.002746979473158717
0.0027026592288166285,0.0027501003351062536
0.0027027176693081856,0.002746662823483348
0.0027023034635931253,0.002750073792412877
0.002702140947803855,0.0027461182326078415
0.002701523480936885,0.002749278675764799
0.002701167482882738,0.0027453254442662
0.002700530458241701,0.0027478914707899094
0.0027002650313079357,0.0027447484899312258
0.0026999202091246843,0.002746517537161708
0.0027000491973012686,0.002744882134720683
0.002700204262509942,0.0027457179967314005
0.0027008657343685627,0.0027459769044071436
0.002701437333598733,0.00274558924138546
0.0027024229057133198,0.0027477112598717213
0.0027029584161937237,0.002745786216109991
0.0027036480605602264,0.002749104518443346
0.0027035006787627935,0.002745439065620303
0.002703378675505519,0.0027491902001202106
0.0027025174349546432,0.002744202269241214
0.0027018391992896795,0.0027481012511998415
0.0027008168399333954,0.002742716809734702
0.002700204262509942,0.0027468299958854914
0.002699544420465827,0.002741699106991291
0.0026993069332093,0.0027460907585918903
0.002699082950130105,0.002741405274719
0.0026992210187017918,0.0027459512930363417
0.0026993071660399437,0.0027416511438786983
0.0026996652595698833,0.0027462802827358246
0.0026998179964721203,0.0027421065606176853
0.0027001022826880217,0.0027465862222015858
0.0027000170666724443,0.0027423494029790163
0.0026999947149306536,0.002746438840404153
0.002699614502489567,0.0027420937549322844
0.00269936490803957,0.002745859557762742
0.002698900643736124,0.0027416071388870478
0.002698692725971341,0.0027452493086457253
0.002698412397876382,0.002741275355219841
0.0026984428986907005,0.0027449922636151314
0.0026984489522874355,0.002741335891187191
0.002698799828067422,0.0027452127542346716
0.002699111122637987,0.0027419060934334993
0.002699782606214285,0.0027459340635687113
0.0027002899441868067,0.0027429882902652025
0.0027011102065443993,0.002746906131505966
0.002701596589758992,0.0027443990111351013
0.0027023744769394398,0.0027478134725242853
0.002702651545405388,0.0027459347620606422
0.002703242003917694,0.0027483657468110323
0.0027032410725951195,0.0027473787777125835
0.002703580306842923,0.0027484213933348656
0.0027032403741031885,0.0027484481688588858
0.002703281817957759,0.0027478437405079603
0.0027027262840420008,0.002748977392911911
0.0027026452589780092,0.0027469410561025143
0.00270212278701365,0.0027492057997733355
0.0027020929846912622,0.0027461822610348463
0.0027016960084438324,0.002749339211732149
0.002701710443943739,0.0027456313837319613
0.002701291348785162,0.0027491275686770678
0.002701131161302328,0.002745096106082201
0.0027005153242498636,0.0027480614371597767
0.0027001446578651667,0.00274438364431262
0.0026995246298611164,0.0027463631704449654
0.002699284115806222,0.0027439396362751722
0.002699037082493305,0.002744817640632391
0.0026993125211447477,0.002744390396401286
0.00269963382743299,0.0027441245038062334
0.0027004608418792486,0.0027458439581096172
0.00270110578276217,0.0027442951686680317
0.002702064346522093,0.0027476500254124403
0.0027023947332054377,0.002744592260569334
0.0027027756441384554,0.002748556900769472
0.0027023053262382746,0.002744161058217287
0.00270189275033772,0.0027479117270559072
0.002700886456295848,0.00274299387820065
0.002700165379792452,0.002746369456872344
0.0026992440689355135,0.0027418893296271563
0.0026987576857209206,0.0027449612971395254
