train_rl2,test_rl2
0.8762129783630371,0.0009414885775186121
0.8219598650932312,0.0009414885775186121
0.7728592038154602,0.0009414885775186121
0.7327260971069336,0.0009414885775186121
0.7140624284744262,0.0009414885775186121
0.6833385348320007,0.0009414885775186121
0.645792829990387,0.0009414885775186121
0.5764075756072998,0.0009414885775186121
0.4628596127033234,0.0009414885775186121
0.2926245391368866,0.0009414885775186121
0.18044924587011338,0.0009414885775186121
0.17711683511734008,0.0009414885775186121
0.10827544927597046,0.0009414885775186121
0.08638341128826141,0.0009414885775186121
0.05796221941709519,0.0009414885775186121
0.04885170366615057,0.0009414885775186121
0.05122181475162506,0.0009414885775186121
0.04479064419865608,0.0009414885775186121
0.029977472871541976,0.0009414885775186121
0.025008203089237215,0.0009414885775186121
0.0188116742298007,0.0009414885775186121
0.021202396228909494,0.0009414885775186121
0.029672759398818017,0.0009414885775186121
0.019023733213543892,0.0009414885775186121
0.0187906576320529,0.0009414885775186121
0.02292797528207302,0.0009414885775186121
0.024192596971988677,0.0009414885775186121
0.027578669786453246,0.0009414885775186121
0.025801986642181873,0.0009414885775186121
0.0397406492382288,0.0009414885775186121
0.02928578443825245,0.0009414885775186121
0.02737942263484001,0.0009414885775186121
0.026180965080857276,0.0009414885775186121
0.05279960967600346,0.0009414885775186121
0.03420114740729332,0.0009414885775186121
0.028248798102140427,0.0009414885775186121
0.03315528146922588,0.0009414885775186121
0.033693288639187816,0.0009414885775186121
0.033342987857759,0.0009414885775186121
0.03561888951808214,0.0009414885775186121
0.02357076294720173,0.0009414885775186121
0.02173918653279543,0.0009414885775186121
0.028041355311870575,0.0009414885775186121
0.03224257528781891,0.0009414885775186121
0.03710065968334675,0.0009414885775186121
0.036751819774508476,0.0009414885775186121
0.026319772005081177,0.0009414885775186121
0.02442665919661522,0.0009414885775186121
0.024589427188038825,0.0009414885775186121
0.03361004553735256,0.0009414885775186121
0.022850100696086884,0.0009414885775186121
0.022742502205073834,0.0009414885775186121
0.020118083618581296,0.0009414885775186121
0.010745067894458771,0.0009414885775186121
0.0076684591360390185,0.0009414885775186121
0.008958113193511964,0.0009414885775186121
0.012361814733594656,0.0009414885775186121
0.016256583854556084,0.0009414885775186121
0.007252089492976665,0.0009414885775186121
0.00856191385537386,0.0009414885775186121
0.009250015020370483,0.0009414885775186121
0.020719319768249988,0.0009414885775186121
0.014846824482083321,0.0009414885775186121
0.012307608220726251,0.0009414885775186121
0.016041981987655163,0.0009414885775186121
0.0108452164568007,0.0009414885775186121
0.012697201129049063,0.0009414885775186121
0.014948229119181634,0.0009414885775186121
0.01033967062830925,0.0009414885775186121
0.01796570364385843,0.0009414885775186121
0.014342329651117324,0.0009414885775186121
0.01777074746787548,0.0009414885775186121
0.027422941848635675,0.0009414885775186121
0.022144640609622002,0.0009414885775186121
0.03188030496239662,0.0009414885775186121
0.03077645655721426,0.0009414885775186121
0.041230342164635655,0.0009414885775186121
0.04365314431488514,0.0009414885775186121
0.04333238229155541,0.0009414885775186121
0.024908877536654474,0.0009414885775186121
0.017921410873532294,0.0009414885775186121
0.010800696536898613,0.0009414885775186121
0.008684295788407325,0.0009414885775186121
0.011713215336203574,0.0009414885775186121
0.006126421736553311,0.0009414885775186121
0.0075873457826673985,0.0009414885775186121
0.013079168274998665,0.0009414885775186121
0.00994163304567337,0.0009414885775186121
0.0068708327133208515,0.0009414885775186121
0.010165613796561956,0.0009414885775186121
0.015026321075856686,0.0009414885775186121
0.014394248183816672,0.0009414885775186121
0.018244300875812768,0.0009414885775186121
0.027373677864670754,0.0009414885775186121
0.02030377183109522,0.0009414885775186121
0.021678315475583076,0.0009414885775186121
0.021329636126756667,0.0009414885775186121
0.022379744425415994,0.0009414885775186121
0.017772497050464152,0.0009414885775186121
0.015277632512152195,0.0009414885775186121
0.012033309601247311,0.0009414885775186121
0.00932637145742774,0.0009414885775186121
0.006768494006246328,0.0009414885775186121
0.012160978000611066,0.0009414885775186121
0.010564995184540748,0.0009414885775186121
0.004943226603791118,0.0009414885775186121
0.005331308580935001,0.0009414885775186121
0.010427854722365737,0.0009414885775186121
0.0100029231980443,0.0009414885775186121
0.011738487519323826,0.0009414885775186121
0.006420278362929821,0.0009414885775186121
0.0138507014606148,0.0009414885775186121
0.013992230035364627,0.0009414885775186121
0.01536471052095294,0.0009414885775186121
0.02508102832362056,0.0009414885775186121
0.026699182018637656,0.0009414885775186121
0.027025977708399297,0.0009414885775186121
0.020284791104495527,0.0009414885775186121
0.020954606495797633,0.0009414885775186121
0.026772510539740325,0.0009414885775186121
0.018391356617212296,0.0009414885775186121
0.014555004239082337,0.0009414885775186121
0.017750148102641104,0.0009414885775186121
0.015922235883772375,0.0009414885775186121
0.0173367016017437,0.0009414885775186121
0.015548868663609028,0.0009414885775186121
0.018592854589223863,0.0009414885775186121
0.01888288641348481,0.0009414885775186121
0.018385119177401064,0.0009414885775186121
0.016607138514518737,0.0009414885775186121
0.012148727662861347,0.0009414885775186121
0.009597619716078042,0.0009414885775186121
0.010696368850767612,0.0009414885775186121
0.009315284807235003,0.0009414885775186121
0.008459103107452393,0.0009414885775186121
0.010315964929759502,0.0009414885775186121
0.008367724623531103,0.0009414885775186121
0.011696996726095676,0.0009414885775186121
0.01092576771043241,0.0009414885775186121
0.01838698172941804,0.0009414885775186121
0.01677415780723095,0.0009414885775186121
0.014686997700482606,0.0009414885775186121
0.022217465192079545,0.0009414885775186121
0.017644849326461553,0.0009414885775186121
0.015320145711302757,0.0009414885775186121
0.016713085398077965,0.0009414885775186121
0.016977478191256522,0.0009414885775186121
0.019222691282629968,0.0009414885775186121
0.011516162054613232,0.0009414885775186121
0.008872591704130173,0.0009414885775186121
0.01152218938805163,0.0009414885775186121
0.01680077500641346,0.0009414885775186121
0.01937616467475891,0.0009414885775186121
0.012151238927617668,0.0009414885775186121
0.010375908203423023,0.0009414885775186121
0.006817008741199971,0.0009414885775186121
0.008685109950602055,0.0009414885775186121
0.01128407008945942,0.0009414885775186121
0.011342814704403282,0.0009414885775186121
0.009525670763105154,0.0009414885775186121
0.006362916715443134,0.0009414885775186121
0.008175078965723514,0.0009414885775186121
0.008284857217222451,0.0009414885775186121
0.006495924480259418,0.0009414885775186121
0.00689420523121953,0.0009414885775186121
0.007784802466630936,0.0009414885775186121
0.006587525270879269,0.0009414885775186121
0.007496863137930632,0.0009414885775186121
0.010023288801312447,0.0009414885775186121
0.006066875252872706,0.0009414885775186121
0.010407892288640141,0.0009414885775186121
0.007149379234761,0.0009414885775186121
0.01130912434309721,0.0009414885775186121
0.011679521016776561,0.0009414885775186121
0.014190221577882767,0.0009414885775186121
0.015269427746534347,0.0009414885775186121
0.019348266068845987,0.0009414885775186121
0.0221841961145401,0.0009414885775186121
0.014596343412995339,0.0009414885775186121
0.01349920704960823,0.0009414885775186121
0.01419340744614601,0.0009414885775186121
0.017254066094756125,0.0009414885775186121
0.023691238835453987,0.0009414885775186121
0.01778659615665674,0.0009414885775186121
0.01541246809065342,0.0009414885775186121
0.018032377306371927,0.0009414885775186121
0.013285047188401223,0.0009414885775186121
0.01081052077934146,0.0009414885775186121
0.017877845093607903,0.0009414885775186121
0.01473343875259161,0.0009414885775186121
0.01490558460354805,0.0009414885775186121
0.020675043389201165,0.0009414885775186121
0.01370983263477683,0.0009414885775186121
0.012226106598973274,0.0009414885775186121
0.009349193330854178,0.0009414885775186121
0.008728514425456524,0.0009414885775186121
0.0070927896536886696,0.0009414885775186121
0.010851774830371141,0.0009414885775186121
0.009033013135194778,0.0009414885775186121
0.01004783483222127,0.0009414885775186121
0.011581580992788077,0.0009414885775186121
0.010501661524176597,0.0009414885775186121
0.010644186194986105,0.0009414885775186121
0.01559594478458166,0.0009414885775186121
0.015666043013334276,0.0009414885775186121
0.014001373574137688,0.0009414885775186121
0.014251259621232748,0.0009414885775186121
0.01816356275230646,0.0009414885775186121
0.016693390253931285,0.0009414885775186121
0.012257459945976735,0.0009414885775186121
0.010368733201175928,0.0009414885775186121
0.015184739977121353,0.0009414885775186121
0.010912575386464595,0.0009414885775186121
0.015117568150162696,0.0009414885775186121
0.011411480139940977,0.0009414885775186121
0.006033095298334956,0.0009414885775186121
0.007269210368394852,0.0009414885775186121
0.007978199888020754,0.0009414885775186121
0.014622595347464084,0.0009414885775186121
0.013519549369812011,0.0009414885775186121
0.014297367632389068,0.0009414885775186121
0.00824251640588045,0.0009414885775186121
0.007821396505460144,0.0009414885775186121
0.008168148342519999,0.0009414885775186121
0.005961053585633635,0.0009414885775186121
0.006290494743734598,0.0009414885775186121
0.00801243856549263,0.0009414885775186121
0.009372501634061337,0.0009414885775186121
0.01056266650557518,0.0009414885775186121
0.010940346028655767,0.0009414885775186121
0.006142106372863054,0.0009414885775186121
0.007094103563576937,0.0009414885775186121
0.007634188095107674,0.0009414885775186121
0.006122821755707264,0.0009414885775186121
0.006097580259665847,0.0009414885775186121
0.0070527330040931705,0.0009414885775186121
0.005344893224537373,0.0009414885775186121
0.006918658874928952,0.0009414885775186121
0.006760764680802822,0.0009414885775186121
0.008170008659362793,0.0009414885775186121
0.00771200442686677,0.0009414885775186121
0.00715650487691164,0.0009414885775186121
0.004696671012789011,0.0009414885775186121
0.004069085372611881,0.0009414885775186121
0.008291949611157179,0.0009414885775186121
0.006442623026669025,0.0009414885775186121
0.006303970701992512,0.0009414885775186121
0.003665755968540907,0.0009414885775186121
0.004862915631383658,0.0009414885775186121
0.0105087467469275,0.0009414885775186121
0.009979253821074962,0.0009414885775186121
0.006782513018697501,0.0009414885775186121
0.006224375218153,0.0009414885775186121
0.0056441381573677065,0.0009414885775186121
0.009211908280849456,0.0009414885775186121
0.012668608408421277,0.0009414885775186121
0.007504075765609741,0.0009414885775186121
0.0054877180140465495,0.0009414885775186121
0.013072646223008633,0.0009414885775186121
0.011367732845246791,0.0009414885775186121
0.012648166809231042,0.0009414885775186121
0.021988365799188614,0.0009414885775186121
0.009805842628702521,0.0009414885775186121
0.01521172234788537,0.0009414885775186121
0.009864281117916106,0.0009414885775186121
0.006147625343874097,0.0009414885775186121
0.007364328019320965,0.0009414885775186121
0.007306788396090269,0.0009414885775186121
0.008392576314508914,0.0009414885775186121
0.007640674663707614,0.0009414885775186121
0.009786522015929222,0.0009414885775186121
0.01473808204755187,0.0009414885775186121
0.013756715692579746,0.0009414885775186121
0.011970737762749196,0.0009414885775186121
0.012944916822016239,0.0009414885775186121
0.010081988293677568,0.0009414885775186121
0.014556405041366816,0.0009414885775186121
0.011517642717808484,0.0009414885775186121
0.010268806479871273,0.0009414885775186121
0.012701949290931224,0.0009414885775186121
0.00881956359371543,0.0009414885775186121
0.007055884832516313,0.0009414885775186121
0.01186175555922091,0.0009414885775186121
0.01172900926321745,0.0009414885775186121
0.00955495834350586,0.0009414885775186121
0.008321335026994347,0.0009414885775186121
0.004701074818149209,0.0009414885775186121
0.003976229298859835,0.0009414885775186121
0.006193196680396795,0.0009414885775186121
0.005256996210664511,0.0009414885775186121
0.006401706440374255,0.0009414885775186121
0.008219951391220092,0.0009414885775186121
0.00607488676905632,0.0009414885775186121
0.004198510479182005,0.0009414885775186121
0.005844692653045058,0.0009414885775186121
0.008233797177672387,0.0009414885775186121
0.007580471038818359,0.0009414885775186121
0.005641264375299215,0.0009414885775186121
0.006326881609857083,0.0009414885775186121
0.009846206475049257,0.0009414885775186121
0.01025508251041174,0.0009414885775186121
0.0176951483823359,0.0009414885775186121
0.008770417654886842,0.0009414885775186121
0.0074874903075397015,0.0009414885775186121
0.006165276188403368,0.0009414885775186121
0.006139701744541526,0.0009414885775186121
0.006788325216621161,0.0009414885775186121
0.006638964358717203,0.0009414885775186121
0.006819870555773377,0.0009414885775186121
0.006994454935193062,0.0009414885775186121
0.006120118172839284,0.0009414885775186121
0.00651977276429534,0.0009414885775186121
0.005895090568810701,0.0009414885775186121
0.005642504617571831,0.0009414885775186121
0.005156219936907291,0.0009414885775186121
0.0038428074680268765,0.0009414885775186121
0.005216867616400123,0.0009414885775186121
0.006835706159472465,0.0009414885775186121
0.0031127648893743754,0.0009414885775186121
0.0034806324634701013,0.0009414885775186121
0.004505415633320809,0.0009414885775186121
0.00464612445794046,0.0009414885775186121
0.00580940842628479,0.0009414885775186121
0.004870164953172207,0.0009414885775186121
0.006900228373706341,0.0009414885775186121
0.005696239927783608,0.0009414885775186121
0.004987335111945867,0.0009414885775186121
0.005055708903819322,0.0009414885775186121
0.007369508780539036,0.0009414885775186121
0.006744578992947936,0.0009414885775186121
0.01239277608692646,0.0009414885775186121
0.01022021034732461,0.0009414885775186121
0.008524963166564703,0.0009414885775186121
0.006342044938355685,0.0009414885775186121
0.002987638069316745,0.0009414885775186121
0.0029068057890981438,0.0009414885775186121
0.005189248640090227,0.0009414885775186121
0.00728533947840333,0.0009414885775186121
0.006553738843649626,0.0009414885775186121
0.00621566604822874,0.0009414885775186121
0.008674711268395186,0.0009414885775186121
0.009354128316044808,0.0009414885775186121
0.0062847659457474945,0.0009414885775186121
0.00500235459767282,0.0009414885775186121
0.008199384342879057,0.0009414885775186121
0.0079678475856781,0.0009414885775186121
0.01264087213203311,0.0009414885775186121
0.009580806456506252,0.0009414885775186121
0.00973734948784113,0.0009414885775186121
0.01993040004745126,0.0009414885775186121
0.018591825291514395,0.0009414885775186121
0.0073177899233996865,0.0009414885775186121
0.006066251173615455,0.0009414885775186121
0.009138414822518825,0.0009414885775186121
0.016123689617961644,0.0009414885775186121
0.016626755055040122,0.0009414885775186121
0.019789675250649452,0.0009414885775186121
0.01669582575559616,0.0009414885775186121
0.009788741730153561,0.0009414885775186121
0.01303103668615222,0.0009414885775186121
0.010668754111975431,0.0009414885775186121
0.011615610867738723,0.0009414885775186121
0.008853213023394346,0.0009414885775186121
0.010777833685278893,0.0009414885775186121
0.009007805958390236,0.0009414885775186121
0.010783805139362812,0.0009414885775186121
0.012050803378224373,0.0009414885775186121
0.00796252191066742,0.0009414885775186121
0.007546380162239075,0.0009414885775186121
0.008093422232195734,0.0009414885775186121
0.00592124667018652,0.0009414885775186121
0.005197278223931789,0.0009414885775186121
0.005528519465588033,0.0009414885775186121
0.006055198609828949,0.0009414885775186121
0.007029584841802716,0.0009414885775186121
0.006347112823277712,0.0009414885775186121
0.008088567340746523,0.0009414885775186121
0.009104822296649218,0.0009414885775186121
0.005618366319686175,0.0009414885775186121
0.006786287575960159,0.0009414885775186121
0.006778051611036062,0.0009414885775186121
0.009313279576599599,0.0009414885775186121
0.011475598253309727,0.0009414885775186121
0.00905213002115488,0.0009414885775186121
0.006087314430624246,0.0009414885775186121
0.00577568649314344,0.0009414885775186121
0.00950238322839141,0.0009414885775186121
0.005645341333001852,0.0009414885775186121
0.007782763335853815,0.0009414885775186121
0.0063354054931551215,0.0009414885775186121
0.004726726887747645,0.0009414885775186121
0.00715224863961339,0.0009414885775186121
0.006236266763880849,0.0009414885775186121
0.006380961276590824,0.0009414885775186121
0.004901233362033963,0.0009414885775186121
0.006553385965526104,0.0009414885775186121
0.006867921724915504,0.0009414885775186121
0.011453056009486318,0.0009414885775186121
0.010159632749855518,0.0009414885775186121
0.010349883139133454,0.0009414885775186121
0.011413561273366212,0.0009414885775186121
0.010756862722337246,0.0009414885775186121
0.009545925538986921,0.0009414885775186121
0.01004641903564334,0.0009414885775186121
0.00978168728761375,0.0009414885775186121
0.014521743077784777,0.0009414885775186121
0.008741643559187651,0.0009414885775186121
0.006145843863487243,0.0009414885775186121
0.005793069279752672,0.0009414885775186121
0.007495788531377912,0.0009414885775186121
0.006730927713215351,0.0009414885775186121
0.004651282262057066,0.0009414885775186121
0.004932296695187688,0.0009414885775186121
0.005935141770169139,0.0009414885775186121
0.003806516155600548,0.0009414885775186121
0.006242618011310696,0.0009414885775186121
0.008563678618520499,0.0009414885775186121
0.0072058944031596186,0.0009414885775186121
0.00965204918757081,0.0009414885775186121
0.006008438486605883,0.0009414885775186121
0.00588842285797,0.0009414885775186121
0.005049468134529889,0.0009414885775186121
0.005493528163060546,0.0009414885775186121
0.006225716136395931,0.0009414885775186121
0.004378997255116701,0.0009414885775186121
0.00506612635217607,0.0009414885775186121
0.007723506097681821,0.0009414885775186121
0.005610089935362339,0.0009414885775186121
0.009401882626116275,0.0009414885775186121
0.010200962703675032,0.0009414885775186121
0.007822335511446,0.0009414885775186121
0.006862343475222588,0.0009414885775186121
0.005381168844178319,0.0009414885775186121
0.0049855710007250306,0.0009414885775186121
0.0064670596271753315,0.0009414885775186121
0.003100406075827777,0.0009414885775186121
0.004744071699678898,0.0009414885775186121
0.005217237630859017,0.0009414885775186121
0.00835189400240779,0.0009414885775186121
0.011268887482583523,0.0009414885775186121
0.00824245549738407,0.0009414885775186121
0.008451484702527523,0.0009414885775186121
0.010463533410802483,0.0009414885775186121
0.006296411529183388,0.0009414885775186121
0.005414855713024735,0.0009414885775186121
0.004762728465721011,0.0009414885775186121
0.004405511170625686,0.0009414885775186121
0.006046821037307382,0.0009414885775186121
0.007232594327069819,0.0009414885775186121
0.009546970296651126,0.0009414885775186121
0.00863372441381216,0.0009414885775186121
0.006699351593852043,0.0009414885775186121
0.004331427346915007,0.0009414885775186121
0.005676224641501903,0.0009414885775186121
0.005289607541635632,0.0009414885775186121
0.006348567781969905,0.0009414885775186121
0.008177911955863237,0.0009414885775186121
0.005561356898397207,0.0009414885775186121
0.0065153039060533045,0.0009414885775186121
0.005903119826689363,0.0009414885775186121
0.010294267535209655,0.0009414885775186121
0.009206608962267637,0.0009414885775186121
0.006596326013095677,0.0009414885775186121
0.004471599659882486,0.0009414885775186121
0.0055950160138309,0.0009414885775186121
0.005855251755565405,0.0009414885775186121
0.010332112666219473,0.0009414885775186121
0.00852643046528101,0.0009414885775186121
0.007919766381382943,0.0009414885775186121
0.004939831141382456,0.0009414885775186121
0.00445219250395894,0.0009414885775186121
0.003272914094850421,0.0009414885775186121
0.004440037114545703,0.0009414885775186121
0.0037600452080368994,0.0009414885775186121
0.005755406012758613,0.0009414885775186121
0.0046459872275590895,0.0009414885775186121
0.004749346990138292,0.0009414885775186121
0.004912358615547419,0.0009414885775186121
0.004318416304886341,0.0009414885775186121
0.005789190856739878,0.0009414885775186121
0.004272307408973575,0.0009414885775186121
0.003500173590146005,0.0009414885775186121
0.010674237832427024,0.0009414885775186121
0.00832227971404791,0.0009414885775186121
0.0062949685379862785,0.0009414885775186121
0.004481290467083454,0.0009414885775186121
0.0028131217230111362,0.0009414885775186121
0.003138281079009175,0.0009414885775186121
0.004766991548240185,0.0009414885775186121
0.005803248845040798,0.0009414885775186121
0.0073448923416435715,0.0009414885775186121
0.004473280673846602,0.0009414885775186121
0.011588877206668258,0.0009414885775186121
0.0077184293884783985,0.0009414885775186121
0.007326752785593272,0.0009414885775186121
0.007334624882787466,0.0009414885775186121
0.008082617167383432,0.0009414885775186121
0.006336897378787398,0.0009414885775186121
0.00725255711004138,0.0009414885775186121
0.0051811798475682735,0.0009414885775186121
0.004785048495978117,0.0009414885775186121
0.004781918553635478,0.0009414885775186121
0.004274270543828606,0.0009414885775186121
0.004386677499860525,0.0009414885775186121
0.005412469618022442,0.0009414885775186121
0.0045971982181072235,0.0009414885775186121
0.005187859991565347,0.0009414885775186121
0.010103639075532555,0.0009414885775186121
0.007645255606621504,0.0009414885775186121
0.005896828882396221,0.0009414885775186121
0.005247598933055997,0.0009414885775186121
0.0036978784017264845,0.0009414885775186121
0.007880465313792228,0.0009414885775186121
0.00857221418991685,0.0009414885775186121
0.00995093621313572,0.0009414885775186121
0.00963847474195063,0.0009414885775186121
0.007868444733321666,0.0009414885775186121
0.008280650852248073,0.0009414885775186121
0.008315955940634012,0.0009414885775186121
0.005677508562803269,0.0009414885775186121
0.00396893669385463,0.0009414885775186121
0.0075433807447552684,0.0009414885775186121
0.012253928696736693,0.0009414885775186121
0.009351269342005253,0.0009414885775186121
0.008792980294674634,0.0009414885775186121
0.007520144060254097,0.0009414885775186121
0.006130079180002213,0.0009414885775186121
0.006356261763721704,0.0009414885775186121
0.007054848806001246,0.0009414885775186121
0.006757374433800578,0.0009414885775186121
0.008153607929125428,0.0009414885775186121
0.007180082332342863,0.0009414885775186121
0.004709392297081649,0.0009414885775186121
0.00517535749822855,0.0009414885775186121
0.0047868050169199705,0.0009414885775186121
0.007453551888465882,0.0009414885775186121
0.006360958144068718,0.0009414885775186121
0.007234443537890911,0.0009414885775186121
0.0046522020362317566,0.0009414885775186121
0.004764744825661182,0.0009414885775186121
0.005487443134188652,0.0009414885775186121
0.003982814447954297,0.0009414885775186121
0.004703379003331065,0.0009414885775186121
0.008262887550517916,0.0009414885775186121
0.009224804816767573,0.0009414885775186121
0.00845047114416957,0.0009414885775186121
0.007221054192632437,0.0009414885775186121
0.007702378183603286,0.0009414885775186121
0.005573332868516445,0.0009414885775186121
0.0058510677423328165,0.0009414885775186121
0.003883669013157487,0.0009414885775186121
0.002890234347432852,0.0009414885775186121
0.005343835940584541,0.0009414885775186121
0.004276781342923641,0.0009414885775186121
0.004968546191230416,0.0009414885775186121
0.004926501167938113,0.0009414885775186121
0.00406996002420783,0.0009414885775186121
0.005136895040050149,0.0009414885775186121
0.008175228396430612,0.0009414885775186121
0.012795689422637225,0.0009414885775186121
0.01768885040655732,0.0009414885775186121
0.013513775914907456,0.0009414885775186121
0.008887385856360197,0.0009414885775186121
0.008587252954021097,0.0009414885775186121
0.009322060365229845,0.0009414885775186121
0.007138088531792164,0.0009414885775186121
0.006204484216868878,0.0009414885775186121
0.005293168686330318,0.0009414885775186121
0.0046611605677753685,0.0009414885775186121
0.005198942497372627,0.0009414885775186121
0.003785564564168453,0.0009414885775186121
0.003933527693152428,0.0009414885775186121
0.003367899265140295,0.0009414885775186121
0.004608635744079948,0.0009414885775186121
0.0027685392182320357,0.0009414885775186121
0.005681126145645976,0.0009414885775186121
0.008578476030379534,0.0009414885775186121
0.007732436992228031,0.0009414885775186121
0.0073471734765917064,0.0009414885775186121
0.010641676373779774,0.0009414885775186121
0.0061546825803816315,0.0009414885775186121
0.004280346957966685,0.0009414885775186121
0.005056674126535654,0.0009414885775186121
0.004783344268798828,0.0009414885775186121
0.004057618719525635,0.0009414885775186121
0.006299904780462384,0.0009414885775186121
0.009882341884076596,0.0009414885775186121
0.006734462641179562,0.0009414885775186121
0.005883090058341622,0.0009414885775186121
0.008120711892843246,0.0009414885775186121
0.010039196629077197,0.0009414885775186121
0.009362833108752966,0.0009414885775186121
0.011622580885887145,0.0009414885775186121
0.009850869607180356,0.0009414885775186121
0.009901877818629145,0.0009414885775186121
0.014002122450619936,0.0009414885775186121
0.012623175047338009,0.0009414885775186121
0.010729487426578999,0.0009414885775186121
0.007008735463023186,0.0009414885775186121
0.009892125055193901,0.0009414885775186121
0.008032126585021615,0.0009414885775186121
0.005801940755918622,0.0009414885775186121
0.004655535751953721,0.0009414885775186121
0.0027848409954458475,0.0009414885775186121
0.004857001220807433,0.0009414885775186121
0.0062150951940566305,0.0009414885775186121
0.006126812100410462,0.0009414885775186121
0.004868597490713,0.0009414885775186121
0.004509919742122293,0.0009414885775186121
0.006462847907096147,0.0009414885775186121
0.006513381842523813,0.0009414885775186121
0.0050091279670596124,0.0009414885775186121
0.0048746201675385235,0.0009414885775186121
0.004957988811656833,0.0009414885775186121
0.0038075472228229048,0.0009414885775186121
0.00403124806471169,0.0009414885775186121
0.004056256590411067,0.0009414885775186121
0.004269275302067399,0.0009414885775186121
0.004680980322882533,0.0009414885775186121
0.004980801092460752,0.0009414885775186121
0.0067759795114398,0.0009414885775186121
0.0048042880836874245,0.0009414885775186121
0.0031709562754258513,0.0009414885775186121
0.0041371534112840894,0.0009414885775186121
0.003998132422566414,0.0009414885775186121
0.0038581513799726963,0.0009414885775186121
0.004445193917490542,0.0009414885775186121
0.0039438847452402115,0.0009414885775186121
0.0037090420257300137,0.0009414885775186121
0.0036336789140477776,0.0009414885775186121
0.0042086469009518625,0.0009414885775186121
0.004634179826825857,0.0009414885775186121
0.003520825831219554,0.0009414885775186121
