train_rl2,test_rl2
0.00430062273517251,0.0009414885775186121
0.0031542931916192173,0.0009414885775186121
0.006552149774506688,0.0009414885775186121
0.005446629319339991,0.0009414885775186121
0.005406749853864312,0.0009414885775186121
0.004496093327179551,0.0009414885775186121
0.005132976453751326,0.0009414885775186121
0.005489444313570857,0.0009414885775186121
0.005940439412370324,0.0009414885775186121
0.004496392654255032,0.0009414885775186121
0.004679587995633483,0.0009414885775186121
0.0052134383004158735,0.0009414885775186121
0.006615144666284323,0.0009414885775186121
0.009678392577916384,0.0009414885775186121
0.00623592734336853,0.0009414885775186121
0.002761581540107727,0.0009414885775186121
0.0021154478192329405,0.0009414885775186121
0.003184970305301249,0.0009414885775186121
0.00426653022877872,0.0009414885775186121
0.006641880935057997,0.0009414885775186121
0.0053736955858767034,0.0009414885775186121
0.003701992146670818,0.0009414885775186121
0.0033957591047510506,0.0009414885775186121
0.004831962147727608,0.0009414885775186121
0.00666746417991817,0.0009414885775186121
0.008168586902320385,0.0009414885775186121
0.006396135222166777,0.0009414885775186121
0.005992535641416908,0.0009414885775186121
0.005968041997402906,0.0009414885775186121
0.007936180662363767,0.0009414885775186121
0.008117595594376326,0.0009414885775186121
0.004557470325380564,0.0009414885775186121
0.0044806775636971,0.0009414885775186121
0.007427695486694574,0.0009414885775186121
0.00407507480122149,0.0009414885775186121
0.0045619232580065725,0.0009414885775186121
0.0047441496513783935,0.0009414885775186121
0.003152791317552328,0.0009414885775186121
0.002383280941285193,0.0009414885775186121
0.0038198056165128945,0.0009414885775186121
0.006696092546917498,0.0009414885775186121
0.006786175724118948,0.0009414885775186121
0.005136216571554541,0.0009414885775186121
0.007682440662756562,0.0009414885775186121
0.006276472192257643,0.0009414885775186121
0.005784866865724325,0.0009414885775186121
0.00444392622448504,0.0009414885775186121
0.003869016235694289,0.0009414885775186121
0.0021487136371433737,0.0009414885775186121
0.004843361815437675,0.0009414885775186121
0.0034692661371082067,0.0009414885775186121
0.004303196724504232,0.0009414885775186121
0.003037484735250473,0.0009414885775186121
0.002159825060516596,0.0009414885775186121
0.0031946951523423193,0.0009414885775186121
0.0036328283604234457,0.0009414885775186121
0.004016188532114029,0.0009414885775186121
0.005384230241179466,0.0009414885775186121
0.006365641206502915,0.0009414885775186121
0.006601393967866897,0.0009414885775186121
0.004902428528293967,0.0009414885775186121
0.003277833480387926,0.0009414885775186121
0.002180892345495522,0.0009414885775186121
0.0022698578424751757,0.0009414885775186121
0.0023186095990240575,0.0009414885775186121
0.0020302196266129614,0.0009414885775186121
0.005648766690865159,0.0009414885775186121
0.006539394427090883,0.0009414885775186121
0.004029434290714562,0.0009414885775186121
0.0018944257986731826,0.0009414885775186121
0.005923312623053789,0.0009414885775186121
0.006411634013056755,0.0009414885775186121
0.005251247249543667,0.0009414885775186121
0.0032681161304935814,0.0009414885775186121
0.004264038521796465,0.0009414885775186121
0.003658029716461897,0.0009414885775186121
0.003811621945351362,0.0009414885775186121
0.0034140714444220064,0.0009414885775186121
0.0029037461150437593,0.0009414885775186121
0.004248348949477077,0.0009414885775186121
0.0036764337681233885,0.0009414885775186121
0.004437467083334923,0.0009414885775186121
0.008979365415871143,0.0009414885775186121
0.005491014942526818,0.0009414885775186121
0.005199296586215496,0.0009414885775186121
0.004625868890434504,0.0009414885775186121
0.00408522596117109,0.0009414885775186121
0.003335300460457802,0.0009414885775186121
0.0055286186980083585,0.0009414885775186121
0.004222489427775145,0.0009414885775186121
0.004320531012490391,0.0009414885775186121
0.0036106119398027657,0.0009414885775186121
0.0031663564499467612,0.0009414885775186121
0.004630973795428872,0.0009414885775186121
0.005944134411402046,0.0009414885775186121
0.00524069294333458,0.0009414885775186121
0.00451199347153306,0.0009414885775186121
0.0034922646824270486,0.0009414885775186121
0.0029195488896220922,0.0009414885775186121
0.0032162566436454653,0.0009414885775186121
0.0032720712013542654,0.0009414885775186121
0.0039759587030857805,0.0009414885775186121
0.0036207335302606224,0.0009414885775186121
0.005328620038926602,0.0009414885775186121
0.005513464100658894,0.0009414885775186121
0.0034828280098736287,0.0009414885775186121
0.0033040007576346396,0.0009414885775186121
0.00312611295375973,0.0009414885775186121
0.005716274562291801,0.0009414885775186121
0.005915168998762965,0.0009414885775186121
0.005183064937591552,0.0009414885775186121
0.004750615172088146,0.0009414885775186121
0.00501422262750566,0.0009414885775186121
0.007971700746566057,0.0009414885775186121
0.006703793350607157,0.0009414885775186121
0.00608921367675066,0.0009414885775186121
0.00575847658328712,0.0009414885775186121
0.005077446019276977,0.0009414885775186121
0.0040995874907821415,0.0009414885775186121
0.005812013195827604,0.0009414885775186121
0.007088127871975302,0.0009414885775186121
0.006722883693873883,0.0009414885775186121
0.005002573365345597,0.0009414885775186121
0.003398609859868884,0.0009414885775186121
0.003944057039916515,0.0009414885775186121
0.00642788156401366,0.0009414885775186121
0.006567964423447847,0.0009414885775186121
0.0045749750453978775,0.0009414885775186121
0.0050924928858876225,0.0009414885775186121
0.00623100446537137,0.0009414885775186121
0.004922860441729427,0.0009414885775186121
0.005407646950334311,0.0009414885775186121
0.005147239612415433,0.0009414885775186121
0.003963847109116614,0.0009414885775186121
0.008896145271137357,0.0009414885775186121
0.012378012854605913,0.0009414885775186121
0.009713590471073985,0.0009414885775186121
0.007425456028431654,0.0009414885775186121
0.006448491755872965,0.0009414885775186121
0.007107161357998848,0.0009414885775186121
0.00573169207200408,0.0009414885775186121
0.005389890493825078,0.0009414885775186121
0.004386385716497898,0.0009414885775186121
0.0038952291943132877,0.0009414885775186121
0.002844888065010309,0.0009414885775186121
0.0032251107040792704,0.0009414885775186121
0.003839554684236646,0.0009414885775186121
0.003418419510126114,0.0009414885775186121
0.004244605405256152,0.0009414885775186121
0.0038595224730670454,0.0009414885775186121
0.007982455752789974,0.0009414885775186121
0.005634245439432561,0.0009414885775186121
0.004480998823419213,0.0009414885775186121
0.003717226721346378,0.0009414885775186121
0.003389884694479406,0.0009414885775186121
0.002360813901759684,0.0009414885775186121
0.0038078359328210356,0.0009414885775186121
0.0035554762929677964,0.0009414885775186121
0.0034775266889482737,0.0009414885775186121
0.004169211024418473,0.0009414885775186121
0.005526197445578873,0.0009414885775186121
0.008281513303518295,0.0009414885775186121
0.00664196633733809,0.0009414885775186121
0.004876353172585368,0.0009414885775186121
0.005492103658616543,0.0009414885775186121
0.0075529120862483975,0.0009414885775186121
0.005566768534481526,0.0009414885775186121
0.010883730091154575,0.0009414885775186121
0.009425516799092292,0.0009414885775186121
0.008408001670613886,0.0009414885775186121
0.00882898671552539,0.0009414885775186121
0.00941792270168662,0.0009414885775186121
0.005264807166531682,0.0009414885775186121
0.002443053270690143,0.0009414885775186121
0.00258578946813941,0.0009414885775186121
0.00294653894379735,0.0009414885775186121
0.002947641909122467,0.0009414885775186121
0.003992486069910229,0.0009414885775186121
0.004413984389975667,0.0009414885775186121
0.0037101354449987412,0.0009414885775186121
0.002846186049282551,0.0009414885775186121
0.0020484695909544826,0.0009414885775186121
0.0029096377780660986,0.0009414885775186121
0.002822066657245159,0.0009414885775186121
0.0023256020387634633,0.0009414885775186121
0.0035008944571018217,0.0009414885775186121
0.002926868945360184,0.0009414885775186121
0.002524322201497853,0.0009414885775186121
0.0022013329435139894,0.0009414885775186121
0.003423092234879732,0.0009414885775186121
0.0025046356255188583,0.0009414885775186121
0.003572780545800924,0.0009414885775186121
0.004048461420461535,0.0009414885775186121
0.006509463069960475,0.0009414885775186121
0.005211875773966312,0.0009414885775186121
0.0054749394301325085,0.0009414885775186121
0.003958957782015204,0.0009414885775186121
0.003448659647256136,0.0009414885775186121
0.0036616070196032525,0.0009414885775186121
0.003908066474832594,0.0009414885775186121
0.0029586761491373183,0.0009414885775186121
0.0034926167223602532,0.0009414885775186121
0.0037264871411025525,0.0009414885775186121
0.00262483439873904,0.0009414885775186121
0.0024330790620297194,0.0009414885775186121
0.002135428856126964,0.0009414885775186121
0.004120892705395817,0.0009414885775186121
0.004262018296867609,0.0009414885775186121
0.0029842959949746726,0.0009414885775186121
0.003602660936303437,0.0009414885775186121
0.0031958337873220443,0.0009414885775186121
0.0029427910223603247,0.0009414885775186121
0.003129569347947836,0.0009414885775186121
0.002240487071685493,0.0009414885775186121
0.0038748214952647685,0.0009414885775186121
0.004205374279990792,0.0009414885775186121
0.0032783587696030734,0.0009414885775186121
0.0031440891325473785,0.0009414885775186121
0.004556804988533258,0.0009414885775186121
0.0061527798417955635,0.0009414885775186121
0.005263190716505051,0.0009414885775186121
0.0062144218478351835,0.0009414885775186121
0.004704460129141807,0.0009414885775186121
0.003756459872238338,0.0009414885775186121
0.003947808290831745,0.0009414885775186121
0.006659444607794285,0.0009414885775186121
0.003849348216317594,0.0009414885775186121
0.003047935268841684,0.0009414885775186121
0.0024407674558460713,0.0009414885775186121
0.0041314903646707535,0.0009414885775186121
0.007043718872591853,0.0009414885775186121
0.00503409574739635,0.0009414885775186121
0.0030753880739212034,0.0009414885775186121
0.003200270258821547,0.0009414885775186121
0.003954022470861673,0.0009414885775186121
0.0033325458876788615,0.0009414885775186121
0.0028248437214642764,0.0009414885775186121
0.0026597913587465883,0.0009414885775186121
0.003606623876839876,0.0009414885775186121
0.0026306049898266793,0.0009414885775186121
0.00373259459156543,0.0009414885775186121
0.007770526921376586,0.0009414885775186121
0.005056926561519503,0.0009414885775186121
0.004608402028679848,0.0009414885775186121
0.008471149019896984,0.0009414885775186121
0.008916053827852011,0.0009414885775186121
0.007034388743340969,0.0009414885775186121
0.006426574662327766,0.0009414885775186121
0.004903510771691799,0.0009414885775186121
0.004711461579427123,0.0009414885775186121
0.005377201968804002,0.0009414885775186121
0.005203415360301733,0.0009414885775186121
0.004261846002191305,0.0009414885775186121
0.0063062000554054976,0.0009414885775186121
0.005680522089824081,0.0009414885775186121
0.006423538830131292,0.0009414885775186121
0.0066166560165584086,0.0009414885775186121
0.005218839924782515,0.0009414885775186121
0.00504638310521841,0.0009414885775186121
0.006775092612951994,0.0009414885775186121
0.00632402477785945,0.0009414885775186121
0.005531063955277205,0.0009414885775186121
0.006210084911435843,0.0009414885775186121
0.0060515051241964105,0.0009414885775186121
0.004758219956420362,0.0009414885775186121
0.006565125146880746,0.0009414885775186121
0.0032656020950525997,0.0009414885775186121
0.004078704072162509,0.0009414885775186121
0.003426838805899024,0.0009414885775186121
0.0034139683004468678,0.0009414885775186121
0.0036739031318575146,0.0009414885775186121
0.0046041132882237434,0.0009414885775186121
0.007154339901171624,0.0009414885775186121
0.005441484320908785,0.0009414885775186121
0.005061377061065286,0.0009414885775186121
0.0021744095254689457,0.0009414885775186121
0.0032869060523808002,0.0009414885775186121
0.00232200026512146,0.0009414885775186121
0.0029751799069345,0.0009414885775186121
0.0043586109764873985,0.0009414885775186121
0.004937297245487571,0.0009414885775186121
0.005427000485360623,0.0009414885775186121
0.0055814723949879404,0.0009414885775186121
0.005129894288256764,0.0009414885775186121
0.006143037881702185,0.0009414885775186121
0.005411734245717526,0.0009414885775186121
0.00569573137909174,0.0009414885775186121
0.005656141601502895,0.0009414885775186121
0.003784472239203751,0.0009414885775186121
0.0026720336638391016,0.0009414885775186121
0.0032608216628432275,0.0009414885775186121
0.003284964570775628,0.0009414885775186121
0.0022719305474311114,0.0009414885775186121
0.001998671633191407,0.0009414885775186121
0.002506578899919987,0.0009414885775186121
0.0028492557583376767,0.0009414885775186121
0.002747241989709437,0.0009414885775186121
0.005284146638587117,0.0009414885775186121
0.005862404219806194,0.0009414885775186121
0.005236764880828559,0.0009414885775186121
0.00830609374679625,0.0009414885775186121
0.008440219890326261,0.0009414885775186121
0.006330188177525997,0.0009414885775186121
0.007325862441211939,0.0009414885775186121
0.0053578647784888744,0.0009414885775186121
0.004124319879338145,0.0009414885775186121
0.0056594831869006155,0.0009414885775186121
0.002618140773847699,0.0009414885775186121
0.002490403177216649,0.0009414885775186121
0.0026646464364603164,0.0009414885775186121
0.0037778097204864023,0.0009414885775186121
0.0035172593779861927,0.0009414885775186121
0.0016875452711246908,0.0009414885775186121
0.002798953466117382,0.0009414885775186121
0.0026568051427602766,0.0009414885775186121
0.003514579962939024,0.0009414885775186121
0.0036657560616731645,0.0009414885775186121
0.0027062141802161933,0.0009414885775186121
0.0028364241123199465,0.0009414885775186121
0.003789275826420635,0.0009414885775186121
0.005352841666899621,0.0009414885775186121
0.0042377904988825325,0.0009414885775186121
0.0035518196877092124,0.0009414885775186121
0.0062975256703794,0.0009414885775186121
0.004740801174193621,0.0009414885775186121
0.004626877489499748,0.0009414885775186121
0.006315276492387056,0.0009414885775186121
0.004399019666016102,0.0009414885775186121
0.0032294758362695574,0.0009414885775186121
0.0024388925638049843,0.0009414885775186121
0.0023015936138108374,0.0009414885775186121
0.0028684292687103153,0.0009414885775186121
0.002508128248155117,0.0009414885775186121
0.003439764492213726,0.0009414885775186121
0.0047977509209886195,0.0009414885775186121
0.0038713269401341676,0.0009414885775186121
0.003866510954685509,0.0009414885775186121
0.006028942367993295,0.0009414885775186121
0.004331749211996794,0.0009414885775186121
0.005162506736814976,0.0009414885775186121
0.004385237162932753,0.0009414885775186121
0.005703413253650069,0.0009414885775186121
0.004336065845564008,0.0009414885775186121
0.004159825202077627,0.0009414885775186121
0.004634168511256575,0.0009414885775186121
0.006137945083901286,0.0009414885775186121
0.003304332448169589,0.0009414885775186121
0.0031027525197714566,0.0009414885775186121
0.002652978710830212,0.0009414885775186121
0.0033480531303212045,0.0009414885775186121
0.0040835733525455,0.0009414885775186121
0.0047581666614860295,0.0009414885775186121
0.0034215791150927545,0.0009414885775186121
0.002765850909054279,0.0009414885775186121
0.004844815516844392,0.0009414885775186121
0.005300041381269693,0.0009414885775186121
0.008666789252310991,0.0009414885775186121
0.008725779596716166,0.0009414885775186121
0.005464337905868888,0.0009414885775186121
0.006302132911514491,0.0009414885775186121
0.004930868232622743,0.0009414885775186121
0.004950595973059535,0.0009414885775186121
0.003289328794926405,0.0009414885775186121
0.004072476457804441,0.0009414885775186121
0.005492585292086005,0.0009414885775186121
0.004916551988571882,0.0009414885775186121
0.004439212963916361,0.0009414885775186121
0.008779475372284651,0.0009414885775186121
0.0058401639107614756,0.0009414885775186121
0.005335284536704421,0.0009414885775186121
0.005265740607865155,0.0009414885775186121
0.009192540124058724,0.0009414885775186121
0.0044727287720888855,0.0009414885775186121
0.004567926772870124,0.0009414885775186121
0.0043081255629658696,0.0009414885775186121
0.0029855714412406085,0.0009414885775186121
0.003981768107041717,0.0009414885775186121
0.004006295837461949,0.0009414885775186121
0.003349638730287552,0.0009414885775186121
0.002594701456837356,0.0009414885775186121
0.0023561344482004643,0.0009414885775186121
0.002286792383529246,0.0009414885775186121
0.0027367349714040754,0.0009414885775186121
0.0030098737683147193,0.0009414885775186121
0.002434000722132623,0.0009414885775186121
0.0020645059645175933,0.0009414885775186121
0.002949701528996229,0.0009414885775186121
0.0027895204955711963,0.0009414885775186121
0.004793812008574605,0.0009414885775186121
0.0035063185263425113,0.0009414885775186121
0.0033966675400733948,0.0009414885775186121
0.0034059016034007072,0.0009414885775186121
0.0027831685729324818,0.0009414885775186121
0.002356924884952605,0.0009414885775186121
0.0021638038684614,0.0009414885775186121
0.0022405530675314368,0.0009414885775186121
0.002333715045824647,0.0009414885775186121
0.0028443939751014113,0.0009414885775186121
0.0025429042754694818,0.0009414885775186121
0.0059568184427917,0.0009414885775186121
0.005907279718667269,0.0009414885775186121
0.005159228015691042,0.0009414885775186121
0.003825526381842792,0.0009414885775186121
0.0032394710695371033,0.0009414885775186121
0.004710303153842688,0.0009414885775186121
0.004259970551356673,0.0009414885775186121
0.0035078722052276135,0.0009414885775186121
0.0016749989008530974,0.0009414885775186121
0.0025694982148706915,0.0009414885775186121
0.003133139666169882,0.0009414885775186121
0.002195865451358259,0.0009414885775186121
0.003893504571169615,0.0009414885775186121
0.0032344551058486105,0.0009414885775186121
0.0013393724686466158,0.0009414885775186121
0.001962022203952074,0.0009414885775186121
0.0021688359091058375,0.0009414885775186121
0.004233865952119231,0.0009414885775186121
0.004796296777203679,0.0009414885775186121
0.0037131402641534805,0.0009414885775186121
0.004104506084695458,0.0009414885775186121
0.004444898897781968,0.0009414885775186121
0.005321999965235591,0.0009414885775186121
0.004405185207724571,0.0009414885775186121
0.0035657768603414297,0.0009414885775186121
0.0021565209142863752,0.0009414885775186121
0.0029476255178451536,0.0009414885775186121
0.0026028725784271955,0.0009414885775186121
0.002440578513778746,0.0009414885775186121
0.0035135501995682715,0.0009414885775186121
0.0038284691981971264,0.0009414885775186121
0.003327593929134309,0.0009414885775186121
0.0024621571647003293,0.0009414885775186121
0.002749589644372463,0.0009414885775186121
0.0025289366021752357,0.0009414885775186121
0.0028969446662813424,0.0009414885775186121
0.0024139616638422013,0.0009414885775186121
0.001712920842692256,0.0009414885775186121
0.0016644005198031663,0.0009414885775186121
0.0022096143336966636,0.0009414885775186121
0.00301314543467015,0.0009414885775186121
0.0029054764658212663,0.0009414885775186121
0.003023697016760707,0.0009414885775186121
0.002010012115351856,0.0009414885775186121
0.0023916407022625207,0.0009414885775186121
0.00198278792668134,0.0009414885775186121
0.0025977896293625236,0.0009414885775186121
0.002328525553457439,0.0009414885775186121
0.002901156828738749,0.0009414885775186121
0.002569572161883116,0.0009414885775186121
0.0035575708141550423,0.0009414885775186121
0.004027739493176341,0.0009414885775186121
0.0030301692429929973,0.0009414885775186121
0.0030028573935851456,0.0009414885775186121
0.0016506281914189457,0.0009414885775186121
0.0017537428066134453,0.0009414885775186121
0.0020040197763592006,0.0009414885775186121
0.0018673525657504797,0.0009414885775186121
0.0018796916352584957,0.0009414885775186121
0.0028878225944936275,0.0009414885775186121
0.0026793007273226976,0.0009414885775186121
0.0027369837276637553,0.0009414885775186121
0.0031425927765667437,0.0009414885775186121
0.0025399228557944297,0.0009414885775186121
0.002227453445084393,0.0009414885775186121
0.0020358906826004387,0.0009414885775186121
0.0014632527017965913,0.0009414885775186121
0.0017875489196740092,0.0009414885775186121
0.0020326219499111177,0.0009414885775186121
0.002165123331360519,0.0009414885775186121
0.0021096664480865003,0.0009414885775186121
0.002495991624891758,0.0009414885775186121
0.004591702064499259,0.0009414885775186121
0.002949877781793475,0.0009414885775186121
0.002818076824769378,0.0009414885775186121
0.0023206969257444144,0.0009414885775186121
0.0020660556852817535,0.0009414885775186121
0.0023932472802698614,0.0009414885775186121
0.002685031946748495,0.0009414885775186121
0.0020263861399143933,0.0009414885775186121
0.002574830804951489,0.0009414885775186121
0.0026674286229535936,0.0009414885775186121
0.003657950134947896,0.0009414885775186121
0.003317639883607626,0.0009414885775186121
0.0021205135504715144,0.0009414885775186121
0.00245355018414557,0.0009414885775186121
0.002659623371437192,0.0009414885775186121
0.002569247526116669,0.0009414885775186121
0.0021947134751826524,0.0009414885775186121
0.00227735850494355,0.0009414885775186121
0.0032175508793443443,0.0009414885775186121
0.003281862847507,0.0009414885775186121
0.0026499291183426977,0.0009414885775186121
0.0022538551595062016,0.0009414885775186121
0.0016904309042729438,0.0009414885775186121
0.0018889611354097724,0.0009414885775186121
0.002476232103072107,0.0009414885775186121
0.0035560937598347665,0.0009414885775186121
0.004617351852357387,0.0009414885775186121
0.005427650967612862,0.0009414885775186121
0.00526301828213036,0.0009414885775186121
0.00443256301805377,0.0009414885775186121
0.0036309107672423124,0.0009414885775186121
0.0023840276524424555,0.0009414885775186121
0.0015814922284334899,0.0009414885775186121
0.0016617177985608577,0.0009414885775186121
0.0021183614851906897,0.0009414885775186121
0.0021825818112120032,0.0009414885775186121
0.002299518999643624,0.0009414885775186121
0.002236879803240299,0.0009414885775186121
0.0017739912960678338,0.0009414885775186121
0.002215926442295313,0.0009414885775186121
0.002176795224659145,0.0009414885775186121
0.0028371250489726664,0.0009414885775186121
0.005475775292143226,0.0009414885775186121
0.004503420740365982,0.0009414885775186121
0.0045222986955195665,0.0009414885775186121
0.0028811500873416663,0.0009414885775186121
0.0019084139377810061,0.0009414885775186121
0.001823026651982218,0.0009414885775186121
0.0025224676355719566,0.0009414885775186121
0.0025319440057501195,0.0009414885775186121
0.002169852377846837,0.0009414885775186121
0.0014414846082217991,0.0009414885775186121
0.002141681453213096,0.0009414885775186121
0.0021353211952373384,0.0009414885775186121
0.0018948805052787065,0.0009414885775186121
0.002153337001800537,0.0009414885775186121
0.003448097221553326,0.0009414885775186121
0.002193720475770533,0.0009414885775186121
0.002176778973080218,0.0009414885775186121
0.0025988779263570903,0.0009414885775186121
0.0022979160072281956,0.0009414885775186121
0.0029005993157625197,0.0009414885775186121
0.002582148020155728,0.0009414885775186121
0.001984911528415978,0.0009414885775186121
0.0023398217745125294,0.0009414885775186121
0.0026625066064298155,0.0009414885775186121
0.0022622789489105343,0.0009414885775186121
0.0025309449294582008,0.0009414885775186121
0.0016931481426581741,0.0009414885775186121
0.0016550551867112518,0.0009414885775186121
0.0017351240618154406,0.0009414885775186121
0.0018026665900833904,0.0009414885775186121
0.0025308056967332957,0.0009414885775186121
0.002131947688758373,0.0009414885775186121
0.0026091755367815494,0.0009414885775186121
0.002118654199875891,0.0009414885775186121
0.0030203474103473126,0.0009414885775186121
0.005625227885320783,0.0009414885775186121
0.004973937571048736,0.0009414885775186121
0.004416250018402934,0.0009414885775186121
0.004406420909799635,0.0009414885775186121
0.004996036342345178,0.0009414885775186121
0.004088784381747246,0.0009414885775186121
0.0037915430963039397,0.0009414885775186121
0.0039009304717183115,0.0009414885775186121
0.0026675740140490235,0.0009414885775186121
0.0018899920396506786,0.0009414885775186121
0.001769246719777584,0.0009414885775186121
0.002341568493284285,0.0009414885775186121
0.003023594687692821,0.0009414885775186121
0.0032095578499138355,0.0009414885775186121
0.002298301248811185,0.0009414885775186121
0.0022606405895203353,0.0009414885775186121
0.002407221239991486,0.0009414885775186121
0.0017930639442056417,0.0009414885775186121
0.0026487312745302914,0.0009414885775186121
0.0029587988159619273,0.0009414885775186121
0.003760398330632597,0.0009414885775186121
0.0048819060903042555,0.0009414885775186121
0.0031689073890447616,0.0009414885775186121
0.0034434612840414046,0.0009414885775186121
0.004941587848588824,0.0009414885775186121
0.002774906414560974,0.0009414885775186121
0.0019800422247499227,0.0009414885775186121
0.0016909371130168437,0.0009414885775186121
0.0016459523700177669,0.0009414885775186121
0.0026345954975113273,0.0009414885775186121
0.002206851029768586,0.0009414885775186121
0.0017989492509514094,0.0009414885775186121
0.002063728542998433,0.0009414885775186121
0.003914029081352055,0.0009414885775186121
0.004685534094460308,0.0009414885775186121
0.0057452474255114796,0.0009414885775186121
0.0034954284317791464,0.0009414885775186121
0.0033500647405162454,0.0009414885775186121
0.005299100559204817,0.0009414885775186121
0.005109087377786636,0.0009414885775186121
0.003772062063217163,0.0009414885775186121
0.0029363007051870227,0.0009414885775186121
0.0036752582527697086,0.0009414885775186121
0.0034088833257555962,0.0009414885775186121
0.002800923562608659,0.0009414885775186121
0.004204381676390767,0.0009414885775186121
0.0034181336173787712,0.0009414885775186121
0.0018219982041046024,0.0009414885775186121
0.0026698916452005507,0.0009414885775186121
0.0028010723646730183,0.0009414885775186121
0.002749853767454624,0.0009414885775186121
0.001635580137372017,0.0009414885775186121
0.0023355274694040417,0.0009414885775186121
0.0025211704429239034,0.0009414885775186121
0.0021380668738856913,0.0009414885775186121
0.0019000998232513665,0.0009414885775186121
0.002872202219441533,0.0009414885775186121
0.0017443062039092182,0.0009414885775186121
0.001996514550410211,0.0009414885775186121
0.002361640566959977,0.0009414885775186121
0.002210122672840953,0.0009414885775186121
0.001361466757953167,0.0009414885775186121
0.0016388118150644005,0.0009414885775186121
0.0027196993585675957,0.0009414885775186121
0.0024865733459591864,0.0009414885775186121
0.0020800256635993717,0.0009414885775186121
0.0025087913731113077,0.0009414885775186121
0.0022427651565521955,0.0009414885775186121
0.0020836709532886743,0.0009414885775186121
0.002687499113380909,0.0009414885775186121
0.0028759760549291967,0.0009414885775186121
0.0026478102197870614,0.0009414885775186121
0.001884111447725445,0.0009414885775186121
0.0020699095563031732,0.0009414885775186121
0.0021699597709812224,0.0009414885775186121
0.0021098758676089346,0.0009414885775186121
0.0020327984122559426,0.0009414885775186121
0.002260582381859422,0.0009414885775186121
