train_rl2,test_rl2
0.0019460294162854553,0.0009414885775186121
0.0019129518186673522,0.0009414885775186121
0.002729523624293506,0.0009414885775186121
0.0029727536486461757,0.0009414885775186121
0.001947763073258102,0.0009414885775186121
0.002281542681157589,0.0009414885775186121
0.0019632061710581185,0.0009414885775186121
0.0023812119383364917,0.0009414885775186121
0.002244557882659137,0.0009414885775186121
0.0019373068120330573,0.0009414885775186121
0.0024116395274177195,0.0009414885775186121
0.0022627141093835234,0.0009414885775186121
0.0015523050562478602,0.0009414885775186121
0.0013132070191204548,0.0009414885775186121
0.0016818400705233215,0.0009414885775186121
0.0018145280191674829,0.0009414885775186121
0.0022975016152486207,0.0009414885775186121
0.001922195276711136,0.0009414885775186121
0.0028573239920660853,0.0009414885775186121
0.004305629734881222,0.0009414885775186121
0.0029164665611460805,0.0009414885775186121
0.0034879772923886777,0.0009414885775186121
0.00417865184135735,0.0009414885775186121
0.003386078868061304,0.0009414885775186121
0.003886804822832346,0.0009414885775186121
0.0038446689955890178,0.0009414885775186121
0.003995354659855366,0.0009414885775186121
0.003652356727980077,0.0009414885775186121
0.0038197744404897096,0.0009414885775186121
0.0024144271621480582,0.0009414885775186121
0.0027271670987829566,0.0009414885775186121
0.001862202025949955,0.0009414885775186121
0.0017822592635639012,0.0009414885775186121
0.002070546196773648,0.0009414885775186121
0.0016675133490934968,0.0009414885775186121
0.0025848617311567067,0.0009414885775186121
0.003562198532745242,0.0009414885775186121
0.004323688102886081,0.0009414885775186121
0.0026023085229098797,0.0009414885775186121
0.0021068649366497993,0.0009414885775186121
0.0021776079898700117,0.0009414885775186121
0.002143499883823097,0.0009414885775186121
0.0028819072293117644,0.0009414885775186121
0.002947243116796017,0.0009414885775186121
0.0029672659235075115,0.0009414885775186121
0.0025619952008128165,0.0009414885775186121
0.0016084254253655671,0.0009414885775186121
0.0016366838244721293,0.0009414885775186121
0.002255917224101722,0.0009414885775186121
0.0020645517157390713,0.0009414885775186121
0.002200158918276429,0.0009414885775186121
0.0018476151628419757,0.0009414885775186121
0.0014180970843881368,0.0009414885775186121
0.001091914379503578,0.0009414885775186121
0.001483074645511806,0.0009414885775186121
0.003045099205337465,0.0009414885775186121
0.0037755885859951377,0.0009414885775186121
0.0025621232809498904,0.0009414885775186121
0.0021597897517494856,0.0009414885775186121
0.0019505573203787208,0.0009414885775186121
0.0018860762938857079,0.0009414885775186121
0.002393065905198455,0.0009414885775186121
0.001583832991309464,0.0009414885775186121
0.00141161564970389,0.0009414885775186121
0.0020156354177743195,0.0009414885775186121
0.0021358325611799955,0.0009414885775186121
0.0018623024458065628,0.0009414885775186121
0.0022524281637743117,0.0009414885775186121
0.001935566239990294,0.0009414885775186121
0.0023780066519975664,0.0009414885775186121
0.0020733851939439773,0.0009414885775186121
0.0016426408546976745,0.0009414885775186121
0.0019746558275073765,0.0009414885775186121
0.00230889858212322,0.0009414885775186121
0.0021031041629612445,0.0009414885775186121
0.0033698237501084806,0.0009414885775186121
0.0021385121392086147,0.0009414885775186121
0.003750723600387573,0.0009414885775186121
0.0026968134101480246,0.0009414885775186121
0.002406932623125613,0.0009414885775186121
0.0018237627344205975,0.0009414885775186121
0.002192194957751781,0.0009414885775186121
0.0015814959187991917,0.0009414885775186121
0.002682078769430518,0.0009414885775186121
0.0029653123579919337,0.0009414885775186121
0.0020354989916086196,0.0009414885775186121
0.0012433623778633773,0.0009414885775186121
0.0019165768520906568,0.0009414885775186121
0.0020764457760378717,0.0009414885775186121
0.001532004785258323,0.0009414885775186121
0.002091348252724856,0.0009414885775186121
0.001922318385913968,0.0009414885775186121
0.0021650244249030947,0.0009414885775186121
0.0017347856424748897,0.0009414885775186121
0.0040893270401284095,0.0009414885775186121
0.003818036732263863,0.0009414885775186121
0.005031467927619815,0.0009414885775186121
0.0035323014948517085,0.0009414885775186121
0.003136329888366163,0.0009414885775186121
0.0031452098861336707,0.0009414885775186121
0.003853489691391587,0.0009414885775186121
0.002144173067063093,0.0009414885775186121
0.0024658407317474486,0.0009414885775186121
0.002589565375819802,0.0009414885775186121
0.004617168311960995,0.0009414885775186121
0.0024530788650736213,0.0009414885775186121
0.0014285056735388935,0.0009414885775186121
0.002070247440133244,0.0009414885775186121
0.0012689135503023863,0.0009414885775186121
0.0017721688840538264,0.0009414885775186121
0.0028168281773105265,0.0009414885775186121
0.0036972979083657264,0.0009414885775186121
0.0020789399975910785,0.0009414885775186121
0.00133431846043095,0.0009414885775186121
0.0010762620368041098,0.0009414885775186121
0.0016547811217606067,0.0009414885775186121
0.0017703170422464609,0.0009414885775186121
0.001878721104003489,0.0009414885775186121
0.001714522298425436,0.0009414885775186121
0.001569690485484898,0.0009414885775186121
0.0014738491736352444,0.0009414885775186121
0.002011532592587173,0.0009414885775186121
0.003853600053116679,0.0009414885775186121
0.0025667530251666905,0.0009414885775186121
0.0023087526205927134,0.0009414885775186121
0.0020054754335433246,0.0009414885775186121
0.0012132662464864551,0.0009414885775186121
0.0013047713902778924,0.0009414885775186121
0.0014690646901726722,0.0009414885775186121
0.0018125979462638498,0.0009414885775186121
0.0020484978565946223,0.0009414885775186121
0.0022997243329882623,0.0009414885775186121
0.0014322783099487424,0.0009414885775186121
0.0017089761095121503,0.0009414885775186121
0.0018523815786466002,0.0009414885775186121
0.001768582477234304,0.0009414885775186121
0.0015009685419499874,0.0009414885775186121
0.001501479046419263,0.0009414885775186121
0.0021021233056671917,0.0009414885775186121
0.0017417851253412665,0.0009414885775186121
0.002325548359658569,0.0009414885775186121
0.0029980898601934315,0.0009414885775186121
0.00236321825068444,0.0009414885775186121
0.001960678561590612,0.0009414885775186121
0.0015801514033228158,0.0009414885775186121
0.001697399583645165,0.0009414885775186121
0.0023243566509336235,0.0009414885775186121
0.0025640542153269053,0.0009414885775186121
0.0036618633195757864,0.0009414885775186121
0.0026398936053737996,0.0009414885775186121
0.003633942431770265,0.0009414885775186121
0.0031054077437147496,0.0009414885775186121
0.0033045659540221093,0.0009414885775186121
0.004288336087483913,0.0009414885775186121
0.002930800197646022,0.0009414885775186121
0.0017274650163017213,0.0009414885775186121
0.0021239892113953827,0.0009414885775186121
0.004129133932292461,0.0009414885775186121
0.0035071521531790497,0.0009414885775186121
0.00350117664784193,0.0009414885775186121
0.0032486053882166744,0.0009414885775186121
0.0021189101273193954,0.0009414885775186121
0.0020609778352081777,0.0009414885775186121
0.0017415788373909892,0.0009414885775186121
0.0017735336790792645,0.0009414885775186121
0.0015899519668892026,0.0009414885775186121
0.001919783605262637,0.0009414885775186121
0.0016756708268076182,0.0009414885775186121
0.003227450232952833,0.0009414885775186121
0.002938231988810003,0.0009414885775186121
0.002372441510669887,0.0009414885775186121
0.0012877466971985996,0.0009414885775186121
0.0023184668505564334,0.0009414885775186121
0.0020268850959837435,0.0009414885775186121
0.0023865181487053634,0.0009414885775186121
0.002015082910656929,0.0009414885775186121
0.0015131477033719421,0.0009414885775186121
0.0012531475047580897,0.0009414885775186121
0.0019398703472688795,0.0009414885775186121
0.001725163497030735,0.0009414885775186121
0.0019036692276131362,0.0009414885775186121
0.002039910340681672,0.0009414885775186121
0.001467999746091664,0.0009414885775186121
0.0019682098412886263,0.0009414885775186121
0.002156878320965916,0.0009414885775186121
0.0019307009177282452,0.0009414885775186121
0.001562033942900598,0.0009414885775186121
0.0019792772363871336,0.0009414885775186121
0.001552965701557696,0.0009414885775186121
0.0017503630137071014,0.0009414885775186121
0.001687289704568684,0.0009414885775186121
0.0016274864785373211,0.0009414885775186121
0.001793349243234843,0.0009414885775186121
0.002494908683001995,0.0009414885775186121
0.0017772905062884091,0.0009414885775186121
0.00223379775416106,0.0009414885775186121
0.002261976641602814,0.0009414885775186121
0.0018330683931708335,0.0009414885775186121
0.0020521887694485486,0.0009414885775186121
0.002223312365822494,0.0009414885775186121
0.002753204293549061,0.0009414885775186121
0.0039231250761076805,0.0009414885775186121
0.0019931129179894926,0.0009414885775186121
0.0013883510720916093,0.0009414885775186121
0.0011120325420051814,0.0009414885775186121
0.0022499750135466456,0.0009414885775186121
0.002335826796479523,0.0009414885775186121
0.0026684996904805303,0.0009414885775186121
0.003056253888644278,0.0009414885775186121
0.0039061903255060313,0.0009414885775186121
0.0034891560673713682,0.0009414885775186121
0.0038907394744455816,0.0009414885775186121
0.002211368945427239,0.0009414885775186121
0.001995520433411002,0.0009414885775186121
0.0018284468445926906,0.0009414885775186121
0.00143331567524001,0.0009414885775186121
0.0011011443566530943,0.0009414885775186121
0.0019114826805889606,0.0009414885775186121
0.0018990378128364682,0.0009414885775186121
0.002987024700269103,0.0009414885775186121
0.003239077399484813,0.0009414885775186121
0.0015723600052297115,0.0009414885775186121
0.0012386703281663358,0.0009414885775186121
0.0011959378374740482,0.0009414885775186121
0.0024092196952551605,0.0009414885775186121
0.002926846453920007,0.0009414885775186121
0.0021400830475613473,0.0009414885775186121
0.0014947518473491072,0.0009414885775186121
0.0017208665842190385,0.0009414885775186121
0.0011401809868402779,0.0009414885775186121
0.0013894081814214588,0.0009414885775186121
0.0011850498500280081,0.0009414885775186121
0.0014190510148182512,0.0009414885775186121
0.0013595134252682329,0.0009414885775186121
0.001328294991981238,0.0009414885775186121
0.0010998205514624714,0.0009414885775186121
0.0014813085785135628,0.0009414885775186121
0.0013865766464732586,0.0009414885775186121
0.0016063407063484191,0.0009414885775186121
0.001719257398508489,0.0009414885775186121
0.002091534878127277,0.0009414885775186121
0.0017328581539914011,0.0009414885775186121
0.0016620079055428504,0.0009414885775186121
0.0018943681847304107,0.0009414885775186121
0.001480141398496926,0.0009414885775186121
0.0016444214154034853,0.0009414885775186121
0.001238699839450419,0.0009414885775186121
0.0015461863484233617,0.0009414885775186121
0.0016339079244062304,0.0009414885775186121
0.002017930895090103,0.0009414885775186121
0.0019930202281102536,0.0009414885775186121
0.0022590278764255344,0.0009414885775186121
0.001793319918215275,0.0009414885775186121
0.0016202441649511457,0.0009414885775186121
0.0015937266871333122,0.0009414885775186121
0.0021836693631485105,0.0009414885775186121
0.002106976369395852,0.0009414885775186121
0.0017069161171093584,0.0009414885775186121
0.0012554190820083023,0.0009414885775186121
0.0016794022056274116,0.0009414885775186121
0.0015957882627844811,0.0009414885775186121
0.0017310528666712344,0.0009414885775186121
0.0019965464947745205,0.0009414885775186121
0.0030847184709273277,0.0009414885775186121
0.003994624130427837,0.0009414885775186121
0.0031124678440392016,0.0009414885775186121
0.0022693225648254154,0.0009414885775186121
0.002612245338968933,0.0009414885775186121
0.0020858381874859335,0.0009414885775186121
0.002426589676178992,0.0009414885775186121
0.002646975731477141,0.0009414885775186121
0.0027018177788704634,0.0009414885775186121
0.0026769810589030384,0.0009414885775186121
0.003361372230574489,0.0009414885775186121
0.0019696877570822835,0.0009414885775186121
0.003413682454265654,0.0009414885775186121
0.004098070249892771,0.0009414885775186121
0.003272598749026656,0.0009414885775186121
0.002659430913627148,0.0009414885775186121
0.002291634655557573,0.0009414885775186121
0.0014784183469600976,0.0009414885775186121
0.0021358124911785127,0.0009414885775186121
0.0018524684477597476,0.0009414885775186121
0.0018411548517178744,0.0009414885775186121
0.0017799952765926719,0.0009414885775186121
0.0016740670427680016,0.0009414885775186121
0.0017353302566334606,0.0009414885775186121
0.0016325250966474415,0.0009414885775186121
0.0018426561611704529,0.0009414885775186121
0.0013738701702095569,0.0009414885775186121
0.0019251375924795866,0.0009414885775186121
0.0020977745996788146,0.0009414885775186121
0.003350874059833586,0.0009414885775186121
0.0026962588308379054,0.0009414885775186121
0.002207819535396993,0.0009414885775186121
0.0018195319455116988,0.0009414885775186121
0.002086958708241582,0.0009414885775186121
0.0018171348376199604,0.0009414885775186121
0.001572905178181827,0.0009414885775186121
0.0015744107426144184,0.0009414885775186121
0.0015391206834465265,0.0009414885775186121
0.001036637753713876,0.0009414885775186121
0.0012347029871307314,0.0009414885775186121
0.0011376966605894268,0.0009414885775186121
0.0019531199242919684,0.0009414885775186121
0.0015449654310941696,0.0009414885775186121
0.0014994748402386905,0.0009414885775186121
0.001687357435002923,0.0009414885775186121
0.001687165955081582,0.0009414885775186121
0.0018426495720632375,0.0009414885775186121
0.002589776017703116,0.0009414885775186121
0.003405206836760044,0.0009414885775186121
0.002478386554867029,0.0009414885775186121
0.0023762583034113048,0.0009414885775186121
0.0019595959689468145,0.0009414885775186121
0.0015896387398242951,0.0009414885775186121
0.0021846278454177082,0.0009414885775186121
0.002799100149422884,0.0009414885775186121
0.0023378623882308602,0.0009414885775186121
0.002503371122293174,0.0009414885775186121
0.0015560635598376392,0.0009414885775186121
0.002077797707170248,0.0009414885775186121
0.0026897940086200835,0.0009414885775186121
0.0023267626529559493,0.0009414885775186121
0.002076598023995757,0.0009414885775186121
0.002492135087959468,0.0009414885775186121
0.0022473780205473303,0.0009414885775186121
0.0018189736641943456,0.0009414885775186121
0.0019969063345342875,0.0009414885775186121
0.001886551349889487,0.0009414885775186121
0.001987756136804819,0.0009414885775186121
0.0013969285530038178,0.0009414885775186121
0.0015726182842627167,0.0009414885775186121
0.0014397724764421583,0.0009414885775186121
0.002002467995043844,0.0009414885775186121
0.0020981770823709665,0.0009414885775186121
0.001639805280137807,0.0009414885775186121
0.0014358821441419422,0.0009414885775186121
0.0017607814632356166,0.0009414885775186121
0.0013612298876978456,0.0009414885775186121
0.001515201828442514,0.0009414885775186121
0.0010799974319525064,0.0009414885775186121
0.0012525691417977214,0.0009414885775186121
0.0018582145683467388,0.0009414885775186121
0.001954980054870248,0.0009414885775186121
0.0016704982845112681,0.0009414885775186121
0.001474637002684176,0.0009414885775186121
0.0013412233791314065,0.0009414885775186121
0.001682307687588036,0.0009414885775186121
0.0007810286013409495,0.0009414885775186121
0.0009540626371745021,0.0009414885775186121
0.0013988886727020144,0.0009414885775186121
0.0027388696558773517,0.0009414885775186121
0.0027033799095079305,0.0009414885775186121
0.0021290890173986552,0.0009414885775186121
0.0020976074039936064,0.0009414885775186121
0.0018672502948902548,0.0009414885775186121
0.001840675389394164,0.0009414885775186121
0.0015422297641634942,0.0009414885775186121
0.0014942144975066186,0.0009414885775186121
0.0021282649831846356,0.0009414885775186121
0.003340025572106242,0.0009414885775186121
0.002477535861544311,0.0009414885775186121
0.0026742998394183814,0.0009414885775186121
0.003325336962006986,0.0009414885775186121
0.004039863520301878,0.0009414885775186121
0.0033732297364622355,0.0009414885775186121
0.003643212141469121,0.0009414885775186121
0.002644117409363389,0.0009414885775186121
0.0024586438899859785,0.0009414885775186121
0.002487363899126649,0.0009414885775186121
0.002270219288766384,0.0009414885775186121
0.0018623483600094914,0.0009414885775186121
0.0021485066274181007,0.0009414885775186121
0.003307314543053508,0.0009414885775186121
0.0027661501429975034,0.0009414885775186121
0.0029844654025509955,0.0009414885775186121
0.0029858076479285954,0.0009414885775186121
0.0021333622047677637,0.0009414885775186121
0.0028358126524835824,0.0009414885775186121
0.0020520349266007543,0.0009414885775186121
0.0020787749672308564,0.0009414885775186121
0.0015847047325223684,0.0009414885775186121
0.0017160173738375306,0.0009414885775186121
0.001713420357555151,0.0009414885775186121
0.0012440253980457784,0.0009414885775186121
0.0016435238299891352,0.0009414885775186121
0.002117483364418149,0.0009414885775186121
0.0034295864868909122,0.0009414885775186121
0.0026213404722511767,0.0009414885775186121
0.0025277143577113748,0.0009414885775186121
0.0026628657011315226,0.0009414885775186121
0.0019017775310203433,0.0009414885775186121
0.0017354583833366632,0.0009414885775186121
0.001927106734365225,0.0009414885775186121
0.0016718532191589476,0.0009414885775186121
0.0019541150773875414,0.0009414885775186121
0.001038920192513615,0.0009414885775186121
0.0013323607621714474,0.0009414885775186121
0.0013464822201058268,0.0009414885775186121
0.0014308404410257936,0.0009414885775186121
0.0016186371678486467,0.0009414885775186121
0.0011526517453603446,0.0009414885775186121
0.0013283281703479588,0.0009414885775186121
0.0013658447423949838,0.0009414885775186121
0.00209031734848395,0.0009414885775186121
0.0034823228605091574,0.0009414885775186121
0.0037596893962472677,0.0009414885775186121
0.004479103209450841,0.0009414885775186121
0.0031358481384813784,0.0009414885775186121
0.0026723625138401984,0.0009414885775186121
0.002535153576172888,0.0009414885775186121
0.002041218988597393,0.0009414885775186121
0.0025544984731823207,0.0009414885775186121
0.0019524780102074147,0.0009414885775186121
0.0021308118710294368,0.0009414885775186121
0.0026795117184519766,0.0009414885775186121
0.0018193993484601379,0.0009414885775186121
0.0033671097597107293,0.0009414885775186121
0.002425124100409448,0.0009414885775186121
0.0017658362165093422,0.0009414885775186121
0.0017454779124818742,0.0009414885775186121
0.0024762365501374006,0.0009414885775186121
0.0019196250941604376,0.0009414885775186121
0.0014412540476769209,0.0009414885775186121
0.0007909602602012456,0.0009414885775186121
0.0011099755764007568,0.0009414885775186121
0.0010735708521679044,0.0009414885775186121
0.000980103004258126,0.0009414885775186121
0.0009218312567099929,0.0009414885775186121
0.001350745209492743,0.0009414885775186121
0.0013082725694403053,0.0009414885775186121
0.0028444386320188642,0.0009414885775186121
0.0036595019279047846,0.0009414885775186121
0.0030278181191533806,0.0009414885775186121
0.002682506013661623,0.0009414885775186121
0.0031218333868309857,0.0009414885775186121
0.0036689607426524163,0.0009414885775186121
0.002368293656036258,0.0009414885775186121
0.0020899218739941715,0.0009414885775186121
0.0032497202279046177,0.0009414885775186121
0.003278102201875299,0.0009414885775186121
0.0040258991997689005,0.0009414885775186121
0.0033187263179570436,0.0009414885775186121
0.0026696349726989866,0.0009414885775186121
0.0019575335783883928,0.0009414885775186121
0.0027241431176662444,0.0009414885775186121
0.0019039605045691132,0.0009414885775186121
0.0016290705418214202,0.0009414885775186121
0.0014743667095899581,0.0009414885775186121
0.0013484143186360598,0.0009414885775186121
0.0010326168499886989,0.0009414885775186121
0.001540291414130479,0.0009414885775186121
0.001961501850746572,0.0009414885775186121
0.0022914505447261036,0.0009414885775186121
0.0022163270739838483,0.0009414885775186121
0.0014521134202368558,0.0009414885775186121
0.0009591786889359355,0.0009414885775186121
0.0014822916476987303,0.0009414885775186121
0.002225599205121398,0.0009414885775186121
0.0019115127390250564,0.0009414885775186121
0.0017735478235408665,0.0009414885775186121
0.0016388745978474617,0.0009414885775186121
0.0016026398981921375,0.0009414885775186121
0.0016237608389928937,0.0009414885775186121
0.0010732891969382763,0.0009414885775186121
0.001039016293361783,0.0009414885775186121
0.0009156638290733099,0.0009414885775186121
0.0009497266495600343,0.0009414885775186121
0.0009123193798586726,0.0009414885775186121
0.0011245403555221855,0.0009414885775186121
0.0010827811143826692,0.0009414885775186121
0.001137395133264363,0.0009414885775186121
0.0011097974260337652,0.0009414885775186121
0.001444522337988019,0.0009414885775186121
0.0018878044560551644,0.0009414885775186121
0.00118671195814386,0.0009414885775186121
0.0011421685689128936,0.0009414885775186121
0.0008541511371731759,0.0009414885775186121
0.001413544313982129,0.0009414885775186121
0.0013396562775596977,0.0009414885775186121
0.0009395365952514112,0.0009414885775186121
0.0016395298065617681,0.0009414885775186121
0.002250358974561095,0.0009414885775186121
0.0013164373580366374,0.0009414885775186121
0.0011104628443717956,0.0009414885775186121
0.001335356174968183,0.0009414885775186121
0.0013607672415673732,0.0009414885775186121
0.001389920199289918,0.0009414885775186121
0.001914953941013664,0.0009414885775186121
0.00186620291788131,0.0009414885775186121
0.002132118330337107,0.0009414885775186121
0.0019572327146306634,0.0009414885775186121
0.0016629074467346071,0.0009414885775186121
0.0016863568685948848,0.0009414885775186121
0.0016666409792378545,0.0009414885775186121
0.001002002408495173,0.0009414885775186121
0.0015130610554479063,0.0009414885775186121
0.0011131631617899984,0.0009414885775186121
0.0011713650543242692,0.0009414885775186121
0.0008839262882247567,0.0009414885775186121
0.0009374606190249324,0.0009414885775186121
0.0010881213005632163,0.0009414885775186121
0.0013735278509557248,0.0009414885775186121
0.001506534276995808,0.0009414885775186121
0.002010272117331624,0.0009414885775186121
0.002360269380733371,0.0009414885775186121
0.0018906167009845377,0.0009414885775186121
0.0014156735967844724,0.0009414885775186121
0.0012273038737475872,0.0009414885775186121
0.0010271315113641322,0.0009414885775186121
0.0012901495327241718,0.0009414885775186121
0.0013104979530908166,0.0009414885775186121
0.0012077297898940742,0.0009414885775186121
0.001045699859969318,0.0009414885775186121
0.0010787533828988671,0.0009414885775186121
0.0011440449277870357,0.0009414885775186121
0.0009932521497830749,0.0009414885775186121
0.0009132696315646172,0.0009414885775186121
0.0012135212775319815,0.0009414885775186121
0.0012655770755372942,0.0009414885775186121
0.001013405784033239,0.0009414885775186121
0.000923098623752594,0.0009414885775186121
0.0008167834195774049,0.0009414885775186121
0.0011826931964606046,0.0009414885775186121
0.0019058103673160077,0.0009414885775186121
0.0014181429520249366,0.0009414885775186121
0.001245900650974363,0.0009414885775186121
0.0013336934382095933,0.0009414885775186121
0.0011876597651280462,0.0009414885775186121
0.0011130554601550102,0.0009414885775186121
0.001265983935445547,0.0009414885775186121
0.0011666145292110741,0.0009414885775186121
0.0010893190861679613,0.0009414885775186121
0.0010234137414954602,0.0009414885775186121
0.000832337437896058,0.0009414885775186121
0.0014478831319138408,0.0009414885775186121
0.0020398190361447634,0.0009414885775186121
0.003078330331481993,0.0009414885775186121
0.001755371014587581,0.0009414885775186121
0.0014419919811189176,0.0009414885775186121
0.001295883988495916,0.0009414885775186121
0.0007764462614431977,0.0009414885775186121
0.0008154216804541648,0.0009414885775186121
0.0009671696345321835,0.0009414885775186121
0.001205681823194027,0.0009414885775186121
0.0011505204252898692,0.0009414885775186121
0.0012340008281171322,0.0009414885775186121
0.0014066998497582971,0.0009414885775186121
0.001568189705722034,0.0009414885775186121
0.0009690784150734544,0.0009414885775186121
0.0010612372192554177,0.0009414885775186121
0.0013928548200055958,0.0009414885775186121
0.0017102626501582564,0.0009414885775186121
0.0020804655039682986,0.0009414885775186121
0.0018185300868935883,0.0009414885775186121
0.002425977843813598,0.0009414885775186121
0.0020259852521121503,0.0009414885775186121
0.001942829671315849,0.0009414885775186121
0.0026457694591954352,0.0009414885775186121
0.0012541955336928367,0.0009414885775186121
0.0012094228761270643,0.0009414885775186121
0.0013323612278327347,0.0009414885775186121
0.0006645694025792182,0.0009414885775186121
0.0008282336872071028,0.0009414885775186121
0.0009503319743089378,0.0009414885775186121
0.0013095270027406515,0.0009414885775186121
0.0012414698489010335,0.0009414885775186121
0.0008857125358190387,0.0009414885775186121
0.0007532300194725394,0.0009414885775186121
0.0010191561654210092,0.0009414885775186121
0.0010966026573441922,0.0009414885775186121
0.0010672850359696895,0.0009414885775186121
0.0007606138940900564,0.0009414885775186121
0.00105654172366485,0.0009414885775186121
0.0011111844214610755,0.0009414885775186121
0.0016491274116560816,0.0009414885775186121
0.0015873359399847687,0.0009414885775186121
0.001686257461551577,0.0009414885775186121
0.0012442604871466755,0.0009414885775186121
0.0012055866303853691,0.0009414885775186121
0.0013412374770268797,0.0009414885775186121
0.0011164159222971648,0.0009414885775186121
0.0012423466541804373,0.0009414885775186121
0.001957526570186019,0.0009414885775186121
0.0016289668856188655,0.0009414885775186121
0.0010328035335987807,0.0009414885775186121
0.0007372012129053474,0.0009414885775186121
0.0014252550899982452,0.0009414885775186121
0.001143020950257778,0.0009414885775186121
0.0011406474863179029,0.0009414885775186121
0.0011865728767588735,0.0009414885775186121
0.0010947831440716981,0.0009414885775186121
0.0011082989280112089,0.0009414885775186121
0.0008384253247641027,0.0009414885775186121
0.002635524165816605,0.0009414885775186121
0.0023855260107666252,0.0009414885775186121
0.002911687025334686,0.0009414885775186121
0.0015677156625315547,0.0009414885775186121
0.0011081155156716705,0.0009414885775186121
0.001704821817111224,0.0009414885775186121
0.0015122237149626017,0.0009414885775186121
0.002242228831164539,0.0009414885775186121
0.0023739903466776014,0.0009414885775186121
0.0019146756618283688,0.0009414885775186121
0.001399836887139827,0.0009414885775186121
0.0007308106578420848,0.0009414885775186121
0.0008058742678258568,0.0009414885775186121
0.0010544218239374459,0.0009414885775186121
0.001268219924531877,0.0009414885775186121
0.001013166457414627,0.0009414885775186121
0.0014978084713220597,0.0009414885775186121
0.0018795827054418623,0.0009414885775186121
0.0012625064002349973,0.0009414885775186121
0.0014160742051899434,0.0009414885775186121
0.0026101919589564203,0.0009414885775186121
0.0019118595169857143,0.0009414885775186121
0.0016191189642995596,0.0009414885775186121
0.0018502898048609496,0.0009414885775186121
0.001605336181819439,0.0009414885775186121
0.001698768325150013,0.0009414885775186121
