train_rl2,test_rl2
0.002784035122022033,0.0009414885775186121
0.0014623635215684772,0.0009414885775186121
0.0011772697675041855,0.0009414885775186121
0.0024309686617925764,0.0009414885775186121
0.001824700040742755,0.0009414885775186121
0.0012920237146317958,0.0009414885775186121
0.0012040812987834215,0.0009414885775186121
0.0015636467607691884,0.0009414885775186121
0.0016305738361552357,0.0009414885775186121
0.0015978497336618601,0.0009414885775186121
0.002270432864315808,0.0009414885775186121
0.001494531356729567,0.0009414885775186121
0.0012583564850501717,0.0009414885775186121
0.0009891904890537262,0.0009414885775186121
0.00099719314603135,0.0009414885775186121
0.001206080021802336,0.0009414885775186121
0.0009412027895450592,0.0009414885775186121
0.00096781823085621,0.0009414885775186121
0.0016746976994909345,0.0009414885775186121
0.0017350352602079511,0.0009414885775186121
0.0012640943168662488,0.0009414885775186121
0.0016806840430945158,0.0009414885775186121
0.0024985504802316426,0.0009414885775186121
0.001820159633643925,0.0009414885775186121
0.0015166136668995022,0.0009414885775186121
0.0017669580294750631,0.0009414885775186121
0.0022907173726707695,0.0009414885775186121
0.0022449277341365812,0.0009414885775186121
0.002165845246054232,0.0009414885775186121
0.002022048132494092,0.0009414885775186121
0.0025390991708263756,0.0009414885775186121
0.0021601193817332386,0.0009414885775186121
0.0014577138237655163,0.0009414885775186121
0.0010809863568283617,0.0009414885775186121
0.0011090292478911578,0.0009414885775186121
0.00151126638520509,0.0009414885775186121
0.0022469738498330115,0.0009414885775186121
0.00199089536909014,0.0009414885775186121
0.00151875865412876,0.0009414885775186121
0.002189868362620473,0.0009414885775186121
0.0016196029959246517,0.0009414885775186121
0.001656886050477624,0.0009414885775186121
0.0029068547068163753,0.0009414885775186121
0.0025118551217019557,0.0009414885775186121
0.0018431270960718392,0.0009414885775186121
0.0009314966155216098,0.0009414885775186121
0.0012049154727719724,0.0009414885775186121
0.0015652993111871182,0.0009414885775186121
0.0015344468876719475,0.0009414885775186121
0.0018503892817534507,0.0009414885775186121
0.0015029632486402988,0.0009414885775186121
0.0011814626748673617,0.0009414885775186121
0.0010165144689381123,0.0009414885775186121
0.0009373513981699944,0.0009414885775186121
0.0009086011676117777,0.0009414885775186121
0.0010878101107664405,0.0009414885775186121
0.0011115258210338652,0.0009414885775186121
0.0009955309447832405,0.0009414885775186121
0.0008527586003765463,0.0009414885775186121
0.0007370632258243859,0.0009414885775186121
0.0006981809274293482,0.0009414885775186121
0.0009125967742875218,0.0009414885775186121
0.0014529146486893297,0.0009414885775186121
0.0016007261699996888,0.0009414885775186121
0.0015206944081000984,0.0009414885775186121
0.001246745022945106,0.0009414885775186121
0.00081515668425709,0.0009414885775186121
0.0012724989210255444,0.0009414885775186121
0.0013241951586678625,0.0009414885775186121
0.0012493416899815202,0.0009414885775186121
0.001143663050606847,0.0009414885775186121
0.0009791953139938413,0.0009414885775186121
0.0012423016247339546,0.0009414885775186121
0.001169315492734313,0.0009414885775186121
0.00083351832581684,0.0009414885775186121
0.0013289067195728422,0.0009414885775186121
0.0019009801791980863,0.0009414885775186121
0.0024650524370372295,0.0009414885775186121
0.0020819548983126877,0.0009414885775186121
0.0017548789037391543,0.0009414885775186121
0.0016393914935179054,0.0009414885775186121
0.0024165781680494545,0.0009414885775186121
0.0017476169858127832,0.0009414885775186121
0.001290226634591818,0.0009414885775186121
0.0008257020963355899,0.0009414885775186121
0.0009597951429896057,0.0009414885775186121
0.0010880947578698398,0.0009414885775186121
0.00139180509140715,0.0009414885775186121
0.0013199621927924455,0.0009414885775186121
0.001272153842728585,0.0009414885775186121
0.0014093053760007024,0.0009414885775186121
0.0010916007100604474,0.0009414885775186121
0.001255936035886407,0.0009414885775186121
0.0005820519581902772,0.0009414885775186121
0.000753661710768938,0.0009414885775186121
0.0011150576174259186,0.0009414885775186121
0.0012298013898544014,0.0009414885775186121
0.0012311506317928434,0.0009414885775186121
0.0012631365680135787,0.0009414885775186121
0.0011209567193873227,0.0009414885775186121
0.0011469543678686023,0.0009414885775186121
0.0009554688702337443,0.0009414885775186121
0.0012033957405947148,0.0009414885775186121
0.0013262114662211388,0.0009414885775186121
0.0015841512475162744,0.0009414885775186121
0.0013412159634754062,0.0009414885775186121
0.0024291114415973423,0.0009414885775186121
0.0027529333485290406,0.0009414885775186121
0.003143707662820816,0.0009414885775186121
0.0026814619079232214,0.0009414885775186121
0.0020744858775287867,0.0009414885775186121
0.0025372022413648666,0.0009414885775186121
0.002025841875001788,0.0009414885775186121
0.0013731708284467458,0.0009414885775186121
0.0009844748885370791,0.0009414885775186121
0.0007425055955536664,0.0009414885775186121
0.0008764079655520618,0.0009414885775186121
0.0007762440538499505,0.0009414885775186121
0.0013982281205244362,0.0009414885775186121
0.0014782530721276998,0.0009414885775186121
0.0013562526903115213,0.0009414885775186121
0.0010639725602231919,0.0009414885775186121
0.0009404801530763507,0.0009414885775186121
0.0011083144112490118,0.0009414885775186121
0.0011758237378671765,0.0009414885775186121
0.000788184639532119,0.0009414885775186121
0.0012519787182100118,0.0009414885775186121
0.0012485768063925206,0.0009414885775186121
0.000730614218628034,0.0009414885775186121
0.000581733911531046,0.0009414885775186121
0.0007641532691195607,0.0009414885775186121
0.0009982825838960707,0.0009414885775186121
0.0009537462261505425,0.0009414885775186121
0.0012291481951251626,0.0009414885775186121
0.001182102260645479,0.0009414885775186121
0.0009764732094481587,0.0009414885775186121
0.0008315088460221886,0.0009414885775186121
0.0007969138445332646,0.0009414885775186121
0.0008777688373811543,0.0009414885775186121
0.0008440631907433271,0.0009414885775186121
0.0010982897481881082,0.0009414885775186121
0.0009035222814418375,0.0009414885775186121
0.0009380704839713871,0.0009414885775186121
0.0010009509627707303,0.0009414885775186121
0.0009716778411529958,0.0009414885775186121
0.0009291940135881305,0.0009414885775186121
0.0011484338552691042,0.0009414885775186121
0.0018720432184636594,0.0009414885775186121
0.0014212209032848477,0.0009414885775186121
0.0016869843006134034,0.0009414885775186121
0.0017835351405665278,0.0009414885775186121
0.001989277987740934,0.0009414885775186121
0.002379238710273057,0.0009414885775186121
0.0015390825225040316,0.0009414885775186121
0.0013596376404166222,0.0009414885775186121
0.0014898383873514832,0.0009414885775186121
0.0015541892498731613,0.0009414885775186121
0.001613864884711802,0.0009414885775186121
0.0020403498550876976,0.0009414885775186121
0.001731746713630855,0.0009414885775186121
0.002070660935714841,0.0009414885775186121
0.001437777664978057,0.0009414885775186121
0.0015163787524215878,0.0009414885775186121
0.002552995888981968,0.0009414885775186121
0.002550012106075883,0.0009414885775186121
0.0018923911498859524,0.0009414885775186121
0.0017182638170197607,0.0009414885775186121
0.002069296350236982,0.0009414885775186121
0.0009358800365589559,0.0009414885775186121
0.0009100863593630492,0.0009414885775186121
0.0011371587053872645,0.0009414885775186121
0.0014983042899984866,0.0009414885775186121
0.001688793662469834,0.0009414885775186121
0.0014592226129025222,0.0009414885775186121
0.0016074555926024914,0.0009414885775186121
0.0018163092550821601,0.0009414885775186121
0.0017715644440613686,0.0009414885775186121
0.0017848031362518667,0.0009414885775186121
0.0012806167476810514,0.0009414885775186121
0.0013163238880224525,0.0009414885775186121
0.001185703056398779,0.0009414885775186121
0.0012278973823413252,0.0009414885775186121
0.0012575309141539038,0.0009414885775186121
0.0010685233050026,0.0009414885775186121
0.0009244105312973261,0.0009414885775186121
0.000616727420128882,0.0009414885775186121
0.0007561413280200213,0.0009414885775186121
0.0006989080691710114,0.0009414885775186121
0.000730260880663991,0.0009414885775186121
0.000630019698292017,0.0009414885775186121
0.0009434647741727531,0.0009414885775186121
0.0008469720429275185,0.0009414885775186121
0.0014150752453133465,0.0009414885775186121
0.0018772579962387681,0.0009414885775186121
0.0018090553116053344,0.0009414885775186121
0.0013742550392635167,0.0009414885775186121
0.0009259684826247394,0.0009414885775186121
0.0011005943117197603,0.0009414885775186121
0.001109909371007234,0.0009414885775186121
0.0008125856285914779,0.0009414885775186121
0.000977345008868724,0.0009414885775186121
0.0010149833164177836,0.0009414885775186121
0.0008748830179683865,0.0009414885775186121
0.0013309827772900462,0.0009414885775186121
0.001531221903860569,0.0009414885775186121
0.0016594554530456663,0.0009414885775186121
0.0013091221801005304,0.0009414885775186121
0.0010127456160262227,0.0009414885775186121
0.0005505674111191183,0.0009414885775186121
0.0005874895316082985,0.0009414885775186121
0.0006651490402873605,0.0009414885775186121
0.000868417730089277,0.0009414885775186121
0.0007968504098244012,0.0009414885775186121
0.0007228998932987451,0.0009414885775186121
0.0007467172225005924,0.0009414885775186121
0.0006146698491647839,0.0009414885775186121
0.0009071056731045247,0.0009414885775186121
0.0012129888753406703,0.0009414885775186121
0.0010551017709076404,0.0009414885775186121
0.0010315806604921818,0.0009414885775186121
0.0009436463937163353,0.0009414885775186121
0.0008097631798591465,0.0009414885775186121
0.0008994804346002638,0.0009414885775186121
0.0009899763739667834,0.0009414885775186121
0.0008547676028683781,0.0009414885775186121
0.000869955774396658,0.0009414885775186121
0.0013169296202249826,0.0009414885775186121
0.002187439857516438,0.0009414885775186121
0.001359942345879972,0.0009414885775186121
0.0011125623947009443,0.0009414885775186121
0.0007517209043726325,0.0009414885775186121
0.0012168050394393503,0.0009414885775186121
0.002046532928943634,0.0009414885775186121
0.002121008129324764,0.0009414885775186121
0.00161247473442927,0.0009414885775186121
0.0013673130189999938,0.0009414885775186121
0.0013934790156781673,0.0009414885775186121
0.0021382867824286224,0.0009414885775186121
0.0020742341061122716,0.0009414885775186121
0.0017689933069050313,0.0009414885775186121
0.0015494075370952487,0.0009414885775186121
0.0010954588651657104,0.0009414885775186121
0.0012411962787155062,0.0009414885775186121
0.0010411468625534325,0.0009414885775186121
0.0011527927359566092,0.0009414885775186121
0.0008966014836914837,0.0009414885775186121
0.0009761640918441117,0.0009414885775186121
0.0008359839092008769,0.0009414885775186121
0.001002536085434258,0.0009414885775186121
0.0007902599871158599,0.0009414885775186121
0.0012467799824662507,0.0009414885775186121
0.001784111198503524,0.0009414885775186121
0.0016216325107961892,0.0009414885775186121
0.0010937922401353718,0.0009414885775186121
0.000828852190170437,0.0009414885775186121
0.0007874927832745016,0.0009414885775186121
0.0008456859737634659,0.0009414885775186121
0.0010055675404146314,0.0009414885775186121
0.0011846205685287713,0.0009414885775186121
0.001132190867792815,0.0009414885775186121
0.001235649548470974,0.0009414885775186121
0.0011734389117918909,0.0009414885775186121
0.0012635458377189934,0.0009414885775186121
0.0017249572789296507,0.0009414885775186121
0.0012456318712793291,0.0009414885775186121
0.0013470530393533409,0.0009414885775186121
0.0012622694950550795,0.0009414885775186121
0.0007216199999675154,0.0009414885775186121
0.0007534530013799667,0.0009414885775186121
0.0009699948481284082,0.0009414885775186121
0.0008568488992750645,0.0009414885775186121
0.0008391204406507313,0.0009414885775186121
0.0009131958009675145,0.0009414885775186121
0.0008008203119970858,0.0009414885775186121
0.0007328728795982897,0.0009414885775186121
0.0010175767005421222,0.0009414885775186121
0.0008434295072220266,0.0009414885775186121
0.00094569280045107,0.0009414885775186121
0.0012381877982988953,0.0009414885775186121
0.0011529792798683047,0.0009414885775186121
0.001070018857717514,0.0009414885775186121
0.000980084657203406,0.0009414885775186121
0.0008593748498242348,0.0009414885775186121
0.0007999370107427239,0.0009414885775186121
0.0006920148385688663,0.0009414885775186121
0.0008915325161069632,0.0009414885775186121
0.0010043393587693572,0.0009414885775186121
0.0012682551052421332,0.0009414885775186121
0.0020406241994351147,0.0009414885775186121
0.0026737058185972275,0.0009414885775186121
0.0028597916010767222,0.0009414885775186121
0.0022291983012109997,0.0009414885775186121
0.002355623838957399,0.0009414885775186121
0.0020188100112136453,0.0009414885775186121
0.0024475845973938705,0.0009414885775186121
0.002198274293914437,0.0009414885775186121
0.0015027256915345788,0.0009414885775186121
0.0016458303784020246,0.0009414885775186121
0.0013750300742685795,0.0009414885775186121
0.0015779340756125748,0.0009414885775186121
0.0013527441653423012,0.0009414885775186121
0.0012341456720605492,0.0009414885775186121
0.0010064221336506308,0.0009414885775186121
0.0007090583676472306,0.0009414885775186121
0.0007427286880556494,0.0009414885775186121
0.0013767198077403009,0.0009414885775186121
0.0013827518443576992,0.0009414885775186121
0.0010418112389743329,0.0009414885775186121
0.0008214641537051647,0.0009414885775186121
0.0007133540115319192,0.0009414885775186121
0.000933065905701369,0.0009414885775186121
0.0014022923191078008,0.0009414885775186121
0.0011083978693932294,0.0009414885775186121
0.0007960302755236626,0.0009414885775186121
0.0007373778149485588,0.0009414885775186121
0.0008382000611163676,0.0009414885775186121
0.0010142906685359776,0.0009414885775186121
0.0007927508442662657,0.0009414885775186121
0.0009831534815020859,0.0009414885775186121
0.0011635972303338348,0.0009414885775186121
0.0013348354957997798,0.0009414885775186121
0.0016596274450421332,0.0009414885775186121
0.0010729498113505541,0.0009414885775186121
0.0014706130255945026,0.0009414885775186121
0.0013736305991187692,0.0009414885775186121
0.001718147483188659,0.0009414885775186121
0.0011685148463584482,0.0009414885775186121
0.0007294399896636605,0.0009414885775186121
0.0008315665065310896,0.0009414885775186121
0.0006075907091144473,0.0009414885775186121
0.0005176203441806138,0.0009414885775186121
0.0007869180524721741,0.0009414885775186121
0.0009240990621037781,0.0009414885775186121
0.000895907764788717,0.0009414885775186121
0.000771403539692983,0.0009414885775186121
0.0009636397124268114,0.0009414885775186121
0.0007035967661067844,0.0009414885775186121
0.000959958677412942,0.0009414885775186121
0.001197196589782834,0.0009414885775186121
0.0014789544977247715,0.0009414885775186121
0.0010473518283106386,0.0009414885775186121
0.0009149559191428125,0.0009414885775186121
0.0008251773891970515,0.0009414885775186121
0.0009053530287928879,0.0009414885775186121
0.0006649432645644993,0.0009414885775186121
0.0006769895087927579,0.0009414885775186121
0.0006451577530242503,0.0009414885775186121
0.0008196616545319557,0.0009414885775186121
0.0007992758939508349,0.0009414885775186121
0.0013282146770507096,0.0009414885775186121
0.0014520997880026697,0.0009414885775186121
0.0013322388171218336,0.0009414885775186121
0.001495561737101525,0.0009414885775186121
0.001564799388870597,0.0009414885775186121
0.0008632885059341788,0.0009414885775186121
0.0007995399297215045,0.0009414885775186121
0.0010051751509308816,0.0009414885775186121
0.0008422492479439825,0.0009414885775186121
0.0008768940926529468,0.0009414885775186121
0.0008349944837391376,0.0009414885775186121
0.0006816812325268984,0.0009414885775186121
0.0008228687685914338,0.0009414885775186121
0.000814775686012581,0.0009414885775186121
0.0005993789760395885,0.0009414885775186121
0.0006193019507918507,0.0009414885775186121
0.000647910637781024,0.0009414885775186121
0.0007929086219519377,0.0009414885775186121
0.0007374884735327214,0.0009414885775186121
0.0010724008257966488,0.0009414885775186121
0.0011003953404724598,0.0009414885775186121
0.0009457544423639774,0.0009414885775186121
0.001107241865247488,0.0009414885775186121
0.0008593713166192174,0.0009414885775186121
0.0006272477214224637,0.0009414885775186121
0.0006454516958910971,0.0009414885775186121
0.0008837454952299595,0.0009414885775186121
0.0009347340557724238,0.0009414885775186121
0.001244433654937893,0.0009414885775186121
0.0014848012826405466,0.0009414885775186121
0.0014915098203346134,0.0009414885775186121
0.0012607372947968543,0.0009414885775186121
0.0014942063833586871,0.0009414885775186121
0.0012305475655011832,0.0009414885775186121
0.0009810768242459744,0.0009414885775186121
0.0014305996824987232,0.0009414885775186121
0.0010952396201901137,0.0009414885775186121
0.0006433239323087037,0.0009414885775186121
0.0005472115008160472,0.0009414885775186121
0.0007019901415333152,0.0009414885775186121
0.0008948772447183728,0.0009414885775186121
0.0007554190407972783,0.0009414885775186121
0.0006441144330892711,0.0009414885775186121
0.0007357530295848847,0.0009414885775186121
0.000599295535357669,0.0009414885775186121
0.0007145037408918143,0.0009414885775186121
0.0008737279218621552,0.0009414885775186121
0.0008037281106226147,0.0009414885775186121
0.0008549929014407098,0.0009414885775186121
0.0008874755818396807,0.0009414885775186121
0.0007493484299629927,0.0009414885775186121
0.0009151626378297806,0.0009414885775186121
0.0007177263731136918,0.0009414885775186121
0.0006524122902192176,0.0009414885775186121
0.000790751539170742,0.0009414885775186121
0.0009812154923565686,0.0009414885775186121
0.0008168615866452455,0.0009414885775186121
0.0006859619170427322,0.0009414885775186121
0.0007290451321750879,0.0009414885775186121
0.0007286784006282687,0.0009414885775186121
0.0009202891029417515,0.0009414885775186121
0.0006388197478372603,0.0009414885775186121
0.0008246368553955108,0.0009414885775186121
0.0007027571962680667,0.0009414885775186121
0.0007227450609207153,0.0009414885775186121
0.0005486982525326311,0.0009414885775186121
0.0005201534309890121,0.0009414885775186121
0.0006359436898492277,0.0009414885775186121
0.0009099089307710529,0.0009414885775186121
0.0007932380773127079,0.0009414885775186121
0.000647219002712518,0.0009414885775186121
0.0009176680294331163,0.0009414885775186121
0.0008635594043880701,0.0009414885775186121
0.0006438490992877633,0.0009414885775186121
0.0005028600862715393,0.0009414885775186121
0.0005260156758595258,0.0009414885775186121
0.0005343604309018702,0.0009414885775186121
0.0005670429789461195,0.0009414885775186121
0.0006211108120623976,0.0009414885775186121
0.00048669256502762435,0.0009414885775186121
0.0005975062027573586,0.0009414885775186121
0.0006517988280393183,0.0009414885775186121
0.0005252818576991558,0.0009414885775186121
0.0005571838817559182,0.0009414885775186121
0.0005998603184707463,0.0009414885775186121
0.0004964233725331723,0.0009414885775186121
0.0005302700272295624,0.0009414885775186121
0.0005722722155041993,0.0009414885775186121
0.0007647598395124078,0.0009414885775186121
0.0007083898410201073,0.0009414885775186121
0.0009945318568497896,0.0009414885775186121
0.0010058514773845673,0.0009414885775186121
0.0006236498476937414,0.0009414885775186121
0.0005291647685226053,0.0009414885775186121
0.00048314309096895156,0.0009414885775186121
0.0004493658198043704,0.0009414885775186121
0.00044983160914853216,0.0009414885775186121
0.0004697882453911006,0.0009414885775186121
0.00042510018101893365,0.0009414885775186121
0.0005514056596439332,0.0009414885775186121
0.0004631629562936723,0.0009414885775186121
0.000472592783626169,0.0009414885775186121
0.0007634692185092718,0.0009414885775186121
0.0007532719755545259,0.0009414885775186121
0.0006224299140740186,0.0009414885775186121
0.0008033598191104829,0.0009414885775186121
0.0009455906692892313,0.0009414885775186121
0.0009848516201600432,0.0009414885775186121
0.0013718597183469683,0.0009414885775186121
0.0014253142173402012,0.0009414885775186121
0.0011734771716874093,0.0009414885775186121
0.0016057095024734735,0.0009414885775186121
0.0009420137910638004,0.0009414885775186121
0.0006833056686446071,0.0009414885775186121
0.0006594682345166802,0.0009414885775186121
0.0007805094122886657,0.0009414885775186121
0.000627279921900481,0.0009414885775186121
0.0008021102752536535,0.0009414885775186121
0.0006443520192988217,0.0009414885775186121
0.0008188106585294008,0.0009414885775186121
0.0007489687879569829,0.0009414885775186121
0.0007823819876648485,0.0009414885775186121
0.000655799254309386,0.0009414885775186121
0.0005785708199255168,0.0009414885775186121
0.0005741015309467911,0.0009414885775186121
0.0006982902530580759,0.0009414885775186121
0.0005966433440335095,0.0009414885775186121
0.0008483517449349165,0.0009414885775186121
0.0008284784620627761,0.0009414885775186121
0.0004993153095711022,0.0009414885775186121
0.0007856646785512567,0.0009414885775186121
0.0009428919060155749,0.0009414885775186121
0.0008256303030066192,0.0009414885775186121
0.0007056145870592446,0.0009414885775186121
0.0005705453018890694,0.0009414885775186121
0.0008254909189417958,0.0009414885775186121
0.0006069825671147555,0.0009414885775186121
0.0004577436950057745,0.0009414885775186121
0.000708789168857038,0.0009414885775186121
0.000645331182749942,0.0009414885775186121
0.0007953639258630573,0.0009414885775186121
0.0008099402068182826,0.0009414885775186121
0.0006676365854218602,0.0009414885775186121
0.000598981772782281,0.0009414885775186121
0.0006016058032400906,0.0009414885775186121
0.0014076059102080762,0.0009414885775186121
0.0014356982777826489,0.0009414885775186121
0.0011809765943326055,0.0009414885775186121
0.0011898068827576936,0.0009414885775186121
0.0009316009120084346,0.0009414885775186121
0.0008627486997283996,0.0009414885775186121
0.0007197529077529908,0.0009414885775186121
0.0006596612220164388,0.0009414885775186121
0.0006449903303291649,0.0009414885775186121
0.000507306942017749,0.0009414885775186121
0.0005397972010541708,0.0009414885775186121
0.0005293572845403105,0.0009414885775186121
0.0005392722669057548,0.0009414885775186121
0.0005759723077062518,0.0009414885775186121
0.0007518424070440232,0.0009414885775186121
0.0007734891027212143,0.0009414885775186121
0.0007027235231362283,0.0009414885775186121
0.0008265123120509088,0.0009414885775186121
0.0007449439610354603,0.0009414885775186121
0.0008837656991090625,0.0009414885775186121
0.0007637571077793836,0.0009414885775186121
0.0007822354440577328,0.0009414885775186121
0.0007810429087840021,0.0009414885775186121
0.0007425330928526819,0.0009414885775186121
0.0008264547737780959,0.0009414885775186121
0.0010621389141306282,0.0009414885775186121
0.002191438653972,0.0009414885775186121
0.001945028337650001,0.0009414885775186121
0.001344205508939922,0.0009414885775186121
0.0012071345350705086,0.0009414885775186121
0.0007792075863108039,0.0009414885775186121
0.0006971311056986451,0.0009414885775186121
0.0005135030951350927,0.0009414885775186121
0.0004826476040761918,0.0009414885775186121
0.00038939259829930963,0.0009414885775186121
0.0004376679775305092,0.0009414885775186121
0.0007273983559571206,0.0009414885775186121
0.000986849595210515,0.0009414885775186121
0.0014734632801264524,0.0009414885775186121
0.0010764451813884079,0.0009414885775186121
0.0011212022975087166,0.0009414885775186121
0.0011124001466669142,0.0009414885775186121
0.0008307800278998911,0.0009414885775186121
0.0008897675841581076,0.0009414885775186121
0.0008389607653953135,0.0009414885775186121
0.0009683941607363522,0.0009414885775186121
0.001024489407427609,0.0009414885775186121
0.001475438883062452,0.0009414885775186121
0.0009602859732694924,0.0009414885775186121
0.0011512450291775167,0.0009414885775186121
0.0013373272027820348,0.0009414885775186121
0.0008908356889151037,0.0009414885775186121
0.0008359908824786544,0.0009414885775186121
0.0005969661462586374,0.0009414885775186121
0.0007613553549163044,0.0009414885775186121
0.0006683581159450114,0.0009414885775186121
0.0006401063757948578,0.0009414885775186121
0.0006339450425002724,0.0009414885775186121
0.0006754077970981598,0.0009414885775186121
0.0006174009933602065,0.0009414885775186121
0.0005935986759141087,0.0009414885775186121
0.0005282009369693696,0.0009414885775186121
0.0007470347627531737,0.0009414885775186121
0.001189917209558189,0.0009414885775186121
0.001131482608616352,0.0009414885775186121
0.0009496481041423976,0.0009414885775186121
0.0005661021918058395,0.0009414885775186121
0.0006435052899178117,0.0009414885775186121
0.0007371786050498486,0.0009414885775186121
0.000667022552806884,0.0009414885775186121
0.0007461957866325974,0.0009414885775186121
0.0005799955164548009,0.0009414885775186121
0.0008754548733122646,0.0009414885775186121
0.0008737867348827422,0.0009414885775186121
0.000967289216350764,0.0009414885775186121
0.0007390167796984315,0.0009414885775186121
0.0005814910575281829,0.0009414885775186121
0.0005882442288566381,0.0009414885775186121
0.0006987439817748963,0.0009414885775186121
0.0006024551345035434,0.0009414885775186121
0.0008580355497542769,0.0009414885775186121
0.0009989578160457314,0.0009414885775186121
0.0009018223965540529,0.0009414885775186121
0.0008153521397616714,0.0009414885775186121
0.0006106454646214842,0.0009414885775186121
0.0006298337073531001,0.0009414885775186121
0.0006272066908422858,0.0009414885775186121
0.0008106671448331326,0.0009414885775186121
0.0005351667001377791,0.0009414885775186121
0.000529707211535424,0.0009414885775186121
0.0004929901915602386,0.0009414885775186121
0.0006163040059618651,0.0009414885775186121
0.0006428185617551208,0.0009414885775186121
0.0007344827987253666,0.0009414885775186121
0.0007616652408614754,0.0009414885775186121
0.000691535760415718,0.0009414885775186121
0.0006432032154407352,0.0009414885775186121
0.000716730544809252,0.0009414885775186121
0.0007624550256878137,0.0009414885775186121
0.0006341112952213734,0.0009414885775186121
0.0007358332863077521,0.0009414885775186121
0.0005746575945522637,0.0009414885775186121
0.0007345516351051629,0.0009414885775186121
0.0006259615474846214,0.0009414885775186121
0.0006429932080209255,0.0009414885775186121
0.0007894054579082876,0.0009414885775186121
0.0007100178336258978,0.0009414885775186121
0.0007644597557373345,0.0009414885775186121
0.0004907703667413443,0.0009414885775186121
0.0004711143730673939,0.0009414885775186121
0.0005062691518105567,0.0009414885775186121
0.0004952852847054601,0.0009414885775186121
0.0006467555067501962,0.0009414885775186121
0.0008063515764661133,0.0009414885775186121
0.0009020289871841669,0.0009414885775186121
0.0006622389773838222,0.0009414885775186121
0.0004919773433357477,0.0009414885775186121
0.0007038828101940453,0.0009414885775186121
0.0007731259567663074,0.0009414885775186121
0.0004960288177244365,0.0009414885775186121
0.00040897229337133467,0.0009414885775186121
0.00039304487872868774,0.0009414885775186121
0.00045479315449483695,0.0009414885775186121
0.0004039284365717322,0.0009414885775186121
0.0004372005874756724,0.0009414885775186121
0.000767273164819926,0.0009414885775186121
