train_rl2,test_rl2
0.9163101837038994,0.007793786819092929
0.8617247678339481,0.007793786819092929
0.7975188940763474,0.007793786819092929
0.6545312367379665,0.007793786819092929
0.4835294149816036,0.007793786819092929
0.321182269603014,0.007793786819092929
0.2378334179520607,0.007793786819092929
0.19790065102279186,0.007793786819092929
0.16338396817445755,0.007793786819092929
0.1561116836965084,0.007793786819092929
0.14899933617562056,0.007793786819092929
0.1866060197353363,0.007793786819092929
0.15179126150906086,0.007793786819092929
0.14599024690687656,0.007793786819092929
0.13722271658480167,0.007793786819092929
0.1356241749599576,0.007793786819092929
0.13609697483479977,0.007793786819092929
0.13785136584192514,0.007793786819092929
0.13522901851683855,0.007793786819092929
0.13767194002866745,0.007793786819092929
0.12936127744615078,0.007793786819092929
0.1374608799815178,0.007793786819092929
0.15870661288499832,0.007793786819092929
0.13657680340111256,0.007793786819092929
0.12949839001521468,0.007793786819092929
0.13064238661900163,0.007793786819092929
0.12938763201236725,0.007793786819092929
0.1285941912792623,0.007793786819092929
0.12744674179702997,0.007793786819092929
0.1287856693379581,0.007793786819092929
0.12650501960888505,0.007793786819092929
0.12584810657426715,0.007793786819092929
0.12723224982619286,0.007793786819092929
0.12011666223406792,0.007793786819092929
0.13363609369844198,0.007793786819092929
0.1309161437675357,0.007793786819092929
0.1471803206950426,0.007793786819092929
0.12491183681413531,0.007793786819092929
0.1093266699463129,0.007793786819092929
0.10692924028262496,0.007793786819092929
0.10595753137022257,0.007793786819092929
0.09721641335636377,0.007793786819092929
0.10595022514462471,0.007793786819092929
0.11374671570956707,0.007793786819092929
0.1005511898547411,0.007793786819092929
0.10790917137637734,0.007793786819092929
0.093697729986161,0.007793786819092929
0.09314104402437806,0.007793786819092929
0.11359147122129798,0.007793786819092929
0.10193276405334473,0.007793786819092929
0.13228914933279157,0.007793786819092929
0.12304269755259156,0.007793786819092929
0.1324826292693615,0.007793786819092929
0.1306787538342178,0.007793786819092929
0.10163738578557968,0.007793786819092929
0.09246741374954581,0.007793786819092929
0.07537884591147304,0.007793786819092929
0.07144947070628405,0.007793786819092929
0.07157199503853917,0.007793786819092929
0.07465686649084091,0.007793786819092929
0.06900771893560886,0.007793786819092929
0.0824386440217495,0.007793786819092929
0.06926745269447565,0.007793786819092929
0.06295342789962888,0.007793786819092929
0.09024410834535956,0.007793786819092929
0.11951136868447065,0.007793786819092929
0.1274950858205557,0.007793786819092929
0.0977087072096765,0.007793786819092929
0.08019844279624522,0.007793786819092929
0.0621166646014899,0.007793786819092929
0.05723429634235799,0.007793786819092929
0.05239334492944181,0.007793786819092929
0.05108834011480212,0.007793786819092929
0.05138604203239083,0.007793786819092929
0.05048143374733627,0.007793786819092929
0.05332785751670599,0.007793786819092929
0.0786136444658041,0.007793786819092929
0.05630544247105718,0.007793786819092929
0.06881837965920568,0.007793786819092929
0.06816075276583433,0.007793786819092929
0.06172642158344388,0.007793786819092929
0.06437796377576888,0.007793786819092929
0.04371394636109471,0.007793786819092929
0.053170766681432724,0.007793786819092929
0.06265611411072314,0.007793786819092929
0.04819472739472985,0.007793786819092929
0.0828073313459754,0.007793786819092929
0.08144868421368301,0.007793786819092929
0.07353337272070348,0.007793786819092929
0.0847959031816572,0.007793786819092929
0.06951668043620884,0.007793786819092929
0.06052406900562346,0.007793786819092929
0.04392834473401308,0.007793786819092929
0.04386482900008559,0.007793786819092929
0.0531764121260494,0.007793786819092929
0.05297917639836669,0.007793786819092929
0.05021829227916896,0.007793786819092929
0.04168029339052737,0.007793786819092929
0.036672047805041075,0.007793786819092929
0.035685057984665036,0.007793786819092929
0.035331583581864834,0.007793786819092929
0.033419582061469555,0.007793786819092929
0.034891371382400393,0.007793786819092929
0.06113022891804576,0.007793786819092929
0.09753845119848847,0.007793786819092929
0.07879780163057148,0.007793786819092929
0.05638267518952489,0.007793786819092929
0.06530429935082793,0.007793786819092929
0.04674232238903642,0.007793786819092929
0.033954900805838406,0.007793786819092929
0.032207028241828084,0.007793786819092929
0.0323717559222132,0.007793786819092929
0.02998375764582306,0.007793786819092929
0.038883887813426554,0.007793786819092929
0.043837566510774195,0.007793786819092929
0.041217768099159,0.007793786819092929
0.045465850504115224,0.007793786819092929
0.037726287031546235,0.007793786819092929
0.04438907408621162,0.007793786819092929
0.04273710458073765,0.007793786819092929
0.042407631292007864,0.007793786819092929
0.03818622312974185,0.007793786819092929
0.03021769190672785,0.007793786819092929
0.03181216411758214,0.007793786819092929
0.05450604343786836,0.007793786819092929
0.043662819312885404,0.007793786819092929
0.04046093951910734,0.007793786819092929
0.03498199814930558,0.007793786819092929
0.029588743462227285,0.007793786819092929
0.026246479712426662,0.007793786819092929
0.027434128685854375,0.007793786819092929
0.053457502741366625,0.007793786819092929
0.04658665170427412,0.007793786819092929
0.03066494921222329,0.007793786819092929
0.03659764560870826,0.007793786819092929
0.03955472051165998,0.007793786819092929
0.047862108098343015,0.007793786819092929
0.04434791975654662,0.007793786819092929
0.04770599922630936,0.007793786819092929
0.028302960679866374,0.007793786819092929
0.02099079266190529,0.007793786819092929
0.02138653997099027,0.007793786819092929
0.022429589880630374,0.007793786819092929
0.022331702697556466,0.007793786819092929
0.024031427106820047,0.007793786819092929
0.02414454030804336,0.007793786819092929
0.039594545029103756,0.007793786819092929
0.04509269259870052,0.007793786819092929
0.04261750588193536,0.007793786819092929
0.04403323249425739,0.007793786819092929
0.0457523965742439,0.007793786819092929
0.03533594170585275,0.007793786819092929
0.038893718854524195,0.007793786819092929
0.02139532007277012,0.007793786819092929
0.023887180956080556,0.007793786819092929
0.03859272098634392,0.007793786819092929
0.036350124748423696,0.007793786819092929
0.03608098207041621,0.007793786819092929
0.03167716262396425,0.007793786819092929
0.028777143801562488,0.007793786819092929
0.020187194051686674,0.007793786819092929
0.01896587247028947,0.007793786819092929
0.01965800899779424,0.007793786819092929
0.029681767104193568,0.007793786819092929
0.031098801060579717,0.007793786819092929
0.034122031880542636,0.007793786819092929
0.022141936351545155,0.007793786819092929
0.018476064899004996,0.007793786819092929
0.0264369563665241,0.007793786819092929
0.02779264672426507,0.007793786819092929
0.020162040658760816,0.007793786819092929
0.03328629652969539,0.007793786819092929
0.028539141756482422,0.007793786819092929
0.034411221160553396,0.007793786819092929
0.02941531135002151,0.007793786819092929
0.031123841763474047,0.007793786819092929
0.021517661050893366,0.007793786819092929
0.03140266519039869,0.007793786819092929
0.025130369409453124,0.007793786819092929
0.016310272098053247,0.007793786819092929
0.01625174068612978,0.007793786819092929
0.017414666654076427,0.007793786819092929
0.02308379951864481,0.007793786819092929
0.023983840947039425,0.007793786819092929
0.02295898034935817,0.007793786819092929
0.03047501086257398,0.007793786819092929
0.03785465867258608,0.007793786819092929
0.025650170515291393,0.007793786819092929
0.022791600553318858,0.007793786819092929
0.03120049217250198,0.007793786819092929
0.035301367461215705,0.007793786819092929
0.031236506532877684,0.007793786819092929
0.025705554930027574,0.007793786819092929
0.024973048944957554,0.007793786819092929
0.03057617391459644,0.007793786819092929
0.030924777791369706,0.007793786819092929
0.028360185388009995,0.007793786819092929
0.03343381953891367,0.007793786819092929
0.02992045192513615,0.007793786819092929
0.029617600492201746,0.007793786819092929
0.02960750472266227,0.007793786819092929
0.026946759433485568,0.007793786819092929
0.02994407620280981,0.007793786819092929
0.028389548999257386,0.007793786819092929
0.026002724946010858,0.007793786819092929
0.021840267232619226,0.007793786819092929
0.015227241849061102,0.007793786819092929
0.014224416692741215,0.007793786819092929
0.01732879102928564,0.007793786819092929
0.022131872596219182,0.007793786819092929
0.019762564508710057,0.007793786819092929
0.028188302763737738,0.007793786819092929
0.02845812076702714,0.007793786819092929
0.026975028682500124,0.007793786819092929
0.027349536889232695,0.007793786819092929
0.025999521603807807,0.007793786819092929
0.014998666883911937,0.007793786819092929
0.013389629137236625,0.007793786819092929
0.013275546371005476,0.007793786819092929
0.014773621573112905,0.007793786819092929
0.018270029278937727,0.007793786819092929
0.015082862228155136,0.007793786819092929
0.03223190031712875,0.007793786819092929
0.02880926860962063,0.007793786819092929
0.023999381170142442,0.007793786819092929
0.020251277193892747,0.007793786819092929
0.01934886525850743,0.007793786819092929
0.02584556140936911,0.007793786819092929
0.02712752902880311,0.007793786819092929
0.02589781570713967,0.007793786819092929
0.026180313318036497,0.007793786819092929
0.02568511664867401,0.007793786819092929
0.025239863665774465,0.007793786819092929
0.025376727688126266,0.007793786819092929
0.023820735746994615,0.007793786819092929
0.02484276407631114,0.007793786819092929
0.024966832250356674,0.007793786819092929
0.024207408889196813,0.007793786819092929
0.023946359055116773,0.007793786819092929
0.024277388001792133,0.007793786819092929
0.02353100397158414,0.007793786819092929
0.02377379557583481,0.007793786819092929
0.022876392351463437,0.007793786819092929
0.02235596696846187,0.007793786819092929
0.02249269001185894,0.007793786819092929
0.02336036181077361,0.007793786819092929
0.02200718957465142,0.007793786819092929
0.02281834080349654,0.007793786819092929
0.023288940894417465,0.007793786819092929
0.02086652157595381,0.007793786819092929
0.01930536510189995,0.007793786819092929
0.018429899588227272,0.007793786819092929
0.023141333949752152,0.007793786819092929
0.02284496766515076,0.007793786819092929
0.022087337682023644,0.007793786819092929
0.021623189910314977,0.007793786819092929
0.02202098141424358,0.007793786819092929
0.022124096052721143,0.007793786819092929
0.02148603746900335,0.007793786819092929
0.02177620626753196,0.007793786819092929
0.020615014829672873,0.007793786819092929
0.021464244811795652,0.007793786819092929
0.02023327792994678,0.007793786819092929
0.020396242383867502,0.007793786819092929
0.018589322920888662,0.007793786819092929
0.01734149851836264,0.007793786819092929
0.021091160480864346,0.007793786819092929
0.021262676338665187,0.007793786819092929
0.021447226987220347,0.007793786819092929
0.0199568992247805,0.007793786819092929
0.010486360464710742,0.007793786819092929
0.011195650731679052,0.007793786819092929
0.010473976202774793,0.007793786819092929
0.010632220015395433,0.007793786819092929
0.010950936644803733,0.007793786819092929
0.010843652882613242,0.007793786819092929
0.016365638934075832,0.007793786819092929
0.01882953243330121,0.007793786819092929
0.025414664356503636,0.007793786819092929
0.017522751004435122,0.007793786819092929
0.011190133925992996,0.007793786819092929
0.010609202377963811,0.007793786819092929
0.01055129844462499,0.007793786819092929
0.011141595779918134,0.007793786819092929
0.009774219710379839,0.007793786819092929
0.011149620811920613,0.007793786819092929
0.011623026104643941,0.007793786819092929
0.012493005080614239,0.007793786819092929
0.01245329313678667,0.007793786819092929
0.014169260859489441,0.007793786819092929
0.016941617359407246,0.007793786819092929
0.019152896129526198,0.007793786819092929
0.02228083019144833,0.007793786819092929
0.021748583239968866,0.007793786819092929
0.022007534629665315,0.007793786819092929
0.021315911086276174,0.007793786819092929
0.014120380976237357,0.007793786819092929
0.010294614708982408,0.007793786819092929
0.011028205888578668,0.007793786819092929
0.011020100384484977,0.007793786819092929
0.010863669973332435,0.007793786819092929
0.011087123246397823,0.007793786819092929
0.012285270815482363,0.007793786819092929
0.01661102334037423,0.007793786819092929
0.012471635069232434,0.007793786819092929
0.011701710114721209,0.007793786819092929
0.018031883519142866,0.007793786819092929
0.01784570555901155,0.007793786819092929
0.021449420601129532,0.007793786819092929
0.021127427637111396,0.007793786819092929
0.01994279958307743,0.007793786819092929
0.020253073249477893,0.007793786819092929
0.020694451464805752,0.007793786819092929
0.02109269902575761,0.007793786819092929
0.01931011868873611,0.007793786819092929
0.020521964179351926,0.007793786819092929
0.020244272076524794,0.007793786819092929
0.02089434361550957,0.007793786819092929
0.020586265600286424,0.007793786819092929
0.02035733580123633,0.007793786819092929
0.020276753581129014,0.007793786819092929
0.020026640500873327,0.007793786819092929
0.019788141478784382,0.007793786819092929
0.019426344078965485,0.007793786819092929
0.01969106448814273,0.007793786819092929
0.01941568241454661,0.007793786819092929
0.01852434716420248,0.007793786819092929
0.018846820399630815,0.007793786819092929
0.019333066302351654,0.007793786819092929
0.01920011336915195,0.007793786819092929
0.018783731444273144,0.007793786819092929
0.018798840115778148,0.007793786819092929
0.018479308229871094,0.007793786819092929
0.01840620336588472,0.007793786819092929
0.018209441390354186,0.007793786819092929
0.01850607746746391,0.007793786819092929
0.018721810774877667,0.007793786819092929
0.018148704315535724,0.007793786819092929
0.017987033061217517,0.007793786819092929
0.017503674956969917,0.007793786819092929
0.019078003184404224,0.007793786819092929
0.01811672729672864,0.007793786819092929
0.01793958304915577,0.007793786819092929
0.01774276705691591,0.007793786819092929
0.01808653090847656,0.007793786819092929
0.01791280973702669,0.007793786819092929
0.017827814619522542,0.007793786819092929
0.017749395570717752,0.007793786819092929
0.017694763198960572,0.007793786819092929
0.017820183420553803,0.007793786819092929
0.014993321849033237,0.007793786819092929
0.01666186237707734,0.007793786819092929
0.017708211846183985,0.007793786819092929
0.017419917741790414,0.007793786819092929
0.013929100590758026,0.007793786819092929
0.011980416864389554,0.007793786819092929
0.008802113618003204,0.007793786819092929
0.00887328473618254,0.007793786819092929
0.00974648815463297,0.007793786819092929
0.00983324387925677,0.007793786819092929
0.010348245967179537,0.007793786819092929
0.01116736710537225,0.007793786819092929
0.016147978545632213,0.007793786819092929
0.01768507290398702,0.007793786819092929
0.013660998054547235,0.007793786819092929
0.009452658239752054,0.007793786819092929
0.008979105594335124,0.007793786819092929
0.009267822635592893,0.007793786819092929
0.009338642499642447,0.007793786819092929
0.009387253987370059,0.007793786819092929
0.009695130604086444,0.007793786819092929
0.00978717691032216,0.007793786819092929
0.010845111857634038,0.007793786819092929
0.014311366772744805,0.007793786819092929
0.013656535593327135,0.007793786819092929
0.014209504937753081,0.007793786819092929
0.013392460474278778,0.007793786819092929
0.012757010466884822,0.007793786819092929
0.014117378450464457,0.007793786819092929
0.013753268111031502,0.007793786819092929
0.016375874227378517,0.007793786819092929
0.018192267802078277,0.007793786819092929
0.012793131812941283,0.007793786819092929
0.013984949328005314,0.007793786819092929
0.014555433997884393,0.007793786819092929
0.018734425015281886,0.007793786819092929
0.0169098632177338,0.007793786819092929
0.016833816771395504,0.007793786819092929
0.013491923222318292,0.007793786819092929
0.013843883119989187,0.007793786819092929
0.009558136080158874,0.007793786819092929
0.009592542133759707,0.007793786819092929
0.009320356999523938,0.007793786819092929
0.009328422893304378,0.007793786819092929
0.009587252076016739,0.007793786819092929
0.009717791865114123,0.007793786819092929
0.009377652546390891,0.007793786819092929
0.009477810061071068,0.007793786819092929
0.011418299633078277,0.007793786819092929
0.013726895092986524,0.007793786819092929
0.013984793913550675,0.007793786819092929
0.019262669899035245,0.007793786819092929
0.01901489240117371,0.007793786819092929
0.01926925644511357,0.007793786819092929
0.018778937694150954,0.007793786819092929
0.018296870170161128,0.007793786819092929
0.018839050258975476,0.007793786819092929
0.014438294630963355,0.007793786819092929
0.009856272517936304,0.007793786819092929
0.009190358832711354,0.007793786819092929
0.009176496911095455,0.007793786819092929
0.009241378778824583,0.007793786819092929
0.0096007643151097,0.007793786819092929
0.00955621968023479,0.007793786819092929
0.009610725799575448,0.007793786819092929
0.009829210175666958,0.007793786819092929
0.009591084206476808,0.007793786819092929
0.009138031949987635,0.007793786819092929
0.009617536736186594,0.007793786819092929
0.00916636799229309,0.007793786819092929
0.00935797204147093,0.007793786819092929
0.009667514823377132,0.007793786819092929
0.00963513136957772,0.007793786819092929
0.010118453996255994,0.007793786819092929
0.011136615124996752,0.007793786819092929
0.019543805217836052,0.007793786819092929
0.019443826924543828,0.007793786819092929
0.017994526191614568,0.007793786819092929
0.01887266052654013,0.007793786819092929
0.01885926933027804,0.007793786819092929
0.017969001666642725,0.007793786819092929
0.018780572921968997,0.007793786819092929
0.01792330323951319,0.007793786819092929
0.017529169155750424,0.007793786819092929
0.01775933528551832,0.007793786819092929
0.01751566509483382,0.007793786819092929
0.016900802787858993,0.007793786819092929
0.01666160486638546,0.007793786819092929
0.018024610937573016,0.007793786819092929
0.014657973602879792,0.007793786819092929
0.015434136963449419,0.007793786819092929
0.017377921903971583,0.007793786819092929
0.017867282265797257,0.007793786819092929
0.0176131974440068,0.007793786819092929
0.01698306278558448,0.007793786819092929
0.017382558609824628,0.007793786819092929
0.016993438242934644,0.007793786819092929
0.017209408804774284,0.007793786819092929
0.01659367571119219,0.007793786819092929
0.01682740676915273,0.007793786819092929
0.016402353532612324,0.007793786819092929
0.01750124740647152,0.007793786819092929
0.011333563772495836,0.007793786819092929
0.010062049113912508,0.007793786819092929
0.010136371769476682,0.007793786819092929
0.009863813815172762,0.007793786819092929
0.009318152908235788,0.007793786819092929
0.008704522508196533,0.007793786819092929
0.009045533020980656,0.007793786819092929
0.008612011792138219,0.007793786819092929
0.009511194512015209,0.007793786819092929
0.015034676413051784,0.007793786819092929
0.016998852661345154,0.007793786819092929
0.015900962403975427,0.007793786819092929
0.015616181830409914,0.007793786819092929
0.016863044176716357,0.007793786819092929
0.017268102965317667,0.007793786819092929
0.016631864535156637,0.007793786819092929
0.01722428685752675,0.007793786819092929
0.016899630543775856,0.007793786819092929
0.016738826292566955,0.007793786819092929
0.016745979839470237,0.007793786819092929
0.016367371892556548,0.007793786819092929
0.015817109204363078,0.007793786819092929
0.015709891624283046,0.007793786819092929
0.015561789041385055,0.007793786819092929
0.014529768784996122,0.007793786819092929
0.014839222421869636,0.007793786819092929
0.015339924895670265,0.007793786819092929
0.013580774248111993,0.007793786819092929
0.01372549234656617,0.007793786819092929
0.016050674952566624,0.007793786819092929
0.01602781080873683,0.007793786819092929
0.01550015521934256,0.007793786819092929
0.015851343050599098,0.007793786819092929
0.013145242759492248,0.007793786819092929
0.011665390280541033,0.007793786819092929
0.013545600057113916,0.007793786819092929
0.01235266390722245,0.007793786819092929
0.013150328188203275,0.007793786819092929
0.00945486215641722,0.007793786819092929
0.008411738934228197,0.007793786819092929
0.00883467317908071,0.007793786819092929
0.008718821161892265,0.007793786819092929
0.00841673303511925,0.007793786819092929
0.008891924051567912,0.007793786819092929
0.008665860892506316,0.007793786819092929
0.008894305676221848,0.007793786819092929
0.009742963564349338,0.007793786819092929
0.013138318201527,0.007793786819092929
0.0119638069299981,0.007793786819092929
0.009374635730637237,0.007793786819092929
