train_rl2,test_rl2
0.008674616896314546,0.007793786819092929
0.008689441659953445,0.007793786819092929
0.008176317904144526,0.007793786819092929
0.00838781805941835,0.007793786819092929
0.008724605257157236,0.007793786819092929
0.008460996847134084,0.007793786819092929
0.008262353570898995,0.007793786819092929
0.00880876395967789,0.007793786819092929
0.009143650269834325,0.007793786819092929
0.00904700014507398,0.007793786819092929
0.008998692326713353,0.007793786819092929
0.009005570143926889,0.007793786819092929
0.008503830496920273,0.007793786819092929
0.008881719986675307,0.007793786819092929
0.00930117440293543,0.007793786819092929
0.009029923210619017,0.007793786819092929
0.008441320183919743,0.007793786819092929
0.016335018328391016,0.007793786819092929
0.01776730694109574,0.007793786819092929
0.017575917823705822,0.007793786819092929
0.015668219595681876,0.007793786819092929
0.01335118111455813,0.007793786819092929
0.012804720900021493,0.007793786819092929
0.012841213349020109,0.007793786819092929
0.012548670056276023,0.007793786819092929
0.009142735449131578,0.007793786819092929
0.008858307672198862,0.007793786819092929
0.00823329741251655,0.007793786819092929
0.008983790350612253,0.007793786819092929
0.009392922656843439,0.007793786819092929
0.015170919767115265,0.007793786819092929
0.014436071331147105,0.007793786819092929
0.013973188877571374,0.007793786819092929
0.015791793761309236,0.007793786819092929
0.017950115958228707,0.007793786819092929
0.01766070898156613,0.007793786819092929
0.01775396429002285,0.007793786819092929
0.017257502302527428,0.007793786819092929
0.016773308452684432,0.007793786819092929
0.016868826583959162,0.007793786819092929
0.013592330738902092,0.007793786819092929
0.012818710587453097,0.007793786819092929
0.012252646964043379,0.007793786819092929
0.009921620396198705,0.007793786819092929
0.008736487303394824,0.007793786819092929
0.0084849635604769,0.007793786819092929
0.008517934882547706,0.007793786819092929
0.011214396334253252,0.007793786819092929
0.011582490580622107,0.007793786819092929
0.011646602302789688,0.007793786819092929
0.010896322637563571,0.007793786819092929
0.012098230770789087,0.007793786819092929
0.01121433000662364,0.007793786819092929
0.013074197573587298,0.007793786819092929
0.010898902895860374,0.007793786819092929
0.010813599335961044,0.007793786819092929
0.009411720122443512,0.007793786819092929
0.012099665007553995,0.007793786819092929
0.011096916568931192,0.007793786819092929
0.01119969942374155,0.007793786819092929
0.010504527890589088,0.007793786819092929
0.010047807212686166,0.007793786819092929
0.013079624099191278,0.007793786819092929
0.010609843593556434,0.007793786819092929
0.015193114435533062,0.007793786819092929
0.017913512769155204,0.007793786819092929
0.01461217924952507,0.007793786819092929
0.01847673422889784,0.007793786819092929
0.01791316835442558,0.007793786819092929
0.01592831837479025,0.007793786819092929
0.012266967503819615,0.007793786819092929
0.014578330505173653,0.007793786819092929
0.01693498232634738,0.007793786819092929
0.016961344168521464,0.007793786819092929
0.016857621376402676,0.007793786819092929
0.016922322276514024,0.007793786819092929
0.016072833561338484,0.007793786819092929
0.013354518479900435,0.007793786819092929
0.008756889495998621,0.007793786819092929
0.008134139439789578,0.007793786819092929
0.008017169951926917,0.007793786819092929
0.007556842581834644,0.007793786819092929
0.008756695897318423,0.007793786819092929
0.014661295048426837,0.007793786819092929
0.013988929626066238,0.007793786819092929
0.011987482663244009,0.007793786819092929
0.016151199233718216,0.007793786819092929
0.016102701076306403,0.007793786819092929
0.015169296239037067,0.007793786819092929
0.015719982446171343,0.007793786819092929
0.016056304215453565,0.007793786819092929
0.015770485915709287,0.007793786819092929
0.015736532222945243,0.007793786819092929
0.015498848515562713,0.007793786819092929
0.015411284053698182,0.007793786819092929
0.015141904994379729,0.007793786819092929
0.014663225039839745,0.007793786819092929
0.015081780555192381,0.007793786819092929
0.014864783908706158,0.007793786819092929
0.014645739167463034,0.007793786819092929
0.013831372314598411,0.007793786819092929
0.013338481541723013,0.007793786819092929
0.013100011798087507,0.007793786819092929
0.012694415228907019,0.007793786819092929
0.012256269750650972,0.007793786819092929
0.011919146752916276,0.007793786819092929
0.010824042255990207,0.007793786819092929
0.010442117258207873,0.007793786819092929
0.010713099502027035,0.007793786819092929
0.0118858817149885,0.007793786819092929
0.012617166386917233,0.007793786819092929
0.008230618754168972,0.007793786819092929
0.008115315315080807,0.007793786819092929
0.007999020512215793,0.007793786819092929
0.007808362104697153,0.007793786819092929
0.007908966508693993,0.007793786819092929
0.008043853071285412,0.007793786819092929
0.010094785888213664,0.007793786819092929
0.010075698781292886,0.007793786819092929
0.00979669694788754,0.007793786819092929
0.009536792029393837,0.007793786819092929
0.009034819464432076,0.007793786819092929
0.007965100550791249,0.007793786819092929
0.008566687407437712,0.007793786819092929
0.007980656926520169,0.007793786819092929
0.00853286634082906,0.007793786819092929
0.008177070296369493,0.007793786819092929
0.008595029590651393,0.007793786819092929
0.008496443973854184,0.007793786819092929
0.008409086207393557,0.007793786819092929
0.008034017897443846,0.007793786819092929
0.008309271826874465,0.007793786819092929
0.008409568690694869,0.007793786819092929
0.008378075261134654,0.007793786819092929
0.008526955905836076,0.007793786819092929
0.00903503125300631,0.007793786819092929
0.008418191486271098,0.007793786819092929
0.008702644845470786,0.007793786819092929
0.010728798195486888,0.007793786819092929
0.015629674133379012,0.007793786819092929
0.016561168886255473,0.007793786819092929
0.015576550969853997,0.007793786819092929
0.01612493157153949,0.007793786819092929
0.015942071622703224,0.007793786819092929
0.015870965784415603,0.007793786819092929
0.015733064152300358,0.007793786819092929
0.015440459595993161,0.007793786819092929
0.015485525305848569,0.007793786819092929
0.014617287728469819,0.007793786819092929
0.01413112401496619,0.007793786819092929
0.01509214419638738,0.007793786819092929
0.014450449671130627,0.007793786819092929
0.014345645671710372,0.007793786819092929
0.014411043608561158,0.007793786819092929
0.014414297125767916,0.007793786819092929
0.014578386559151113,0.007793786819092929
0.014179209887515754,0.007793786819092929
0.01312814699485898,0.007793786819092929
0.013396499096415937,0.007793786819092929
0.011081507400376722,0.007793786819092929
0.011559100297745317,0.007793786819092929
0.009242107771569863,0.007793786819092929
0.006936861522262916,0.007793786819092929
0.007480774627765641,0.007793786819092929
0.007676502951653674,0.007793786819092929
0.007745715440250933,0.007793786819092929
0.007638133451109752,0.007793786819092929
0.007712180813541636,0.007793786819092929
0.007412669307086617,0.007793786819092929
0.00837104709353298,0.007793786819092929
0.012474823917727917,0.007793786819092929
0.013121116848196834,0.007793786819092929
0.015570354415103793,0.007793786819092929
0.015485851268749684,0.007793786819092929
0.01496774860424921,0.007793786819092929
0.015177808876615018,0.007793786819092929
0.01504965906497091,0.007793786819092929
0.01506342034554109,0.007793786819092929
0.014539063442498446,0.007793786819092929
0.014268438564613461,0.007793786819092929
0.014183837221935391,0.007793786819092929
0.014549777959473431,0.007793786819092929
0.014630346500780433,0.007793786819092929
0.01379618450300768,0.007793786819092929
0.013506681250873953,0.007793786819092929
0.012443759711459279,0.007793786819092929
0.012458737124688923,0.007793786819092929
0.011391676671337336,0.007793786819092929
0.012789588596206158,0.007793786819092929
0.012438744772225618,0.007793786819092929
0.012760317651554942,0.007793786819092929
0.01189362577861175,0.007793786819092929
0.011902265483513474,0.007793786819092929
0.011052654619561508,0.007793786819092929
0.011075827293097973,0.007793786819092929
0.011021722253644839,0.007793786819092929
0.010782944766106084,0.007793786819092929
0.012711035669781268,0.007793786819092929
0.015396142611280084,0.007793786819092929
0.015027413901407272,0.007793786819092929
0.01437693543266505,0.007793786819092929
0.014648642914835364,0.007793786819092929
0.014369116048328578,0.007793786819092929
0.013475889572873712,0.007793786819092929
0.01320860191481188,0.007793786819092929
0.011467561940662563,0.007793786819092929
0.012575779051985592,0.007793786819092929
0.014260432333685458,0.007793786819092929
0.014225109887775034,0.007793786819092929
0.01404097507474944,0.007793786819092929
0.013921555771958083,0.007793786819092929
0.013743453368078917,0.007793786819092929
0.013962368771899492,0.007793786819092929
0.013128211256116629,0.007793786819092929
0.013710653001908213,0.007793786819092929
0.01348613080335781,0.007793786819092929
0.013185951160266995,0.007793786819092929
0.013161410053726286,0.007793786819092929
0.011779733817093074,0.007793786819092929
0.012003983138129115,0.007793786819092929
0.01293598668416962,0.007793786819092929
0.01293445035116747,0.007793786819092929
0.01166231167735532,0.007793786819092929
0.012259916984476149,0.007793786819092929
0.01315871044062078,0.007793786819092929
0.011396849469747394,0.007793786819092929
0.011633124959189445,0.007793786819092929
0.010445570980664343,0.007793786819092929
0.012692160264123231,0.007793786819092929
0.011983591975877061,0.007793786819092929
0.012032662518322468,0.007793786819092929
0.011725771881174296,0.007793786819092929
0.0077980362984817475,0.007793786819092929
0.0073549576045479625,0.007793786819092929
0.0067332682956475765,0.007793786819092929
0.007412086153635755,0.007793786819092929
0.006834206898929551,0.007793786819092929
0.0074812052480410784,0.007793786819092929
0.007713375292951241,0.007793786819092929
0.007116347027476877,0.007793786819092929
0.007367613143287599,0.007793786819092929
0.008556895394576713,0.007793786819092929
0.009745652350829914,0.007793786819092929
0.012320808717049658,0.007793786819092929
0.013684954901691526,0.007793786819092929
0.012285788427107036,0.007793786819092929
0.01106156234163791,0.007793786819092929
0.012983005959540606,0.007793786819092929
0.013096092559862882,0.007793786819092929
0.009156151238130406,0.007793786819092929
0.007276387681486085,0.007793786819092929
0.007129467761842534,0.007793786819092929
0.008071788353845477,0.007793786819092929
0.0073573916452005506,0.007793786819092929
0.008242077485192567,0.007793786819092929
0.011597904027439654,0.007793786819092929
0.013874397322069854,0.007793786819092929
0.01416105532553047,0.007793786819092929
0.01353399595245719,0.007793786819092929
0.012141019629780203,0.007793786819092929
0.012668797106016427,0.007793786819092929
0.012554205837659538,0.007793786819092929
0.011680284631438553,0.007793786819092929
0.011413480388000607,0.007793786819092929
0.010106923553394154,0.007793786819092929
0.009057026356458664,0.007793786819092929
0.011052999238017946,0.007793786819092929
0.009863528481218964,0.007793786819092929
0.010470628913026303,0.007793786819092929
0.009325950697530061,0.007793786819092929
0.010070221294881776,0.007793786819092929
0.010872287559323013,0.007793786819092929
0.01082560745999217,0.007793786819092929
0.010562983981799334,0.007793786819092929
0.01032318384386599,0.007793786819092929
0.011428772355429828,0.007793786819092929
0.011527931375894696,0.007793786819092929
0.01292866308358498,0.007793786819092929
0.015351356763858348,0.007793786819092929
0.015188729332294315,0.007793786819092929
0.01290418382268399,0.007793786819092929
0.009158068045508116,0.007793786819092929
0.012307583587244153,0.007793786819092929
0.013527690549381077,0.007793786819092929
0.013953017711173743,0.007793786819092929
0.014634957537055016,0.007793786819092929
0.013969906081911176,0.007793786819092929
0.014085267786867917,0.007793786819092929
0.013201067165937275,0.007793786819092929
0.01394019479630515,0.007793786819092929
0.013793998339679092,0.007793786819092929
0.013775874336715788,0.007793786819092929
0.013807695999275893,0.007793786819092929
0.013777044252492487,0.007793786819092929
0.013121672673150897,0.007793786819092929
0.013144993339665234,0.007793786819092929
0.012692777585471049,0.007793786819092929
0.012384010828100145,0.007793786819092929
0.009940541320247576,0.007793786819092929
0.010851282597286627,0.007793786819092929
0.01350167125929147,0.007793786819092929
0.013166260265279561,0.007793786819092929
0.013193772349040955,0.007793786819092929
0.012619359709788114,0.007793786819092929
0.013320227270014584,0.007793786819092929
0.0130430365097709,0.007793786819092929
0.012848415004555136,0.007793786819092929
0.012381732754874974,0.007793786819092929
0.012872798630269244,0.007793786819092929
0.012682038825005293,0.007793786819092929
0.01238867489155382,0.007793786819092929
0.012636859435588121,0.007793786819092929
0.012479917437303811,0.007793786819092929
0.011615192983299494,0.007793786819092929
0.010050795128336176,0.007793786819092929
0.010483736550668254,0.007793786819092929
0.010637964063789696,0.007793786819092929
0.007690651807934046,0.007793786819092929
0.006891365250339732,0.007793786819092929
0.0067026272299699485,0.007793786819092929
0.006757330324035138,0.007793786819092929
0.006596766033908352,0.007793786819092929
0.0066066470462828875,0.007793786819092929
0.006631440599448979,0.007793786819092929
0.007522840518504381,0.007793786819092929
0.007582549442304298,0.007793786819092929
0.011478743108455092,0.007793786819092929
0.01175954460632056,0.007793786819092929
0.011596266704145819,0.007793786819092929
0.01058406414813362,0.007793786819092929
0.011489331896882504,0.007793786819092929
0.009500689804553986,0.007793786819092929
0.007218796061351895,0.007793786819092929
0.007098681206116453,0.007793786819092929
0.00892353555536829,0.007793786819092929
0.012493597925640643,0.007793786819092929
0.011315540177747607,0.007793786819092929
0.012973770033568144,0.007793786819092929
0.013807737443130463,0.007793786819092929
0.013769508572295308,0.007793786819092929
0.013845339592080563,0.007793786819092929
0.012465161853469908,0.007793786819092929
0.009595209383405745,0.007793786819092929
0.00969436316518113,0.007793786819092929
0.008612317411461845,0.007793786819092929
0.007343233766732737,0.007793786819092929
0.008964064356405288,0.007793786819092929
0.007098755537299439,0.007793786819092929
0.006943099928321317,0.007793786819092929
0.00698779066442512,0.007793786819092929
0.007078034279402345,0.007793786819092929
0.00708069940446876,0.007793786819092929
0.007312775123864412,0.007793786819092929
0.00930439168587327,0.007793786819092929
0.011017165787052363,0.007793786819092929
0.011539059225469828,0.007793786819092929
0.011292437789961696,0.007793786819092929
0.01258741447236389,0.007793786819092929
0.012504486949183047,0.007793786819092929
0.014035214844625443,0.007793786819092929
0.013975985290016979,0.007793786819092929
0.0140147446654737,0.007793786819092929
0.013598280609585345,0.007793786819092929
0.013539798965211958,0.007793786819092929
0.013074617541860789,0.007793786819092929
0.011815636622486636,0.007793786819092929
0.011672384513076395,0.007793786819092929
0.013244155969005078,0.007793786819092929
0.012175030715297908,0.007793786819092929
0.010504811711143702,0.007793786819092929
0.011280903592705727,0.007793786819092929
0.007982960698427632,0.007793786819092929
0.006885240785777569,0.007793786819092929
0.006431729794712737,0.007793786819092929
0.006677368393866345,0.007793786819092929
0.006901904940605164,0.007793786819092929
0.006818006630055606,0.007793786819092929
0.0067191528796684,0.007793786819092929
0.006667555804597214,0.007793786819092929
0.0067764656560029835,0.007793786819092929
0.006969606183702126,0.007793786819092929
0.006948237889446318,0.007793786819092929
0.006776788592105731,0.007793786819092929
0.006542442395584658,0.007793786819092929
0.00716497193207033,0.007793786819092929
0.007552426686743274,0.007793786819092929
0.00882563495542854,0.007793786819092929
0.010640921856975183,0.007793786819092929
0.011619867669651285,0.007793786819092929
0.012988246220629662,0.007793786819092929
0.014160668128170073,0.007793786819092929
0.013848720351234078,0.007793786819092929
0.013474052248056978,0.007793786819092929
0.013375313952565193,0.007793786819092929
0.013812711462378502,0.007793786819092929
0.012835228291805834,0.007793786819092929
0.013512956036720425,0.007793786819092929
0.012797710718587041,0.007793786819092929
0.012923377857077867,0.007793786819092929
0.01275666750734672,0.007793786819092929
0.013054951501544565,0.007793786819092929
0.012277559784706682,0.007793786819092929
0.012150737165939063,0.007793786819092929
0.01247719640377909,0.007793786819092929
0.012568974809255451,0.007793786819092929
0.012493149610236287,0.007793786819092929
0.012027518299873918,0.007793786819092929
0.012291564606130123,0.007793786819092929
0.01216207112884149,0.007793786819092929
0.012509277497883886,0.007793786819092929
0.011125874938443303,0.007793786819092929
0.01202312484383583,0.007793786819092929
0.011937149800360203,0.007793786819092929
0.012071216013282537,0.007793786819092929
0.012001600465737283,0.007793786819092929
0.01232076808810234,0.007793786819092929
0.011664561228826642,0.007793786819092929
0.011761279485654086,0.007793786819092929
0.012137437297496945,0.007793786819092929
0.011531169177033007,0.007793786819092929
0.011826931964606047,0.007793786819092929
0.011538520397152752,0.007793786819092929
0.010692526935599744,0.007793786819092929
0.009063081641215831,0.007793786819092929
0.007007266976870596,0.007793786819092929
0.009237941587343812,0.007793786819092929
0.009342353761894628,0.007793786819092929
0.007872043031966314,0.007793786819092929
0.006800457369536161,0.007793786819092929
0.006477417948190123,0.007793786819092929
0.007171053468482569,0.007793786819092929
0.006910410447744653,0.007793786819092929
0.0070600501203443855,0.007793786819092929
0.006862293492304161,0.007793786819092929
0.006599323358386755,0.007793786819092929
0.007371612067800015,0.007793786819092929
0.007374297681963071,0.007793786819092929
0.00693797308485955,0.007793786819092929
0.006780758500099182,0.007793786819092929
0.007112634630175307,0.007793786819092929
0.006902942317537963,0.007793786819092929
0.007511448464356363,0.007793786819092929
0.007018314325250685,0.007793786819092929
0.006987828557612374,0.007793786819092929
0.006720755540300161,0.007793786819092929
0.007015414448687807,0.007793786819092929
0.007090509112458676,0.007793786819092929
0.006692156137432903,0.007793786819092929
0.006615032034460455,0.007793786819092929
0.006532565632369369,0.007793786819092929
0.007041536387987435,0.007793786819092929
0.007977979665156454,0.007793786819092929
0.0132658876827918,0.007793786819092929
0.012476802570745349,0.007793786819092929
0.013515546335838735,0.007793786819092929
0.013214519654866308,0.007793786819092929
0.012998211197555065,0.007793786819092929
0.011442437127698213,0.007793786819092929
0.010824006691109389,0.007793786819092929
0.010558986745309085,0.007793786819092929
0.006960064260056242,0.007793786819092929
0.006822884664870799,0.007793786819092929
0.0067337508662603796,0.007793786819092929
0.007078412745613605,0.007793786819092929
0.007228116854093969,0.007793786819092929
0.006920602667378262,0.007793786819092929
0.006647744099609554,0.007793786819092929
0.006862700218334794,0.007793786819092929
0.006877465435536578,0.007793786819092929
0.007896268391050398,0.007793786819092929
0.009700974973384291,0.007793786819092929
0.011248419410549104,0.007793786819092929
0.00883202932891436,0.007793786819092929
0.007749702403089032,0.007793786819092929
0.0068224905407987535,0.007793786819092929
0.007053781853755936,0.007793786819092929
0.007563317893072963,0.007793786819092929
0.006804339063819498,0.007793786819092929
0.0075792908610310405,0.007793786819092929
0.006900895183207467,0.007793786819092929
0.007528863352490589,0.007793786819092929
0.00669336729333736,0.007793786819092929
0.007011145673459396,0.007793786819092929
0.007044710364425555,0.007793786819092929
0.006582023052033037,0.007793786819092929
0.0070702753437217325,0.007793786819092929
0.006856511114165187,0.007793786819092929
0.007065770885674283,0.007793786819092929
0.007291069312486798,0.007793786819092929
0.006843146053142846,0.007793786819092929
0.006880989269120619,0.007793786819092929
0.007031193788861856,0.007793786819092929
0.0071050557307899,0.007793786819092929
0.007117737171938643,0.007793786819092929
0.007020241697318852,0.007793786819092929
0.007670295162824914,0.007793786819092929
0.006658088648691773,0.007793786819092929
0.006919262727024034,0.007793786819092929
