train_rl2,test_rl2
1.0084017753601073,0.008266476821154356
1.0001331925392152,0.008266476821154356
0.9901966214179992,0.008266476821154356
0.9759961485862731,0.008266476821154356
0.9582570433616638,0.008266476821154356
0.9344314336776733,0.008266476821154356
0.9027316093444824,0.008266476821154356
0.8712592720985413,0.008266476821154356
0.8518157243728638,0.008266476821154356
0.8497697830200195,0.008266476821154356
0.8394759058952331,0.008266476821154356
0.8296979427337646,0.008266476821154356
0.8221845388412475,0.008266476821154356
0.8106412172317505,0.008266476821154356
0.7967312216758728,0.008266476821154356
0.7807596564292908,0.008266476821154356
0.7614970684051514,0.008266476821154356
0.7407845616340637,0.008266476821154356
0.718847107887268,0.008266476821154356
0.7010426998138428,0.008266476821154356
0.6849299311637879,0.008266476821154356
0.6708764672279358,0.008266476821154356
0.6561038374900818,0.008266476821154356
0.6406441807746888,0.008266476821154356
0.6235296130180359,0.008266476821154356
0.6053490281105042,0.008266476821154356
0.5858651995658875,0.008266476821154356
0.5655645251274108,0.008266476821154356
0.543818187713623,0.008266476821154356
0.5218658685684204,0.008266476821154356
0.5003349959850312,0.008266476821154356
0.47766900062561035,0.008266476821154356
0.454800546169281,0.008266476821154356
0.43201889991760256,0.008266476821154356
0.41024401783943176,0.008266476821154356
0.3889904320240021,0.008266476821154356
0.36848971247673035,0.008266476821154356
0.347353333234787,0.008266476821154356
0.3257667481899261,0.008266476821154356
0.30201343894004823,0.008266476821154356
0.2767035782337189,0.008266476821154356
0.25059414803981783,0.008266476821154356
0.22388402223587037,0.008266476821154356
0.1980673998594284,0.008266476821154356
0.1725868195295334,0.008266476821154356
0.1506287783384323,0.008266476821154356
0.12965077310800552,0.008266476821154356
0.11068875342607498,0.008266476821154356
0.09341815114021301,0.008266476821154356
0.07795257568359375,0.008266476821154356
0.06715104430913925,0.008266476821154356
0.06255109831690789,0.008266476821154356
0.05466969981789589,0.008266476821154356
0.04440534040331841,0.008266476821154356
0.0444595105946064,0.008266476821154356
0.04163466095924377,0.008266476821154356
0.04256642386317253,0.008266476821154356
0.03972654566168785,0.008266476821154356
0.03815554156899452,0.008266476821154356
0.03578875958919525,0.008266476821154356
0.03486833088099957,0.008266476821154356
0.030309516564011575,0.008266476821154356
0.02841430641710758,0.008266476821154356
0.02684960775077343,0.008266476821154356
0.02391578033566475,0.008266476821154356
0.023010864108800887,0.008266476821154356
0.023106428608298302,0.008266476821154356
0.02160993590950966,0.008266476821154356
0.021682548522949218,0.008266476821154356
0.022546743974089622,0.008266476821154356
0.02226790152490139,0.008266476821154356
0.0196183729916811,0.008266476821154356
0.02049446329474449,0.008266476821154356
0.02185228932648897,0.008266476821154356
0.023835579864680767,0.008266476821154356
0.02037761565297842,0.008266476821154356
0.01838857922703028,0.008266476821154356
0.01790889762341976,0.008266476821154356
0.018483985029160977,0.008266476821154356
0.016944084875285627,0.008266476821154356
0.018409407511353493,0.008266476821154356
0.01825880687683821,0.008266476821154356
0.01594486515969038,0.008266476821154356
0.01887148227542639,0.008266476821154356
0.018988798186182976,0.008266476821154356
0.017638984508812426,0.008266476821154356
0.020581356808543207,0.008266476821154356
0.01766299419105053,0.008266476821154356
0.015898223035037518,0.008266476821154356
0.016141902655363083,0.008266476821154356
0.015380590222775936,0.008266476821154356
0.016186269372701644,0.008266476821154356
0.016816314496099948,0.008266476821154356
0.01671385336667299,0.008266476821154356
0.01736142933368683,0.008266476821154356
0.017127650603652,0.008266476821154356
0.014277528785169125,0.008266476821154356
0.014673469960689545,0.008266476821154356
0.015782811678946018,0.008266476821154356
0.015224306844174862,0.008266476821154356
0.015129194967448712,0.008266476821154356
0.01457231305539608,0.008266476821154356
0.015383463352918625,0.008266476821154356
0.015229989774525166,0.008266476821154356
0.014681415259838104,0.008266476821154356
0.01403076108545065,0.008266476821154356
0.013298824988305568,0.008266476821154356
0.013599798642098903,0.008266476821154356
0.012950036488473416,0.008266476821154356
0.012889314070343971,0.008266476821154356
0.012743148207664489,0.008266476821154356
0.013218357227742672,0.008266476821154356
0.01317968051880598,0.008266476821154356
0.013988228142261505,0.008266476821154356
0.014542816765606403,0.008266476821154356
0.01649129930883646,0.008266476821154356
0.015078502520918847,0.008266476821154356
0.013158208504319192,0.008266476821154356
0.014052587002515793,0.008266476821154356
0.016387267410755156,0.008266476821154356
0.016504453495144844,0.008266476821154356
0.01714802924543619,0.008266476821154356
0.014704217202961445,0.008266476821154356
0.013344861380755902,0.008266476821154356
0.013393842801451682,0.008266476821154356
0.013097020424902439,0.008266476821154356
0.012780079618096352,0.008266476821154356
0.012636613473296166,0.008266476821154356
0.013941172510385513,0.008266476821154356
0.016085405088961124,0.008266476821154356
0.022551536932587622,0.008266476821154356
0.023096223920583726,0.008266476821154356
0.023306049406528473,0.008266476821154356
0.020535314828157424,0.008266476821154356
0.022577570378780366,0.008266476821154356
0.021699142456054688,0.008266476821154356
0.022246578335762025,0.008266476821154356
0.01773158721625805,0.008266476821154356
0.021883974224328993,0.008266476821154356
0.017061370052397253,0.008266476821154356
0.01924411840736866,0.008266476821154356
0.020592492632567884,0.008266476821154356
0.016965446621179582,0.008266476821154356
0.020139843225479126,0.008266476821154356
0.014889925345778465,0.008266476821154356
0.014149502851068974,0.008266476821154356
0.014621435850858688,0.008266476821154356
0.01717342548072338,0.008266476821154356
0.02091381009668112,0.008266476821154356
0.015957821533083914,0.008266476821154356
0.017357992008328438,0.008266476821154356
0.0187549302354455,0.008266476821154356
0.01735527962446213,0.008266476821154356
0.019176604226231575,0.008266476821154356
0.016960153728723525,0.008266476821154356
0.017384934425354003,0.008266476821154356
0.018753717839717864,0.008266476821154356
0.01645924225449562,0.008266476821154356
0.015847504138946533,0.008266476821154356
0.016386635787785053,0.008266476821154356
0.01491126324981451,0.008266476821154356
0.018337748385965823,0.008266476821154356
0.018733490258455276,0.008266476821154356
0.015876445919275284,0.008266476821154356
0.018224323354661464,0.008266476821154356
0.016761929728090763,0.008266476821154356
0.01554698757827282,0.008266476821154356
0.017635615728795528,0.008266476821154356
0.017911423370242117,0.008266476821154356
0.014852607436478139,0.008266476821154356
0.013608439639210702,0.008266476821154356
0.012861351668834686,0.008266476821154356
0.013213749788701535,0.008266476821154356
0.014393432065844536,0.008266476821154356
0.013453240506350994,0.008266476821154356
0.012108123674988747,0.008266476821154356
0.011967778019607068,0.008266476821154356
0.011413596943020821,0.008266476821154356
0.011187918484210968,0.008266476821154356
0.01100051961839199,0.008266476821154356
0.011226761899888516,0.008266476821154356
0.013272206485271453,0.008266476821154356
0.01383720189332962,0.008266476821154356
0.013297698087990284,0.008266476821154356
0.013340612314641476,0.008266476821154356
0.013307519629597664,0.008266476821154356
0.013211475685238838,0.008266476821154356
0.01333053931593895,0.008266476821154356
0.013866840116679668,0.008266476821154356
0.015751226246356963,0.008266476821154356
0.015066046267747879,0.008266476821154356
0.013241292536258697,0.008266476821154356
0.013492303714156152,0.008266476821154356
0.014144719950854779,0.008266476821154356
0.01296494696289301,0.008266476821154356
0.011283641494810582,0.008266476821154356
0.012422561459243298,0.008266476821154356
0.015103956125676632,0.008266476821154356
0.014017118513584137,0.008266476821154356
0.011551938205957412,0.008266476821154356
0.01106240414083004,0.008266476821154356
0.011303831450641155,0.008266476821154356
0.011751692183315754,0.008266476821154356
0.011119484156370162,0.008266476821154356
0.011962183378636837,0.008266476821154356
0.01191303376108408,0.008266476821154356
0.011282878182828426,0.008266476821154356
0.010987946577370167,0.008266476821154356
0.011907564848661423,0.008266476821154356
0.01242871694266796,0.008266476821154356
0.01105309259146452,0.008266476821154356
0.010616040043532848,0.008266476821154356
0.01121380478143692,0.008266476821154356
0.011117423698306084,0.008266476821154356
0.012470648251473903,0.008266476821154356
0.010639316029846668,0.008266476821154356
0.010483068041503429,0.008266476821154356
0.01050192378461361,0.008266476821154356
0.010779794678092003,0.008266476821154356
0.012317648716270923,0.008266476821154356
0.011539188586175442,0.008266476821154356
0.01064271666109562,0.008266476821154356
0.010998125933110715,0.008266476821154356
0.010934153199195861,0.008266476821154356
0.010502159036695958,0.008266476821154356
0.01177950631827116,0.008266476821154356
0.011937289312481881,0.008266476821154356
0.012524527125060558,0.008266476821154356
0.011784808523952962,0.008266476821154356
0.01096215695142746,0.008266476821154356
0.012182205356657505,0.008266476821154356
0.011897694505751132,0.008266476821154356
0.011796848103404044,0.008266476821154356
0.011618457362055778,0.008266476821154356
0.01142545286566019,0.008266476821154356
0.011593138799071312,0.008266476821154356
0.011710837110877037,0.008266476821154356
0.013320747390389442,0.008266476821154356
0.013447015173733234,0.008266476821154356
0.013027589954435825,0.008266476821154356
0.012124210968613625,0.008266476821154356
0.010926983319222927,0.008266476821154356
0.011045832559466362,0.008266476821154356
0.01194468904286623,0.008266476821154356
0.010491924919188022,0.008266476821154356
0.010932633280754089,0.008266476821154356
0.011466258205473423,0.008266476821154356
0.010802379623055459,0.008266476821154356
0.011126832105219364,0.008266476821154356
0.01161560844630003,0.008266476821154356
0.01242630761116743,0.008266476821154356
0.01166921090334654,0.008266476821154356
0.013206964917480945,0.008266476821154356
0.01217654813081026,0.008266476821154356
0.012386197783052921,0.008266476821154356
0.013304687850177289,0.008266476821154356
0.01574543248862028,0.008266476821154356
0.014520784839987755,0.008266476821154356
0.013284052908420562,0.008266476821154356
0.012515846826136112,0.008266476821154356
0.013403140194714069,0.008266476821154356
0.017177467793226243,0.008266476821154356
0.01314268633723259,0.008266476821154356
0.012147046066820622,0.008266476821154356
0.014235886372625827,0.008266476821154356
0.014664953015744686,0.008266476821154356
0.013896352797746658,0.008266476821154356
0.014220528304576874,0.008266476821154356
0.014561661705374717,0.008266476821154356
0.015627474896609782,0.008266476821154356
0.013786217384040355,0.008266476821154356
0.012488869950175285,0.008266476821154356
0.011769943870604038,0.008266476821154356
0.011762967519462108,0.008266476821154356
0.012013844773173332,0.008266476821154356
0.01237827017903328,0.008266476821154356
0.012479919008910656,0.008266476821154356
0.015868522785604,0.008266476821154356
0.01683134902268648,0.008266476821154356
0.017817606404423713,0.008266476821154356
0.018054015189409255,0.008266476821154356
0.017230722680687906,0.008266476821154356
0.01860373131930828,0.008266476821154356
0.015238181501626969,0.008266476821154356
0.014955927804112434,0.008266476821154356
0.0184803893789649,0.008266476821154356
0.017719282209873198,0.008266476821154356
0.01502645406872034,0.008266476821154356
0.014780654571950436,0.008266476821154356
0.017959488555788994,0.008266476821154356
0.015764219872653484,0.008266476821154356
0.016436939872801305,0.008266476821154356
0.016493114084005354,0.008266476821154356
0.015376685559749604,0.008266476821154356
0.016960591450333594,0.008266476821154356
0.015493265353143215,0.008266476821154356
0.016849668137729167,0.008266476821154356
0.013756598532199859,0.008266476821154356
0.015103682689368726,0.008266476821154356
0.015608376637101174,0.008266476821154356
0.01286324206739664,0.008266476821154356
0.014174445345997811,0.008266476821154356
0.01402434017509222,0.008266476821154356
0.01446636077016592,0.008266476821154356
0.013111340440809726,0.008266476821154356
0.01372595950961113,0.008266476821154356
0.014880737476050853,0.008266476821154356
0.013464292138814926,0.008266476821154356
0.01234477274119854,0.008266476821154356
0.014109834656119346,0.008266476821154356
0.015040110424160957,0.008266476821154356
0.011271202191710471,0.008266476821154356
0.010635356977581977,0.008266476821154356
0.010776695050299167,0.008266476821154356
0.012961708568036556,0.008266476821154356
0.012117082253098488,0.008266476821154356
0.011061432585120202,0.008266476821154356
0.010267635807394981,0.008266476821154356
0.010124009661376476,0.008266476821154356
0.010102294199168683,0.008266476821154356
0.010284778662025928,0.008266476821154356
0.010149423219263553,0.008266476821154356
0.009884453378617764,0.008266476821154356
0.010011528246104717,0.008266476821154356
0.009907130151987076,0.008266476821154356
0.010165746323764324,0.008266476821154356
0.009805376455187798,0.008266476821154356
0.010306032747030259,0.008266476821154356
0.009925438277423381,0.008266476821154356
0.010013119131326676,0.008266476821154356
0.009992498159408569,0.008266476821154356
0.0100569698959589,0.008266476821154356
0.011046317033469677,0.008266476821154356
0.01148595530539751,0.008266476821154356
0.010093367472290993,0.008266476821154356
0.010482740215957164,0.008266476821154356
0.010718752443790436,0.008266476821154356
0.011045017652213574,0.008266476821154356
0.010904154181480408,0.008266476821154356
0.011311405897140503,0.008266476821154356
0.010669947788119315,0.008266476821154356
0.010167857073247433,0.008266476821154356
0.011236937157809735,0.008266476821154356
0.010143500007688998,0.008266476821154356
0.009607864543795586,0.008266476821154356
0.009891732409596444,0.008266476821154356
0.012038535624742507,0.008266476821154356
0.01055580098181963,0.008266476821154356
0.010756811127066612,0.008266476821154356
0.010809253714978696,0.008266476821154356
0.011616218090057372,0.008266476821154356
0.013351429253816605,0.008266476821154356
0.012580839917063713,0.008266476821154356
0.011233864910900592,0.008266476821154356
0.011499644257128239,0.008266476821154356
0.010860306955873967,0.008266476821154356
0.010131419263780117,0.008266476821154356
0.00967179387807846,0.008266476821154356
0.010393604636192322,0.008266476821154356
0.010341562144458295,0.008266476821154356
0.01179085560142994,0.008266476821154356
0.012109044939279556,0.008266476821154356
0.011022401414811612,0.008266476821154356
0.010715867020189762,0.008266476821154356
0.010500377975404263,0.008266476821154356
0.010212159156799317,0.008266476821154356
0.009654749557375908,0.008266476821154356
0.01058187410235405,0.008266476821154356
0.01151505596935749,0.008266476821154356
0.011728465370833874,0.008266476821154356
0.012967091239988803,0.008266476821154356
0.012205634824931621,0.008266476821154356
0.01169828251004219,0.008266476821154356
0.011120327189564705,0.008266476821154356
0.011451521143317222,0.008266476821154356
0.010113837197422981,0.008266476821154356
0.010255939699709416,0.008266476821154356
0.009830166585743427,0.008266476821154356
0.009769977629184723,0.008266476821154356
0.010149880312383175,0.008266476821154356
0.0122679578140378,0.008266476821154356
0.010447504371404648,0.008266476821154356
0.009911085665225982,0.008266476821154356
0.009695697203278541,0.008266476821154356
0.010250164195895195,0.008266476821154356
0.010981736518442631,0.008266476821154356
0.010657786764204502,0.008266476821154356
0.010608590953052045,0.008266476821154356
0.009751969948410988,0.008266476821154356
0.009804760478436947,0.008266476821154356
0.009887895360589028,0.008266476821154356
0.010858268290758134,0.008266476821154356
0.010864038579165935,0.008266476821154356
0.010000444203615188,0.008266476821154356
0.010081582888960838,0.008266476821154356
0.010168808326125146,0.008266476821154356
0.010012003779411315,0.008266476821154356
0.011345354095101356,0.008266476821154356
0.012452494911849498,0.008266476821154356
0.013518228195607662,0.008266476821154356
0.012528255581855774,0.008266476821154356
0.01039056871086359,0.008266476821154356
0.010373112000524997,0.008266476821154356
0.009425469115376473,0.008266476821154356
0.009600714966654777,0.008266476821154356
0.010132883861660957,0.008266476821154356
0.010329822450876236,0.008266476821154356
0.010476993396878242,0.008266476821154356
0.009892777167260646,0.008266476821154356
0.010133573040366172,0.008266476821154356
0.009501571394503116,0.008266476821154356
0.009812215343117714,0.008266476821154356
0.009695170633494853,0.008266476821154356
0.010130274295806884,0.008266476821154356
0.009963754564523697,0.008266476821154356
0.009526413306593895,0.008266476821154356
0.009537838399410248,0.008266476821154356
0.010205965489149094,0.008266476821154356
0.011531040817499161,0.008266476821154356
0.011324507556855679,0.008266476821154356
0.012558789364993573,0.008266476821154356
0.011176562868058681,0.008266476821154356
0.009891075640916824,0.008266476821154356
0.00982863400131464,0.008266476821154356
0.01054353304207325,0.008266476821154356
0.010869596526026726,0.008266476821154356
0.010123909078538417,0.008266476821154356
0.00977206565439701,0.008266476821154356
0.0101569639518857,0.008266476821154356
0.01038849726319313,0.008266476821154356
0.010311708971858024,0.008266476821154356
0.01042539868503809,0.008266476821154356
0.010204602032899857,0.008266476821154356
0.009776479750871658,0.008266476821154356
0.009882832691073418,0.008266476821154356
0.009464453533291816,0.008266476821154356
0.009875902906060219,0.008266476821154356
0.010984890721738338,0.008266476821154356
0.011021163687109948,0.008266476821154356
0.010241200588643551,0.008266476821154356
0.010503525659441949,0.008266476821154356
0.010107492469251156,0.008266476821154356
0.009497894532978534,0.008266476821154356
0.00980820059776306,0.008266476821154356
0.011616655811667442,0.008266476821154356
0.012456109374761581,0.008266476821154356
0.012272356450557709,0.008266476821154356
0.011974489875137806,0.008266476821154356
0.011008786223828792,0.008266476821154356
0.010499792732298374,0.008266476821154356
0.009830228798091412,0.008266476821154356
0.010515854880213737,0.008266476821154356
0.010297212935984134,0.008266476821154356
0.010319923982024193,0.008266476821154356
0.010057358257472514,0.008266476821154356
0.009912759438157082,0.008266476821154356
0.01024317815899849,0.008266476821154356
0.010062570683658123,0.008266476821154356
0.010149559378623963,0.008266476821154356
0.010420413315296173,0.008266476821154356
0.010331838764250279,0.008266476821154356
0.010093247331678868,0.008266476821154356
0.009588506817817689,0.008266476821154356
0.009613686054944993,0.008266476821154356
0.010006430000066758,0.008266476821154356
0.010356338322162628,0.008266476821154356
0.010487902723252774,0.008266476821154356
0.010028567910194398,0.008266476821154356
0.01012622807174921,0.008266476821154356
0.010907588340342046,0.008266476821154356
0.011201251298189163,0.008266476821154356
0.011172412149608135,0.008266476821154356
0.011652342602610588,0.008266476821154356
0.011001417599618434,0.008266476821154356
0.010552371479570865,0.008266476821154356
0.012247451581060886,0.008266476821154356
0.010587657056748866,0.008266476821154356
0.010474098846316338,0.008266476821154356
0.010416617803275584,0.008266476821154356
0.00985598135739565,0.008266476821154356
0.010163338482379913,0.008266476821154356
0.010164042189717292,0.008266476821154356
0.01032640803605318,0.008266476821154356
0.009993396699428558,0.008266476821154356
0.009974922053515911,0.008266476821154356
0.009670910984277725,0.008266476821154356
0.009647142328321933,0.008266476821154356
0.01058054231107235,0.008266476821154356
0.010489033162593841,0.008266476821154356
0.010892261378467083,0.008266476821154356
0.010343865677714347,0.008266476821154356
0.009612441714853048,0.008266476821154356
0.010286158882081509,0.008266476821154356
0.01053943894803524,0.008266476821154356
0.010478458367288113,0.008266476821154356
0.010186970606446267,0.008266476821154356
0.009228681772947311,0.008266476821154356
0.00928906612098217,0.008266476821154356
0.009559405408799649,0.008266476821154356
0.009587002359330654,0.008266476821154356
0.009365054406225681,0.008266476821154356
0.009173333086073399,0.008266476821154356
0.00988082680851221,0.008266476821154356
0.012391234189271927,0.008266476821154356
0.0111920814961195,0.008266476821154356
0.01082122977823019,0.008266476821154356
0.01135300137102604,0.008266476821154356
0.011753493174910545,0.008266476821154356
0.01138206459581852,0.008266476821154356
0.009395255148410797,0.008266476821154356
0.009640350565314293,0.008266476821154356
0.0091008722782135,0.008266476821154356
0.00944890920072794,0.008266476821154356
0.009472966194152832,0.008266476821154356
0.010239066369831563,0.008266476821154356
0.010012072511017323,0.008266476821154356
0.010777134262025357,0.008266476821154356
0.01134496796876192,0.008266476821154356
0.010661850683391094,0.008266476821154356
0.010779159516096115,0.008266476821154356
0.010121005587279797,0.008266476821154356
0.011031483672559262,0.008266476821154356
0.010373830609023572,0.008266476821154356
0.012598265893757343,0.008266476821154356
0.011702478304505349,0.008266476821154356
0.011779187433421611,0.008266476821154356
0.010872286558151246,0.008266476821154356
0.01068896073848009,0.008266476821154356
0.011408371105790138,0.008266476821154356
0.013425179570913316,0.008266476821154356
0.013319303467869758,0.008266476821154356
0.014844300597906113,0.008266476821154356
0.012348954379558564,0.008266476821154356
0.01586948037147522,0.008266476821154356
0.011863946169614791,0.008266476821154356
0.010170393623411655,0.008266476821154356
0.010729687847197055,0.008266476821154356
0.0127785112708807,0.008266476821154356
0.01500504557043314,0.008266476821154356
0.012484638392925263,0.008266476821154356
0.011789621226489544,0.008266476821154356
0.013718139193952084,0.008266476821154356
0.015073198266327381,0.008266476821154356
0.01110739391297102,0.008266476821154356
0.010500789433717728,0.008266476821154356
0.009891912527382373,0.008266476821154356
0.00924218948930502,0.008266476821154356
0.009778513759374618,0.008266476821154356
0.01072161328047514,0.008266476821154356
0.00991632491350174,0.008266476821154356
0.009836219064891339,0.008266476821154356
0.010054459795355797,0.008266476821154356
0.00921926312148571,0.008266476821154356
0.00910868402570486,0.008266476821154356
0.009825677424669266,0.008266476821154356
0.009565421566367149,0.008266476821154356
0.009606521390378476,0.008266476821154356
0.009892164822667837,0.008266476821154356
0.010071649774909019,0.008266476821154356
0.009455962106585503,0.008266476821154356
0.009624404087662696,0.008266476821154356
0.009277343936264514,0.008266476821154356
0.009185241721570491,0.008266476821154356
0.009315992519259454,0.008266476821154356
0.00925500988960266,0.008266476821154356
0.009472057223320007,0.008266476821154356
0.009144642949104309,0.008266476821154356
0.0099238695576787,0.008266476821154356
0.00968796107918024,0.008266476821154356
0.009524645283818245,0.008266476821154356
0.009805298782885075,0.008266476821154356
0.00939205288887024,0.008266476821154356
0.010108063369989395,0.008266476821154356
0.010661081969738006,0.008266476821154356
0.009820895455777644,0.008266476821154356
0.009999237209558486,0.008266476821154356
0.010101219825446605,0.008266476821154356
0.010456719808280468,0.008266476821154356
0.010785031132400036,0.008266476821154356
0.009938395768404006,0.008266476821154356
0.01013041939586401,0.008266476821154356
0.010280675813555717,0.008266476821154356
0.009769047610461712,0.008266476821154356
0.009808270260691643,0.008266476821154356
0.009107924997806549,0.008266476821154356
0.00893599521368742,0.008266476821154356
0.010346832685172558,0.008266476821154356
0.01049334816634655,0.008266476821154356
0.010262008663266898,0.008266476821154356
0.010586140118539334,0.008266476821154356
0.011188083328306675,0.008266476821154356
0.010030289739370346,0.008266476821154356
0.009329976141452789,0.008266476821154356
0.009821894019842148,0.008266476821154356
0.009848192520439624,0.008266476821154356
0.009224484302103519,0.008266476821154356
0.009096437320113181,0.008266476821154356
0.008788308687508106,0.008266476821154356
0.009442534856498241,0.008266476821154356
0.009274930693209171,0.008266476821154356
0.008898875303566455,0.008266476821154356
0.009762993082404137,0.008266476821154356
0.010263692401349545,0.008266476821154356
0.00978821236640215,0.008266476821154356
0.010844161733984947,0.008266476821154356
0.01005328930914402,0.008266476821154356
0.00930110402405262,0.008266476821154356
0.009858164563775062,0.008266476821154356
0.009569192118942738,0.008266476821154356
0.009300410747528076,0.008266476821154356
0.009410633146762848,0.008266476821154356
0.009326370991766452,0.008266476821154356
0.009197122044861316,0.008266476821154356
0.009709966182708741,0.008266476821154356
0.009692326746881008,0.008266476821154356
0.00996291022747755,0.008266476821154356
0.009363844618201255,0.008266476821154356
0.009394107572734355,0.008266476821154356
0.009307017177343368,0.008266476821154356
0.00999322347342968,0.008266476821154356
0.010033328458666802,0.008266476821154356
0.009912564232945443,0.008266476821154356
0.009571326896548271,0.008266476821154356
0.009427496045827866,0.008266476821154356
0.010696555115282535,0.008266476821154356
0.010663332976400852,0.008266476821154356
0.009848443232476712,0.008266476821154356
