train_rl2,test_rl2
0.932607963681221,0.7582737803459167
0.5483764708042145,0.4399438723921776
0.3635024782270193,0.2913060635328293
0.22245734557509422,0.1685463935136795
0.1346467100083828,0.12281530909240246
0.09720988152548671,0.08698270842432976
0.08007766120135784,0.0796158742159605
0.07419233862310648,0.07270235382020473
0.06975680310279131,0.07023687660694122
0.06867241580039263,0.08870589546859264
0.07395542389713228,0.069792740046978
0.07018137187696993,0.0671156533062458
0.06564948032610118,0.058961293660104275
0.053831981495022774,0.051969410851597786
0.05103395483456552,0.0521555170416832
0.04529485106468201,0.044540307484567165
0.041537668788805604,0.042861148715019226
0.040053827688097954,0.04054024629294872
0.04970717919059098,0.07707183808088303
0.05841974355280399,0.0547601543366909
0.05256524751894176,0.05114281177520752
0.05029694642871618,0.05619447026401758
0.04992017918266356,0.051158773712813854
0.04781386465765536,0.050901951268315315
0.046519263880327344,0.0541150588542223
0.046505891252309084,0.046990418806672096
0.045112380757927895,0.0463033402338624
0.04506166698411107,0.04365713428705931
0.04412355646491051,0.047609301283955574
0.04392537963576615,0.0427313344553113
0.043509809067472816,0.043768648989498615
0.042873215628787875,0.045246297493577003
0.04260085499845445,0.045372966676950455
0.043060605181381106,0.04003720171749592
0.041730486089363694,0.04431908577680588
0.04174115997739136,0.045779874548316
0.042120771715417504,0.04649430979043245
0.0419773671310395,0.04249563906341791
0.04200794990174472,0.037684736773371696
0.04033413901925087,0.04006084054708481
0.04070875211618841,0.044025687500834465
0.04121518600732088,0.039663578383624554
0.04026117664761841,0.0407379437237978
0.04042236623354256,0.040659463964402676
0.03987528081052005,0.04121051635593176
0.038640411803498864,0.042519720271229744
0.03990230802446604,0.03975836560130119
0.039167223032563925,0.04636577796190977
0.04064193135127425,0.038614632561802864
0.03925553779117763,0.0409542890265584
0.0397030187305063,0.038646576926112175
0.03916762047447264,0.041041926480829716
0.03898755647242069,0.039487565867602825
0.03827469830866903,0.044061473570764065
0.039181221975013614,0.036547254770994186
0.03746121423318982,0.04300818592309952
0.038728100480511785,0.03936929348856211
0.03775101900100708,0.041623931378126144
0.03759138798341155,0.039642468094825745
0.03753439895808697,0.04079638049006462
0.03785731643438339,0.03977599833160639
0.03761568735353649,0.03527637105435133
0.036754181142896414,0.04099398571997881
0.0373202107148245,0.03820029180496931
0.03674343612510711,0.03832230344414711
0.03667274641338736,0.039809973910450935
0.03667338495142758,0.038814482279121876
0.036143493140116334,0.03980270866304636
0.035582668031565845,0.036480601876974106
0.03420142689719796,0.0323772095143795
0.03065666218753904,0.03518142830580473
0.030368481297045946,0.031012192834168673
0.02894750761333853,0.034613799303770065
0.030576692544855177,0.030860865954309702
0.02838283043820411,0.028775383718311787
0.028392384760081768,0.02561698155477643
0.028492670855484903,0.03426638524979353
0.027059690444730222,0.02826232695952058
0.024225265718996525,0.02512754173949361
0.02392920188140124,0.0241797911003232
0.02331597951706499,0.025533737149089575
0.024199980427511036,0.02744612004607916
0.0242071672109887,0.02384767448529601
0.024206305504776537,0.024453301448374987
0.02479963144287467,0.028637932613492012
0.027357988408766687,0.024690611753612757
0.026468156604096293,0.023850250523537397
0.02765304152853787,0.031173115596175194
0.027665489353239536,0.02637486858293414
0.024154110345989466,0.02528481464833021
0.02442389924544841,0.02557453140616417
0.02438088145572692,0.023924641776829958
0.02376384218223393,0.02602339442819357
0.02386866183951497,0.02354158740490675
0.02488584630191326,0.02710296493023634
0.023730904911644757,0.02368970401585102
0.023417464923113585,0.02579475101083517
0.02321290271356702,0.024852325208485126
0.02354078646749258,0.02255137450993061
0.02292701869737357,0.025030952412635088
0.022647493868134916,0.023173410911113024
0.024460198474116623,0.024081284180283546
0.024706047610379755,0.026185058057308197
0.03464195632841438,0.03612643387168646
0.0306627081008628,0.02288319868966937
0.02584710333030671,0.026874438859522343
0.024131576530635357,0.02687604073435068
0.023816977394744754,0.02334842924028635
0.023621990345418453,0.022551707457751036
0.02212694229092449,0.022987630683928728
0.023362276260741055,0.02609994914382696
0.02320774330291897,0.024170035030692816
0.023278806824237108,0.023237728513777256
0.02262960933148861,0.022846104111522436
0.02329652663320303,0.023659787606447935
0.0234277683775872,0.022028698585927486
0.022805141983553767,0.021882042288780212
0.021987691521644592,0.021820890251547098
0.022190944873727858,0.02242701081559062
0.02203341608401388,0.024301552213728428
0.0222753812558949,0.026317071169614792
0.02255682833492756,0.024498145561665297
0.02447617647703737,0.02598742116242647
0.028605873812921345,0.03263493720442057
0.022940692491829395,0.023157226853072643
0.022100949310697615,0.02160633634775877
0.022084956988692284,0.02308015339076519
0.025416377931833267,0.030944389756768942
0.027857924811542034,0.03238388989120722
0.030092240078374743,0.026835094671696424
0.028853532508946955,0.02537351194769144
0.02491282718256116,0.023650412913411856
0.022247322485782206,0.021714049391448498
0.021619607461616397,0.02214192133396864
0.021023531444370747,0.021811239887028933
0.021107525564730167,0.021646687760949135
0.020665236981585622,0.0215344182215631
0.020646027172915637,0.021315697114914656
0.020917313639074564,0.021896511781960726
0.021196513785980642,0.024177807848900557
0.022239059791900218,0.022021399345248938
0.02175977290607989,0.02208140306174755
0.02160720422398299,0.023669193498790264
0.021614648052491248,0.023016166407614946
0.02131824125535786,0.021352036390453577
0.02094888419378549,0.022646442987024784
0.022833930444903672,0.03937128745019436
0.0265834319870919,0.02465033531188965
0.022447899798862636,0.021719756070524454
0.020983384805731475,0.021831910591572523
0.021105991443619132,0.021057284902781248
0.02074799337424338,0.021192552521824837
0.020760016050189734,0.02120946440845728
0.020956884254701436,0.02105819433927536
0.020245179068297148,0.020953083876520395
0.02026057569310069,0.021587831899523735
0.021101934020407498,0.02204848174005747
0.021053018397651613,0.02118909126147628
0.020611718762665987,0.02060237992554903
0.02076977293472737,0.02125230897217989
0.021503768861293793,0.02218317100778222
0.02169170300476253,0.022535402793437243
0.02071951434481889,0.022115446627140045
0.020521539612673223,0.02129115490242839
0.020157205290161073,0.021364723332226276
0.020062383264303207,0.020738078746944666
0.020062116906046867,0.020938836503773928
0.020293861627578735,0.020500902086496353
0.020719760563224554,0.024136236403137445
0.026569570880383253,0.02563425386324525
0.025498794740997255,0.024568780791014433
0.02158082718960941,0.02185158571228385
0.020904462784528732,0.02165427152067423
0.021011033561080694,0.021155026275664568
0.0205692988820374,0.020765028428286314
0.021411754889413714,0.02272510388866067
0.021004574606195092,0.023462290409952402
0.02009553590323776,0.020630772225558758
0.019753017113544047,0.02040386199951172
0.019936797907575965,0.020555973518639803
0.019945387262851,0.020362766925245523
0.020306970342062414,0.020742389373481274
0.019827936892397702,0.020376425236463547
0.01967685471754521,0.020567780826240778
0.019962547696195543,0.021446622908115387
0.021806141710840166,0.025240122340619564
0.023037103936076164,0.030119096860289574
0.024432295351289213,0.02637652074918151
0.02426463703159243,0.024738934356719255
0.02249796991236508,0.021356189623475075
0.021031412295997143,0.023433299735188484
0.023508259211666882,0.024429790675640106
0.022341332864016294,0.024958902038633823
0.02178071322850883,0.021410212386399508
0.02007270883768797,0.02138453582301736
0.02021966758184135,0.020509660243988037
0.020038683898746967,0.020444949623197317
0.01960947026964277,0.02048119204118848
0.01949566532857716,0.020165496040135622
0.0195321534993127,0.0201332475990057
0.01949044573120773,0.02024662308394909
0.019516902044415474,0.020081964787095785
0.01947388146072626,0.020164137706160545
0.019410143373534083,0.020071210339665413
0.01947345375083387,0.0201494125649333
0.01943780272267759,0.02009051712229848
0.01945360319223255,0.02077001053839922
0.01969251420814544,0.02009452786296606
0.019790085963904858,0.021045338828116655
0.020750736817717552,0.020521738100796938
0.02010445191990584,0.021105504129081964
0.020548461587168276,0.02193875005468726
0.02036542003042996,0.021533630788326263
0.01985662628430873,0.020543383434414864
0.01975518953986466,0.020111122634261847
0.01950964832212776,0.021095113828778267
0.019697127980180085,0.020141853485256433
0.019726133905351162,0.02036364283412695
0.02195568010210991,0.029965153895318508
0.021758531569503248,0.020283758640289307
0.019779533031396568,0.020584250334650278
0.020332569372840226,0.02032321970909834
0.019640302169136703,0.021030249539762735
0.02040511043742299,0.021524345502257347
0.020035237539559603,0.023106043227016926
0.020323931938037276,0.020084521267563105
0.01953199680428952,0.02001873403787613
0.019312922609969974,0.02001465018838644
0.019287718110717833,0.019988301675766706
0.01925168710295111,0.019988123327493668
0.019290813128463924,0.0199850806966424
0.019286567228846252,0.019989582244306803
0.01928429096005857,0.019984394777566195
0.019289748510345817,0.019982915837317705
0.019254689919762313,0.01998569956049323
0.01924109400715679,0.01997968088835478
0.019251069519668818,0.019984121434390545
0.019247077172622085,0.019982030149549246
0.019276430015452206,0.01998026203364134
0.01922608749009669,0.019984562881290913
0.019230279722250998,0.01998272491618991
0.019232720718719065,0.019981879275292158
0.019277453771792352,0.01998194120824337
0.019235035637393594,0.01997617958113551
0.019281888380646706,0.019979843869805336
0.019225226365961134,0.01997633185237646
0.01922074903268367,0.019980470184236765
0.01927225652616471,0.019976366311311722
0.019217770313844085,0.019977372139692307
0.01925895910244435,0.019979444798082113
0.019216591375879943,0.019973053131252527
0.019288451876491308,0.019975776318460703
0.019209868391044438,0.019975699950009584
0.019249085802584887,0.019974963273853064
0.019299453822895885,0.019972088281065226
0.01927469775546342,0.0199713003821671
0.01923202828038484,0.019977929536253214
0.019232648541219532,0.019972688052803278
0.01925142656546086,0.019970578607171774
0.01921112579293549,0.01997596165165305
0.019297639839351177,0.019969754852354527
0.019240882946178317,0.019970903173089027
0.019248571363277733,0.01997050829231739
0.01919511950109154,0.01996765797957778
0.019185688463039696,0.01997308013960719
0.01922884746454656,0.019971579778939486
0.01923871017061174,0.019971600268036127
0.019299490144476295,0.019966180436313152
0.01925223763100803,0.01996940467506647
0.019295563572086394,0.01996747124940157
0.019245630130171776,0.01996989967301488
0.019289998104795814,0.019963841419667006
0.01924193452578038,0.01997170550748706
0.019218212575651705,0.01996471080929041
0.01923873438499868,0.019967038184404373
0.019195624510757625,0.019970633555203676
0.019240058958530426,0.01996311591938138
0.019257353153079748,0.019964356906712055
0.01926262059714645,0.019973771180957556
0.01923605683259666,0.019962866324931383
0.019287622068077326,0.01996039180085063
0.019247650634497404,0.01996895344927907
0.01925149478483945,0.019968665204942226
0.01928235264495015,0.019973070826381445
0.019234977662563324,0.019961330108344555
0.019201837945729494,0.01996584516018629
0.01925809308886528,0.019960103556513786
0.019256899366155267,0.01995815895497799
0.019296601880341768,0.019960568752139807
0.019217997672967613,0.019961656536906958
0.01928051863797009,0.0199581952765584
0.01929266646038741,0.019958607386797667
0.01923549931962043,0.01995285553857684
0.01924058492295444,0.01996102463454008
0.0192475343355909,0.0199571973644197
0.0192296807654202,0.019971102941781282
0.019237226457335055,0.019954836927354336
0.019187531899660826,0.019952365197241306
0.019218432833440602,0.01995966024696827
0.019232657738029957,0.019955182448029518
0.019223389797843993,0.01995102083310485
0.019236740306951106,0.019955033902078867
0.01922790054231882,0.019960619509220123
0.01923819025978446,0.019951210357248783
0.01925634639337659,0.019950449466705322
0.019257559557445347,0.019952908623963594
0.0192163591273129,0.019949857145547867
0.01925845432560891,0.01994796609506011
0.01919604861177504,0.019957247655838728
0.019205723307095468,0.01994751626625657
0.019184383447282016,0.01995032886043191
0.019197367131710052,0.01995154796168208
0.01922404789365828,0.019949444103986025
0.01920392911415547,0.0199470785446465
0.019191116327419877,0.019949019420892
0.01924728322774172,0.0199456331320107
0.019225269090384245,0.019947119057178497
0.019247301388531923,0.019949236419051886
0.019286043127067387,0.019953193608671427
0.019273640820756555,0.019942646380513906
0.01921111554838717,0.019948370289057493
0.019207692006602883,0.019942845683544874
0.019229871802963316,0.019953167531639338
0.01924563874490559,0.019953977782279253
0.019219179172068834,0.019947194028645754
0.019215486361645162,0.01994786038994789
0.019170706626027822,0.019947662483900785
0.01917090138886124,0.01994380122050643
0.01928836468141526,0.01995245274156332
0.01922372856643051,0.019943667575716972
0.01927138853352517,0.01995509397238493
0.019198260852135718,0.019937777891755104
0.019247283460572362,0.01993859000504017
0.019248794415034354,0.019939349498599768
0.019206043449230492,0.01993480883538723
0.01922371075488627,0.019949266221374273
0.01921246142592281,0.01993755344301462
0.01922915002796799,0.019939805381000042
0.019240766298025846,0.01993694994598627
0.019245529430918396,0.019952483009546995
0.019248124794103205,0.01993486052379012
0.019234591745771468,0.019935316406190395
0.019204242853447795,0.019936450757086277
0.019223993411287665,0.019941150676459074
0.019237311091274023,0.019936538767069578
0.019221632974222302,0.019935141783207655
0.01920754835009575,0.019932902418076992
0.019225305411964655,0.019943281076848507
0.019194236607290804,0.019928085152059793
0.019294800353236496,0.019947663880884647
0.019228955381549895,0.019932707771658897
0.019258208805695176,0.019937900360673666
0.019195720204152167,0.019928213208913803
0.019201660295948386,0.019936250057071447
0.0192852079635486,0.019928145688027143
0.01922540075611323,0.01993362745270133
0.019221673486754298,0.01993122650310397
0.019252355443313718,0.019936416763812304
0.019197551999241114,0.01993400976061821
0.019221191643737257,0.019928892608731985
0.01922227838076651,0.019923174753785133
0.019242996349930763,0.019924551248550415
0.019191697472706437,0.019930871669203043
0.01921251288149506,0.019925383385270834
0.01921911654062569,0.019930738024413586
0.019206933095119894,0.019936594180762768
0.019189447979442775,0.019930264446884394
0.019207340315915644,0.01997602777555585
0.019263012101873755,0.019954638089984655
0.01918740093242377,0.019924212712794542
0.0191882491344586,0.01993064908310771
0.01920358173083514,0.01992285531014204
0.01923212839756161,0.019920946564525366
0.019195208209566772,0.019914415664970875
0.019237974425777793,0.01992140943184495
0.019216231885366142,0.019939619582146406
0.019172647269442677,0.019915397744625807
0.01922053296584636,0.019918192643672228
0.019193643238395452,0.01992775173857808
0.019198959693312645,0.01991800172254443
0.019205086049623787,0.01992538385093212
0.019191731815226376,0.019917018245905638
0.019181385869160295,0.019940913654863834
0.01920040196273476,0.01993054384365678
0.01922187942545861,0.01991905737668276
0.019217235618270934,0.019910579547286034
0.019189034355804324,0.0199299780651927
0.01921438577119261,0.01992359897121787
0.01921391359064728,0.01992266159504652
0.019207383156754076,0.019933844450861216
0.019195233704522252,0.019922037608921528
0.01919664302840829,0.019923081621527672
0.019174553803168237,0.019916440825909376
0.01918072858825326,0.0199146899394691
0.019179335329681635,0.019913338124752045
0.019184035598300397,0.019937602803111076
0.01919343415647745,0.01991720125079155
0.019209586549550295,0.01990941120311618
0.019218053086660802,0.01990877417847514
0.019211404607631266,0.01990253059193492
0.019184155389666557,0.019915329292416573
0.019205994089134037,0.019913723692297935
0.019228584482334554,0.019917983561754227
0.019207692123018205,0.01992754964157939
0.019196206936612725,0.019923153799027205
0.019219056121073663,0.01991400308907032
0.019211003789678216,0.019900980405509472
0.019197778310626745,0.01991672907024622
0.019182521849870682,0.019904961809515953
0.019237675005570054,0.019988160580396652
0.019245485309511423,0.01991034811362624
0.01920088310725987,0.019933275412768126
0.019216915941797197,0.019905207213014364
0.019257582491263747,0.019898996222764254
0.01918290590401739,0.019906167406588793
0.01921800570562482,0.019905696157366037
0.019157055765390396,0.019894997123628855
0.019195303204469383,0.01991420518606901
0.019223241019062698,0.019901773892343044
0.01919512148015201,0.01992539642378688
0.019190689781680703,0.01990355644375086
0.019235604093410075,0.019897210877388716
0.019197623361833394,0.019892435986548662
0.01916371949482709,0.01989731565117836
0.019191698520444334,0.019893962889909744
0.01923270698171109,0.019904900807887316
0.01916131272446364,0.01995285227894783
0.019195831497199833,0.019931302405893803
0.019161013537086546,0.01990285189822316
0.019177258596755564,0.01992161525413394
0.019184652133844793,0.01990169007331133
0.019220085931010544,0.019934752956032753
0.019225471885874867,0.0198934068903327
0.01917892461642623,0.01991714909672737
0.019209788530133665,0.01989150932058692
0.019183093099854887,0.019904750399291515
0.01913134683854878,0.019887981470674276
0.019170861807651818,0.01990757742896676
0.01919767411891371,0.019908038433641195
0.019166104146279395,0.01988814491778612
0.019226674106903374,0.019884420093148947
0.019200820941478014,0.01989453239366412
0.019167982041835785,0.019894349854439497
0.019265329465270042,0.019958593416959047
0.019226797157898545,0.01996306935325265
0.01920337602496147,0.01990503491833806
0.01922891929280013,0.01991094322875142
0.019188951468095183,0.019887751433998346
0.01920740120112896,0.01988659566268325
0.019226345932111144,0.019894713070243597
0.019137227558530867,0.01987942447885871
0.019227888551540673,0.01989696826785803
0.019207232864573598,0.019880165345966816
0.01917216763831675,0.01988524477928877
0.01916361670009792,0.019898282829672098
0.019181854790076613,0.019954907707870007
0.019216165062971413,0.019879662431776524
0.019171970547176898,0.01990753971040249
0.019216463551856577,0.01989772729575634
0.019198469468392432,0.01989848492667079
0.019198707188479602,0.019893174525350332
0.0192201609024778,0.01989902090281248
0.01920911204069853,0.0198799935169518
0.019170130137354136,0.019918793812394142
0.019160253810696304,0.019877022597938776
0.019167639082297683,0.01987441908568144
0.01914263633079827,0.019898549653589725
0.01914301502984017,0.019899972714483738
0.019159027142450213,0.019880446139723063
0.01916354475542903,0.019891681615263224
0.0192031356273219,0.019872589968144894
0.019190876744687557,0.01989186741411686
0.01915564970113337,0.019887584261596203
0.019202019087970257,0.019866350572556257
0.0191640208940953,0.0198827781714499
0.01913643372245133,0.019903828855603933
0.01923745055682957,0.01991326129063964
0.019168714410625398,0.01987452805042267
0.01919165870640427,0.020000559743493795
0.01927771931514144,0.020016337744891644
0.019178357673808932,0.019876559264957905
0.019185133278369904,0.019863898865878582
0.019214388448745012,0.01986609911546111
0.01917172153480351,0.01991555793210864
0.019195110886357725,0.019887199625372887
0.019180254661478102,0.01986412750557065
0.019162295386195183,0.019884547218680382
0.019148023682646453,0.019870370160788298
0.01920338743366301,0.019950725603848696
0.019162823795340955,0.019870094023644924
0.019184210570529103,0.019888704642653465
0.019197457586415112,0.019871382508426905
0.019149920088239014,0.01986227324232459
0.019170962739735842,0.019894838333129883
0.019196668756194413,0.019902887288480997
0.019174961489625275,0.01985633559525013
0.019157292554154992,0.01987355574965477
0.01916559226810932,0.019891970325261354
0.019174330518580973,0.019939954858273268
0.019121592864394188,0.019856131169945
0.019174749846570194,0.01991394441574812
