train_rl2,test_rl2
0.9825170375406742,0.0035579054383561015
0.9685002937912941,0.0035579054383561015
0.9562419280409813,0.0035579054383561015
0.943016704171896,0.0035579054383561015
0.9286728017032146,0.0035579054383561015
0.9134792014956474,0.0035579054383561015
0.8969714939594269,0.0035579054383561015
0.8760885186493397,0.0035579054383561015
0.8551381304860115,0.0035579054383561015
0.8338156118988991,0.0035579054383561015
0.8084361702203751,0.0035579054383561015
0.782998114824295,0.0035579054383561015
0.7557182237505913,0.0035579054383561015
0.7235425971448421,0.0035579054383561015
0.6885921247303486,0.0035579054383561015
0.6516029834747314,0.0035579054383561015
0.6095830798149109,0.0035579054383561015
0.5644958391785622,0.0035579054383561015
0.5129709839820862,0.0035579054383561015
0.46195271983742714,0.0035579054383561015
0.4038644786924124,0.0035579054383561015
0.3476627841591835,0.0035579054383561015
0.2943654451519251,0.0035579054383561015
0.24765297211706638,0.0035579054383561015
0.2071804255247116,0.0035579054383561015
0.1774298893287778,0.0035579054383561015
0.1572167230769992,0.0035579054383561015
0.1383902789093554,0.0035579054383561015
0.12273724935948849,0.0035579054383561015
0.10788802849128842,0.0035579054383561015
0.0969283590093255,0.0035579054383561015
0.08852048311382532,0.0035579054383561015
0.08079288899898529,0.0035579054383561015
0.07433888874948025,0.0035579054383561015
0.06889120442792773,0.0035579054383561015
0.06402082997374237,0.0035579054383561015
0.058955713640898466,0.0035579054383561015
0.05507083679549396,0.0035579054383561015
0.05217435327358544,0.0035579054383561015
0.05016639456152916,0.0035579054383561015
0.0446057477965951,0.0035579054383561015
0.03943269629962742,0.0035579054383561015
0.03584110317751765,0.0035579054383561015
0.03328949154820293,0.0035579054383561015
0.03138579602818936,0.0035579054383561015
0.02874315553344786,0.0035579054383561015
0.027231209678575397,0.0035579054383561015
0.024883803795091808,0.0035579054383561015
0.023982884478755295,0.0035579054383561015
0.023051743279211223,0.0035579054383561015
0.020392031874507666,0.0035579054383561015
0.019557445193640888,0.0035579054383561015
0.01794826565310359,0.0035579054383561015
0.021596591512206942,0.0035579054383561015
0.020997248007915914,0.0035579054383561015
0.018704120186157525,0.0035579054383561015
0.01867927599232644,0.0035579054383561015
0.015688466606661677,0.0035579054383561015
0.015400261036120355,0.0035579054383561015
0.014956692408304662,0.0035579054383561015
0.01473651232663542,0.0035579054383561015
0.014209555520210415,0.0035579054383561015
0.014355422754306346,0.0035579054383561015
0.012353704310953617,0.0035579054383561015
0.011679785675369203,0.0035579054383561015
0.010983706801198423,0.0035579054383561015
0.011895828472916037,0.0035579054383561015
0.015403638943098485,0.0035579054383561015
0.011902689875569195,0.0035579054383561015
0.010340869892388582,0.0035579054383561015
0.013338293763808906,0.0035579054383561015
0.014955599675886333,0.0035579054383561015
0.014615495223551989,0.0035579054383561015
0.013603663421235979,0.0035579054383561015
0.011310868139844388,0.0035579054383561015
0.011920661723706871,0.0035579054383561015
0.010617622348945588,0.0035579054383561015
0.009575502248480916,0.0035579054383561015
0.009390500839799643,0.0035579054383561015
0.00924586720066145,0.0035579054383561015
0.013890837726648897,0.0035579054383561015
0.011221700173337013,0.0035579054383561015
0.008688240923220292,0.0035579054383561015
0.009158139204373583,0.0035579054383561015
0.01264738876488991,0.0035579054383561015
0.01301492191851139,0.0035579054383561015
0.0128419054672122,0.0035579054383561015
0.010661206324584782,0.0035579054383561015
0.009657364949816838,0.0035579054383561015
0.012480332283303142,0.0035579054383561015
0.011820831568911672,0.0035579054383561015
0.011417591304052621,0.0035579054383561015
0.011893308081198484,0.0035579054383561015
0.011285377899184823,0.0035579054383561015
0.012301765498705208,0.0035579054383561015
0.010377839440479875,0.0035579054383561015
0.01171441824408248,0.0035579054383561015
0.010227300983387977,0.0035579054383561015
0.010288755525834858,0.0035579054383561015
0.008968030859250575,0.0035579054383561015
0.008065251720836386,0.0035579054383561015
0.008248103404184803,0.0035579054383561015
0.008618881169240922,0.0035579054383561015
0.009318815253209323,0.0035579054383561015
0.009177122672554106,0.0035579054383561015
0.008533720538252965,0.0035579054383561015
0.008156498341122642,0.0035579054383561015
0.010294273495674133,0.0035579054383561015
0.009440644877031446,0.0035579054383561015
0.01319511531619355,0.0035579054383561015
0.012366185721475631,0.0035579054383561015
0.011017269804142416,0.0035579054383561015
0.011193357029696926,0.0035579054383561015
0.01174154452746734,0.0035579054383561015
0.008918142906622961,0.0035579054383561015
0.010716506134485826,0.0035579054383561015
0.010046252165921032,0.0035579054383561015
0.009763010137248784,0.0035579054383561015
0.0094682487542741,0.0035579054383561015
0.011638336873147637,0.0035579054383561015
0.011028129258193076,0.0035579054383561015
0.01034027710556984,0.0035579054383561015
0.010382356063928455,0.0035579054383561015
0.01031542819691822,0.0035579054383561015
0.00929855476715602,0.0035579054383561015
0.008064164489042014,0.0035579054383561015
0.009569298970745876,0.0035579054383561015
0.008333216654136777,0.0035579054383561015
0.007989187579369172,0.0035579054383561015
0.0088008038001135,0.0035579054383561015
0.009477284067543224,0.0035579054383561015
0.00962071743560955,0.0035579054383561015
0.011023864499293268,0.0035579054383561015
0.010925243492238224,0.0035579054383561015
0.010484810220077634,0.0035579054383561015
0.009142500028247014,0.0035579054383561015
0.009796994330827147,0.0035579054383561015
0.009764328628079966,0.0035579054383561015
0.010187580832280219,0.0035579054383561015
0.010529321210924536,0.0035579054383561015
0.010106291389092803,0.0035579054383561015
0.010358749830629677,0.0035579054383561015
0.010989881673594937,0.0035579054383561015
0.007689448015298694,0.0035579054383561015
0.007131851802114397,0.0035579054383561015
0.007672518870094791,0.0035579054383561015
0.007166130992118269,0.0035579054383561015
0.009651762113207951,0.0035579054383561015
0.009705911594210193,0.0035579054383561015
0.010700168728362769,0.0035579054383561015
0.010355685197282583,0.0035579054383561015
0.010052732599433511,0.0035579054383561015
0.010320650355424732,0.0035579054383561015
0.009745478600962088,0.0035579054383561015
0.009718042565509677,0.0035579054383561015
0.009527696296572685,0.0035579054383561015
0.010102660773554817,0.0035579054383561015
0.00991861111833714,0.0035579054383561015
0.008819662762107328,0.0035579054383561015
0.007131182472221553,0.0035579054383561015
0.007293078670045361,0.0035579054383561015
0.008692609961144626,0.0035579054383561015
0.00999266913277097,0.0035579054383561015
0.010423536645248532,0.0035579054383561015
0.00894425719161518,0.0035579054383561015
0.008838518697302788,0.0035579054383561015
0.009968359663616866,0.0035579054383561015
0.00921450270107016,0.0035579054383561015
0.009336088987765834,0.0035579054383561015
0.009380391478771344,0.0035579054383561015
0.007793720753397793,0.0035579054383561015
0.006800753442803398,0.0035579054383561015
0.006898868974531069,0.0035579054383561015
0.007061583863105625,0.0035579054383561015
0.006419551937142387,0.0035579054383561015
0.006654738972429186,0.0035579054383561015
0.006710358953569084,0.0035579054383561015
0.006962426967220381,0.0035579054383561015
0.009099436167161912,0.0035579054383561015
0.007022788951871917,0.0035579054383561015
0.009835486474912614,0.0035579054383561015
0.010379615530837327,0.0035579054383561015
0.007917781505966559,0.0035579054383561015
0.009416378947207704,0.0035579054383561015
0.009982418734580278,0.0035579054383561015
0.00994448020355776,0.0035579054383561015
0.009890611399896443,0.0035579054383561015
0.008743759128265083,0.0035579054383561015
0.008362802094779909,0.0035579054383561015
0.00694487540749833,0.0035579054383561015
0.006849831523140892,0.0035579054383561015
0.006493718537967652,0.0035579054383561015
0.006634315068367869,0.0035579054383561015
0.00638922059442848,0.0035579054383561015
0.007112348568625748,0.0035579054383561015
0.00629487304831855,0.0035579054383561015
0.007085611578077078,0.0035579054383561015
0.00949595880229026,0.0035579054383561015
0.009122559917159379,0.0035579054383561015
0.006776827241992578,0.0035579054383561015
0.006651555449934676,0.0035579054383561015
0.007285019586561248,0.0035579054383561015
0.008525023120455444,0.0035579054383561015
0.01023043121676892,0.0035579054383561015
0.009158116939943284,0.0035579054383561015
0.00885155174182728,0.0035579054383561015
0.008406415057834238,0.0035579054383561015
0.006880012922920287,0.0035579054383561015
0.006432654889067635,0.0035579054383561015
0.008595252555096522,0.0035579054383561015
0.010249807208310813,0.0035579054383561015
0.009355265880003572,0.0035579054383561015
0.009148038225248456,0.0035579054383561015
0.009394260589033365,0.0035579054383561015
0.008357085840543732,0.0035579054383561015
0.007768568553728983,0.0035579054383561015
0.0072988544998224825,0.0035579054383561015
0.00814848902518861,0.0035579054383561015
0.008253136475104839,0.0035579054383561015
0.008768935134867206,0.0035579054383561015
0.009073042427189648,0.0035579054383561015
0.007748917443677783,0.0035579054383561015
0.006302592868451029,0.0035579054383561015
0.00624644456547685,0.0035579054383561015
0.006045036396244541,0.0035579054383561015
0.006147105974378064,0.0035579054383561015
0.006645461835432798,0.0035579054383561015
0.007990143465576693,0.0035579054383561015
0.008999947924166918,0.0035579054383561015
0.008654544100863859,0.0035579054383561015
0.008623520756373182,0.0035579054383561015
0.008662721927976236,0.0035579054383561015
0.008790336200036108,0.0035579054383561015
0.008782910299487412,0.0035579054383561015
0.006263833929551765,0.0035579054383561015
0.005452466750284657,0.0035579054383561015
0.00789012445602566,0.0035579054383561015
0.008799842442385852,0.0035579054383561015
0.008730362897040322,0.0035579054383561015
0.008418671641265973,0.0035579054383561015
0.008660777268232778,0.0035579054383561015
0.008363759581698105,0.0035579054383561015
0.008407718065427616,0.0035579054383561015
0.008716190553968772,0.0035579054383561015
0.007922293472802266,0.0035579054383561015
0.007866478117648512,0.0035579054383561015
0.007592209236463532,0.0035579054383561015
0.0074594336620066315,0.0035579054383561015
0.007728093216428533,0.0035579054383561015
0.0077612359309569,0.0035579054383561015
0.006622781424084678,0.0035579054383561015
0.006172367138788104,0.0035579054383561015
0.006059264240320772,0.0035579054383561015
0.006058994506020099,0.0035579054383561015
0.00666251199436374,0.0035579054383561015
0.005652304826071486,0.0035579054383561015
0.007867562817409635,0.0035579054383561015
0.00854995456757024,0.0035579054383561015
0.007891096087405458,0.0035579054383561015
0.008632052544271573,0.0035579054383561015
0.008382414642255753,0.0035579054383561015
0.006757883093087003,0.0035579054383561015
0.008126668893964961,0.0035579054383561015
0.008027759904507548,0.0035579054383561015
0.008380249055335298,0.0035579054383561015
0.008376768324524164,0.0035579054383561015
0.008569809404434636,0.0035579054383561015
0.008468154876027256,0.0035579054383561015
0.007983194343978539,0.0035579054383561015
0.0063019377703312784,0.0035579054383561015
0.005367150530219078,0.0035579054383561015
0.007971755287144333,0.0035579054383561015
0.008214667701395229,0.0035579054383561015
0.007058174553094432,0.0035579054383561015
0.007704888965236023,0.0035579054383561015
0.0073543955804780126,0.0035579054383561015
0.005134087899932638,0.0035579054383561015
0.005369983991840854,0.0035579054383561015
0.008778155752224848,0.0035579054383561015
0.008299477049149573,0.0035579054383561015
0.00733678974211216,0.0035579054383561015
0.006867800839245319,0.0035579054383561015
0.005451875127619132,0.0035579054383561015
0.005648817837936804,0.0035579054383561015
0.005487048445502296,0.0035579054383561015
0.0056149006995838135,0.0035579054383561015
0.005795582663267851,0.0035579054383561015
0.005389687401475385,0.0035579054383561015
0.005156479513971135,0.0035579054383561015
0.005012164183426648,0.0035579054383561015
0.00535760386264883,0.0035579054383561015
0.005073706794064492,0.0035579054383561015
0.0052709514275193214,0.0035579054383561015
0.007560778612969443,0.0035579054383561015
0.007946471043396741,0.0035579054383561015
0.008618509658845142,0.0035579054383561015
0.008081469713943079,0.0035579054383561015
0.008094390301266685,0.0035579054383561015
0.008081957639660686,0.0035579054383561015
0.008211827022023499,0.0035579054383561015
0.008237344591179863,0.0035579054383561015
0.008006242831470445,0.0035579054383561015
0.007961710274685174,0.0035579054383561015
0.007889022439485416,0.0035579054383561015
0.00766985077643767,0.0035579054383561015
0.005634598055621609,0.0035579054383561015
0.005562399135669693,0.0035579054383561015
0.005328310275217518,0.0035579054383561015
0.005328470258973539,0.0035579054383561015
0.004955713200615719,0.0035579054383561015
0.005318402079865336,0.0035579054383561015
0.006784491444705054,0.0035579054383561015
0.007448499876772985,0.0035579054383561015
0.007859273930080235,0.0035579054383561015
0.00775709658046253,0.0035579054383561015
0.00678664117003791,0.0035579054383561015
0.004674728756072,0.0035579054383561015
0.005858419346623123,0.0035579054383561015
0.006235905166249722,0.0035579054383561015
0.004721642180811614,0.0035579054383561015
0.00541986346070189,0.0035579054383561015
0.008061252068728209,0.0035579054383561015
0.007512413198128343,0.0035579054383561015
0.008056394231971353,0.0035579054383561015
0.006940881663467735,0.0035579054383561015
0.007391990453470498,0.0035579054383561015
0.008070103242062032,0.0035579054383561015
0.007905623089754954,0.0035579054383561015
0.007800926134223118,0.0035579054383561015
0.007625489932252094,0.0035579054383561015
0.006304911963525228,0.0035579054383561015
0.004870382079388946,0.0035579054383561015
0.004939271209877916,0.0035579054383561015
0.005160138520295732,0.0035579054383561015
0.007136601285310462,0.0035579054383561015
0.007754983816994354,0.0035579054383561015
0.00793759457883425,0.0035579054383561015
0.0071481934865005314,0.0035579054383561015
0.007664683333132416,0.0035579054383561015
0.007170507684350014,0.0035579054383561015
0.00687729669152759,0.0035579054383561015
0.006971702125156298,0.0035579054383561015
0.007011063338723034,0.0035579054383561015
0.006815541739342734,0.0035579054383561015
0.006657128513325006,0.0035579054383561015
0.007731044112006202,0.0035579054383561015
0.006849359313491732,0.0035579054383561015
0.0053799482266185805,0.0035579054383561015
0.007162502268329263,0.0035579054383561015
0.0064714614127296954,0.0035579054383561015
0.006403143517673016,0.0035579054383561015
0.00796915401588194,0.0035579054383561015
0.0074562243244145066,0.0035579054383561015
0.007117299421224743,0.0035579054383561015
0.006038878564140759,0.0035579054383561015
0.007023861544439569,0.0035579054383561015
0.0058671187434811145,0.0035579054383561015
0.005050832944107242,0.0035579054383561015
0.005304740072460845,0.0035579054383561015
0.004493820175412111,0.0035579054383561015
0.004666612469009124,0.0035579054383561015
0.004670683789299801,0.0035579054383561015
0.0057920877588912845,0.0035579054383561015
0.007754218502668664,0.0035579054383561015
0.007754133781418204,0.0035579054383561015
0.0067221423669252545,0.0035579054383561015
0.006398378376616165,0.0035579054383561015
0.007681048009544611,0.0035579054383561015
0.007181032648077235,0.0035579054383561015
0.007659874041564763,0.0035579054383561015
0.0071595299523323774,0.0035579054383561015
0.008143778803059831,0.0035579054383561015
0.006231598265003413,0.0035579054383561015
0.004502644122112542,0.0035579054383561015
0.004989950190065429,0.0035579054383561015
0.0062082899967208505,0.0035579054383561015
0.007162811351008713,0.0035579054383561015
0.007558436598628759,0.0035579054383561015
0.005652375868521631,0.0035579054383561015
0.006168806867208332,0.0035579054383561015
0.007091381907230243,0.0035579054383561015
0.007291320362128317,0.0035579054383561015
0.007353448250796646,0.0035579054383561015
0.006854934967122972,0.0035579054383561015
0.007230932329548523,0.0035579054383561015
0.007189602358266711,0.0035579054383561015
0.00711968369432725,0.0035579054383561015
0.006548433506395668,0.0035579054383561015
0.006716742442222312,0.0035579054383561015
0.006642269028816372,0.0035579054383561015
0.006004443581332453,0.0035579054383561015
0.005258586519630626,0.0035579054383561015
0.004684566374635324,0.0035579054383561015
0.0039870048785815015,0.0035579054383561015
0.00484304444398731,0.0035579054383561015
0.006538906978676096,0.0035579054383561015
0.006744765763869509,0.0035579054383561015
0.006651534262346104,0.0035579054383561015
0.006668048823485151,0.0035579054383561015
0.006331055366899818,0.0035579054383561015
0.0066453661129344255,0.0035579054383561015
0.006373137410264462,0.0035579054383561015
0.0065849154780153185,0.0035579054383561015
0.0069217214768286794,0.0035579054383561015
0.007110705861123279,0.0035579054383561015
0.006199063529493287,0.0035579054383561015
0.005373697669710964,0.0035579054383561015
0.0061742351972498,0.0035579054383561015
0.007103626383468509,0.0035579054383561015
0.006928755028638989,0.0035579054383561015
0.005806033674161881,0.0035579054383561015
0.004502198658883572,0.0035579054383561015
0.004175967376795597,0.0035579054383561015
0.003981767949881032,0.0035579054383561015
0.004193056054646149,0.0035579054383561015
0.004415487448568456,0.0035579054383561015
0.0045481283304980025,0.0035579054383561015
0.0053819880849914625,0.0035579054383561015
0.0044044135574949905,0.0035579054383561015
0.004672250783187337,0.0035579054383561015
0.004727830906631425,0.0035579054383561015
0.005625069024972618,0.0035579054383561015
0.007562802289612591,0.0035579054383561015
0.007338151743169874,0.0035579054383561015
0.00514714969904162,0.0035579054383561015
0.0066670206433627754,0.0035579054383561015
0.007436071697156876,0.0035579054383561015
0.006889142881846055,0.0035579054383561015
0.007102669536834583,0.0035579054383561015
0.00721747032366693,0.0035579054383561015
0.006263863819185644,0.0035579054383561015
0.004957247117999941,0.0035579054383561015
0.004875698854448274,0.0035579054383561015
0.004631196046830155,0.0035579054383561015
0.004884891779511236,0.0035579054383561015
0.007217915321234614,0.0035579054383561015
0.006481287651695311,0.0035579054383561015
0.007186450820881873,0.0035579054383561015
0.0060624570469371974,0.0035579054383561015
0.00684067455586046,0.0035579054383561015
0.007251773553434759,0.0035579054383561015
0.007311901077628136,0.0035579054383561015
0.006960487429751083,0.0035579054383561015
0.00612012563215103,0.0035579054383561015
0.0061496562557294965,0.0035579054383561015
0.006318757848930545,0.0035579054383561015
0.006728901906171814,0.0035579054383561015
0.006270882557146251,0.0035579054383561015
0.006560897076269612,0.0035579054383561015
0.006336600141366944,0.0035579054383561015
0.006678489313344471,0.0035579054383561015
0.006328281917376444,0.0035579054383561015
0.006928668299224228,0.0035579054383561015
0.007113924308214337,0.0035579054383561015
0.007061787095153704,0.0035579054383561015
0.0066606043255887926,0.0035579054383561015
0.006645998830208555,0.0035579054383561015
0.006837950058979914,0.0035579054383561015
0.00644015142461285,0.0035579054383561015
0.006148421816760674,0.0035579054383561015
0.006226440076716244,0.0035579054383561015
0.00624346113181673,0.0035579054383561015
0.006318662519333884,0.0035579054383561015
0.004612531396560371,0.0035579054383561015
0.0046174614544725046,0.0035579054383561015
0.004478671704418957,0.0035579054383561015
0.004503574367845431,0.0035579054383561015
0.004729893495095894,0.0035579054383561015
0.005094967869808897,0.0035579054383561015
0.006277108303038403,0.0035579054383561015
0.006626608228543773,0.0035579054383561015
0.006630625197431073,0.0035579054383561015
0.0066068255982827395,0.0035579054383561015
0.0065499643969815224,0.0035579054383561015
0.00611634599044919,0.0035579054383561015
0.00599149806657806,0.0035579054383561015
0.005885111109819263,0.0035579054383561015
0.005403421993833035,0.0035579054383561015
0.006038837542291731,0.0035579054383561015
0.006032243894878775,0.0035579054383561015
0.006050113326637074,0.0035579054383561015
0.005539193924050778,0.0035579054383561015
0.0038833566941320896,0.0035579054383561015
0.004391400812892243,0.0035579054383561015
0.005072455765912309,0.0035579054383561015
0.006177466129884124,0.0035579054383561015
0.005580814060522243,0.0035579054383561015
0.004480916322791018,0.0035579054383561015
0.004772882763063535,0.0035579054383561015
0.006223343749297783,0.0035579054383561015
0.006130958179710433,0.0035579054383561015
0.0075949031743220985,0.0035579054383561015
0.005179155385121703,0.0035579054383561015
0.004449208092410117,0.0035579054383561015
0.0039890713087515905,0.0035579054383561015
0.004127510779653676,0.0035579054383561015
0.0044100098457420245,0.0035579054383561015
0.004147340485360473,0.0035579054383561015
0.005522626961464994,0.0035579054383561015
0.006819820875534788,0.0035579054383561015
0.006950639130081981,0.0035579054383561015
