train_rl2,test_rl2
0.006995327275944874,0.0035579054383561015
0.006791887106373906,0.0035579054383561015
0.006244559976039454,0.0035579054383561015
0.006107595516368747,0.0035579054383561015
0.004970408321241848,0.0035579054383561015
0.0045782904053339735,0.0035579054383561015
0.004392676331917755,0.0035579054383561015
0.00472520524635911,0.0035579054383561015
0.006795272929593921,0.0035579054383561015
0.004789473314303905,0.0035579054383561015
0.004712176654720679,0.0035579054383561015
0.006980331934755668,0.0035579054383561015
0.006792699918150902,0.0035579054383561015
0.006821950984885916,0.0035579054383561015
0.006434157723560929,0.0035579054383561015
0.006021771609084681,0.0035579054383561015
0.006736770214047283,0.0035579054383561015
0.004445657134056091,0.0035579054383561015
0.00635700166458264,0.0035579054383561015
0.0068083376390859485,0.0035579054383561015
0.006487541715614498,0.0035579054383561015
0.006219712493475527,0.0035579054383561015
0.006424125749617815,0.0035579054383561015
0.00651566922897473,0.0035579054383561015
0.006659921258687973,0.0035579054383561015
0.006000817724270746,0.0035579054383561015
0.0038405941595556214,0.0035579054383561015
0.003836395568214357,0.0035579054383561015
0.004601519409334287,0.0035579054383561015
0.004198144699330442,0.0035579054383561015
0.004965703192283399,0.0035579054383561015
0.006313718215096742,0.0035579054383561015
0.006176431110361591,0.0035579054383561015
0.006640327861532569,0.0035579054383561015
0.005925547651713714,0.0035579054383561015
0.005375936743803322,0.0035579054383561015
0.005506082277861424,0.0035579054383561015
0.005898056173464283,0.0035579054383561015
0.004254715342540294,0.0035579054383561015
0.005880680590053089,0.0035579054383561015
0.005820661055622622,0.0035579054383561015
0.005870541848707944,0.0035579054383561015
0.005954500229563564,0.0035579054383561015
0.006230949016753584,0.0035579054383561015
0.005769112773123197,0.0035579054383561015
0.006784097931813449,0.0035579054383561015
0.006439571181545034,0.0035579054383561015
0.006139468227047473,0.0035579054383561015
0.006605607486562803,0.0035579054383561015
0.006689944726531394,0.0035579054383561015
0.00604557350743562,0.0035579054383561015
0.004681873455410823,0.0035579054383561015
0.005128630480612628,0.0035579054383561015
0.003694781888043508,0.0035579054383561015
0.0037418246938614175,0.0035579054383561015
0.0036075748212169856,0.0035579054383561015
0.0036887242167722434,0.0035579054383561015
0.0038102037069620565,0.0035579054383561015
0.003759776955121197,0.0035579054383561015
0.004984052124200389,0.0035579054383561015
0.005997345841024071,0.0035579054383561015
0.005011039160308428,0.0035579054383561015
0.006742479017702863,0.0035579054383561015
0.006125161802629009,0.0035579054383561015
0.005392181687057018,0.0035579054383561015
0.005625366713502444,0.0035579054383561015
0.004843748814892024,0.0035579054383561015
0.0060876806965097785,0.0035579054383561015
0.004462167707970366,0.0035579054383561015
0.005657705652993172,0.0035579054383561015
0.006197704584337771,0.0035579054383561015
0.006326678965706378,0.0035579054383561015
0.006504370336188003,0.0035579054383561015
0.006053198827430606,0.0035579054383561015
0.004593919016770087,0.0035579054383561015
0.0036854280915576965,0.0035579054383561015
0.004225710828904994,0.0035579054383561015
0.004293094942113385,0.0035579054383561015
0.004664683583541773,0.0035579054383561015
0.006243031486519612,0.0035579054383561015
0.006632407690631226,0.0035579054383561015
0.006669288588454947,0.0035579054383561015
0.0064427892211824656,0.0035579054383561015
0.0059377890574978665,0.0035579054383561015
0.006381064755260013,0.0035579054383561015
0.006743551231920719,0.0035579054383561015
0.006118197808973491,0.0035579054383561015
0.006159416981972754,0.0035579054383561015
0.006406430737115443,0.0035579054383561015
0.006104766493081115,0.0035579054383561015
0.005947647849097848,0.0035579054383561015
0.005805276450701058,0.0035579054383561015
0.006007694726577029,0.0035579054383561015
0.005883911726414226,0.0035579054383561015
0.0050682909350143746,0.0035579054383561015
0.006582771660760045,0.0035579054383561015
0.0045841492974432185,0.0035579054383561015
0.004365504253655672,0.0035579054383561015
0.006259717250941321,0.0035579054383561015
0.005709958713850938,0.0035579054383561015
0.006494543486041948,0.0035579054383561015
0.004834086634218693,0.0035579054383561015
0.005504160406417213,0.0035579054383561015
0.006536569359013811,0.0035579054383561015
0.0065132730815093964,0.0035579054383561015
0.006356634898111224,0.0035579054383561015
0.005713841164833866,0.0035579054383561015
0.0064715190819697455,0.0035579054383561015
0.005705163930542767,0.0035579054383561015
0.006087172892875969,0.0035579054383561015
0.006136147334473208,0.0035579054383561015
0.00589358777506277,0.0035579054383561015
0.006119538622442633,0.0035579054383561015
0.005745589907746762,0.0035579054383561015
0.005837913107825443,0.0035579054383561015
0.005603328667348251,0.0035579054383561015
0.005763048160588369,0.0035579054383561015
0.006124202307546511,0.0035579054383561015
0.0061384852742776275,0.0035579054383561015
0.004114385665161535,0.0035579054383561015
0.0033773388277040794,0.0035579054383561015
0.003563692167517729,0.0035579054383561015
0.003508028050418943,0.0035579054383561015
0.0033772319147828966,0.0035579054383561015
0.003438471569097601,0.0035579054383561015
0.003626607416663319,0.0035579054383561015
0.0036137185525149107,0.0035579054383561015
0.0035934481129515916,0.0035579054383561015
0.0036981353332521394,0.0035579054383561015
0.004039137871586718,0.0035579054383561015
0.0036980850563850254,0.0035579054383561015
0.003560747441952117,0.0035579054383561015
0.0034660231904126704,0.0035579054383561015
0.005138142369105481,0.0035579054383561015
0.006148922228021547,0.0035579054383561015
0.005000688703148626,0.0035579054383561015
0.004500468436162919,0.0035579054383561015
0.003842244070256129,0.0035579054383561015
0.006838802291895263,0.0035579054383561015
0.0061040706059429795,0.0035579054383561015
0.005069777500466444,0.0035579054383561015
0.004259517707396299,0.0035579054383561015
0.0036402939294930547,0.0035579054383561015
0.003890923922881484,0.0035579054383561015
0.004818545450689271,0.0035579054383561015
0.006113137555075809,0.0035579054383561015
0.005909643019549549,0.0035579054383561015
0.006041612708941102,0.0035579054383561015
0.0058402463619131595,0.0035579054383561015
0.004767174177686684,0.0035579054383561015
0.0055846330942586064,0.0035579054383561015
0.005907903265324421,0.0035579054383561015
0.00653139510541223,0.0035579054383561015
0.005672173952916637,0.0035579054383561015
0.005637113470584154,0.0035579054383561015
0.005556598596740514,0.0035579054383561015
0.005863555386895314,0.0035579054383561015
0.0056506106338929385,0.0035579054383561015
0.005514787102583796,0.0035579054383561015
0.005439304470201023,0.0035579054383561015
0.006750847998773679,0.0035579054383561015
0.005207453825278208,0.0035579054383561015
0.0035977929073851556,0.0035579054383561015
0.003689951015985571,0.0035579054383561015
0.003618853777879849,0.0035579054383561015
0.003989891774835996,0.0035579054383561015
0.005495550329214893,0.0035579054383561015
0.006332831777399406,0.0035579054383561015
0.005211474417592399,0.0035579054383561015
0.005952555686235428,0.0035579054383561015
0.005946959048742428,0.0035579054383561015
0.006330032047117129,0.0035579054383561015
0.0059986275737173855,0.0035579054383561015
0.004788476551766507,0.0035579054383561015
0.005781641986686736,0.0035579054383561015
0.005454474623547867,0.0035579054383561015
0.005319557822076604,0.0035579054383561015
0.004493606436881237,0.0035579054383561015
0.003533561684889719,0.0035579054383561015
0.003450646108831279,0.0035579054383561015
0.0036510335048660636,0.0035579054383561015
0.003628601843956858,0.0035579054383561015
0.0040180527430493385,0.0035579054383561015
0.005983550101518631,0.0035579054383561015
0.006067941343644634,0.0035579054383561015
0.006283381808316335,0.0035579054383561015
0.0064440188580192626,0.0035579054383561015
0.006715235824231058,0.0035579054383561015
0.005945860670180991,0.0035579054383561015
0.006275561157963239,0.0035579054383561015
0.004387683016830124,0.0035579054383561015
0.005660924274707213,0.0035579054383561015
0.005323010511347093,0.0035579054383561015
0.0054159826977411285,0.0035579054383561015
0.0062411931867245585,0.0035579054383561015
0.006331964279524982,0.0035579054383561015
0.0065071904682554305,0.0035579054383561015
0.005774571152869612,0.0035579054383561015
0.005899156152736396,0.0035579054383561015
0.005561818674323149,0.0035579054383561015
0.005032071450841613,0.0035579054383561015
0.005574414448346943,0.0035579054383561015
0.005746447903220542,0.0035579054383561015
0.0064233925368171185,0.0035579054383561015
0.005664480006089434,0.0035579054383561015
0.006023970287060365,0.0035579054383561015
0.006062387808924541,0.0035579054383561015
0.005811151582747698,0.0035579054383561015
0.0056003348145168275,0.0035579054383561015
0.005252638948149979,0.0035579054383561015
0.005411636651842855,0.0035579054383561015
0.005250466812867671,0.0035579054383561015
0.0052866140904370695,0.0035579054383561015
0.005045424550189637,0.0035579054383561015
0.004381497405120172,0.0035579054383561015
0.004298091240343638,0.0035579054383561015
0.005302947596646845,0.0035579054383561015
0.005192035954678431,0.0035579054383561015
0.0062375681300181895,0.0035579054383561015
0.006024924397934228,0.0035579054383561015
0.005675155916833319,0.0035579054383561015
0.004989695793483406,0.0035579054383561015
0.0057076222146861255,0.0035579054383561015
0.005646746605634689,0.0035579054383561015
0.004606156668160111,0.0035579054383561015
0.00601317553082481,0.0035579054383561015
0.006037957937223837,0.0035579054383561015
0.0057358783087693155,0.0035579054383561015
0.006114096730016172,0.0035579054383561015
0.00580939743667841,0.0035579054383561015
0.005987374985124916,0.0035579054383561015
0.009255673518055119,0.0035579054383561015
0.006186719227116555,0.0035579054383561015
0.005375852226279676,0.0035579054383561015
0.004587068033288233,0.0035579054383561015
0.0033604786440264434,0.0035579054383561015
0.004808572790352628,0.0035579054383561015
0.005276793119264767,0.0035579054383561015
0.004702438207459636,0.0035579054383561015
0.004901467167655937,0.0035579054383561015
0.005828553330502473,0.0035579054383561015
0.0053641753911506385,0.0035579054383561015
0.005131239362526685,0.0035579054383561015
0.005513518175575882,0.0035579054383561015
0.005855920782778412,0.0035579054383561015
0.004311997443437576,0.0035579054383561015
0.005122049115016125,0.0035579054383561015
0.0049323396233376116,0.0035579054383561015
0.005084521049866453,0.0035579054383561015
0.0050404334760969505,0.0035579054383561015
0.0034440778545103967,0.0035579054383561015
0.0034547528630355373,0.0035579054383561015
0.005512643620022573,0.0035579054383561015
0.005956016684649512,0.0035579054383561015
0.00574821193004027,0.0035579054383561015
0.005789624148746952,0.0035579054383561015
0.005676036904333159,0.0035579054383561015
0.0057912087213480845,0.0035579054383561015
0.00527988352405373,0.0035579054383561015
0.005347721365978941,0.0035579054383561015
0.005310381762683392,0.0035579054383561015
0.005896951741306111,0.0035579054383561015
0.005192913304199465,0.0035579054383561015
0.005695805739378557,0.0035579054383561015
0.0055543815542478114,0.0035579054383561015
0.005631602136418223,0.0035579054383561015
0.004929053451633081,0.0035579054383561015
0.005226174049312249,0.0035579054383561015
0.003943731921026483,0.0035579054383561015
0.0035645187163027003,0.0035579054383561015
0.004927555171889253,0.0035579054383561015
0.0056873661815188825,0.0035579054383561015
0.0058813934156205505,0.0035579054383561015
0.005466224130941555,0.0035579054383561015
0.005011793880839832,0.0035579054383561015
0.0034550330456113443,0.0035579054383561015
0.0035060790105490014,0.0035579054383561015
0.0055348918394884095,0.0035579054383561015
0.005399568151915446,0.0035579054383561015
0.005112759259645827,0.0035579054383561015
0.005060584255261347,0.0035579054383561015
0.005114546074764803,0.0035579054383561015
0.005055443965829909,0.0035579054383561015
0.005107706965645775,0.0035579054383561015
0.004928576745442115,0.0035579054383561015
0.004885142378043383,0.0035579054383561015
0.005560677498579025,0.0035579054383561015
0.005481761123519391,0.0035579054383561015
0.0042278691253159195,0.0035579054383561015
0.003454409510595724,0.0035579054383561015
0.003906256228219718,0.0035579054383561015
0.005160128959687427,0.0035579054383561015
0.006051337331882678,0.0035579054383561015
0.004813839448615909,0.0035579054383561015
0.005617476650513709,0.0035579054383561015
0.005184458088479005,0.0035579054383561015
0.004806320430361666,0.0035579054383561015
0.005384104530094191,0.0035579054383561015
0.005498615209944546,0.0035579054383561015
0.005588357467786409,0.0035579054383561015
0.005663984338752925,0.0035579054383561015
0.005114083032822236,0.0035579054383561015
0.005066880868980661,0.0035579054383561015
0.004590320793795399,0.0035579054383561015
0.004709263113909401,0.0035579054383561015
0.004961181897670031,0.0035579054383561015
0.003499303216813132,0.0035579054383561015
0.0033560080191818997,0.0035579054383561015
0.00334638477943372,0.0035579054383561015
0.003585554411984049,0.0035579054383561015
0.005493596778251231,0.0035579054383561015
0.0040778149996185675,0.0035579054383561015
0.003456652630120516,0.0035579054383561015
0.004340047249570489,0.0035579054383561015
0.00403504392306786,0.0035579054383561015
0.004650907721952535,0.0035579054383561015
0.0033310884900856763,0.0035579054383561015
0.003144015194266103,0.0035579054383561015
0.005498933867784217,0.0035579054383561015
0.005550545727601275,0.0035579054383561015
0.005802321917144582,0.0035579054383561015
0.005233024072367698,0.0035579054383561015
0.0057840976369334385,0.0035579054383561015
0.005822930106660351,0.0035579054383561015
0.005700353853171691,0.0035579054383561015
0.006007865333231166,0.0035579054383561015
0.004378389669000171,0.0035579054383561015
0.005269227651297115,0.0035579054383561015
0.005857376090716571,0.0035579054383561015
0.005153764825081453,0.0035579054383561015
0.004978132259566337,0.0035579054383561015
0.004926879322738387,0.0035579054383561015
0.005021078555728309,0.0035579054383561015
0.005450585391372442,0.0035579054383561015
0.004941486869938672,0.0035579054383561015
0.005391037295339629,0.0035579054383561015
0.005457022081827745,0.0035579054383561015
0.005570428736973554,0.0035579054383561015
0.00536215613828972,0.0035579054383561015
0.005489586765179411,0.0035579054383561015
0.0044550104066729546,0.0035579054383561015
0.0055557623418280855,0.0035579054383561015
0.005191963922698051,0.0035579054383561015
0.005157619787496515,0.0035579054383561015
0.004883016328676604,0.0035579054383561015
0.00489656966237817,0.0035579054383561015
0.00502272552694194,0.0035579054383561015
0.004951291164616123,0.0035579054383561015
0.005750323558459058,0.0035579054383561015
0.004711821966338903,0.0035579054383561015
0.0036348439316498116,0.0035579054383561015
0.003332657477585599,0.0035579054383561015
0.0033647901145741343,0.0035579054383561015
0.0035538391093723476,0.0035579054383561015
0.004081794104422443,0.0035579054383561015
0.004839018452912569,0.0035579054383561015
0.004968294218997471,0.0035579054383561015
0.00487878690182697,0.0035579054383561015
0.005770576011855155,0.0035579054383561015
0.006014006736222655,0.0035579054383561015
0.005573729198658839,0.0035579054383561015
0.005859203985892236,0.0035579054383561015
0.004318690887885168,0.0035579054383561015
0.005508009577170014,0.0035579054383561015
0.004415217568748631,0.0035579054383561015
0.005171119759324938,0.0035579054383561015
0.0054574292444158345,0.0035579054383561015
0.005291467226925306,0.0035579054383561015
0.004321731583331712,0.0035579054383561015
0.00438084224879276,0.0035579054383561015
0.00478233810281381,0.0035579054383561015
0.005486721609486267,0.0035579054383561015
0.005523699277546257,0.0035579054383561015
0.005739120970247313,0.0035579054383561015
0.005397338580223732,0.0035579054383561015
0.005417170730652288,0.0035579054383561015
0.005578817683272064,0.0035579054383561015
0.0051794778410112485,0.0035579054383561015
0.0049298913218081,0.0035579054383561015
0.005582391633652151,0.0035579054383561015
0.005378033310989849,0.0035579054383561015
0.0052418008126551285,0.0035579054383561015
0.004273239101166837,0.0035579054383561015
0.005335034860763699,0.0035579054383561015
0.005491120449732989,0.0035579054383561015
0.0053300574800232425,0.0035579054383561015
0.0048844320845091715,0.0035579054383561015
0.0032328500965377316,0.0035579054383561015
0.0033045739837689325,0.0035579054383561015
0.0036302311782492325,0.0035579054383561015
0.003212773604900576,0.0035579054383561015
0.0040258852241095155,0.0035579054383561015
0.005423548456747085,0.0035579054383561015
0.005734308535465971,0.0035579054383561015
0.0052217356860637665,0.0035579054383561015
0.005384792908444069,0.0035579054383561015
0.005319771560607478,0.0035579054383561015
0.005069555161753669,0.0035579054383561015
0.004969072062522173,0.0035579054383561015
0.005254886506008916,0.0035579054383561015
0.005421836685854942,0.0035579054383561015
0.0045935423113405704,0.0035579054383561015
0.004595523452735506,0.0035579054383561015
0.004827544136787765,0.0035579054383561015
0.0049903059407370165,0.0035579054383561015
0.004911713971523568,0.0035579054383561015
0.004579116095555946,0.0035579054383561015
0.005338090792065486,0.0035579054383561015
0.005828322551678866,0.0035579054383561015
0.0042468962201382965,0.0035579054383561015
0.00490500996238552,0.0035579054383561015
0.004991127658286132,0.0035579054383561015
0.0050226136518176645,0.0035579054383561015
0.0045199157611932606,0.0035579054383561015
0.0050942928064614534,0.0035579054383561015
0.005444851936772466,0.0035579054383561015
0.005419864479335956,0.0035579054383561015
0.005362385330954567,0.0035579054383561015
0.005373907304601744,0.0035579054383561015
0.005516072502359748,0.0035579054383561015
0.004387877008412033,0.0035579054383561015
0.004555135950795375,0.0035579054383561015
0.00508708565030247,0.0035579054383561015
0.004683848426793702,0.0035579054383561015
0.0046711338218301535,0.0035579054383561015
0.004466651254915632,0.0035579054383561015
0.0038730537344235927,0.0035579054383561015
0.004094194795470685,0.0035579054383561015
0.004787172540090978,0.0035579054383561015
0.0034490344987716526,0.0035579054383561015
0.003936188120860606,0.0035579054383561015
0.0052269236475694925,0.0035579054383561015
0.00541796613833867,0.0035579054383561015
0.0045694580767303705,0.0035579054383561015
0.006044920504791662,0.0035579054383561015
0.005680727015715092,0.0035579054383561015
0.005182911787414923,0.0035579054383561015
0.0037079396133776754,0.0035579054383561015
0.004966583757777698,0.0035579054383561015
0.005406907803262584,0.0035579054383561015
0.004534347535809502,0.0035579054383561015
0.004182668271823786,0.0035579054383561015
0.004248082157573663,0.0035579054383561015
0.004128709784708917,0.0035579054383561015
0.004533056620857678,0.0035579054383561015
0.0044514985784189776,0.0035579054383561015
0.005276122436043806,0.0035579054383561015
0.005585896986303851,0.0035579054383561015
0.004190962441498414,0.0035579054383561015
0.004219636044581421,0.0035579054383561015
0.0037845101905986667,0.0035579054383561015
0.004254651255905628,0.0035579054383561015
0.00552250913460739,0.0035579054383561015
0.005063449978479184,0.0035579054383561015
0.004569786324282177,0.0035579054383561015
0.004854831146076322,0.0035579054383561015
0.005383538693422452,0.0035579054383561015
0.005330270330887288,0.0035579054383561015
0.005489288188982755,0.0035579054383561015
0.005098580179037526,0.0035579054383561015
0.005057801317889243,0.0035579054383561015
0.005061983945779502,0.0035579054383561015
0.004939881881000474,0.0035579054383561015
0.005090794496936724,0.0035579054383561015
0.0051730624691117555,0.0035579054383561015
0.005151741628651507,0.0035579054383561015
0.005190864016185515,0.0035579054383561015
0.00517669360851869,0.0035579054383561015
0.004562614092719741,0.0035579054383561015
0.004716671290225349,0.0035579054383561015
0.00509645720012486,0.0035579054383561015
0.0043186336843064055,0.0035579054383561015
0.003452057600952685,0.0035579054383561015
0.003484364817268215,0.0035579054383561015
0.005018263676902279,0.0035579054383561015
0.005394330364651978,0.0035579054383561015
0.005326421916834079,0.0035579054383561015
0.005296868708683178,0.0035579054383561015
0.005277789867250249,0.0035579054383561015
0.0051598783902591094,0.0035579054383561015
0.005214427394093946,0.0035579054383561015
0.005042637829319574,0.0035579054383561015
0.004844304290600121,0.0035579054383561015
0.005350264837034047,0.0035579054383561015
0.005248908273642883,0.0035579054383561015
0.00492771968129091,0.0035579054383561015
0.005167182418517768,0.0035579054383561015
0.004892518118140288,0.0035579054383561015
0.004114926719921641,0.0035579054383561015
0.004922647945932113,0.0035579054383561015
0.005243215739028528,0.0035579054383561015
0.004986535757780075,0.0035579054383561015
0.004887437535217032,0.0035579054383561015
0.0051076652453048155,0.0035579054383561015
0.005295710943755694,0.0035579054383561015
0.0048746138490969315,0.0035579054383561015
0.003872869972838089,0.0035579054383561015
0.0037694650527555496,0.0035579054383561015
0.003199043814674951,0.0035579054383561015
