train_rl2,test_rl2
7.64094777777791,2.6689907908439636
2.549951922148466,2.5891069173812866
1.3725251480937004,1.4341705441474915
0.49317412357777357,0.7077024877071381
0.7429357655346394,1.1733927726745605
0.7305476553738117,0.3958980217576027
0.504282234236598,0.4402306601405144
0.37932605389505625,0.4644753038883209
0.32916980516165495,0.22005124390125275
0.2763901064172387,0.1199265830218792
0.362307365052402,0.21310127526521683
0.21974664833396673,0.20104146748781204
0.3341869623400271,0.38033928722143173
0.6448524352163076,0.6073719710111618
0.6173028228804469,0.7277951538562775
0.6568448035977781,0.6728919595479965
0.6571518843993545,1.134716957807541
1.0014411956071854,0.5122426450252533
0.6298362771049142,0.3771986812353134
0.5228940504603088,0.49654634296894073
0.2988862693309784,0.24980604276061058
0.2792161535471678,0.1993354968726635
0.26555771101266146,0.32945437729358673
0.2823372967541218,0.16430376842617989
0.25132371857762337,0.3560751900076866
0.27662678388878703,0.12213221751153469
0.3895587222650647,0.4178321585059166
0.46815540827810764,0.6310397088527679
0.47037010733038187,0.268683098256588
0.33748793485574424,0.09149802848696709
0.22458946984261274,0.20966124534606934
0.23044641967862844,0.342856764793396
0.3979317247867584,0.07225238718092442
0.23734863474965096,0.1485743671655655
0.3769215657375753,0.28774120658636093
0.3849412160925567,0.7221803218126297
0.40293389465659857,0.07643320225179195
0.1815483095124364,0.18467804044485092
0.21575717953965068,0.12541516683995724
0.3026839243248105,0.396834097802639
0.37813655054196715,0.4303290992975235
0.3121093465015292,0.2059730738401413
0.18356295302510262,0.39190104603767395
0.2804643693380058,0.18629081174731255
0.211139764636755,0.25946319848299026
0.18999611353501678,0.21942996606230736
0.3086684220470488,0.2636174038052559
0.36056797858327627,0.2835412919521332
0.3506879871711135,0.5017991364002228
0.22523455880582333,0.1762598752975464
0.18749541277065873,0.10036555677652359
0.23476871335878968,0.30607279390096664
0.18259110860526562,0.05334611516445875
0.16939309565350413,0.16116837412118912
0.19496745825745165,0.3483666628599167
0.1874587368220091,0.18858619034290314
0.184500886593014,0.28196918964385986
0.1510858761612326,0.21533562242984772
0.15205777063965797,0.09997658804059029
0.13349949102848768,0.3005499169230461
0.2622775041963905,0.08954147808253765
0.3241631384007633,0.36418820172548294
0.3426609067246318,0.32376495748758316
0.328743452206254,0.2810821756720543
0.2871659607626498,0.08974776230752468
0.17360310815274715,0.17884616553783417
0.17376915970817208,0.15337994322180748
0.13559313490986824,0.21117579191923141
0.1707880694884807,0.19403323903679848
0.17247258871793747,0.22980961576104164
0.25495076132938266,0.520110510289669
0.20117914979346097,0.17394807934761047
0.1685945768840611,0.06667267717421055
0.1634729926008731,0.16982684656977654
0.06905841850675642,0.029856791254132986
0.03230484412051737,0.027331453282386065
0.01971100177615881,0.01591735240072012
0.019546339695807546,0.021782454568892717
0.019689252192620188,0.016543796751648188
0.019544671988114715,0.01315942662768066
0.013010403490625322,0.012811298482120037
0.015295550285372883,0.02022631699219346
0.019832113932352513,0.01576727000065148
0.013537450577132404,0.014168760040774941
0.016039465845096856,0.012727079214528203
0.011597801349125803,0.01116526685655117
0.010916156345047057,0.011323402868583798
0.015164073556661606,0.02456994727253914
0.018725326692219824,0.01637379894964397
0.018865070887841284,0.021014629863202572
0.019130984612274915,0.020605506841093302
0.01919026009272784,0.01765704993158579
0.01942907425109297,0.021084961481392384
0.018088849930791184,0.01625986909493804
0.01934469916159287,0.012102814391255379
0.021128438063897192,0.01092713256366551
0.010863097180845216,0.007575976196676493
0.018581932497909293,0.01859060814604163
0.019717256189323962,0.019184136763215065
0.020487840403802693,0.016964706126600504
0.01981091289781034,0.007988719269633293
0.017262980836676434,0.02991423010826111
0.0194478293415159,0.02853549038991332
0.017698852403555065,0.006446056300774217
0.024662191019160673,0.028939631301909685
0.033311968203634024,0.022145296912640333
0.03389171464368701,0.026919343508780003
0.018927670316770673,0.02481302944943309
0.016621335467789322,0.015377077972516418
0.010915337188635021,0.01591780222952366
0.010912833997281268,0.007230784161947668
0.016867830679984763,0.01731889322400093
0.019021797052118927,0.0250225979834795
0.030274650373030454,0.025505912024527788
0.03460017842007801,0.019488907419145107
0.03158093203091994,0.024186695460230112
0.019327880290802568,0.016335039399564266
0.019049603259190917,0.011649204418063164
0.018237191427033395,0.02172617893666029
0.01972274441504851,0.023563760332763195
0.02344631843152456,0.046257179230451584
0.027563083509448916,0.013664377620443702
0.016661141853546724,0.018489944748580456
0.018847727042157203,0.02507261000573635
0.01944753370480612,0.031886089127510786
0.015863554377574474,0.00510988209862262
0.006906247785082087,0.004894530866295099
0.005241375620244071,0.004912512027658522
0.004853545629885048,0.004684500745497644
0.00465751756564714,0.004664634121581912
0.004631301533663645,0.004644402419216931
0.0046197668998502195,0.004642642685212195
0.004593176970956847,0.004610370728187263
0.004587450035614893,0.004592019133269787
0.004565615730825812,0.00460069952532649
0.004552303871605545,0.004561054869554937
0.004544286988675594,0.004550405777990818
0.00451784857432358,0.004525459720753133
0.0044911087898071855,0.00451044924557209
0.0045054040383547544,0.004493766347877681
0.0044672454096144065,0.004476574948057532
0.004452700610272586,0.004460104159079492
0.004440862307092175,0.004454384557902813
0.004423035745276138,0.004435904789716005
0.004420382931130007,0.00442409492097795
0.0043948523089056835,0.004407446947880089
0.004376424723886885,0.0043939827010035515
0.004378066980279982,0.004369629896245897
0.004352351403213106,0.004358233534730971
0.004324211768107489,0.004348520888015628
0.004321936256019399,0.004327301983721554
0.004306730843381956,0.004309316631406546
0.004290011100238189,0.004302819375880063
0.004270812481991015,0.0042774457251653075
0.004254033075994812,0.004274193197488785
0.004259541994542815,0.004254269413650036
0.004294302751077339,0.004237225279211998
0.004223329728120007,0.004219366703182459
0.00417829368961975,0.004208171973004937
0.004169789302977733,0.0041766962967813015
0.004153868067078292,0.004163423727732152
0.0041418019973207265,0.0041535969357937574
0.004120659432373941,0.004142838704865426
0.0041127407166641206,0.0041693083476275206
0.004129260400077328,0.0041261944570578635
0.0040833574457792565,0.004101095662917942
0.004067397690960206,0.004077066667377949
0.004077976016560569,0.004064980428665876
0.004085778506123461,0.004058876074850559
0.004039168095914647,0.004027741204481572
0.004029203642858192,0.00402448425302282
0.003993374280980788,0.0039921029238030314
0.003989162185462192,0.003965205512940884
0.003941703675081953,0.003949637175537646
0.003938848647521809,0.003930120845325291
0.003907031583366916,0.003919036244042218
0.003885460420860909,0.003935459477361292
0.003901214324287139,0.0038932038005441427
0.003909753475454636,0.0038738800794817507
0.0038486982957692817,0.003849657834507525
0.0038433712761616334,0.0038257280830293894
0.0038629929185844958,0.003829668159596622
0.0038073957985034212,0.003803368774242699
0.00379807292483747,0.003869123524054885
0.003852074922178872,0.0037835600087419152
0.003822669925284572,0.0037634692853316665
0.003845920058665797,0.003913888416718692
0.003880461779772304,0.00378072343301028
0.003889385421643965,0.003728472045622766
0.003738313273061067,0.003722978406585753
0.003712187157361768,0.00367569993250072
0.0036821855028392747,0.0036701433127745986
0.0036566462949849665,0.003658538043964654
0.003685752846649848,0.003645271703135222
0.003613313630921766,0.0036274155136197805
0.0036969912762288004,0.003790594346355647
0.0037467289221240208,0.003831764915958047
0.0037649169826181605,0.0036996108829043806
0.0036099505377933383,0.0035787655506283045
0.003703573253005743,0.0036346090491861105
0.0036892268544761464,0.003708337724674493
0.0037427905335789546,0.003570129512809217
0.0036636749136960134,0.003647626144811511
0.003690300334710628,0.003718515858054161
0.0042274558218196034,0.004858817672356963
0.004386324158986099,0.0037837015697732568
0.003759429673664272,0.003583183861337602
0.00393489513953682,0.005272771348245442
0.004389872643514536,0.004191279120277613
0.004187497455859557,0.0035609161714091897
0.003537997923558578,0.0033784882980398834
0.0034189739380963147,0.0034329970367252827
0.0033737578050931916,0.00335129868471995
0.003439084146521054,0.0034112378489226103
0.0036252271966077387,0.005445234011858702
0.00439672359789256,0.005434665246866643
0.003988229393144138,0.0033896738314069808
0.0034283845161553472,0.003358605259563774
0.003415069033508189,0.0032590499031357467
0.0035139984247507527,0.0034074795548804104
0.003318651593872346,0.003267127729486674
0.003282426405348815,0.0032359551987610757
0.003250917114201002,0.0033527404884807765
0.0032698209397494793,0.0034752365900203586
0.003229564710636623,0.003240784222725779
0.0032985176803776994,0.0032725713681429625
0.0031480054603889585,0.0032443952513858676
0.003162382505252026,0.0032269274233840406
0.0032287120557157323,0.0031534332083538175
0.0031981849315343425,0.0031207650899887085
0.0031681344989920035,0.003439335501752794
0.003492467454634607,0.004954575444571674
0.004447446626727469,0.004097327240742743
0.0044443468359531835,0.0039328610873781145
0.004134024784434587,0.005403892602771521
0.004392261253087781,0.004292874597012997
0.004498847803915851,0.004322135122492909
0.004663373125367798,0.003427404153626412
0.004186490419670008,0.003300818905699998
0.0042299703491153196,0.004644428030587733
0.00411000830354169,0.003216456971131265
0.003926461067749187,0.004037343431264162
0.0037732470664195716,0.003128061129245907
0.0030651171546196565,0.0029842660296708345
0.0031814141548238695,0.003605628851801157
0.0032490336016053334,0.004046774993184954
0.0041308098152512684,0.0034811990917660296
0.004027411516290158,0.004470873158425093
0.003689203120302409,0.0030218333704397082
0.0030524683970725164,0.0029234716203063726
0.003018487725057639,0.003447568160481751
0.0033208090608241037,0.0029417150071822107
0.0037058395391795784,0.0033614960266277194
0.0031110512354644015,0.00328153622103855
0.0031246642174664885,0.003142094414215535
0.0032490657758899033,0.003015113645233214
0.0030660174088552594,0.003097748616710305
0.0030282059306045994,0.003001613134983927
0.003004002559464425,0.0033056032261811197
0.002954098556074314,0.002783613686915487
0.002934943971922621,0.003070693521294743
0.002981341880513355,0.0028387733618728817
0.0030617289448855445,0.0029563098796643317
0.0030384064884856343,0.003128891927190125
0.002942086532129906,0.0029016119660809636
0.003013429741258733,0.0027619063039310277
0.004579155604005791,0.00350925320526585
0.004151173256104812,0.0028696630615741014
0.0031896441796561703,0.0034548930125311017
0.003077947738347575,0.003758293343707919
0.0042197762813884765,0.003540980047546327
0.0033307591947959736,0.003242482664063573
0.0028981414361624047,0.0026114063803106546
0.0028625561972148716,0.002721571538131684
0.0028301944985287264,0.0027974893455393612
0.0028122362127760425,0.002906677022110671
0.0028955296729691327,0.0026433640741743147
0.0028483238129410893,0.0025926692760549486
0.0028621815727092326,0.002581651322543621
0.0030923317099222913,0.0027491115033626556
0.0038871769211255014,0.003568155283574015
0.0037130141572561115,0.004952476592734456
0.00402480638877023,0.004613884259015322
0.004384277417557314,0.007654314627870917
0.006706545944325626,0.005556766875088215
0.006302616719040088,0.006315078237093985
0.004976353622623719,0.005581058911047876
0.004006169372587465,0.002584411355201155
0.003463548346189782,0.0030605102074332535
0.002879984094761312,0.004488914855755866
0.003999091481091455,0.004218515008687973
0.003930120699806139,0.004080068087205291
0.0037809279310749844,0.004632036667317152
0.0032480165973538533,0.0026742698973976076
0.0025991846341639757,0.0027205225196667016
0.002848486488801427,0.003340118390042335
0.00292237893154379,0.003335141751449555
0.0028343259618850425,0.0025448870728723705
0.0026997213280992582,0.0024401337723247707
0.0026547859160928056,0.0024606530205346644
0.002591233263956383,0.0027138881850987673
0.002585391004686244,0.002618412603624165
0.0025166047707898542,0.0024858919205144048
0.0024643428914714605,0.0024112321552820504
0.0030616819130955264,0.005680771078914404
0.0036244116781745106,0.0025114453164860606
0.0038386954402085394,0.0033997369464486837
0.003489467882900499,0.003788921399973333
0.004733048393973149,0.004630066221579909
0.005758562809205614,0.003927137062419206
0.003178761398885399,0.002449136634822935
0.0036484832962742075,0.003114532621111721
0.0036178045120323077,0.0031599781941622496
0.0026448033313499764,0.002671333961188793
0.002714902482694015,0.0025011281250044703
0.0024276263429783285,0.0023971765185706317
0.0024158482119673863,0.0033537003328092396
0.0030501647997880355,0.0038338485173881054
0.003639923845184967,0.0023321527405641973
0.0034771283390000463,0.0030078485142439604
0.0033550981752341613,0.004099544137716293
0.003646928642410785,0.0032321043545380235
0.0037771720526507124,0.004304942558519542
0.0036653298884630203,0.003313452238216996
0.0035850954882334918,0.004956873366609216
0.0035694854595931247,0.003360427974257618
0.0035461591905914247,0.003924933087546378
0.003503830506815575,0.00275753706227988
0.0037252185720717534,0.003087530843913555
0.0025120033969869837,0.002536089683417231
0.0031330725614679977,0.005554432515054941
0.0038467822450911626,0.0032775630243122578
0.003591996122850105,0.002479038666933775
0.0027332955796737224,0.002483596559613943
0.003491301875328645,0.004180699936114252
0.0035067005519522354,0.003675984626170248
0.003465653207967989,0.0032088402076624334
0.003033885237528011,0.0023388599511235952
0.002391069894656539,0.0022447267547249794
0.0022172399767441675,0.002532036683987826
0.0023207906197058037,0.002180092560593039
0.0024078707356238738,0.0029943391564302146
0.002677578493603505,0.0035046166158281267
0.003493506839731708,0.0029418504564091563
0.0034800863650161773,0.003530303481966257
0.0028348710329737514,0.0021814649808220565
0.002462274882418569,0.0022769937058910728
0.0036183531919959933,0.004127111518755555
0.003572514935513027,0.0029662486631423235
0.0034984075173269957,0.0038610543124377728
0.00285567574610468,0.0025900747277773917
0.002423024896415882,0.002638020843733102
0.002565027833043132,0.0022292264038696885
0.0029233007226139307,0.0035019805654883385
0.003454198158578947,0.003787555149756372
0.0036664043145719916,0.0024603187339380383
0.002517315500881523,0.003933717089239508
0.0035503168764989823,0.002599367522634566
0.0034849892399506643,0.00324390921741724
0.003414756545680575,0.003768423048313707
0.0034609201102284715,0.004383809166029096
0.003577229770598933,0.004431985435076058
0.003094633691944182,0.0022265049046836793
0.002276109647937119,0.002167182043194771
0.0020919534217682667,0.002055076853139326
0.0020280543321860023,0.0020174277597106993
0.0020154069061391056,0.0020232422393746674
0.0020164516390650533,0.0020156485843472183
0.002005519054364413,0.00201104290317744
0.0019968748747487552,0.00201547026517801
0.002001046021177899,0.0020170228090137243
0.0019977564734290354,0.002017328515648842
0.002009815987548791,0.0020102198468521237
0.0019905748777091503,0.0020529527100734413
0.002001832333917264,0.0020100034889765084
0.0020079689056728967,0.0020222796592861414
0.002006486007303465,0.0020060287788510323
0.001991126293432899,0.002007035247515887
0.0019869644893333316,0.0020126401213929057
0.0019891509218723513,0.0020116414525546134
0.002005998569075018,0.0020308291423134506
0.0019966946201748215,0.0020026792190037668
0.0020089041063329205,0.0020249766239430755
0.0019966330291936174,0.002020658226683736
0.0019858683954225853,0.002003531699301675
0.0019927585526602343,0.00200069259153679
0.0019955404713982716,0.002001587999984622
0.0019947333494201303,0.00200067347032018
0.001984644724871032,0.00201858562650159
0.0019931834322051145,0.002011010976275429
0.0019869731113431044,0.00199577264720574
0.0019802242022706196,0.0019981576479040086
0.0019878709863405675,0.001995959668420255
0.0019820823436020873,0.001994956925045699
0.0019800944210146554,0.002012581884628162
0.0019815900232060812,0.001994641905184835
0.0019821318492176943,0.0019934838637709618
0.0019762015290325508,0.001995126891415566
0.0019764259850489907,0.001995396218262613
0.001975931372726336,0.00199428026098758
0.001977714753593318,0.0019996575138065964
0.0019724195226444863,0.0019925095548387617
0.0019730887506739236,0.00199308103765361
0.0019756622568820603,0.0019886106601916254
0.00197519102221122,0.0019867561059072614
0.0019812107930192724,0.0019934269366785884
0.0019713535002665594,0.001986911811400205
0.0019721293792827055,0.001987556228414178
0.001986383977055084,0.002059120510239154
0.0019831726094707847,0.0019842335605062544
0.001972218931769021,0.001984725327929482
0.0019641052567749284,0.0019858547602780163
0.0019643569976324216,0.001983245223527774
0.0019617649086285383,0.001980962581001222
0.0019704631486092694,0.001982905581826344
0.0019695699447765946,0.001980796572752297
0.0019649342575576156,0.0019892247510142624
0.001996121689444408,0.001982814574148506
0.0019684359795064665,0.0019778627320192754
0.001957140375452582,0.001982644578674808
0.001955422747414559,0.0019812576356343925
0.001960786699783057,0.0020053047337569296
0.001975865838176105,0.0019914759905077517
0.001965495219337754,0.001973145263036713
0.0019611752359196544,0.0019784693722613156
0.001962961207027547,0.001976238621864468
0.0019567154740798287,0.001985355280339718
0.0019628227528301068,0.0019762235460802913
0.0019519059860613197,0.0019837354484479874
0.001960427929589059,0.0019852876430377364
0.0019569544383557513,0.001971426245290786
0.0019627077053883113,0.001971847901586443
0.001953931416210253,0.001979381951969117
0.001956018357304856,0.001982660498470068
0.001957606269570533,0.001965333882253617
0.0019571413577068597,0.0019805047486443073
0.00196941097965464,0.0019779604917857796
0.0019574407415348105,0.001973221980733797
0.0019619317245087586,0.001981680979952216
0.001964996430615429,0.001970705488929525
0.001971479789062869,0.0019691234920173883
0.001954821651452221,0.0019640993559733033
0.0019555431354092434,0.0019616274221334606
0.001970347664610017,0.0019616264034993947
0.0019642135448521003,0.002043409476755187
0.0019552543744794093,0.0019832183606922626
0.001965170849871356,0.001965240837307647
0.001957842156116385,0.0019732934306375682
0.0019467285019345582,0.001961982692591846
0.0019552573648979887,0.0020104900177102536
0.0019693138528964482,0.0019652904011309147
0.001960809691809118,0.0019637400982901454
0.0019754861714318395,0.002011918288189918
0.0019853454068652354,0.0019889770774170756
0.0019602103348006494,0.001990372809814289
0.0019712046487256885,0.0019590018200688064
0.0019652986084111035,0.001963339396752417
0.0019440099204075523,0.0019509582198224962
0.00197316195408348,0.001948108954820782
0.0019599215665948577,0.0019921087368857116
0.0019359132493264042,0.0019438339222688228
0.0019391254900256172,0.0019520010973792523
0.0019444782519713044,0.002003026893362403
0.0019669410612550564,0.001957619213499129
0.001984281974728219,0.001963047659955919
0.0019481740673654713,0.0019551942532416433
0.0019396406642044894,0.0019440649775788188
0.001960354122275021,0.0019448509556241333
0.001961768495675642,0.00196696724742651
0.001974635699298233,0.002014652593061328
0.0019560722066671588,0.0019451972329989076
0.0019413731206441298,0.001977157313376665
0.0019466494195512496,0.0019501704082358629
0.0019726554164662957,0.0020907063444610685
0.001997430961637292,0.00199827752658166
0.0019782974995905533,0.0019390908419154584
0.0019568354764487594,0.0020024803234264255
0.0019752646621782333,0.001998125546379015
0.00195885325956624,0.0019994803878944367
0.0019769846403505653,0.0019629477756097913
0.0019517490291036665,0.0019292640499770641
0.0019204325217287987,0.0019266456365585327
0.0019076886455877684,0.0019318662234582007
0.0019246797310188413,0.001925464574014768
0.0019132664165226743,0.0019905223161913455
0.0019292769429739565,0.0019223582930862904
0.001903589531139005,0.0019238801905885339
0.0019066606255364604,0.0019254352955613285
0.0019010281030205078,0.0019211015605833381
0.001903523036162369,0.0019275556842330843
0.0018955648483824916,0.0019173847103957087
0.0019079510966548696,0.0019165200938005
0.0018939505389425904,0.0019144809630233794
0.001898746020742692,0.0019100461795460433
0.0018913299427367747,0.0019106619292870164
0.0018896315741585568,0.00191581915714778
0.001901299096061848,0.0019100710633210838
0.0018892860898631625,0.0019060960330534726
0.0018881350697483867,0.0019093585142400116
0.0018824234139174223,0.0019043536158278584
0.0018943786053569056,0.0019201230315957218
0.0019098046323051676,0.0019007078954018652
0.0018896952387876809,0.0019103784288745373
0.0018883373195421882,0.0019054979784414172
0.001878425340692047,0.0019050779519602656
0.0018800295874825679,0.0019059214682783931
0.0018893507367465645,0.001902085292385891
0.00187118818575982,0.0018951401580125093
0.0018816233132383786,0.0018964553019031882
0.001865493701188825,0.0018908797937911004
0.0018708090792642906,0.0018924814648926258
0.001889227525680326,0.001893557549919933
0.001873093337053433,0.001895205961773172
0.0018752061514533125,0.0018865272868424654
0.0018651476639206521,0.0018895201792474836
0.0018668055781745352,0.0018845079466700554
0.001864689082140103,0.001882263459265232
0.0018645495802047662,0.0018818957614712417
0.0018668984266696498,0.001880212890682742
0.0018626744422363117,0.0018789238529279828
0.001863903868070338,0.0018773530318867415
0.0018519809891586192,0.0018766572466120124
0.0018607512683956884,0.0018828456522896886
0.0018623329160618596,0.001885353762190789
0.001867784587375354,0.0018881227006204426
0.001858872317825444,0.0018843945290427655
0.0018663507362361997,0.0018857267568819225
0.0018640367925399914,0.0018803591665346175
0.0018547395011410117,0.0018773679912555963
0.0018515256961109117,0.0018728170834947377
0.0018608433965709992,0.0018697750056162477
0.0018463079468347132,0.0018663399678189307
0.0018496677148505114,0.0018673974846024066
0.0018562834084150381,0.0018657934851944447
0.0018509112633182667,0.0018740736413747072
0.001843683494371362,0.001868402905529365
0.0018435449819662608,0.0018654188024811447
0.0018477435733075254,0.001876387366792187
0.0018440051790094003,0.0018701674125622958
0.0018458123231539503,0.001864989724708721
0.0018405716618872248,0.0018570789834484458
0.0018478815472917631,0.001860558259068057
0.0018334349661017768,0.001867464859969914
0.0018448147166054696,0.001857142400695011
0.001844268845161423,0.0018700836517382413
0.0018352555052842945,0.0018568900995887816
0.0018350283498875797,0.0018524274055380374
0.0018327180223423056,0.0018486603221390396
0.0018340531823923811,0.0018666442192625254
0.0018352516781305894,0.0018499491561669856
0.0018421350250719115,0.0018489213252905756
0.0018413280995446257,0.0018531729001551867
0.0018876848189393058,0.0018969097291119397
0.0018811114423442632,0.0018506120541132987
0.001838249430875294,0.0018615802691783756
0.0018437046601320617,0.0018636186432559043
0.00184014871774707,0.0019254947255831212
0.001879228322650306,0.0018655971507541835
0.0018303302058484405,0.0019164432887919247
0.0018276536575285718,0.0018545122584328055
0.0018414939768263139,0.001839518896304071
0.001858410658314824,0.0019105768005829304
0.0018452751683071256,0.0018335258937440813
0.0018222348589915782,0.0019188686273992062
0.001837656061979942,0.0018302001408301294
0.0018197761091869324,0.001867842220235616
0.0018163146960432641,0.0018349829770158976
0.0018243674421682954,0.0018587304803077132
0.0018507319764466956,0.0018426102760713547
0.0018637762768776156,0.001909732905915007
0.001911286213726271,0.0018785279244184494
0.0018236666219308972,0.0018266036931890994
0.001824422797653824,0.0018291942542418838
0.0018308323342353106,0.0019182476389687508
0.0018458221238688566,0.0018337235087528825
0.0018148516610381193,0.001842249883338809
0.0018419577172608115,0.0018505689513403922
0.0018128470401279628,0.0018294366309419274
0.0018216708631371148,0.0018230655987281352
0.0018171682822867297,0.001829626940889284
0.0018320200688322075,0.0018531703390181065
0.0017958382013603114,0.001816948177292943
0.0017987777246162295,0.0018276119662914425
0.0018037655172520317,0.0018135358404833823
0.0018043555901385844,0.0018518533615861088
0.0018248959095217288,0.0019104262173641473
0.0018444821616867557,0.001811446709325537
0.001808175140467938,0.0018299481307622045
0.0017992268112720922,0.001808571076253429
0.0017831633958849125,0.0018047730554826558
0.0017878788712550886,0.0018085854535456747
0.0017931305264937691,0.0018117485742550343
0.0017897726356750354,0.0018048344063572586
0.001784190724720247,0.0018054625834338367
0.0017876879792311229,0.0018114337872248143
0.0017757631139829755,0.0018053353123832494
0.0017798432527342811,0.0017985449521802366
0.001813747665437404,0.0018188363465014845
0.0018803778002620675,0.0019559823267627507
0.0018614776927279308,0.0018934397667180747
0.0018439401392242871,0.0018560282478574663
0.0018084231196553446,0.0018079261935781687
0.0017920137688633986,0.001793466362869367
0.001781882434443105,0.0017952077323570848
0.0017998082548729144,0.0017931376642081887
0.0017907421934069134,0.0018341895483899862
0.0017928559318534099,0.0018235102470498532
0.0017942618651431985,0.001798598503228277
0.0017674684058874846,0.0017843169043771923
0.001779445810825564,0.0018011196807492524
0.00177094111131737,0.001790023292414844
0.0017740782059263438,0.001798227778635919
0.0017589810595382005,0.0017804325907491148
0.001752888500050176,0.001779242738848552
0.0017602765728952363,0.0017769992700777948
0.0017551036435179412,0.0017767493263818324
0.0017607690460863523,0.0017920223472174257
0.001781110026058741,0.00178370185312815
0.0017645304396864958,0.0017874355835374445
0.0017572932338225655,0.0017761978961061686
0.0017531133562442847,0.0017767683020792902
0.0017579355917405337,0.0017688796506263316
0.0017520051696919836,0.001780779246473685
0.0017826173570938408,0.0017818009364418685
0.001751097253873013,0.0017728970560710877
0.0017667518404778093,0.0018119442975148559
0.0017758909816620871,0.0017805396055337042
0.0017515904546598904,0.0017674669215921313
0.0017430510415579192,0.0017650485970079899
0.0017403795791324228,0.001767934882082045
0.001746497153362725,0.001767644687788561
0.0017485289863543585,0.0017633598763495684
0.0017451481180614792,0.0017582380678504705
0.0017370669447700493,0.0017654233670327812
0.0017310287948930636,0.0017559041152708232
0.0017293111304752529,0.0017583419103175402
