train_rl2,test_rl2
0.0015656240066164173,0.0015940680459607393
0.0015629258341505192,0.0015937237185426056
0.0015699137875344604,0.001593893946846947
0.0015706042177043855,0.0015939041040837765
0.0015631026835762896,0.0015937275311443955
0.0015656333562219515,0.0015932270616758615
0.0015660359495086595,0.0015933837566990405
0.0015668095293221995,0.0015935504052322358
0.0015611181370331906,0.0015938913857098669
0.0015665802857256494,0.001593280816450715
0.0015625331579940394,0.0015935624833218753
0.0015641452700947411,0.0015933236863929778
0.0015640116907889023,0.0015930076770018786
0.0015637927208445035,0.0015926281921565533
0.0015615469455951825,0.0015928212087601423
0.0015637951000826433,0.0015941786987241358
0.0015602547282469459,0.0015925701009109616
0.0015697720955358818,0.0015929737710393965
0.0015708771970821545,0.0015923608734738082
0.001564136146043893,0.0015938490105327219
0.0015647839900339022,0.0015933274698909372
0.0015669555068598129,0.0015927412605378777
0.0015593980060657486,0.0015933968825265765
0.0015700669246143661,0.0015936734562274069
0.001566988656122703,0.001592137647094205
0.0015577808080706745,0.0015936059644445777
0.0015624628722434863,0.0015927448112051934
0.0015716965790488757,0.0015915460826363415
0.0015599476682837121,0.0015920363075565547
0.0015635255840606987,0.0015922655875328928
0.0015604583895765245,0.0015920126461423934
0.0015587494635838084,0.0015914681134745479
0.0015650505665689707,0.0015904827159829438
0.0015673107554903254,0.0015915475960355252
0.0015609572437824681,0.0015911990485619754
0.001564273887197487,0.0015909041394479573
0.0015622306818841025,0.0015906872577033937
0.0015645650710212067,0.0015909757930785418
0.0015631995847797953,0.0015904282045084983
0.001562410943733994,0.0015907588531263173
0.0015634718365618028,0.0015901247970759869
0.0015610913251293823,0.001590420986758545
0.001566161634400487,0.0015907659544609487
0.0015606054657837376,0.0015907498891465366
0.0015540555396000855,0.0015907541383057833
0.0015607693858328275,0.0015910337388049811
0.0015591074406984262,0.0015907795750536025
0.0015645876628695987,0.001590603991644457
0.0015565208086627536,0.0015905164764262736
0.0015740393282612786,0.0015901618753559887
0.001561483004479669,0.0015907266060821712
0.0015577016019960865,0.0015907562337815762
0.0015615684023941867,0.0015914209943730384
0.0015612213901476935,0.001591086998814717
0.0015560328247374855,0.0015918213175609708
0.0015628234687028453,0.0015920931182336062
0.0015660320495953783,0.001591324748005718
0.0015640996207366697,0.0015912229137029499
0.0015629551780875772,0.001590849831700325
0.0015697765193181112,0.0015940506127662957
0.0015617774406564422,0.0015932794194668531
0.0015620115009369329,0.0015933816612232476
0.0015598978425259702,0.0015902157174423337
0.0015670619322918355,0.0015898258716333658
0.0015608817411703058,0.001589646824868396
0.0015630210036761127,0.0015903535531833768
0.0015647407999495044,0.0015931620146147907
0.0015607280511176214,0.0016000160831026733
0.001561454075272195,0.0015898192941676825
0.0015634023875463754,0.0015904857136774808
0.001560639990202617,0.0015900518919806927
0.0015595408476656303,0.0015959036827553064
0.001559801763505675,0.0015911052178125829
0.0015597374949720688,0.0015920787991490215
0.0015661553115933202,0.0015996556030586362
0.001568155137647409,0.0015927160857245326
0.001568246676470153,0.001592335058376193
0.0015639236880815588,0.001591299253050238
0.0015616563396179117,0.0015916285628918558
0.0015599136022501625,0.0015917526907287538
0.001562512909003999,0.0015912897943053395
0.0015686139377066866,0.0015936884155962616
0.0015709900908404961,0.001592098968103528
0.001564205034810584,0.0015921356971375644
0.0015671368528273888,0.0015915502153802663
0.0015684250320191495,0.0015914117102511227
0.0015617811877746135,0.0015920349396765232
0.0015657664480386302,0.0015915622061584145
0.0015654701492167078,0.0015913445095065981
0.0015594250071444549,0.0015921007725410163
0.0015660610297345556,0.0015913665702100843
0.001560793025419116,0.0015907211054582149
0.0015623328799847513,0.0015916710835881531
0.0015631417627446353,0.0015906457847449929
0.001559025731694419,0.0015916077827569097
0.0015634829469490796,0.001591465959791094
0.0015602618004777469,0.0015909452340565622
0.0015580990511807613,0.0015917854034341872
0.0015659879209124483,0.0015916359261609614
0.0015564328350592405,0.001590867614140734
0.0015687344057369046,0.0015901860024314374
0.0015609456822858192,0.0015910869697108865
0.00156475597032113,0.0015887493209447712
0.0015612006100127473,0.001588456827448681
0.001556268529384397,0.001590896223206073
0.0015616593736922368,0.0015907100751064718
0.0015581590560032055,0.001589850871823728
0.001560569682624191,0.0015896002296358347
0.0015612237984896637,0.0015885434404481202
0.001564230609801598,0.0015881045255810022
0.0015551372343907133,0.001588135666679591
0.0015609249094268307,0.0015881450672168285
0.0015596836965414695,0.001588674436789006
0.0015585281726089306,0.0015905195905361325
0.0015621327620465308,0.0015952630783431232
0.0015646395622752607,0.0015913873503450304
0.001565166108775884,0.001591539301443845
0.0015661249781260267,0.0015958420117385685
0.0015607514651492238,0.0015908502682577819
0.0015643263977835886,0.0015894133248366416
0.0015592646523145959,0.0015895140822976828
0.0015627520624548197,0.0015895969117991626
0.0015623039435013197,0.001589428196894005
0.0015639869307051413,0.001588473649462685
0.0015561406980850734,0.0015903085586614907
0.0015648633780074306,0.0015905550098977983
0.0015526178758591413,0.001590955856954679
0.0015645183739252388,0.0015906367625575513
0.0015632745635230094,0.0015894539537839592
0.0015576802616124041,0.0015909518988337368
0.0015618847755831666,0.001589514286024496
0.0015553012563032098,0.0015893119561951607
0.0015543165209237486,0.0015890860231593251
0.0015575195866404101,0.001590243715327233
0.0015555034115095623,0.0015898279671091586
0.0015655339739168994,0.0015887576446402818
0.001557304167363327,0.0015891357033979148
0.001563124569656793,0.0015890155045781285
0.0015651094727218151,0.0015888726920820773
0.0015612136630807072,0.0015886038017924875
0.0015610458722221665,0.0015888386988081038
0.0015602029088768177,0.0015884973690845072
0.0015606863162247464,0.0015887622721493244
0.001566140417708084,0.0015882541192695498
0.0015610238333465531,0.0015879376442171633
0.0015527623181696981,0.0015882135485298932
0.001567920517118182,0.001588065701071173
0.0015576844161842018,0.0015872894728090614
0.0015568962626275606,0.0015884118329267949
0.0015568133967462927,0.0015887979534454644
0.0015629909248673357,0.0015888672787696123
0.0015579217797494493,0.0015889529895503074
0.001562635210575536,0.001587532227858901
0.0015664803358959034,0.0015878896520007402
0.001560872289701365,0.0015878940466791391
0.0015635496311006136,0.0015880509454291314
0.0015638679251424037,0.001588100625667721
0.001559279829962179,0.0015893321542534977
0.001553328322188463,0.0015899896388873458
0.001560512297146488,0.0015881245490163565
0.0015598036989104003,0.0015896389668341726
0.0015612653151038103,0.0015885755710769445
0.0015559415187453851,0.0015885783359408379
0.0015562282060272992,0.0015878279809840024
0.0015572567062918097,0.0015881786530371755
0.0015596631928929128,0.0015888673369772732
0.001557220755785238,0.0015886435576248914
0.001563897450978402,0.001589115767274052
0.0015610177943017334,0.0015889211208559573
0.001560023272759281,0.0015893035451881588
0.0015656464602216147,0.001589368679560721
0.0015598139507346787,0.0015881504223216325
0.0015628729379386641,0.0015871859504841268
0.0015565492503810674,0.0015874851669650525
0.0015570907416986302,0.0015876328106969595
0.0015663254816900007,0.0015897703415248543
0.001556360897666309,0.001589170133229345
0.0015650313871446997,0.001589677995070815
0.0015614565927535295,0.0015901974693406373
0.0015697633061790839,0.0015904481115285307
0.0015612832066835836,0.0015888460911810398
0.0015663404410588555,0.001589533785590902
0.001555283655761741,0.0015896244149189442
0.0015622008650097996,0.0015875829267315567
0.0015667342013330199,0.0015886343317106366
0.0015555733843939379,0.001588304730830714
0.0015612830829923041,0.0015884725144132972
0.001559625452500768,0.001590050378581509
0.001560679025715217,0.0015902115846984088
0.0015607223176630214,0.001588235463714227
0.0015603500869474374,0.001588714076206088
0.0015640182682545856,0.0015886670153122395
0.001562163233757019,0.0015880070277489722
0.0015563964043394662,0.0015870051283854991
0.0015555173449683934,0.0015878150588832796
0.00156152002455201,0.00158650943194516
0.0015554493656964041,0.0015867965703364462
0.0015565185240120627,0.0015884280437603593
0.0015565624998998828,0.001589034916833043
0.0015622399441781454,0.0015891501097939909
0.0015587139132549055,0.0015878988488111645
0.0015591596747981384,0.0015880248101893812
0.0015594007418258116,0.0015872590884100646
0.0015573741766274907,0.0015870261122472584
0.0015535442798864096,0.001586677972227335
0.0015521100722253323,0.0015869825438130647
0.0015613903742632829,0.0015866687754169106
0.0015545044298050925,0.001588070677826181
0.001561279670568183,0.0015869808848947287
0.0015625291707692668,0.0015867362380959094
0.0015634417577530257,0.0015868976770434529
0.0015598538739141077,0.001587193546583876
0.0015602353523718193,0.0015874288801569492
0.001554814058181364,0.001587693317560479
0.001554270726046525,0.001587047299835831
0.001562806501169689,0.0015876904653850943
0.00156126656656852,0.001586437865626067
0.0015633880102541298,0.0015863843145780265
0.0015586052250000648,0.001586538419360295
0.0015625431478838436,0.0015867892652750015
0.0015581785119138658,0.0015880580176599324
0.0015574072531308047,0.0015885495813563466
0.0015611531634931453,0.0015872129588387907
0.001548769709188491,0.0015876938123255968
0.0015538684747298248,0.0015888861962594092
0.0015538106817984954,0.0015877100231591612
0.0015608035391778685,0.0015887258341535926
0.0015608450048603117,0.0015871135401539505
0.0015652411530027166,0.0015876352554187179
0.0015617008102708496,0.0015875394165050238
0.0015593211355735548,0.001587283390108496
0.0015588714741170406,0.0015871835930738598
0.0015635428935638629,0.0015870877250563353
0.0015630132766091265,0.001586978993145749
0.0015536153368884698,0.0015869216585997492
0.0015615975280525163,0.0015869917115196586
0.0015538938023382798,0.0015869265771470964
0.0015550710813840851,0.0015862294239923358
0.0015524753180216067,0.0015858626284170896
0.001559568481752649,0.0015863926091697067
0.0015558452723780647,0.0015864315791986883
0.0015540855965809897,0.0015858906845096499
0.0015570942850899883,0.0015869954077061266
0.0015579411847284064,0.001586293801665306
0.0015594432261423208,0.0015871907817199826
0.0015519769294769503,0.0015868477057665586
0.0015573132259305567,0.0015872264339122921
0.0015578078091493808,0.001586706901434809
0.0015513039761572145,0.0015871895593591034
0.0015556120633846149,0.0015865911555010825
0.0015567309383186512,0.0015868479968048632
0.0015620194026269019,0.0015868338232394308
0.0015520961096626706,0.0015870107454247773
0.0015562654516543262,0.0015873279480729252
0.001554720896820072,0.0015863504959270358
0.0015571418771287426,0.0015866640897002071
0.0015523200345342048,0.0015867165639065206
0.0015505976116401143,0.0015883259766269475
0.001565075377584435,0.0015865655441302806
0.0015525005946983583,0.0015872075164224952
0.0015567376685794443,0.0015868754999246448
0.0015660879362258129,0.0015873501542955637
0.0015615484153386205,0.0015864651941228658
0.0015602430430590175,0.0015866799803916365
0.0015568610542686656,0.0015857918770052493
0.00155430864833761,0.0015867829497437924
0.0015562349872197956,0.0015861803549341857
0.0015561639156658202,0.001586719008628279
0.0015630789566785097,0.0015860526182223111
0.0015618212200934067,0.001587540638865903
0.0015542133915005252,0.0015859698760323226
0.0015525957860518247,0.0015861894062254578
0.0015576859732391313,0.001585883175721392
0.0015588648384436965,0.0015883311862125993
0.0015680210563004948,0.0015914416580926627
0.0015528290823567659,0.001589531806530431
0.0015571644980809651,0.0015861967694945633
0.001567612991493661,0.0015893787785898894
0.0015579505197820254,0.0015897760167717934
0.0015565874127787538,0.0015883918385952711
0.001560808283102233,0.0015919921279419214
0.0015660681456211023,0.0015865975292399526
0.001560766962938942,0.0015870482893660665
0.0015669541971874423,0.0015870543429628015
0.00155865302804159,0.0015859359700698406
0.0015584918219246902,0.0015882441075518727
0.0015577139056404121,0.0015866461326368153
0.001560763041197788,0.0015853286313358694
0.0015567120135528967,0.001586156024131924
0.001559663978696335,0.0015855268866289407
0.0015590164985042065,0.0015861726424191147
0.0015635673844371922,0.0015856916725169867
0.0015562377957394347,0.00158572246436961
0.0015578725578961894,0.0015853650984354317
0.0015543539557256736,0.0015854655648581684
0.0015517272622673772,0.0015855863748583943
0.0015608019893988967,0.0015863532025832683
0.0015560778047074564,0.0015852971118874848
0.0015549124800600111,0.0015852450451347977
0.0015609548936481588,0.0015853156510274857
0.0015518321743002161,0.0015859525301493704
0.0015627065949956886,0.001585824356880039
0.0015602327257511206,0.0015858523547649384
0.0015551644028164446,0.001585990859894082
0.0015572203701594844,0.0015856113459449261
0.0015538122097495943,0.0015857649268582463
0.0015608445755788125,0.0015854600933380425
0.0015655315000913106,0.0015856934187468141
0.0015537095023319125,0.0015865088789723814
0.001554753733216785,0.001585933699971065
0.0015561023319605738,0.0015851502539590001
0.0015576879450236447,0.0015851110802032053
0.0015603483698214404,0.0015850911440793425
0.001565517573908437,0.0015857136459089816
0.0015591384944855236,0.0015857437683735043
0.0015521376626566052,0.0015860686253290623
0.0015542329929303378,0.0015875384269747883
0.0015528379008173943,0.0015857505786698312
0.001559711257868912,0.0015856380923651159
0.0015576538498862647,0.0015852184151299298
0.0015519084554398432,0.001586686761584133
0.0015578823367832229,0.0015852485375944525
0.0015545704154646955,0.0015855029923841357
0.0015556196885881945,0.001585872727446258
0.0015673273519496433,0.001585364923812449
0.001558747469971422,0.0015849574992898852
0.0015612507704645395,0.0015855439705774188
0.0015641159770893864,0.0015852271753828973
0.0015553720149910077,0.0015858537517488003
0.0015523273250437342,0.0015863283188082278
0.0015578777965856716,0.001585612742928788
0.001560298987897113,0.0015857620164752007
0.0015585737128276378,0.001585567428264767
0.001553593174321577,0.0015849672781769186
0.001565079226566013,0.0015853506629355252
0.0015565100620733574,0.0015850075287744403
0.0015518652580794878,0.0015860828279983252
0.0015521828099736013,0.0015849424235057086
0.0015542748151347041,0.0015859494742471725
0.0015533059849985875,0.0015857307298574597
0.0015527331706834957,0.0015859033446758986
0.0015502183669013903,0.0015855795936658978
0.0015573446144117042,0.0015854537195991725
0.0015589054746669717,0.00158482335973531
0.0015540143358521163,0.0015848249604459852
0.0015613637297064997,0.0015846233873162419
0.00155975700909039,0.0015858428669162095
0.0015545553324045613,0.0015854068915359676
0.0015546493232250214,0.001584693614859134
0.001560098462505266,0.0015851236239541322
0.0015567153968731873,0.0015864552406128496
0.0015544953930657357,0.0015850770869292319
0.0015545411151833832,0.0015853183576837182
0.001556601324409712,0.0015857017715461552
0.0015545981004834175,0.0015851536008995026
0.0015551203541690484,0.0015858458064030856
0.00155393189197639,0.0015848272014409304
0.0015600971892126836,0.0015851971693336964
0.0015614844160154462,0.0015864421729929745
0.001557716605020687,0.0015849809278734028
0.0015511840974795632,0.0015843185246922076
0.0015518162836087868,0.0015846093592699617
0.00155731391714653,0.001584142359206453
0.0015574641147395596,0.0015840530104469508
0.0015613666982972063,0.0015859359700698406
0.001554362715978641,0.0015845272282604128
0.0015638104596291669,0.0015853116055950522
0.0015506551280850545,0.0015840493724681437
0.001557766088808421,0.0015839425614103675
0.0015550800380879082,0.001589709660038352
0.0015558983941446058,0.0015835269005037844
0.0015547108341706917,0.0015841030690353364
0.0015531282624579035,0.0015839955594856292
0.0015565058565698564,0.0015834516962058842
0.0015560715546598658,0.0015838115068618208
0.0015495518091483973,0.0015834842051845044
0.0015527389841736294,0.0015835636586416513
0.001556087787321303,0.0015839907573536038
0.0015565264839096926,0.0015834206133149564
0.0015582043197355233,0.0015834566147532314
0.0015515820487053134,0.0015834669466130435
0.0015526776696788147,0.0015840019041206688
0.0015573174605378881,0.0015828921750653535
0.0015467137927771546,0.0015836259699426591
0.0015541613101959229,0.0015835178492125124
0.0015494801991735585,0.0015840600244700909
0.001558514944917988,0.001583272183779627
0.001550319735542871,0.0015830275369808078
0.0015498735883738846,0.001583735051099211
0.0015468674318981357,0.001583048258908093
0.0015534444901277311,0.0015824785805307329
0.001557112358568702,0.0015826390299480408
0.0015551739415968768,0.0015845502784941345
0.0015528892326983623,0.00158314811415039
0.0015544720663456246,0.0015824623696971685
0.001553064830659423,0.0015832289936952293
0.001557993957248982,0.0015829032054170966
0.0015483351089642383,0.0015841251879464835
0.0015478161367354915,0.0015823119902051985
0.0015545474234386347,0.0015825653681531549
0.0015453998785233125,0.00158229615772143
0.0015522164685535245,0.0015818368119653314
0.0015622826249455102,0.0015822735440451652
0.001556926014018245,0.0015820555272512138
0.001552478177472949,0.0015828973846510053
0.0015568244125461206,0.0015829465701244771
0.0015560470274067484,0.001584128593094647
0.0015539296000497416,0.00158363176160492
0.0015541612592642196,0.0015830663323868066
0.001557681753183715,0.001583340868819505
0.001555310002004262,0.0015833900833968073
0.0015534124031546526,0.0015829729672987014
0.0015548632363788784,0.001583544333698228
0.0015607767272740602,0.0015832235512789339
0.0015584762440994382,0.0015838450635783374
0.0015537977960775606,0.0015827876632101834
0.00155588368215831,0.001583268167451024
0.0015521886161877774,0.0015826354501768947
0.001553501540911384,0.001583609206136316
0.0015552867698716,0.0015837085666134953
0.0015518030049861409,0.001582629483891651
0.0015472995073650964,0.0015829505573492497
0.001552667781652417,0.001584322948474437
0.0015505601986660622,0.001582267228513956
0.0015564126224489883,0.0015835946542210877
0.0015560984902549535,0.0015850998170208186
0.0015489909201278351,0.0015839416009839624
0.0015517451902269386,0.0015820997068658471
0.001548467218526639,0.001583675795700401
0.0015574136559735052,0.001583335513714701
0.0015510083103436045,0.0015818211832083762
0.0015520448941970244,0.001582668541232124
0.001554217582452111,0.0015829884505365044
0.001555747730890289,0.001582170691108331
0.0015491248850594275,0.0015819738910067827
0.0015550002644886263,0.0015832193894311786
0.0015580759136355482,0.001582452532602474
0.0015578670645481907,0.0015815372753422707
0.0015519922526436858,0.0015821933338884264
0.001556315692141652,0.0015827042516320944
0.001550980487081688,0.0015819641994312406
0.001557084331579972,0.0015819612599443644
0.0015479122448596172,0.0015817046805750579
0.0015505994379054755,0.0015821166743990034
0.0015546999347861856,0.0015825949376448989
0.0015557665465166792,0.0015815036313142627
0.0015562685002805665,0.0015823534049559385
0.001551179630041588,0.0015822840796317905
0.0015483302267966792,0.0015812796773388982
0.0015589138274663128,0.0015829257317818701
0.0015544201960437931,0.001583114149980247
0.0015558486338704824,0.001582214841619134
0.0015547428774880245,0.0015833501820452511
0.0015579935134155676,0.0015827493043616414
0.0015502606838708743,0.0015827144088689238
0.0015511647870880552,0.0015818091633263975
0.0015550434691249393,0.001582447235705331
0.00155981117131887,0.001581957214511931
0.0015543222616543062,0.0015828459872864187
0.001553060945298057,0.0015820649277884513
0.0015522059838986024,0.0015829451731406152
0.001552697503939271,0.0015824305010028183
0.0015568910675938241,0.0015830063493922353
0.0015570238465443254,0.0015822160348761827
0.0015583934291498736,0.0015821339620742947
0.0015528143994743004,0.0015842455031815916
0.0015606160450261086,0.0015819515101611614
0.0015613977739121765,0.001581221935339272
0.0015529200245509855,0.0015809823235031217
0.0015543323606834747,0.0015820115222595632
0.0015575848301523365,0.001581586606334895
0.0015549652089248411,0.001581849908689037
0.0015574863646179438,0.0015828262839931995
0.0015553568591712974,0.0015820118715055287
0.0015511282545048743,0.00158134097000584
0.0015516381172346883,0.0015815077349543571
0.0015502894384553656,0.001581457705469802
0.0015586778608849272,0.0015820074768271297
0.0015517720967181958,0.001581747317686677
0.0015581510378979146,0.0015825055888853967
0.0015524473783443682,0.001582541095558554
0.0015561834807158448,0.0015820410335436463
0.0015486171105294488,0.0015821598353795707
0.0015507828575209714,0.0015825103619135916
0.0015641950085409917,0.0015821921406313777
0.0015501146044698544,0.0015822179848328233
0.001557215306092985,0.001582630560733378
0.0015550424432149157,0.0015823921712581068
0.001548434142023325,0.001581722142873332
0.001555444127006922,0.001582615717779845
0.001562340694363229,0.0015817914973013103
0.0015513354519498535,0.0015820693806745112
0.0015550929674645886,0.001582689059432596
0.0015479596477234736,0.0015827332099433988
0.0015602781713823788,0.0015829813783057034
0.0015567911468679085,0.0015825536102056503
0.0015550158059340902,0.0015818635001778603
0.0015497566346311942,0.0015818927786312997
0.0015461091170436703,0.0015840637206565589
0.001558141753775999,0.0015811744378879666
0.0015500387889915146,0.0015819119289517403
0.0015524591144639999,0.0015818703104741871
0.0015557123915641569,0.0015853953955229372
0.001553595095174387,0.001582685625180602
0.0015520939778070897,0.0015812819183338434
0.0015481300215469673,0.0015816163504496217
0.001552327630633954,0.001582742144819349
0.001555624243337661,0.001582300930749625
0.001553885595058091,0.0015836002421565354
0.0015511706224060617,0.0015824939764570445
0.0015545774294878356,0.0015822543355170637
0.0015579584942315705,0.0015815052611287683
0.0015513774560531601,0.0015812432975508273
0.0015523557813139632,0.00158273137640208
0.0015483354800380766,0.0015818332904018462
0.0015579336250084452,0.0015821802953723818
0.0015533114346908405,0.0015823972062207758
0.001553219357447233,0.0015825738955754787
0.001546505889564287,0.0015810021723154932
0.0015516173152718693,0.0015808404714334756
0.0015549577365163714,0.001581976073794067
0.0015478930654353462,0.001582922792294994
0.001553561851324048,0.0015815015358384699
0.001554531991132535,0.0015816462982911617
0.001555132017529104,0.0015811225166544318
0.0015526856004726142,0.0015819012478459626
0.0015593404750688933,0.0015832486096769571
0.0015498099965043366,0.0015812982455827296
0.001555821974761784,0.0015815933002159
0.001556895484100096,0.0015818224055692554
0.0015512276586377993,0.0015821470587980002
0.0015519622102146968,0.001582575321663171
0.0015562594126095064,0.0015825353912077844
0.0015542406035820022,0.001581793709192425
0.0015505290648434311,0.0015822555287741125
0.0015576460427837446,0.0015817551175132394
0.0015489421566599049,0.0015816543891560286
0.001553924594190903,0.0015816219965927303
0.0015546206341241486,0.001582668541232124
0.0015548736482742243,0.001582595898071304
0.0015555207355646417,0.0015824142028577626
0.0015552520417259075,0.0015817688836250454
0.001561851691803895,0.0015803803398739547
0.0015516985513386317,0.0015806787996552885
0.0015553647390333936,0.0015810587501619011
0.0015535786078544334,0.0015806840965524316
0.0015558096274617128,0.001581180258654058
0.0015564522982458584,0.0015811243501957506
0.0015507742573390715,0.0015805526345502585
0.0015528224685112946,0.0015902373124845326
0.0015578511156491004,0.0015819788095541298
0.001555068178276997,0.0015847430913709104
0.0015594660726492293,0.0015838744002394378
0.0015548670562566258,0.0015837761748116463
0.0015551991382380947,0.0015864072483964264
0.0015535252387053333,0.0015825167065486312
0.0015576898877043277,0.0015823875146452338
0.001565815728099551,0.0015817795938346535
0.0015550839889328927,0.0015818802348803729
0.0015560858228127472,0.0015826598682906479
0.0015548720912192948,0.0015816694940440357
0.0015534575650235638,0.0015815039514563978
0.0015551714022876695,0.0015824244474060833
0.001557032999699004,0.0015841590357013047
0.001556780727696605,0.0015818063111510128
0.0015524771661148407,0.0015845286543481052
0.0015489378565689549,0.0015820554981473833
0.0015521928726229817,0.0015821674605831504
0.0015564220884698443,0.001582755270646885
0.001554567577841226,0.0015816788363736123
0.001553401496494189,0.0015822539571672678
0.0015579934188281186,0.0015820162079762667
0.0015552906843367964,0.0015825470036361367
0.0015546699214610271,0.0015819577674847096
0.0015530778473475948,0.0015828800096642226
0.0015520268643740565,0.0015817757230252028
0.0015538618608843535,0.0015814583166502416
0.0015558273662463762,0.0015813375357538462
0.001552765112137422,0.001580991956871003
0.001552257534058299,0.0015805815055500716
0.0015463158415514044,0.0015805191651452333
0.001552374793391209,0.0015796920924913138
0.001550689252326265,0.0015804760623723269
0.0015541742322966456,0.001579706440679729
0.001549247397633735,0.0015798715758137405
0.0015497338536079042,0.0015794148202985525
0.0015535365164396353,0.0015789574244990945
0.0015550181342405267,0.001579629781190306
0.0015558434315607883,0.0015793832717463374
0.0015478446730412543,0.0015794305072631687
0.0015537417275481857,0.0015796198858879507
0.0015527962605119683,0.0015795697981957346
0.0015487228592974134,0.0015799871180206537
0.0015513927864958532,0.0015807803720235825
0.001553007256006822,0.0015808660245966166
0.0015486326155951247,0.001580628042574972
0.001557118222990539,0.001581482618348673
0.0015499757791985758,0.00157985434634611
0.001553299829538446,0.0015807266172487289
0.0015541188840870745,0.0015804866852704436
0.001546294784930069,0.0015798942185938358
0.0015517332722083665,0.001580495183588937
0.0015511716192122549,0.0015811474004294723
0.001552358575281687,0.0015813399804756045
0.0015502881215070374,0.001581698510563001
0.001554702226712834,0.0015812392521183938
0.0015560108804493211,0.0015811103803571314
0.0015507345160585828,0.0015802639245521277
0.0015579479004372843,0.0015813303471077234
0.0015497245694859885,0.0015821482229512185
0.0015561037071165629,0.0015813042700756341
0.001548275897221174,0.0015805751027073711
0.0015545543938060291,0.0015806018491275609
0.0015503423783229664,0.0015814908547326922
0.001551663583086338,0.0015812373312655836
0.0015587197849527001,0.0015808163152541965
0.0015512573008891195,0.0015818066021893173
0.001555599614221137,0.0015854869270697236
0.0015521801251452416,0.0015859872219152749
0.0015474155661650002,0.001581108197569847
