train_rl2,test_rl2
0.0015563914930680767,0.001580747339176014
0.0015510007506236434,0.0015815066290087998
0.0015489494835492224,0.0015813843347132206
0.0015607208188157529,0.001579199859406799
0.0015527815776295029,0.0015793376660440117
0.00154696997924475,0.0015796173247508705
0.0015504989787586965,0.0015796548395883292
0.0015457507615792565,0.0015797231753822416
0.001547793683130294,0.001579438743647188
0.00155826209083898,0.001579381205374375
0.0015580725157633424,0.0015791112964507192
0.0015491254671360366,0.0015799835964571685
0.001554277478135191,0.0015801884874235839
0.0015523111505899578,0.0015794191567692906
0.0015566241709166206,0.001579671137733385
0.0015520576780545525,0.0015789050667081028
0.0015481537993764505,0.001578883413458243
0.001544178361655213,0.001579956617206335
0.0015446710094693117,0.0015795518120285124
0.0015568830276606604,0.0015786181611474603
0.0015594988508382812,0.0015791875775903463
0.0015535199127043597,0.0015796245716046542
0.0015504535913350992,0.0015810320328455418
0.0015518676227657124,0.0015796881052665412
0.0015549877498415299,0.0015797562373336405
0.0015517353967879899,0.0015799768443685025
0.001551212670165114,0.0015799725078977644
0.0015516521962126717,0.001579812989803031
0.0015540021195192821,0.0015788834425620735
0.0015564471614197828,0.0015797392115928233
0.0015508663927903399,0.0015799662796780467
0.001549401531519834,0.0015798964886926115
0.0015512086683884263,0.0015798801032360643
0.001555209921207279,0.001579779083840549
0.0015511455640080385,0.0015795994841028005
0.0015515266131842509,0.0015808379102963954
0.0015535631027887575,0.0015793306520208716
0.0015532280740444548,0.0015802467241883278
0.0015473772218683735,0.0015800540859345347
0.0015502391761401668,0.001582360389875248
0.0015523330293945037,0.0015840840060263872
0.001556427130708471,0.0015789416793268174
0.0015535572529188357,0.0015799080138094723
0.0015552723853033967,0.0015799405227880925
0.001550278604554478,0.0015814034268260002
0.0015486434276681393,0.0015782570408191532
0.001549187996715773,0.0015778846573084593
0.00155272452684585,0.00157901385682635
0.001552539506519679,0.001578352297656238
0.001555419119540602,0.0015788705495651811
0.001551518784253858,0.0015788034943398088
0.0015548191295238212,0.0015788105374667794
0.001565793172630947,0.0015803967835381627
0.0015506249328609556,0.0015800546971149743
0.0015437003603437915,0.0015806175651960075
0.0015518367727054283,0.0015787872252985835
0.0015507161660934798,0.0015779197274241596
0.0015536333739873953,0.0015778251108713448
0.0015562446205876768,0.0015842966677155346
0.001551924302475527,0.0015799964021425694
0.0015503848626394756,0.0015810640761628747
0.0015527659124927595,0.0015793717466294765
0.0015481004738830961,0.0015810148033779114
0.0015465139804291539,0.0015787793381605297
0.001552803449158091,0.0015841896820347756
0.0015512249228777364,0.0015790110628586262
0.0015452929073944688,0.0015776299696881324
0.0015569871320622042,0.0015784332354087383
0.0015518270156462677,0.0015775964129716158
0.001548968233691994,0.0015772083133924752
0.0015435030654771253,0.001577824674313888
0.0015527074137935415,0.0015780365210957825
0.0015510620942222886,0.0015777210355736315
0.0015462478986592032,0.001578041206812486
0.0015508821525145322,0.001577976712724194
0.0015494454783038236,0.0015834485238883644
0.001558139847475104,0.0015839401457924396
0.001542437334137503,0.0015783376875333488
0.0015586892332066782,0.0015789452299941331
0.0015426707541337237,0.0015784275310579687
0.0015497322092414834,0.0015774536586832255
0.0015477324341190979,0.0015775194624438882
0.0015494808831135742,0.001578029477968812
0.0015523287875112146,0.0015780236280988902
0.0015550862735835835,0.0015777572989463806
0.001549402943055611,0.001578122319187969
0.0015528923031524755,0.0015776660584378988
0.001555430077132769,0.0015777510998304933
0.0015522981993854046,0.001577164453919977
0.0015521796231041662,0.0015773855848237872
0.0015538850566372275,0.0015774094790685922
0.0015467891571461223,0.0015769931196700782
0.001546669183881022,0.0015780461544636637
0.001547408610349521,0.0015783182752784342
0.0015481691516470164,0.0015782737755216658
0.0015456190376426093,0.0015811312478035688
0.0015497878339374438,0.001578551484271884
0.0015507481512031518,0.0015778009546920657
0.0015493033497477882,0.0015798629319760948
0.0015465409887838177,0.0015785462746862322
0.001550695080368314,0.0015805478033144027
0.001548827567603439,0.0015786104486323893
0.0015484429823118262,0.0015790936595294625
0.0015479984285775572,0.0015797922969795763
0.0015544144698651507,0.001579185773152858
0.0015470911748707294,0.0015787234588060528
0.0015527689683949575,0.0015791554178576916
0.001544732745969668,0.001578064839122817
0.0015484593823202886,0.0015772127371747047
0.0015457633053301834,0.0015769469027873129
0.001549640073790215,0.0015765944262966514
0.0015464188036276028,0.001577367540448904
0.0015442679796251468,0.001578276074724272
0.0015529712254647166,0.0015769137244205922
0.0015488509889109991,0.001578655035700649
0.0015465378310182132,0.001577397546498105
0.001560609889565967,0.0015781063702888787
0.0015527339419350028,0.0015778898086864501
0.0015468191777472384,0.0015785627765581012
0.0015541629763902165,0.0015779587847646326
0.0015515086852246895,0.0015774922794662416
0.0015572942356811836,0.0015779600362293422
0.0015503947215620428,0.001577290939167142
0.0015465015458175912,0.0015784897550474852
0.0015425949895870872,0.0015781231049913913
0.0015527257201028988,0.0015766487340442836
0.0015472486193175428,0.001578527590027079
0.0015508499927818775,0.0015784134739078581
0.001557433235575445,0.0015779304958414286
0.001545956460176967,0.0015766038850415498
0.0015464556418010034,0.0015767564764246345
0.0015476926855626516,0.0015765104617457837
0.0015488216740777716,0.0015763201226945966
0.00154557383939391,0.0015770160243846476
0.00154579176887637,0.0015775323554407805
0.0015505646588280797,0.0015776565414853394
0.0015523822876275517,0.0015789101889822632
0.0015495704792556353,0.0015768675657454878
0.001554723123263102,0.0015786422009114176
0.0015469808131456375,0.0015778020024299622
0.0015493903192691505,0.001575918577145785
0.0015442076764884405,0.0015754898777231574
0.001549728483951185,0.001575429312651977
0.0015418234615935944,0.001576063863467425
0.0015448105477844365,0.0015765822026878595
0.0015476740009034984,0.0015764720446895808
0.001545743587485049,0.0015760933747515082
0.001550251807202585,0.0015764230338390917
0.0015449350903509185,0.0015759884845465422
0.0015458253255928867,0.0015761593240313232
0.0015458168418263085,0.001576695969561115
0.0015457118206541054,0.0015761198301333934
0.0015478282366530038,0.0015765028074383736
0.0015579812534269877,0.0015781245019752532
0.0015480292204301804,0.0015778908564243466
0.0015487627606489696,0.0015762535331305116
0.0015503017857554369,0.0015765923308208585
0.0015513226899201982,0.0015768506564199924
0.0015449917846126482,0.0015756601642351598
0.0015507360803894699,0.0015766430005896837
0.0015526358110946603,0.001576046401169151
0.0015451185026904568,0.0015758515801280737
0.001547780557302758,0.0015760410751681775
0.001548519154312089,0.001575462258188054
0.0015515533450525254,0.001576370297698304
0.0015462186929653399,0.0015764461131766438
0.001550543587654829,0.0015759793459437788
0.0015486966440221295,0.0015765393036417663
0.0015505454502999783,0.0015761445392854512
0.0015494712788495235,0.0015755683707538992
0.00154105724504916,0.0015757248329464346
0.0015450353603227995,0.0015773751365486532
0.0015501155867241323,0.0015766560973133892
0.0015499132277909666,0.0015768841549288481
0.0015444894088432193,0.0015773966151755303
0.0015504417096963152,0.0015767451550345868
0.001543063306598924,0.0015773567429278046
0.00154367971845204,0.0015766971337143332
0.0015466349286725745,0.001576481299707666
0.0015543845292995684,0.0015763604897074401
0.0015486807023989968,0.0015763826668262482
0.0015475130203412846,0.0015764400595799088
0.0015389677428174764,0.0015758317313157022
0.0015500787339988165,0.0015757650544401258
0.0015495691986870952,0.0015758545778226107
0.0015413880319101736,0.0015759177622385323
0.001548335625557229,0.0015768045850563794
0.001547290630696807,0.0015764734707772732
0.0015495556508540176,0.0015766821743454784
0.0015474320971406996,0.0015771388134453446
0.001548654559883289,0.0015756406646687537
0.0015489066718146205,0.001576905371621251
0.0015428994593094103,0.0015770955651532859
0.0015456601031473838,0.0015757665387354791
0.0015479907451663166,0.0015768599696457386
0.0015429106788360514,0.0015765213465783745
0.001548278218251653,0.001577378367073834
0.0015495884726988152,0.0015776272630319
0.0015457004410563968,0.001577177841681987
0.001544262260722462,0.0015766801952850074
0.001543945458251983,0.0015766295255161822
0.001540894176287111,0.001577264949446544
0.0015486726988456212,0.0015765081043355167
0.0015499050641665235,0.0015770092140883207
0.0015478819841518998,0.0015780820685904473
0.0015532198012806475,0.001577357150381431
0.0015516219573328272,0.001576975075295195
0.001549190579680726,0.0015767188160680234
0.0015475715190405026,0.0015773600607644767
0.0015520934975938872,0.0015763657283969223
0.0015441773139173165,0.0015762057155370712
0.001548468993860297,0.0015759789675939828
0.0015444320888491347,0.0015752995677758008
0.0015536717473878525,0.0015756403736304492
0.0015507706921198405,0.0015794977371115237
0.00154704676970141,0.0015759094676468521
0.00155199220898794,0.0015761772519908845
0.0015470966391148977,0.0015751140017528087
0.001539388918899931,0.0015753984625916928
0.0015446979014086537,0.0015774948114994913
0.0015503610120504163,0.0015771609323564917
0.0015497634813073091,0.0015752951730974019
0.001550733664771542,0.001575577276526019
0.0015509750228375196,0.0015765208518132567
0.0015450762221007608,0.0015757223009131849
0.0015471782025997527,0.0015761236718390137
0.0015495204934268259,0.0015755918284412473
0.0015432046566274948,0.0015763783594593406
0.0015537351719103754,0.0015755489584989846
0.0015460811700904742,0.001577224611537531
0.0015436395915457979,0.001576188689796254
0.0015480436704820022,0.001579670060891658
0.0015441862269653939,0.00157996267080307
0.0015455388856935315,0.0015764034469611943
0.0015475960026378743,0.001576156122609973
0.0015479385401704349,0.0015804084541741759
0.001550975335703697,0.001579351956024766
0.0015475232212338597,0.0015766795550007373
0.0015455955945071764,0.0015763107512611896
0.0015482464368687943,0.0015765713760629296
0.0015512537938775495,0.0015757911605760455
0.0015475158943445422,0.0015758740773890167
0.0015473207386094145,0.0015766468713991344
0.001541198587801773,0.001577643968630582
0.00154661935812328,0.0015797038795426488
0.0015546374997938983,0.0015820901317056268
0.0015466962431673892,0.0015876057732384652
0.0015494224498979747,0.0015792920894455165
0.001548801374156028,0.0015831335331313312
0.0015526070492342114,0.001577324524987489
0.0015481832015211694,0.0015765092393849045
0.0015470922808162868,0.0015760742244310677
0.001545562015962787,0.001576892682351172
0.0015486455304198898,0.0015761870017740875
0.0015521159148192964,0.00157591060269624
0.0015574725257465616,0.001575683243572712
0.001543899365060497,0.001576779701281339
0.0015520324886892922,0.001575561094796285
0.0015475415420951322,0.001579542993567884
0.0015493948012590408,0.0015749256417620927
0.0015467094563064165,0.001573640329297632
0.0015446628021891229,0.0015746895223855972
0.0015513151229242794,0.0015770456520840526
0.0015465323958778754,0.001574633177369833
0.0015463167510461062,0.001576757407747209
0.0015534625563304871,0.0015783545677550137
0.0015422655196744017,0.0015761226823087782
0.001546049774333369,0.0015760202368255705
0.00154908108379459,0.0015769465535413474
0.001546390398289077,0.0015759046364109963
0.0015489196302951314,0.0015762131079100072
0.001543609112559352,0.001575364643940702
0.0015483712631976232,0.001575033413246274
0.0015459007699973881,0.001574588066432625
0.001543246537039522,0.0015750984020996839
0.0015493104656343348,0.0015763499541208148
0.001540327117254492,0.001575365342432633
0.0015550954776699655,0.0015750823367852718
0.0015474162355531007,0.0015752051258459687
0.0015451296931132674,0.0015752827166579664
0.001545311461086385,0.0015762433176860213
0.001544686070701573,0.0015769466408528388
0.0015449046914000064,0.001576295675477013
0.00154935189493699,0.0015768641023896635
0.0015432048676302657,0.0015761698014102876
0.001548032756545581,0.001575461559696123
0.0015444776581716724,0.0015761341783218086
0.001545699269627221,0.001576022943481803
0.001547385982121341,0.0015761182585265487
0.0015473006569663994,0.0015764024574309587
0.0015434979723067954,0.0015770464960951358
0.0015566983274766244,0.001578555122250691
0.0015489922734559514,0.0015761188406031579
0.0015412572611239739,0.0015765705320518464
0.0015491407248191535,0.0015755498316138983
0.0015458293055417016,0.0015759353409521282
0.001543894009955693,0.0015772761835251004
0.001544268845464103,0.0015766263823024929
0.0015513101243413985,0.0015766288561280817
0.001546111707284581,0.0015762761468067765
0.0015425910751218908,0.0015773552004247904
0.0015447969853994437,0.001576699287397787
0.0015455837856279686,0.0015760054520796984
0.0015459229834959842,0.00157844481873326
0.0015512649697484449,0.001576089154696092
0.0015423106742673554,0.0015760882233735174
0.0015462866504094563,0.0015765323769301176
0.0015494754479732364,0.001576012436999008
0.0015479919384233654,0.0015757862711325288
0.001544791339256335,0.0015760326641611755
0.0015443003867403604,0.0015761075483169407
0.0015488632925553247,0.001575311878696084
0.001545361323223915,0.0015760381647851318
0.0015446629258804023,0.0015754658670630306
0.0015521740715485066,0.0015756096108816564
0.0015486003831028938,0.0015753943880554289
0.001544829094200395,0.0015750568127259612
0.0015455597676918842,0.0015762942493893206
0.0015461728762602434,0.0015765456773806363
0.001548340849694796,0.00157527020201087
0.0015462312730960548,0.0015761055401526392
0.0015470399594050832,0.0015764770505484194
0.001555141614517197,0.0015755330969113857
0.001544889819342643,0.0015753579791635275
0.0015406452293973416,0.0015756608336232603
0.001539004486403428,0.0015753862680867314
0.001545660532428883,0.0015756714274175465
0.0015484068644582294,0.0015754640917293727
0.0015569861789117567,0.0015757529763504863
0.0015489444849663414,0.0015747093129903078
0.0015491839440073818,0.0015751818718854338
0.0015454661988769658,0.0015753408952150494
0.001548437045130413,0.0015754365012980998
0.0015454115273314528,0.00157478146138601
0.0015475989275728352,0.0015777003427501768
0.0015482821472687647,0.0015749449376016855
0.0015454213644261472,0.001575009257066995
0.001548559419461526,0.0015750721795484424
0.0015461769871762954,0.001575642469106242
0.0015453621599590406,0.0015753608604427427
0.001542944140965119,0.0015754109190311283
0.0015462391675100662,0.0015804814174771309
0.0015468388082808815,0.001575065398355946
0.0015442930307472125,0.001574054971570149
0.0015409050902235322,0.001574651658302173
0.0015461937873624265,0.0015747862053103745
0.0015422059441334568,0.0015759168891236186
0.001540647579531651,0.001578223134856671
0.0015471018923562951,0.0015743784606456757
0.0015489330035052262,0.0015748997102491558
0.0015489357465412468,0.0015762005059514195
0.0015508983124163933,0.0015750819875393063
0.0015431382416863926,0.001575112488353625
0.001548553627799265,0.0015747271827422082
0.0015413681321660988,0.0015746837598271668
0.0015483327515539713,0.0015756504435557872
0.0015566285728709772,0.0015757484652567655
0.001544649370771367,0.0015754502383060753
0.001542331141536124,0.0015753705520182848
0.0015507171337958425,0.001577200018800795
0.0015431515712407418,0.0015751234022900462
0.0015422455326188356,0.0015748805599287152
0.001549472362967208,0.0015751947066746652
0.0015440286588273011,0.0015767992590554059
0.0015460244540008716,0.0015753145853523165
0.0015505460614804178,0.0015756586217321455
0.001550332483020611,0.0015752730832900852
0.0015419569099321961,0.0015748484001960605
0.001543484948342666,0.0015750827151350677
0.001556112983962521,0.0015749530284665525
0.0015489502111449838,0.0015751871978864074
0.0015418366820085794,0.0015756822831463069
0.001553862057335209,0.0015777701046317816
0.0015450563951162621,0.0015763412229716778
0.0015474075989914127,0.00157759731519036
0.0015448002013727091,0.001575683243572712
0.0015421827847603709,0.0015757945366203785
0.0015474736865144223,0.0015750005841255188
0.0015547510556643829,0.0015747437719255686
0.0015471926963073201,0.0015761686954647303
0.0015453734085895121,0.0015754296618979424
0.0015392689165310003,0.0015748772129882127
0.0015464918687939644,0.0015748034929856658
0.0015412199645652436,0.0015755880158394575
0.0015465189062524587,0.0015748149016872048
0.0015457831177627668,0.0015752274775877595
0.0015489329452975653,0.0015758571098558605
0.001546157625853084,0.0015753473853692412
0.0015427476391778328,0.0015752475592307746
0.0015508484793826938,0.0015753363259136677
0.0015459096757695079,0.0015755712520331144
0.0015459958158317022,0.001575059344759211
0.001543863516417332,0.0015747089928481728
0.0015459129572263919,0.00157484709052369
0.0015484512769035064,0.0015748098376207054
0.001546955041703768,0.0015752353938296437
0.0015555747522739694,0.0015746860881336033
0.0015387563762487844,0.0015755526255816221
0.001544985170767177,0.0015743832336738706
0.001544792190543376,0.0015755192143842578
0.0015511663514189422,0.001575037429574877
0.0015428686456289142,0.0015752968611195683
0.0015482883172808215,0.0015752653707750142
0.001545052684377879,0.0015741837560199201
0.001545704755699262,0.001574437483213842
0.0015482426097150892,0.0015755943022668362
0.0015500238005188294,0.0015779300010763109
0.0015448958802153356,0.0015779347450006753
0.0015465633914573118,0.0015743674302939326
0.0015431560896104202,0.0015755195636302233
0.0015487058044527657,0.0015744002303108573
0.0015533778496319428,0.0015755107160657644
0.001547401443531271,0.0015743219119030982
0.0015450740174856037,0.0015745134733151644
0.001546405692351982,0.001574312278535217
0.0015431498977704905,0.001573845191160217
0.001546961757412646,0.0015726905839983374
0.001546130450151395,0.0015740584931336343
0.0015477481501875445,0.0015737932990305126
0.0015454495151061565,0.0015734404732938856
0.0015438142363564111,0.0015748679579701275
0.0015433964872499928,0.0015740726084914058
0.0015426308382302523,0.00157510198187083
0.0015487272321479395,0.0015762851980980486
0.001543510501505807,0.0015729164879303426
0.0015431501960847527,0.001573784596985206
0.0015439342605532147,0.001574529305798933
0.0015413132350658998,0.001573393470607698
0.0015477701454074122,0.001574914058437571
0.0015470650760107674,0.0015744570409879088
0.0015464894750039093,0.0015727028949186206
0.0015471031292690895,0.0015732234169263393
0.0015467218836420216,0.001573866349644959
0.0015480463844141923,0.001574729714775458
0.001549374770547729,0.0015745392593089491
0.0015460810100194067,0.0015761100803501904
0.0015459030255442485,0.0015744373959023505
0.0015473912135348655,0.0015746846911497414
0.0015507466814597137,0.0015751255268696696
0.0015450972496182658,0.001575414469698444
0.001542247657198459,0.0015735917841084301
0.0015405685044243,0.0015756376960780472
0.0015478535497095436,0.0015750385646242648
0.0015474103347514756,0.0015757100190967321
0.0015413880391861312,0.0015741795068606734
0.001541505967907142,0.001575831847731024
0.0015493316459469497,0.0015732950996607542
0.0015487245545955375,0.00157317184493877
0.0015537390572717413,0.0015730299055576324
0.0015445321041624993,0.0015729143633507192
0.0015528641451965086,0.00157452147686854
0.0015427830221597105,0.001572600012877956
0.0015399622425320558,0.0015730849409010261
0.0015492671591346152,0.0015729325532447547
0.0015441263749380596,0.0015733065956737846
0.0015411753411171958,0.001572879496961832
0.001545149425510317,0.0015726764395367354
0.0015439746566698886,0.0015727358404546976
0.0015512351164943539,0.001572311855852604
0.001542160302051343,0.001572896639117971
0.001543723868962843,0.00157254355144687
0.0015436067988048308,0.001573440182255581
0.0015444571181433275,0.0015744566335342824
0.0015422326323459856,0.0015734975459054112
0.0015423850127262995,0.001573478861246258
0.0015419705887325108,0.0015730134036857635
0.0015452915176865645,0.001572755689267069
0.0015410446940222755,0.0015734801418147981
0.0015442229705513455,0.001573229004861787
0.001550676861370448,0.0015730741433799267
0.0015525935596087947,0.0015730740560684353
0.0015428783008246683,0.0015731279854662716
0.0015467687044292688,0.0015733923355583102
0.001542061239888426,0.001573441142681986
0.0015499204746447504,0.0015735601482447237
0.001546287712699268,0.0015741382376290858
0.0015468008059542626,0.0015738483052700758
0.0015430383718921803,0.0015740237140562385
0.0015461364164366387,0.0015736559289507568
0.001542318430438172,0.0015736241184640676
0.001546534193039406,0.0015740382950752974
0.0015516019484493881,0.0015738583460915834
0.0015437277033925056,0.0015738981892354786
0.0015466812328668311,0.0015735543565824628
0.001546939653053414,0.001573356392327696
0.0015400337069877423,0.0015737864014226943
0.0015442654403159395,0.0015741856477688998
0.0015435075329151005,0.0015743321273475885
0.001547040454170201,0.001574389258166775
0.0015548202500212938,0.0015733220498077571
0.001544461541925557,0.0015739409136585891
0.0015449208731297404,0.0015750906022731215
0.0015493620157940313,0.0015750467136967927
0.0015473340317839757,0.0015747175202704966
0.0015471849401365034,0.001573926245328039
0.0015454326203325763,0.001574551046360284
0.0015501815942116082,0.0015739175723865628
0.0015511034216615371,0.0015739053778816015
0.0015418338152812794,0.0015743694093544036
0.0015450915161636658,0.001574199937749654
0.0015425828460138291,0.0015741191455163062
0.0015484630785067566,0.001574270921992138
0.001545462459034752,0.001574838737724349
0.0015403429861180484,0.001574736088514328
0.0015439290727954358,0.001574860914843157
0.0015456666005775332,0.0015751278260722756
0.0015457088011316955,0.0015734441112726927
0.001543305566883646,0.0015733335458207875
0.0015442812364199199,0.001574324065586552
0.0015465608303202316,0.0015745067212264985
0.0015442523726960644,0.001576077745994553
0.0015480909278267063,0.001574418303789571
0.0015470253201783635,0.0015746704302728176
0.0015497725107707083,0.0015752692997921258
0.0015458389025297947,0.0015736605564597994
0.001546094128570985,0.0015733833715785295
0.0015476852931897156,0.0015744467091280967
0.0015416091482620686,0.0015729950973764062
0.0015383851932710968,0.0015727572608739138
0.0015466599943465553,0.0015724099648650736
0.0015425371020683087,0.0015721645904704928
0.0015407489045173861,0.0015723320248071104
0.0015389866020996124,0.0015724687837064266
0.001540561395813711,0.0015722571406513453
0.0015449117418029346,0.0015727290301583707
0.0015375921357190236,0.0015716915077064186
0.0015481825830647722,0.001571513304952532
0.0015452070729224943,0.0015716787602286786
0.0015401314303744584,0.0015714113833382726
0.0015435298264492303,0.0015717187779955566
0.0015412060165544972,0.001573374291183427
0.0015477679335162975,0.0015712524764239788
0.0015382902274723165,0.0015716675843577832
0.001544751132314559,0.0015720249502919614
0.0015421360658365302,0.0015717489295639098
0.0015447358528035693,0.0015713251777924597
0.001539566663268488,0.001571767876157537
0.0015443301381310448,0.0015719209040980786
0.0015435364257427864,0.0015712156891822815
0.0015396917951875366,0.0015718615613877773
0.0015534874473814853,0.0015724870609119534
0.00154406794172246,0.0015714166511315852
0.0015473203966394067,0.0015726205601822585
0.0015418236798723228,0.0015723555407021195
0.001541869183711242,0.0015721653180662543
0.0015389191030408256,0.0015717791393399239
0.0015441910290974192,0.0015715827757958323
0.0015413924120366573,0.0015711896703578532
0.001544840430142358,0.001572362205479294
0.001539407174277585,0.001571972417877987
0.001553109206724912,0.0015717067290097475
0.0015448559934156947,0.0015721634845249355
0.0015431874271598645,0.0015715687768533826
0.001540742021461483,0.0015718122012913227
0.0015436680187121965,0.0015722272510174662
0.0015423624499817379,0.001572569366544485
0.0015455269240192138,0.0015723200340289623
0.0015506955460296012,0.0015722858952358365
0.0015452768275281414,0.0015727728605270386
0.001540709738037549,0.0015725794655736536
0.001544568978715688,0.0015721813833806664
0.0015418065304402262,0.001572312496136874
0.0015423363511217758,0.0015741358802188188
0.001544795602967497,0.001572173903696239
0.0015412322463816963,0.001572673412738368
0.0015463195741176605,0.001572924928041175
0.0015355777577497065,0.0015729425067547709
0.0015441572832060046,0.0015733044710941613
0.0015393037028843537,0.001572870503878221
0.0015382464407593943,0.0015729164297226816
0.0015400135234813206,0.0015714984911028296
0.001538949138193857,0.0015728016151115298
0.0015386356171802618,0.0015714647306594998
0.0015431366045959294,0.0015716289635747671
0.00153969312668778,0.0015717993373982608
0.0015432944419444539,0.0015735864581074566
0.001537981013825629,0.001573894522152841
0.001549001011881046,0.001571073691593483
0.0015411113345180638,0.0015707896673120558
0.0015410608320962638,0.0015713493339717388
0.001539178228995297,0.0015719965158496052
0.0015445795143023133,0.0015713121683802456
0.0015440652205143124,0.0015711531159467995
0.0015467813645955175,0.0015747839061077684
0.0015406156380777247,0.0015720517258159816
0.0015466535987798125,0.0015726760029792786
0.0015444117670995183,0.0015713408938609064
0.0015428886617883109,0.0015723495453130454
0.001541137222375255,0.0015715439221821725
0.0015437580805155449,0.0015715595218352973
0.0015405487647512928,0.0015709339932072908
0.0015470476864720695,0.0015718300128355622
0.0015406626698677428,0.0015714570472482592
0.001540384539111983,0.001573530404129997
0.0015501207817578688,0.001571378845255822
0.001532628564746119,0.0015726052224636078
0.0015433945300173946,0.001571703003719449
0.0015375929433503188,0.0015707167622167617
0.0015400549818878062,0.0015703421377111226
0.001539263190352358,0.001570928405271843
0.0015416925380122848,0.0015732329338788986
0.001545448714750819,0.0015709630970377475
0.0015414801528095268,0.0015715551271568984
0.0015436716930707917,0.0015709283470641822
0.0015354164788732305,0.0015707571583334357
0.0015431945575983264,0.0015710321313235909
0.0015447565529029816,0.0015732184401713312
0.0015427790931425989,0.0015707587008364499
0.0015379302203655243,0.0015707123675383627
0.0015396405578940175,0.0015708479331806302
0.0015399423282360658,0.0015724934928584844
0.0015394591900985688,0.00157107476843521
0.0015426647732965648,0.001571240951307118
0.0015425373203470372,0.0015709935687482357
0.0015471378792426549,0.0015709686267655343
0.0015454767853952944,0.001572345063323155
0.001539644414151553,0.0015717903152108192
0.0015441349387401715,0.0015719003858976066
0.0015480930669582449,0.0015718199720140547
0.0015401695200125687,0.0015716018970124424
0.0015465688920812681,0.0015713912434875965
0.0015394156871479936,0.001571685483213514
0.0015310460366890766,0.0015715132758487016
